START-OF-LOG: 3.0
CATEGORY: Portable, multi operator, low power, assisted
CONTEST: FD SSB
SPECIFIC: T19
CALLSIGN: DK0CN/P
CLAIMED-SCORE: 241040
CREATED-BY: UcxLog 7.95, modified by DXHF upload.
OPERATORS: DL2MHO DL2MST DJ7BA DL6FCD DB1QP DG5DJ DL1MRA DL1MTV DM7WL DK3QN
QSO:  7000 PH 2019-09-07 1551 DK0CN/P       59  116    OZ0W/P        59  068
QSO:  7000 PH 2019-09-07 1552 DK0CN/P       59  117    M3EGU         59  007
QSO:  7000 PH 2019-09-07 1552 DK0CN/P       59  118    G2DX/P        59  038
QSO:  7000 PH 2019-09-07 1553 DK0CN/P       59  119    DL0VE/P       59  114
QSO:  7000 PH 2019-09-07 1553 DK0CN/P       59  120    DR1E/P        59  065
QSO:  7000 PH 2019-09-07 1554 DK0CN/P       59  121    M1X           59  010
QSO:  7000 PH 2019-09-07 1555 DK0CN/P       59  122    DL2NC         59  011
QSO:  7000 PH 2019-09-07 1555 DK0CN/P       59  123    DL0PDM/P      59  070
QSO:  7000 PH 2019-09-07 1556 DK0CN/P       59  124    LA1K/P        59  044
QSO:  7000 PH 2019-09-07 1557 DK0CN/P       59  125    DK0LH/P       59  043
QSO:  7000 PH 2019-09-07 1558 DK0CN/P       59  126    DL0H/P        59  022
QSO:  7000 PH 2019-09-07 1559 DK0CN/P       59  127    SM/DF2DR/M    59  033
QSO:  7000 PH 2019-09-07 1600 DK0CN/P       59  128    OT4R          59  021
QSO:  7000 PH 2019-09-07 1601 DK0CN/P       59  129    ON7BT         59  025
QSO:  7000 PH 2019-09-07 1602 DK0CN/P       59  130    OZ7A          59  002
QSO:  7000 PH 2019-09-07 1603 DK0CN/P       59  131    DM5R/P        59  041
QSO:  7000 PH 2019-09-07 1604 DK0CN/P       59  132    MW0IWX/P      59  038
QSO:  7000 PH 2019-09-07 1605 DK0CN/P       59  133    G4ATH/P       59  097
QSO:  7000 PH 2019-09-07 1606 DK0CN/P       59  134    M0AID         59  028
QSO:  7000 PH 2019-09-07 1608 DK0CN/P       59  135    DF1MM         59  037
QSO: 14000 PH 2019-09-07 1622 DK0CN/P       59  136    YL1ZX/P       59  178
QSO: 14000 PH 2019-09-07 1624 DK0CN/P       59  137    HA5N/P        59  128
QSO: 14000 PH 2019-09-07 1626 DK0CN/P       59  138    9A5O          59  083
QSO:  7000 PH 2019-09-07 1629 DK0CN/P       59  139    S52WW         59  380
QSO:  7000 PH 2019-09-07 1630 DK0CN/P       59  140    ON4CP/P       59  094
QSO:  7000 PH 2019-09-07 1632 DK0CN/P       59  141    OT5X/P        59  117
QSO:  7000 PH 2019-09-07 1633 DK0CN/P       59  142    ON6NB/P       59  098
QSO:  7000 PH 2019-09-07 1636 DK0CN/P       59  143    ON6TN/P       59  125
QSO:  7000 PH 2019-09-07 1642 DK0CN/P       59  144    ON4OS/P       59  124
QSO:  7000 PH 2019-09-07 1643 DK0CN/P       59  145    DF0TX/P       59  092
QSO:  7000 PH 2019-09-07 1644 DK0CN/P       59  146    ON7WR         59  015
QSO:  7000 PH 2019-09-07 1645 DK0CN/P       59  147    OQ2A/P        59  162
QSO:  7000 PH 2019-09-07 1646 DK0CN/P       59  148    DL4L/P        59  112
QSO:  7000 PH 2019-09-07 1647 DK0CN/P       59  149    SP1GA         59  070
QSO: 14000 PH 2019-09-07 1657 DK0CN/P       59  150    SP2GCE        59  001
QSO:  7000 PH 2019-09-07 1814 DK0CN/P       59  151    RW1F          59  283
QSO:  7000 PH 2019-09-07 1814 DK0CN/P       59  152    LA1ARG/P      59  120
QSO:  7000 PH 2019-09-07 1815 DK0CN/P       59  153    G4EKT/P       59  063
QSO:  7000 PH 2019-09-07 1816 DK0CN/P       59  154    UN9L          59  000
QSO:  7000 PH 2019-09-07 1818 DK0CN/P       59  155    M0IRB         59  114
QSO:  7000 PH 2019-09-07 1819 DK0CN/P       59  156    IQ0QJ         59  140
QSO:  7000 PH 2019-09-07 1820 DK0CN/P       59  157    IU8CEX        59  000
QSO:  7000 PH 2019-09-07 1821 DK0CN/P       59  158    DG2FDD        59  008
QSO:  7000 PH 2019-09-07 1822 DK0CN/P       59  159    DL0WMS/P      59  081
QSO:  7000 PH 2019-09-07 1823 DK0CN/P       59  160    DK0TEU/P      59  115
QSO:  7000 PH 2019-09-07 1828 DK0CN/P       59  161    ON4RAT/P      59  372
QSO:  7000 PH 2019-09-07 1830 DK0CN/P       59  162    PI4VPO/P      59  091
QSO:  7000 PH 2019-09-07 1833 DK0CN/P       59  163    IZ0PAU/P      59  203
QSO:  7000 PH 2019-09-07 1834 DK0CN/P       59  164    IT9FRX        59  181
QSO:  7000 PH 2019-09-07 1835 DK0CN/P       59  165    4X1DX         59  000
QSO:  7000 PH 2019-09-07 1837 DK0CN/P       59  166    5Q1A/P        59  245
QSO:  7000 PH 2019-09-07 1838 DK0CN/P       59  167    G4BP/P        59  189
QSO:  7000 PH 2019-09-07 1840 DK0CN/P       59  168    M0YRF/P       59  151
QSO:  7000 PH 2019-09-07 1842 DK0CN/P       59  169    ON4AOW/P      59  014
QSO:  7000 PH 2019-09-07 1846 DK0CN/P       59  170    DL0SN/P       59  186
QSO:  7000 PH 2019-09-07 1849 DK0CN/P       59  171    IQ1BP         59  033
QSO:  7000 PH 2019-09-07 1926 DK0CN/P       59  172    OZ2AR/P       59  119
QSO:  7000 PH 2019-09-07 1928 DK0CN/P       59  173    G4SJM/P       59  103
QSO:  7000 PH 2019-09-07 1929 DK0CN/P       59  174    HA5N/P        59  216
QSO:  7000 PH 2019-09-07 1931 DK0CN/P       59  175    ON4AOL        59  015
QSO:  7000 PH 2019-09-07 1931 DK0CN/P       59  176    PI4RCA/P      59  084
QSO:  7000 PH 2019-09-07 1932 DK0CN/P       59  177    G0KDV/P       59  057
QSO:  7000 PH 2019-09-07 1933 DK0CN/P       59  178    S53Q/P        59  352
QSO:  7000 PH 2019-09-07 1934 DK0CN/P       59  179    G3RCM/P       59  086
QSO:  7000 PH 2019-09-07 1934 DK0CN/P       59  180    DH7BWM        59  018
QSO:  7000 PH 2019-09-07 1936 DK0CN/P       59  181    DK0OD/P       59  110
QSO:  7000 PH 2019-09-07 1937 DK0CN/P       59  182    G3UES/P       59  080
QSO:  7000 PH 2019-09-07 1942 DK0CN/P       59  183    PD1TV/P       59  030
QSO:  7000 PH 2019-09-07 1943 DK0CN/P       59  184    G0SDM         59  009
QSO:  7000 PH 2019-09-07 1944 DK0CN/P       59  185    G4YRC/P       59  094
QSO:  7000 PH 2019-09-07 1945 DK0CN/P       59  186    DL8MV         59  012
QSO:  7000 PH 2019-09-07 1946 DK0CN/P       59  187    M0HHG         59  024
QSO:  7000 PH 2019-09-07 1947 DK0CN/P       59  188    GM4JOJ        59  038
QSO:  7000 PH 2019-09-07 1948 DK0CN/P       59  189    G2L/P         59  077
QSO:  7000 PH 2019-09-07 1950 DK0CN/P       59  190    DL4SL         59  005
QSO:  3500 PH 2019-09-07 1955 DK0CN/P       59  191    LX9DX         59  003
QSO:  3500 PH 2019-09-07 1957 DK0CN/P       59  192    DF0MN/P       59  211
QSO:  3500 PH 2019-09-07 1958 DK0CN/P       59  193    HB4FB/P       59  103
QSO:  3500 PH 2019-09-07 2003 DK0CN/P       59  194    DK0WO/P       59  252
QSO:  3500 PH 2019-09-07 2014 DK0CN/P       59  195    OR4D/P        59  177
QSO:  3500 PH 2019-09-07 2027 DK0CN/P       59  196    DK2R/P        59  264
QSO:  3500 PH 2019-09-07 2031 DK0CN/P       59  197    HB9LU/P       59  418
QSO:  3500 PH 2019-09-07 2033 DK0CN/P       59  198    DK0HR/P       59  390
QSO:  1800 PH 2019-09-07 2035 DK0CN/P       59  199    OK1LRD/M      59  156
QSO:  1800 PH 2019-09-07 2036 DK0CN/P       59  200    DL0FD/P       59  304
QSO:  1800 PH 2019-09-07 2038 DK0CN/P       59  201    DK0B/P        59  340
QSO:  1800 PH 2019-09-07 2038 DK0CN/P       59  202    DF0CQ/P       59  275
QSO:  1800 PH 2019-09-07 2039 DK0CN/P       59  203    DF0SX/P       59  217
QSO:  1800 PH 2019-09-07 2040 DK0CN/P       59  204    ON6CK/P       59  163
QSO:  1800 PH 2019-09-07 2042 DK0CN/P       59  205    DL5E/P        59  265
QSO:  1800 PH 2019-09-07 2044 DK0CN/P       59  206    DF0PU/P       59  098
QSO:  7000 PH 2019-09-07 2051 DK0CN/P       59  207    DL0RT/P       59  365
QSO:  7000 PH 2019-09-07 2052 DK0CN/P       59  208    S55W/P        59  485
QSO:  7000 PH 2019-09-07 2054 DK0CN/P       59  209    DL0CK/P       59  148
QSO:  7000 PH 2019-09-07 2056 DK0CN/P       59  210    DJ3CS         59  054
QSO:  7000 PH 2019-09-07 2058 DK0CN/P       59  211    DL0WO/P       59  285
QSO:  7000 PH 2019-09-07 2100 DK0CN/P       59  212    RT2C          59  035
QSO:  7000 PH 2019-09-07 2101 DK0CN/P       59  213    DK8K/P        59  197
QSO:  7000 PH 2019-09-07 2104 DK0CN/P       59  214    ON5LL/P       59  430
QSO:  7000 PH 2019-09-07 2106 DK0CN/P       59  215    HB9AW/P       59  329
QSO:  7000 PH 2019-09-07 2109 DK0CN/P       59  216    DM5B/P        59  031
QSO:  7000 PH 2019-09-07 2110 DK0CN/P       59  217    DF0HO/P       59  298
QSO:  7000 PH 2019-09-07 2111 DK0CN/P       59  218    OU7M/P        59  127
QSO:  7000 PH 2019-09-07 2113 DK0CN/P       59  219    ON4TWS/P      59  362
QSO:  7000 PH 2019-09-07 2114 DK0CN/P       59  220    OE4C/P        59  478
QSO:  7000 PH 2019-09-07 2116 DK0CN/P       59  221    UA5C          59  305
QSO:  7000 PH 2019-09-07 2120 DK0CN/P       59  222    JA3YBV        59  000
QSO:  7000 PH 2019-09-07 2123 DK0CN/P       59  223    DK8R/P        59  121
QSO:  3500 PH 2019-09-07 2141 DK0CN/P       59  224    DF0PU/P       59  129
QSO:  3500 PH 2019-09-07 2142 DK0CN/P       59  225    M0WCO/P       59  284
QSO:  3500 PH 2019-09-07 2144 DK0CN/P       59  226    G3WKS/P       59  268
QSO:  3500 PH 2019-09-07 2147 DK0CN/P       59  227    ON4OS/P       59  338
QSO:  3500 PH 2019-09-07 2148 DK0CN/P       59  228    DM4X/P        59  387
QSO:  3500 PH 2019-09-07 2150 DK0CN/P       59  229    UN9L          59  000
QSO:  3500 PH 2019-09-07 2151 DK0CN/P       59  230    OE7XKJ/P      59  684
QSO:  3500 PH 2019-09-07 2152 DK0CN/P       59  231    DJ8OG         59  131
QSO:  3500 PH 2019-09-07 2154 DK0CN/P       59  232    DK0MM/P       59  497
QSO:  3500 PH 2019-09-07 2156 DK0CN/P       59  233    PE4VPO/P      59  235
QSO:  3500 PH 2019-09-07 2159 DK0CN/P       59  234    IQ4FE/P       59  451
QSO:  3500 PH 2019-09-07 2201 DK0CN/P       59  235    DK0MN/P       59  408
QSO: 28000 PH 2019-09-07 2202 DK0CN/P       59  236    DK0MN/P       59  409
QSO: 21000 PH 2019-09-07 2203 DK0CN/P       59  237    DK0MN/P       59  410
QSO:  3500 PH 2019-09-07 2205 DK0CN/P       59  238    LA1QRO/P      59  182
QSO:  3500 PH 2019-09-07 2207 DK0CN/P       59  239    S54I/P        59  359
QSO:  3500 PH 2019-09-07 2209 DK0CN/P       59  240    G4ARN/P       59  235
QSO:  1800 PH 2019-09-07 2214 DK0CN/P       59  241    SN5T/P        59  258
QSO:  1800 PH 2019-09-07 2215 DK0CN/P       59  242    HB9FWO/P      59  071
QSO:  1800 PH 2019-09-07 2217 DK0CN/P       59  243    HB9BE/P       59  221
QSO:  1800 PH 2019-09-07 2218 DK0CN/P       59  244    S53Q/P        59  409
QSO:  1800 PH 2019-09-07 2220 DK0CN/P       59  245    ON7SA/P       59  228
QSO:  1800 PH 2019-09-07 2220 DK0CN/P       59  246    DK0OH/P       59  159
QSO:  1800 PH 2019-09-07 2221 DK0CN/P       59  247    DL0ST/P       59  268
QSO:  1800 PH 2019-09-07 2222 DK0CN/P       59  248    DL0FU/P       59  238
QSO:  1800 PH 2019-09-07 2223 DK0CN/P       59  249    DL1ASA/P      59  256
QSO:  1800 PH 2019-09-07 2223 DK0CN/P       59  250    DA2A/P        59  333
QSO:  1800 PH 2019-09-07 2224 DK0CN/P       59  251    DL0GN/P       59  215
QSO:  1800 PH 2019-09-07 2225 DK0CN/P       59  252    DF0TX/P       59  250
QSO:  1800 PH 2019-09-07 2226 DK0CN/P       59  253    DF0MN/P       59  289
QSO:  1800 PH 2019-09-07 2226 DK0CN/P       59  254    OE9TZV        59  006
QSO:  1800 PH 2019-09-07 2227 DK0CN/P       59  255    ON6NB/P       59  304
QSO:  1800 PH 2019-09-07 2228 DK0CN/P       59  256    DK0HR/P       59  479
QSO:  1800 PH 2019-09-07 2229 DK0CN/P       59  257    ON6UB/P       59  144
QSO:  1800 PH 2019-09-07 2230 DK0CN/P       59  258    DK0FC/P       59  388
QSO:  1800 PH 2019-09-07 2230 DK0CN/P       59  259    DL0RA/P       59  175
QSO:  1800 PH 2019-09-07 2232 DK0CN/P       59  260    DL0ABT        59  105
QSO:  1800 PH 2019-09-07 2233 DK0CN/P       59  261    DL0RD/P       59  021
QSO:  1800 PH 2019-09-07 2237 DK0CN/P       59  262    PI4AMF/P      59  438
QSO:  1800 PH 2019-09-07 2238 DK0CN/P       59  263    PA7TT/P       59  136
QSO:  1800 PH 2019-09-07 2239 DK0CN/P       59  264    ON6SI/P       59  355
QSO:  1800 PH 2019-09-07 2241 DK0CN/P       59  265    DM3C/P        59  404
QSO:  1800 PH 2019-09-07 2243 DK0CN/P       59  266    HB9LU/P       59  537
QSO:  1800 PH 2019-09-07 2245 DK0CN/P       59  267    DP9A/P        59  348
QSO:  1800 PH 2019-09-07 2246 DK0CN/P       59  268    DL0GC/P       59  362
QSO:  1800 PH 2019-09-07 2247 DK0CN/P       59  269    DM4X/P        59  442
QSO:  7000 PH 2019-09-07 2253 DK0CN/P       59  270    DF0M/P        59  223
QSO:  7000 PH 2019-09-07 2254 DK0CN/P       59  271    DK0MM/P       59  576
QSO:  7000 PH 2019-09-07 2257 DK0CN/P       59  272    M0WCO/P       59  312
QSO:  7000 PH 2019-09-07 2258 DK0CN/P       59  273    G4FUH/P       59  264
QSO:  7000 PH 2019-09-07 2300 DK0CN/P       59  274    DL0NK/P       59  169
QSO:  7000 PH 2019-09-07 2302 DK0CN/P       59  275    ON5CLR/P      59  234
QSO:  7000 PH 2019-09-07 2306 DK0CN/P       59  276    DL0ST/P       59  298
QSO:  7000 PH 2019-09-07 2308 DK0CN/P       59  277    DF0CQ/P       59  363
QSO:  7000 PH 2019-09-07 2309 DK0CN/P       59  278    DL4KAE        59  040
QSO:  7000 PH 2019-09-07 2310 DK0CN/P       59  279    DF0CF/P       59  182
QSO:  7000 PH 2019-09-07 2311 DK0CN/P       59  280    DL0LA/P       59  521
QSO:  7000 PH 2019-09-07 2312 DK0CN/P       59  281    HB9BC/P       59  111
QSO:  7000 PH 2019-09-07 2313 DK0CN/P       59  282    DP5V/P        59  164
QSO:  7000 PH 2019-09-07 2314 DK0CN/P       59  283    DC8VL         59  010
QSO:  7000 PH 2019-09-07 2314 DK0CN/P       59  284    G3TCR/P       59  144
QSO:  7000 PH 2019-09-07 2315 DK0CN/P       59  285    DJ3DQ         59  003
QSO:  7000 PH 2019-09-07 2316 DK0CN/P       59  286    IL4WGK        59  007
QSO:  7000 PH 2019-09-07 2317 DK0CN/P       59  287    OZ3EDR/P      59  082
QSO:  7000 PH 2019-09-07 2318 DK0CN/P       59  288    K3ZO          59  022
QSO:  7000 PH 2019-09-07 2319 DK0CN/P       59  289    G3WKS/P       59  301
QSO:  7000 PH 2019-09-07 2320 DK0CN/P       59  290    G3OMB         59  034
QSO:  7000 PH 2019-09-07 2321 DK0CN/P       59  291    MW1BAJ        59  029
QSO:  7000 PH 2019-09-07 2322 DK0CN/P       59  292    OT2L/P        59  178
QSO:  7000 PH 2019-09-07 2325 DK0CN/P       59  293    G3MDG/P       59  212
QSO:  7000 PH 2019-09-07 2331 DK0CN/P       59  294    LX/OO7W       59  323
QSO:  3500 PH 2019-09-07 2339 DK0CN/P       59  295    DM3C/P        59  429
QSO:  3500 PH 2019-09-07 2340 DK0CN/P       59  296    OE4C/P        59  624
QSO:  3500 PH 2019-09-07 2342 DK0CN/P       59  297    DF0D/P        59  409
QSO:  3500 PH 2019-09-07 2343 DK0CN/P       59  298    ON6CK/P       59  465
QSO:  3500 PH 2019-09-07 2344 DK0CN/P       59  299    PI4AMF/P      59  542
QSO:  3500 PH 2019-09-07 2345 DK0CN/P       59  300    DL3IF/P       59  300
QSO:  3500 PH 2019-09-07 2346 DK0CN/P       59  301    DK0BB/P       59  233
QSO:  3500 PH 2019-09-07 2347 DK0CN/P       59  302    DL0GC/P       59  403
QSO:  3500 PH 2019-09-07 2348 DK0CN/P       59  303    RW1F          59  585
QSO:  3500 PH 2019-09-07 2349 DK0CN/P       59  304    S55W/P        59  599
QSO:  3500 PH 2019-09-07 2350 DK0CN/P       59  305    ON4MCL/P      59  656
QSO:  3500 PH 2019-09-07 2351 DK0CN/P       59  306    DL0RT/P       59  546
