START-OF-LOG: 3.0
CONTEST: EUDXC
CALLSIGN: RT5C
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 700142
OPERATORS: RT5C
OFFTIME: 
CLUB: RCWC
NAME: Tchaikovsky Igor
CREATED-BY: 5MContest ver. 8.0.10
SOAPBOX:
QSO: 21033 CW 2024-02-03 1327 RT5C          599 29         RA9JM         599 21          
QSO: 21033 CW 2024-02-03 1354 RT5C          599 29         HA8L          599 HU03        
QSO: 21033 CW 2024-02-03 1354 RT5C          599 29         DM5EA         599 DE03        
QSO: 21033 CW 2024-02-03 1354 RT5C          599 29         HA6IAM        599 HU01        
QSO: 21019 CW 2024-02-03 1355 RT5C          599 29         EA2AZ         599 ES15        
QSO: 21033 CW 2024-02-03 1358 RT5C          599 29         OK1FQH        599 27          
QSO: 21033 CW 2024-02-03 1358 RT5C          599 29         DK2AT         599 DE16        
QSO: 21033 CW 2024-02-03 1359 RT5C          599 29         OG7F          599 FI07        
QSO: 21033 CW 2024-02-03 1404 RT5C          599 29         OZ6TL         599 DK05        
QSO: 21019 CW 2024-02-03 1404 RT5C          599 29         EA1X          599 ES05        
QSO: 21033 CW 2024-02-03 1405 RT5C          599 29         YO3LW         599 RO08        
QSO: 21006 CW 2024-02-03 1405 RT5C          599 29         DL6JF         599 DE13        
QSO: 21011 CW 2024-02-03 1406 RT5C          599 29         OZ3SM         599 DK01        
QSO: 21033 CW 2024-02-03 1408 RT5C          599 29         ON4EM         599 BE01        
QSO: 21033 CW 2024-02-03 1408 RT5C          599 29         DL9GMC        599 DE09        
QSO: 21027 CW 2024-02-03 1409 RT5C          599 29         LZ4AE         599 BG01        
QSO: 21022 CW 2024-02-03 1409 RT5C          599 29         DJ0SP         599 DE10        
QSO: 21033 CW 2024-02-03 1410 RT5C          599 29         YO4DW         599 RO03        
QSO: 21033 CW 2024-02-03 1411 RT5C          599 29         HA3HX         599 HU07        
QSO: 21011 CW 2024-02-03 1412 RT5C          599 29         RT9A          599 30          
QSO: 21011 CW 2024-02-03 1414 RT5C          599 29         TA2IJ         599 39          
QSO: 21011 CW 2024-02-03 1415 RT5C          599 29         RM5F          599 29          
QSO: 21011 CW 2024-02-03 1415 RT5C          599 29         9A4MZ         599 HR03        
QSO: 21011 CW 2024-02-03 1415 RT5C          599 29         E70NA         599 28          
QSO: 21011 CW 2024-02-03 1416 RT5C          599 29         YB9LS         599 54          
QSO: 21011 CW 2024-02-03 1419 RT5C          599 29         EA5ITT        599 ES04        
QSO: 21011 CW 2024-02-03 1420 RT5C          599 29         YB2MM         599 54          
QSO: 21011 CW 2024-02-03 1421 RT5C          599 29         I2JSB         599 IT11        
QSO: 21011 CW 2024-02-03 1421 RT5C          599 29         YU1AT         599 28          
QSO: 21011 CW 2024-02-03 1424 RT5C          599 29         HS5WCY        599 49          
QSO: 21011 CW 2024-02-03 1425 RT5C          599 29         RN4SS         599 29          
QSO: 21011 CW 2024-02-03 1426 RT5C          599 29         UA6AA         599 29          
QSO: 21011 CW 2024-02-03 1426 RT5C          599 29         DL2NBK        599 DE03        
QSO: 21020 CW 2024-02-03 1427 RT5C          599 29         9H1XT         599 MT04        
QSO: 21011 CW 2024-02-03 1428 RT5C          599 29         IK1PMR        599 IT14        
QSO: 21011 CW 2024-02-03 1429 RT5C          599 29         OK1DVA        599 CZ11        
QSO: 21011 CW 2024-02-03 1429 RT5C          599 29         LZ3TL         599 BG01        
QSO: 21011 CW 2024-02-03 1430 RT5C          599 29         PA0ZAV        599 NL08        
QSO: 21011 CW 2024-02-03 1431 RT5C          599 29         OK4RQ         599 CZ10        
QSO: 21011 CW 2024-02-03 1432 RT5C          599 29         DL4XU         599 DE06        
QSO: 21018 CW 2024-02-03 1435 RT5C          599 29         RA3BQ         599 29          
QSO: 28009 CW 2024-02-03 1439 RT5C          599 29         EA1X          599 ES05        
QSO: 28035 CW 2024-02-03 1443 RT5C          599 29         PA3FQA        599 NL09        
QSO: 14017 CW 2024-02-03 1449 RT5C          599 29         SP7OGP        599 PL04        
QSO: 14018 CW 2024-02-03 1449 RT5C          599 29         LA8HGA        599 18          
QSO: 14019 CW 2024-02-03 1449 RT5C          599 29         E70Y          599 28          
QSO: 14020 CW 2024-02-03 1450 RT5C          599 29         IZ8EFD        599 IT06        
QSO: 14026 CW 2024-02-03 1451 RT5C          599 29         9A3YT         599 HR04        
QSO: 14027 CW 2024-02-03 1452 RT5C          599 29         DD2D          599 DE07        
QSO: 14031 CW 2024-02-03 1452 RT5C          599 29         EA2AZ         599 ES15        
QSO: 14031 CW 2024-02-03 1452 RT5C          599 29         OK4RQ         599 CZ10        
QSO: 14035 CW 2024-02-03 1453 RT5C          599 29         OZ3SM         599 DK01        
QSO: 14041 CW 2024-02-03 1454 RT5C          599 29         SM0Q          599 SE01        
QSO: 14042 CW 2024-02-03 1454 RT5C          599 29         DL9ZP         599 DE09        
QSO: 14043 CW 2024-02-03 1456 RT5C          599 29         S52OT         599 SI01        
QSO: 14043 CW 2024-02-03 1457 RT5C          599 29         OM5NL         599 SK04        
QSO: 14004 CW 2024-02-03 1500 RT5C          599 29         SV1JG         599 GR01        
QSO: 14013 CW 2024-02-03 1502 RT5C          599 29         YO3GEK        599 RO02        
QSO: 14013 CW 2024-02-03 1502 RT5C          599 29         IK2UEK        599 IT11        
QSO: 14013 CW 2024-02-03 1503 RT5C          599 29         RT4W          599 30          
QSO: 14013 CW 2024-02-03 1504 RT5C          599 29         SP2DKI        599 PL02        
QSO: 14013 CW 2024-02-03 1504 RT5C          599 29         UA3RBR        599 29          
QSO: 14013 CW 2024-02-03 1505 RT5C          599 29         HA0GK         599 HU02        
QSO: 14013 CW 2024-02-03 1505 RT5C          599 29         PC4D          599 NL06        
QSO: 14013 CW 2024-02-03 1506 RT5C          599 29         OH2PM         599 FI08        
QSO: 14013 CW 2024-02-03 1507 RT5C          599 29         UB4Y          599 29          
QSO: 14013 CW 2024-02-03 1508 RT5C          599 29         PE2K          599 NL04        
QSO: 14013 CW 2024-02-03 1509 RT5C          599 29         S57FF         599 SI02        
QSO: 14013 CW 2024-02-03 1509 RT5C          599 29         PA2TA         599 NL10        
QSO: 14013 CW 2024-02-03 1509 RT5C          599 29         E70NA         599 28          
QSO: 14013 CW 2024-02-03 1509 RT5C          599 29         RN6AT         599 29          
QSO: 14013 CW 2024-02-03 1510 RT5C          599 29         PA0ZAV        599 NL08        
QSO: 14013 CW 2024-02-03 1510 RT5C          599 29         YP3X          599 RO08        
QSO: 14013 CW 2024-02-03 1511 RT5C          599 29         YO4BEX        599 RO02        
QSO: 14013 CW 2024-02-03 1511 RT5C          599 29         IQ3RP         599 IT21        
QSO: 14013 CW 2024-02-03 1513 RT5C          599 29         4Z4UO         599 39          
QSO: 14015 CW 2024-02-03 1514 RT5C          599 29         IK1PMR        599 IT14        
QSO: 14013 CW 2024-02-03 1514 RT5C          599 29         DL4ME         599 DE16        
QSO: 14013 CW 2024-02-03 1516 RT5C          599 29         PA3DSB        599 NL07        
QSO: 14013 CW 2024-02-03 1517 RT5C          599 29         IK5BDG        599 IT19        
QSO: 14013 CW 2024-02-03 1517 RT5C          599 29         PC4H          599 NL08        
QSO: 14013 CW 2024-02-03 1517 RT5C          599 29         RA3AN         599 29          
QSO: 14013 CW 2024-02-03 1518 RT5C          599 29         NR4M          599 08          
QSO: 14013 CW 2024-02-03 1519 RT5C          599 29         YO4RDW        599 RO02        
QSO: 14013 CW 2024-02-03 1519 RT5C          599 29         UA6AA         599 29          
QSO: 14013 CW 2024-02-03 1520 RT5C          599 29         PD0HF         599 NL09        
QSO: 14013 CW 2024-02-03 1520 RT5C          599 29         DL1JDQ        599 DE13        
QSO: 14013 CW 2024-02-03 1521 RT5C          599 29         OM6MS         599 SK05        
QSO: 14013 CW 2024-02-03 1522 RT5C          599 29         4Z5LU         599 39          
QSO: 14013 CW 2024-02-03 1523 RT5C          599 29         RW7F          599 29          
QSO: 14013 CW 2024-02-03 1524 RT5C          599 29         HA6QU         599 HU04        
QSO: 14013 CW 2024-02-03 1525 RT5C          599 29         DM7AA         599 DE13        
QSO: 14013 CW 2024-02-03 1526 RT5C          599 29         YO4AAC        599 RO02        
QSO: 14013 CW 2024-02-03 1526 RT5C          599 29         DM5EA         599 DE03        
QSO: 14013 CW 2024-02-03 1527 RT5C          599 29         PA2A          599 NL10        
QSO: 14014 CW 2024-02-03 1531 RT5C          599 29         SD6M          599 SE12        
QSO: 14015 CW 2024-02-03 1531 RT5C          599 29         SP1NY         599 PL16        
QSO: 14017 CW 2024-02-03 1531 RT5C          599 29         TA2DA         599 39          
QSO: 14020 CW 2024-02-03 1532 RT5C          599 29         LZ7G          599 BG06        
QSO: 14021 CW 2024-02-03 1558 RT5C          599 29         S52AU         599 SI02        
QSO: 14028 CW 2024-02-03 1559 RT5C          599 29         DL4YR         599 DE10        
QSO: 14031 CW 2024-02-03 1600 RT5C          599 29         IK5MEP        599 IT19        
QSO: 14048 CW 2024-02-03 1601 RT5C          599 29         EU1A          599 29          
QSO: 14043 CW 2024-02-03 1603 RT5C          599 29         IT9LKX        599 IT16        
QSO: 14044 CW 2024-02-03 1603 RT5C          599 29         LZ1DQ         599 BG06        
QSO: 14008 CW 2024-02-03 1631 RT5C          599 29         SV8OVJ        599 GR10        
QSO: 14010 CW 2024-02-03 1632 RT5C          599 29         LZ3V          599 BG05        
QSO: 14011 CW 2024-02-03 1633 RT5C          599 29         LZ3ZZ         599 BG06        
QSO: 14013 CW 2024-02-03 1633 RT5C          599 29         DM4X          599 DE02        
QSO: 14014 CW 2024-02-03 1634 RT5C          599 29         OR5O          599 BE01        
QSO: 14016 CW 2024-02-03 1634 RT5C          599 29         F6AGM         599 FR11        
QSO: 14017 CW 2024-02-03 1635 RT5C          599 29         E77EA         599 28          
QSO: 14018 CW 2024-02-03 1635 RT5C          599 29         OE1CIW        599 AT01        
QSO: 14018 CW 2024-02-03 1636 RT5C          599 29         PA3DBH        599 NL07        
QSO: 14020 CW 2024-02-03 1637 RT5C          599 29         IR9K          599 IT16        
QSO: 14022 CW 2024-02-03 1638 RT5C          599 29         SK3W          599 SE17        
QSO: 14025 CW 2024-02-03 1639 RT5C          599 29         EA1X          599 ES05        
QSO: 14027 CW 2024-02-03 1639 RT5C          599 29         IK2PFL        599 IT11        
QSO:  7004 CW 2024-02-03 1641 RT5C          599 29         YO8/LZ4UU     599 RO01        
QSO:  7011 CW 2024-02-03 1643 RT5C          599 29         IK1PMR        599 IT14        
QSO:  7023 CW 2024-02-03 1643 RT5C          599 29         IN3GYO        599 IT18        
QSO:  7025 CW 2024-02-03 1644 RT5C          599 29         HA5UA         599 HU04        
QSO:  7026 CW 2024-02-03 1644 RT5C          599 29         LZ3ZZ         599 BG06        
QSO:  7036 CW 2024-02-03 1645 RT5C          599 29         YO3JW         599 RO02        
QSO:  7029 CW 2024-02-03 1646 RT5C          599 29         PA4VHF        599 NL09        
QSO:  7028 CW 2024-02-03 1646 RT5C          599 29         9A2X          599 HR05        
QSO:  7027 CW 2024-02-03 1646 RT5C          599 29         EU1DC         599 29          
QSO:  7024 CW 2024-02-03 1647 RT5C          599 29         IV3FPX        599 IT08        
QSO:  7012 CW 2024-02-03 1648 RT5C          599 29         OK2QA         599 CZ08        
QSO:  7009 CW 2024-02-03 1650 RT5C          599 29         P3X           599 CY05        
QSO:  7007 CW 2024-02-03 1650 RT5C          599 29         HA6NL         599 HU01        
QSO:  7006 CW 2024-02-03 1651 RT5C          599 29         PA3DBS        599 NL07        
QSO:  7009 CW 2024-02-03 1652 RT5C          599 29         DL4ME         599 DE16        
QSO:  7010 CW 2024-02-03 1652 RT5C          599 29         HA4A          599 HU05        
QSO:  7013 CW 2024-02-03 1659 RT5C          599 29         OK1OA         599 CZ06        
QSO:  7015 CW 2024-02-03 1700 RT5C          599 29         OM7LM         599 SK06        
QSO:  7016 CW 2024-02-03 1700 RT5C          599 29         HG5E          599 HU04        
QSO:  7017 CW 2024-02-03 1701 RT5C          599 29         PA3AAV        599 NL08        
QSO:  7017 CW 2024-02-03 1701 RT5C          599 29         OH2KW         599 FI17        
QSO:  7017 CW 2024-02-03 1702 RT5C          599 29         DL5AXX        599 DE07        
QSO:  7027 CW 2024-02-03 1704 RT5C          599 29         OG7F          599 FI07        
QSO:  7027 CW 2024-02-03 1704 RT5C          599 29         PA2A          599 NL10        
QSO:  7027 CW 2024-02-03 1704 RT5C          599 29         Z32TO         599 28          
QSO:  7027 CW 2024-02-03 1707 RT5C          599 29         DL0RCP        599 DE13        
QSO:  7027 CW 2024-02-03 1708 RT5C          599 29         IW2BNA        599 IT44        
QSO:  7027 CW 2024-02-03 1709 RT5C          599 29         LZ1BY         599 BG15        
QSO:  7027 CW 2024-02-03 1710 RT5C          599 29         RU9LA         599 30          
QSO:  7027 CW 2024-02-03 1710 RT5C          599 29         HG1G          599 HU06        
QSO:  7027 CW 2024-02-03 1712 RT5C          599 29         PC5D          599 NL06        
QSO:  7027 CW 2024-02-03 1712 RT5C          599 29         Z35M          599 28          
QSO:  7027 CW 2024-02-03 1715 RT5C          599 29         HA8TP         599 HU03        
QSO:  7027 CW 2024-02-03 1715 RT5C          599 29         DL9GBY        599 DE02        
QSO:  7027 CW 2024-02-03 1716 RT5C          599 29         HA4FY         599 HU05        
QSO:  7000 CW 2024-02-03 1719 RT5C          599 29         YL1ZF         599 LV01        
QSO:  7027 CW 2024-02-03 1720 RT5C          599 29         F5UTN         599 FR09        
QSO:  7014 CW 2024-02-03 1841 RT5C          599 29         OK6OK         599 CZ07        
QSO:  7014 CW 2024-02-03 1841 RT5C          599 29         YO2MKI        599 RO05        
QSO:  7014 CW 2024-02-03 1842 RT5C          599 29         DL3KWF        599 DE09        
QSO:  7014 CW 2024-02-03 1842 RT5C          599 29         IK0VVP        599 IT09        
QSO:  7014 CW 2024-02-03 1843 RT5C          599 29         DL7VOG        599 DE03        
QSO:  7001 CW 2024-02-03 1844 RT5C          599 29         IQ6JU         599 IT01        
QSO:  7007 CW 2024-02-03 1846 RT5C          599 29         OE2S          599 AT02        
QSO:  7010 CW 2024-02-03 1847 RT5C          599 29         HA8MV         599 HU03        
QSO:  7010 CW 2024-02-03 1848 RT5C          599 29         RA4NCC        599 30          
QSO:  7010 CW 2024-02-03 1848 RT5C          599 29         HA9TA         599 HU01        
QSO:  7010 CW 2024-02-03 1849 RT5C          599 29         HG1W          599 HU06        
QSO:  7010 CW 2024-02-03 1849 RT5C          599 29         SN9A          599 PL12        
QSO:  7010 CW 2024-02-03 1850 RT5C          599 29         UT7MR         599 29          
QSO:  7010 CW 2024-02-03 1851 RT5C          599 29         YO4RDW        599 RO02        
QSO:  7010 CW 2024-02-03 1852 RT5C          599 29         RN3S          599 29          
QSO:  7010 CW 2024-02-03 1852 RT5C          599 29         HA3GC         599 HU07        
QSO:  7010 CW 2024-02-03 1853 RT5C          599 29         SD4W          599 SE12        
QSO:  7010 CW 2024-02-03 1854 RT5C          599 29         SP3VT         599 PL01        
QSO:  7010 CW 2024-02-03 1854 RT5C          599 29         HA6FQ         599 HU01        
QSO:  7010 CW 2024-02-03 1855 RT5C          599 29         IT9DKI        599 IT16        
QSO:  7010 CW 2024-02-03 1855 RT5C          599 29         EW8G          599 29          
QSO:  7010 CW 2024-02-03 1855 RT5C          599 29         DG7NFX        599 DE02        
QSO:  7010 CW 2024-02-03 1856 RT5C          599 29         GM2S          599 27          
QSO:  7010 CW 2024-02-03 1857 RT5C          599 29         OK1KKI        599 CZ02        
QSO:  7010 CW 2024-02-03 1858 RT5C          599 29         LZ3V          599 BG05        
QSO:  7010 CW 2024-02-03 1858 RT5C          599 29         HA2VH         599 HU05        
QSO:  7010 CW 2024-02-03 1900 RT5C          599 29         RA4CL         599 29          
QSO:  7010 CW 2024-02-03 1900 RT5C          599 29         F8BUI         599 FR04        
QSO:  7010 CW 2024-02-03 1901 RT5C          599 29         PC5D          599 NL06        
QSO:  7010 CW 2024-02-03 1901 RT5C          599 29         S57X          599 SI01        
QSO:  7010 CW 2024-02-03 1902 RT5C          599 29         I2JSB         599 IT11        
QSO:  7010 CW 2024-02-03 1902 RT5C          599 29         YP3X          599 RO08        
QSO:  7010 CW 2024-02-03 1903 RT5C          599 29         HA7GSZ        599 HU04        
QSO:  7010 CW 2024-02-03 1904 RT5C          599 29         SV8CRL        599 GR08        
QSO:  7010 CW 2024-02-03 1905 RT5C          599 29         IQ3RP         599 IT21        
QSO:  7010 CW 2024-02-03 1905 RT5C          599 29         YO3BL         599 RO08        
QSO:  7017 CW 2024-02-03 1907 RT5C          599 29         YQ6A          599 RO07        
QSO:  7012 CW 2024-02-03 1907 RT5C          599 29         UR7MZ         599 29          
QSO:  3523 CW 2024-02-03 1909 RT5C          599 29         SK3W          599 SE17        
QSO:  3536 CW 2024-02-03 1914 RT5C          599 29         RA4Y          599 29          
QSO:  3536 CW 2024-02-03 1914 RT5C          599 29         9A5Y          599 HR03        
QSO:  3536 CW 2024-02-03 1915 RT5C          599 29         RN4SS         599 29          
QSO:  3536 CW 2024-02-03 1915 RT5C          599 29         HG1W          599 HU06        
QSO:  3536 CW 2024-02-03 1916 RT5C          599 29         OG7F          599 FI07        
QSO:  3536 CW 2024-02-03 1917 RT5C          599 29         UI3A          599 29          
QSO:  3536 CW 2024-02-03 1917 RT5C          599 29         RW7F          599 29          
QSO:  3536 CW 2024-02-03 1918 RT5C          599 29         SE5T          599 SE12        
QSO:  3536 CW 2024-02-03 1918 RT5C          599 29         RA4CL         599 29          
QSO:  3536 CW 2024-02-03 1920 RT5C          599 29         YT1WA         599 28          
QSO:  3536 CW 2024-02-03 1920 RT5C          599 29         R7KX          599 29          
QSO:  3536 CW 2024-02-03 1921 RT5C          599 29         LZ1ZJ         599 BG06        
QSO:  3536 CW 2024-02-03 1923 RT5C          599 29         RA4NCC        599 30          
QSO:  3536 CW 2024-02-03 1928 RT5C          599 29         YU7KW         599 28          
QSO:  3510 CW 2024-02-03 1929 RT5C          599 29         UR7MZ         599 29          
QSO:  3518 CW 2024-02-03 1935 RT5C          599 29         SP5LST        599 PL08        
QSO:  3515 CW 2024-02-03 1936 RT5C          599 29         HA5JI         599 HU03        
QSO:  3519 CW 2024-02-03 1937 RT5C          599 29         ES7A          599 EE05        
QSO:  3521 CW 2024-02-03 1938 RT5C          599 29         9A5X          599 HR05        
QSO:  3523 CW 2024-02-03 1938 RT5C          599 29         HA0LC         599 HU02        
QSO:  3525 CW 2024-02-03 1940 RT5C          599 29         PA3FQA        599 NL09        
QSO:  3526 CW 2024-02-03 1940 RT5C          599 29         LZ3ZZ         599 BG06        
QSO:  3527 CW 2024-02-03 1940 RT5C          599 29         P3X           599 CY05        
QSO:  3530 CW 2024-02-03 1941 RT5C          599 29         DD2D          599 DE07        
QSO:  3533 CW 2024-02-03 1941 RT5C          599 29         YL1ZF         599 LV01        
QSO:  3532 CW 2024-02-03 1944 RT5C          599 29         9A6A          599 HR01        
QSO:  3522 CW 2024-02-03 2024 RT5C          599 29         I2IFT         599 IT11        
QSO:  3522 CW 2024-02-03 2025 RT5C          599 29         GM4HBG        599 27          
QSO:  3522 CW 2024-02-03 2026 RT5C          599 29         9A3DML        599 HR01        
QSO:  3522 CW 2024-02-03 2027 RT5C          599 29         YT4T          599 28          
QSO:  3522 CW 2024-02-03 2027 RT5C          599 29         LZ4AE         599 BG01        
QSO:  3522 CW 2024-02-03 2028 RT5C          599 29         LZ5DI         599 BG05        
QSO:  3522 CW 2024-02-03 2029 RT5C          599 29         OK2NO         599 CZ07        
QSO:  3522 CW 2024-02-03 2029 RT5C          599 29         YU1YV         599 28          
QSO:  3522 CW 2024-02-03 2030 RT5C          599 29         EW2ES         599 29          
QSO:  3522 CW 2024-02-03 2030 RT5C          599 29         UD2F          599 29          
QSO:  3522 CW 2024-02-03 2031 RT5C          599 29         RC6U          599 29          
QSO:  3522 CW 2024-02-03 2031 RT5C          599 29         UA1ZZ         599 19          
QSO:  3522 CW 2024-02-03 2032 RT5C          599 29         OK6OK         599 CZ07        
QSO:  3522 CW 2024-02-03 2034 RT5C          599 29         R7MM          599 29          
QSO:  3522 CW 2024-02-03 2034 RT5C          599 29         YL3CW         599 LV03        
QSO:  3522 CW 2024-02-03 2035 RT5C          599 29         TA3DJ         599 39          
QSO:  3522 CW 2024-02-03 2035 RT5C          599 29         EW1I          599 29          
QSO:  3521 CW 2024-02-03 2037 RT5C          599 29         E7CW          599 28          
QSO:  3522 CW 2024-02-03 2038 RT5C          599 29         HG6O          599 HU01        
QSO:  3534 CW 2024-02-03 2039 RT5C          599 29         UI7D          599 29          
QSO:  3534 CW 2024-02-03 2041 RT5C          599 29         RA4PBE        599 29          
QSO:  3534 CW 2024-02-03 2042 RT5C          599 29         OH3MZ         599 FI03        
QSO:  3534 CW 2024-02-03 2043 RT5C          599 29         SP2GMA        599 PL02        
QSO:  3534 CW 2024-02-03 2044 RT5C          599 29         YO2LEA        599 RO05        
QSO:  3534 CW 2024-02-03 2044 RT5C          599 29         RT5P          599 29          
QSO:  3534 CW 2024-02-03 2046 RT5C          599 29         SP2R          599 PL11        
QSO:  3534 CW 2024-02-03 2047 RT5C          599 29         R4DI          599 29          
QSO:  3534 CW 2024-02-03 2049 RT5C          599 29         HA6FQ         599 HU01        
QSO:  3534 CW 2024-02-03 2050 RT5C          599 29         YU5R          599 28          
QSO:  3534 CW 2024-02-03 2051 RT5C          599 29         IU2OZV        599 IT11        
QSO:  3534 CW 2024-02-03 2052 RT5C          599 29         UA7G          599 29          
QSO:  3534 CW 2024-02-03 2052 RT5C          599 29         R3LC          599 29          
QSO:  3534 CW 2024-02-03 2053 RT5C          599 29         SM7IUN        599 SE10        
QSO:  3534 CW 2024-02-03 2053 RT5C          599 29         IK0EFR        599 IT20        
QSO:  3534 CW 2024-02-03 2054 RT5C          599 29         IK2GWH        599 IT11        
QSO:  3534 CW 2024-02-03 2055 RT5C          599 29         UN7LV         599 30          
QSO:  3534 CW 2024-02-03 2056 RT5C          599 29         HA5OO         599 HU04        
QSO:  3534 CW 2024-02-03 2057 RT5C          599 29         OH2KW         599 FI17        
QSO:  3534 CW 2024-02-03 2057 RT5C          599 29         UA4HAZ        599 29          
QSO:  3534 CW 2024-02-03 2058 RT5C          599 29         OE5TXF        599 AT05        
QSO:  3534 CW 2024-02-03 2059 RT5C          599 29         UB4Y          599 29          
QSO:  3534 CW 2024-02-03 2100 RT5C          599 29         RK4NB         599 29          
QSO:  3534 CW 2024-02-03 2100 RT5C          599 29         DM7AA         599 DE13        
QSO:  3534 CW 2024-02-03 2101 RT5C          599 29         IQ3RP         599 IT21        
QSO:  3534 CW 2024-02-03 2103 RT5C          599 29         DK1TW         599 DE01        
QSO:  3534 CW 2024-02-03 2103 RT5C          599 29         R3LA          599 29          
QSO:  3523 CW 2024-02-03 2106 RT5C          599 29         PA4VHF        599 NL09        
QSO:  3533 CW 2024-02-03 2106 RT5C          599 29         OM7LM         599 SK06        
QSO:  3514 CW 2024-02-03 2107 RT5C          599 29         S53F          599 SI02        
QSO:  1831 CW 2024-02-03 2108 RT5C          599 29         R3ZZ          599 29          
QSO:  1832 CW 2024-02-03 2109 RT5C          599 29         EW4A          599 29          
END-OF-LOG:
