START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.44.10
CALLSIGN: EW2ES
CONTEST: EUDXC
CLAIMED-SCORE: 2982392
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
NAME: VLADIMIR VORONETSKY
QSO: 28000 CW 2024-02-03 1203 EW2ES         599 29     F6AGM         599 FR11         
QSO: 28000 CW 2024-02-03 1341 EW2ES         599 29     W4ZV          599 8            
QSO: 28000 CW 2024-02-03 1343 EW2ES         599 29     9H1CG         599 MT03         
QSO: 28000 CW 2024-02-03 1344 EW2ES         599 29     EA1X          599 ES05         
QSO: 28000 CW 2024-02-03 1346 EW2ES         599 29     9K2NO         599 39           
QSO: 28000 CW 2024-02-03 1347 EW2ES         599 29     W1KM          599 8            
QSO: 28000 CW 2024-02-03 1348 EW2ES         599 29     K8GL          599 8            
QSO: 28000 CW 2024-02-03 1351 EW2ES         599 29     NN3W          599 8            
QSO: 28000 CW 2024-02-03 1354 EW2ES         599 29     SV8OVJ        599 GR10         
QSO: 28000 CW 2024-02-03 1354 EW2ES         599 29     NY3A          599 8            
QSO: 28000 CW 2024-02-03 1355 EW2ES         599 29     IT9ORA        599 IT16         
QSO: 14000 CW 2024-02-03 1359 EW2ES         599 29     RU9LA         599 30           
QSO: 14000 CW 2024-02-03 1400 EW2ES         599 29     DM5GG         599 DE13         
QSO: 14000 CW 2024-02-03 1401 EW2ES         599 29     RN6AT         599 29           
QSO: 14000 CW 2024-02-03 1401 EW2ES         599 29     R9LY          599 30           
QSO: 14000 CW 2024-02-03 1405 EW2ES         599 29     PA2A          599 NL10         
QSO: 14000 CW 2024-02-03 1405 EW2ES         599 29     S52W          599 SI02         
QSO: 14000 CW 2024-02-03 1407 EW2ES         599 29     UP5B          599 30           
QSO: 14000 CW 2024-02-03 1407 EW2ES         599 29     HA8TP         599 HU03         
QSO: 14000 CW 2024-02-03 1408 EW2ES         599 29     PA3FQA        599 NL09         
QSO: 14000 CW 2024-02-03 1410 EW2ES         599 29     PA3DBS        599 NL07         
QSO: 14000 CW 2024-02-03 1410 EW2ES         599 29     HA5OM         599 HU04         
QSO: 14000 CW 2024-02-03 1411 EW2ES         599 29     OK1OA         599 CZ06         
QSO: 14000 CW 2024-02-03 1412 EW2ES         599 29     DL9ZP         599 DE09         
QSO: 14000 CW 2024-02-03 1414 EW2ES         599 29     HB9ARF        599 28           
QSO: 14000 CW 2024-02-03 1417 EW2ES         599 29     YO6FNA        599 RO07         
QSO: 14000 CW 2024-02-03 1417 EW2ES         599 29     UA9CTT        599 30           
QSO: 14000 CW 2024-02-03 1419 EW2ES         599 29     PG2AA         599 NL08         
QSO: 14000 CW 2024-02-03 1420 EW2ES         599 29     HA1DAE        599 HU06         
QSO: 14000 CW 2024-02-03 1422 EW2ES         599 29     HA6QU         599 HU04         
QSO: 14000 CW 2024-02-03 1422 EW2ES         599 29     CT1EHK        599 PT05         
QSO: 14000 CW 2024-02-03 1423 EW2ES         599 29     DL5RMH        599 DE02         
QSO: 14000 CW 2024-02-03 1424 EW2ES         599 29     DQ6Q          599 DE15         
QSO: 14000 CW 2024-02-03 1424 EW2ES         599 29     DF6PB         599 DE11         
QSO: 14000 CW 2024-02-03 1425 EW2ES         599 29     RW7F          599 29           
QSO: 14000 CW 2024-02-03 1425 EW2ES         599 29     HG8W          599 HU03         
QSO: 14000 CW 2024-02-03 1425 EW2ES         599 29     HG1W          599 HU06         
QSO: 14000 CW 2024-02-03 1427 EW2ES         599 29     DL8DWW        599 DE13         
QSO: 14000 CW 2024-02-03 1427 EW2ES         599 29     RD4W          599 30           
QSO: 14000 CW 2024-02-03 1428 EW2ES         599 29     OL4ACF        599 CZ12         
QSO: 14000 CW 2024-02-03 1428 EW2ES         599 29     R4MA          599 29           
QSO: 14000 CW 2024-02-03 1429 EW2ES         599 29     OZ1AAR        599 DK01         
QSO: 14000 CW 2024-02-03 1430 EW2ES         599 29     YO2GL         599 RO05         
QSO: 14000 CW 2024-02-03 1430 EW2ES         599 29     PC4H          599 NL08         
QSO: 14000 CW 2024-02-03 1432 EW2ES         599 29     ON9TT         599 BE04         
QSO: 14000 CW 2024-02-03 1433 EW2ES         599 29     OZ3SM         599 DK01         
QSO: 28000 CW 2024-02-03 1437 EW2ES         599 29     EA7TG         599 ES01         
QSO: 21000 CW 2024-02-03 1444 EW2ES         599 29     IK5MEP        599 IT19         
QSO: 21000 CW 2024-02-03 1445 EW2ES         599 29     YL7X          599 LV02         
QSO: 21000 CW 2024-02-03 1447 EW2ES         599 29     SV1BJW        599 GR01         
QSO: 21000 CW 2024-02-03 1447 EW2ES         599 29     PA5N          599 NL04         
QSO: 21000 CW 2024-02-03 1449 EW2ES         599 29     RM5F          599 29           
QSO: 21000 CW 2024-02-03 1451 EW2ES         599 29     DK8ZZ         599 DE11         
QSO: 14000 CW 2024-02-03 1453 EW2ES         599 29     PI4CC         599 NL10         
QSO: 14000 CW 2024-02-03 1455 EW2ES         599 29     IK1BPL        599 IT14         
QSO: 14000 CW 2024-02-03 1456 EW2ES         599 29     M6W           599 27           
QSO: 14000 CW 2024-02-03 1457 EW2ES         599 29     SV1JG         599 GR01         
QSO: 14000 CW 2024-02-03 1458 EW2ES         599 29     OG4Z          599 FI06         
QSO: 14000 CW 2024-02-03 1458 EW2ES         599 29     OE1CIW        599 AT01         
QSO: 14000 CW 2024-02-03 1459 EW2ES         599 29     P3X           599 CY05         
QSO: 14000 CW 2024-02-03 1500 EW2ES         599 29     OK2NAJ        599 CZ08         
QSO: 14000 CW 2024-02-03 1501 EW2ES         599 29     SK3W          599 SE17         
QSO: 14000 CW 2024-02-03 1502 EW2ES         599 29     M4T           599 27           
QSO: 14000 CW 2024-02-03 1502 EW2ES         599 29     S51DX         599 SI02         
QSO: 14000 CW 2024-02-03 1503 EW2ES         599 29     E70Y          599 28           
QSO: 14000 CW 2024-02-03 1504 EW2ES         599 29     LZ7G          599 BG06         
QSO: 14000 CW 2024-02-03 1505 EW2ES         599 29     PA4VHF        599 NL09         
QSO: 14000 CW 2024-02-03 1506 EW2ES         599 29     IK2PFL        599 IT11         
QSO: 14000 CW 2024-02-03 1508 EW2ES         599 29     LA8HGA        599 18           
QSO: 14000 CW 2024-02-03 1508 EW2ES         599 29     DF3VM         599 DE12         
QSO: 14000 CW 2024-02-03 1510 EW2ES         599 29     9A6A          599 HR01         
QSO: 14000 CW 2024-02-03 1510 EW2ES         599 29     DK2ZO         599 DE01         
QSO: 14000 CW 2024-02-03 1511 EW2ES         599 29     SM0Q          599 SE01         
QSO: 14000 CW 2024-02-03 1512 EW2ES         599 29     I2CZQ         599 IT11         
QSO: 14000 CW 2024-02-03 1514 EW2ES         599 29     YU1ML         599 28           
QSO: 14000 CW 2024-02-03 1518 EW2ES         599 29     TA2DA         599 39           
QSO: 14000 CW 2024-02-03 1520 EW2ES         599 29     PA6AA         599 NL01         
QSO: 14000 CW 2024-02-03 1523 EW2ES         599 29     HG5D          599 HU03         
QSO: 14000 CW 2024-02-03 1523 EW2ES         599 29     EA3NO         599 ES02         
QSO: 14000 CW 2024-02-03 1524 EW2ES         599 29     SD6M          599 SE12         
QSO: 14000 CW 2024-02-03 1526 EW2ES         599 29     YU5T          599 28           
QSO: 14000 CW 2024-02-03 1528 EW2ES         599 29     LZ7G          599 BG06         
QSO: 14000 CW 2024-02-03 1530 EW2ES         599 29     F5IN          599 FR04         
QSO: 14000 CW 2024-02-03 1533 EW2ES         599 29     PA0GJV        599 NL09         
QSO: 14000 CW 2024-02-03 1535 EW2ES         599 29     SM6TOL        599 SE12         
QSO: 14000 CW 2024-02-03 1536 EW2ES         599 29     IV3UHL        599 IT08         
QSO: 14000 CW 2024-02-03 1538 EW2ES         599 29     PA3AAV        599 NL08         
QSO: 14000 CW 2024-02-03 1540 EW2ES         599 29     EU1A          599 29           
QSO: 14000 CW 2024-02-03 1541 EW2ES         599 29     EA2AZ         599 ES15         
QSO: 14000 CW 2024-02-03 1542 EW2ES         599 29     OE7AFT        599 AT07         
QSO: 14000 CW 2024-02-03 1544 EW2ES         599 29     IT9LKX        599 IT16         
QSO: 14000 CW 2024-02-03 1545 EW2ES         599 29     LZ1DQ         599 BG06         
QSO: 14000 CW 2024-02-03 1549 EW2ES         599 29     IQ6JU         599 IT01         
QSO: 14000 CW 2024-02-03 1551 EW2ES         599 29     YT4W          599 28           
QSO: 14000 CW 2024-02-03 1551 EW2ES         599 29     IK1PMR        599 IT14         
QSO: 14000 CW 2024-02-03 1552 EW2ES         599 29     LZ3ZZ         599 BG06         
QSO:  7000 CW 2024-02-03 1557 EW2ES         599 29     YP3X          599 RO08         
QSO:  7000 CW 2024-02-03 1558 EW2ES         599 29     YR0K          599 RO01         
QSO:  7000 CW 2024-02-03 1558 EW2ES         599 29     SP9XCN        599 PL12         
QSO:  7000 CW 2024-02-03 1559 EW2ES         599 29     SP2GMA        599 PL02         
QSO:  7000 CW 2024-02-03 1601 EW2ES         599 29     ES7A          599 EE05         
QSO:  7000 CW 2024-02-03 1603 EW2ES         599 29     OM7LM         599 SK06         
QSO:  7000 CW 2024-02-03 1606 EW2ES         599 29     SM6TOL        599 SE12         
QSO:  7000 CW 2024-02-03 1607 EW2ES         599 29     PA3AAV        599 NL08         
QSO:  7000 CW 2024-02-03 1608 EW2ES         599 29     YT1A          599 28           
QSO:  7000 CW 2024-02-03 1608 EW2ES         599 29     9A6A          599 HR01         
QSO:  7000 CW 2024-02-03 1609 EW2ES         599 29     SP4TKR        599 PL15         
QSO:  7000 CW 2024-02-03 1609 EW2ES         599 29     EU8U          599 29           
QSO:  7000 CW 2024-02-03 1611 EW2ES         599 29     EU1DC         599 29           
QSO:  7000 CW 2024-02-03 1613 EW2ES         599 29     SN1F          599 PL16         
QSO:  7000 CW 2024-02-03 1615 EW2ES         599 29     IQ3TS         599 IT08         
QSO:  7000 CW 2024-02-03 1617 EW2ES         599 29     YO8TTT        599 RO01         
QSO:  7000 CW 2024-02-03 1619 EW2ES         599 29     YT2B          599 28           
QSO:  7000 CW 2024-02-03 1621 EW2ES         599 29     SP2QG         599 PL02         
QSO:  7000 CW 2024-02-03 1624 EW2ES         599 29     DL4ME         599 DE16         
QSO:  7000 CW 2024-02-03 1625 EW2ES         599 29     RT5P          599 29           
QSO:  7000 CW 2024-02-03 1627 EW2ES         599 29     DF7CP         599 DE09         
QSO:  7000 CW 2024-02-03 1628 EW2ES         599 29     DK2FG         599 DE10         
QSO:  7000 CW 2024-02-03 1629 EW2ES         599 29     DM3M          599 DE12         
QSO:  7000 CW 2024-02-03 1630 EW2ES         599 29     SD6F          599 SE12         
QSO:  7000 CW 2024-02-03 1632 EW2ES         599 29     P3X           599 CY05         
QSO:  7000 CW 2024-02-03 1634 EW2ES         599 29     OK2QA         599 CZ08         
QSO:  7000 CW 2024-02-03 1635 EW2ES         599 29     PI4CC         599 NL10         
QSO:  7000 CW 2024-02-03 1636 EW2ES         599 29     OK2NO         599 CZ07         
QSO:  7000 CW 2024-02-03 1638 EW2ES         599 29     DF1DX         599 DE10         
QSO:  7000 CW 2024-02-03 1639 EW2ES         599 29     OK1OA         599 CZ06         
QSO:  7000 CW 2024-02-03 1639 EW2ES         599 29     HA7A          599 HU04         
QSO:  7000 CW 2024-02-03 1640 EW2ES         599 29     OZ7BQ         599 DK01         
QSO:  7000 CW 2024-02-03 1642 EW2ES         599 29     OH2KW         599 FI17         
QSO:  7000 CW 2024-02-03 1642 EW2ES         599 29     IK1PMR        599 IT14         
QSO:  7000 CW 2024-02-03 1643 EW2ES         599 29     HA3HO         599 HU07         
QSO:  7000 CW 2024-02-03 1643 EW2ES         599 29     M4T           599 27           
QSO:  7000 CW 2024-02-03 1646 EW2ES         599 29     TA2DA         599 39           
QSO:  7000 CW 2024-02-03 1646 EW2ES         599 29     LZ4AE         599 BG01         
QSO:  7000 CW 2024-02-03 1648 EW2ES         599 29     HG1G          599 HU06         
QSO:  7000 CW 2024-02-03 1649 EW2ES         599 29     UA4PN         599 30           
QSO:  7000 CW 2024-02-03 1650 EW2ES         599 29     R4BZ          599 29           
QSO:  7000 CW 2024-02-03 1650 EW2ES         599 29     RA4Y          599 29           
QSO:  7000 CW 2024-02-03 1650 EW2ES         599 29     HG8W          599 HU03         
QSO:  7000 CW 2024-02-03 1652 EW2ES         599 29     HA4A          599 HU05         
QSO:  7000 CW 2024-02-03 1653 EW2ES         599 29     S53F          599 SI01         
QSO:  7000 CW 2024-02-03 1654 EW2ES         599 29     HA8TP         599 HU03         
QSO:  7000 CW 2024-02-03 1655 EW2ES         599 29     9A5X          599 HR05         
QSO:  7000 CW 2024-02-03 1656 EW2ES         599 29     SK3W          599 SE17         
QSO:  7000 CW 2024-02-03 1657 EW2ES         599 29     SP3VT         599 PL01         
QSO:  7000 CW 2024-02-03 1658 EW2ES         599 29     ON5LL         599 BE05         
QSO:  7000 CW 2024-02-03 1659 EW2ES         599 29     UR7MZ         599 29           
QSO:  7000 CW 2024-02-03 1701 EW2ES         599 29     IK2PFL        599 IT11         
QSO:  7000 CW 2024-02-03 1703 EW2ES         599 29     Z35M          599 28           
QSO:  7000 CW 2024-02-03 1704 EW2ES         599 29     ER3KAZ        599 29           
QSO:  7000 CW 2024-02-03 1707 EW2ES         599 29     IZ8GUQ        599 IT04         
QSO:  7000 CW 2024-02-03 1709 EW2ES         599 29     R7MM          599 29           
QSO:  7000 CW 2024-02-03 1713 EW2ES         599 29     HA5UA         599 HU04         
QSO:  7000 CW 2024-02-03 1714 EW2ES         599 29     SV1BJW        599 GR01         
QSO:  7000 CW 2024-02-03 1719 EW2ES         599 29     RA2F          599 29           
QSO:  7000 CW 2024-02-03 1720 EW2ES         599 29     EA1X          599 ES05         
QSO:  7000 CW 2024-02-03 1721 EW2ES         599 29     YL5W          599 LV03         
QSO:  7000 CW 2024-02-03 1721 EW2ES         599 29     RU9LA         599 30           
QSO:  7000 CW 2024-02-03 1724 EW2ES         599 29     SP1D          599 PL16         
QSO:  3500 CW 2024-02-03 1730 EW2ES         599 29     LZ5R          599 BG06         
QSO:  3500 CW 2024-02-03 1730 EW2ES         599 29     P3X           599 CY05         
QSO:  3500 CW 2024-02-03 1731 EW2ES         599 29     SP2R          599 PL11         
QSO:  3500 CW 2024-02-03 1731 EW2ES         599 29     S51YI         599 SI02         
QSO:  3500 CW 2024-02-03 1732 EW2ES         599 29     SN1F          599 PL16         
QSO:  3500 CW 2024-02-03 1734 EW2ES         599 29     E7CW          599 28           
QSO:  3500 CW 2024-02-03 1735 EW2ES         599 29     9A5Y          599 HR03         
QSO:  3500 CW 2024-02-03 1736 EW2ES         599 29     HA0LC         599 HU02         
QSO:  3500 CW 2024-02-03 1736 EW2ES         599 29     RA3BQ         599 29           
QSO:  3500 CW 2024-02-03 1737 EW2ES         599 29     OK2BFN        599 CZ13         
QSO:  3500 CW 2024-02-03 1738 EW2ES         599 29     9A3B          599 HR03         
QSO:  3500 CW 2024-02-03 1739 EW2ES         599 29     OG7F          599 FI07         
QSO:  3500 CW 2024-02-03 1740 EW2ES         599 29     RX3VF         599 29           
QSO:  3500 CW 2024-02-03 1740 EW2ES         599 29     YT4T          599 28           
QSO:  3500 CW 2024-02-03 1741 EW2ES         599 29     YT1WA         599 28           
QSO:  3500 CW 2024-02-03 1742 EW2ES         599 29     RT2F          599 29           
QSO:  3500 CW 2024-02-03 1744 EW2ES         599 29     OK2NAJ        599 CZ08         
QSO:  3500 CW 2024-02-03 1747 EW2ES         599 29     UR7MZ         599 29           
QSO:  3500 CW 2024-02-03 1747 EW2ES         599 29     HA8BT         599 HU03         
QSO:  3500 CW 2024-02-03 1748 EW2ES         599 29     DK0KTL        599 DE16         
QSO:  3500 CW 2024-02-03 1753 EW2ES         599 29     YL3CW         599 LV03         
QSO:  3500 CW 2024-02-03 1756 EW2ES         599 29     IK4ZGO        599 IT07         
QSO:  3500 CW 2024-02-03 1757 EW2ES         599 29     LZ3ZZ         599 BG06         
QSO:  3500 CW 2024-02-03 1759 EW2ES         599 29     SP5LST        599 PL08         
QSO:  3500 CW 2024-02-03 1800 EW2ES         599 29     SN5J          599 PL08         
QSO:  3500 CW 2024-02-03 1800 EW2ES         599 29     SM2M          599 SE20         
QSO:  3500 CW 2024-02-03 1801 EW2ES         599 29     RW7F          599 29           
QSO:  3500 CW 2024-02-03 1803 EW2ES         599 29     DM5AA         599 DE09         
QSO:  3500 CW 2024-02-03 1804 EW2ES         599 29     YO4CSL        599 RO02         
QSO:  3500 CW 2024-02-03 1806 EW2ES         599 29     SN7F          599 PL14         
QSO:  3500 CW 2024-02-03 1811 EW2ES         599 29     SP2QG         599 PL02         
QSO:  3500 CW 2024-02-03 1811 EW2ES         599 29     UZ6U          599 29           
QSO:  3500 CW 2024-02-03 1813 EW2ES         599 29     SO3O          599 PL01         
QSO:  3500 CW 2024-02-03 1815 EW2ES         599 29     YL1ZF         599 LV01         
QSO:  3500 CW 2024-02-03 1817 EW2ES         599 29     OE1CIW        599 AT01         
QSO:  1800 CW 2024-02-03 1820 EW2ES         599 29     DR5X          599 DE15         
QSO:  1800 CW 2024-02-03 1826 EW2ES         599 29     SP1D          599 PL16         
QSO:  7000 CW 2024-02-03 1829 EW2ES         599 29     YO7CW         599 RO03         
QSO:  7000 CW 2024-02-03 1830 EW2ES         599 29     YU1ANO        599 28           
QSO:  7000 CW 2024-02-03 1831 EW2ES         599 29     OZ1AAR        599 DK01         
QSO:  7000 CW 2024-02-03 1832 EW2ES         599 29     YO6SSW        599 RO07         
QSO:  7000 CW 2024-02-03 1833 EW2ES         599 29     G4PIQ         599 27           
QSO:  7000 CW 2024-02-03 1836 EW2ES         599 29     DF2RQ         599 DE02         
QSO:  7000 CW 2024-02-03 1838 EW2ES         599 29     SP1NY         599 PL16         
QSO:  7000 CW 2024-02-03 1839 EW2ES         599 29     9A3JH         599 HR04         
QSO:  7000 CW 2024-02-03 1840 EW2ES         599 29     HA7GSZ        599 HU04         
QSO:  7000 CW 2024-02-03 1841 EW2ES         599 29     9A1DR         599 HR01         
QSO:  7000 CW 2024-02-03 1845 EW2ES         599 29     F5SDD         599 FR13         
QSO:  7000 CW 2024-02-03 1845 EW2ES         599 29     OE2S          599 AT02         
QSO:  7000 CW 2024-02-03 1848 EW2ES         599 29     HB9DCM        599 28           
QSO:  7000 CW 2024-02-03 1849 EW2ES         599 29     9K2NO         599 39           
QSO:  7000 CW 2024-02-03 1851 EW2ES         599 29     IT9LKX        599 IT16         
QSO:  7000 CW 2024-02-03 1852 EW2ES         599 29     DK5KF         599 DE10         
QSO:  7000 CW 2024-02-03 1853 EW2ES         599 29     HA7RY         599 HU04         
QSO:  7000 CW 2024-02-03 1854 EW2ES         599 29     LZ3ZZ         599 BG06         
QSO:  7000 CW 2024-02-03 1856 EW2ES         599 29     E72U          599 28           
QSO:  7000 CW 2024-02-03 1901 EW2ES         599 29     OK5D          599 CZ01         
QSO:  7000 CW 2024-02-03 1903 EW2ES         599 29     RC6U          599 29           
QSO:  7000 CW 2024-02-03 1905 EW2ES         599 29     HA2VH         599 HU05         
QSO:  7000 CW 2024-02-03 1906 EW2ES         599 29     CT7BJG        599 PT02         
QSO:  7000 CW 2024-02-03 1908 EW2ES         599 29     9A9O          599 HR03         
QSO:  7000 CW 2024-02-03 1910 EW2ES         599 29     HB9AMO        599 28           
QSO:  7000 CW 2024-02-03 1911 EW2ES         599 29     RK4HYT        599 30           
QSO:  7000 CW 2024-02-03 1911 EW2ES         599 29     RA4PBE        599 29           
QSO:  7000 CW 2024-02-03 1913 EW2ES         599 29     DL1NKS        599 DE02         
QSO:  7000 CW 2024-02-03 1913 EW2ES         599 29     E77EA         599 28           
QSO:  7000 CW 2024-02-03 1914 EW2ES         599 29     YT7BA         599 28           
QSO:  7000 CW 2024-02-03 1915 EW2ES         599 29     S54O          599 SI02         
QSO:  7000 CW 2024-02-03 1918 EW2ES         599 29     OM2XW         599 SKO3         
QSO:  7000 CW 2024-02-03 1919 EW2ES         599 29     EB5A          599 ES04         
QSO:  7000 CW 2024-02-03 1920 EW2ES         599 29     S540          599 SI02         
QSO:  7000 CW 2024-02-03 1923 EW2ES         599 29     PA2A          599 NL10         
QSO:  7000 CW 2024-02-03 1925 EW2ES         599 29     YQ6A          599 RO07         
QSO:  7000 CW 2024-02-03 1926 EW2ES         599 29     Z32TO         599 28           
QSO:  3500 CW 2024-02-03 1931 EW2ES         599 29     PA3FQA        599 NL09         
QSO:  3500 CW 2024-02-03 1932 EW2ES         599 29     9A5X          599 HR05         
QSO:  3500 CW 2024-02-03 1934 EW2ES         599 29     SP5LST        599 PL08         
QSO:  3500 CW 2024-02-03 1935 EW2ES         599 29     SK0QO         599 SE01         
QSO:  3500 CW 2024-02-03 1937 EW2ES         599 29     RA3DS         599 29           
QSO:  3500 CW 2024-02-03 1938 EW2ES         599 29     OG4A          599 FI14         
QSO:  3500 CW 2024-02-03 1942 EW2ES         599 29     HG8W          599 HU03         
QSO:  3500 CW 2024-02-03 1942 EW2ES         599 29     UV1IX         599 29           
QSO:  3500 CW 2024-02-03 1943 EW2ES         599 29     HG1W          599 HU06         
QSO:  3500 CW 2024-02-03 1945 EW2ES         599 29     ES7A          599 EE05         
QSO:  3500 CW 2024-02-03 1948 EW2ES         599 29     R3ZZ          599 29           
QSO:  3500 CW 2024-02-03 1949 EW2ES         599 29     OK2EA         599 CZ13         
QSO:  3500 CW 2024-02-03 1950 EW2ES         599 29     RC6U          599 29           
QSO:  3500 CW 2024-02-03 1953 EW2ES         599 29     YT5A          599 28           
QSO:  3500 CW 2024-02-03 1955 EW2ES         599 29     LZ5DI         599 BG05         
QSO:  3500 CW 2024-02-03 1956 EW2ES         599 29     UI3A          599 29           
QSO:  3500 CW 2024-02-03 1957 EW2ES         599 29     RD4A          599 29           
QSO:  3500 CW 2024-02-03 1959 EW2ES         599 29     RA4Y          599 29           
QSO:  3500 CW 2024-02-03 2000 EW2ES         599 29     S58RU         599 SI01         
QSO:  3500 CW 2024-02-03 2001 EW2ES         599 29     UI7D          599 29           
QSO:  3500 CW 2024-02-03 2001 EW2ES         599 29     I2IFT         599 IT11         
QSO:  3500 CW 2024-02-03 2002 EW2ES         599 29     DK1TW         599 DE01         
QSO:  3500 CW 2024-02-03 2006 EW2ES         599 29     OZ1AAR        599 DK01         
QSO:  3500 CW 2024-02-03 2007 EW2ES         599 29     F5IN          599 FR04         
QSO:  3500 CW 2024-02-03 2007 EW2ES         599 29     EW4A          599 29           
