START-OF-LOG: 2.0
ARRL-SECTION: 
CONTEST: CQ-WW-CW
CALLSIGN: K8AB
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 58692
OPERATORS: K8AB
CLUB: WEST PARK RADIOPS
NAME: Richard Naumann
CREATED-BY: Exported by LOGic Cabrillo Export version 1.1
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW
CREATED-BY: Exported on 2005-11-30. 163 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
QSO: 14000 CW 2005-11-26 1905 K8AB          599 04     EA4NP         599 CQZ:14| 
QSO: 14000 CW 2005-11-26 1906 K8AB          599 04     S57AL         599 CQZ:15| 
QSO: 14000 CW 2005-11-26 1914 K8AB          599 04     LX7I          599 CQZ:14| 
QSO: 14000 CW 2005-11-26 1921 K8AB          599 04     LZ9W          599 CQZ:20| 
QSO: 14000 CW 2005-11-26 1925 K8AB          599 04     VE6AO         599 CQZ:4|  
QSO: 14000 CW 2005-11-26 1926 K8AB          599 04     VE6TN         599 CQZ:4|  
QSO: 14000 CW 2005-11-26 1944 K8AB          599 04     CU2A          599 CQZ:14| 
QSO: 14000 CW 2005-11-26 2004 K8AB          599 04     F2GL          599 CQZ:14| 
QSO: 14000 CW 2005-11-26 2006 K8AB          599 04     OH6KN         599 CQZ:15| 
QSO: 14000 CW 2005-11-26 2007 K8AB          599 04     P40W          599 CQZ:9|  
QSO: 14000 CW 2005-11-26 2027 K8AB          599 04     3B8/OM3PC     599 CQZ:39| 
QSO: 14000 CW 2005-11-26 2029 K8AB          599 04     VP5W          599 CQZ:8|  
QSO: 14000 CW 2005-11-26 2044 K8AB          599 04     KL7DX         599 CQZ:1|  
QSO: 14000 CW 2005-11-26 2054 K8AB          599 04     KP2/K3MD      599 CQZ:8|  
QSO: 14000 CW 2005-11-26 2056 K8AB          599 04     VE6JY         599 CQZ:4|  
QSO: 14000 CW 2005-11-26 2059 K8AB          599 04     HI7/DL1JFI    599 CQZ:8|  
QSO: 14000 CW 2005-11-26 2103 K8AB          599 04     FG5BG         599 CQZ:8|  
QSO: 14000 CW 2005-11-26 2105 K8AB          599 04     VE7AV         599 CQZ:3|  
QSO: 14000 CW 2005-11-26 2107 K8AB          599 04     9Y4AA         599 CQZ:9|  
QSO: 14000 CW 2005-11-26 2109 K8AB          599 04     VE6LB         599 CQZ:4|  
QSO: 14000 CW 2005-11-26 2113 K8AB          599 04     TZ5A          599 CQZ:35| 
QSO: 14000 CW 2005-11-26 2125 K8AB          599 04     VE6EX         599 CQZ:4|  
QSO: 14000 CW 2005-11-26 2126 K8AB          599 04     VE5UF         599 CQZ:4|  
QSO: 14000 CW 2005-11-26 2128 K8AB          599 04     XE2MX         599 CQZ:6|  
QSO: 14000 CW 2005-11-26 2135 K8AB          599 04     PJ4M          599 CQZ:9|  
QSO: 14000 CW 2005-11-26 2138 K8AB          599 04     WP2Z          599 CQZ:8|  
QSO: 14000 CW 2005-11-26 2145 K8AB          599 04     C6AQQ         599 CQZ:8|  
QSO: 14000 CW 2005-11-26 2148 K8AB          599 04     VA3NR         599 CQZ:4|  
QSO: 14000 CW 2005-11-26 2149 K8AB          599 04     CX4SS         599 CQZ:13| 
QSO: 14000 CW 2005-11-26 2231 K8AB          599 04     K3PZ          599 CQZ:5|  
QSO: 14000 CW 2005-11-26 2238 K8AB          599 04     PZ5Z          599 CQZ:9|  
QSO: 14000 CW 2005-11-26 2311 K8AB          599 04     W5FFK/HR5     599 CQZ:7|  
QSO: 14000 CW 2005-11-26 2314 K8AB          599 04     6Y7A          599 CQZ:8|  
QSO: 14000 CW 2005-11-26 2335 K8AB          599 04     EA6I          599 CQZ:14| 
QSO:  7000 CW 2005-11-27 0220 K8AB          599 04     VP9I          599 CQZ:5|  
QSO:  3500 CW 2005-11-27 0312 K8AB          599 04     VE3RM         599 CQZ:4|  
QSO: 21000 CW 2005-11-27 1615 K8AB          599 04     TM2Y          599 CQZ:14| 
QSO: 21000 CW 2005-11-27 1628 K8AB          599 04     C6AQQ         599 CQZ:8|  
QSO: 21000 CW 2005-11-27 1631 K8AB          599 04     F6KNB         599 CQZ:14| 
QSO: 21000 CW 2005-11-27 1642 K8AB          599 04     ZS1EL         599 CQZ:38| 
QSO: 21000 CW 2005-11-27 1650 K8AB          599 04     D44TD         599 CQZ:35| 
QSO: 21000 CW 2005-11-27 1655 K8AB          599 04     EA8EW         599 CQZ:33| 
QSO: 21000 CW 2005-11-27 1658 K8AB          599 04     6W1RW         599 CQZ:35| 
QSO: 21000 CW 2005-11-27 1706 K8AB          599 04     8P5A          599 CQZ:8|  
QSO: 21000 CW 2005-11-27 1706 K8AB          599 04     EA5FID        599 CQZ:14| 
QSO: 21000 CW 2005-11-27 1711 K8AB          599 04     TZ5A          599 CQZ:35| 
QSO: 21000 CW 2005-11-27 1713 K8AB          599 04     PZ5C          599 CQZ:9|  
QSO: 21000 CW 2005-11-27 1715 K8AB          599 04     PS2T          599 CQZ:11| 
QSO: 21000 CW 2005-11-27 1718 K8AB          599 04     EA8ZS         599 CQZ:33| 
QSO: 21000 CW 2005-11-27 1728 K8AB          599 04     XE3WAO        599 CQZ:6|  
QSO: 21000 CW 2005-11-27 1733 K8AB          599 04     CE3BFZ        599 CQZ:12| 
QSO: 21000 CW 2005-11-27 1745 K8AB          599 04     ZL6QH         599 CQZ:32| 
QSO: 21000 CW 2005-11-27 1751 K8AB          599 04     VE5ZX         599 CQZ:4|  
QSO: 21000 CW 2005-11-27 1758 K8AB          599 04     ZY7C          599 CQZ:11| 
QSO: 21000 CW 2005-11-27 1806 K8AB          599 04     VE7GL         599 CQZ:3|  
QSO: 21000 CW 2005-11-27 1808 K8AB          599 04     CO8LY         599 CQZ:8|  
QSO: 21000 CW 2005-11-27 1815 K8AB          599 04     EA8/DJ1OJ     599 CQZ:33| 
QSO: 21000 CW 2005-11-27 1828 K8AB          599 04     ZD8A          599 CQZ:36| 
QSO: 21000 CW 2005-11-27 1901 K8AB          599 04     HI8/SP9XCN    599 CQZ:8|  
QSO: 21000 CW 2005-11-27 1905 K8AB          599 04     NP3CW         599 CQZ:8|  
QSO: 21000 CW 2005-11-27 1909 K8AB          599 04     HK3AXY        599 CQZ:9|  
QSO: 14000 CW 2005-11-27 1918 K8AB          599 04     G8D           599 CQZ:14| 
QSO: 14000 CW 2005-11-27 1921 K8AB          599 04     G0ORH         599 CQZ:14| 
QSO: 14000 CW 2005-11-27 1927 K8AB          599 04     HG1R          599 CQZ:15| 
QSO: 14000 CW 2005-11-27 1929 K8AB          599 04     PJ4LS         599 CQZ:9|  
QSO: 14000 CW 2005-11-27 1936 K8AB          599 04     CO8LY         599 CQZ:8|  
QSO: 14000 CW 2005-11-27 1942 K8AB          599 04     ZY7C          599 CQZ:11| 
QSO: 14000 CW 2005-11-27 1943 K8AB          599 04     RL1ZA         599 CQZ:16| 
QSO: 14000 CW 2005-11-27 1944 K8AB          599 04     DP4T          599 CQZ:14| 
QSO: 14000 CW 2005-11-27 1947 K8AB          599 04     YV5L          599 CQZ:9|  
QSO: 14000 CW 2005-11-27 1950 K8AB          599 04     DQ0Q          599 CQZ:14| 
QSO: 14000 CW 2005-11-27 1951 K8AB          599 04     OT5B          599 CQZ:14| 
QSO: 14000 CW 2005-11-27 1952 K8AB          599 04     F6KHM         599 CQZ:14| 
QSO: 14000 CW 2005-11-27 1955 K8AB          599 04     YZ9A          599 CQZ:15| 
QSO: 14000 CW 2005-11-27 1958 K8AB          599 04     EA8ZS         599 CQZ:33| 
QSO: 14000 CW 2005-11-27 2001 K8AB          599 04     DP9A          599 CQZ:14| 
QSO: 14000 CW 2005-11-27 2003 K8AB          599 04     IK0YUT        599 CQZ:15| 
QSO: 14000 CW 2005-11-27 2004 K8AB          599 04     G4IIY         599 CQZ:14| 
QSO: 14000 CW 2005-11-27 2103 K8AB          599 04     J88DR         599 CQZ:8|  
QSO: 14000 CW 2005-11-27 2137 K8AB          599 04     6Y3R          599 CQZ:8|  
QSO: 14000 CW 2005-11-27 2143 K8AB          599 04     TI5A          599 CQZ:7|  
QSO: 14000 CW 2005-11-27 2145 K8AB          599 04     NP2L          599 CQZ:8|  
QSO: 14000 CW 2005-11-27 2148 K8AB          599 04     8P5A          599 CQZ:8|  
QSO: 14000 CW 2005-11-27 2150 K8AB          599 04     YV1/W5ALT     599 CQZ:9|  
QSO: 14000 CW 2005-11-27 2207 K8AB          599 04     C6AGY         599 CQZ:8|  
QSO: 14000 CW 2005-11-27 2210 K8AB          599 04     JA5BJC        599 CQZ:25| 
QSO: 14000 CW 2005-11-27 2211 K8AB          599 04     VE6CNU        599 CQZ:4|  
QSO: 14000 CW 2005-11-27 2217 K8AB          599 04     VA7LC         599 CQZ:3|  
QSO: 14000 CW 2005-11-27 2305 K8AB          599 04     JH4UYB        599 CQZ:25| 
QSO: 14000 CW 2005-11-27 2313 K8AB          599 04     LU8XW         599 CQZ:13| 
QSO: 14000 CW 2005-11-27 2314 K8AB          599 04     L73E          599 CQZ:13| 
QSO: 14000 CW 2005-11-27 2316 K8AB          599 04     LR2F          599 CQZ:13| 
QSO:  7000 CW 2005-11-27 2332 K8AB          599 04     ON4AEK        599 CQZ:14| 
QSO:  7000 CW 2005-11-27 2338 K8AB          599 04     OK5W          599 CQZ:15| 
QSO:  3500 CW 2005-11-27 2355 K8AB          599 04     VE2TZT        599 CQZ:5|  
END-OF-LOG:
