START-OF-LOG: 3.0
CONTEST: CQ-WPX-SSB
CALLSIGN: NW4V
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 46440
OPERATORS: NW4V
CLUB: POTOMAC VALLEY RADIO CLUB
NAME: Edward C. Moore
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.97. LOGic Cabrillo Export version 1.2.
QSO: 14195 PH 2010-03-27 1812 NW4V          59  33     TM1W          59  1163
QSO: 14195 PH 2010-03-27 1817 NW4V          59  34     SJ2W          59  1043
QSO: 14195 PH 2010-03-27 1820 NW4V          59  35     TM77M         59  1535
QSO: 14195 PH 2010-03-27 1826 NW4V          59  36     HF4K          59  972
QSO: 14195 PH 2010-03-27 1827 NW4V          59  37     OE3K          59  1707
QSO: 14195 PH 2010-03-27 1828 NW4V          59  38     OL1X          59  734
QSO: 14195 PH 2010-03-27 1829 NW4V          59  39     N8OO          59  1557
QSO: 14195 PH 2010-03-27 2222 NW4V          59  40     PI65BRD       59  1013
QSO: 14195 PH 2010-03-27 2224 NW4V          59  41     DK2OY         59  1262
QSO: 14195 PH 2010-03-27 2225 NW4V          59  42     OL4A          59  1528
QSO: 14195 PH 2010-03-27 2225 NW4V          59  43     IR4X          59  1681
QSO: 14195 PH 2010-03-27 2227 NW4V          59  44     HI3TEJ        59  1332
QSO: 14195 PH 2010-03-27 2228 NW4V          59  45     PI4DX         59  886
QSO: 14195 PH 2010-03-27 2228 NW4V          59  46     OK4U          59  1719
QSO: 14195 PH 2010-03-27 2230 NW4V          59  47     N4WZ          59  380
QSO: 14195 PH 2010-03-27 2231 NW4V          59  48     PA6Z          59  879
QSO: 14195 PH 2010-03-27 2235 NW4V          59  49     PI4COM        59  754
QSO: 14195 PH 2010-03-27 2235 NW4V          59  50     NR5M          59  2162
QSO: 14195 PH 2010-03-27 2238 NW4V          59  51     4M1F          59  280
QSO: 14195 PH 2010-03-27 2239 NW4V          59  52     OT5A          59  1171
QSO: 21295 PH 2010-03-27 2242 NW4V          59  53     VP50V         59  1670
QSO: 21295 PH 2010-03-27 2243 NW4V          59  54     PY2NY         59  717
QSO: 21295 PH 2010-03-27 2245 NW4V          59  55     PY2TIM        59  545
QSO: 21295 PH 2010-03-27 2245 NW4V          59  56     WC5T          59  567
QSO: 21295 PH 2010-03-27 2247 NW4V          59  57     6V7M          59  1299
QSO: 21295 PH 2010-03-27 2249 NW4V          59  58     VK1CC         59  621
QSO: 21295 PH 2010-03-27 2251 NW4V          59  59     ZV2C          59  896
QSO: 21295 PH 2010-03-27 2253 NW4V          59  60     KP2TM         59  1207
QSO: 21295 PH 2010-03-27 2254 NW4V          59  61     LU7MCJ        59  834
QSO: 21295 PH 2010-03-27 2256 NW4V          59  62     LP1H          59  1670
QSO: 21295 PH 2010-03-27 2302 NW4V          59  63     WH7V          59  2727
QSO:  7195 PH 2010-03-27 2306 NW4V          59  64     4O3A          59  2017
QSO:  7195 PH 2010-03-27 2307 NW4V          59  65     YT8A          59  1590
QSO:  7195 PH 2010-03-27 2308 NW4V          59  66     NJ1F          59  102
QSO:  7195 PH 2010-03-27 2311 NW4V          59  67     K1LZ          59  845
QSO:  7195 PH 2010-03-27 2312 NW4V          59  68     W2IRT         59  205
QSO:  7195 PH 2010-03-27 2312 NW4V          59  69     S53M          59  584
QSO:  7195 PH 2010-03-27 2313 NW4V          59  70     IR1Y          59  1048
QSO:  7195 PH 2010-03-27 2317 NW4V          59  71     DR1A          59  1863
QSO:  7195 PH 2010-03-27 2319 NW4V          59  72     K1ZR          59  336
QSO:  7195 PH 2010-03-27 2321 NW4V          59  73     NQ4I          59  1254
QSO:  7195 PH 2010-03-27 2323 NW4V          59  74     NG3R          59  2609
QSO:  7195 PH 2010-03-27 2330 NW4V          59  75     NE1C          59  797
QSO:  7195 PH 2010-03-27 2332 NW4V          59  76     E73M          59  1644
QSO:  7195 PH 2010-03-27 2340 NW4V          59  77     WU2X          59  1274
QSO:  7195 PH 2010-03-27 2342 NW4V          59  78     AN5P          59  457
QSO:  7195 PH 2010-03-27 2345 NW4V          59  79     WY3P          59  2259
QSO:  7195 PH 2010-03-27 2346 NW4V          59  80     AJ1I          59  1833
QSO:  7195 PH 2010-03-28 0025 NW4V          59  81     KW3A          59  458
QSO:  7195 PH 2010-03-28 0027 NW4V          59  82     VA3SWG        59  554
QSO:  7195 PH 2010-03-28 0027 NW4V          59  83     KA1GEU        59  249
QSO:  7195 PH 2010-03-28 0030 NW4V          59  84     DL3TD         59  1727
QSO:  7195 PH 2010-03-28 0035 NW4V          59  85     I2VRN         59  342
QSO:  7195 PH 2010-03-28 0038 NW4V          59  86     S50A          59  1614
QSO:  7195 PH 2010-03-28 0040 NW4V          59  87     OM7M          59  1954
QSO:  3795 PH 2010-03-28 0044 NW4V          59  88     WX3B          59  456
QSO:  3795 PH 2010-03-28 0045 NW4V          59  89     K1UO          59  652
QSO:  3795 PH 2010-03-28 0047 NW4V          59  90     N9NC          59  724
QSO:  3795 PH 2010-03-28 0048 NW4V          59  91     ZF2AH         59  545
QSO:  3795 PH 2010-03-28 0050 NW4V          59  92     W5WMU         59  424
QSO:  3795 PH 2010-03-28 0053 NW4V          59  93     EI7M          59  1130
QSO:  3795 PH 2010-03-28 0055 NW4V          59  94     NY6DX         59  1356
QSO: 21295 PH 2010-03-28 1620 NW4V          59  95     EF1A          59  758
QSO: 21295 PH 2010-03-28 1622 NW4V          59  96     F6IGS         59  46
QSO: 21295 PH 2010-03-28 1623 NW4V          59  97     ND2T          59  1235
QSO: 21295 PH 2010-03-28 1624 NW4V          59  98     HQ2T          59  1496
QSO: 21295 PH 2010-03-28 1626 NW4V          59  99     VO1KVT        59  740
QSO: 21295 PH 2010-03-28 1628 NW4V          59  100    PZ5RA         59  1847
QSO: 21295 PH 2010-03-28 1629 NW4V          59  101    EA4FSL        59  489
QSO: 21295 PH 2010-03-28 1631 NW4V          59  102    CR6P          59  620
QSO: 21295 PH 2010-03-28 1632 NW4V          59  103    EA1DR         59  336
QSO: 21295 PH 2010-03-28 1634 NW4V          59  105    WP2Z          59  2679
QSO: 21295 PH 2010-03-28 1634 NW4V          59  104    TI8II         59  1054
QSO: 21295 PH 2010-03-28 1636 NW4V          59  106    NR6O          59  1431
QSO: 21295 PH 2010-03-28 1637 NW4V          59  107    N6NF          59  316
QSO: 21295 PH 2010-03-28 1638 NW4V          59  108    KV7DX         59  637
QSO: 14195 PH 2010-03-28 1643 NW4V          59  109    SN7Q          59  2442
QSO: 14195 PH 2010-03-28 1644 NW4V          59  110    VX9HF         59  662
QSO: 14195 PH 2010-03-28 1647 NW4V          59  111    HA8JV         59  2596
QSO: 14195 PH 2010-03-28 1652 NW4V          59  112    SN2B          59  3087
QSO: 14195 PH 2010-03-28 1653 NW4V          59  113    W7WA          59  2150
QSO: 14195 PH 2010-03-28 1654 NW4V          59  114    VE5PV         59  658
QSO: 14195 PH 2010-03-28 1656 NW4V          59  115    DR1A          59  2735
QSO: 14195 PH 2010-03-28 1700 NW4V          59  116    KZ9O          59  1503
QSO: 14195 PH 2010-03-28 1701 NW4V          59  117    4O3A          59  3072
QSO: 14195 PH 2010-03-28 1707 NW4V          59  118    UW8I          59  2132
QSO: 14195 PH 2010-03-28 1710 NW4V          59  119    VG7G          59  556
QSO: 21295 PH 2010-03-28 1718 NW4V          59  120    NH6P          59  1914
QSO: 21295 PH 2010-03-28 1720 NW4V          59  121    NH7A          59  2516
QSO: 21295 PH 2010-03-28 1721 NW4V          59  122    VA6UK         59  576
QSO: 21295 PH 2010-03-28 1722 NW4V          59  123    CQ8X          59  5209
QSO: 21295 PH 2010-03-28 1726 NW4V          59  124    EB8AH         59  3095
QSO: 21295 PH 2010-03-28 1730 NW4V          59  125    WK4Y          59  335
QSO: 21295 PH 2010-03-28 2006 NW4V          59  126    9A1P          59  2190
QSO: 21295 PH 2010-03-28 2008 NW4V          59  127    IO5O          59  3222
QSO: 21295 PH 2010-03-28 2008 NW4V          59  128    S50G          59  1570
QSO: 21295 PH 2010-03-28 2016 NW4V          59  129    OE8SKQ        59  546
QSO: 14250 PH 2010-03-28 2019 NW4V          59  130    ON4UN         59  834
QSO: 14250 PH 2010-03-28 2023 NW4V          59  131    5D5A          59  6031
QSO: 14250 PH 2010-03-28 2024 NW4V          59  132    OS8A          59  1894
QSO: 14250 PH 2010-03-28 2027 NW4V          59  133    G5O           59  982
QSO: 14250 PH 2010-03-28 2032 NW4V          59  134    RL3A          59  2471
QSO:  7195 PH 2010-03-28 2049 NW4V          59  135    NY3B          59  263
QSO:  7195 PH 2010-03-28 2051 NW4V          59  136    VX3JAQ        59  808
QSO:  7195 PH 2010-03-28 2053 NW4V          59  137    VE3CR         59  978
QSO:  7195 PH 2010-03-28 2055 NW4V          59  138    W1XX          59  246
QSO:  7195 PH 2010-03-28 2057 NW4V          59  139    N2BJ          59  1512
QSO:  7195 PH 2010-03-28 2059 NW4V          59  140    VX3OI         59  1661
QSO:  7195 PH 2010-03-28 2243 NW4V          59  141    K3MD          59  1470
QSO:  7195 PH 2010-03-28 2248 NW4V          59  142    NT2A          59  924
END-OF-LOG:
