START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX Contest 2025
CALLSIGN: OK8EAO
OPERATORS: DL1CW
CATEGORY: SOAB lowSOSB10 lowSOSB15 lowSOSB20 lowSOSB40 lowSOSB80 low
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 21031 CW 2025-11-08 1202 OK8EAO        599 CCK        SV1AJO        599 003       
QSO: 21025 CW 2025-11-08 1238 OK8EAO        599 CCK        HG1G          599 056       
QSO: 21026 CW 2025-11-08 1240 OK8EAO        599 CCK        TA3DJ         599 002       
QSO: 21027 CW 2025-11-08 1245 OK8EAO        599 CCK        CR3DX         599 081       
QSO: 21016 CW 2025-11-08 1246 OK8EAO        599 CCK        BI4VIP        599 007       
QSO: 21016 CW 2025-11-08 1246 OK8EAO        599 CCK        UN8PT         599 049       
QSO: 21031 CW 2025-11-08 1250 OK8EAO        599 CCK        OL26WRTC      599 BKO       
QSO: 21037 CW 2025-11-08 1253 OK8EAO        599 CCK        LZ8E          599 048       
QSO: 28012 CW 2025-11-08 1255 OK8EAO        599 CCK        OM3YFT        599 ZIL       
QSO: 28016 CW 2025-11-08 1257 OK8EAO        599 CCK        PT2AW         599 021       
QSO: 28020 CW 2025-11-08 1259 OK8EAO        599 CCK        YL7X          599 077       
QSO: 28022 CW 2025-11-08 1301 OK8EAO        599 CCK        OK1TN         599 FJI       
QSO: 28029 CW 2025-11-08 1301 OK8EAO        599 CCK        YT5A          599 044       
QSO: 28031 CW 2025-11-08 1302 OK8EAO        599 CCK        OK1DO         599 DSO       
QSO: 28037 CW 2025-11-08 1303 OK8EAO        599 CCK        OL2J          599 GJI       
QSO: 28045 CW 2025-11-08 1304 OK8EAO        599 CCK        OM3CGN        599 RSO       
QSO: 28043 CW 2025-11-08 1305 OK8EAO        599 CCK        K1ZZ          599 084       
QSO: 28031 CW 2025-11-08 1307 OK8EAO        599 CCK        OK3C          599 GTR       
QSO: 28031 CW 2025-11-08 1307 OK8EAO        599 CCK        TA3X          599 048       
QSO: 28031 CW 2025-11-08 1308 OK8EAO        599 CCK        HA3DX         599 021       
QSO: 28031 CW 2025-11-08 1309 OK8EAO        599 CCK        PT9DX         599 007       
QSO: 28031 CW 2025-11-08 1309 OK8EAO        599 CCK        OG3B          599 092       
QSO: 28031 CW 2025-11-08 1310 OK8EAO        599 CCK        EA4AOC        599 027       
QSO: 28031 CW 2025-11-08 1311 OK8EAO        599 CCK        MD0CCE        599 003       
QSO: 28031 CW 2025-11-08 1312 OK8EAO        599 CCK        HA5JI         599 005       
QSO: 28019 CW 2025-11-08 1317 OK8EAO        599 CCK        VK2OT         599 019       
QSO: 28010 CW 2025-11-08 1318 OK8EAO        599 CCK        LY2XW         599 064       
QSO: 28018 CW 2025-11-08 1320 OK8EAO        599 CCK        PY2XL         599 007       
QSO: 28031 CW 2025-11-08 1322 OK8EAO        599 CCK        K2SSS         599 023       
QSO: 28031 CW 2025-11-08 1324 OK8EAO        599 CCK        VA3TNM        599 043       
QSO: 28031 CW 2025-11-08 1324 OK8EAO        599 CCK        K3TS          599 032       
QSO: 28031 CW 2025-11-08 1326 OK8EAO        599 CCK        S59AA         599 032       
QSO: 28031 CW 2025-11-08 1327 OK8EAO        599 CCK        HB9BXE        599 031       
QSO: 28031 CW 2025-11-08 1327 OK8EAO        599 CCK        K3JO          599 098       
QSO: 28021 CW 2025-11-08 1332 OK8EAO        599 CCK        KC1XX         599 199       
QSO: 28039 CW 2025-11-08 1334 OK8EAO        599 CCK        OK2BRJ        599 HFM       
QSO: 28034 CW 2025-11-08 1336 OK8EAO        599 CCK        OK2BPU        599 GPR       
QSO: 28023 CW 2025-11-08 1338 OK8EAO        599 CCK        OK5OK         599 EUL       
QSO: 28023 CW 2025-11-08 1338 OK8EAO        599 CCK        OK5D          599 ECL       
QSO: 28022 CW 2025-11-08 1339 OK8EAO        599 CCK        OK1DWF        599 BKO       
QSO: 28019 CW 2025-11-08 1341 OK8EAO        599 CCK        HG5D          599 140       
QSO: 28014 CW 2025-11-08 1342 OK8EAO        599 CCK        OM0R          599 LEV       
QSO: 28018 CW 2025-11-08 1346 OK8EAO        599 CCK        OL1C          599 ETE       
QSO: 28025 CW 2025-11-08 1346 OK8EAO        599 CCK        CT1DRB        599 104       
QSO: 28024 CW 2025-11-08 1348 OK8EAO        599 CCK        OL0W          599 BBE       
QSO: 28024 CW 2025-11-08 1351 OK8EAO        599 CCK        K1RO          599 013       
QSO: 28024 CW 2025-11-08 1351 OK8EAO        599 CCK        NN3W          599 023       
QSO: 28024 CW 2025-11-08 1353 OK8EAO        599 CCK        KR2AA         599 045       
QSO: 28024 CW 2025-11-08 1353 OK8EAO        599 CCK        WA3AAN        599 027       
QSO: 28024 CW 2025-11-08 1354 OK8EAO        599 CCK        W1FJ          599 014       
QSO: 28024 CW 2025-11-08 1356 OK8EAO        599 CCK        N4AF          599 011       
QSO: 28027 CW 2025-11-08 1358 OK8EAO        599 CCK        CR3DX         599 196       
QSO: 28019 CW 2025-11-08 1400 OK8EAO        599 CCK        IS0AFM        599 127       
QSO: 28019 CW 2025-11-08 1400 OK8EAO        599 CCK        EA1X          599 143       
QSO: 28021 CW 2025-11-08 1401 OK8EAO        599 CCK        WK2G          599 007       
QSO: 28024 CW 2025-11-08 1403 OK8EAO        599 CCK        K1ESE         599 002       
QSO: 28024 CW 2025-11-08 1403 OK8EAO        599 CCK        K3QP          599 067       
QSO: 28024 CW 2025-11-08 1405 OK8EAO        599 CCK        N4CW          599 094       
QSO: 28024 CW 2025-11-08 1406 OK8EAO        599 CCK        W3/OL7X       599 021       
QSO: 28024 CW 2025-11-08 1407 OK8EAO        599 CCK        K4NMR         599 026       
QSO: 28036 CW 2025-11-08 1410 OK8EAO        599 CCK        VP2MAA        599 006       
QSO: 28016 CW 2025-11-08 1411 OK8EAO        599 CCK        OM3CW         599 DST       
QSO: 28020 CW 2025-11-08 1411 OK8EAO        599 CCK        EA7BEZ        599 081       
QSO: 28025 CW 2025-11-08 1416 OK8EAO        599 CCK        OM4WM         599 PAR       
QSO: 21010 CW 2025-11-08 1425 OK8EAO        599 CCK        OL7D          599 BNY       
QSO: 21011 CW 2025-11-08 1426 OK8EAO        599 CCK        EA1CS         599 001       
QSO: 21013 CW 2025-11-08 1427 OK8EAO        599 CCK        OH1NA         599 123       
QSO: 21015 CW 2025-11-08 1428 OK8EAO        599 CCK        LY2XW         599 108       
QSO: 21016 CW 2025-11-08 1429 OK8EAO        599 CCK        VA3FF         599 052       
QSO: 21020 CW 2025-11-08 1431 OK8EAO        599 CCK        OZ3SM         599 050       
QSO: 21021 CW 2025-11-08 1432 OK8EAO        599 CCK        HA3NU         599 010       
QSO: 21023 CW 2025-11-08 1433 OK8EAO        599 CCK        OM5CM         599 DST       
QSO: 21025 CW 2025-11-08 1435 OK8EAO        599 CCK        OK5TFC        599 BMB       
QSO: 21031 CW 2025-11-08 1437 OK8EAO        599 CCK        SN5N          599 153       
QSO: 21032 CW 2025-11-08 1438 OK8EAO        599 CCK        N4HB          599 073       
QSO: 21033 CW 2025-11-08 1439 OK8EAO        599 CCK        KR2AA         599 074       
QSO: 21034 CW 2025-11-08 1439 OK8EAO        599 CCK        HS0ZFV        599 115       
QSO: 21034 CW 2025-11-08 1440 OK8EAO        599 CCK        OK5OK         599 EUL       
QSO: 21037 CW 2025-11-08 1441 OK8EAO        599 CCK        OK5D          599 ECL       
QSO: 21039 CW 2025-11-08 1441 OK8EAO        599 CCK        K8MP          599 048       
QSO: 21040 CW 2025-11-08 1442 OK8EAO        599 CCK        DL2NBY        599 127       
QSO: 21041 CW 2025-11-08 1443 OK8EAO        599 CCK        OK1HMP        599 APF       
QSO: 21029 CW 2025-11-08 1444 OK8EAO        599 CCK        WA3AAN        599 073       
QSO: 21029 CW 2025-11-08 1445 OK8EAO        599 CCK        W8FJ          599 002       
QSO: 21029 CW 2025-11-08 1446 OK8EAO        599 CCK        VE3NZ         599 089       
QSO: 21029 CW 2025-11-08 1446 OK8EAO        599 CCK        W1FJ          599 059       
QSO: 21029 CW 2025-11-08 1447 OK8EAO        599 CCK        K1ZZ          599 229       
QSO: 21029 CW 2025-11-08 1447 OK8EAO        599 CCK        VA1MM         599 004       
QSO: 21029 CW 2025-11-08 1448 OK8EAO        599 CCK        K1RO          599 094       
QSO: 21029 CW 2025-11-08 1448 OK8EAO        599 CCK        K4NMR         599 050       
QSO: 21029 CW 2025-11-08 1449 OK8EAO        599 CCK        HG5D          599 225       
QSO: 21029 CW 2025-11-08 1449 OK8EAO        599 CCK        K3JO          599 195       
QSO: 21029 CW 2025-11-08 1450 OK8EAO        599 CCK        OL1T          599 DPJ       
QSO: 21029 CW 2025-11-08 1450 OK8EAO        599 CCK        IK1PMR        599 008       
QSO: 21029 CW 2025-11-08 1451 OK8EAO        599 CCK        5B4AGN        599 003       
QSO: 21029 CW 2025-11-08 1455 OK8EAO        599 CCK        K3TS          599 069       
QSO: 21029 CW 2025-11-08 1500 OK8EAO        599 CCK        K9PPY         599 031       
QSO: 21035 CW 2025-11-08 1503 OK8EAO        599 CCK        UY7LM         599 037       
QSO: 21042 CW 2025-11-08 1504 OK8EAO        599 CCK        9A2CT         599 135       
QSO: 21009 CW 2025-11-08 1506 OK8EAO        599 CCK        OM5R          599 LVC       
QSO: 21010 CW 2025-11-08 1507 OK8EAO        599 CCK        OK3C          599 GTR       
QSO: 21010 CW 2025-11-08 1508 OK8EAO        599 CCK        UR7MZ         599 071       
QSO: 21012 CW 2025-11-08 1508 OK8EAO        599 CCK        EA7BEZ        599 127       
QSO: 21014 CW 2025-11-08 1510 OK8EAO        599 CCK        N7DR          599 025       
QSO: 21014 CW 2025-11-08 1512 OK8EAO        599 CCK        VA3TNM        599 127       
QSO: 21014 CW 2025-11-08 1512 OK8EAO        599 CCK        DL5AXX        599 001       
QSO: 21014 CW 2025-11-08 1512 OK8EAO        599 CCK        W3RJ          599 113       
QSO: 21014 CW 2025-11-08 1513 OK8EAO        599 CCK        NN3W          599 065       
QSO: 14012 CW 2025-11-08 1517 OK8EAO        599 CCK        YU1YV         599 132       
QSO: 14013 CW 2025-11-08 1518 OK8EAO        599 CCK        OM2X          599 MYJ       
QSO: 14033 CW 2025-11-08 1523 OK8EAO        599 CCK        EC6AAE        599 176       
QSO: 14034 CW 2025-11-08 1524 OK8EAO        599 CCK        EA1WH         599 195       
QSO: 14034 CW 2025-11-08 1525 OK8EAO        599 CCK        OM4WM         599 PAR       
QSO: 14036 CW 2025-11-08 1527 OK8EAO        599 CCK        F5PHY         599 160       
QSO: 14039 CW 2025-11-08 1528 OK8EAO        599 CCK        IZ8GUQ        599 108       
QSO: 14039 CW 2025-11-08 1528 OK8EAO        599 CCK        YU5T          599 130       
QSO: 14039 CW 2025-11-08 1529 OK8EAO        599 CCK        K1ZZ          599 281       
QSO: 14039 CW 2025-11-08 1529 OK8EAO        599 CCK        LY3CY         599 016       
QSO: 14039 CW 2025-11-08 1530 OK8EAO        599 CCK        9A1CFR        599 057       
QSO: 14039 CW 2025-11-08 1530 OK8EAO        599 CCK        EA3FZT        599 038       
QSO: 14039 CW 2025-11-08 1530 OK8EAO        599 CCK        IZ7FLP        599 125       
QSO: 14039 CW 2025-11-08 1531 OK8EAO        599 CCK        SM6FPC        599 119       
QSO: 14039 CW 2025-11-08 1532 OK8EAO        599 CCK        OK1KKI        599 CJH       
QSO: 14039 CW 2025-11-08 1532 OK8EAO        599 CCK        HA3DX         599 184       
QSO: 14039 CW 2025-11-08 1532 OK8EAO        599 CCK        K3JO          599 224       
QSO: 14039 CW 2025-11-08 1534 OK8EAO        599 CCK        LA6IHA        599 023       
QSO: 14039 CW 2025-11-08 1534 OK8EAO        599 CCK        LZ1ND         599 252       
QSO: 14039 CW 2025-11-08 1535 OK8EAO        599 CCK        YL7X          599 291       
QSO: 14039 CW 2025-11-08 1536 OK8EAO        599 CCK        IU8RQW        599 144       
QSO: 14039 CW 2025-11-08 1536 OK8EAO        599 CCK        ER1AA         599 047       
QSO: 14039 CW 2025-11-08 1537 OK8EAO        599 CCK        LY2LF         599 072       
QSO: 14039 CW 2025-11-08 1538 OK8EAO        599 CCK        M0TDW         599 121       
QSO: 14009 CW 2025-11-08 1542 OK8EAO        599 CCK        YB1CDA        599 037       
QSO: 14018 CW 2025-11-08 1543 OK8EAO        599 CCK        UO2L          599 285       
QSO: 14010 CW 2025-11-08 1545 OK8EAO        599 CCK        LZ5R          599 337       
QSO: 14011 CW 2025-11-08 1546 OK8EAO        599 CCK        LY6O          599 215       
QSO: 14012 CW 2025-11-08 1546 OK8EAO        599 CCK        EA5OH         599 058       
QSO: 14014 CW 2025-11-08 1547 OK8EAO        599 CCK        OM7LW         599 LUC       
QSO: 14016 CW 2025-11-08 1549 OK8EAO        599 CCK        EA2AZ         599 206       
QSO: 14019 CW 2025-11-08 1551 OK8EAO        599 CCK        IS0AFM        599 294       
QSO: 14019 CW 2025-11-08 1552 OK8EAO        599 CCK        IV3SKB        599 052       
QSO: 14021 CW 2025-11-08 1553 OK8EAO        599 CCK        OK2KG         599 GBL       
QSO: 14022 CW 2025-11-08 1554 OK8EAO        599 CCK        CR3DX         599 401       
QSO: 14024 CW 2025-11-08 1556 OK8EAO        599 CCK        OL0A          599 APF       
QSO: 14029 CW 2025-11-08 1557 OK8EAO        599 CCK        OG3B          599 268       
QSO: 14029 CW 2025-11-08 1558 OK8EAO        599 CCK        G0TZZ         599 007       
QSO: 14029 CW 2025-11-08 1558 OK8EAO        599 CCK        F5OZC         599 142       
QSO: 14029 CW 2025-11-08 1559 OK8EAO        599 CCK        G3SWH         599 011       
QSO: 14029 CW 2025-11-08 1559 OK8EAO        599 CCK        LZ8E          599 261       
QSO: 14029 CW 2025-11-08 1559 OK8EAO        599 CCK        OM5CM         599 DST       
QSO: 14029 CW 2025-11-08 1600 OK8EAO        599 CCK        UR5EJ         599 051       
QSO: 14029 CW 2025-11-08 1600 OK8EAO        599 CCK        LZ2PS         599 157       
QSO: 14029 CW 2025-11-08 1600 OK8EAO        599 CCK        LZ5Y          599 227       
QSO: 14029 CW 2025-11-08 1601 OK8EAO        599 CCK        GM2S          599 031       
QSO: 14029 CW 2025-11-08 1601 OK8EAO        599 CCK        W1AO          599 002       
QSO: 14029 CW 2025-11-08 1601 OK8EAO        599 CCK        KC1XX         599 415       
QSO: 14029 CW 2025-11-08 1603 OK8EAO        599 CCK        AE1T          599 001       
QSO: 14029 CW 2025-11-08 1603 OK8EAO        599 CCK        EI2IH         599 023       
QSO: 14032 CW 2025-11-08 1617 OK8EAO        599 CCK        OH1NA         599 253       
QSO: 14032 CW 2025-11-08 1618 OK8EAO        599 CCK        CT1DRB        599 197       
QSO: 14039 CW 2025-11-08 1620 OK8EAO        599 CCK        SV1ENG        599 180       
QSO: 14039 CW 2025-11-08 1620 OK8EAO        599 CCK        SV1DKR        599 136       
QSO: 14041 CW 2025-11-08 1621 OK8EAO        599 CCK        K1RO          599 149       
QSO: 14046 CW 2025-11-08 1621 OK8EAO        599 CCK        EA5XA         599 049       
QSO: 14047 CW 2025-11-08 1622 OK8EAO        599 CCK        HS0ZFV        599 232       
QSO: 14048 CW 2025-11-08 1622 OK8EAO        599 CCK        EA3AR         599 059       
QSO: 14011 CW 2025-11-08 1624 OK8EAO        599 CCK        OK1DWF        599 BKO       
QSO: 14020 CW 2025-11-08 1625 OK8EAO        599 CCK        EA4AOC        599 261       
QSO: 14036 CW 2025-11-08 1628 OK8EAO        599 CCK        HG1G          599 320       
QSO: 14036 CW 2025-11-08 1628 OK8EAO        599 CCK        M4T           599 276       
QSO: 14036 CW 2025-11-08 1628 OK8EAO        599 CCK        G1GEY         599 014       
QSO:  7003 CW 2025-11-08 1631 OK8EAO        599 CCK        IS0AFM        599 340       
QSO:  7005 CW 2025-11-08 1631 OK8EAO        599 CCK        OG3B          599 297       
QSO:  7008 CW 2025-11-08 1632 OK8EAO        599 CCK        OZ/UT0NT      599 173       
QSO:  7008 CW 2025-11-08 1633 OK8EAO        599 CCK        UR7MZ         599 143       
QSO:  7009 CW 2025-11-08 1633 OK8EAO        599 CCK        OL0A          599 APF       
QSO:  7010 CW 2025-11-08 1634 OK8EAO        599 CCK        OK5TFC        599 BMB       
QSO:  7010 CW 2025-11-08 1635 OK8EAO        599 CCK        SP7OGP        599 131       
QSO:  7011 CW 2025-11-08 1635 OK8EAO        599 CCK        OK1SI         599 API       
QSO:  7012 CW 2025-11-08 1636 OK8EAO        599 CCK        OM0R          599 LEV       
QSO:  7013 CW 2025-11-08 1636 OK8EAO        599 CCK        DL1NKS        599 129       
QSO:  7012 CW 2025-11-08 1637 OK8EAO        599 CCK        OY1CT         599 414       
QSO:  7014 CW 2025-11-08 1638 OK8EAO        599 CCK        DF8AE         599 087       
QSO:  7015 CW 2025-11-08 1638 OK8EAO        599 CCK        OM5JA         599 NIT       
QSO:  7016 CW 2025-11-08 1639 OK8EAO        599 CCK        E70Y          599 237       
QSO:  7016 CW 2025-11-08 1639 OK8EAO        599 CCK        HG5E          599 077       
QSO:  7017 CW 2025-11-08 1640 OK8EAO        599 CCK        DL3KWF        599 122       
QSO:  7017 CW 2025-11-08 1640 OK8EAO        599 CCK        OL4W          599 ELI       
QSO:  7018 CW 2025-11-08 1641 OK8EAO        599 CCK        E77EA         599 230       
QSO:  7018 CW 2025-11-08 1642 OK8EAO        599 CCK        OK1Z          599 CPI       
QSO:  7018 CW 2025-11-08 1643 OK8EAO        599 CCK        ZA1EM         599 028       
QSO:  7019 CW 2025-11-08 1646 OK8EAO        599 CCK        OK2TJ         599 GVY       
QSO:  7019 CW 2025-11-08 1647 OK8EAO        599 CCK        OR1Z          599 034       
QSO:  7022 CW 2025-11-08 1649 OK8EAO        599 CCK        OM8ON         599 KEB       
QSO:  7023 CW 2025-11-08 1650 OK8EAO        599 CCK        OM0EE         599 SAB       
QSO:  7024 CW 2025-11-08 1652 OK8EAO        599 CCK        OL1C          599 ETE       
QSO:  7025 CW 2025-11-08 1653 OK8EAO        599 CCK        OH1NA         599 280       
QSO:  7025 CW 2025-11-08 1654 OK8EAO        599 CCK        HB9ARF        599 250       
QSO:  7026 CW 2025-11-08 1654 OK8EAO        599 CCK        OK2EA         599 HVS       
QSO:  7027 CW 2025-11-08 1658 OK8EAO        599 CCK        OK5WA         599 GZS       
QSO:  7027 CW 2025-11-08 1700 OK8EAO        599 CCK        OM4WM         599 PAR       
QSO:  7028 CW 2025-11-08 1702 OK8EAO        599 CCK        IK1PMR        599 117       
QSO:  7028 CW 2025-11-08 1702 OK8EAO        599 CCK        PA3DBS        599 079       
QSO:  7029 CW 2025-11-08 1703 OK8EAO        599 CCK        DL5JQ         599 161       
QSO:  7029 CW 2025-11-08 1703 OK8EAO        599 CCK        DL5AXX        599 083       
QSO:  7030 CW 2025-11-08 1704 OK8EAO        599 CCK        SV1DKR        599 152       
QSO:  7030 CW 2025-11-08 1705 OK8EAO        599 CCK        SP1NY         599 145       
QSO:  7033 CW 2025-11-08 1708 OK8EAO        599 CCK        OK1KKI        599 CJH       
QSO:  7035 CW 2025-11-08 1711 OK8EAO        599 CCK        ZA1RR         599 171       
QSO:  7037 CW 2025-11-08 1712 OK8EAO        599 CCK        Z35M          599 012       
QSO:  7018 CW 2025-11-08 1716 OK8EAO        599 CCK        CR3DX         599 556       
QSO:  7026 CW 2025-11-08 1724 OK8EAO        599 CCK        PA2VS         599 064       
QSO:  7026 CW 2025-11-08 1725 OK8EAO        599 CCK        LA7SI         599 063       
QSO:  7026 CW 2025-11-08 1725 OK8EAO        599 CCK        YU1LA         599 156       
QSO:  7026 CW 2025-11-08 1726 OK8EAO        599 CCK        SP2QG         599 188       
QSO:  7026 CW 2025-11-08 1726 OK8EAO        599 CCK        DK8ZB         599 182       
QSO:  7026 CW 2025-11-08 1727 OK8EAO        599 CCK        DJ0SP         599 205       
QSO:  7026 CW 2025-11-08 1727 OK8EAO        599 CCK        IK6VXO        599 045       
QSO:  7026 CW 2025-11-08 1728 OK8EAO        599 CCK        E73QI         599 069       
QSO:  7026 CW 2025-11-08 1728 OK8EAO        599 CCK        YL7X          599 418       
QSO:  7026 CW 2025-11-08 1729 OK8EAO        599 CCK        IK7MIY        599 094       
QSO:  7026 CW 2025-11-08 1729 OK8EAO        599 CCK        LY2PX         599 103       
QSO:  7026 CW 2025-11-08 1729 OK8EAO        599 CCK        G3P           599 076       
QSO:  7026 CW 2025-11-08 1730 OK8EAO        599 CCK        HG5D          599 412       
QSO:  7026 CW 2025-11-08 1731 OK8EAO        599 CCK        I2IFT         599 060       
QSO:  7026 CW 2025-11-08 1731 OK8EAO        599 CCK        OL1T          599 DPJ       
QSO:  7026 CW 2025-11-08 1732 OK8EAO        599 CCK        YT1A          599 255       
QSO:  7026 CW 2025-11-08 1732 OK8EAO        599 CCK        IZ5AHB        599 113       
QSO:  7026 CW 2025-11-08 1732 OK8EAO        599 CCK        YO5AVN        599 242       
QSO:  7026 CW 2025-11-08 1734 OK8EAO        599 CCK        HA3DX         599 360       
QSO:  7026 CW 2025-11-08 1735 OK8EAO        599 CCK        IK8UND        599 186       
QSO:  7026 CW 2025-11-08 1739 OK8EAO        599 CCK        ON4CAU        599 072       
QSO:  7026 CW 2025-11-08 1742 OK8EAO        599 CCK        UW3WF         599 035       
QSO:  7026 CW 2025-11-08 1742 OK8EAO        599 CCK        GM4CXM        599 006       
QSO:  7026 CW 2025-11-08 1742 OK8EAO        599 CCK        OR5O          599 023       
QSO:  7026 CW 2025-11-08 1743 OK8EAO        599 CCK        SM6FPC        599 204       
QSO:  7026 CW 2025-11-08 1743 OK8EAO        599 CCK        YO4LHR        599 050       
QSO:  7026 CW 2025-11-08 1744 OK8EAO        599 CCK        EB5A          599 096       
QSO:  7026 CW 2025-11-08 1745 OK8EAO        599 CCK        OR5T          599 126       
QSO:  7025 CW 2025-11-08 1747 OK8EAO        599 CCK        EI8X          599 335       
QSO:  7024 CW 2025-11-08 1747 OK8EAO        599 CCK        IT9VDQ        599 183       
QSO:  7022 CW 2025-11-08 1750 OK8EAO        599 CCK        OK7O          599 DPS       
QSO:  7018 CW 2025-11-08 1752 OK8EAO        599 CCK        YP8T          599 244       
QSO:  7015 CW 2025-11-08 1753 OK8EAO        599 CCK        LZ5R          599 546       
QSO:  7013 CW 2025-11-08 1754 OK8EAO        599 CCK        OH2KW         599 153       
QSO:  7013 CW 2025-11-08 1755 OK8EAO        599 CCK        EI4II         599 024       
QSO:  7012 CW 2025-11-08 1756 OK8EAO        599 CCK        OK3C          599 GTR       
QSO:  7011 CW 2025-11-08 1756 OK8EAO        599 CCK        SC6O          599 062       
QSO:  7008 CW 2025-11-08 1758 OK8EAO        599 CCK        EA1CS         599 075       
QSO:  7006 CW 2025-11-08 1759 OK8EAO        599 CCK        F5MUX         599 165       
QSO:  7006 CW 2025-11-08 1800 OK8EAO        599 CCK        OK1DRX        599 BPZ       
QSO:  7037 CW 2025-11-08 1804 OK8EAO        599 CCK        DM0A          599 050       
QSO:  3520 CW 2025-11-08 1806 OK8EAO        599 CCK        OK1KKI        599 CJH       
QSO:  3519 CW 2025-11-08 1807 OK8EAO        599 CCK        ON5JT         599 168       
QSO:  3519 CW 2025-11-08 1808 OK8EAO        599 CCK        OL5J          599 FHB       
QSO:  3518 CW 2025-11-08 1808 OK8EAO        599 CCK        S51DX         599 129       
QSO:  3517 CW 2025-11-08 1809 OK8EAO        599 CCK        OL4W          599 ELI       
QSO:  3517 CW 2025-11-08 1809 OK8EAO        599 CCK        E7CW          599 059       
QSO:  3516 CW 2025-11-08 1810 OK8EAO        599 CCK        OK5OK         599 EUL       
QSO:  3516 CW 2025-11-08 1811 OK8EAO        599 CCK        YR8R          599 300       
QSO:  3516 CW 2025-11-08 1812 OK8EAO        599 CCK        DL3KWF        599 142       
QSO:  3515 CW 2025-11-08 1812 OK8EAO        599 CCK        OM4WM         599 PAR       
QSO:  3515 CW 2025-11-08 1813 OK8EAO        599 CCK        DL1NKS        599 190       
QSO:  3514 CW 2025-11-08 1813 OK8EAO        599 CCK        OK1AY         599 DPJ       
QSO:  3514 CW 2025-11-08 1814 OK8EAO        599 CCK        LY2MM         599 095       
QSO:  3511 CW 2025-11-08 1817 OK8EAO        599 CCK        OK5Y          599 FTR       
QSO:  3509 CW 2025-11-08 1817 OK8EAO        599 CCK        OM5R          599 LVC       
QSO:  3505 CW 2025-11-08 1818 OK8EAO        599 CCK        DL1MGB        599 016       
QSO:  3516 CW 2025-11-08 1819 OK8EAO        599 CCK        OK1DWF        599 BKO       
