START-OF-LOG: 3.0
CALLSIGN: LI5O
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: TWO
CLAIMED-SCORE: 457512
CLUB: WORLD WIDE YOUNG CONTESTERS
CONTEST: CQ-WW-RTTY
LOCATION: DX
CREATED-BY: WriteLog V11.22G
NAME: Stein Roar Brobakken
OPERATORS: LJ3RE
SOAPBOX:
QSO: 21080 RY 2014-09-27 1204 LI5O          599     14 DX     IF9/IT9BXR    599 15     DX      1
QSO: 14104 RY 2014-09-27 1343 LI5O          599     14 DX     UR7GO         599 16     DX      0
QSO: 14104 RY 2014-09-27 1344 LI5O          599     14 DX     RN9S          599 16     DX      0
QSO: 21127 RY 2014-09-27 1346 LI5O          599     14 DX     UT5EPP        599 16     DX      1
QSO: 21127 RY 2014-09-27 1347 LI5O          599     14 DX     EA1SI         599 14     DX      1
QSO: 14104 RY 2014-09-27 1349 LI5O          599     14 DX     IK1MVX        599 15     DX      0
QSO: 21127 RY 2014-09-27 1350 LI5O          599     14 DX     YO9HP         599 20     DX      1
QSO: 14104 RY 2014-09-27 1350 LI5O          599     14 DX     DL6NWA        599 14     DX      0
QSO: 14104 RY 2014-09-27 1351 LI5O          599     14 DX     PA4J          599 14     DX      0
QSO: 14104 RY 2014-09-27 1352 LI5O          599     14 DX     EW7LE         599 16     DX      0
QSO: 21127 RY 2014-09-27 1353 LI5O          599     14 DX     RV9CBW        599 17     DX      1
QSO: 14104 RY 2014-09-27 1353 LI5O          599     14 DX     DL9GS         599 14     DX      0
QSO: 14104 RY 2014-09-27 1354 LI5O          599     14 DX     RO9A          599 17     DX      0
QSO: 14104 RY 2014-09-27 1355 LI5O          599     14 DX     RA9CUU        599 17     DX      0
QSO: 21127 RY 2014-09-27 1356 LI5O          599     14 DX     RU3FM         599 16     DX      1
QSO: 14104 RY 2014-09-27 1358 LI5O          599     14 DX     SP9BNM        599 15     DX      0
QSO: 14104 RY 2014-09-27 1401 LI5O          599     14 DX     G7MJX         599 14     DX      0
QSO: 21128 RY 2014-09-27 1404 LI5O          599     14 DX     I4DZ          599 15     DX      1
QSO: 14104 RY 2014-09-27 1404 LI5O          599     14 DX     DK1AX         599 14     DX      0
QSO: 14104 RY 2014-09-27 1410 LI5O          599     14 DX     IZ0ICM        599 15     DX      0
QSO: 14104 RY 2014-09-27 1411 LI5O          599     14 DX     DF1IAQ        599 14     DX      0
QSO: 14104 RY 2014-09-27 1412 LI5O          599     14 DX     G4SGI         599 14     DX      0
QSO: 21128 RY 2014-09-27 1413 LI5O          599     14 DX     4Z5CP         599 20     DX      1
QSO: 14104 RY 2014-09-27 1412 LI5O          599     14 DX     SP6GCU        599 15     DX      0
QSO: 14104 RY 2014-09-27 1413 LI5O          599     14 DX     DJ0FX         599 14     DX      0
QSO: 14104 RY 2014-09-27 1413 LI5O          599     14 DX     PA5TT         599 14     DX      0
QSO: 21128 RY 2014-09-27 1414 LI5O          599     14 DX     F5VBT         599 14     DX      1
QSO: 14104 RY 2014-09-27 1415 LI5O          599     14 DX     RQ7R          599 16     DX      0
QSO: 21128 RY 2014-09-27 1416 LI5O          599     14 DX     UA6LJB        599 16     DX      1
QSO: 21128 RY 2014-09-27 1418 LI5O          599     14 DX     I0KHY         599 15     DX      1
QSO: 21128 RY 2014-09-27 1419 LI5O          599     14 DX     UT7EJ         599 16     DX      1
QSO: 21128 RY 2014-09-27 1423 LI5O          599     14 DX     UX6IB         599 16     DX      1
QSO: 14104 RY 2014-09-27 1423 LI5O          599     14 DX     HG1G          599 15     DX      0
QSO: 14104 RY 2014-09-27 1424 LI5O          599     14 DX     LX1ER         599 14     DX      0
QSO: 21128 RY 2014-09-27 1425 LI5O          599     14 DX     YT2AAA        599 15     DX      1
QSO: 14104 RY 2014-09-27 1426 LI5O          599     14 DX     Z33A          599 15     DX      0
QSO: 14104 RY 2014-09-27 1427 LI5O          599     14 DX     F9VI          599 14     DX      0
QSO: 21128 RY 2014-09-27 1429 LI5O          599     14 DX     I0GIA         599 15     DX      1
QSO: 14104 RY 2014-09-27 1429 LI5O          599     14 DX     UR5UJ         599 16     DX      0
QSO: 14104 RY 2014-09-27 1431 LI5O          599     14 DX     RU4SS         599 16     DX      0
QSO: 14104 RY 2014-09-27 1433 LI5O          599     14 DX     M0SSR         599 14     DX      0
QSO: 21128 RY 2014-09-27 1441 LI5O          599     14 DX     K0BX          599 4      MO      1
QSO: 21128 RY 2014-09-27 1441 LI5O          599     14 DX     IZ4YAB        599 15     DX      1
QSO: 14104 RY 2014-09-27 1443 LI5O          599     14 DX     R8XF          599 17     DX      0
QSO: 14104 RY 2014-09-27 1443 LI5O          599     14 DX     HG1S          599 15     DX      0
QSO: 21128 RY 2014-09-27 1444 LI5O          599     14 DX     LI3C          599 14     DX      1
QSO: 21128 RY 2014-09-27 1445 LI5O          599     14 DX     YB2ERL        599 7      DX      1
QSO: 14104 RY 2014-09-27 1447 LI5O          599     14 DX     SQ7B          599 15     DX      0
QSO: 14104 RY 2014-09-27 1447 LI5O          599     14 DX     OL2U          599 15     DX      0
QSO: 14104 RY 2014-09-27 1450 LI5O          599     14 DX     R3PV          599 16     DX      0
QSO: 14104 RY 2014-09-27 1453 LI5O          599     14 DX     HA1RJ         599 15     DX      0
QSO: 21128 RY 2014-09-27 1454 LI5O          599     14 DX     YO4DW         599 20     DX      1
QSO: 21128 RY 2014-09-27 1455 LI5O          599     14 DX     RZ6LY         599 16     DX      1
QSO: 21128 RY 2014-09-27 1456 LI5O          599     14 DX     NA4EA         599 5      NC      1
QSO: 14104 RY 2014-09-27 1456 LI5O          599     14 DX     M7T           599 14     DX      0
QSO: 21128 RY 2014-09-27 1458 LI5O          599     14 DX     AC0C          599 4      KS      1
QSO: 14104 RY 2014-09-27 1459 LI5O          599     14 DX     UT5UML        599 16     DX      0
QSO: 21128 RY 2014-09-27 1500 LI5O          599     14 DX     YO3YV         599 20     DX      1
QSO: 21128 RY 2014-09-27 1505 LI5O          599     14 DX     N4TL          599 5      NC      1
QSO: 21128 RY 2014-09-27 1507 LI5O          599     14 DX     IK7RVY        599 15     DX      1
QSO: 21128 RY 2014-09-27 1519 LI5O          599     14 DX     LZ2ZY         599 20     DX      1
QSO: 14104 RY 2014-09-27 1519 LI5O          599     14 DX     IW1FRD        599 15     DX      0
QSO: 21128 RY 2014-09-27 1520 LI5O          599     14 DX     N2QT          599 5      VA      1
QSO: 21128 RY 2014-09-27 1521 LI5O          599     14 DX     F1IWH         599 14     DX      1
QSO: 14104 RY 2014-09-27 1525 LI5O          599     14 DX     DK3AX         599 14     DX      0
QSO: 14104 RY 2014-09-27 1526 LI5O          599     14 DX     DJ9KM         599 14     DX      0
QSO: 14104 RY 2014-09-27 1528 LI5O          599     14 DX     EW8DX         599 16     DX      0
QSO: 14104 RY 2014-09-27 1530 LI5O          599     14 DX     I4UUL         599 15     DX      0
QSO: 14104 RY 2014-09-27 1530 LI5O          599     14 DX     UR6EA         599 16     DX      0
QSO: 21128 RY 2014-09-27 1531 LI5O          599     14 DX     I1NVU         599 15     DX      1
QSO: 14104 RY 2014-09-27 1531 LI5O          599     14 DX     SP9EMI        599 15     DX      0
QSO: 14104 RY 2014-09-27 1532 LI5O          599     14 DX     EC5AEZ        599 14     DX      0
QSO: 14104 RY 2014-09-27 1533 LI5O          599     14 DX     UX5UU         599 16     DX      0
QSO: 14104 RY 2014-09-27 1544 LI5O          599     14 DX     VE7UF         599 3      BC      0
QSO: 14104 RY 2014-09-27 1544 LI5O          599     14 DX     US4IRT        599 16     DX      0
QSO: 14104 RY 2014-09-27 1545 LI5O          599     14 DX     NW7D          599 3      WA      0
QSO: 14104 RY 2014-09-27 1546 LI5O          599     14 DX     YU8NU         599 15     DX      0
QSO: 14104 RY 2014-09-27 1547 LI5O          599     14 DX     YO4BEW        599 20     DX      0
QSO: 14104 RY 2014-09-27 1549 LI5O          599     14 DX     G4DDL         599 14     DX      0
QSO: 21128 RY 2014-09-27 1551 LI5O          599     14 DX     LZ9R          599 20     DX      1
QSO: 14104 RY 2014-09-27 1551 LI5O          599     14 DX     IV3DDN        599 15     DX      0
QSO: 21128 RY 2014-09-27 1553 LI5O          599     14 DX     NJ4F          599 5      SC      1
QSO: 14104 RY 2014-09-27 1552 LI5O          599     14 DX     IZ0FUI        599 15     DX      0
QSO: 14104 RY 2014-09-27 1555 LI5O          599     14 DX     YU1KT         599 15     DX      0
QSO: 14104 RY 2014-09-27 1555 LI5O          599     14 DX     EM0I          599 16     DX      0
QSO: 14104 RY 2014-09-27 1556 LI5O          599     14 DX     SP5XOV        599 15     DX      0
QSO: 21128 RY 2014-09-27 1558 LI5O          599     14 DX     K8QKY         599 4      MI      1
QSO: 14104 RY 2014-09-27 1600 LI5O          599     14 DX     W1AN          599 5      CT      0
QSO: 21128 RY 2014-09-27 1601 LI5O          599     14 DX     EA1GT/QRP     599 14     DX      1
QSO: 14104 RY 2014-09-27 1602 LI5O          599     14 DX     DJ3AA         599 14     DX      0
QSO: 21128 RY 2014-09-27 1603 LI5O          599     14 DX     UT1IM         599 16     DX      1
QSO: 21128 RY 2014-09-27 1604 LI5O          599     14 DX     IZ0EHL        599 15     DX      1
QSO: 14104 RY 2014-09-27 1604 LI5O          599     14 DX     US0MS         599 16     DX      0
QSO: 21128 RY 2014-09-27 1606 LI5O          599     14 DX     AB4SF         599 5      VA      1
QSO: 14104 RY 2014-09-27 1605 LI5O          599     14 DX     RX3VF         599 16     DX      0
QSO: 21128 RY 2014-09-27 1608 LI5O          599     14 DX     WA1DRQ        599 5      MA      1
QSO: 14104 RY 2014-09-27 1610 LI5O          599     14 DX     HB9FKL        599 14     DX      0
QSO: 14104 RY 2014-09-27 1611 LI5O          599     14 DX     OM2WX         599 15     DX      0
QSO: 14104 RY 2014-09-27 1612 LI5O          599     14 DX     OK2PHI        599 15     DX      0
QSO: 14104 RY 2014-09-27 1613 LI5O          599     14 DX     PE1CPJ        599 14     DX      0
QSO: 21128 RY 2014-09-27 1614 LI5O          599     14 DX     YV5AAX        599 9      DX      1
QSO: 14104 RY 2014-09-27 1615 LI5O          599     14 DX     DK4RL         599 14     DX      0
QSO: 14104 RY 2014-09-27 1615 LI5O          599     14 DX     DL5ARM        599 14     DX      0
QSO: 14104 RY 2014-09-27 1616 LI5O          599     14 DX     IK3TPP        599 15     DX      0
QSO: 14104 RY 2014-09-27 1617 LI5O          599     14 DX     YO3RU         599 20     DX      0
QSO: 14104 RY 2014-09-27 1617 LI5O          599     14 DX     DL8AWK        599 14     DX      0
QSO: 14104 RY 2014-09-27 1618 LI5O          599     14 DX     IZ0EHL        599 15     DX      0
QSO: 14104 RY 2014-09-27 1622 LI5O          599     14 DX     F6BQG         599 14     DX      0
QSO: 14104 RY 2014-09-27 1625 LI5O          599     14 DX     EW6EN         599 16     DX      0
QSO: 14104 RY 2014-09-27 1626 LI5O          599     14 DX     PA0RRS        599 14     DX      0
QSO: 14104 RY 2014-09-27 1630 LI5O          599     14 DX     UA4NC         599 16     DX      0
QSO: 14104 RY 2014-09-27 1631 LI5O          599     14 DX     DJ1PE         599 14     DX      0
QSO: 14104 RY 2014-09-27 1633 LI5O          599     14 DX     RV3ZN         599 16     DX      0
QSO: 14104 RY 2014-09-27 1634 LI5O          599     14 DX     RA3NC         599 16     DX      0
QSO: 14104 RY 2014-09-27 1637 LI5O          599     14 DX     EA2EEK/1      599 14     DX      0
QSO: 14104 RY 2014-09-27 1638 LI5O          599     14 DX     I3VRD         599 15     DX      0
QSO:  3579 RY 2014-09-27 1823 LI5O          599     14 DX     OH2ET         599 15     DX      0
QSO:  3579 RY 2014-09-27 1824 LI5O          599     14 DX     S54A          599 15     DX      0
QSO:  3579 RY 2014-09-27 1826 LI5O          599     14 DX     ON4APU        599 14     DX      0
QSO:  3579 RY 2014-09-27 1829 LI5O          599     14 DX     S54X          599 15     DX      0
QSO:  3579 RY 2014-09-27 1832 LI5O          599     14 DX     OZ6AGX        599 14     DX      0
QSO:  3579 RY 2014-09-27 1832 LI5O          599     14 DX     SO9T          599 15     DX      0
QSO:  3579 RY 2014-09-27 1833 LI5O          599     14 DX     DO3PKE/QRP    599 14     DX      0
QSO:  3579 RY 2014-09-27 1835 LI5O          599     14 DX     OH4HK         599 15     DX      0
QSO:  3579 RY 2014-09-27 1836 LI5O          599     14 DX     HA3GO         599 15     DX      0
QSO:  3579 RY 2014-09-27 1837 LI5O          599     14 DX     OH2BBT        599 15     DX      0
QSO:  3579 RY 2014-09-27 1842 LI5O          599     14 DX     SP4GL         599 15     DX      0
QSO: 21128 RY 2014-09-27 1637 LI5O          599     14 DX     K5WP          599 4      AL      1
QSO:  7067 RY 2014-09-27 1824 LI5O          599     14 DX     RU4PH         599 16     DX      1
QSO:  7067 RY 2014-09-27 1824 LI5O          599     14 DX     RW3LB         599 16     DX      1
QSO:  7067 RY 2014-09-27 1825 LI5O          599     14 DX     RM5P          599 16     DX      1
QSO:  7067 RY 2014-09-27 1826 LI5O          599     14 DX     RJ3ZA         599 16     DX      1
QSO:  7067 RY 2014-09-27 1827 LI5O          599     14 DX     YO6HSU        599 20     DX      1
QSO:  7067 RY 2014-09-27 1827 LI5O          599     14 DX     DF9GR         599 14     DX      1
QSO:  7067 RY 2014-09-27 1827 LI5O          599     14 DX     SG5G          599 14     DX      1
QSO:  7067 RY 2014-09-27 1828 LI5O          599     14 DX     OH2BBT        599 15     DX      1
QSO:  7067 RY 2014-09-27 1829 LI5O          599     14 DX     PD0JMH        599 14     DX      1
QSO:  7067 RY 2014-09-27 1830 LI5O          599     14 DX     HF200P        599 15     DX      1
QSO:  7067 RY 2014-09-27 1831 LI5O          599     14 DX     UW1WU         599 16     DX      1
QSO:  7067 RY 2014-09-27 1833 LI5O          599     14 DX     UY2UR         599 16     DX      1
QSO:  7067 RY 2014-09-27 1835 LI5O          599     14 DX     R9OSN         599 18     DX      1
QSO:  7067 RY 2014-09-27 1836 LI5O          599     14 DX     PA3GCU        599 14     DX      1
QSO:  7067 RY 2014-09-27 1837 LI5O          599     14 DX     RV9CBW        599 17     DX      1
QSO:  7067 RY 2014-09-27 1838 LI5O          599     14 DX     OM3RWB        599 15     DX      1
QSO:  7067 RY 2014-09-27 1840 LI5O          599     14 DX     3Z6O          599 15     DX      1
QSO:  7067 RY 2014-09-27 1840 LI5O          599     14 DX     RX3VF         599 16     DX      1
QSO:  7067 RY 2014-09-27 1841 LI5O          599     14 DX     DK3PM         599 14     DX      1
QSO:  7067 RY 2014-09-27 1841 LI5O          599     14 DX     S51EC         599 15     DX      1
QSO:  7067 RY 2014-09-27 1842 LI5O          599     14 DX     YU1LM/QRP     599 15     DX      1
QSO:  7067 RY 2014-09-27 1842 LI5O          599     14 DX     OK1BA         599 15     DX      1
QSO:  7067 RY 2014-09-27 1842 LI5O          599     14 DX     DL1TRK        599 14     DX      1
QSO:  7067 RY 2014-09-27 1844 LI5O          599     14 DX     DL7DZ         599 14     DX      1
QSO:  7067 RY 2014-09-27 1845 LI5O          599     14 DX     4Z5UN         599 20     DX      1
QSO:  3579 RY 2014-09-27 1848 LI5O          599     14 DX     SE4E          599 14     DX      0
QSO:  7067 RY 2014-09-27 1849 LI5O          599     14 DX     F3PZ          599 14     DX      1
QSO:  7067 RY 2014-09-27 1849 LI5O          599     14 DX     EU4CQ         599 16     DX      1
QSO:  7067 RY 2014-09-27 1851 LI5O          599     14 DX     RA1ALC        599 16     DX      1
QSO:  7067 RY 2014-09-27 1852 LI5O          599     14 DX     LZ9R          599 20     DX      1
QSO:  7067 RY 2014-09-27 1853 LI5O          599     14 DX     PA4J          599 14     DX      1
QSO:  3579 RY 2014-09-27 1853 LI5O          599     14 DX     UA4M          599 16     DX      0
QSO:  7067 RY 2014-09-27 1854 LI5O          599     14 DX     SQ5LTL        599 15     DX      1
QSO:  3579 RY 2014-09-27 1854 LI5O          599     14 DX     DF5BX         599 14     DX      0
QSO:  7067 RY 2014-09-27 1855 LI5O          599     14 DX     ON3DI         599 14     DX      1
QSO:  3579 RY 2014-09-27 1856 LI5O          599     14 DX     DL5MFC        599 14     DX      0
QSO:  7067 RY 2014-09-27 1859 LI5O          599     14 DX     EW8OF         599 16     DX      1
QSO:  7067 RY 2014-09-27 1900 LI5O          599     14 DX     DL0HMK        599 14     DX      1
QSO:  7067 RY 2014-09-27 1902 LI5O          599     14 DX     UT8IM         599 16     DX      1
QSO:  3579 RY 2014-09-27 1902 LI5O          599     14 DX     SQ2RGB        599 15     DX      0
QSO:  7067 RY 2014-09-27 1903 LI5O          599     14 DX     RU3XW         599 16     DX      1
QSO:  7067 RY 2014-09-27 1907 LI5O          599     14 DX     OK1HEH        599 15     DX      1
QSO:  3579 RY 2014-09-27 1907 LI5O          599     14 DX     DL1TRK        599 14     DX      0
QSO:  7067 RY 2014-09-27 1909 LI5O          599     14 DX     LY2NY         599 15     DX      1
QSO:  7067 RY 2014-09-27 1910 LI5O          599     14 DX     DF5AN         599 14     DX      1
QSO:  3579 RY 2014-09-27 1913 LI5O          599     14 DX     9A1A          599 15     DX      0
QSO:  3579 RY 2014-09-27 1915 LI5O          599     14 DX     OH5CY         599 15     DX      0
QSO:  7067 RY 2014-09-27 1916 LI5O          599     14 DX     EW6EN         599 16     DX      1
QSO:  7067 RY 2014-09-27 1916 LI5O          599     14 DX     RW3TT         599 16     DX      1
QSO:  7067 RY 2014-09-27 1917 LI5O          599     14 DX     RA6GW         599 16     DX      1
QSO:  3579 RY 2014-09-27 1917 LI5O          599     14 DX     EU4CQ         599 16     DX      0
QSO:  7067 RY 2014-09-27 1918 LI5O          599     14 DX     SP2QOT        599 15     DX      1
QSO:  7067 RY 2014-09-27 1920 LI5O          599     14 DX     SP6MLX        599 15     DX      1
QSO:  3579 RY 2014-09-27 1921 LI5O          599     14 DX     SQ1K          599 15     DX      0
QSO:  7067 RY 2014-09-27 1922 LI5O          599     14 DX     HG1S          599 15     DX      1
QSO:  3579 RY 2014-09-27 1924 LI5O          599     14 DX     M7T           599 14     DX      0
QSO:  7067 RY 2014-09-27 1926 LI5O          599     14 DX     IT9RZU        599 15     DX      1
QSO:  3579 RY 2014-09-27 1928 LI5O          599     14 DX     DK9WI         599 14     DX      0
QSO:  3579 RY 2014-09-27 1929 LI5O          599     14 DX     DL2LMS        599 14     DX      0
QSO:  7067 RY 2014-09-27 1932 LI5O          599     14 DX     S52X          599 15     DX      1
QSO:  7067 RY 2014-09-27 1933 LI5O          599     14 DX     OM2WX         599 15     DX      1
QSO:  7067 RY 2014-09-27 1934 LI5O          599     14 DX     LY6A          599 15     DX      1
QSO:  7067 RY 2014-09-27 1934 LI5O          599     14 DX     RA3C          599 16     DX      1
QSO:  7067 RY 2014-09-27 1934 LI5O          599     14 DX     HF8E          599 15     DX      1
QSO:  7067 RY 2014-09-27 1935 LI5O          599     14 DX     DH8WR         599 14     DX      1
QSO:  7067 RY 2014-09-27 1938 LI5O          599     14 DX     PA7PTT        599 14     DX      1
QSO:  7067 RY 2014-09-27 1939 LI5O          599     14 DX     LA1KUA        599 14     DX      1
QSO:  3579 RY 2014-09-27 1939 LI5O          599     14 DX     SI2014ECC     599 14     DX      0
QSO:  7067 RY 2014-09-27 1940 LI5O          599     14 DX     DG0KS         599 14     DX      1
QSO:  7067 RY 2014-09-27 1941 LI5O          599     14 DX     DF1LON        599 14     DX      1
QSO:  7067 RY 2014-09-27 1944 LI5O          599     14 DX     SP2IW         599 15     DX      1
QSO:  3579 RY 2014-09-27 1946 LI5O          599     14 DX     LA1KUA        599 14     DX      0
QSO:  7067 RY 2014-09-27 1947 LI5O          599     14 DX     YO2LDU        599 20     DX      1
QSO:  7067 RY 2014-09-27 1947 LI5O          599     14 DX     PA5TT         599 14     DX      1
QSO:  3579 RY 2014-09-27 1947 LI5O          599     14 DX     SM5FQQ        599 14     DX      0
QSO:  7067 RY 2014-09-27 1948 LI5O          599     14 DX     UR5WCQ        599 16     DX      1
QSO:  7067 RY 2014-09-27 1950 LI5O          599     14 DX     OK1PMA        599 15     DX      1
QSO:  7067 RY 2014-09-27 1950 LI5O          599     14 DX     OM0A          599 15     DX      1
QSO:  7067 RY 2014-09-27 1951 LI5O          599     14 DX     DK5MB         599 14     DX      1
QSO:  3579 RY 2014-09-27 1951 LI5O          599     14 DX     F4GYW         599 14     DX      0
QSO:  7067 RY 2014-09-27 1952 LI5O          599     14 DX     RT4W          599 16     DX      1
QSO:  7067 RY 2014-09-27 1953 LI5O          599     14 DX     DH1AKG        599 14     DX      1
QSO:  3579 RY 2014-09-27 1953 LI5O          599     14 DX     DF1LX         599 14     DX      0
QSO:  3579 RY 2014-09-27 1954 LI5O          599     14 DX     DM7C          599 14     DX      0
QSO:  7067 RY 2014-09-27 1954 LI5O          599     14 DX     IZ2DVI        599 15     DX      1
QSO:  3579 RY 2014-09-27 1954 LI5O          599     14 DX     OK1HEH        599 15     DX      0
QSO:  7067 RY 2014-09-27 1955 LI5O          599     14 DX     DL1GME        599 14     DX      1
QSO:  3579 RY 2014-09-27 1956 LI5O          599     14 DX     DK5MB         599 14     DX      0
QSO:  7067 RY 2014-09-27 1957 LI5O          599     14 DX     DL3MCV        599 14     DX      1
QSO:  3579 RY 2014-09-27 1957 LI5O          599     14 DX     UA5C          599 16     DX      0
QSO:  7067 RY 2014-09-27 1958 LI5O          599     14 DX     YU1KT         599 15     DX      1
QSO:  7067 RY 2014-09-27 1959 LI5O          599     14 DX     UX5UU         599 16     DX      1
QSO:  7067 RY 2014-09-27 1959 LI5O          599     14 DX     RG5A          599 16     DX      1
QSO:  7067 RY 2014-09-27 2000 LI5O          599     14 DX     RD3AD         599 16     DX      1
