START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
SPECIFIC: H32
CALLSIGN: DK7EO
CLAIMED-SCORE: 530480
CREATED-BY: UcxLog 8.44, modified by DXHF upload.
CLUB: RHEIN RUHR DX ASSOCIATION
GRID-LOCATOR: JO52AK
QSO: 28000 CW 2025-10-18 1505 DK7EO         599 H32    DR5W          599 Y34
QSO:  3500 CW 2025-10-18 2056 DK7EO         599 H32    M1X           599 285
QSO:  3500 CW 2025-10-18 2056 DK7EO         599 H32    OK4RQ         599 271
QSO:  3500 CW 2025-10-18 2057 DK7EO         599 H32    DL1GBZ        599 A50
QSO:  3500 CW 2025-10-18 2058 DK7EO         599 H32    S53V          599 357
QSO:  3500 CW 2025-10-18 2058 DK7EO         599 H32    UR2Y          599 225
QSO:  3500 CW 2025-10-18 2059 DK7EO         599 H32    SP9XCN        599 313
QSO:  3500 CW 2025-10-18 2101 DK7EO         599 H32    DM1PIO        599 Y21
QSO:  3500 CW 2025-10-18 2101 DK7EO         599 H32    SP7M          599 098
QSO:  3500 CW 2025-10-18 2102 DK7EO         599 H32    SN1T          599 411
QSO:  3500 CW 2025-10-18 2102 DK7EO         599 H32    DJ8EW         599 C25
QSO:  3500 CW 2025-10-18 2103 DK7EO         599 H32    S52AW         599 397
QSO:  3500 CW 2025-10-18 2103 DK7EO         599 H32    OK2BRJ        599 192
QSO:  3500 CW 2025-10-18 2104 DK7EO         599 H32    IW2FUT        599 69
QSO:  3500 CW 2025-10-18 2105 DK7EO         599 H32    HA3LN         599 120
QSO:  3500 CW 2025-10-18 2105 DK7EO         599 H32    SP4TKR        599 199
QSO:  3500 CW 2025-10-18 2106 DK7EO         599 H32    SP9JZT        599 30
QSO:  3500 CW 2025-10-18 2106 DK7EO         599 H32    EW8DX         599 319
QSO:  3500 CW 2025-10-18 2107 DK7EO         599 H32    SP2MKT        599 162
QSO:  3500 CW 2025-10-18 2108 DK7EO         599 H32    SP2MKI        599 137
QSO:  3500 CW 2025-10-18 2108 DK7EO         599 H32    GM0WED        599 023
QSO:  3500 CW 2025-10-18 2109 DK7EO         599 H32    PA5WT         599 074
QSO:  3500 CW 2025-10-18 2109 DK7EO         599 H32    SP3CW         599 180
QSO:  3500 CW 2025-10-18 2110 DK7EO         599 H32    RN4HAB        599 138
QSO:  3500 CW 2025-10-18 2110 DK7EO         599 H32    DL3IAE        599 K14
QSO:  3500 CW 2025-10-18 2111 DK7EO         599 H32    DM6EE         599 H24
QSO:  3500 CW 2025-10-18 2111 DK7EO         599 H32    DL1AH         599 H02
QSO:  3500 CW 2025-10-18 2112 DK7EO         599 H32    HA7TM         599 331
QSO:  3500 CW 2025-10-18 2112 DK7EO         599 H32    OK1AY         599 224
QSO:  3500 CW 2025-10-18 2113 DK7EO         599 H32    RK3DK         599 254
QSO:  3500 CW 2025-10-18 2113 DK7EO         599 H32    R3ZP          599 038
QSO:  3500 CW 2025-10-18 2114 DK7EO         599 H32    R7MM          599 345
QSO:  3500 CW 2025-10-18 2114 DK7EO         599 H32    R6AF          599 426
QSO:  3500 CW 2025-10-18 2115 DK7EO         599 H32    SO5O          599 255
QSO:  3500 CW 2025-10-18 2115 DK7EO         599 H32    OK6OK         599 167
QSO:  3500 CW 2025-10-18 2116 DK7EO         599 H32    SP2QG         599 321
QSO:  3500 CW 2025-10-18 2117 DK7EO         599 H32    PA2A          599 220
QSO:  3500 CW 2025-10-18 2117 DK7EO         599 H32    R8TT          599 402
QSO:  3500 CW 2025-10-18 2118 DK7EO         599 H32    9A3VM         599 487
QSO:  3500 CW 2025-10-18 2118 DK7EO         599 H32    DL4ME         599 X30
QSO:  3500 CW 2025-10-18 2119 DK7EO         599 H32    DL3HR         599 F16
QSO:  3500 CW 2025-10-18 2119 DK7EO         599 H32    SN8T          599 326
QSO:  3500 CW 2025-10-18 2120 DK7EO         599 H32    DL3AZ         599 NM
QSO:  3500 CW 2025-10-18 2120 DK7EO         599 H32    DM3K          599 B14
QSO:  3500 CW 2025-10-18 2121 DK7EO         599 H32    DL6AAF        599 A12
QSO:  3500 CW 2025-10-18 2121 DK7EO         599 H32    OK1FKD        599 117
QSO:  7000 CW 2025-10-18 2134 DK7EO         599 H32    9J2FI         599 561
QSO:  7000 CW 2025-10-18 2137 DK7EO         599 H32    HS0ZFV        599 366
QSO:  7000 CW 2025-10-18 2139 DK7EO         599 H32    SV1ME         599 253
QSO:  7000 CW 2025-10-18 2143 DK7EO         599 H32    DL0CK         599 R04
QSO:  7000 CW 2025-10-18 2145 DK7EO         599 H32    R6AF          599 456
QSO:  7000 CW 2025-10-18 2145 DK7EO         599 H32    UA3MIF        599 229
QSO:  7000 CW 2025-10-18 2146 DK7EO         599 H32    DM3K          599 B14
QSO:  7000 CW 2025-10-18 2146 DK7EO         599 H32    SN1T          599 449
QSO:  7000 CW 2025-10-18 2149 DK7EO         599 H32    OZ0B          599 226
QSO:  7000 CW 2025-10-18 2149 DK7EO         599 H32    RK4HYT        599 124
QSO:  7000 CW 2025-10-18 2150 DK7EO         599 H32    UA4FDL        599 5
QSO:  3500 CW 2025-10-18 2152 DK7EO         599 H32    IT9/DK6XZ     599 129
QSO:  3500 CW 2025-10-18 2153 DK7EO         599 H32    OM4MW         599 024
QSO:  3500 CW 2025-10-18 2155 DK7EO         599 H32    DK0JRS        599 JR
QSO:  3500 CW 2025-10-18 2156 DK7EO         599 H32    DL6FA         599 F38
QSO:  3500 CW 2025-10-18 2158 DK7EO         599 H32    OE1CIW        599 153
QSO:  3500 CW 2025-10-18 2159 DK7EO         599 H32    S56C          599 148
QSO:  3500 CW 2025-10-18 2200 DK7EO         599 H32    DK2AT         599 X38
QSO:  3500 CW 2025-10-18 2200 DK7EO         599 H32    OM3CPF        599 199
QSO:  3500 CW 2025-10-18 2201 DK7EO         599 H32    OK8SMS        599 140
QSO:  3500 CW 2025-10-18 2202 DK7EO         599 H32    S53N          599 116
QSO:  3500 CW 2025-10-18 2202 DK7EO         599 H32    R3QX          599 60
QSO:  3500 CW 2025-10-18 2203 DK7EO         599 H32    UT3UZ         599 092
QSO:  3500 CW 2025-10-18 2203 DK7EO         599 H32    PA9M          599 500
QSO:  3500 CW 2025-10-18 2204 DK7EO         599 H32    DF7TS         599 Z46
QSO:  3500 CW 2025-10-18 2205 DK7EO         599 H32    DK3WN         599 F35
QSO:  3500 CW 2025-10-18 2205 DK7EO         599 H32    SN7J          599 274
QSO:  3500 CW 2025-10-18 2206 DK7EO         599 H32    UA3MIF        599 346
QSO:  3500 CW 2025-10-18 2207 DK7EO         599 H32    R1TE          599 197
QSO:  3500 CW 2025-10-18 2207 DK7EO         599 H32    OK1FRJ        599 029
QSO:  3500 CW 2025-10-18 2207 DK7EO         599 H32    OM5R          599 15
QSO:  3500 CW 2025-10-18 2208 DK7EO         599 H32    EU8U          599 481
QSO:  3500 CW 2025-10-18 2209 DK7EO         599 H32    RN3BL         599 338
QSO:  3500 CW 2025-10-18 2209 DK7EO         599 H32    UA6LCN        599 433
QSO:  3500 CW 2025-10-18 2210 DK7EO         599 H32    DL4KWA        599 V01
QSO:  3500 CW 2025-10-18 2211 DK7EO         599 H32    IK8UND        599 260
QSO:  3500 CW 2025-10-18 2211 DK7EO         599 H32    IU0ITX        599 046
QSO:  3500 CW 2025-10-18 2212 DK7EO         599 H32    LY2MM         599 280
QSO:  3500 CW 2025-10-18 2213 DK7EO         599 H32    LZ6E          599 266
QSO:  3500 CW 2025-10-18 2213 DK7EO         599 H32    OK2MBP        599 206
QSO:  3500 CW 2025-10-18 2214 DK7EO         599 H32    G0SKW         599 090
QSO:  3500 CW 2025-10-18 2215 DK7EO         599 H32    UZ1U          599 033
QSO:  3500 CW 2025-10-18 2215 DK7EO         599 H32    S54A          599 121
QSO:  3500 CW 2025-10-18 2215 DK7EO         599 H32    G4ZFE         599 168
QSO:  3500 CW 2025-10-18 2216 DK7EO         599 H32    RA1TU         599 174
QSO:  3500 CW 2025-10-18 2217 DK7EO         599 H32    DL2NBY        599 B26
QSO:  7000 CW 2025-10-18 2220 DK7EO         599 H32    YB2IQ         599 68
QSO:  3500 CW 2025-10-18 2222 DK7EO         599 H32    ZA1RR         599 267
QSO:  3500 CW 2025-10-18 2224 DK7EO         599 H32    E77EA         599 368
QSO:  3500 CW 2025-10-18 2226 DK7EO         599 H32    DM2I          599 V14
QSO:  3500 CW 2025-10-18 2227 DK7EO         599 H32    DJ1MM         599 NM
QSO:  3500 CW 2025-10-18 2228 DK7EO         599 H32    DM5EA         599 D27
QSO:  3500 CW 2025-10-18 2229 DK7EO         599 H32    DL9ABM        599 H07
QSO:  3500 CW 2025-10-18 2233 DK7EO         599 H32    YL7X          599 552
QSO:  3500 CW 2025-10-18 2234 DK7EO         599 H32    HA2KMR        599 405
QSO:  3500 CW 2025-10-18 2234 DK7EO         599 H32    DL2025B       599 2025B
QSO:  3500 CW 2025-10-18 2235 DK7EO         599 H32    RW9DX         599 143
QSO:  3500 CW 2025-10-18 2237 DK7EO         599 H32    OR4T          599 306
QSO:  7000 CW 2025-10-18 2239 DK7EO         599 H32    OY1CT         599 228
QSO:  3500 CW 2025-10-18 2244 DK7EO         599 H32    KC1XX         599 1020
QSO:  3500 CW 2025-10-18 2245 DK7EO         599 H32    F5MUX         599 016
QSO:  3500 CW 2025-10-18 2248 DK7EO         599 H32    R6CC          599 404
QSO:  3500 CW 2025-10-18 2248 DK7EO         599 H32    OK1KKI        599 594
QSO:  3500 CW 2025-10-18 2249 DK7EO         599 H32    PA2W          599 052
QSO:  3500 CW 2025-10-18 2249 DK7EO         599 H32    RU4AA         599 215
QSO:  3500 CW 2025-10-18 2250 DK7EO         599 H32    SP8GQU        599 141
QSO:  3500 CW 2025-10-18 2251 DK7EO         599 H32    LZ1QN         599 810
QSO:  3500 CW 2025-10-18 2253 DK7EO         599 H32    UP4L          599 450
