START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2012
CALLSIGN: OK1KUO
OPERATORS: OK1KUO
CATEGORY: MULTI-ONE
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: 
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 28034 CW 2012-11-10 1201 OK1KUO        599 FUO        VE9AA         599 1         
QSO: 21037 CW 2012-11-10 1221 OK1KUO        599 FUO        RA9AP         599 21        
QSO: 21037 CW 2012-11-10 1221 OK1KUO        599 FUO        RX4YY         599 11        
QSO: 21037 CW 2012-11-10 1221 OK1KUO        599 FUO        EY7BD         599 3         
QSO: 21037 CW 2012-11-10 1222 OK1KUO        599 FUO        RT3T          599 17        
QSO: 21037 CW 2012-11-10 1223 OK1KUO        599 FUO        UA9LAO/4      599 22        
QSO: 21037 CW 2012-11-10 1223 OK1KUO        599 FUO        FM5CD         599 7         
QSO: 21037 CW 2012-11-10 1224 OK1KUO        599 FUO        RT3F          599 23        
QSO: 21037 CW 2012-11-10 1224 OK1KUO        599 FUO        UN6LN         599 13        
QSO: 21037 CW 2012-11-10 1225 OK1KUO        599 FUO        K4MM          599 7         
QSO: 21037 CW 2012-11-10 1227 OK1KUO        599 FUO        UA4AMM        599 12        
QSO: 21037 CW 2012-11-10 1228 OK1KUO        599 FUO        RA4M          599 8         
QSO: 21037 CW 2012-11-10 1228 OK1KUO        599 FUO        RA9SO         599 15        
QSO: 21037 CW 2012-11-10 1229 OK1KUO        599 FUO        UA4ALI        599 41        
QSO: 21037 CW 2012-11-10 1230 OK1KUO        599 FUO        LY3B          599 21        
QSO: 21037 CW 2012-11-10 1231 OK1KUO        599 FUO        UD8A          599 19        
QSO: 21037 CW 2012-11-10 1231 OK1KUO        599 FUO        RU9WZ         599 40        
QSO: 21037 CW 2012-11-10 1232 OK1KUO        599 FUO        CS2C          599 37        
QSO: 21037 CW 2012-11-10 1232 OK1KUO        599 FUO        K3WI          599 4         
QSO: 21037 CW 2012-11-10 1234 OK1KUO        599 FUO        UA9FGJ        599 42        
QSO: 21037 CW 2012-11-10 1235 OK1KUO        599 FUO        DG7EE         599 12        
QSO: 21037 CW 2012-11-10 1235 OK1KUO        599 FUO        RU4SS         599 41        
QSO: 21037 CW 2012-11-10 1237 OK1KUO        599 FUO        C4Z           599 32        
QSO: 21037 CW 2012-11-10 1238 OK1KUO        599 FUO        ZC4LI         599 35        
QSO: 21037 CW 2012-11-10 1239 OK1KUO        599 FUO        RA4DB         599 32        
QSO: 21037 CW 2012-11-10 1239 OK1KUO        599 FUO        RN6A          599 46        
QSO: 21037 CW 2012-11-10 1240 OK1KUO        599 FUO        RA9XU         599 20        
QSO: 21037 CW 2012-11-10 1240 OK1KUO        599 FUO        RU4CO         599 19        
QSO: 21037 CW 2012-11-10 1241 OK1KUO        599 FUO        RA6HSM        599 27        
QSO: 21037 CW 2012-11-10 1242 OK1KUO        599 FUO        UP0L          599 51        
QSO: 21037 CW 2012-11-10 1242 OK1KUO        599 FUO        DL1DQW        599 9         
QSO: 21037 CW 2012-11-10 1244 OK1KUO        599 FUO        K4LTA         599 26        
QSO: 21037 CW 2012-11-10 1245 OK1KUO        599 FUO        YL2CV         599 18        
QSO: 21037 CW 2012-11-10 1250 OK1KUO        599 FUO        VE9ML         599 23        
QSO: 21037 CW 2012-11-10 1252 OK1KUO        599 FUO        NB1N          599 14        
QSO: 21037 CW 2012-11-10 1253 OK1KUO        599 FUO        RU4SO         599 66        
QSO: 21037 CW 2012-11-10 1253 OK1KUO        599 FUO        N4NO          599 31        
QSO: 21037 CW 2012-11-10 1255 OK1KUO        599 FUO        VE3CPK        599 1         
QSO: 21037 CW 2012-11-10 1258 OK1KUO        599 FUO        K4BAI         599 26        
QSO: 21037 CW 2012-11-10 1259 OK1KUO        599 FUO        UA4SN         599 12        
QSO: 21037 CW 2012-11-10 1259 OK1KUO        599 FUO        EA4FL/P       599 17        
QSO: 21037 CW 2012-11-10 1300 OK1KUO        599 FUO        RX9CC         599 28        
QSO: 21037 CW 2012-11-10 1301 OK1KUO        599 FUO        RN4HAB        599 51        
QSO: 28035 CW 2012-11-10 1303 OK1KUO        599 FUO        N2ED          599 34        
QSO: 28035 CW 2012-11-10 1305 OK1KUO        599 FUO        K3ZO          599 11        
QSO: 28035 CW 2012-11-10 1310 OK1KUO        599 FUO        K2SSS         599 31        
QSO: 28035 CW 2012-11-10 1313 OK1KUO        599 FUO        PY2ZEA        599 7         
QSO: 21045 CW 2012-11-10 1325 OK1KUO        599 FUO        5N7M          599 3         
QSO: 21045 CW 2012-11-10 1326 OK1KUO        599 FUO        PY2ZEA        599 22        
QSO: 21045 CW 2012-11-10 1328 OK1KUO        599 FUO        PY4HO         599 9         
QSO: 21045 CW 2012-11-10 1330 OK1KUO        599 FUO        VE9OA         599 26        
QSO: 21045 CW 2012-11-10 1330 OK1KUO        599 FUO        K3KO          599 27        
QSO: 14059 CW 2012-11-10 1343 OK1KUO        599 FUO        OH3KAV        599 57        
QSO: 14059 CW 2012-11-10 1343 OK1KUO        599 FUO        UA1AFT        599 86        
QSO: 14059 CW 2012-11-10 1345 OK1KUO        599 FUO        EW6GF         599 35        
QSO: 14059 CW 2012-11-10 1346 OK1KUO        599 FUO        RA1OT         599 68        
QSO: 14059 CW 2012-11-10 1346 OK1KUO        599 FUO        RG5A          599 77        
QSO: 14059 CW 2012-11-10 1347 OK1KUO        599 FUO        G3MPB         599 31        
QSO: 14059 CW 2012-11-10 1347 OK1KUO        599 FUO        LZ7H          599 45        
QSO: 14059 CW 2012-11-10 1348 OK1KUO        599 FUO        R7AO          599 57        
QSO: 14059 CW 2012-11-10 1350 OK1KUO        599 FUO        UA3MIF        599 87        
QSO: 14059 CW 2012-11-10 1351 OK1KUO        599 FUO        R3BB          599 45        
QSO: 14059 CW 2012-11-10 1352 OK1KUO        599 FUO        UA3LID        599 75        
QSO: 14059 CW 2012-11-10 1353 OK1KUO        599 FUO        RN3F          599 154       
QSO: 14059 CW 2012-11-10 1354 OK1KUO        599 FUO        LZ2PS         599 52        
QSO: 14059 CW 2012-11-10 1355 OK1KUO        599 FUO        RT3T          599 103       
QSO: 14059 CW 2012-11-10 1355 OK1KUO        599 FUO        R3OM          599 54        
QSO: 14059 CW 2012-11-10 1355 OK1KUO        599 FUO        RX3AEX        599 62        
QSO: 14059 CW 2012-11-10 1356 OK1KUO        599 FUO        RA6MQ         599 61        
QSO: 14059 CW 2012-11-10 1357 OK1KUO        599 FUO        Z35F          599 22        
QSO: 14059 CW 2012-11-10 1358 OK1KUO        599 FUO        DF60JFA       599 44        
QSO: 14059 CW 2012-11-10 1359 OK1KUO        599 FUO        W5GN          599 95        
QSO: 14059 CW 2012-11-10 1400 OK1KUO        599 FUO        M0NIE         599 2         
QSO: 14059 CW 2012-11-10 1402 OK1KUO        599 FUO        UA4QK         599 71        
QSO: 14059 CW 2012-11-10 1403 OK1KUO        599 FUO        F8AEE         599 15        
QSO: 14059 CW 2012-11-10 1404 OK1KUO        599 FUO        UA3AKI        599 34        
QSO: 14059 CW 2012-11-10 1405 OK1KUO        599 FUO        UY5ZI         599 52        
QSO: 14059 CW 2012-11-10 1405 OK1KUO        599 FUO        N3QE          599 88        
QSO: 14059 CW 2012-11-10 1406 OK1KUO        599 FUO        M0CFW         599 64        
QSO: 14059 CW 2012-11-10 1407 OK1KUO        599 FUO        UA1CEC        599 50        
QSO: 14059 CW 2012-11-10 1407 OK1KUO        599 FUO        G4LJU         599 20        
QSO: 14059 CW 2012-11-10 1408 OK1KUO        599 FUO        RU3VV         599 45        
QSO: 14059 CW 2012-11-10 1409 OK1KUO        599 FUO        EW8EW         599 91        
QSO: 14059 CW 2012-11-10 1409 OK1KUO        599 FUO        RU3U          599 114       
QSO: 14059 CW 2012-11-10 1409 OK1KUO        599 FUO        N7CW          599 24        
QSO: 14059 CW 2012-11-10 1410 OK1KUO        599 FUO        UA3PE         599 30        
QSO: 14059 CW 2012-11-10 1410 OK1KUO        599 FUO        UA3QAM        599 83        
QSO: 14059 CW 2012-11-10 1411 OK1KUO        599 FUO        UA7G          599 99        
QSO: 14059 CW 2012-11-10 1411 OK1KUO        599 FUO        R3PA          599 78        
QSO: 14059 CW 2012-11-10 1412 OK1KUO        599 FUO        LZ2NG         599 47        
QSO: 14059 CW 2012-11-10 1412 OK1KUO        599 FUO        LZ4RR         599 84        
QSO: 14059 CW 2012-11-10 1413 OK1KUO        599 FUO        RW4LZ         599 25        
QSO: 14059 CW 2012-11-10 1414 OK1KUO        599 FUO        RT3F          599 131       
QSO: 14059 CW 2012-11-10 1414 OK1KUO        599 FUO        RU6CS         599 57        
QSO: 14059 CW 2012-11-10 1415 OK1KUO        599 FUO        UA5C          599 52        
QSO: 14059 CW 2012-11-10 1415 OK1KUO        599 FUO        R1TEU         599 78        
QSO: 14059 CW 2012-11-10 1415 OK1KUO        599 FUO        RW3XM         599 92        
QSO: 14059 CW 2012-11-10 1416 OK1KUO        599 FUO        HG1DX         599 18        
QSO: 14059 CW 2012-11-10 1416 OK1KUO        599 FUO        RM4R          599 92        
QSO: 14059 CW 2012-11-10 1417 OK1KUO        599 FUO        UA4RW         599 60        
QSO: 14059 CW 2012-11-10 1417 OK1KUO        599 FUO        LZ0M          599 21        
QSO: 14059 CW 2012-11-10 1418 OK1KUO        599 FUO        G4KFT         599 86        
QSO: 14059 CW 2012-11-10 1419 OK1KUO        599 FUO        UU2CW         599 66        
QSO: 14059 CW 2012-11-10 1419 OK1KUO        599 FUO        W7SW          599 22        
QSO: 14059 CW 2012-11-10 1420 OK1KUO        599 FUO        UA4PN         599 140       
QSO: 14059 CW 2012-11-10 1421 OK1KUO        599 FUO        UA3QGT        599 74        
QSO: 14059 CW 2012-11-10 1422 OK1KUO        599 FUO        RN6CH         599 12        
QSO: 14059 CW 2012-11-10 1423 OK1KUO        599 FUO        SK7OA         599 62        
QSO: 14059 CW 2012-11-10 1425 OK1KUO        599 FUO        RX4YY         599 83        
QSO: 14059 CW 2012-11-10 1425 OK1KUO        599 FUO        LY2XW         599 57        
QSO: 14059 CW 2012-11-10 1425 OK1KUO        599 FUO        K3IPK         599 102       
QSO: 14059 CW 2012-11-10 1426 OK1KUO        599 FUO        K2TQC         599 59        
QSO: 14059 CW 2012-11-10 1427 OK1KUO        599 FUO        G3ZGC         599 21        
QSO: 14059 CW 2012-11-10 1428 OK1KUO        599 FUO        R7AM          599 85        
QSO: 14059 CW 2012-11-10 1429 OK1KUO        599 FUO        UA6LCJ        599 72        
QSO: 14059 CW 2012-11-10 1430 OK1KUO        599 FUO        YO4AAC        599 1         
QSO: 14059 CW 2012-11-10 1430 OK1KUO        599 FUO        K1GQ          599 26        
QSO: 14059 CW 2012-11-10 1432 OK1KUO        599 FUO        RW3AI         599 41        
QSO: 14059 CW 2012-11-10 1433 OK1KUO        599 FUO        UA4FCO        599 21        
QSO: 14059 CW 2012-11-10 1434 OK1KUO        599 FUO        K0ZR          599 46        
QSO: 14059 CW 2012-11-10 1434 OK1KUO        599 FUO        LZ1DQ         599 68        
QSO: 14059 CW 2012-11-10 1435 OK1KUO        599 FUO        UP0L          599 156       
QSO: 14059 CW 2012-11-10 1437 OK1KUO        599 FUO        RX3DBG        599 41        
QSO: 14059 CW 2012-11-10 1438 OK1KUO        599 FUO        K2CYE         599 36        
QSO: 14059 CW 2012-11-10 1439 OK1KUO        599 FUO        UA4CNJ        599 22        
QSO: 14059 CW 2012-11-10 1439 OK1KUO        599 FUO        K4MF          599 43        
QSO: 14059 CW 2012-11-10 1440 OK1KUO        599 FUO        KI1U          599 43        
QSO: 14059 CW 2012-11-10 1442 OK1KUO        599 FUO        LZ1KP         599 10        
QSO: 14059 CW 2012-11-10 1443 OK1KUO        599 FUO        RA3ID/3       599 61        
QSO: 14059 CW 2012-11-10 1444 OK1KUO        599 FUO        LZ40YE        599 53        
QSO: 14059 CW 2012-11-10 1444 OK1KUO        599 FUO        LY2PX         599 12        
QSO: 28016 CW 2012-11-10 1449 OK1KUO        599 FUO        K3LU          599 69        
QSO: 28016 CW 2012-11-10 1449 OK1KUO        599 FUO        W9OA/9        599 34        
QSO: 28016 CW 2012-11-10 1452 OK1KUO        599 FUO        KO1U          599 56        
QSO: 28016 CW 2012-11-10 1453 OK1KUO        599 FUO        K1BX          599 25        
QSO: 28016 CW 2012-11-10 1457 OK1KUO        599 FUO        VE9ML         599 88        
QSO: 28016 CW 2012-11-10 1500 OK1KUO        599 FUO        N3IQ          599 22        
QSO: 21050 CW 2012-11-10 1504 OK1KUO        599 FUO        W5GN          599 151       
QSO: 21050 CW 2012-11-10 1506 OK1KUO        599 FUO        LY5W          599 48        
QSO: 21050 CW 2012-11-10 1510 OK1KUO        599 FUO        AA7A          599 1         
QSO: 21050 CW 2012-11-10 1511 OK1KUO        599 FUO        SP2LNW        599 33        
QSO: 21050 CW 2012-11-10 1511 OK1KUO        599 FUO        W8MHW         599 22        
QSO: 21050 CW 2012-11-10 1512 OK1KUO        599 FUO        K8NYG         599 41        
QSO: 21050 CW 2012-11-10 1512 OK1KUO        599 FUO        N7DR          599 7         
QSO: 21050 CW 2012-11-10 1513 OK1KUO        599 FUO        4X1WQ         599 13        
QSO: 21050 CW 2012-11-10 1513 OK1KUO        599 FUO        WB4ZBI        599 19        
QSO: 21050 CW 2012-11-10 1514 OK1KUO        599 FUO        AC5K          599 42        
QSO: 21050 CW 2012-11-10 1516 OK1KUO        599 FUO        K3LU          599 76        
QSO: 21050 CW 2012-11-10 1516 OK1KUO        599 FUO        K5KLA         599 50        
QSO: 21050 CW 2012-11-10 1517 OK1KUO        599 FUO        W6YA          599 44        
QSO: 21050 CW 2012-11-10 1518 OK1KUO        599 FUO        AC7JW         599 25        
QSO: 21050 CW 2012-11-10 1519 OK1KUO        599 FUO        W9OA/9        599 55        
QSO: 21050 CW 2012-11-10 1519 OK1KUO        599 FUO        K6XX          599 14        
QSO: 21050 CW 2012-11-10 1523 OK1KUO        599 FUO        K1GQ          599 74        
QSO: 21050 CW 2012-11-10 1524 OK1KUO        599 FUO        K2SX          599 2         
QSO:  7035 CW 2012-11-10 1527 OK1KUO        599 FUO        RA9SO         599 61        
QSO:  7035 CW 2012-11-10 1528 OK1KUO        599 FUO        YT8A          599 88        
QSO:  7035 CW 2012-11-10 1528 OK1KUO        599 FUO        UY1AW         599 64        
QSO:  7035 CW 2012-11-10 1529 OK1KUO        599 FUO        YO2CJX        599 32        
QSO:  7035 CW 2012-11-10 1530 OK1KUO        599 FUO        LY2J          599 71        
QSO:  7035 CW 2012-11-10 1530 OK1KUO        599 FUO        RT3T          599 189       
QSO:  7035 CW 2012-11-10 1531 OK1KUO        599 FUO        LZ5R          599 81        
QSO:  7035 CW 2012-11-10 1531 OK1KUO        599 FUO        YT4B          599 51        
QSO:  7035 CW 2012-11-10 1531 OK1KUO        599 FUO        RZ3PX         599 42        
QSO:  7035 CW 2012-11-10 1532 OK1KUO        599 FUO        RN3F          599 209       
QSO:  7035 CW 2012-11-10 1532 OK1KUO        599 FUO        DL3KVR        599 51        
QSO:  7035 CW 2012-11-10 1533 OK1KUO        599 FUO        EV6Z          599 39        
QSO:  7035 CW 2012-11-10 1533 OK1KUO        599 FUO        LY2BKT        599 60        
QSO:  7035 CW 2012-11-10 1534 OK1KUO        599 FUO        I2GPT         599 54        
QSO:  7035 CW 2012-11-10 1534 OK1KUO        599 FUO        HB9CPS        599 37        
QSO:  7035 CW 2012-11-10 1535 OK1KUO        599 FUO        IV3AZV        599 42        
QSO:  7035 CW 2012-11-10 1535 OK1KUO        599 FUO        UX3HA         599 101       
QSO:  7035 CW 2012-11-10 1535 OK1KUO        599 FUO        UU2J          599 81        
QSO:  7035 CW 2012-11-10 1536 OK1KUO        599 FUO        SE6Y          599 94        
QSO:  7035 CW 2012-11-10 1536 OK1KUO        599 FUO        UA2FL         599 56        
QSO:  7035 CW 2012-11-10 1536 OK1KUO        599 FUO        F6ACV         599 4         
QSO:  7035 CW 2012-11-10 1537 OK1KUO        599 FUO        PI4AAG        599 6         
QSO:  7035 CW 2012-11-10 1537 OK1KUO        599 FUO        PA0WLB        599 38        
QSO:  7035 CW 2012-11-10 1538 OK1KUO        599 FUO        YO3APJ        599 37        
QSO:  7035 CW 2012-11-10 1538 OK1KUO        599 FUO        YR5T          599 71        
QSO:  7035 CW 2012-11-10 1538 OK1KUO        599 FUO        LY3BB         599 73        
QSO:  7035 CW 2012-11-10 1538 OK1KUO        599 FUO        PA3AAV        599 41        
QSO:  7035 CW 2012-11-10 1539 OK1KUO        599 FUO        9A2EY         599 55        
QSO:  7035 CW 2012-11-10 1539 OK1KUO        599 FUO        RU3U          599 180       
QSO:  7035 CW 2012-11-10 1539 OK1KUO        599 FUO        LY2OM         599 29        
QSO:  7035 CW 2012-11-10 1540 OK1KUO        599 FUO        UN6LN         599 61        
QSO:  7035 CW 2012-11-10 1542 OK1KUO        599 FUO        UR7MZ         599 54        
QSO:  7035 CW 2012-11-10 1542 OK1KUO        599 FUO        DL1CW         599 77        
QSO:  7035 CW 2012-11-10 1543 OK1KUO        599 FUO        SP2FOV        599 35        
QSO:  7035 CW 2012-11-10 1544 OK1KUO        599 FUO        RT3F          599 226       
QSO:  7035 CW 2012-11-10 1544 OK1KUO        599 FUO        DF4ZL         599 23        
QSO:  7035 CW 2012-11-10 1545 OK1KUO        599 FUO        SP1AEN        599 89        
QSO:  7035 CW 2012-11-10 1545 OK1KUO        599 FUO        SI5Y          599 61        
QSO:  7035 CW 2012-11-10 1546 OK1KUO        599 FUO        LZ1ONK        599 61        
QSO:  7035 CW 2012-11-10 1546 OK1KUO        599 FUO        S52WW         599 1         
QSO:  7035 CW 2012-11-10 1546 OK1KUO        599 FUO        ES4RX         599 40        
QSO:  7035 CW 2012-11-10 1547 OK1KUO        599 FUO        UA2FP         599 39        
QSO:  7035 CW 2012-11-10 1547 OK1KUO        599 FUO        LY2XW         599 104       
QSO:  7035 CW 2012-11-10 1547 OK1KUO        599 FUO        DF3FS         599 53        
QSO:  7035 CW 2012-11-10 1548 OK1KUO        599 FUO        UR4CU         599 31        
QSO:  7035 CW 2012-11-10 1548 OK1KUO        599 FUO        UP0L          599 222       
QSO:  7035 CW 2012-11-10 1548 OK1KUO        599 FUO        LY3B          599 162       
QSO:  7035 CW 2012-11-10 1549 OK1KUO        599 FUO        I6FDJ         599 31        
QSO:  7035 CW 2012-11-10 1550 OK1KUO        599 FUO        YO4DW         599 53        
QSO:  7035 CW 2012-11-10 1550 OK1KUO        599 FUO        RD4AF         599 22        
QSO:  7035 CW 2012-11-10 1550 OK1KUO        599 FUO        DL3BRA        599 35        
QSO:  7035 CW 2012-11-10 1551 OK1KUO        599 FUO        DK2FG         599 42        
QSO:  7035 CW 2012-11-10 1551 OK1KUO        599 FUO        PA0LOU        599 22        
QSO:  7035 CW 2012-11-10 1552 OK1KUO        599 FUO        YL2ON         599 64        
QSO:  7035 CW 2012-11-10 1552 OK1KUO        599 FUO        PA3EYC        599 41        
QSO:  7035 CW 2012-11-10 1552 OK1KUO        599 FUO        DL6KR         599 14        
QSO:  7035 CW 2012-11-10 1553 OK1KUO        599 FUO        DL1ASP        599 49        
QSO:  7035 CW 2012-11-10 1553 OK1KUO        599 FUO        YO3BAP        599 42        
QSO:  7035 CW 2012-11-10 1554 OK1KUO        599 FUO        RA3ST         599 14        
QSO:  7035 CW 2012-11-10 1554 OK1KUO        599 FUO        EW8OF         599 44        
QSO:  7035 CW 2012-11-10 1555 OK1KUO        599 FUO        UA3LID        599 142       
QSO:  7035 CW 2012-11-10 1555 OK1KUO        599 FUO        LZ2CM         599 13        
QSO:  7035 CW 2012-11-10 1556 OK1KUO        599 FUO        4Z5TK         599 134       
QSO:  7035 CW 2012-11-10 1556 OK1KUO        599 FUO        RA4HMT        599 29        
QSO:  7035 CW 2012-11-10 1557 OK1KUO        599 FUO        RK9Q          599 66        
QSO:  7035 CW 2012-11-10 1557 OK1KUO        599 FUO        RK9SWF        599 104       
QSO:  7035 CW 2012-11-10 1558 OK1KUO        599 FUO        G3USE         599 21        
QSO:  7035 CW 2012-11-10 1558 OK1KUO        599 FUO        PG2AA         599 15        
QSO:  7035 CW 2012-11-10 1559 OK1KUO        599 FUO        SP2MKT        599 32        
QSO:  7035 CW 2012-11-10 1600 OK1KUO        599 FUO        RT4W          599 70        
QSO:  7035 CW 2012-11-10 1601 OK1KUO        599 FUO        HA5AZC        599 55        
QSO:  7035 CW 2012-11-10 1601 OK1KUO        599 FUO        DL1NKS        599 78        
QSO:  7035 CW 2012-11-10 1601 OK1KUO        599 FUO        SP2LNW        599 94        
QSO:  7035 CW 2012-11-10 1602 OK1KUO        599 FUO        YU1DW/P       599 15        
QSO:  7035 CW 2012-11-10 1602 OK1KUO        599 FUO        UA4ALI        599 190       
QSO:  7035 CW 2012-11-10 1603 OK1KUO        599 FUO        E7RS          599 8         
QSO:  7035 CW 2012-11-10 1604 OK1KUO        599 FUO        UR4LCB        599 70        
QSO:  7035 CW 2012-11-10 1604 OK1KUO        599 FUO        UT5CY         599 59        
QSO:  7035 CW 2012-11-10 1604 OK1KUO        599 FUO        M0NIE         599 47        
QSO:  7035 CW 2012-11-10 1605 OK1KUO        599 FUO        RX3ZX         599 2         
QSO:  7035 CW 2012-11-10 1605 OK1KUO        599 FUO        UU2CW         599 111       
QSO:  7035 CW 2012-11-10 1605 OK1KUO        599 FUO        PA5GU         599 51        
QSO:  7035 CW 2012-11-10 1606 OK1KUO        599 FUO        DL1JT         599 37        
QSO:  7035 CW 2012-11-10 1607 OK1KUO        599 FUO        DK3KD         599 79        
QSO:  7035 CW 2012-11-10 1607 OK1KUO        599 FUO        OU2I          599 44        
QSO:  7035 CW 2012-11-10 1607 OK1KUO        599 FUO        R8MC          599 128       
QSO:  7035 CW 2012-11-10 1608 OK1KUO        599 FUO        RN6CH         599 30        
QSO:  7035 CW 2012-11-10 1608 OK1KUO        599 FUO        DL1RTS        599 1         
QSO:  7035 CW 2012-11-10 1608 OK1KUO        599 FUO        G3MZV         599 57        
QSO:  7035 CW 2012-11-10 1609 OK1KUO        599 FUO        LZ3ZZ         599 3         
QSO:  7035 CW 2012-11-10 1609 OK1KUO        599 FUO        PA3CVI        599 49        
QSO:  7035 CW 2012-11-10 1610 OK1KUO        599 FUO        EI5KF         599 34        
QSO:  7035 CW 2012-11-10 1610 OK1KUO        599 FUO        DZ2NG         599 51        
QSO:  7035 CW 2012-11-10 1610 OK1KUO        599 FUO        UY2ZZ         599 21        
QSO:  7035 CW 2012-11-10 1611 OK1KUO        599 FUO        SE6W          599 56        
QSO:  7035 CW 2012-11-10 1612 OK1KUO        599 FUO        UA4PN         599 206       
QSO:  7035 CW 2012-11-10 1614 OK1KUO        599 FUO        DL8DXL        599 4         
QSO:  7035 CW 2012-11-10 1615 OK1KUO        599 FUO        DL3KWF        599 31        
QSO:  7035 CW 2012-11-10 1616 OK1KUO        599 FUO        UA3PC         599 13        
QSO:  7035 CW 2012-11-10 1617 OK1KUO        599 FUO        IT9RZU        599 41        
QSO:  7035 CW 2012-11-10 1617 OK1KUO        599 FUO        RG5A          599 169       
QSO:  7035 CW 2012-11-10 1619 OK1KUO        599 FUO        UN0BB         599 57        
QSO:  7035 CW 2012-11-10 1620 OK1KUO        599 FUO        RT9A          599 124       
QSO:  7035 CW 2012-11-10 1620 OK1KUO        599 FUO        YU1SV         599 73        
QSO:  7035 CW 2012-11-10 1622 OK1KUO        599 FUO        UA4FCO        599 82        
QSO:  7035 CW 2012-11-10 1622 OK1KUO        599 FUO        PG5V          599 34        
QSO:  7035 CW 2012-11-10 1623 OK1KUO        599 FUO        UN6GK         599 14        
QSO:  7035 CW 2012-11-10 1624 OK1KUO        599 FUO        RM5D          599 178       
QSO:  7035 CW 2012-11-10 1624 OK1KUO        599 FUO        YU5T          599 83        
QSO:  7035 CW 2012-11-10 1624 OK1KUO        599 FUO        DL6CGX        599 17        
QSO:  7035 CW 2012-11-10 1626 OK1KUO        599 FUO        R8MD          599 53        
QSO:  7035 CW 2012-11-10 1627 OK1KUO        599 FUO        PA0WKI        599 20        
QSO:  7035 CW 2012-11-10 1627 OK1KUO        599 FUO        RA5B          599 90        
QSO:  7035 CW 2012-11-10 1628 OK1KUO        599 FUO        DL8UAA        599 20        
QSO:  7035 CW 2012-11-10 1630 OK1KUO        599 FUO        UA3AKI        599 74        
QSO:  7035 CW 2012-11-10 1631 OK1KUO        599 FUO        UT5LA         599 22        
QSO:  7035 CW 2012-11-10 1631 OK1KUO        599 FUO        DK3AX         599 20        
QSO:  7035 CW 2012-11-10 1632 OK1KUO        599 FUO        RW3AI         599 65        
QSO:  7035 CW 2012-11-10 1633 OK1KUO        599 FUO        PG7V          599 49        
QSO:  7035 CW 2012-11-10 1634 OK1KUO        599 FUO        SP4GFG        599 9         
QSO:  7035 CW 2012-11-10 1634 OK1KUO        599 FUO        ON3ND         599 61        
QSO:  7035 CW 2012-11-10 1635 OK1KUO        599 FUO        DK0HB         599 27        
QSO:  7035 CW 2012-11-10 1636 OK1KUO        599 FUO        YL2TB         599 32        
QSO:  7035 CW 2012-11-10 1636 OK1KUO        599 FUO        Z35F          599 74        
QSO:  7035 CW 2012-11-10 1637 OK1KUO        599 FUO        SM6FKF        599 61        
