START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-SSB
CALLSIGN: KE9ET
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KE9ET
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-SSB CQWPX/ph/2009.
QSO:  7000 PH 2009-03-28 0121 KE9ET         59 K3ZO          59 158
QSO:  7178 PH 2009-03-28 0449 KE9ET         59 027 WC6H          59 0441
QSO:  7000 PH 2009-03-28 0451 KE9ET         59 28 K5TR          59 764
QSO:  7191 PH 2009-03-28 0452 KE9ET         59 029 NR5M          59 0782
QSO:  7193 PH 2009-03-28 0453 KE9ET         59 30 WM5R          59 745
QSO:  7000 PH 2009-03-28 0454 KE9ET         59 032 KI6VC         59 398
QSO:  7000 PH 2009-03-28 0456 KE9ET         59 34 W7AT          59 262
QSO:  7205 PH 2009-03-28 0456 KE9ET         59 0033 NY4PD         59 0228
QSO:  7200 PH 2009-03-28 0457 KE9ET         59 35 W6KC          59 30
QSO:  7208 PH 2009-03-28 0459 KE9ET         59 036 PJ2T          59 276
QSO:  7234 PH 2009-03-28 0501 KE9ET         59 0037 AD6ZJ         59 0152
QSO:  7239 PH 2009-03-28 0503 KE9ET         59 039 P40A          59 616
QSO:  7244 PH 2009-03-28 0504 KE9ET         59 0040 PR1T          59 0306
QSO:  7000 PH 2009-03-28 0505 KE9ET         59 041 WG7X          59 245
QSO:  7000 PH 2009-03-28 0506 KE9ET         59 42 WA6KHK        59 146
QSO:  7000 PH 2009-03-28 0510 KE9ET         59 44 K7ZZ          59 392
QSO:  7156 PH 2009-03-28 0510 KE9ET         59 0043 NG6S          59 0213
QSO:  7170 PH 2009-03-28 0511 KE9ET         59 45 WP2Z          59 341
QSO:  7175 PH 2009-03-28 0511 KE9ET         59 46 8P5A          59 442
QSO:  7202 PH 2009-03-28 0515 KE9ET         59 047 NQ4I          59 0492
QSO:  7236 PH 2009-03-28 0518 KE9ET         59 0047 K5RQ          59 0446
QSO:  7267 PH 2009-03-28 0521 KE9ET         59 0048 AF6AV         59 0076
QSO:  7000 PH 2009-03-28 0529 KE9ET         59 050 4M5IR         59 178
QSO:  7000 PH 2009-03-28 0532 KE9ET         59 0050 ZL3A          59 0123
QSO:  7270 PH 2009-03-28 0536 KE9ET         59 0051 PY0FF         59 0386
QSO:  7054 PH 2009-03-28 0537 KE9ET         59 053 4B2S          59 600
QSO:  7260 PH 2009-03-28 0540 KE9ET         59 0054 PW2P          59 0221
QSO:  7085 PH 2009-03-28 0542 KE9ET         59 0055 LP1H          59 0258
QSO:  7087 PH 2009-03-28 0543 KE9ET         59 056 D4C           59 0314
QSO:  7095 PH 2009-03-28 0545 KE9ET         59 0057 LR2F          59 0245
QSO:  7130 PH 2009-03-28 0547 KE9ET         59 0058 KH6FI         59 0325
QSO:  7167 PH 2009-03-28 0550 KE9ET         59 059 NX5M          59 0260
QSO:  7200 PH 2009-03-28 0552 KE9ET         59 60 W1CU          59 413
QSO:  7205 PH 2009-03-28 0554 KE9ET         59 61 WB9Z          59 521
QSO:  7145 PH 2009-03-28 0557 KE9ET         59 062 FM5BH         59 0471
QSO:  7148 PH 2009-03-28 0559 KE9ET         59 0063 PW2D          59 0196
QSO:  7160 PH 2009-03-28 0600 KE9ET         59 064 CT9M          59 0555
QSO:  7184 PH 2009-03-28 0602 KE9ET         59 0065 K7ZS          59 0051
QSO:  7000 PH 2009-03-28 0610 KE9ET         59 67 HK3JJH        59 112
QSO:  7155 PH 2009-03-28 0616 KE9ET         59 68 NX6T          59 376
QSO:  7194 PH 2009-03-28 0620 KE9ET         59 0069 ZV5O          59 0105
QSO:  7228 PH 2009-03-28 0621 KE9ET         59 070 NZ5DX         59 0100
QSO:  7160 PH 2009-03-28 1246 KE9ET         59 0071 N0QO          59 0680
QSO:  7170 PH 2009-03-28 1247 KE9ET         59 72 NX7TT         59 391
QSO:  7000 PH 2009-03-28 1248 KE9ET         59 73 K0RH          59 666
QSO:  7190 PH 2009-03-28 1250 KE9ET         59 74 KD4D          59 643
QSO:  7192 PH 2009-03-28 1251 KE9ET         59 75 KH7XS         59 1623
QSO:  7205 PH 2009-03-28 1252 KE9ET         59 0076 WE3C          59 0691
QSO:  7209 PH 2009-03-28 1255 KE9ET         59 0077 VK4KW         59 0317
QSO:  7216 PH 2009-03-28 1258 KE9ET         59 78 NC4KW         59 46
QSO:  7000 PH 2009-03-28 1300 KE9ET         59 79 W4EEH         59 267
QSO:  7129 PH 2009-03-28 1303 KE9ET         59 80 WA5ZUP        59 202
QSO:  7000 PH 2009-03-28 1306 KE9ET         59 81 N8II          59 17
QSO:  7207 PH 2009-03-28 1308 KE9ET         59 0083 N7AT          59 0361
QSO:  7000 PH 2009-03-28 1312 KE9ET         59 85 K9NW          59 353
QSO:  7177 PH 2009-03-28 1315 KE9ET         59 0086 HI3TEJ        59 0524
QSO:  7000 PH 2009-03-28 1318 KE9ET         59 087 VA3SWG        59 198
QSO:  7150 PH 2009-03-28 1337 KE9ET         59 88 W0CEM         59 0271
QSO:  7188 PH 2009-03-28 1338 KE9ET         59 089 KD9ST         59 748
QSO:  7195 PH 2009-03-28 1339 KE9ET         59 090 WX7P          59 368
QSO:  7204 PH 2009-03-28 1341 KE9ET         59 0091 KI6LZ         59 0287
QSO:  7148 PH 2009-03-28 1345 KE9ET         59 0093 K7WP          59 0488
QSO:  7175 PH 2009-03-28 1346 KE9ET         59 0094 NN7ZZ         59 0288
QSO:  7208 PH 2009-03-28 1348 KE9ET         59 92 K6QK          59 73
QSO:  7211 PH 2009-03-28 1349 KE9ET         59 95 KZ9O          59 588
QSO:  7163 PH 2009-03-28 1351 KE9ET         59 0096 AA4NU         59 0289
QSO: 14288 PH 2009-03-28 1357 KE9ET         59 097 YT5A          59 0572
QSO: 14000 PH 2009-03-28 1400 KE9ET         59 0097 RA3XDX        59 0185
QSO: 14195 PH 2009-03-28 1401 KE9ET         59 0099 EO5M          59 1687
QSO: 14000 PH 2009-03-28 1403 KE9ET         59 100 YT1BB         59 732
QSO: 14000 PH 2009-03-28 1404 KE9ET         59 101 UP2L          59 1465
QSO: 14207 PH 2009-03-28 1407 KE9ET         59 0102 S57AL         59 0693
QSO: 14210 PH 2009-03-28 1407 KE9ET         59 103 ES5RW         59 0697
QSO: 14212 PH 2009-03-28 1407 KE9ET         59 104 DL0MB         59 0537
QSO: 14217 PH 2009-03-28 1409 KE9ET         59 105 CT8K          59 0644
QSO: 14217 PH 2009-03-28 1410 KE9ET         59 0106 E21EIC        59 0270
QSO: 14202 PH 2009-03-28 1415 KE9ET         59 107 5B4AII        59 1683
QSO: 14205 PH 2009-03-28 1416 KE9ET         59 108 SX1L          59 0645
QSO: 14210 PH 2009-03-28 1417 KE9ET         59 109 OL3Z          59 0535
QSO: 14221 PH 2009-03-28 1420 KE9ET         59 110 OE2S          59 0656
QSO: 14226 PH 2009-03-28 1421 KE9ET         59 111 UU7J          59 1111
QSO: 14000 PH 2009-03-28 1423 KE9ET         59 112 YU/HB9EDB     59 0489
QSO: 14000 PH 2009-03-28 1426 KE9ET         59 113 OL9Z          59 636
QSO: 14238 PH 2009-03-28 1426 KE9ET         59 115 PI4COM        59 231
QSO: 14246 PH 2009-03-28 1426 KE9ET         59 0114 OH8L          59 1127
QSO: 14253 PH 2009-03-28 1426 KE9ET         59 116 S50K          59 812
QSO: 14262 PH 2009-03-28 1429 KE9ET         59 117 RT4D          59 511
QSO: 14000 PH 2009-03-28 1431 KE9ET         59 0118 9A8M          59 0325
QSO: 14000 PH 2009-03-28 1431 KE9ET         59 120 OH0R          59 989
QSO: 14000 PH 2009-03-28 1431 KE9ET         59 119 PI4BRD        59 512
QSO: 14000 PH 2009-03-28 1433 KE9ET         59 121 EH5T          59 492
QSO: 14287 PH 2009-03-28 1434 KE9ET         59 122 OM7M          59 0416
QSO: 14301 PH 2009-03-28 1436 KE9ET         59 124 S50A          59 813
QSO: 14304 PH 2009-03-28 1437 KE9ET         59 126 LY9Y          59 0630
QSO: 14307 PH 2009-03-28 1438 KE9ET         59 0127 UW5U          59 0532
QSO: 14307 PH 2009-03-28 1439 KE9ET         59 128 RA1AGL        59 0625
QSO: 14312 PH 2009-03-28 1441 KE9ET         59 0129 HG7T          59 0438
QSO: 14314 PH 2009-03-28 1443 KE9ET         59 130 E7DX          59 0799
QSO: 14319 PH 2009-03-28 1444 KE9ET         59 131 S57DX         59 748
QSO: 14326 PH 2009-03-28 1445 KE9ET         59 132 GI5K          59 1201
QSO: 14330 PH 2009-03-28 1445 KE9ET         59 133 RZ3AXX        59 1158
QSO: 14000 PH 2009-03-28 1446 KE9ET         59 134 IR1G          59 586
QSO: 14336 PH 2009-03-28 1448 KE9ET         59 135 DJ5MW         59 0297
QSO: 14339 PH 2009-03-28 1450 KE9ET         59 137 IR2C          59 0743
QSO: 14070 PH 2009-03-28 1452 KE9ET         59 138 DR2W          59 0267
QSO: 14348 PH 2009-03-28 1453 KE9ET         59 139 AO1K          59 0402
QSO: 14195 PH 2009-03-28 1459 KE9ET         59 141 YL4U          59 0794
QSO: 14000 PH 2009-03-28 1502 KE9ET         59 0143 TM7F          59 0721
QSO: 14217 PH 2009-03-28 1503 KE9ET         59 144 4B2S          59 870
QSO: 14224 PH 2009-03-28 1505 KE9ET         59 145 SX5P          59 870
QSO: 14229 PH 2009-03-28 1506 KE9ET         59 0146 VA1MM         59 0458
QSO: 14233 PH 2009-03-28 1508 KE9ET         59 147 DQ8N          59 0606
QSO: 14236 PH 2009-03-28 1509 KE9ET         59 148 F5UTN         59 0553
QSO: 14250 PH 2009-03-28 1511 KE9ET         59 149 VE1DX         59 257
QSO: 14258 PH 2009-03-28 1516 KE9ET         59 0150 OL1C          59 0427
QSO: 14000 PH 2009-03-28 1520 KE9ET         59 152 TF3ZA         59 464
QSO: 14346 PH 2009-03-28 1525 KE9ET         59 0154 5D5A          59 0922
QSO: 21000 PH 2009-03-28 1527 KE9ET         59 155 EA8/OH6CS     59 0661
QSO: 21272 PH 2009-03-28 1529 KE9ET         59 0156 V55X          59 0332
QSO: 21250 PH 2009-03-28 1530 KE9ET         59 0157 LR2F          59 0433
QSO: 21234 PH 2009-03-28 1540 KE9ET         59 0158 LT1F          59 0667
QSO: 21244 PH 2009-03-28 1541 KE9ET         59 0159 CV5K          59 0216
QSO: 21279 PH 2009-03-28 1546 KE9ET         59 0160 PW2D          59 0592
QSO: 21000 PH 2009-03-28 1547 KE9ET         59 161 D4C           59 1045
QSO: 21292 PH 2009-03-28 1548 KE9ET         59 0162 LU7MCJ        59 0426
QSO: 21000 PH 2009-03-28 1549 KE9ET         59 165 PX2T          59 233
QSO: 21312 PH 2009-03-28 1549 KE9ET         59 0163 PP5BZ         59 0090
QSO: 21300 PH 2009-03-28 1550 KE9ET         59 0164 PY2EL         59 0199
QSO: 21332 PH 2009-03-28 1552 KE9ET         59 0166 PR5D          59 0209
QSO: 21338 PH 2009-03-28 1553 KE9ET         59 0167 PR1T          59 0402
QSO: 21000 PH 2009-03-28 1555 KE9ET         59 168 ZX5J          59 1106
QSO: 21276 PH 2009-03-28 1557 KE9ET         59 169 8P5A          59 1315
QSO: 21356 PH 2009-03-28 1609 KE9ET         59 0171 PQ5B          59 0269
QSO: 21306 PH 2009-03-28 1610 KE9ET         59 0172 YV5EAH        59 0081
QSO: 21254 PH 2009-03-28 1616 KE9ET         59 0173 XR6T          59 0282
QSO: 21247 PH 2009-03-28 1620 KE9ET         59 0175 YV1FM         59 0107
QSO: 21272 PH 2009-03-28 1622 KE9ET         59 176 FM5BH         59 0902
QSO: 21317 PH 2009-03-28 1624 KE9ET         59 0177 YV5AMH        59 0422
QSO: 21000 PH 2009-03-28 1625 KE9ET         59 174 4M5IR         59 454
QSO: 21000 PH 2009-03-28 1627 KE9ET         59 179 LU1FDU        59 660
QSO: 21229 PH 2009-03-28 1628 KE9ET         59 180 ZX7A          59 148
QSO: 21298 PH 2009-03-28 1629 KE9ET         59 181 CW7T          59 0394
QSO: 21313 PH 2009-03-28 1633 KE9ET         59 0182 LP1H          59 0385
QSO: 21257 PH 2009-03-28 1646 KE9ET         59 183 TI0RC         59 14
QSO: 21282 PH 2009-03-28 1652 KE9ET         59 184 LV5V          59 0464
QSO: 14000 PH 2009-03-28 1655 KE9ET         59 185 VE6FN         59 147
QSO: 14200 PH 2009-03-28 1658 KE9ET         59 0186 YT2T          59 1051
QSO: 14000 PH 2009-03-28 1700 KE9ET         59 187 ZF1A          59 959
QSO: 14197 PH 2009-03-28 1702 KE9ET         59 188 CT1JLZ        59 1330
QSO: 14220 PH 2009-03-28 1705 KE9ET         59 0189 DJ6KS         59 0527
QSO: 14233 PH 2009-03-28 1709 KE9ET         59 190 I2SVA         59 322
QSO: 14235 PH 2009-03-28 1709 KE9ET         59 191 9A5W          59 981
QSO: 14000 PH 2009-03-28 1712 KE9ET         59 192 OT5A          59 728
QSO: 14256 PH 2009-03-28 1713 KE9ET         59 113 M4U           59 496
QSO: 14266 PH 2009-03-28 1716 KE9ET         59 0195 IR9Y          59 1122
QSO: 14269 PH 2009-03-28 1717 KE9ET         59 0196 NE1C          59 0464
QSO: 14273 PH 2009-03-28 1718 KE9ET         59 197 M4A           59 0292
QSO: 14000 PH 2009-03-28 1719 KE9ET         59 0199 9A800VZ       59 1116
QSO: 14280 PH 2009-03-28 1719 KE9ET         59 198 LX7I          59 1164
QSO: 14285 PH 2009-03-28 1720 KE9ET         59 0200 IO5O          59 0832
QSO: 14310 PH 2009-03-28 1728 KE9ET         59 201 P33W          59 1710
QSO: 14179 PH 2009-03-28 1734 KE9ET         59 0202 VE5ZX         59 0267
QSO: 14184 PH 2009-03-28 1735 KE9ET         59 203 KL7FH         59 112
QSO: 14187 PH 2009-03-28 1737 KE9ET         59 0104 EA3CCN        59 0281
QSO: 14223 PH 2009-03-28 2141 KE9ET         59 206 CN2R          59 2570
QSO: 14179 PH 2009-03-28 2143 KE9ET         59 207 CS9L          59 1911
QSO: 14000 PH 2009-03-28 2146 KE9ET         59 208 KT4PD         59 851
QSO: 14209 PH 2009-03-28 2147 KE9ET         59 209 YN2BQ         59 1036
QSO: 14213 PH 2009-03-28 2148 KE9ET         59 0210 VE1DHD        59 0294
QSO: 14220 PH 2009-03-28 2149 KE9ET         59 0211 VK7ZE         59 0581
QSO: 14226 PH 2009-03-28 2152 KE9ET         59 0213 ZW5B          59 0838
QSO: 14000 PH 2009-03-28 2153 KE9ET         59 214 K7RI          59 1521
QSO: 14237 PH 2009-03-28 2154 KE9ET         59 215 PJ2T          59 1085
QSO: 14251 PH 2009-03-28 2155 KE9ET         59 216 VP59V         59 1793
QSO: 14251 PH 2009-03-28 2156 KE9ET         59 217 EE2W          59 1025
QSO: 14260 PH 2009-03-28 2157 KE9ET         59 218 EF8R          59 1367
QSO: 14265 PH 2009-03-28 2157 KE9ET         59 0219 VE7SV         59 0716
QSO: 14288 PH 2009-03-28 2202 KE9ET         59 222 W9NGA         59 354
QSO: 14286 PH 2009-03-28 2203 KE9ET         59 0221 EI9HX         59 0821
QSO: 14295 PH 2009-03-28 2206 KE9ET         59 223 6W1RW         59 1810
QSO: 14304 PH 2009-03-28 2207 KE9ET         59 224 J5UAP         59 506
QSO: 14309 PH 2009-03-28 2209 KE9ET         59 0225 ZY7C          59 1068
QSO: 14313 PH 2009-03-28 2210 KE9ET         59 0226 HI3CCP        59 0647
QSO: 14315 PH 2009-03-28 2211 KE9ET         59 0229 PR1T          59 0483
QSO: 14317 PH 2009-03-28 2211 KE9ET         59 228 EA1FDI        59 1230
QSO: 14300 PH 2009-03-28 2212 KE9ET         59 0229 NP2KW         59 0871
QSO: 14329 PH 2009-03-28 2213 KE9ET         59 230 CQ3T          59 1323
QSO: 14335 PH 2009-03-28 2214 KE9ET         59 0231 6W1SJ         59 1365
QSO: 14338 PH 2009-03-28 2216 KE9ET         59 0232 C91TX         59 0317
QSO: 14343 PH 2009-03-28 2216 KE9ET         59 233 CT9M          59 1405
QSO: 14194 PH 2009-03-28 2218 KE9ET         59 0235 YV5EAH        59 0357
QSO: 14188 PH 2009-03-28 2219 KE9ET         59 0234 PR7AR         59 0219
QSO: 14207 PH 2009-03-28 2221 KE9ET         59 0236 PY2NY         59 0673
QSO: 14200 PH 2009-03-28 2222 KE9ET         59 0237 OX2A          59 0688
QSO: 14241 PH 2009-03-28 2224 KE9ET         59 238 D4C           59 0781
QSO: 14173 PH 2009-03-28 2229 KE9ET         59 0239 XR6T          59 0252
QSO: 14197 PH 2009-03-28 2240 KE9ET         59 241 WX7P          59 755
QSO: 14158 PH 2009-03-28 2244 KE9ET         59 0242 PQ5B          59 0328
QSO: 14254 PH 2009-03-28 2245 KE9ET         59 243 8P5A          59 2725
QSO: 14279 PH 2009-03-28 2246 KE9ET         59 0244 PW2D          59 0301
QSO: 14286 PH 2009-03-28 2247 KE9ET         59 245 KP2BH         59 0459
QSO: 14303 PH 2009-03-28 2250 KE9ET         59 246 P40A          59 2340
QSO: 14243 PH 2009-03-28 2252 KE9ET         59 247 K7ZSD         59 0609
QSO: 14333 PH 2009-03-28 2253 KE9ET         59 248 WA7LT         59 678
QSO: 14302 PH 2009-03-28 2255 KE9ET         59 249 OG8X          59 1472
QSO: 14299 PH 2009-03-28 2256 KE9ET         59 250 JA7NVF        59 1110
QSO: 14292 PH 2009-03-28 2258 KE9ET         59 0251 AB7E          59 1240
QSO: 14290 PH 2009-03-28 2259 KE9ET         59 0252 KG6D          59 0181
QSO: 14282 PH 2009-03-28 2300 KE9ET         59 0252 K7ZS          59 0605
QSO: 14000 PH 2009-03-28 2302 KE9ET         59 253 W7WA          59 1580
QSO: 14000 PH 2009-03-28 2305 KE9ET         59 254 N4WZ          59 559
QSO: 14242 PH 2009-03-28 2306 KE9ET         59 255 VP8KF         59 1050
QSO: 14183 PH 2009-03-28 2310 KE9ET         59 0256 AK4K          59 0428
QSO: 14186 PH 2009-03-28 2311 KE9ET         59 257 PR5Z          59 0211
QSO: 14207 PH 2009-03-28 2311 KE9ET         59 0258 ZZ6Z          59 0649
QSO: 14000 PH 2009-03-28 2313 KE9ET         59 259 TG9AXF        59 589
QSO: 14000 PH 2009-03-28 2315 KE9ET         59 260 JJ5GMJ        59 741
QSO: 14180 PH 2009-03-28 2316 KE9ET         59 0061 XE2YBG        59 0143
QSO: 14218 PH 2009-03-28 2320 KE9ET         59 0262 XR1A          59 0251
QSO: 14199 PH 2009-03-28 2331 KE9ET         59 264 BY1RX         59 368
QSO: 14340 PH 2009-03-28 2340 KE9ET         59 269 HK6P          59 0131
QSO: 14335 PH 2009-03-28 2341 KE9ET         59 266 WP4SK         59 493
QSO: 14330 PH 2009-03-28 2343 KE9ET         59 268 ZX2B          59 1490
QSO: 14175 PH 2009-03-28 2345 KE9ET         59 270 N7TT          59 1266
QSO: 14319 PH 2009-03-28 2345 KE9ET         59 0269 W7ZR          59 0982
QSO: 14307 PH 2009-03-28 2347 KE9ET         59 271 NJ6N          59 492
QSO: 14284 PH 2009-03-28 2349 KE9ET         59 272 4V4JR         59 1337
QSO: 14274 PH 2009-03-28 2351 KE9ET         59 0273 PY4OG         59 0568
QSO: 14000 PH 2009-03-29 0008 KE9ET         59 274 WT7RC         59 252
QSO: 14000 PH 2009-03-29 0018 KE9ET         59 275 HC2A          59 194
QSO: 14238 PH 2009-03-29 0022 KE9ET         59 276 NM6G          59 611
QSO: 14230 PH 2009-03-29 0023 KE9ET         59 0277 AD4ES         59 0503
QSO: 14000 PH 2009-03-29 0028 KE9ET         59 278 KB6A          59 349
QSO: 14239 PH 2009-03-29 0030 KE9ET         59 279 WC6H          59 1116
QSO: 14248 PH 2009-03-29 0033 KE9ET         59 280 KH7XS         59 2653
QSO: 14278 PH 2009-03-29 0038 KE9ET         59 0282 KT6V          59 0474
QSO: 14000 PH 2009-03-29 0039 KE9ET         59 283 JA7XBG        59 561
QSO: 14338 PH 2009-03-29 0041 KE9ET         59 0284 KH6RC         59 0226
QSO: 14000 PH 2009-03-29 0045 KE9ET         59 285 KI7M          59 715
QSO: 14211 PH 2009-03-29 0047 KE9ET         59 0287 KH6FI         59 0741
QSO: 14176 PH 2009-03-29 0058 KE9ET         59 290 NR6O          59 0467
QSO: 14268 PH 2009-03-29 0105 KE9ET         59 292 NY6N          59 1539
QSO: 14000 PH 2009-03-29 0107 KE9ET         59 293 WA6KHK        59 539
QSO: 14296 PH 2009-03-29 0108 KE9ET         59 0294 KC7V          59 0424
QSO: 14298 PH 2009-03-29 0109 KE9ET         59 0295 K5RQ          59 1518
QSO: 14308 PH 2009-03-29 0110 KE9ET         59 296 N6IE          59 0632
QSO: 14189 PH 2009-03-29 0123 KE9ET         59 297 WN6K          59 167
QSO: 14275 PH 2009-03-29 0127 KE9ET         59 298 W1CU          59 632
QSO: 14000 PH 2009-03-29 0131 KE9ET         59 299 WA6ST         59 279
QSO: 14000 PH 2009-03-29 0132 KE9ET         59 300 3G1C          59 533
QSO: 14206 PH 2009-03-29 0137 KE9ET         59 0302 LS2D          59 0797
QSO:  3751 PH 2009-03-29 0234 KE9ET         59 303 W8MJ          59 1411
QSO:  7000 PH 2009-03-29 0246 KE9ET         59 304 K7RI          59 1898
QSO:  7000 PH 2009-03-29 0246 KE9ET         59 305 T48K          59 253
QSO:  7139 PH 2009-03-29 0248 KE9ET         59 306 CQ3T          59 0775
QSO:  7140 PH 2009-03-29 0249 KE9ET         59 0307 VA7ST         59 0293
QSO:  7144 PH 2009-03-29 0250 KE9ET         59 308 K1LZ          59 0905
QSO:  7147 PH 2009-03-29 0251 KE9ET         59 0309 WG5J          59 1181
QSO:  7163 PH 2009-03-29 0253 KE9ET         59 310 EF8R          59 0849
QSO:  7169 PH 2009-03-29 0254 KE9ET         59 311 W5WMU         59 1706
QSO:  7184 PH 2009-03-29 0257 KE9ET         59 0313 ZP0R          59 1094
QSO:  7000 PH 2009-03-29 0258 KE9ET         59 343 AO5A          59 805
QSO:  7000 PH 2009-03-29 0301 KE9ET         59 315 VC3A          59 2526
QSO:  7221 PH 2009-03-29 0302 KE9ET         59 0316 HQ9R          59 0321
QSO:  7247 PH 2009-03-29 0306 KE9ET         59 319 N6QQ          59 608
QSO:  7267 PH 2009-03-29 0309 KE9ET         59 320 K5ER          59 0651
QSO:  7274 PH 2009-03-29 0309 KE9ET         59 321 W7VJ          59 896
QSO:  7279 PH 2009-03-29 0310 KE9ET         59 0322 W7ZR          59 1289
QSO:  7129 PH 2009-03-29 0312 KE9ET         59 323 I5FCK         59 640
QSO:  7055 PH 2009-03-29 0314 KE9ET         59 324 6W1RW         59 2302
QSO:  7200 PH 2009-03-29 0321 KE9ET         59 325 NF7E          59 455
QSO:  7160 PH 2009-03-29 0323 KE9ET         59 0326 IO5O          59 0693
QSO:  7217 PH 2009-03-29 0332 KE9ET         59 328 VE7GL         59 1265
QSO:  7243 PH 2009-03-29 0334 KE9ET         59 0329 N6CK          59 0281
QSO:  7000 PH 2009-03-29 0337 KE9ET         59 330 N7RO          59 408
QSO:  7221 PH 2009-03-29 0351 KE9ET         59 0334 NB7V          59 0841
QSO:  7252 PH 2009-03-29 0353 KE9ET         59 335 WN6K          59 289
QSO:  7282 PH 2009-03-29 0355 KE9ET         59 0336 NQ7R          59 0356
QSO:  3773 PH 2009-03-29 0358 KE9ET         59 337 PJ2T          59 629
QSO:  3778 PH 2009-03-29 0359 KE9ET         59 0339 VE3MIS        59 0125
QSO:  3500 PH 2009-03-29 0401 KE9ET         59 341 K0RH          59 1495
QSO:  3783 PH 2009-03-29 0401 KE9ET         59 0340 VE5PV         59 0124
QSO:  3500 PH 2009-03-29 0402 KE9ET         59 342 D4C           59 0595
QSO:  3800 PH 2009-03-29 0403 KE9ET         59 0343 KU8E          59 0309
QSO:  3796 PH 2009-03-29 0405 KE9ET         59 0344 EC1KV         59 0421
QSO:  3700 PH 2009-03-29 0406 KE9ET         59 0345 WX3B          59 0420
QSO:  3752 PH 2009-03-29 0409 KE9ET         59 346 WR3Z          59 468
QSO:  3757 PH 2009-03-29 0410 KE9ET         59 0347 VE3CX         59 1419
QSO:  3760 PH 2009-03-29 0410 KE9ET         59 348 VE3EJ         59 2531
QSO:  3765 PH 2009-03-29 0411 KE9ET         59 349 KI1G          59 386
QSO:  3771 PH 2009-03-29 0412 KE9ET         59 0350 AD4EB         59 0848
QSO:  3500 PH 2009-03-29 0413 KE9ET         59 351 K9SH          59 390
QSO:  3793 PH 2009-03-29 0415 KE9ET         59 352 4B2S          59 1480
QSO:  3797 PH 2009-03-29 0417 KE9ET         59 0353 VE7SV         59 0322
