START-OF-LOG: 2.0
CONTEST: CQ-WW-CW
CALLSIGN: NW4V
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 65832
OPERATORS: NW4V
CLUB: Potomac Valley Radio Club
NAME: Edward C. Moore
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.79. Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW.
CREATED-BY: Exported on 2008-11-30. 151 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
QSO:  7030 CW 2008-11-29 2259 NW4V          599 5      YU1LA         599 15
QSO:  7030 CW 2008-11-29 2308 NW4V          599 5      OL3Z          599 15
QSO:  7030 CW 2008-11-29 2310 NW4V          599 5      DC4A          599 14
QSO:  7030 CW 2008-11-29 2313 NW4V          599 5      C4N           599 20
QSO:  7030 CW 2008-11-29 2323 NW4V          599 5      G4BJM         599 14
QSO:  7030 CW 2008-11-29 2330 NW4V          599 5      DF0CI         599 14
QSO:  7030 CW 2008-11-29 2335 NW4V          599 5      HB0/DK4YJ     599 14
QSO:  3530 CW 2008-11-30 0113 NW4V          599 5      LN3Z          599 14
QSO:  3530 CW 2008-11-30 0116 NW4V          599 5      EA8CMX        599 33
QSO:  3530 CW 2008-11-30 0119 NW4V          599 5      DM4M          599 14
QSO:  3530 CW 2008-11-30 0123 NW4V          599 5      F6ARC         599 14
QSO:  3530 CW 2008-11-30 0137 NW4V          599 5      HG1S          599 15
QSO:  3530 CW 2008-11-30 1123 NW4V          599 5      FM5CD         599 08
QSO:  3530 CW 2008-11-30 1132 NW4V          599 5      XE2WWW        599 06
QSO:  7030 CW 2008-11-30 1140 NW4V          599 5      GM4FAM        599 14
QSO:  7030 CW 2008-11-30 1143 NW4V          599 5      VE2XAA/2      599 02
QSO:  7030 CW 2008-11-30 1146 NW4V          599 5      VK6LW         599 29
QSO:  7030 CW 2008-11-30 1148 NW4V          599 5      ZM3A          599 32
QSO:  7030 CW 2008-11-30 1156 NW4V          599 5      P49Y          599 09
QSO:  7030 CW 2008-11-30 1158 NW4V          599 5      TO4X          599 08
QSO:  7030 CW 2008-11-30 1201 NW4V          599 5      PJ2T          599 09
QSO:  7030 CW 2008-11-30 1215 NW4V          599 5      OX5AA         599 40
QSO:  7030 CW 2008-11-30 1221 NW4V          599 5      TF3GB         599 40
QSO:  7030 CW 2008-11-30 1226 NW4V          599 5      ZF2AM         599 08
QSO:  7030 CW 2008-11-30 1228 NW4V          599 5      G5W           599 14
QSO:  7030 CW 2008-11-30 1239 NW4V          599 5      RX9AM         599 17
QSO:  7030 CW 2008-11-30 1254 NW4V          599 5      OH5Z          599 15
QSO: 21030 CW 2008-11-30 1653 NW4V          599 5      EA5HT         599 14
QSO: 21030 CW 2008-11-30 1656 NW4V          599 5      3X5A          599 35
QSO: 21030 CW 2008-11-30 1657 NW4V          599 5      9J3A          599 36
QSO: 21030 CW 2008-11-30 1703 NW4V          599 5      V31WA         599 07
QSO: 21030 CW 2008-11-30 1704 NW4V          599 5      ZW5B          599 11
QSO: 21030 CW 2008-11-30 1705 NW4V          599 5      EE2W          599 14
QSO: 21030 CW 2008-11-30 1710 NW4V          599 5      YN2Z          599 07
QSO: 21030 CW 2008-11-30 1726 NW4V          599 5      PZ5TT         599 09
QSO: 21030 CW 2008-11-30 1729 NW4V          599 5      ZP0R          599 11
QSO: 21030 CW 2008-11-30 1731 NW4V          599 5      EF8M          599 33
QSO: 21030 CW 2008-11-30 1747 NW4V          599 5      6V7N          599 35
QSO: 21030 CW 2008-11-30 1749 NW4V          599 5      LW4DYI        599 13
QSO: 21030 CW 2008-11-30 1751 NW4V          599 5      CX9AU         599 13
QSO: 14030 CW 2008-11-30 1823 NW4V          599 5      VP5W          599 08
QSO: 14030 CW 2008-11-30 1827 NW4V          599 5      AH6XX         599 31
QSO: 14030 CW 2008-11-30 1828 NW4V          599 5      3X5A          599 35
QSO: 14030 CW 2008-11-30 1830 NW4V          599 5      CT9L          599 33
QSO: 14030 CW 2008-11-30 1831 NW4V          599 5      KH7X          599 31
QSO: 14030 CW 2008-11-30 1833 NW4V          599 5      OX5AA         599 40
QSO: 14030 CW 2008-11-30 1836 NW4V          599 5      4O3A          599 15
QSO: 14030 CW 2008-11-30 1843 NW4V          599 5      VE7SV         599 03
QSO: 14030 CW 2008-11-30 1848 NW4V          599 5      9J3A          599 36
QSO: 14030 CW 2008-11-30 1852 NW4V          599 5      TM2Y          599 14
QSO: 14030 CW 2008-11-30 1854 NW4V          599 5      G1A           599 14
QSO: 14030 CW 2008-11-30 1858 NW4V          599 5      PA1AW         599 14
QSO: 14030 CW 2008-11-30 1917 NW4V          599 5      9A5B          599 15
QSO: 14030 CW 2008-11-30 1918 NW4V          599 5      HC5WW         599 10
QSO: 14030 CW 2008-11-30 1921 NW4V          599 5      CU2X          599 14
QSO: 14030 CW 2008-11-30 1924 NW4V          599 5      ZY7C          599 11
QSO: 14030 CW 2008-11-30 1926 NW4V          599 5      V47NT         599 08
QSO: 14030 CW 2008-11-30 1933 NW4V          599 5      OA4SS         599 10
QSO: 14030 CW 2008-11-30 1942 NW4V          599 5      KP2M          599 08
QSO: 14030 CW 2008-11-30 1944 NW4V          599 5      D4C           599 35
QSO:  7030 CW 2008-11-30 2005 NW4V          599 5      S52AW         599 15
QSO:  7030 CW 2008-11-30 2014 NW4V          599 5      VE1DT         599 05
QSO:  7030 CW 2008-11-30 2023 NW4V          599 5      S59ABC        599 15
QSO:  7030 CW 2008-11-30 2029 NW4V          599 5      HG3DX         599 15
QSO:  7030 CW 2008-11-30 2032 NW4V          599 5      OK7FL         599 15
QSO:  7030 CW 2008-11-30 2036 NW4V          599 5      UA3R          599 16
QSO:  7030 CW 2008-11-30 2044 NW4V          599 5      HG1S          599 15
QSO:  7030 CW 2008-11-30 2047 NW4V          599 5      DQ4W          599 14
QSO:  7030 CW 2008-11-30 2051 NW4V          599 5      LZ9W          599 20
QSO:  7030 CW 2008-11-30 2056 NW4V          599 5      P3F           599 20
QSO:  7030 CW 2008-11-30 2128 NW4V          599 5      UU0A          599 16
END-OF-LOG:
