START-OF-LOG: 2.0
CREATED-BY: LM  Version 3.72  (c) 1993,2003 by DL8WAA
ARRL-SECTION: DX
CONTEST: EUHF
CALLSIGN: DL4SDW
CATEGORY: SINGLE-OP ALL LOW CW
CLAIMED-SCORE: 95680
OPERATORS: DL4SDW
CLUB: Rhein Ruhr DX Ass. (RRDXA)
NAME: Juergen Haefele
ADDRESS: Juergen Haefele DL4SDW
ADDRESS: Lindenstr. 22 
ADDRESS: D-71139 Ehningen
ADDRESS: Germany
SOAPBOX: Equipment: FT 1000 MP (100 w)
SOAPBOX:            R7 Vertical and Dipoles
QSO: 14000 CW 2003-08-02 1001 DL4SDW        599 91     LY7Z          599 88     1
QSO: 14000 CW 2003-08-02 1119 DL4SDW        599 91     EW6GF         599 90     1
QSO: 14000 CW 2003-08-02 1120 DL4SDW        599 91     9H1ZA         599 62     1
QSO: 14000 CW 2003-08-02 1121 DL4SDW        599 91     UX7QD         599 75     1
QSO: 14000 CW 2003-08-02 1122 DL4SDW        599 91     UU7J          599 97     1
QSO: 14000 CW 2003-08-02 1123 DL4SDW        599 91     UA4CCG        599 73     1
QSO: 14000 CW 2003-08-02 1124 DL4SDW        599 91     UW2F          599 77     1
QSO: 14000 CW 2003-08-02 1125 DL4SDW        599 91     YT1AD         599 76     1
QSO: 14000 CW 2003-08-02 1126 DL4SDW        599 91     MM0DFV/P      599 83     1
QSO: 14000 CW 2003-08-02 1127 DL4SDW        599 91     LY2KM         599 82     1
QSO: 14000 CW 2003-08-02 1129 DL4SDW        599 91     RK1NA         599 66     1
QSO: 14000 CW 2003-08-02 1130 DL4SDW        599 91     YO3APJ        599 69     1
QSO: 14000 CW 2003-08-02 1130 DL4SDW        599 91     UT9FJ         599 86     1
QSO: 14000 CW 2003-08-02 1132 DL4SDW        599 91     UT3UA         599 77     1
QSO: 14000 CW 2003-08-02 1133 DL4SDW        599 91     G0TIP         599 93     1
QSO: 14000 CW 2003-08-02 1134 DL4SDW        599 91     LY2MM         599 70     1
QSO: 14000 CW 2003-08-02 1135 DL4SDW        599 91     LZ4UU         599 95     1
QSO: 14000 CW 2003-08-02 1135 DL4SDW        599 91     UR5FS         599 96     1
QSO: 14000 CW 2003-08-02 1137 DL4SDW        599 91     UT4EK         599 83     1
QSO: 14000 CW 2003-08-02 1137 DL4SDW        599 91     YL2PA         599 66     1
QSO: 14000 CW 2003-08-02 1138 DL4SDW        599 91     UA2FZ         599 82     1
QSO: 14000 CW 2003-08-02 1138 DL4SDW        599 91     UY5WA         599 60     1
QSO: 14000 CW 2003-08-02 1140 DL4SDW        599 91     LY2BO         599 56     1
QSO: 14000 CW 2003-08-02 1140 DL4SDW        599 91     UA1CEC        599 98     1
QSO: 14000 CW 2003-08-02 1143 DL4SDW        599 91     EU6DX         599 69     1
QSO: 14000 CW 2003-08-02 1143 DL4SDW        599 91     UT5ECZ        599 89     1
QSO: 14000 CW 2003-08-02 1147 DL4SDW        599 91     LY2GV         599 79     1
QSO: 21000 CW 2003-08-02 1153 DL4SDW        599 91     TA2ZF/1       599 93     1
QSO: 21000 CW 2003-08-02 1155 DL4SDW        599 91     RK3AD         599 76     1
QSO: 21000 CW 2003-08-02 1157 DL4SDW        599 91     RZ3AZ         599 93     1
QSO: 28000 CW 2003-08-02 1202 DL4SDW        599 91     9H1ZA         599 62     1
QSO: 21000 CW 2003-08-02 1204 DL4SDW        599 91     RK3AWL        599 92     1
QSO: 21000 CW 2003-08-02 1206 DL4SDW        599 91     EW8DX         599 65     1
QSO: 21000 CW 2003-08-02 1237 DL4SDW        599 91     LZ1ZM         599 81     1
QSO: 21000 CW 2003-08-02 1241 DL4SDW        599 91     IT9ORA        599 91     1
QSO: 21000 CW 2003-08-02 1241 DL4SDW        599 91     YO9WF         599 87     1
QSO: 21000 CW 2003-08-02 1248 DL4SDW        599 91     EA7WA         599 81     1
QSO: 21000 CW 2003-08-02 1250 DL4SDW        599 91     SV1BJW        599 91     1
QSO: 14000 CW 2003-08-02 1255 DL4SDW        599 91     SM3W          599 97     1
QSO: 14000 CW 2003-08-02 1257 DL4SDW        599 91     4X0X          599 73     0
QSO: 14000 CW 2003-08-02 1257 DL4SDW        599 91     UR5GFO        599 98     1
QSO: 14000 CW 2003-08-02 1258 DL4SDW        599 91     UR7QM         599 59     1
QSO: 14000 CW 2003-08-02 1258 DL4SDW        599 91     YU1ZZ         599 75     1
QSO: 14000 CW 2003-08-02 1259 DL4SDW        599 91     LY2OX         599 66     1
QSO: 14000 CW 2003-08-02 1259 DL4SDW        599 91     IK0IZW        599 82     1
QSO: 14000 CW 2003-08-02 1301 DL4SDW        599 91     UT0RM         599 99     1
QSO: 14000 CW 2003-08-02 1301 DL4SDW        599 91     I0JFE         599 75     1
QSO: 14000 CW 2003-08-02 1302 DL4SDW        599 91     YP3A          599 53     1
QSO: 14000 CW 2003-08-02 1305 DL4SDW        599 91     UY5ZZ         599 67     1
QSO: 14000 CW 2003-08-02 1305 DL4SDW        599 91     YT6T          599 79     1
QSO: 14000 CW 2003-08-02 1307 DL4SDW        599 91     LY2AA         599 71     1
QSO: 14000 CW 2003-08-02 1307 DL4SDW        599 91     YL2BJ         599 72     1
QSO: 14000 CW 2003-08-02 1308 DL4SDW        599 91     LY1BX         599 38     1
QSO: 14000 CW 2003-08-02 1310 DL4SDW        599 91     LY1CT         599 77     1
QSO: 14000 CW 2003-08-02 1312 DL4SDW        599 91     UA2CZ         599 66     1
QSO: 14000 CW 2003-08-02 1317 DL4SDW        599 91     LY2YM         599 77     1
QSO: 14000 CW 2003-08-02 1317 DL4SDW        599 91     LY2OO         599 61     1
QSO: 14000 CW 2003-08-02 1320 DL4SDW        599 91     YP8S          599 03     1
QSO: 14000 CW 2003-08-02 1322 DL4SDW        599 91     RW3TA         599 78     1
QSO: 14000 CW 2003-08-02 1323 DL4SDW        599 91     RA1TV         599 71     1
QSO: 14000 CW 2003-08-02 1323 DL4SDW        599 91     YU1NW         599 66     1
QSO: 14000 CW 2003-08-02 1324 DL4SDW        599 91     UA3TU         599 77     1
QSO: 14000 CW 2003-08-02 1325 DL4SDW        599 91     UA1CIO/P      599 88     1
QSO: 14000 CW 2003-08-02 1325 DL4SDW        599 91     SM0JHF        599 60     1
QSO: 14000 CW 2003-08-02 1326 DL4SDW        599 91     SM2T          599 71     1
QSO: 14000 CW 2003-08-02 1327 DL4SDW        599 91     SV1BJW        599 91     1
QSO: 14000 CW 2003-08-02 1328 DL4SDW        599 91     LY2OM         599 58     1
QSO: 14000 CW 2003-08-02 1339 DL4SDW        599 91     4N1JA         599 98     1
QSO: 14000 CW 2003-08-02 1340 DL4SDW        599 91     RA4FJV        599 98     1
QSO: 14000 CW 2003-08-02 1342 DL4SDW        599 91     RV3FF         599 80     1
QSO: 14000 CW 2003-08-02 1343 DL4SDW        599 91     RN4SS         599 83     1
QSO: 14000 CW 2003-08-02 1344 DL4SDW        599 91     LY2LF         599 82     1
QSO: 14000 CW 2003-08-02 1344 DL4SDW        599 91     UA3PM         599 72     1
QSO: 14000 CW 2003-08-02 1346 DL4SDW        599 91     OH1F          599 86     1
QSO: 14000 CW 2003-08-02 1347 DL4SDW        599 91     HG6N          599 72     1
QSO: 14000 CW 2003-08-02 1348 DL4SDW        599 91     UA2FF         599 76     1
QSO: 14000 CW 2003-08-02 1349 DL4SDW        599 91     LY2KW         599 82     1
QSO: 14000 CW 2003-08-02 1351 DL4SDW        599 91     EA7WA         599 81     1
QSO: 14000 CW 2003-08-02 1352 DL4SDW        599 91     Z3100R        599 91     1
QSO: 14000 CW 2003-08-02 1352 DL4SDW        599 91     RA1ACJ        599 90     1
QSO: 14000 CW 2003-08-02 1353 DL4SDW        599 91     OH4RH         599 67     1
QSO: 14000 CW 2003-08-02 1356 DL4SDW        599 91     YO6BHN        599 74     1
QSO: 21000 CW 2003-08-02 1400 DL4SDW        599 91     EN1U          599 72     1
QSO: 21000 CW 2003-08-02 1401 DL4SDW        599 91     LZ2UZ         599 92     1
QSO: 21000 CW 2003-08-02 1402 DL4SDW        599 91     UT9FJ         599 86     1
QSO: 21000 CW 2003-08-02 1403 DL4SDW        599 91     UT1FA         599 77     1
QSO: 21000 CW 2003-08-02 1405 DL4SDW        599 91     YO4AAC        599 85     1
QSO: 21000 CW 2003-08-02 1408 DL4SDW        599 91     UX8FA         599 76     1
QSO: 21000 CW 2003-08-02 1410 DL4SDW        599 91     UT5ECZ        599 89     1
QSO: 21000 CW 2003-08-02 1411 DL4SDW        599 91     UY5TE         599 68     1
QSO: 21000 CW 2003-08-02 1411 DL4SDW        599 91     UR5FS         599 96     1
QSO: 21000 CW 2003-08-02 1415 DL4SDW        599 91     ER1LW         599 84     1
QSO: 21000 CW 2003-08-02 1416 DL4SDW        599 91     YO6BHN        599 74     1
QSO: 21000 CW 2003-08-02 1418 DL4SDW        599 91     SV1BUU        599 03     1
QSO: 21000 CW 2003-08-02 1419 DL4SDW        599 91     UY5ZZ         599 67     1
QSO: 28000 CW 2003-08-02 1421 DL4SDW        599 91     LZ9R          599 90     1
QSO: 28000 CW 2003-08-02 1423 DL4SDW        599 91     YO9WF         599 87     1
QSO: 28000 CW 2003-08-02 1424 DL4SDW        599 91     UY5QQ         599 71     1
QSO: 28000 CW 2003-08-02 1429 DL4SDW        599 91     YO3APJ        599 69     1
QSO: 28000 CW 2003-08-02 1430 DL4SDW        599 91     US0Q          599 70     1
QSO: 14000 CW 2003-08-02 1439 DL4SDW        599 91     RW3XA         599 79     1
QSO: 14000 CW 2003-08-02 1441 DL4SDW        599 91     RX3RZ         599 81     1
QSO: 14000 CW 2003-08-02 1442 DL4SDW        599 91     RZ3AZ         599 93     1
QSO: 14000 CW 2003-08-02 1444 DL4SDW        599 91     RK4FD         599 79     1
QSO: 14000 CW 2003-08-02 1445 DL4SDW        599 91     YU7LS         599 65     1
QSO: 14000 CW 2003-08-02 1446 DL4SDW        599 91     EU1UN         599 99     1
QSO: 14000 CW 2003-08-02 1447 DL4SDW        599 91     UT7I          599 79     1
QSO: 14000 CW 2003-08-02 1449 DL4SDW        599 91     OH6OS         599 84     1
QSO: 14000 CW 2003-08-02 1451 DL4SDW        599 91     LZ7H          599 00     1
QSO: 14000 CW 2003-08-02 1452 DL4SDW        599 91     YU1NT         599 77     1
QSO: 14000 CW 2003-08-02 1454 DL4SDW        599 91     RW3XZ         599 93     1
QSO: 14000 CW 2003-08-02 1454 DL4SDW        599 91     YL0A          599 73     1
QSO: 14000 CW 2003-08-02 1455 DL4SDW        599 91     HA8VK         599 78     1
QSO: 14000 CW 2003-08-02 1456 DL4SDW        599 91     HG1R          599 79     1
QSO: 14000 CW 2003-08-02 1457 DL4SDW        599 91     HA6NA         599 69     1
QSO: 14000 CW 2003-08-02 1527 DL4SDW        599 91     LY5A          599 70     1
QSO: 14000 CW 2003-08-02 1528 DL4SDW        599 91     YU4WU         599 90     1
QSO: 14000 CW 2003-08-02 1529 DL4SDW        599 91     RZ4AN         599 78     1
QSO: 14000 CW 2003-08-02 1531 DL4SDW        599 91     UA3AKI        599 78     1
QSO: 14000 CW 2003-08-02 1532 DL4SDW        599 91     RZ4AG         599 97     1
QSO: 14000 CW 2003-08-02 1533 DL4SDW        599 91     LY2BBF        599 72     1
QSO: 14000 CW 2003-08-02 1536 DL4SDW        599 91     UT1IWA        599 03     1
QSO: 14000 CW 2003-08-02 1537 DL4SDW        599 91     RK6HG         599 63     1
QSO: 14000 CW 2003-08-02 1538 DL4SDW        599 91     LZ2UZ         599 92     1
QSO: 14000 CW 2003-08-02 1539 DL4SDW        599 91     RK3AWL        599 92     1
QSO: 14000 CW 2003-08-02 1541 DL4SDW        599 91     UV7M          599 55     1
QSO: 14000 CW 2003-08-02 1542 DL4SDW        599 91     RA1AIP        599 98     1
QSO: 14000 CW 2003-08-02 1543 DL4SDW        599 91     EU1DX         599 86     1
QSO: 14000 CW 2003-08-02 1544 DL4SDW        599 91     RA3FD         599 89     1
QSO: 14000 CW 2003-08-02 1545 DL4SDW        599 91     HA6OZ         599 81     1
QSO: 14000 CW 2003-08-02 1549 DL4SDW        599 91     UA6LP         599 80     1
QSO: 14000 CW 2003-08-02 1549 DL4SDW        599 91     UY5OQ         599 69     1
QSO: 14000 CW 2003-08-02 1550 DL4SDW        599 91     HA3OD/1       599 72     1
QSO: 14000 CW 2003-08-02 1550 DL4SDW        599 91     I0KHY         599 73     1
QSO: 14000 CW 2003-08-02 1551 DL4SDW        599 91     YU7AOP        599 00     1
QSO: 14000 CW 2003-08-02 1554 DL4SDW        599 91     RW4NJ         599 84     1
QSO: 14000 CW 2003-08-02 1555 DL4SDW        599 91     HA8MD         599 98     1
QSO: 14000 CW 2003-08-02 1600 DL4SDW        599 91     UA1ZZ         599 59     1
QSO: 14000 CW 2003-08-02 1602 DL4SDW        599 91     RA3GD         599 64     1
QSO: 14000 CW 2003-08-02 1605 DL4SDW        599 91     RA3XZ         599 93     1
QSO:  7000 CW 2003-08-02 1625 DL4SDW        599 91     UT4EK         599 83     1
QSO:  7000 CW 2003-08-02 1628 DL4SDW        599 91     UT1IWA        599 03     1
QSO:  7000 CW 2003-08-02 1629 DL4SDW        599 91     RZ3AZ         599 93     1
QSO:  7000 CW 2003-08-02 1630 DL4SDW        599 91     S58A          599 68     1
QSO:  7000 CW 2003-08-02 1631 DL4SDW        599 91     LY6A          599 77     1
QSO:  7000 CW 2003-08-02 1634 DL4SDW        599 91     UA2FF         599 76     1
QSO:  7000 CW 2003-08-02 1635 DL4SDW        599 91     IV3SKB        599 98     1
QSO:  7000 CW 2003-08-02 1636 DL4SDW        599 91     I2CZQ         599 63     1
QSO:  7000 CW 2003-08-02 1638 DL4SDW        599 91     HA8VK         599 78     1
QSO:  7000 CW 2003-08-02 1639 DL4SDW        599 91     OK2HFC        599 96     1
QSO:  7000 CW 2003-08-02 1639 DL4SDW        599 91     HG1S          599 83     1
QSO:  7000 CW 2003-08-02 1640 DL4SDW        599 91     OK2ZC         599 93     1
QSO:  7000 CW 2003-08-02 1640 DL4SDW        599 91     HG9M          599 78     1
QSO:  7000 CW 2003-08-02 1644 DL4SDW        599 91     UA2FL         599 64     1
QSO:  7000 CW 2003-08-02 1644 DL4SDW        599 91     HA3NU         599 72     1
QSO:  7000 CW 2003-08-02 1645 DL4SDW        599 91     LY2OX         599 66     1
QSO:  7000 CW 2003-08-02 1647 DL4SDW        599 91     HA3PW         599 75     1
QSO:  7000 CW 2003-08-02 1648 DL4SDW        599 91     RK3AD         599 76     1
QSO:  7000 CW 2003-08-02 1648 DL4SDW        599 91     LY2TE         599 84     1
QSO:  7000 CW 2003-08-02 1649 DL4SDW        599 91     S59AA         599 50     1
QSO:  7000 CW 2003-08-02 1649 DL4SDW        599 91     TA2ZF/1       599 93     1
QSO:  7000 CW 2003-08-02 1650 DL4SDW        599 91     HG1R          599 79     1
QSO:  7000 CW 2003-08-02 1651 DL4SDW        599 91     HG8R          599 87     1
QSO:  7000 CW 2003-08-02 1651 DL4SDW        599 91     S52KA         599 97     1
QSO:  7000 CW 2003-08-02 1652 DL4SDW        599 91     YT6T          599 79     1
QSO:  7000 CW 2003-08-02 1653 DL4SDW        599 91     RW1AC/1       599 84     1
QSO:  7000 CW 2003-08-02 1654 DL4SDW        599 91     OL5Y          599 84     1
QSO:  7000 CW 2003-08-02 1655 DL4SDW        599 91     OH1F          599 86     1
QSO:  7000 CW 2003-08-02 1656 DL4SDW        599 91     G0MTN         599 88     1
QSO:  7000 CW 2003-08-02 1657 DL4SDW        599 91     G4VHB         599 66     1
QSO:  7000 CW 2003-08-02 1658 DL4SDW        599 91     HA9RU         599 73     1
QSO:  7000 CW 2003-08-02 1700 DL4SDW        599 91     RK3AWL        599 92     1
QSO:  7000 CW 2003-08-02 1701 DL4SDW        599 91     YO9WF         599 87     1
QSO:  7000 CW 2003-08-02 1701 DL4SDW        599 91     UA2FZ         599 82     1
QSO:  7000 CW 2003-08-02 1701 DL4SDW        599 91     OZ8AE         599 69     1
QSO:  7000 CW 2003-08-02 1702 DL4SDW        599 91     MM0DFV/P      599 83     1
QSO:  7000 CW 2003-08-02 1703 DL4SDW        599 91     YU1EQ         599 73     1
QSO:  7000 CW 2003-08-02 1704 DL4SDW        599 91     UT1FA         599 88     1
QSO:  7000 CW 2003-08-02 1708 DL4SDW        599 91     YL2NK         599 80     1
QSO:  7000 CW 2003-08-02 1709 DL4SDW        599 91     UW7M          599 79     1
QSO:  7000 CW 2003-08-02 1710 DL4SDW        599 91     LY2YM         599 77     1
QSO:  7000 CW 2003-08-02 1710 DL4SDW        599 91     LY1CT         599 77     1
QSO:  7000 CW 2003-08-02 1711 DL4SDW        599 91     DL1TPY        599 01     1
QSO:  7000 CW 2003-08-02 1711 DL4SDW        599 91     DL4XU         599 89     1
QSO:  7000 CW 2003-08-02 1712 DL4SDW        599 91     LY2LF         599 82     1
QSO:  7000 CW 2003-08-02 1713 DL4SDW        599 91     OK1FHI        599 83     1
QSO:  7000 CW 2003-08-02 1713 DL4SDW        599 91     OK2PP         599 64     1
QSO:  7000 CW 2003-08-02 1715 DL4SDW        599 91     PA3BFH        599 80     1
QSO:  7000 CW 2003-08-02 1715 DL4SDW        599 91     UT9FJ         599 86     1
QSO:  7000 CW 2003-08-02 1717 DL4SDW        599 91     LY2BOS        599 84     1
QSO:  7000 CW 2003-08-02 1718 DL4SDW        599 91     LY9A          599 75     1
QSO:  7000 CW 2003-08-02 1719 DL4SDW        599 91     SP9DUX        599 69     1
QSO:  7000 CW 2003-08-02 1719 DL4SDW        599 91     LY1BX         599 38     1
QSO:  7000 CW 2003-08-02 1720 DL4SDW        599 91     YL0A          599 73     1
QSO:  7000 CW 2003-08-02 1720 DL4SDW        599 91     UA3TU         599 77     1
QSO:  7000 CW 2003-08-02 1726 DL4SDW        599 91     EW8DX         599 65     1
QSO:  7000 CW 2003-08-02 1727 DL4SDW        599 91     9A2VR         599 73     1
QSO:  7000 CW 2003-08-02 1727 DL4SDW        599 91     SM3W          599 97     1
QSO:  7000 CW 2003-08-02 1729 DL4SDW        599 91     OK2KR         599 64     1
QSO:  7000 CW 2003-08-02 1732 DL4SDW        599 91     HA3OV         599 84     1
QSO:  7000 CW 2003-08-02 1733 DL4SDW        599 91     9A7P          599 83     1
QSO:  7000 CW 2003-08-02 1735 DL4SDW        599 91     LY3CW         599 83     1
QSO:  7000 CW 2003-08-02 1737 DL4SDW        599 91     OK2DU         599 65     1
QSO:  7000 CW 2003-08-02 1737 DL4SDW        599 91     LY2PX         599 68     1
QSO:  7000 CW 2003-08-02 1738 DL4SDW        599 91     F5YJ/P        599 67     1
QSO:  7000 CW 2003-08-02 1739 DL4SDW        599 91     SQ9IDE        599 99     1
QSO:  7000 CW 2003-08-02 1739 DL4SDW        599 91     OM4DN         599 75     1
QSO:  7000 CW 2003-08-02 1739 DL4SDW        599 91     RN4SS         599 83     1
QSO:  7000 CW 2003-08-02 1741 DL4SDW        599 91     IK2NUX        599 89     1
QSO:  7000 CW 2003-08-02 1741 DL4SDW        599 91     S59W          599 79     1
QSO:  7000 CW 2003-08-02 1742 DL4SDW        599 91     HA3GW         599 75     1
QSO:  7000 CW 2003-08-02 1742 DL4SDW        599 91     RA2FO         599 73     1
QSO:  7000 CW 2003-08-02 1743 DL4SDW        599 91     HG6N          599 72     1
QSO:  7000 CW 2003-08-02 1743 DL4SDW        599 91     S51RJ         599 72     1
QSO:  7000 CW 2003-08-02 1743 DL4SDW        599 91     YO5CBX        599 77     1
QSO:  7000 CW 2003-08-02 1744 DL4SDW        599 91     S57J          599 82     1
QSO:  7000 CW 2003-08-02 1744 DL4SDW        599 91     SP1AEN        599 72     1
QSO:  7000 CW 2003-08-02 1745 DL4SDW        599 91     G3AB          599 84     1
QSO:  7000 CW 2003-08-02 1745 DL4SDW        599 91     LY4AA         599 95     1
QSO:  7000 CW 2003-08-02 1746 DL4SDW        599 91     S59D          599 64     1
QSO:  7000 CW 2003-08-02 1746 DL4SDW        599 91     DJ5IW         599 59     1
QSO:  7000 CW 2003-08-02 1747 DL4SDW        599 91     G0DCK         599 84     1
QSO:  7000 CW 2003-08-02 1748 DL4SDW        599 91     OE/PA3EZC     599 80     1
QSO:  7000 CW 2003-08-02 1749 DL4SDW        599 91     HA6NW         599 72     1
QSO:  7000 CW 2003-08-02 1750 DL4SDW        599 91     YO6BHN        599 74     1
QSO:  7000 CW 2003-08-02 1750 DL4SDW        599 91     HA6IAM        599 84     1
QSO:  7000 CW 2003-08-02 1752 DL4SDW        599 91     LY7Z          599 88     1
QSO:  7000 CW 2003-08-02 1752 DL4SDW        599 91     UX8FA         599 76     1
QSO:  7000 CW 2003-08-02 1754 DL4SDW        599 91     DJ1YFK        599 97     1
QSO:  7000 CW 2003-08-02 1755 DL4SDW        599 91     DK7FZ         599 71     1
QSO:  7000 CW 2003-08-02 1757 DL4SDW        599 91     RV1AW         599 85     1
QSO:  7000 CW 2003-08-02 1758 DL4SDW        599 91     PA0JNH        599 63     1
QSO:  7000 CW 2003-08-02 1758 DL4SDW        599 91     RA6AX         599 72     1
QSO:  7000 CW 2003-08-02 1759 DL4SDW        599 91     OK1DOS        599 84     1
QSO:  7000 CW 2003-08-02 1759 DL4SDW        599 91     RW6CW         599 80     1
QSO:  7000 CW 2003-08-02 1800 DL4SDW        599 91     LY5A          599 70     1
QSO:  7000 CW 2003-08-02 1801 DL4SDW        599 91     SM2T          599 71     1
QSO:  7000 CW 2003-08-02 1803 DL4SDW        599 91     OK1DRU        599 82     1
QSO:  7000 CW 2003-08-02 1803 DL4SDW        599 91     OK1IBP        599 72     1
QSO:  7000 CW 2003-08-02 1803 DL4SDW        599 91     HG1Z          599 88     1
QSO:  7000 CW 2003-08-02 1804 DL4SDW        599 91     RK6HG         599 63     1
QSO:  7000 CW 2003-08-02 1804 DL4SDW        599 91     UT3UA         599 77     1
QSO:  7000 CW 2003-08-02 1805 DL4SDW        599 91     LY5G          599 77     1
QSO:  7000 CW 2003-08-02 1806 DL4SDW        599 91     LY2KW         599 82     1
QSO:  7000 CW 2003-08-02 1806 DL4SDW        599 91     LY2GV         599 80     1
QSO:  7000 CW 2003-08-02 1808 DL4SDW        599 91     F5NOD         599 94     1
QSO:  7000 CW 2003-08-02 1808 DL4SDW        599 91     RV6LSS        599 95     1
QSO:  7000 CW 2003-08-02 1810 DL4SDW        599 91     RK1NA         599 66     1
QSO:  7000 CW 2003-08-02 1810 DL4SDW        599 91     UT8AS         599 73     1
QSO:  7000 CW 2003-08-02 1810 DL4SDW        599 91     HA6NL         599 72     1
QSO:  7000 CW 2003-08-02 1811 DL4SDW        599 91     LY3BN         599 84     1
QSO:  7000 CW 2003-08-02 1812 DL4SDW        599 91     G3LZQ         599 57     1
QSO:  7000 CW 2003-08-02 1813 DL4SDW        599 91     RV3FF         599 80     1
