START-OF-LOG: 3.0
LOCATION: IN
CALLSIGN: W9IU
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2013002
CLUB: Society of Midwest Contesters
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.88B
NAME: Don Coulter
OPERATORS: W9IU
SOAPBOX:
QSO: 28086 RY 2011-09-24 0001 W9IU          599     04 IN     LU7HN         599 13     DX
QSO: 21112 RY 2011-09-24 0115 W9IU          599     04 IN     JK1NSR        599 25     DX
QSO: 21112 RY 2011-09-24 0117 W9IU          599     04 IN     W7WEC         599 3      WA
QSO: 21112 RY 2011-09-24 0118 W9IU          599     04 IN     W7PP          599 3      AZ
QSO: 21112 RY 2011-09-24 0119 W9IU          599     04 IN     JH4BTI        599 25     DX
QSO: 21112 RY 2011-09-24 0120 W9IU          599     04 IN     JR3RIY        599 25     DX
QSO: 21112 RY 2011-09-24 0120 W9IU          599     04 IN     PY7ZZ         599 11     DX
QSO: 21112 RY 2011-09-24 0121 W9IU          599     04 IN     KR2E          599 5      AZ
QSO: 21112 RY 2011-09-24 0122 W9IU          599     04 IN     JA3EY         599 25     DX
QSO: 21112 RY 2011-09-24 0122 W9IU          599     04 IN     WB3JFS        599 5      NV
QSO: 21112 RY 2011-09-24 0123 W9IU          599     04 IN     JN1VNW        599 25     DX
QSO: 21112 RY 2011-09-24 0124 W9IU          599     04 IN     7N2UQC        599 25     DX
QSO: 21112 RY 2011-09-24 0125 W9IU          599     04 IN     JH2BTM        599 25     DX
QSO: 21112 RY 2011-09-24 0125 W9IU          599     04 IN     W6KHZ         599 3      CA
QSO: 21112 RY 2011-09-24 0126 W9IU          599     04 IN     JR2IYX        599 25     DX
QSO: 21112 RY 2011-09-24 0127 W9IU          599     04 IN     JA3JND        599 25     DX
QSO: 21112 RY 2011-09-24 0129 W9IU          599     04 IN     W6SX          599 3      CA
QSO: 21112 RY 2011-09-24 0130 W9IU          599     04 IN     NN6XX         599 3      CA
QSO: 21112 RY 2011-09-24 0130 W9IU          599     04 IN     JA1IZ         599 25     DX
QSO: 21112 RY 2011-09-24 0131 W9IU          599     04 IN     JE7JDL        599 25     DX
QSO: 21112 RY 2011-09-24 0131 W9IU          599     04 IN     JL1DLQ        599 25     DX
QSO: 21112 RY 2011-09-24 0132 W9IU          599     04 IN     JG3FEA        599 25     DX
QSO: 21112 RY 2011-09-24 0133 W9IU          599     04 IN     NG6S          599 3      CA
QSO: 21112 RY 2011-09-24 0133 W9IU          599     04 IN     LV6D          599 13     DX
QSO: 21112 RY 2011-09-24 0134 W9IU          599     04 IN     UA0SR         599 18     DX
QSO: 21112 RY 2011-09-24 0135 W9IU          599     04 IN     N7NM          599 3      WA
QSO: 21112 RY 2011-09-24 0137 W9IU          599     04 IN     KJ7GI         599 3      ID
QSO: 21112 RY 2011-09-24 0137 W9IU          599     04 IN     JH3EQP        599 25     DX
QSO: 21112 RY 2011-09-24 0138 W9IU          599     04 IN     K6DGW         599 3      CA
QSO: 21112 RY 2011-09-24 0138 W9IU          599     04 IN     JA8JMG        599 25     DX
QSO: 21112 RY 2011-09-24 0139 W9IU          599     04 IN     KI7Y          599 3      OR
QSO: 21112 RY 2011-09-24 0140 W9IU          599     04 IN     N8RF          599 4      OH
QSO: 21112 RY 2011-09-24 0144 W9IU          599     04 IN     KE7AUB        599 3      OR
QSO: 21098 RY 2011-09-24 0150 W9IU          599     04 IN     AL9A          599 1      DX
QSO: 21093 RY 2011-09-24 0154 W9IU          599     04 IN     JA1OVD        599 25     DX
QSO: 21092 RY 2011-09-24 0155 W9IU          599     04 IN     BA2IA         599 24     DX
QSO: 21088 RY 2011-09-24 0155 W9IU          599     04 IN     XE2K          599 6      DX
QSO: 21085 RY 2011-09-24 0158 W9IU          599     04 IN     JA7BME        599 25     DX
QSO: 21084 RY 2011-09-24 0159 W9IU          599     04 IN     N5RZ          599 4      TX
QSO: 21083 RY 2011-09-24 0159 W9IU          599     04 IN     K6LL          599 3      AZ
QSO: 21082 RY 2011-09-24 0201 W9IU          599     04 IN     JF1HJZ        599 25     DX
QSO: 21082 RY 2011-09-24 0204 W9IU          599     04 IN     W9KVR         599 4      IL
QSO: 21095 RY 2011-09-24 0208 W9IU          599     04 IN     UA0C          599 19     DX
QSO: 21105 RY 2011-09-24 0209 W9IU          599     04 IN     KH6MB         599 31     DX
QSO: 21108 RY 2011-09-24 0210 W9IU          599     04 IN     JA9APS        599 25     DX
QSO: 14079 RY 2011-09-24 0214 W9IU          599     04 IN     HK1NA         599 9      DX
QSO: 14083 RY 2011-09-24 0215 W9IU          599     04 IN     CN3A          599 33     DX
QSO: 14086 RY 2011-09-24 0216 W9IU          599     04 IN     ED2V          599 14     DX
QSO: 14087 RY 2011-09-24 0217 W9IU          599     04 IN     VE6AO         599 4      AB
QSO: 14091 RY 2011-09-24 0218 W9IU          599     04 IN     NR4M          599 5      VA
QSO: 14093 RY 2011-09-24 0219 W9IU          599     04 IN     IQ1RY         599 15     DX
QSO: 14094 RY 2011-09-24 0220 W9IU          599     04 IN     W6SX          599 3      CA
QSO: 14099 RY 2011-09-24 0225 W9IU          599     04 IN     UA9OG         599 18     DX
QSO: 14100 RY 2011-09-24 0225 W9IU          599     04 IN     ED1R          599 14     DX
QSO: 14101 RY 2011-09-24 0226 W9IU          599     04 IN     EE2K          599 14     DX
QSO: 14103 RY 2011-09-24 0228 W9IU          599     04 IN     LT0H          599 13     DX
QSO: 14105 RY 2011-09-24 0231 W9IU          599     04 IN     VE7SV         599 3      BC
QSO: 14106 RY 2011-09-24 0232 W9IU          599     04 IN     RM9RZ         599 17     DX
QSO: 14116 RY 2011-09-24 0233 W9IU          599     04 IN     VA7ST         599 3      BC
QSO: 14116 RY 2011-09-24 0235 W9IU          599     04 IN     KJ7GI         599 3      ID
QSO: 14098 RY 2011-09-24 0238 W9IU          599     04 IN     PT7DX         599 11     DX
QSO: 14093 RY 2011-09-24 0240 W9IU          599     04 IN     UN1L          599 17     DX
QSO: 14092 RY 2011-09-24 0241 W9IU          599     04 IN     TG9ANF        599 7      DX
QSO: 14071 RY 2011-09-24 0243 W9IU          599     04 IN     CR3L          599 33     DX
QSO: 14076 RY 2011-09-24 0244 W9IU          599     04 IN     VE7UF         599 3      BC
QSO: 14077 RY 2011-09-24 0245 W9IU          599     04 IN     VE5CPU        599 4      SK
QSO: 14078 RY 2011-09-24 0246 W9IU          599     04 IN     9A4P          599 15     DX
QSO: 14078 RY 2011-09-24 0248 W9IU          599     04 IN     IZ3GOM        599 15     DX
QSO: 14078 RY 2011-09-24 0249 W9IU          599     04 IN     RK9UC         599 18     DX
QSO: 14078 RY 2011-09-24 0253 W9IU          599     04 IN     RN9CM         599 17     DX
QSO: 14078 RY 2011-09-24 0254 W9IU          599     04 IN     WA0WWW        599 3      WA
QSO: 14078 RY 2011-09-24 0255 W9IU          599     04 IN     KT7G          599 3      WA
QSO: 14078 RY 2011-09-24 0257 W9IU          599     04 IN     VE7BSM        599 3      BC
QSO: 14078 RY 2011-09-24 0258 W9IU          599     04 IN     W1ZD          599 5      AZ
QSO: 14078 RY 2011-09-24 0259 W9IU          599     04 IN     K7EIQ         599 3      WA
QSO: 14078 RY 2011-09-24 0300 W9IU          599     04 IN     RY9C          599 17     DX
QSO: 14078 RY 2011-09-24 0301 W9IU          599     04 IN     N7VEA         599 3      ID
QSO: 14078 RY 2011-09-24 0303 W9IU          599     04 IN     IK4MGP        599 15     DX
QSO: 14078 RY 2011-09-24 0304 W9IU          599     04 IN     AE7KL         599 3      UT
QSO: 14078 RY 2011-09-24 0304 W9IU          599     04 IN     NI7R          599 3      AZ
QSO: 14078 RY 2011-09-24 0305 W9IU          599     04 IN     KS5A          599 3      AZ
QSO: 14078 RY 2011-09-24 0306 W9IU          599     04 IN     R6YY          599 16     DX
QSO: 14078 RY 2011-09-24 0308 W9IU          599     04 IN     KK7PR         599 3      OR
QSO: 14086 RY 2011-09-24 0310 W9IU          599     04 IN     TG9SM         599 7      DX
QSO: 14087 RY 2011-09-24 0312 W9IU          599     04 IN     6Y6U          599 8      DX
QSO: 14095 RY 2011-09-24 0314 W9IU          599     04 IN     P49X          599 9      DX
QSO: 14097 RY 2011-09-24 0315 W9IU          599     04 IN     JF1OPL        599 25     DX
QSO: 14103 RY 2011-09-24 0316 W9IU          599     04 IN     JM1XCW        599 25     DX
QSO: 14109 RY 2011-09-24 0317 W9IU          599     04 IN     AB0RX         599 4      MO
QSO: 14113 RY 2011-09-24 0319 W9IU          599     04 IN     UI9I          599 18     DX
QSO: 14115 RY 2011-09-24 0320 W9IU          599     04 IN     RG8K          599 17     DX
QSO: 14116 RY 2011-09-24 0320 W9IU          599     04 IN     K6MMM         599 3      CA
QSO: 14119 RY 2011-09-24 0321 W9IU          599     04 IN     KL7AC         599 1      DX
QSO: 14114 RY 2011-09-24 0323 W9IU          599     04 IN     K7VIT         599 3      OR
QSO: 14114 RY 2011-09-24 0324 W9IU          599     04 IN     AK7AZ         599 3      AZ
QSO: 14114 RY 2011-09-24 0325 W9IU          599     04 IN     K7HBN         599 3      WA
QSO: 14114 RY 2011-09-24 0326 W9IU          599     04 IN     XE1ZCQ        599 6      DX
QSO: 14114 RY 2011-09-24 0327 W9IU          599     04 IN     W1NDY         599 5      OR
QSO: 14114 RY 2011-09-24 0330 W9IU          599     04 IN     UN7CH         599 17     DX
QSO: 14114 RY 2011-09-24 0330 W9IU          599     04 IN     OH8JT         599 15     DX
QSO: 14114 RY 2011-09-24 0331 W9IU          599     04 IN     UR7MZ         599 16     DX
QSO: 14114 RY 2011-09-24 0333 W9IU          599     04 IN     RX9FG         599 17     DX
QSO: 14114 RY 2011-09-24 0335 W9IU          599     04 IN     UA4HJ         599 16     DX
QSO: 14114 RY 2011-09-24 0336 W9IU          599     04 IN     PA5AME        599 14     DX
QSO: 14114 RY 2011-09-24 0337 W9IU          599     04 IN     IK5AMB        599 15     DX
QSO: 14114 RY 2011-09-24 0337 W9IU          599     04 IN     ED5CEF        599 14     DX
QSO: 14114 RY 2011-09-24 0337 W9IU          599     04 IN     UA9FAR        599 17     DX
QSO: 14114 RY 2011-09-24 0339 W9IU          599     04 IN     UT2IW         599 16     DX
QSO: 14114 RY 2011-09-24 0340 W9IU          599     04 IN     UN8LWF        599 17     DX
QSO: 14114 RY 2011-09-24 0340 W9IU          599     04 IN     K6LRN         599 3      CA
QSO: 14114 RY 2011-09-24 0341 W9IU          599     04 IN     NN6XX         599 3      CA
QSO: 14114 RY 2011-09-24 0342 W9IU          599     04 IN     XE2S          599 6      DX
QSO: 14114 RY 2011-09-24 0343 W9IU          599     04 IN     KD7MSC        599 3      OR
QSO:  7033 RY 2011-09-24 0346 W9IU          599     04 IN     LZ5XQ         599 20     DX
QSO:  7034 RY 2011-09-24 0347 W9IU          599     04 IN     N3DXX         599 5      DE
QSO:  7035 RY 2011-09-24 0347 W9IU          599     04 IN     K1LZ          599 5      MA
QSO:  7037 RY 2011-09-24 0349 W9IU          599     04 IN     W0LSD         599 4      CO
QSO:  7038 RY 2011-09-24 0349 W9IU          599     04 IN     N5RZ          599 4      TX
QSO:  7038 RY 2011-09-24 0351 W9IU          599     04 IN     HG1S          599 15     DX
QSO:  7040 RY 2011-09-24 0352 W9IU          599     04 IN     EU6AF         599 16     DX
QSO:  7041 RY 2011-09-24 0353 W9IU          599     04 IN     ED1R          599 14     DX
QSO:  7042 RY 2011-09-24 0354 W9IU          599     04 IN     W3FV          599 5      PA
QSO:  7042 RY 2011-09-24 0354 W9IU          599     04 IN     LZ8E          599 20     DX
QSO:  7044 RY 2011-09-24 0355 W9IU          599     04 IN     ED5CEF        599 14     DX
QSO:  7045 RY 2011-09-24 0356 W9IU          599     04 IN     AA3B          599 5      PA
QSO:  7045 RY 2011-09-24 0357 W9IU          599     04 IN     IV3HYD        599 15     DX
QSO:  7046 RY 2011-09-24 0357 W9IU          599     04 IN     LN5O          599 14     DX
QSO:  7046 RY 2011-09-24 0358 W9IU          599     04 IN     SN2B          599 15     DX
QSO:  7046 RY 2011-09-24 0359 W9IU          599     04 IN     EF8M          599 33     DX
QSO:  7047 RY 2011-09-24 0400 W9IU          599     04 IN     IT9BLB        599 15     DX
QSO:  7048 RY 2011-09-24 0400 W9IU          599     04 IN     DL9YAJ        599 14     DX
QSO:  7050 RY 2011-09-24 0402 W9IU          599     04 IN     F4ERS         599 14     DX
QSO:  7051 RY 2011-09-24 0403 W9IU          599     04 IN     TM0T          599 14     DX
QSO:  7051 RY 2011-09-24 0404 W9IU          599     04 IN     RW6CR         599 16     DX
QSO:  7052 RY 2011-09-24 0406 W9IU          599     04 IN     EF7R          599 14     DX
QSO:  7053 RY 2011-09-24 0407 W9IU          599     04 IN     EW8DD         599 16     DX
QSO:  7057 RY 2011-09-24 0409 W9IU          599     04 IN     WW2BRJ        599 5      NY
QSO:  7057 RY 2011-09-24 0410 W9IU          599     04 IN     VA2UP         599 5      QC
QSO:  7057 RY 2011-09-24 0410 W9IU          599     04 IN     DQ4W          599 14     DX
QSO:  7059 RY 2011-09-24 0412 W9IU          599     04 IN     GM7R          599 14     DX
QSO:  7059 RY 2011-09-24 0414 W9IU          599     04 IN     YT0WFF        599 15     DX
QSO:  7059 RY 2011-09-24 0415 W9IU          599     04 IN     YT8A          599 15     DX
QSO:  7061 RY 2011-09-24 0416 W9IU          599     04 IN     CN3A          599 33     DX
QSO:  7061 RY 2011-09-24 0417 W9IU          599     04 IN     HB9CAL        599 14     DX
QSO:  7062 RY 2011-09-24 0418 W9IU          599     04 IN     CS5CRE        599 14     DX
QSO:  7063 RY 2011-09-24 0419 W9IU          599     04 IN     KA2KON        599 5      NH
QSO:  7063 RY 2011-09-24 0420 W9IU          599     04 IN     OX4OK         599 40     DX
QSO:  7064 RY 2011-09-24 0421 W9IU          599     04 IN     SP9LJD        599 15     DX
QSO:  7066 RY 2011-09-24 0422 W9IU          599     04 IN     SV1JGX        599 20     DX
QSO:  7066 RY 2011-09-24 0424 W9IU          599     04 IN     HK1NA         599 9      DX
QSO:  7067 RY 2011-09-24 0425 W9IU          599     04 IN     IQ1RY         599 15     DX
QSO:  7072 RY 2011-09-24 0427 W9IU          599     04 IN     M0VAA         599 14     DX
QSO:  7073 RY 2011-09-24 0428 W9IU          599     04 IN     S50XX         599 15     DX
QSO:  7074 RY 2011-09-24 0429 W9IU          599     04 IN     IK8UND        599 15     DX
QSO:  7074 RY 2011-09-24 0429 W9IU          599     04 IN     W1DX          599 5      CT
QSO:  7076 RY 2011-09-24 0431 W9IU          599     04 IN     GW4SKA        599 14     DX
QSO:  7077 RY 2011-09-24 0431 W9IU          599     04 IN     W6AEA         599 3      WA
QSO:  7077 RY 2011-09-24 0432 W9IU          599     04 IN     F8AAN         599 14     DX
QSO:  7083 RY 2011-09-24 0433 W9IU          599     04 IN     VE6AO         599 4      AB
QSO:  7028 RY 2011-09-24 0435 W9IU          599     04 IN     OM6RK         599 15     DX
QSO:  7028 RY 2011-09-24 0436 W9IU          599     04 IN     W7PP          599 3      AZ
QSO:  7028 RY 2011-09-24 0437 W9IU          599     04 IN     RU3QR         599 16     DX
QSO:  7028 RY 2011-09-24 0438 W9IU          599     04 IN     S50W          599 15     DX
QSO:  7028 RY 2011-09-24 0438 W9IU          599     04 IN     G3VMY         599 14     DX
QSO:  7028 RY 2011-09-24 0439 W9IU          599     04 IN     US6CQ         599 16     DX
QSO:  7028 RY 2011-09-24 0440 W9IU          599     04 IN     UR3AC         599 16     DX
QSO:  7028 RY 2011-09-24 0441 W9IU          599     04 IN     N7VEA         599 3      ID
QSO:  7028 RY 2011-09-24 0443 W9IU          599     04 IN     UV0I          599 16     DX
QSO:  7028 RY 2011-09-24 0444 W9IU          599     04 IN     OL2X          599 15     DX
QSO:  7028 RY 2011-09-24 0445 W9IU          599     04 IN     RW4PL         599 16     DX
QSO:  7028 RY 2011-09-24 0446 W9IU          599     04 IN     W7CT          599 3      UT
QSO:  7028 RY 2011-09-24 0446 W9IU          599     04 IN     DL1QW         599 14     DX
QSO:  7028 RY 2011-09-24 0447 W9IU          599     04 IN     EA6LP         599 14     DX
QSO:  7028 RY 2011-09-24 0447 W9IU          599     04 IN     EA1EVR        599 14     DX
QSO:  7028 RY 2011-09-24 0448 W9IU          599     04 IN     OK1MSP        599 15     DX
QSO:  7028 RY 2011-09-24 0449 W9IU          599     04 IN     RX3ZX         599 16     DX
QSO:  7028 RY 2011-09-24 0450 W9IU          599     04 IN     SP8TDV        599 15     DX
QSO:  7028 RY 2011-09-24 0451 W9IU          599     04 IN     KC5YPU        599 4      TX
QSO:  7028 RY 2011-09-24 0451 W9IU          599     04 IN     ES9C          599 15     DX
QSO:  7028 RY 2011-09-24 0452 W9IU          599     04 IN     ZS1JY         599 38     DX
QSO:  7028 RY 2011-09-24 0453 W9IU          599     04 IN     EI8FH         599 14     DX
QSO:  7028 RY 2011-09-24 0454 W9IU          599     04 IN     NJ3I          599 5      PA
QSO:  7028 RY 2011-09-24 0454 W9IU          599     04 IN     IV3JCC        599 15     DX
QSO:  7028 RY 2011-09-24 0455 W9IU          599     04 IN     DL7FCQ        599 14     DX
QSO:  7028 RY 2011-09-24 0455 W9IU          599     04 IN     WA1EHK        599 5      CT
QSO:  7028 RY 2011-09-24 0456 W9IU          599     04 IN     VE2LX         599 5      DX
QSO:  7028 RY 2011-09-24 0456 W9IU          599     04 IN     OK2UHP        599 15     DX
QSO:  7028 RY 2011-09-24 0457 W9IU          599     04 IN     YL2PA         599 15     DX
QSO:  7028 RY 2011-09-24 0458 W9IU          599     04 IN     OM3RRC        599 15     DX
QSO:  7028 RY 2011-09-24 0459 W9IU          599     04 IN     DL2QB         599 14     DX
QSO:  7028 RY 2011-09-24 0500 W9IU          599     04 IN     SM5CIL        599 14     DX
QSO:  7028 RY 2011-09-24 0500 W9IU          599     04 IN     VE2AXO        599 5      QC
QSO:  7028 RY 2011-09-24 0501 W9IU          599     04 IN     DD1JN         599 14     DX
QSO:  7028 RY 2011-09-24 0501 W9IU          599     04 IN     PA3ACA        599 14     DX
QSO:  7028 RY 2011-09-24 0502 W9IU          599     04 IN     ER5DX         599 16     DX
QSO:  7028 RY 2011-09-24 0502 W9IU          599     04 IN     DF9GR         599 14     DX
QSO:  7028 RY 2011-09-24 0503 W9IU          599     04 IN     K0BJI         599 4      KS
QSO:  7028 RY 2011-09-24 0504 W9IU          599     04 IN     RW3WX         599 16     DX
QSO:  7028 RY 2011-09-24 0504 W9IU          599     04 IN     LA2IJ         599 14     DX
QSO:  7028 RY 2011-09-24 0505 W9IU          599     04 IN     G4DBW         599 14     DX
QSO:  7028 RY 2011-09-24 0506 W9IU          599     04 IN     K5ARH         599 4      LA
QSO:  7028 RY 2011-09-24 0506 W9IU          599     04 IN     XE2FGC        599 6      DX
QSO:  7028 RY 2011-09-24 0508 W9IU          599     04 IN     IK2LTR        599 15     DX
QSO:  7028 RY 2011-09-24 0508 W9IU          599     04 IN     DL2HYH        599 14     DX
QSO:  7028 RY 2011-09-24 0509 W9IU          599     04 IN     YL2CZ         599 15     DX
QSO:  7028 RY 2011-09-24 0510 W9IU          599     04 IN     DL1DBV        599 14     DX
QSO:  7028 RY 2011-09-24 0510 W9IU          599     04 IN     IK0LNN        599 15     DX
QSO:  7028 RY 2011-09-24 0511 W9IU          599     04 IN     K5WW          599 4      TX
QSO:  7028 RY 2011-09-24 0511 W9IU          599     04 IN     KO6LU         599 3      CA
QSO:  7028 RY 2011-09-24 0513 W9IU          599     04 IN     HB9DHG        599 14     DX
QSO:  7028 RY 2011-09-24 0514 W9IU          599     04 IN     UT4XU         599 16     DX
QSO:  7028 RY 2011-09-24 0515 W9IU          599     04 IN     DJ1OJ         599 14     DX
QSO:  7028 RY 2011-09-24 0515 W9IU          599     04 IN     DL6DCD        599 14     DX
QSO:  7028 RY 2011-09-24 0516 W9IU          599     04 IN     DK7ZT         599 14     DX
QSO:  7028 RY 2011-09-24 0516 W9IU          599     04 IN     PA3ODD        599 14     DX
QSO:  7028 RY 2011-09-24 0517 W9IU          599     04 IN     M0CTR         599 14     DX
QSO:  7028 RY 2011-09-24 0517 W9IU          599     04 IN     K6RBS         599 3      CA
QSO:  7028 RY 2011-09-24 0518 W9IU          599     04 IN     UT7L          599 16     DX
QSO:  7028 RY 2011-09-24 0519 W9IU          599     04 IN     KK7PR         599 3      OR
QSO:  7028 RY 2011-09-24 0520 W9IU          599     04 IN     DL1BA         599 14     DX
QSO:  7028 RY 2011-09-24 0520 W9IU          599     04 IN     S57AM         599 15     DX
QSO:  7028 RY 2011-09-24 0521 W9IU          599     04 IN     IK1RKU        599 15     DX
QSO:  7028 RY 2011-09-24 0522 W9IU          599     04 IN     UR5WCQ        599 16     DX
QSO:  7028 RY 2011-09-24 0522 W9IU          599     04 IN     N5KWN         599 4      TX
QSO:  7028 RY 2011-09-24 0524 W9IU          599     04 IN     PI4W          599 14     DX
QSO:  7028 RY 2011-09-24 0526 W9IU          599     04 IN     EA1GT/QRP     599 14     DX
QSO:  7028 RY 2011-09-24 0527 W9IU          599     04 IN     KA6JLT        599 3      NV
QSO:  7028 RY 2011-09-24 0528 W9IU          599     04 IN     OH2ET         599 15     DX
QSO:  7028 RY 2011-09-24 0528 W9IU          599     04 IN     OH2BCK        599 15     DX
QSO:  7028 RY 2011-09-24 0530 W9IU          599     04 IN     KD6HQ         599 3      CA
QSO:  7028 RY 2011-09-24 0530 W9IU          599     04 IN     DF5WL         599 14     DX
QSO:  7028 RY 2011-09-24 0531 W9IU          599     04 IN     F5VBT         599 14     DX
QSO:  7028 RY 2011-09-24 0532 W9IU          599     04 IN     F2AR          599 14     DX
QSO:  7028 RY 2011-09-24 0533 W9IU          599     04 IN     EW8DZ         599 16     DX
QSO:  7028 RY 2011-09-24 0533 W9IU          599     04 IN     LA5LJA        599 14     DX
QSO:  7028 RY 2011-09-24 0534 W9IU          599     04 IN     UT8AL         599 16     DX
QSO:  7028 RY 2011-09-24 0535 W9IU          599     04 IN     OM3LU         599 15     DX
QSO:  7028 RY 2011-09-24 0536 W9IU          599     04 IN     6Y6U          599 8      DX
QSO:  7039 RY 2011-09-24 0537 W9IU          599     04 IN     P49X          599 9      DX
QSO:  7049 RY 2011-09-24 0539 W9IU          599     04 IN     OP4A          599 14     DX
QSO:  3574 RY 2011-09-24 0541 W9IU          599     04 IN     N1IW/8        599 4      MI
QSO:  3573 RY 2011-09-24 0542 W9IU          599     04 IN     NR4M          599 5      VA
QSO:  3576 RY 2011-09-24 0543 W9IU          599     04 IN     VA2UP         599 5      QC
QSO:  3577 RY 2011-09-24 0544 W9IU          599     04 IN     W1BYH         599 5      MA
QSO:  3579 RY 2011-09-24 0545 W9IU          599     04 IN     W3LL          599 5      MD
