START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE CW
ARRL-SECTION: MI
CREATED-BY: TR Log POST Version Linux 0.49, modified by DXHF upload.
QSO:  7022 CW 2020-08-08 0101 NA8V          599     63 DL7ANR        599 43
QSO:  7022 CW 2020-08-08 0101 NA8V          599     64 M0B           599 48
QSO:  7022 CW 2020-08-08 0101 NA8V          599     65 DJ9DZ         599 37
QSO:  7022 CW 2020-08-08 0105 NA8V          599     66 MM9I          599 99
QSO:  7022 CW 2020-08-08 0106 NA8V          599     67 II9P          599 156
QSO:  7022 CW 2020-08-08 0106 NA8V          599     68 E7DX          599 102
QSO:  7022 CW 2020-08-08 0108 NA8V          599     69 LX7I          599 141
QTC:  7000 CW 2020-08-08 0110 NA8V            5/10     LX7I          0046 YP8T            43
QTC:  7000 CW 2020-08-08 0110 NA8V            5/10     LX7I          0047 EA5/RV2A        14
QTC:  7000 CW 2020-08-08 0110 NA8V            5/10     LX7I          0047 HA9RP           25
QTC:  7000 CW 2020-08-08 0110 NA8V            5/10     LX7I          0048 HA3OU           12
QTC:  7000 CW 2020-08-08 0110 NA8V            5/10     LX7I          0048 SP5GH            9
QTC:  7000 CW 2020-08-08 0110 NA8V            5/10     LX7I          0049 YO6HSU          14
QTC:  7000 CW 2020-08-08 0110 NA8V            5/10     LX7I          0049 S57DX           31
QTC:  7000 CW 2020-08-08 0110 NA8V            5/10     LX7I          0051 DL8ULF          15
QTC:  7000 CW 2020-08-08 0110 NA8V            5/10     LX7I          0051 YU5T            29
QTC:  7000 CW 2020-08-08 0110 NA8V            5/10     LX7I          0052 S51MF           32
QSO:  7022 CW 2020-08-08 0111 NA8V          599     70 EW8DX         599 81
QSO:  7022 CW 2020-08-08 0112 NA8V          599     71 S53A          599 119
QSO:  7036 CW 2020-08-08 0113 NA8V          599     72 SN2B          599 96
QSO:  7030 CW 2020-08-08 0114 NA8V          599     73 ER4A          599 136
QTC:  7000 CW 2020-08-08 0116 NA8V            6/10     ER4A          0052 UW2M           174
QTC:  7000 CW 2020-08-08 0116 NA8V            6/10     ER4A          0053 EF5Y            41
QTC:  7000 CW 2020-08-08 0116 NA8V            6/10     ER4A          0055 UX1VT           58
QTC:  7000 CW 2020-08-08 0116 NA8V            6/10     ER4A          0056 DK3YD           46
QTC:  7000 CW 2020-08-08 0116 NA8V            6/10     ER4A          0056 OK2BRJ          33
QTC:  7000 CW 2020-08-08 0116 NA8V            6/10     ER4A          0056 SM6GBM          17
QTC:  7000 CW 2020-08-08 0116 NA8V            6/10     ER4A          0057 DL4ME           48
QTC:  7000 CW 2020-08-08 0116 NA8V            6/10     ER4A          0057 OU2I            38
QTC:  7000 CW 2020-08-08 0116 NA8V            6/10     ER4A          0058 YL2TD           44
QTC:  7000 CW 2020-08-08 0116 NA8V            6/10     ER4A          0058 DF1DT           34
QSO:  7021 CW 2020-08-08 0117 NA8V          599     74 LY9Y          599 110
QTC:  7000 CW 2020-08-08 0119 NA8V            7/10     LY9Y          0059 S51Z            26
QTC:  7000 CW 2020-08-08 0119 NA8V            7/10     LY9Y          0100 DL8DWW          23
QTC:  7000 CW 2020-08-08 0119 NA8V            7/10     LY9Y          0101 DL7ANR          43
QTC:  7000 CW 2020-08-08 0119 NA8V            7/10     LY9Y          0101 M0B             48
QTC:  7000 CW 2020-08-08 0119 NA8V            7/10     LY9Y          0101 DJ9DZ           37
QTC:  7000 CW 2020-08-08 0119 NA8V            7/10     LY9Y          0105 MM9I            99
QTC:  7000 CW 2020-08-08 0119 NA8V            7/10     LY9Y          0106 II9P           156
QTC:  7000 CW 2020-08-08 0119 NA8V            7/10     LY9Y          0106 E7DX           102
QTC:  7000 CW 2020-08-08 0119 NA8V            7/10     LY9Y          0108 LX7I           141
QTC:  7000 CW 2020-08-08 0119 NA8V            7/10     LY9Y          0111 EW8DX           81
QSO:  7007 CW 2020-08-08 0120 NA8V          599     75 OM0R          599 92
QSO:  7009 CW 2020-08-08 0120 NA8V          599     76 HG8A          599 161
QSO:  7013 CW 2020-08-08 0121 NA8V          599     77 SP1NY         599 77
QSO:  7014 CW 2020-08-08 0122 NA8V          599     78 DL1BUG        599 51
QSO:  7017 CW 2020-08-08 0123 NA8V          599     79 9A3XV         599 105
QSO:  3508 CW 2020-08-08 0125 NA8V          599     80 EI3Z          599 45
QSO:  3515 CW 2020-08-08 0126 NA8V          599     81 OM3RM         599 51
QSO:  3534 CW 2020-08-08 0130 NA8V          599     82 LX7I          599 182
QSO:  3523 CW 2020-08-08 0131 NA8V          599     83 LZ5R          599 203
QSO:  3515 CW 2020-08-08 0132 NA8V          599     84 OZ0B          599 21
QSO:  3509 CW 2020-08-08 0133 NA8V          599     85 CR6K          599 177
QSO:  3524 CW 2020-08-08 0134 NA8V          599     86 DL5YM         599 69
QSO:  3536 CW 2020-08-08 0136 NA8V          599     87 HB9ON         599 101
QSO:  3508 CW 2020-08-08 0137 NA8V          599     88 UX1UA         599 15
QSO:  3514 CW 2020-08-08 0138 NA8V          599     89 S53A          599 174
QSO:  3520 CW 2020-08-08 0139 NA8V          599     90 DL2SAX        599 153
QSO:  3525 CW 2020-08-08 0141 NA8V          599     91 EA2W          599 86
QSO:  3525 CW 2020-08-08 0142 NA8V          599     92 DL3DTH        599 60
QSO:  3525 CW 2020-08-08 0143 NA8V          599     93 UB7K          599 226
QSO:  3525 CW 2020-08-08 0144 NA8V          599     94 DL6ZBN        599 24
QSO:  3525 CW 2020-08-08 0145 NA8V          599     95 DL4A          599 87
QSO:  3525 CW 2020-08-08 0147 NA8V          599     96 OK2BRJ        599 85
QSO:  7036 CW 2020-08-08 0148 NA8V          599     97 EI7M          599 208
QSO:  3525 CW 2020-08-08 0149 NA8V          599     98 SN7O          599 91
QSO:  3525 CW 2020-08-08 0150 NA8V          599     99 UR7GO         599 99
QSO:  3525 CW 2020-08-08 0151 NA8V          599    100 9A/KO7SS      599 128
QSO:  3525 CW 2020-08-08 0151 NA8V          599    101 DL6ON         599 1
QSO:  3525 CW 2020-08-08 0152 NA8V          599    102 MM9I          599 153
QSO:  3525 CW 2020-08-08 0153 NA8V          599    103 DF1LX         599 7
QSO:  3525 CW 2020-08-08 0153 NA8V          599    104 S53MM         599 128
QSO:  3525 CW 2020-08-08 0153 NA8V          599    105 DL1BUG        599 70
QSO:  3525 CW 2020-08-08 0154 NA8V          599    106 DL8QS         599 59
QSO:  3525 CW 2020-08-08 0154 NA8V          599    107 IR6T          599 119
QSO:  3525 CW 2020-08-08 0155 NA8V          599    108 DJ3JB         599 35
QSO:  3525 CW 2020-08-08 0155 NA8V          599    109 ES5RR         599 266
QSO:  3525 CW 2020-08-08 0156 NA8V          599    110 DL3DW         599 39
QSO:  3525 CW 2020-08-08 0156 NA8V          599    111 EF1A          599 196
QSO:  3525 CW 2020-08-08 0157 NA8V          599    112 HA3OU         599 49
QSO:  3525 CW 2020-08-08 0158 NA8V          599    113 LY5W          599 70
QSO:  3525 CW 2020-08-08 0159 NA8V          599    114 ER4A          599 194
QSO:  3525 CW 2020-08-08 0159 NA8V          599    115 DJ9DZ         599 64
QSO:  3525 CW 2020-08-08 0200 NA8V          599    116 DL8UAT        599 16
QSO:  3525 CW 2020-08-08 0201 NA8V          599    117 S57K          599 113
QSO:  3525 CW 2020-08-08 0201 NA8V          599    118 J42L          599 115
QSO:  3525 CW 2020-08-08 0201 NA8V          599    119 DK2OY         599 100
QSO:  3525 CW 2020-08-08 0202 NA8V          599    120 F5RQQ         599 13
QSO:  3525 CW 2020-08-08 0203 NA8V          599    121 DL5SE         599 71
QSO:  3525 CW 2020-08-08 0203 NA8V          599    122 DK3YD         599 71
QSO:  3525 CW 2020-08-08 0204 NA8V          599    123 IK7YTT        599 78
QSO:  3525 CW 2020-08-08 0207 NA8V          599    124 YU5C          599 37
QSO:  3525 CW 2020-08-08 0207 NA8V          599    125 EV5A          599 13
QSO:  3525 CW 2020-08-08 0208 NA8V          599    126 DD5M          599 2
QSO:  3525 CW 2020-08-08 0208 NA8V          599    127 DL6AA         599 6
QSO:  3525 CW 2020-08-08 0209 NA8V          599    128 UT5C          599 140
QSO:  3525 CW 2020-08-08 0211 NA8V          599    129 LZ7M          599 68
QSO:  3525 CW 2020-08-08 0211 NA8V          599    130 DL5XJ         599 14
QSO:  3525 CW 2020-08-08 0212 NA8V          599    131 9A5Y          599 65
QSO:  3525 CW 2020-08-08 0212 NA8V          599    132 UW2M          599 295
QSO:  3525 CW 2020-08-08 0212 NA8V          599    133 IR2Q          599 146
QSO:  3525 CW 2020-08-08 0213 NA8V          599    134 E7DX          599 210
QSO:  3525 CW 2020-08-08 0213 NA8V          599    135 DL6MHW        599 19
QSO:  3525 CW 2020-08-08 0214 NA8V          599    136 DL1GBQ        599 12
QSO:  3525 CW 2020-08-08 0216 NA8V          599    137 OM3BH         599 192
QSO:  3525 CW 2020-08-08 0216 NA8V          599    138 LY7M          599 12
QSO:  3525 CW 2020-08-08 0217 NA8V          599    139 HA7MF         599 65
QSO:  3527 CW 2020-08-08 0221 NA8V          599    140 DM6V          599 198
QSO:  3528 CW 2020-08-08 0221 NA8V          599    141 DF9LJ         599 124
QSO:  7032 CW 2020-08-08 0223 NA8V          599    142 DP6A          599 164
QTC:  7000 CW 2020-08-08 0224 NA8V            8/10     DP6A          0112 S53A           119
QTC:  7000 CW 2020-08-08 0224 NA8V            8/10     DP6A          0113 SN2B            96
QTC:  7000 CW 2020-08-08 0224 NA8V            8/10     DP6A          0114 ER4A           136
QTC:  7000 CW 2020-08-08 0224 NA8V            8/10     DP6A          0117 LY9Y           110
QTC:  7000 CW 2020-08-08 0224 NA8V            8/10     DP6A          0120 OM0R            92
QTC:  7000 CW 2020-08-08 0224 NA8V            8/10     DP6A          0120 HG8A           161
QTC:  7000 CW 2020-08-08 0224 NA8V            8/10     DP6A          0121 SP1NY           77
QTC:  7000 CW 2020-08-08 0224 NA8V            8/10     DP6A          0122 DL1BUG          51
QTC:  7000 CW 2020-08-08 0224 NA8V            8/10     DP6A          0123 9A3XV          105
QTC:  7000 CW 2020-08-08 0224 NA8V            8/10     DP6A          0125 EI3Z            45
QSO:  7000 CW 2020-08-08 0225 NA8V          599    143 PC3T          599 12
QSO:  7005 CW 2020-08-08 0227 NA8V          599    144 EA4AOC        599 237
QSO:  7009 CW 2020-08-08 0228 NA8V          599    145 YQ6A          599 122
QSO:  7016 CW 2020-08-08 0228 NA8V          599    146 DL3DW         599 67
QSO:  7017 CW 2020-08-08 0229 NA8V          599    147 S52AW         599 3
QSO:  7019 CW 2020-08-08 0230 NA8V          599    148 HA3NU         599 131
QTC:  7000 CW 2020-08-08 0232 NA8V            9/10     HA3NU         0126 OM3RM           51
QTC:  7000 CW 2020-08-08 0232 NA8V            9/10     HA3NU         0130 LX7I           182
QTC:  7000 CW 2020-08-08 0232 NA8V            9/10     HA3NU         0131 LZ5R           203
QTC:  7000 CW 2020-08-08 0232 NA8V            9/10     HA3NU         0132 OZ0B            21
QTC:  7000 CW 2020-08-08 0232 NA8V            9/10     HA3NU         0133 CR6K           177
QTC:  7000 CW 2020-08-08 0232 NA8V            9/10     HA3NU         0134 DL5YM           69
QTC:  7000 CW 2020-08-08 0232 NA8V            9/10     HA3NU         0136 HB9ON          101
QTC:  7000 CW 2020-08-08 0232 NA8V            9/10     HA3NU         0137 UX1UA           15
QTC:  7000 CW 2020-08-08 0232 NA8V            9/10     HA3NU         0138 S53A           174
QTC:  7000 CW 2020-08-08 0232 NA8V            9/10     HA3NU         0139 DL2SAX         153
QSO:  7020 CW 2020-08-08 0233 NA8V          599    149 LY5W          599 91
QSO:  7021 CW 2020-08-08 0233 NA8V          599    150 IY3A          599 142
QTC:  7000 CW 2020-08-08 0235 NA8V           10/10     IY3A          0141 EA2W            86
QTC:  7000 CW 2020-08-08 0235 NA8V           10/10     IY3A          0142 DL3DTH          60
QTC:  7000 CW 2020-08-08 0235 NA8V           10/10     IY3A          0143 UB7K           226
QTC:  7000 CW 2020-08-08 0235 NA8V           10/10     IY3A          0144 DL6ZBN          24
QTC:  7000 CW 2020-08-08 0235 NA8V           10/10     IY3A          0145 DL4A            87
QTC:  7000 CW 2020-08-08 0235 NA8V           10/10     IY3A          0147 OK2BRJ          85
QTC:  7000 CW 2020-08-08 0235 NA8V           10/10     IY3A          0148 EI7M           208
QTC:  7000 CW 2020-08-08 0235 NA8V           10/10     IY3A          0149 SN7O            91
QTC:  7000 CW 2020-08-08 0235 NA8V           10/10     IY3A          0150 UR7GO           99
QTC:  7000 CW 2020-08-08 0235 NA8V           10/10     IY3A          0151 9A/KO7SS       128
QSO:  7024 CW 2020-08-08 0236 NA8V          599    151 DL3DTH        599 87
QTC:  7000 CW 2020-08-08 0238 NA8V           11/10     DL3DTH        0151 DL6ON            1
QTC:  7000 CW 2020-08-08 0238 NA8V           11/10     DL3DTH        0152 MM9I           153
QTC:  7000 CW 2020-08-08 0238 NA8V           11/10     DL3DTH        0153 DF1LX            7
QTC:  7000 CW 2020-08-08 0238 NA8V           11/10     DL3DTH        0153 S53MM          128
QTC:  7000 CW 2020-08-08 0238 NA8V           11/10     DL3DTH        0153 DL1BUG          70
QTC:  7000 CW 2020-08-08 0238 NA8V           11/10     DL3DTH        0154 DL8QS           59
QTC:  7000 CW 2020-08-08 0238 NA8V           11/10     DL3DTH        0154 IR6T           119
QTC:  7000 CW 2020-08-08 0238 NA8V           11/10     DL3DTH        0155 DJ3JB           35
QTC:  7000 CW 2020-08-08 0238 NA8V           11/10     DL3DTH        0155 ES5RR          266
QTC:  7000 CW 2020-08-08 0238 NA8V           11/10     DL3DTH        0156 DL3DW           39
QSO:  7027 CW 2020-08-08 0238 NA8V          599    152 HG4I          599 82
QSO:  7034 CW 2020-08-08 0240 NA8V          599    153 S57K          599 145
QSO:  3524 CW 2020-08-08 0242 NA8V          599    154 SM2U          599 119
QSO:  3524 CW 2020-08-08 0247 NA8V          599    155 SN7Q          599 205
QSO:  3510 CW 2020-08-08 0248 NA8V          599    156 HA8RM         599 16
QSO:  3503 CW 2020-08-08 0248 NA8V          599    157 DR7T          599 135
QSO:  3502 CW 2020-08-08 0249 NA8V          599    158 DL7ON         599 22
QSO:  3503 CW 2020-08-08 0306 NA8V          599    159 TM6M          599 245
QSO:  3528 CW 2020-08-08 0308 NA8V          599    160 SV1BJW/6      599 61
QSO:  3528 CW 2020-08-08 0308 NA8V          599    161 DL1NKS        599 78
QSO:  7000 CW 2020-08-08 0309 NA8V          599    162 YT1A          599 69
QSO:  3528 CW 2020-08-08 0309 NA8V          599    163 DH2WQ         599 87
QSO:  3528 CW 2020-08-08 0310 NA8V          599    164 DL5CL         599 16
QSO:  3528 CW 2020-08-08 0311 NA8V          599    165 S57DX         599 144
QSO:  3528 CW 2020-08-08 0312 NA8V          599    166 DK5DQ         599 2
QSO:  3528 CW 2020-08-08 0313 NA8V          599    167 DL4WG         599 12
QSO:  3528 CW 2020-08-08 0314 NA8V          599    168 G4AMT         599 7
QSO:  7005 CW 2020-08-08 0316 NA8V          599    169 CT7/DL6IAK    599 225
QSO:  3528 CW 2020-08-08 0317 NA8V          599    170 9A4KJ         599 5
QSO:  7007 CW 2020-08-08 0318 NA8V          599    171 EA5FID        599 6
QSO:  3528 CW 2020-08-08 0320 NA8V          599    172 II9P          599 345
QSO:  3528 CW 2020-08-08 0321 NA8V          599    173 DJ4MH         599 7
QSO:  3528 CW 2020-08-08 0323 NA8V          599    174 DL1RTL        599 19
QSO:  3515 CW 2020-08-08 0324 NA8V          599    175 YQ6A          599 174
QSO:  7016 CW 2020-08-08 0326 NA8V          599    176 DM6V          599 284
QTC:  7000 CW 2020-08-08 0327 NA8V           12/10     DM6V          0156 EF1A           196
QTC:  7000 CW 2020-08-08 0327 NA8V           12/10     DM6V          0157 HA3OU           49
QTC:  7000 CW 2020-08-08 0327 NA8V           12/10     DM6V          0158 LY5W            70
QTC:  7000 CW 2020-08-08 0327 NA8V           12/10     DM6V          0159 ER4A           194
QTC:  7000 CW 2020-08-08 0327 NA8V           12/10     DM6V          0159 DJ9DZ           64
QTC:  7000 CW 2020-08-08 0327 NA8V           12/10     DM6V          0200 DL8UAT          16
QTC:  7000 CW 2020-08-08 0327 NA8V           12/10     DM6V          0201 S57K           113
QTC:  7000 CW 2020-08-08 0327 NA8V           12/10     DM6V          0201 J42L           115
QTC:  7000 CW 2020-08-08 0327 NA8V           12/10     DM6V          0201 DK2OY          100
QTC:  7000 CW 2020-08-08 0327 NA8V           12/10     DM6V          0202 F5RQQ           13
QSO:  7018 CW 2020-08-08 0328 NA8V          599    177 E74A          599 6
QSO:  7033 CW 2020-08-08 0330 NA8V          599    178 DK8ZB         599 231
QTC:  7000 CW 2020-08-08 0332 NA8V           13/10     DK8ZB         0203 DL5SE           71
QTC:  7000 CW 2020-08-08 0332 NA8V           13/10     DK8ZB         0203 DK3YD           71
QTC:  7000 CW 2020-08-08 0332 NA8V           13/10     DK8ZB         0204 IK7YTT          78
QTC:  7000 CW 2020-08-08 0332 NA8V           13/10     DK8ZB         0207 YU5C            37
QTC:  7000 CW 2020-08-08 0332 NA8V           13/10     DK8ZB         0207 EV5A            13
QTC:  7000 CW 2020-08-08 0332 NA8V           13/10     DK8ZB         0208 DD5M             2
QTC:  7000 CW 2020-08-08 0332 NA8V           13/10     DK8ZB         0208 DL6AA            6
QTC:  7000 CW 2020-08-08 0332 NA8V           13/10     DK8ZB         0209 UT5C           140
QTC:  7000 CW 2020-08-08 0332 NA8V           13/10     DK8ZB         0211 LZ7M            68
QTC:  7000 CW 2020-08-08 0332 NA8V           13/10     DK8ZB         0211 DL5XJ           14
QSO:  7032 CW 2020-08-08 0332 NA8V          599    179 ES5RR         599 364
QSO:  7037 CW 2020-08-08 0333 NA8V          599    180 HB9ARF        599 28
QSO:  7039 CW 2020-08-08 0335 NA8V          599    181 9A/KO7SS      599 212
QSO:  7039 CW 2020-08-08 0336 NA8V          599    182 GM3YEH        599 51
QSO:  7039 CW 2020-08-08 0338 NA8V          599    183 OH6UE         599 14
QSO:  7039 CW 2020-08-08 0339 NA8V          599    184 SN7O          599 156
QSO:  7039 CW 2020-08-08 0339 NA8V          599    185 SP7CF         599 75
QTC:  7000 CW 2020-08-08 0342 NA8V           14/10     RU1A          0212 9A5Y            65
QTC:  7000 CW 2020-08-08 0342 NA8V           14/10     RU1A          0212 UW2M           295
QTC:  7000 CW 2020-08-08 0342 NA8V           14/10     RU1A          0212 IR2Q           146
QTC:  7000 CW 2020-08-08 0342 NA8V           14/10     RU1A          0213 E7DX           210
QTC:  7000 CW 2020-08-08 0342 NA8V           14/10     RU1A          0213 DL6MHW          19
QTC:  7000 CW 2020-08-08 0342 NA8V           14/10     RU1A          0214 DL1GBQ          12
QTC:  7000 CW 2020-08-08 0342 NA8V           14/10     RU1A          0216 OM3BH          192
QTC:  7000 CW 2020-08-08 0342 NA8V           14/10     RU1A          0216 LY7M            12
