START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: UA6HFI
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: LN04XO
CLAIMED-SCORE: 307736
NAME: Nick Smetanin
OPERATORS: UA6HFI
CLUB: Russian CW Club
CREATED-BY: TR4W v.4.243 [RUS]
QSO: 21034 CW 2019-11-23 0657 UA6HFI        599 16     RX9UK         599 18
QSO:  7018 CW 2019-11-23 1551 UA6HFI        599 16     OH5Z          599 15
QSO:  7022 CW 2019-11-23 1555 UA6HFI        599 16     G3TXF         599 14
QSO:  7023 CW 2019-11-23 1605 UA6HFI        599 16     SN3A          599 15
QSO:  7024 CW 2019-11-23 1607 UA6HFI        599 16     RX9AF         599 17
QSO:  7025 CW 2019-11-23 1610 UA6HFI        599 16     9A1A          599 15
QSO:  7026 CW 2019-11-23 1611 UA6HFI        599 16     YT7KM         599 15
QSO:  7028 CW 2019-11-23 1611 UA6HFI        599 16     RW9QA         599 17
QSO:  7028 CW 2019-11-23 1612 UA6HFI        599 16     SO7M          599 15
QSO:  7030 CW 2019-11-23 1620 UA6HFI        599 16     3Z100PIP      599 15
QSO:  7030 CW 2019-11-23 1621 UA6HFI        599 16     JT5DX         599 23
QSO:  7035 CW 2019-11-23 1623 UA6HFI        599 16     RM9I          599 18
QSO:  7035 CW 2019-11-23 1623 UA6HFI        599 16     OL9Z          599 15
QSO:  7036 CW 2019-11-23 1626 UA6HFI        599 16     A44A          599 21
QSO:  7039 CW 2019-11-23 1636 UA6HFI        599 16     OR2M          599 14
QSO:  7001 CW 2019-11-23 1641 UA6HFI        599 16     RW0A          599 18
QSO:  7003 CW 2019-11-23 1644 UA6HFI        599 16     4O3A          599 15
QSO:  7004 CW 2019-11-23 1720 UA6HFI        599 16     RM9A          599 17
QSO:  7006 CW 2019-11-23 1721 UA6HFI        599 16     S56X          599 15
QSO:  7010 CW 2019-11-23 1721 UA6HFI        599 16     GW5R          599 14
QSO:  7010 CW 2019-11-23 1722 UA6HFI        599 16     YU7U          599 15
QSO:  7011 CW 2019-11-23 1724 UA6HFI        599 16     YU1A          599 15
QSO:  7013 CW 2019-11-23 1724 UA6HFI        599 16     SN2B          599 15
QSO:  7014 CW 2019-11-23 1725 UA6HFI        599 16     UP0L          599 17
QSO:  7017 CW 2019-11-23 1727 UA6HFI        599 16     UA9BA         599 17
QSO:  7021 CW 2019-11-23 1728 UA6HFI        599 16     OH0R          599 15
QSO:  7024 CW 2019-11-23 1729 UA6HFI        599 16     UB7K          599 16
QSO:  7026 CW 2019-11-23 1730 UA6HFI        599 16     OM0M          599 15
QSO:  7027 CW 2019-11-23 1732 UA6HFI        599 16     HA8A          599 15
QSO:  7029 CW 2019-11-23 1733 UA6HFI        599 16     YT7A          599 15
QSO:  7038 CW 2019-11-23 1738 UA6HFI        599 16     SO9M          599 15
QSO:  7044 CW 2019-11-23 1740 UA6HFI        599 16     I2IFT         599 15
QSO:  7046 CW 2019-11-23 1741 UA6HFI        599 16     LZ5K          599 20
QSO:  7057 CW 2019-11-23 1744 UA6HFI        599 16     OH0Z          599 15
QSO:  7065 CW 2019-11-23 1745 UA6HFI        599 16     JA3YBK        599 25
QSO:  7068 CW 2019-11-23 1745 UA6HFI        599 16     PA3AAV        599 14
QSO:  7070 CW 2019-11-23 1746 UA6HFI        599 16     JR4OZR        599 25
QSO:  7008 CW 2019-11-23 1752 UA6HFI        599 16     SP6OJE        599 15
QSO:  7009 CW 2019-11-23 1752 UA6HFI        599 16     9A7A          599 15
QSO:  7018 CW 2019-11-23 1759 UA6HFI        599 16     OK2EA         599 15
QSO:  7022 CW 2019-11-23 1801 UA6HFI        599 16     RA9P          599 18
QSO:  7024 CW 2019-11-23 1801 UA6HFI        599 16     SQ9C          599 15
QSO:  7033 CW 2019-11-23 1804 UA6HFI        599 16     JR2GRX        599 25
QSO:  7000 CW 2019-11-23 1805 UA6HFI        599 16     4X6FR         599 20
QSO:  7011 CW 2019-11-23 1807 UA6HFI        599 16     LY2W          599 15
QSO:  7013 CW 2019-11-23 1807 UA6HFI        599 16     PA7LV         599 14
QSO:  7008 CW 2019-11-23 1808 UA6HFI        599 16     LZ6E          599 20
QSO:  7006 CW 2019-11-23 1811 UA6HFI        599 16     OM7LM         599 15
QSO:  7013 CW 2019-11-23 1815 UA6HFI        599 16     S53X          599 15
QSO:  7015 CW 2019-11-23 1817 UA6HFI        599 16     OM7M          599 15
QSO:  7016 CW 2019-11-23 1817 UA6HFI        599 16     DA2X          599 14
QSO:  7018 CW 2019-11-23 1820 UA6HFI        599 16     YR8D          599 20
QSO:  7019 CW 2019-11-23 1820 UA6HFI        599 16     S52C          599 15
QSO:  7020 CW 2019-11-23 1821 UA6HFI        599 16     HA2NA         599 15
QSO:  7021 CW 2019-11-23 1822 UA6HFI        599 16     BY1CW         599 24
QSO:  7023 CW 2019-11-23 1824 UA6HFI        599 16     RW0AB         599 18
QSO:  7041 CW 2019-11-23 1828 UA6HFI        599 16     PA6X          599 14
QSO:  7041 CW 2019-11-23 1830 UA6HFI        599 16     YP0HQ         599 20
QSO:  7042 CW 2019-11-23 1831 UA6HFI        599 16     EF8R          599 33
QSO:  7044 CW 2019-11-23 1833 UA6HFI        599 16     IZ8VYU        599 15
QSO:  7045 CW 2019-11-23 1835 UA6HFI        599 16     CN3A          599 33
QSO:  7046 CW 2019-11-23 1835 UA6HFI        599 16     OL1C          599 15
QSO:  7049 CW 2019-11-23 1836 UA6HFI        599 16     HG5A          599 15
QSO:  7052 CW 2019-11-23 1837 UA6HFI        599 16     YP5A          599 20
QSO:  7052 CW 2019-11-23 1838 UA6HFI        599 16     HG1S          599 15
QSO:  7054 CW 2019-11-23 1839 UA6HFI        599 16     OL6T          599 15
QSO:  7055 CW 2019-11-23 1839 UA6HFI        599 16     YO6FGZ        599 20
QSO:  7058 CW 2019-11-23 1841 UA6HFI        599 16     YT1T          599 15
QSO:  7058 CW 2019-11-23 1841 UA6HFI        599 16     OE6MMD        599 15
QSO:  7059 CW 2019-11-23 1842 UA6HFI        599 16     DL2NBU        599 14
QSO:  7067 CW 2019-11-23 1848 UA6HFI        599 16     OR4ACA        599 14
QSO:  7068 CW 2019-11-23 1849 UA6HFI        599 16     HA7MF         599 15
QSO:  7070 CW 2019-11-23 1850 UA6HFI        599 16     J42L          599 20
QSO:  7070 CW 2019-11-23 1851 UA6HFI        599 16     PA8AD         599 14
QSO:  7071 CW 2019-11-23 1851 UA6HFI        599 16     LY2PX         599 15
QSO:  7078 CW 2019-11-23 1854 UA6HFI        599 16     LY2MM         599 15
QSO:  7078 CW 2019-11-23 1855 UA6HFI        599 16     RU0A          599 18
QSO:  7080 CW 2019-11-23 1856 UA6HFI        599 16     DL3ANK        599 14
QSO:  7083 CW 2019-11-23 1857 UA6HFI        599 16     LZ6O          599 20
QSO:  7004 CW 2019-11-23 1901 UA6HFI        599 16     OK5Z          599 15
QSO:  7005 CW 2019-11-23 1901 UA6HFI        599 16     LY2K          599 15
QSO:  7013 CW 2019-11-23 1905 UA6HFI        599 16     EW7LO         599 16
QSO:  7014 CW 2019-11-23 1909 UA6HFI        599 16     LN8W          599 14
QSO:  7014 CW 2019-11-23 1912 UA6HFI        599 16     HB9CA         599 14
QSO:  7019 CW 2019-11-23 1914 UA6HFI        599 16     SK3W          599 14
QSO:  7021 CW 2019-11-23 1917 UA6HFI        599 16     ED5R          599 14
QSO:  7031 CW 2019-11-23 1923 UA6HFI        599 16     HA7SBQ        599 15
QSO:  7003 CW 2019-11-23 1929 UA6HFI        599 16     F8DGY         599 14
QSO:  7013 CW 2019-11-23 1935 UA6HFI        599 16     RT0C          599 19
QSO:  7015 CW 2019-11-23 1936 UA6HFI        599 16     HG6N          599 15
QSO:  7016 CW 2019-11-23 1943 UA6HFI        599 16     DD1A          599 18
QSO:  7037 CW 2019-11-23 1948 UA6HFI        599 16     LX7I          599 14
QSO:  3506 CW 2019-11-23 1951 UA6HFI        599 16     RW0A          599 18
QSO:  3513 CW 2019-11-23 1952 UA6HFI        599 16     RU0A          599 18
QSO:  3515 CW 2019-11-23 1953 UA6HFI        599 16     UP0L          599 17
QSO:  3517 CW 2019-11-23 1955 UA6HFI        599 16     YT1R          599 15
QSO:  3520 CW 2019-11-23 1956 UA6HFI        599 16     LZ6E          599 20
QSO:  3535 CW 2019-11-23 2002 UA6HFI        599 16     HA9A          599 15
QSO:  3540 CW 2019-11-23 2004 UA6HFI        599 16     CN3A          599 33
QSO:  3541 CW 2019-11-23 2006 UA6HFI        599 16     EU1AI         599 16
QSO:  3545 CW 2019-11-23 2010 UA6HFI        599 16     DL5AXX        599 14
QSO:  3547 CW 2019-11-23 2011 UA6HFI        599 16     GM4AFF        599 14
QSO:  3571 CW 2019-11-23 2013 UA6HFI        599 16     DL7URH        599 14
QSO:  3568 CW 2019-11-23 2015 UA6HFI        599 16     SP8PDE        599 15
QSO:  3566 CW 2019-11-23 2016 UA6HFI        599 16     LY7T          599 15
QSO:  3562 CW 2019-11-23 2017 UA6HFI        599 16     YL2PJ         599 15
QSO:  3558 CW 2019-11-23 2019 UA6HFI        599 16     IK2SND        599 15
QSO:  3557 CW 2019-11-23 2020 UA6HFI        599 16     SX1T          599 20
QSO:  3555 CW 2019-11-23 2021 UA6HFI        599 16     S57K          599 15
QSO:  3552 CW 2019-11-23 2022 UA6HFI        599 16     LZ0M          599 20
QSO:  3552 CW 2019-11-23 2023 UA6HFI        599 16     SP5AUC        599 15
QSO:  3548 CW 2019-11-23 2024 UA6HFI        599 16     HB9FAP        599 14
QSO:  3543 CW 2019-11-23 2025 UA6HFI        599 16     S58M          599 15
QSO:  3543 CW 2019-11-23 2025 UA6HFI        599 16     G5O           599 14
QSO:  3542 CW 2019-11-23 2026 UA6HFI        599 16     ES2DJ         599 15
QSO:  3539 CW 2019-11-23 2027 UA6HFI        599 16     S57KM         599 15
QSO:  3539 CW 2019-11-23 2028 UA6HFI        599 16     UR4RWW        599 16
QSO:  3538 CW 2019-11-23 2028 UA6HFI        599 16     UT4U          599 16
QSO:  3537 CW 2019-11-23 2029 UA6HFI        599 16     LY2T          599 15
QSO:  3537 CW 2019-11-23 2029 UA6HFI        599 16     HG5A          599 15
QSO:  3535 CW 2019-11-23 2030 UA6HFI        599 16     EW8DX         599 16
QSO:  3532 CW 2019-11-23 2030 UA6HFI        599 16     LZ9W          599 20
QSO:  3530 CW 2019-11-23 2030 UA6HFI        599 16     9A1A          599 15
QSO:  3529 CW 2019-11-23 2031 UA6HFI        599 16     DH8BQA        599 14
QSO:  3527 CW 2019-11-23 2033 UA6HFI        599 16     RA2F          599 15
QSO:  3525 CW 2019-11-23 2033 UA6HFI        599 16     SP5ELA        599 15
QSO:  3524 CW 2019-11-23 2035 UA6HFI        599 16     HA8A          599 15
QSO:  3523 CW 2019-11-23 2036 UA6HFI        599 16     YQ8T          599 20
QSO:  3522 CW 2019-11-23 2037 UA6HFI        599 16     DF0HQ         599 14
QSO:  3521 CW 2019-11-23 2038 UA6HFI        599 16     UX2X          599 16
QSO:  3520 CW 2019-11-23 2040 UA6HFI        599 16     UT8AL         599 16
QSO:  3519 CW 2019-11-23 2040 UA6HFI        599 16     YL3FT         599 15
QSO:  3518 CW 2019-11-23 2041 UA6HFI        599 16     9A7A          599 15
QSO:  3516 CW 2019-11-23 2042 UA6HFI        599 16     OH5BM         599 15
QSO:  3514 CW 2019-11-23 2044 UA6HFI        599 16     DP9A          599 14
QSO:  3513 CW 2019-11-23 2044 UA6HFI        599 16     SP2GMA        599 15
QSO:  3511 CW 2019-11-23 2046 UA6HFI        599 16     UN5GM         599 17
QSO:  3503 CW 2019-11-23 2048 UA6HFI        599 16     LY9A          599 15
QSO:  3501 CW 2019-11-23 2048 UA6HFI        599 16     YP0HQ         599 20
QSO:  3511 CW 2019-11-23 2049 UA6HFI        599 16     OK2EA         599 15
QSO:  3504 CW 2019-11-23 2049 UA6HFI        599 16     UA4W          599 16
QSO:  3506 CW 2019-11-23 2050 UA6HFI        599 16     OM8CW         599 15
QSO:  3515 CW 2019-11-23 2052 UA6HFI        599 16     F5IN          599 14
QSO:  1810 CW 2019-11-23 2053 UA6HFI        599 16     EU1WW         599 16
QSO:  1811 CW 2019-11-23 2054 UA6HFI        599 16     YT5A          599 15
QSO:  1812 CW 2019-11-23 2054 UA6HFI        599 16     LY5W          599 15
