START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: M2J
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
GRID-LOCATOR:
CLAIMED-SCORE:
NAME: Tony Collett
OPERATORS: G4NBS
CLUB:
CREATED-BY: N1MM Logger+ 1.0.8014.0
SOAPBOX: K3, 20M DIPOLE @8M, 22M LONG DOUBLET @8M
SOAPBOX: Some horrendous key clicks from some stations on 40m from Eastern Europe
SOAPBOX: Amazing how many QSO some stations can make without identifying!
QSO: 21048 CW 2019-11-23 1030 M2J           599 14     LZ5QZ         599 20
QSO: 14070 CW 2019-11-23 1657 M2J           599 14     IR2Q          599 15
QSO: 14069 CW 2019-11-23 1658 M2J           599 14     DR4A          599 14
QSO: 14068 CW 2019-11-23 1700 M2J           599 14     IK3UNA        599 15
QSO: 14067 CW 2019-11-23 1702 M2J           599 14     IR2C          599 15
QSO: 14066 CW 2019-11-23 1706 M2J           599 14     EA4FL         599 14
QSO: 14063 CW 2019-11-23 1707 M2J           599 14     S50G          599 15
QSO: 14063 CW 2019-11-23 1707 M2J           599 14     OM7M          599 15
QSO: 14005 CW 2019-11-23 1709 M2J           599 14     W2FU          599 05
QSO: 14041 CW 2019-11-23 1711 M2J           599 14     DF0HQ         599 14
QSO: 14041 CW 2019-11-23 1712 M2J           599 14     DL4ZA         599 14
QSO: 14042 CW 2019-11-23 1714 M2J           599 14     E7CW          599 15
QSO: 14043 CW 2019-11-23 1715 M2J           599 14     IO5O          599 15
QSO: 14043 CW 2019-11-23 1719 M2J           599 14     9A/AI6V       599 15
QSO: 14011 CW 2019-11-23 1720 M2J           599 14     P33W          599 20
QSO: 14016 CW 2019-11-23 1722 M2J           599 14     4U1A          599 15
QSO: 14004 CW 2019-11-23 1731 M2J           599 14     CR3DX         599 33
QSO: 14009 CW 2019-11-23 1733 M2J           599 14     OL3Z          599 15
QSO: 14012 CW 2019-11-23 1734 M2J           599 14     NN7CW         599 05
QSO: 14012 CW 2019-11-23 1735 M2J           599 14     OK1GK         599 15
QSO: 14012 CW 2019-11-23 1736 M2J           599 14     S51J          599 15
QSO: 14013 CW 2019-11-23 1737 M2J           599 14     IK1JJM        599 15
QSO: 14015 CW 2019-11-23 1740 M2J           599 14     DK1NO         599 14
QSO: 14015 CW 2019-11-23 1741 M2J           599 14     W3KL          599 05
QSO: 14016 CW 2019-11-23 1742 M2J           599 14     N1LN          599 05
QSO: 14021 CW 2019-11-23 1745 M2J           599 14     HB9ARF        599 14
QSO: 14023 CW 2019-11-23 1747 M2J           599 14     S50K          599 15
QSO: 14029 CW 2019-11-23 1750 M2J           599 14     IO3F          599 15
QSO: 14029 CW 2019-11-23 1750 M2J           599 14     E7DX          599 15
QSO: 14032 CW 2019-11-23 1752 M2J           599 14     IR4X          599 15
QSO: 14036 CW 2019-11-23 1754 M2J           599 14     IR4M          599 15
QSO: 14040 CW 2019-11-23 1756 M2J           599 14     HG1S          599 15
QSO: 14042 CW 2019-11-23 1757 M2J           599 14     HB9CA         599 14
QSO: 14044 CW 2019-11-23 1758 M2J           599 14     9A7A          599 15
QSO: 14046 CW 2019-11-23 1759 M2J           599 14     IS0SWW        599 15
QSO: 14047 CW 2019-11-23 1801 M2J           599 14     K1KI          599 05
QSO: 14048 CW 2019-11-23 1802 M2J           599 14     IK3SSO        599 15
QSO: 14050 CW 2019-11-23 1803 M2J           599 14     IR4E          599 15
QSO: 14051 CW 2019-11-23 1805 M2J           599 14     9A5Y          599 15
QSO: 14052 CW 2019-11-23 1806 M2J           599 14     HA9A          599 15
QSO: 14052 CW 2019-11-23 1807 M2J           599 14     IK5ZWU        599 15
QSO: 14057 CW 2019-11-23 1809 M2J           599 14     IK2SND        599 15
QSO: 14059 CW 2019-11-23 1810 M2J           599 14     DM4X          599 14
QSO: 14094 CW 2019-11-23 1812 M2J           599 14     IR2L          599 15
QSO: 14097 CW 2019-11-23 1813 M2J           599 14     D4C           599 35
QSO: 14024 CW 2019-11-23 1916 M2J           599 14     TK0C          599 15
QSO:  7033 CW 2019-11-23 1922 M2J           599 14     HA6NL         599 15
QSO:  7033 CW 2019-11-23 1923 M2J           599 14     SO9M          599 15
QSO:  7031 CW 2019-11-23 1924 M2J           599 14     HA9RT         599 15
QSO:  7043 CW 2019-11-23 1929 M2J           599 14     4U25B         599 15
QSO:  7084 CW 2019-11-23 1930 M2J           599 14     OM7LM         599 15
QSO:  7078 CW 2019-11-23 1933 M2J           599 14     UZ3A          599 16
QSO:  3560 CW 2019-11-23 1938 M2J           599 14     OR2M          599 14
QSO:  3561 CW 2019-11-23 1940 M2J           599 14     OK1AUC        599 15
QSO:  3549 CW 2019-11-23 1941 M2J           599 14     HB9FAP        599 14
QSO:  3545 CW 2019-11-23 1942 M2J           599 14     UD4F          599 16
QSO:  3540 CW 2019-11-23 1944 M2J           599 14     M6T           599 14
QSO:  3502 CW 2019-11-23 1945 M2J           599 14     RA1AL         599 16
QSO:  3502 CW 2019-11-23 1946 M2J           599 14     OK6W          599 15
QSO:  3504 CW 2019-11-23 1951 M2J           599 14     HG1A          599 15
QSO:  3505 CW 2019-11-23 1954 M2J           599 14     OM0WR         599 15
QSO:  3506 CW 2019-11-23 1956 M2J           599 14     RW0A          599 18
QSO:  3508 CW 2019-11-23 2002 M2J           599 14     R3ZZ          599 16
QSO:  3508 CW 2019-11-23 2003 M2J           599 14     RK9AX         599 17
QSO:  3509 CW 2019-11-23 2004 M2J           599 14     YL3FT         599 15
QSO:  3509 CW 2019-11-23 2006 M2J           599 14     R3AP          599 16
QSO:  3511 CW 2019-11-23 2007 M2J           599 14     TM3R          599 14
QSO:  3511 CW 2019-11-23 2009 M2J           599 14     F8ATS         599 14
QSO:  3512 CW 2019-11-23 2010 M2J           599 14     OR2F          599 14
QSO:  3512 CW 2019-11-23 2011 M2J           599 14     OK1AY         599 15
QSO:  3512 CW 2019-11-23 2012 M2J           599 14     9A2X          599 15
QSO:  3514 CW 2019-11-23 2015 M2J           599 14     SP2GMA        599 15
QSO:  3515 CW 2019-11-23 2017 M2J           599 14     DP9A          599 14
QSO:  3515 CW 2019-11-23 2018 M2J           599 14     F5IN          599 14
QSO:  3516 CW 2019-11-23 2019 M2J           599 14     YL3CW         599 15
QSO:  3517 CW 2019-11-23 2020 M2J           599 14     IR4X          599 15
QSO:  3517 CW 2019-11-23 2022 M2J           599 14     SB7S          599 14
QSO:  3517 CW 2019-11-23 2024 M2J           599 14     OH9W          599 15
QSO:  3518 CW 2019-11-23 2026 M2J           599 14     YT1R          599 15
QSO:  3518 CW 2019-11-23 2026 M2J           599 14     9A7A          599 15
QSO:  3519 CW 2019-11-23 2027 M2J           599 14     LA0CX         599 14
QSO:  3519 CW 2019-11-23 2029 M2J           599 14     SC0N          599 14
QSO:  3519 CW 2019-11-23 2030 M2J           599 14     IU1JCZ        599 15
QSO:  3521 CW 2019-11-23 2033 M2J           599 14     UX2X          599 16
QSO:  3523 CW 2019-11-23 2038 M2J           599 14     DF0HQ         599 14
QSO:  3525 CW 2019-11-23 2039 M2J           599 14     HA8A          599 15
QSO:  3529 CW 2019-11-23 2044 M2J           599 14     S52AW         599 15
QSO:  3529 CW 2019-11-23 2046 M2J           599 14     DH8BQA        599 14
QSO:  3531 CW 2019-11-23 2048 M2J           599 14     9A1A          599 15
QSO:  3531 CW 2019-11-23 2050 M2J           599 14     PA6X          599 14
QSO:  3532 CW 2019-11-23 2051 M2J           599 14     LN8W          599 14
QSO:  3538 CW 2019-11-23 2054 M2J           599 14     LX7I          599 14
QSO:  3539 CW 2019-11-23 2058 M2J           599 14     3Z0X          599 15
QSO:  3539 CW 2019-11-23 2059 M2J           599 14     SI6M          599 14
QSO:  3539 CW 2019-11-23 2100 M2J           599 14     TM6X          599 14
QSO:  3540 CW 2019-11-23 2101 M2J           599 14     HB9CA         599 14
QSO:  3542 CW 2019-11-23 2105 M2J           599 14     DL5YM         599 14
QSO:  3543 CW 2019-11-23 2106 M2J           599 14     PA0JLS        599 14
QSO:  3544 CW 2019-11-23 2107 M2J           599 14     S58M          599 15
QSO:  3544 CW 2019-11-23 2108 M2J           599 14     TM5T          599 14
QSO:  3545 CW 2019-11-23 2109 M2J           599 14     PA0AA         599 14
QSO:  3546 CW 2019-11-23 2110 M2J           599 14     EF8R          599 33
QSO:  3547 CW 2019-11-23 2111 M2J           599 14     DJ9DZ         599 14
QSO:  3547 CW 2019-11-23 2112 M2J           599 14     IM0SDX        599 15
QSO:  3549 CW 2019-11-23 2114 M2J           599 14     DL5JS         599 14
QSO:  3549 CW 2019-11-23 2116 M2J           599 14     OM4D          599 15
QSO:  3550 CW 2019-11-23 2121 M2J           599 14     MW2I          599 14
QSO:  3550 CW 2019-11-23 2122 M2J           599 14     OH3RB         599 15
QSO:  3551 CW 2019-11-23 2124 M2J           599 14     ES9C          599 15
QSO:  3552 CW 2019-11-23 2125 M2J           599 14     CR3W          599 33
QSO:  3552 CW 2019-11-23 2125 M2J           599 14     UP4L          599 17
QSO:  3553 CW 2019-11-23 2127 M2J           599 14     DL2NBU        599 14
QSO:  3555 CW 2019-11-23 2128 M2J           599 14     ED1R          599 14
QSO:  3555 CW 2019-11-23 2133 M2J           599 14     OZ0TX         599 14
QSO:  3558 CW 2019-11-23 2136 M2J           599 14     EF5F          599 14
QSO:  3559 CW 2019-11-23 2139 M2J           599 14     DJ5MW         599 14
QSO:  3565 CW 2019-11-23 2142 M2J           599 14     PA3AAV        599 14
QSO:  3568 CW 2019-11-23 2143 M2J           599 14     UA3A          599 16
QSO:  3569 CW 2019-11-23 2144 M2J           599 14     OL1C          599 15
QSO:  3572 CW 2019-11-23 2146 M2J           599 14     S58Q          599 15
QSO:  3572 CW 2019-11-23 2147 M2J           599 14     PA1T          599 14
QSO:  3504 CW 2019-11-23 2150 M2J           599 14     UA4W          599 16
QSO:  3505 CW 2019-11-23 2152 M2J           599 14     LY3DA         599 15
QSO:  3506 CW 2019-11-23 2154 M2J           599 14     HG6N          599 15
QSO:  3509 CW 2019-11-23 2158 M2J           599 14     OH0R          599 15
QSO:  3509 CW 2019-11-23 2159 M2J           599 14     RL3A          599 16
QSO:  3510 CW 2019-11-23 2200 M2J           599 14     HA5JI         599 15
QSO:  3512 CW 2019-11-23 2203 M2J           599 14     OH5Z          599 15
QSO:  3518 CW 2019-11-23 2208 M2J           599 14     F6AGM         599 14
QSO:  3519 CW 2019-11-23 2208 M2J           599 14     HG5C          599 15
QSO:  3522 CW 2019-11-23 2211 M2J           599 14     DL5AXX        599 14
QSO:  3541 CW 2019-11-23 2217 M2J           599 14     CN3A          599 33
QSO:  3550 CW 2019-11-23 2218 M2J           599 14     EA6FO         599 14
QSO:  3522 CW 2019-11-23 2220 M2J           599 14     ED5R          599 14
QSO:  3558 CW 2019-11-23 2229 M2J           599 14     E79D          599 15
QSO:  3559 CW 2019-11-23 2231 M2J           599 14     OZ1AA         599 14
QSO:  3537 CW 2019-11-23 2233 M2J           599 14     DD1A          599 14
QSO:  3535 CW 2019-11-23 2234 M2J           599 14     SM0T          599 14
QSO:  3535 CW 2019-11-23 2234 M2J           599 14     HG7T          599 15
QSO:  3536 CW 2019-11-23 2235 M2J           599 14     EF3A          599 14
QSO:  3515 CW 2019-11-23 2237 M2J           599 14     DL4UNY        599 14
QSO:  3514 CW 2019-11-23 2238 M2J           599 14     OR1Z          599 14
QSO:  3513 CW 2019-11-23 2239 M2J           599 14     RM9A          599 17
QSO:  3511 CW 2019-11-23 2241 M2J           599 14     IR3C          599 15
QSO:  3507 CW 2019-11-23 2244 M2J           599 14     RT3F          599 16
QSO:  3504 CW 2019-11-23 2245 M2J           599 14     MU2K          599 14
QSO:  3502 CW 2019-11-23 2249 M2J           599 14     OK6W          599 15
QSO:  3501 CW 2019-11-23 2250 M2J           599 14     UA4M          599 16
QSO:  3500 CW 2019-11-23 2251 M2J           599 14     IK3UNA        599 15
QSO:  3519 CW 2019-11-23 2257 M2J           599 14     OM7JG         599 15
QSO:  3521 CW 2019-11-23 2258 M2J           599 14     DK1NO         599 14
QSO:  3525 CW 2019-11-23 2302 M2J           599 14     IK3SSO        599 15
QSO:  3525 CW 2019-11-23 2303 M2J           599 14     OK1TN         599 15
QSO:  3528 CW 2019-11-23 2307 M2J           599 14     EU1AI         599 16
QSO:  3534 CW 2019-11-23 2308 M2J           599 14     LY4A          599 15
QSO:  3536 CW 2019-11-23 2309 M2J           599 14     YT5A          599 15
QSO:  3539 CW 2019-11-23 2311 M2J           599 14     OZ4UN         599 14
QSO:  3547 CW 2019-11-23 2312 M2J           599 14     CR5E          599 14
QSO:  7002 CW 2019-11-23 2317 M2J           599 14     DF0HQ         599 14
QSO:  7002 CW 2019-11-23 2318 M2J           599 14     S56X          599 15
QSO:  7001 CW 2019-11-23 2320 M2J           599 14     R2AA          599 16
QSO:  7003 CW 2019-11-23 2328 M2J           599 14     KC1XX         599 05
QSO:  7004 CW 2019-11-23 2330 M2J           599 14     RM9A          599 17
QSO:  7005 CW 2019-11-23 2333 M2J           599 14     RT5G          599 16
QSO:  7005 CW 2019-11-23 2335 M2J           599 14     K1LZ          599 05
QSO:  7006 CW 2019-11-23 2336 M2J           599 14     UT4U          599 16
QSO:  7000 CW 2019-11-23 2338 M2J           599 14     W3LPL         599 05
QSO:  7001 CW 2019-11-23 2339 M2J           599 14     SZ1A          599 20
QSO:  7006 CW 2019-11-23 2340 M2J           599 14     OK5Z          599 15
QSO:  7007 CW 2019-11-23 2341 M2J           599 14     CR3DX         599 33
QSO:  7007 CW 2019-11-23 2341 M2J           599 14     HG6N          599 15
QSO:  7008 CW 2019-11-23 2342 M2J           599 14     SN6O          599 15
QSO:  7009 CW 2019-11-23 2343 M2J           599 14     ED8W          599 33
QSO:  7009 CW 2019-11-23 2344 M2J           599 14     YU1RA         599 15
QSO:  7010 CW 2019-11-23 2345 M2J           599 14     TK0C          599 15
QSO:  7010 CW 2019-11-23 2346 M2J           599 14     EF5F          599 14
QSO:  7010 CW 2019-11-23 2346 M2J           599 14     E7DX          599 15
QSO:  7012 CW 2019-11-23 2358 M2J           599 14     YT5A          599 15
QSO:  7012 CW 2019-11-24 0004 M2J           599 14     5N7Q          599 35
QSO:  7012 CW 2019-11-24 0008 M2J           599 14     9A3XV         599 15
QSO:  7013 CW 2019-11-24 0010 M2J           599 14     A44A          599 21
QSO:  7013 CW 2019-11-24 0011 M2J           599 14     ED1R          599 14
QSO:  7014 CW 2019-11-24 0012 M2J           599 14     OK1PI         599 15
QSO:  7014 CW 2019-11-24 0013 M2J           599 14     S57Z          599 15
QSO:  7014 CW 2019-11-24 0015 M2J           599 14     RA4AR         599 16
QSO:  7015 CW 2019-11-24 0018 M2J           599 14     OL3A          599 15
QSO:  7015 CW 2019-11-24 0019 M2J           599 14     IR4K          599 15
QSO:  7016 CW 2019-11-24 0023 M2J           599 14     4L8A          599 21
QSO:  7011 CW 2019-11-24 0039 M2J           599 14     PJ4A          599 09
QSO:  7017 CW 2019-11-24 0044 M2J           599 14     IM0SDX        599 15
