START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
SPECIFIC: Y24
CALLSIGN: DL8UIL
CLAIMED-SCORE: 402744
CREATED-BY: UcxLog 8.37, modified by DXHF upload.
GRID-LOCATOR: JO71CR
QSO: 28000 CW 2024-10-19 1501 DL8UIL        599 Y24    DK5KK         599 L05
QSO: 14000 CW 2024-10-19 1706 DL8UIL        599 Y24    ZA1RR         599 076
QSO: 14000 CW 2024-10-19 1710 DL8UIL        599 Y24    RK4HYT        599 057
QSO: 14000 CW 2024-10-19 1711 DL8UIL        599 Y24    R8TT          599 195
QSO: 14000 CW 2024-10-19 1711 DL8UIL        599 Y24    TA2DA         599 060
QSO: 14000 CW 2024-10-19 1712 DL8UIL        599 Y24    UR5EJ         599 042
QSO: 14000 CW 2024-10-19 1712 DL8UIL        599 Y24    UA5R          599 126
QSO: 14000 CW 2024-10-19 1713 DL8UIL        599 Y24    LZ7CC         599 050
QSO: 14000 CW 2024-10-19 1714 DL8UIL        599 Y24    UN5G          599 089
QSO: 14000 CW 2024-10-19 1715 DL8UIL        599 Y24    LZ1DQ         599 044
QSO: 14000 CW 2024-10-19 1715 DL8UIL        599 Y24    RA6L          599 033
QSO: 14000 CW 2024-10-19 1716 DL8UIL        599 Y24    UA6LCN        599 101
QSO: 14000 CW 2024-10-19 1717 DL8UIL        599 Y24    LZ2VP         599 033
QSO: 14000 CW 2024-10-19 1718 DL8UIL        599 Y24    UA7G          599 061
QSO: 14000 CW 2024-10-19 1718 DL8UIL        599 Y24    LZ5R          599 093
QSO: 14000 CW 2024-10-19 1719 DL8UIL        599 Y24    UR4LIN        599 031
QSO: 14000 CW 2024-10-19 1720 DL8UIL        599 Y24    F6AUS         599 041
QSO: 14000 CW 2024-10-19 1721 DL8UIL        599 Y24    9A9O          599 034
QSO: 14000 CW 2024-10-19 1721 DL8UIL        599 Y24    UA9CTT        599 081
QSO: 14000 CW 2024-10-19 1722 DL8UIL        599 Y24    YO2GL         599 031
QSO: 14000 CW 2024-10-19 1722 DL8UIL        599 Y24    UA4FCO        599 086
QSO: 14000 CW 2024-10-19 1723 DL8UIL        599 Y24    OE8TIR        599 041
QSO: 14000 CW 2024-10-19 1724 DL8UIL        599 Y24    M0MPM         599 001
QSO: 14000 CW 2024-10-19 1726 DL8UIL        599 Y24    IK8UND        599 245
QSO: 14000 CW 2024-10-19 1726 DL8UIL        599 Y24    LZ3YY         599 027
QSO: 14000 CW 2024-10-19 1727 DL8UIL        599 Y24    LZ2XA         599 113
QSO: 14000 CW 2024-10-19 1727 DL8UIL        599 Y24    LZ2MP         599 075
QSO: 14000 CW 2024-10-19 1728 DL8UIL        599 Y24    M4N           599 058
QSO: 14000 CW 2024-10-19 1729 DL8UIL        599 Y24    SM2M          599 142
QSO: 14000 CW 2024-10-19 1730 DL8UIL        599 Y24    IU0TID        599 013
QSO: 14000 CW 2024-10-19 1734 DL8UIL        599 Y24    F5SGI         599 113
QSO: 14000 CW 2024-10-19 1735 DL8UIL        599 Y24    RK3AW         599 237
QSO: 14000 CW 2024-10-19 1736 DL8UIL        599 Y24    S51DX         599 094
QSO: 14000 CW 2024-10-19 1737 DL8UIL        599 Y24    DM2D          599 V11
QSO: 14000 CW 2024-10-19 1739 DL8UIL        599 Y24    K3WW          599 387
QSO: 14000 CW 2024-10-19 1741 DL8UIL        599 Y24    EA5ITT        599 105
QSO: 14000 CW 2024-10-19 1742 DL8UIL        599 Y24    R6RA          599 237
QSO: 14000 CW 2024-10-19 1744 DL8UIL        599 Y24    LZ5EE         599 123
QSO: 14000 CW 2024-10-19 1745 DL8UIL        599 Y24    UA3R          599 112
QSO: 14000 CW 2024-10-19 1746 DL8UIL        599 Y24    AA3B          599 331
QSO: 14000 CW 2024-10-19 1747 DL8UIL        599 Y24    VE9AA         599 120
QSO: 28000 CW 2024-10-19 1751 DL8UIL        599 Y24    PY2XL         599 071
QSO: 28000 CW 2024-10-19 1752 DL8UIL        599 Y24    PY3TD         599 061
QSO: 21000 CW 2024-10-19 1755 DL8UIL        599 Y24    N3QE          599 170
QSO: 21000 CW 2024-10-19 1756 DL8UIL        599 Y24    K3IE          599 157
QSO: 21000 CW 2024-10-19 1800 DL8UIL        599 Y24    YL7X          599 216
QSO: 21000 CW 2024-10-19 1800 DL8UIL        599 Y24    N1WR          599 061
QSO: 21000 CW 2024-10-19 1801 DL8UIL        599 Y24    N5RZ          599 118
QSO: 21000 CW 2024-10-19 1801 DL8UIL        599 Y24    KO4VW         599 041
QSO: 21000 CW 2024-10-19 1803 DL8UIL        599 Y24    AK1MD         599 120
QSO: 21000 CW 2024-10-19 1803 DL8UIL        599 Y24    K4BAI         599 049
QSO: 21000 CW 2024-10-19 1805 DL8UIL        599 Y24    NM5M          599 048
QSO: 21000 CW 2024-10-19 1807 DL8UIL        599 Y24    KA8JBK        599 054
QSO: 21000 CW 2024-10-19 1810 DL8UIL        599 Y24    FY5KE         599 372
QSO: 14000 CW 2024-10-19 1813 DL8UIL        599 Y24    R7MM          599 007
QSO: 14000 CW 2024-10-19 1815 DL8UIL        599 Y24    OM7LW         599 174
QSO: 14000 CW 2024-10-19 1817 DL8UIL        599 Y24    OH2KW         599 155
QSO: 14000 CW 2024-10-19 1819 DL8UIL        599 Y24    UA6LUQ        599 004
QSO: 14000 CW 2024-10-19 1820 DL8UIL        599 Y24    UW2U          599 041
QSO: 14000 CW 2024-10-19 1822 DL8UIL        599 Y24    J41J          599 085
QSO: 14000 CW 2024-10-19 1824 DL8UIL        599 Y24    K1ZZ          599 331
QSO: 14000 CW 2024-10-19 1825 DL8UIL        599 Y24    DJ2AX         599 X20
QSO: 14000 CW 2024-10-19 1827 DL8UIL        599 Y24    VE3TM         599 099
QSO: 14000 CW 2024-10-19 1827 DL8UIL        599 Y24    YL7X          599 256
QSO: 14000 CW 2024-10-19 1829 DL8UIL        599 Y24    G4SND         599 041
QSO: 14000 CW 2024-10-19 1830 DL8UIL        599 Y24    UC7A          599 180
QSO: 14000 CW 2024-10-19 1830 DL8UIL        599 Y24    LZ8R          599 163
QSO: 14000 CW 2024-10-19 1831 DL8UIL        599 Y24    OK1DOL        599 223
QSO: 14000 CW 2024-10-19 1834 DL8UIL        599 Y24    SV8SXV        599 008
QSO: 14000 CW 2024-10-19 1835 DL8UIL        599 Y24    R8WX          599 191
QSO: 14000 CW 2024-10-19 1837 DL8UIL        599 Y24    VE3NNT        599 338
QSO: 14000 CW 2024-10-19 1839 DL8UIL        599 Y24    TA3RT         599 069
QSO: 21000 CW 2024-10-19 1843 DL8UIL        599 Y24    K1LZ          599 322
QSO: 21000 CW 2024-10-19 1843 DL8UIL        599 Y24    K0IR          599 399
QSO: 21000 CW 2024-10-19 1845 DL8UIL        599 Y24    PY4HO         599 034
QSO: 21000 CW 2024-10-19 1847 DL8UIL        599 Y24    N2GM          599 206
QSO: 14000 CW 2024-10-19 1901 DL8UIL        599 Y24    VQ5Y          599 349
QSO: 14000 CW 2024-10-19 1903 DL8UIL        599 Y24    FY5KE         599 451
QSO: 14000 CW 2024-10-19 1904 DL8UIL        599 Y24    NW4AA         599 227
QSO: 14000 CW 2024-10-19 1906 DL8UIL        599 Y24    N4RV          599 539
QSO: 14000 CW 2024-10-19 1906 DL8UIL        599 Y24    W2CDO         599 239
QSO: 14000 CW 2024-10-19 1907 DL8UIL        599 Y24    NC3Y          599 007
QSO: 14000 CW 2024-10-19 1908 DL8UIL        599 Y24    N4ZR          599 036
QSO: 14000 CW 2024-10-19 1909 DL8UIL        599 Y24    AC5XK         599 164
QSO: 14000 CW 2024-10-19 1910 DL8UIL        599 Y24    K5VIP         599 005
QSO:  7000 CW 2024-10-19 1912 DL8UIL        599 Y24    9A3VM         599 217
QSO:  7000 CW 2024-10-19 1913 DL8UIL        599 Y24    S51DX         599 189
QSO:  7000 CW 2024-10-19 1914 DL8UIL        599 Y24    UW7X          599 214
QSO:  7000 CW 2024-10-19 1916 DL8UIL        599 Y24    DF3VM         599 Q05
QSO:  7000 CW 2024-10-19 1916 DL8UIL        599 Y24    YU1YV         599 097
QSO:  7000 CW 2024-10-19 1917 DL8UIL        599 Y24    E74A          599 039
QSO:  7000 CW 2024-10-19 1918 DL8UIL        599 Y24    UA6AK         599 115
QSO:  7000 CW 2024-10-19 1919 DL8UIL        599 Y24    LZ3ZZ         599 073
QSO:  7000 CW 2024-10-19 1919 DL8UIL        599 Y24    PC4E          599 053
QSO:  7000 CW 2024-10-19 1920 DL8UIL        599 Y24    OM3CPF        599 049
QSO:  7000 CW 2024-10-19 1922 DL8UIL        599 Y24    F5SGI         599 129
QSO:  7000 CW 2024-10-19 1923 DL8UIL        599 Y24    LA7GIA        599 012
QSO:  7000 CW 2024-10-19 1925 DL8UIL        599 Y24    LZ3QE         599 178
QSO:  7000 CW 2024-10-19 1925 DL8UIL        599 Y24    E77DX         599 181
QSO:  7000 CW 2024-10-19 1927 DL8UIL        599 Y24    ON5WL         599 046
QSO:  7000 CW 2024-10-19 1928 DL8UIL        599 Y24    I2IFT         599 028
QSO:  3500 CW 2024-10-19 1932 DL8UIL        599 Y24    SM6FPC        599 123
QSO:  3500 CW 2024-10-19 1932 DL8UIL        599 Y24    OK1AY         599 092
QSO:  3500 CW 2024-10-19 1934 DL8UIL        599 Y24    OK2BFN        599 063
QSO:  3500 CW 2024-10-19 1934 DL8UIL        599 Y24    YL7A          599 213
QSO:  3500 CW 2024-10-19 1935 DL8UIL        599 Y24    OM3ZU         599 013
QSO:  3500 CW 2024-10-19 1936 DL8UIL        599 Y24    UT7NI         599 059
QSO:  3500 CW 2024-10-19 1936 DL8UIL        599 Y24    OM8SMS        599 020
QSO:  3500 CW 2024-10-19 1937 DL8UIL        599 Y24    PC1PM         599 121
QSO:  3500 CW 2024-10-19 1937 DL8UIL        599 Y24    SM5GLC        599 070
QSO:  3500 CW 2024-10-19 1938 DL8UIL        599 Y24    SP1AEN        599 162
QSO:  3500 CW 2024-10-19 1939 DL8UIL        599 Y24    S51J          599 071
QSO:  3500 CW 2024-10-19 1939 DL8UIL        599 Y24    F6AUS         599 086
QSO:  3500 CW 2024-10-19 1940 DL8UIL        599 Y24    F6HJO         599 161
QSO:  3500 CW 2024-10-19 1941 DL8UIL        599 Y24    OK1VK         599 119
QSO:  3500 CW 2024-10-19 1941 DL8UIL        599 Y24    SP3CW         599 143
QSO:  3500 CW 2024-10-19 1942 DL8UIL        599 Y24    OK6OK         599 090
QSO:  3500 CW 2024-10-19 1943 DL8UIL        599 Y24    SP7M          599 034
QSO:  3500 CW 2024-10-19 1943 DL8UIL        599 Y24    LZ3QE         599 192
QSO:  3500 CW 2024-10-19 1944 DL8UIL        599 Y24    DL2ZA         599 U15
QSO:  3500 CW 2024-10-19 1944 DL8UIL        599 Y24    DP5X          599 R25
QSO:  3500 CW 2024-10-19 1945 DL8UIL        599 Y24    OK2MBP        599 109
QSO:  3500 CW 2024-10-19 1946 DL8UIL        599 Y24    UX5UO         599 003
QSO:  3500 CW 2024-10-19 1946 DL8UIL        599 Y24    OM6MW         599 037
QSO:  3500 CW 2024-10-19 1947 DL8UIL        599 Y24    SP9BCH        599 028
QSO:  3500 CW 2024-10-19 1948 DL8UIL        599 Y24    DL6CQ         599 L16
QSO:  3500 CW 2024-10-19 1949 DL8UIL        599 Y24    SP/DD3JA      599 017
QSO:  3500 CW 2024-10-19 1949 DL8UIL        599 Y24    HA1VQ         599 141
QSO:  3500 CW 2024-10-19 1950 DL8UIL        599 Y24    LZ3ZZ         599 113
QSO:  3500 CW 2024-10-19 1951 DL8UIL        599 Y24    EW8DX         599 234
QSO:  3500 CW 2024-10-19 1951 DL8UIL        599 Y24    LY6O          599 154
QSO:  3500 CW 2024-10-19 1952 DL8UIL        599 Y24    UA5R          599 228
QSO:  3500 CW 2024-10-19 1953 DL8UIL        599 Y24    SQ9TX         599 041
QSO:  3500 CW 2024-10-19 1953 DL8UIL        599 Y24    LY3CY         599 040
QSO:  3500 CW 2024-10-19 1955 DL8UIL        599 Y24    HA3GC         599 087
QSO:  3500 CW 2024-10-19 1955 DL8UIL        599 Y24    SN5N          599 084
QSO:  3500 CW 2024-10-19 1956 DL8UIL        599 Y24    IV3EAD        599 074
QSO:  3500 CW 2024-10-19 1957 DL8UIL        599 Y24    LY9A          599 329
QSO:  3500 CW 2024-10-19 1958 DL8UIL        599 Y24    SP/DL1EKO     599 058
QSO:  3500 CW 2024-10-19 1958 DL8UIL        599 Y24    SN5J          599 183
QSO:  3500 CW 2024-10-19 2000 DL8UIL        599 Y24    OL1T          599 025
QSO:  3500 CW 2024-10-19 2000 DL8UIL        599 Y24    DF7C          599 R10
QSO:  3500 CW 2024-10-19 2001 DL8UIL        599 Y24    LY2MM         599 162
QSO:  3500 CW 2024-10-19 2002 DL8UIL        599 Y24    HA7MF         599 146
QSO:  7000 CW 2024-10-19 2002 DL8UIL        599 Y24    UW2U          599 134
QSO:  7000 CW 2024-10-19 2005 DL8UIL        599 Y24    LZ1MS         599 047
QSO:  7000 CW 2024-10-19 2008 DL8UIL        599 Y24    R3OM          599 041
QSO: 14000 CW 2024-10-19 2011 DL8UIL        599 Y24    CT7BJG        599 440
QSO: 14000 CW 2024-10-19 2013 DL8UIL        599 Y24    PY3TD         599 115
QSO:  7000 CW 2024-10-19 2018 DL8UIL        599 Y24    UT3EV         599 305
QSO:  3500 CW 2024-10-19 2024 DL8UIL        599 Y24    RU1AC         599 386
QSO:  3500 CW 2024-10-19 2027 DL8UIL        599 Y24    YL1YF         599 156
QSO:  3500 CW 2024-10-19 2030 DL8UIL        599 Y24    OR5T          599 036
QSO:  3500 CW 2024-10-19 2031 DL8UIL        599 Y24    OK1RR         599 096
QSO:  3500 CW 2024-10-19 2035 DL8UIL        599 Y24    R6AF          599 377
QSO:  3500 CW 2024-10-19 2036 DL8UIL        599 Y24    DL2SWR        599 V13
QSO:  3500 CW 2024-10-19 2036 DL8UIL        599 Y24    SP2QG         599 212
QSO:  3500 CW 2024-10-19 2037 DL8UIL        599 Y24    9A1AA         599 217
QSO:  3500 CW 2024-10-19 2038 DL8UIL        599 Y24    UR7MZ         599 123
QSO:  3500 CW 2024-10-19 2039 DL8UIL        599 Y24    OK1OFM        599 208
QSO:  3500 CW 2024-10-19 2039 DL8UIL        599 Y24    SM5CSS        599 085
QSO:  3500 CW 2024-10-19 2040 DL8UIL        599 Y24    OK7T          599 127
QSO:  3500 CW 2024-10-19 2041 DL8UIL        599 Y24    LY1M          599 074
QSO:  3500 CW 2024-10-19 2044 DL8UIL        599 Y24    DM5EA         599 D27
QSO:  3500 CW 2024-10-19 2045 DL8UIL        599 Y24    SC6O          599 060
QSO:  3500 CW 2024-10-19 2045 DL8UIL        599 Y24    SP2MKI        599 167
QSO:  3500 CW 2024-10-19 2046 DL8UIL        599 Y24    DL2YDS        599 N16
QSO:  3500 CW 2024-10-19 2047 DL8UIL        599 Y24    EW8OM         599 098
QSO:  3500 CW 2024-10-19 2048 DL8UIL        599 Y24    SM2M          599 297
QSO:  3500 CW 2024-10-19 2049 DL8UIL        599 Y24    UR7R          599 179
QSO:  3500 CW 2024-10-19 2050 DL8UIL        599 Y24    OM7LW         599 330
QSO:  3500 CW 2024-10-19 2051 DL8UIL        599 Y24    DG4UF         599 S21
QSO:  3500 CW 2024-10-19 2052 DL8UIL        599 Y24    OM3CDN        599 076
QSO:  3500 CW 2024-10-19 2053 DL8UIL        599 Y24    DF6PK         599 K32
QSO:  3500 CW 2024-10-19 2059 DL8UIL        599 Y24    SV1BJW/6      599 266
QSO:  3500 CW 2024-10-19 2100 DL8UIL        599 Y24    EU8U          599 372
QSO:  3500 CW 2024-10-19 2101 DL8UIL        599 Y24    R3EG          599 272
QSO:  3500 CW 2024-10-19 2102 DL8UIL        599 Y24    R8TT          599 444
QSO:  3500 CW 2024-10-19 2102 DL8UIL        599 Y24    SQ9I          599 084
QSO:  3500 CW 2024-10-19 2103 DL8UIL        599 Y24    DK9HE         599 E33
QSO:  3500 CW 2024-10-19 2104 DL8UIL        599 Y24    OK1DX         599 053
QSO:  3500 CW 2024-10-19 2104 DL8UIL        599 Y24    OK1KKI        599 268
QSO:  3500 CW 2024-10-19 2105 DL8UIL        599 Y24    R6CC          599 141
QSO:  3500 CW 2024-10-19 2106 DL8UIL        599 Y24    SN4K          599 083
QSO:  3500 CW 2024-10-19 2107 DL8UIL        599 Y24    DL0MGD        599 W10
QSO:  3500 CW 2024-10-19 2108 DL8UIL        599 Y24    SN7J          599 215
QSO:  3500 CW 2024-10-19 2109 DL8UIL        599 Y24    I2IFT         599 121
QSO:  3500 CW 2024-10-19 2110 DL8UIL        599 Y24    DJ6OL         599 S05
QSO:  3500 CW 2024-10-19 2111 DL8UIL        599 Y24    9A3VM         599 341
QSO:  3500 CW 2024-10-19 2111 DL8UIL        599 Y24    EI8JX         599 002
QSO:  3500 CW 2024-10-19 2113 DL8UIL        599 Y24    F5MGD         599 029
QSO:  3500 CW 2024-10-19 2115 DL8UIL        599 Y24    PA9M          599 029
QSO:  3500 CW 2024-10-19 2115 DL8UIL        599 Y24    EU2F          599 394
QSO:  3500 CW 2024-10-19 2116 DL8UIL        599 Y24    YO8DOH        599 201
QSO:  3500 CW 2024-10-19 2117 DL8UIL        599 Y24    DF7TS         599 Z46
QSO:  3500 CW 2024-10-19 2119 DL8UIL        599 Y24    G0SKW         599 005
QSO:  3500 CW 2024-10-19 2120 DL8UIL        599 Y24    RK3DK         599 213
QSO:  3500 CW 2024-10-19 2120 DL8UIL        599 Y24    UW2U          599 208
QSO:  3500 CW 2024-10-19 2121 DL8UIL        599 Y24    DL0ABT        599 D25
QSO:  3500 CW 2024-10-19 2122 DL8UIL        599 Y24    UW7X          599 318
QSO:  3500 CW 2024-10-19 2123 DL8UIL        599 Y24    DJ8WK         599 O16
QSO:  3500 CW 2024-10-19 2123 DL8UIL        599 Y24    DL7GW         599 D20
QSO:  3500 CW 2024-10-19 2125 DL8UIL        599 Y24    HB9HTF        599 111
QSO:  3500 CW 2024-10-19 2126 DL8UIL        599 Y24    OM3CPF        599 075
QSO:  3500 CW 2024-10-19 2126 DL8UIL        599 Y24    PA2JWN        599 035
QSO:  3500 CW 2024-10-19 2127 DL8UIL        599 Y24    DL1ASP        599 R13
QSO:  3500 CW 2024-10-19 2128 DL8UIL        599 Y24    UA4FCO        599 245
QSO:  3500 CW 2024-10-19 2129 DL8UIL        599 Y24    DL7VHP        599 Y34
QSO:  3500 CW 2024-10-19 2129 DL8UIL        599 Y24    UT3EV         599 345
QSO:  3500 CW 2024-10-19 2130 DL8UIL        599 Y24    DL3HR         599 F16
QSO:  3500 CW 2024-10-19 2131 DL8UIL        599 Y24    LZ7DX         599 087
QSO:  3500 CW 2024-10-19 2132 DL8UIL        599 Y24    DL1YEG        599 N22
QSO:  3500 CW 2024-10-19 2133 DL8UIL        599 Y24    DL6RDE        599 Z64
QSO:  3500 CW 2024-10-19 2133 DL8UIL        599 Y24    OK1DOL        599 419
QSO:  3500 CW 2024-10-19 2135 DL8UIL        599 Y24    DJ8PY         599 K32
QSO:  7000 CW 2024-10-19 2139 DL8UIL        599 Y24    CQ9A          599 856
QSO:  7000 CW 2024-10-19 2140 DL8UIL        599 Y24    N4RV          599 739
QSO:  3500 CW 2024-10-19 2146 DL8UIL        599 Y24    S51DX         599 279
QSO:  3500 CW 2024-10-19 2150 DL8UIL        599 Y24    DF1MM         599 I18
QSO:  3500 CW 2024-10-19 2151 DL8UIL        599 Y24    DF1PY         599 K01
QSO:  3500 CW 2024-10-19 2152 DL8UIL        599 Y24    OE3KAB        599 048
QSO:  3500 CW 2024-10-19 2152 DL8UIL        599 Y24    DF7CP         599 V19
QSO:  3500 CW 2024-10-19 2153 DL8UIL        599 Y24    DL1AH         599 H02
QSO:  3500 CW 2024-10-19 2153 DL8UIL        599 Y24    S54A          599 152
QSO:  3500 CW 2024-10-19 2155 DL8UIL        599 Y24    E7CW          599 417
QSO:  3500 CW 2024-10-19 2155 DL8UIL        599 Y24    DM7M          599 S48
QSO:  3500 CW 2024-10-19 2157 DL8UIL        599 Y24    DL3IAE        599 K14
QSO:  3500 CW 2024-10-19 2157 DL8UIL        599 Y24    ON4CAS        599 244
QSO:  3500 CW 2024-10-19 2158 DL8UIL        599 Y24    DL4CF         599 D25
QSO:  3500 CW 2024-10-19 2200 DL8UIL        599 Y24    RN3BL         599 327
QSO:  7000 CW 2024-10-19 2206 DL8UIL        599 Y24    VE3NNT        599 503
QSO:  7000 CW 2024-10-19 2227 DL8UIL        599 Y24    FY5KE         599 679
QSO:  7000 CW 2024-10-19 2232 DL8UIL        599 Y24    K1ZZ          599 586
QSO:  7000 CW 2024-10-19 2233 DL8UIL        599 Y24    YO6KPT        599 181
QSO:  7000 CW 2024-10-19 2236 DL8UIL        599 Y24    EA3AR         599 517
QSO:  7000 CW 2024-10-19 2237 DL8UIL        599 Y24    SV8OVJ        599 218
QSO:  7000 CW 2024-10-19 2238 DL8UIL        599 Y24    K3AJ          599 540
QSO:  3500 CW 2024-10-20 0333 DL8UIL        599 Y24    CQ9A          599 1216
QSO:  3500 CW 2024-10-20 0334 DL8UIL        599 Y24    HA6NL         599 047
QSO:  3500 CW 2024-10-20 0337 DL8UIL        599 Y24    UC7A          599 349
QSO:  3500 CW 2024-10-20 0339 DL8UIL        599 Y24    OE6JOZ        599 124
QSO: 14000 CW 2024-10-20 0341 DL8UIL        599 Y24    WQ6X          599 026
QSO: 14000 CW 2024-10-20 0342 DL8UIL        599 Y24    KH6AQ         599 036
