START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.136.0 
CALLSIGN: DF5EN
CONTEST: EUDX
CLAIMED-SCORE: 105834
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: 10M
CATEGORY-MODE: MIXED
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: DF5EN
CLUB: RHEIN RUHR DX ASSOCIATION
LOCATION: DX
NAME: Dieter Brozio
SOAPBOX: Interesting propagation effects on 10m. For some EU countries 
QSO: 28048 CW 2025-02-02 0952 DF5EN   599 DE10   UC0A           599 32           
QSO: 28048 CW 2025-02-02 0954 DF5EN   599 DE10   YT5M           599 28           
QSO: 28030 CW 2025-02-02 0959 DF5EN   599 DE10   CR3DX          599 PT06         
QSO: 28010 CW 2025-02-02 1002 DF5EN   599 DE10   DL5JQ          599 DE10         
QSO: 28015 CW 2025-02-02 1003 DF5EN   599 DE10   EU8U           599 29           
QSO: 28018 CW 2025-02-02 1004 DF5EN   599 DE10   R9LY           599 30           
QSO: 28024 CW 2025-02-02 1009 DF5EN   599 DE10   DF8V           599 DE12         
QSO: 28010 CW 2025-02-02 1021 DF5EN   599 DE10   F5IN           599 FR04         
QSO: 28023 CW 2025-02-02 1022 DF5EN   599 DE10   RC9J           599 21           
QSO: 28018 CW 2025-02-02 1023 DF5EN   599 DE10   UD8A           599 30           
QSO: 28005 CW 2025-02-02 1023 DF5EN   599 DE10   PA3AAV         599 NL08         
QSO: 28048 CW 2025-02-02 1026 DF5EN   599 DE10   IV3HAX         599 IT08         
QSO: 28047 CW 2025-02-02 1027 DF5EN   599 DE10   UY5TE          599 29           
QSO: 28022 CW 2025-02-02 1028 DF5EN   599 DE10   LZ2CJ          599 BG02         
QSO: 28033 CW 2025-02-02 1031 DF5EN   599 DE10   R3OM           599 29           
QSO: 28048 CW 2025-02-02 1033 DF5EN   599 DE10   UZ7E           599 29           
QSO: 28048 CW 2025-02-02 1034 DF5EN   599 DE10   SV1AZL         599 GR01         
QSO: 28032 CW 2025-02-02 1035 DF5EN   599 DE10   9N7AA          599 42           
QSO: 28014 CW 2025-02-02 1036 DF5EN   599 DE10   YO4NT          599 RO02         
QSO: 28028 CW 2025-02-02 1038 DF5EN   599 DE10   PC0A           599 NL09         
QSO: 28008 CW 2025-02-02 1042 DF5EN   599 DE10   LZ1QV          599 BG04         
QSO: 28031 CW 2025-02-02 1043 DF5EN   599 DE10   IT9KCD         599 IT16         
QSO: 28037 CW 2025-02-02 1045 DF5EN   599 DE10   PA6AA          599 NL01         
QSO: 28037 CW 2025-02-02 1045 DF5EN   599 DE10   9A7V           599 HR05         
QSO: 28036 CW 2025-02-02 1046 DF5EN   599 DE10   RX6FJ          599 29           
QSO: 28015 CW 2025-02-02 1047 DF5EN   599 DE10   OR3A           599 BE05         
QSO: 28028 CW 2025-02-02 1048 DF5EN   599 DE10   RA0AY          599 32           
QSO: 28013 CW 2025-02-02 1049 DF5EN   599 DE10   UA6GO          599 29           
QSO: 28020 CW 2025-02-02 1050 DF5EN   599 DE10   OK4T           599 CZ04         
QSO: 28016 CW 2025-02-02 1054 DF5EN   599 DE10   RA3BQ          599 29           
QSO: 28048 CW 2025-02-02 1057 DF5EN   599 DE10   RA4CL          599 29           
QSO: 28048 CW 2025-02-02 1058 DF5EN   599 DE10   RV6HV          599 29           
QSO: 28048 CW 2025-02-02 1059 DF5EN   599 DE10   HB9AMO         599 28           
QSO: 28048 CW 2025-02-02 1102 DF5EN   599 DE10   UA0SBQ         599 32           
QSO: 28494 PH 2025-02-02 1112 DF5EN   59  DE10   CU2CO          59  PT01         
QSO: 28483 PH 2025-02-02 1117 DF5EN   59  DE10   OR3A           59  BE05         
QSO: 28525 PH 2025-02-02 1120 DF5EN   59  DE10   EA7KI          59  ES01         
QSO: 28488 PH 2025-02-02 1122 DF5EN   59  DE10   M4T            59  27           
QSO: 28600 PH 2025-02-02 1124 DF5EN   59  DE10   PB6W           59  NL07         
QSO: 28408 PH 2025-02-02 1128 DF5EN   59  DE10   UI5R           59  29           
QSO: 28014 CW 2025-02-02 1134 DF5EN   599 DE10   IZ5NFD         599 IT19         
QSO: 28019 CW 2025-02-02 1135 DF5EN   599 DE10   F5NBX          599 FR10         
QSO: 28023 CW 2025-02-02 1136 DF5EN   599 DE10   HA7RY          599 HU04         
QSO: 28048 CW 2025-02-02 1140 DF5EN   599 DE10   HA8DU          599 HU03         
QSO: 28048 CW 2025-02-02 1140 DF5EN   599 DE10   BY0AC          599 42           
QSO: 28036 CW 2025-02-02 1143 DF5EN   599 DE10   DK5KK          599 DE10         
QSO: 28027 CW 2025-02-02 1144 DF5EN   599 DE10   RN3BL          599 29           
QSO: 28045 CW 2025-02-02 1144 DF5EN   599 DE10   RA3AGF         599 29           
QSO: 28013 CW 2025-02-02 1146 DF5EN   599 DE10   EA7BEZ         599 ES01         
QSO: 28018 CW 2025-02-02 1147 DF5EN   599 DE10   R7TD           599 29           
QSO: 28009 CW 2025-02-02 1148 DF5EN   599 DE10   R4BZ           599 29           
QSO: 28014 CW 2025-02-02 1150 DF5EN   599 DE10   R4DI           599 29           
QSO: 28035 CW 2025-02-02 1151 DF5EN   599 DE10   OH8A           599 FI02         
QSO: 28048 CW 2025-02-02 1154 DF5EN   599 DE10   SN4K           599 PL15         
QSO: 28020 CW 2025-02-02 1159 DF5EN   599 DE10   UW2U           599 29           
END-OF-LOG: 
