START-OF-LOG: 3.0
CONTEST: SAC-CW
CALLSIGN: LC2F
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
OPERATORS: LA2HFA
CLUB: LADX GROUP
CLAIMED-SCORE: 105930
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CATEGORY-MODE: CW
NAME: Andy Zielinsky
QSO: 21023 CW 2024-09-21 1205 LC2F          599      1 IK3UNA        599      6 0
QSO: 21018 CW 2024-09-21 1434 LC2F          599    121 IV3EAD        599     61 0
QSO: 21018 CW 2024-09-21 1434 LC2F          599    122 I6FDJ         599     68 0
QSO: 21018 CW 2024-09-21 1435 LC2F          599    123 LZ6E          599    159 0
QSO: 21018 CW 2024-09-21 1436 LC2F          599    124 ER/UT1ZZ      599     37 0
QSO: 21018 CW 2024-09-21 1436 LC2F          599    125 9A7T          599     28 0
QSO: 21018 CW 2024-09-21 1437 LC2F          599    126 IK3VUT        599    113 0
QSO: 21018 CW 2024-09-21 1438 LC2F          599    127 LZ1UK         599     26 0
QSO: 21018 CW 2024-09-21 1439 LC2F          599    128 W5HVV         599     30 0
QSO: 21018 CW 2024-09-21 1440 LC2F          599    129 F6AUS         599     57 0
QSO: 21018 CW 2024-09-21 1441 LC2F          599    130 F5KKE         599     44 0
QSO: 21018 CW 2024-09-21 1442 LC2F          599    131 K2VV          599     25 0
QSO: 21018 CW 2024-09-21 1443 LC2F          599    132 S59A          599     13 0
QSO: 21018 CW 2024-09-21 1443 LC2F          599    133 LZ1QV         599     55 0
QSO: 14019 CW 2024-09-21 1737 LC2F          599    134 UA3TCJ        599     22 0
QSO: 14019 CW 2024-09-21 1738 LC2F          599    135 E72U          599    106 0
QSO: 14019 CW 2024-09-21 1738 LC2F          599    136 UZ7E          599    133 0
QSO: 14019 CW 2024-09-21 1739 LC2F          599    137 UX1AA         599    186 0
QSO: 14019 CW 2024-09-21 1739 LC2F          599    138 DL/HA8PG      599      6 0
QSO: 14019 CW 2024-09-21 1740 LC2F          599    139 OK2BRQ        599     26 0
QSO: 14019 CW 2024-09-21 1741 LC2F          599    140 F6HJO         599    146 0
QSO: 14019 CW 2024-09-21 1742 LC2F          599    141 UR7LY         599    154 0
QSO: 14019 CW 2024-09-21 1743 LC2F          599    142 KA1IS         599    278 0
QSO: 14019 CW 2024-09-21 1744 LC2F          599    143 EA8BW         599     81 0
QSO: 14019 CW 2024-09-21 1745 LC2F          599    144 OM5MX         599     55 0
QSO: 14019 CW 2024-09-21 1746 LC2F          599    145 DL8WN         599     35 0
QSO: 14019 CW 2024-09-21 1749 LC2F          599    146 VE3DZ         599    257 0
QSO: 14019 CW 2024-09-21 1750 LC2F          599    147 EB5F          599    102 0
QSO: 14019 CW 2024-09-21 1751 LC2F          599    148 9A1AA         599    207 0
QSO: 14019 CW 2024-09-21 1752 LC2F          599    149 EA2AZ         599    217 0
QSO: 14019 CW 2024-09-21 1753 LC2F          599    150 DJ1OJ         599    105 0
QSO: 21019 CW 2024-09-21 1755 LC2F          599    151 VE2FK         599    141 0
QSO:  7020 CW 2024-09-21 1801 LC2F          599    152 HA8TKS        599     63 0
QSO:  7020 CW 2024-09-21 1801 LC2F          599    153 HA7TM         599     89 0
QSO:  7020 CW 2024-09-21 1802 LC2F          599    154 YL2EA         599     35 0
QSO:  7020 CW 2024-09-21 1803 LC2F          599    155 SP4TKR        599    108 0
QSO:  7020 CW 2024-09-21 1803 LC2F          599    156 DL4ME         599     37 0
QSO:  7020 CW 2024-09-21 1804 LC2F          599    157 DL1DTL        599     55 0
QSO:  7020 CW 2024-09-21 1804 LC2F          599    158 P3X           599    460 0
QSO:  7020 CW 2024-09-21 1805 LC2F          599    159 SP3VT         599     88 0
QSO:  7020 CW 2024-09-21 1805 LC2F          599    160 HG5D          599    214 0
QSO:  7020 CW 2024-09-21 1806 LC2F          599    161 YL7A          599     87 0
QSO:  7020 CW 2024-09-21 1806 LC2F          599    162 HA3GO         599    147 0
QSO:  7020 CW 2024-09-21 1807 LC2F          599    163 DK2ZO         599     47 0
QSO:  7020 CW 2024-09-21 1808 LC2F          599    164 SP2FAP        599     36 0
QSO:  7020 CW 2024-09-21 1808 LC2F          599    165 PA5WT         599    117 0
QSO:  7020 CW 2024-09-21 1809 LC2F          599    166 YL2AG         599     87 0
QSO:  7020 CW 2024-09-21 1809 LC2F          599    167 SP2KAC        599     64 0
QSO:  7020 CW 2024-09-21 1810 LC2F          599    168 LZ6E          599    306 0
QSO:  7020 CW 2024-09-21 1810 LC2F          599    169 YO5AVN        599     85 0
QSO:  7020 CW 2024-09-21 1811 LC2F          599    170 SN1T          599     80 0
QSO:  7020 CW 2024-09-21 1811 LC2F          599    171 SP1AEN        599    105 0
QSO:  7020 CW 2024-09-21 1812 LC2F          599    172 IK1PMR        599    215 0
QSO:  7020 CW 2024-09-21 1812 LC2F          599    173 SN2S          599     54 0
QSO:  7020 CW 2024-09-21 1813 LC2F          599    174 SQ5J          599      8 0
QSO:  7020 CW 2024-09-21 1813 LC2F          599    175 SP9DLY        599     39 0
QSO:  7020 CW 2024-09-21 1814 LC2F          599    176 DF6JC         599    160 0
QSO:  7020 CW 2024-09-21 1815 LC2F          599    177 DL5CC         599     83 0
QSO:  7020 CW 2024-09-21 1815 LC2F          599    178 SP2DKI        599     35 0
QSO:  7020 CW 2024-09-21 1816 LC2F          599    179 PA3DRL        599     35 0
QSO:  7020 CW 2024-09-21 1816 LC2F          599    180 PA0RBA        599     33 0
QSO:  7020 CW 2024-09-21 1817 LC2F          599    181 DL8WN         599     48 0
QSO:  7020 CW 2024-09-21 1818 LC2F          599    182 LY2CX         599    121 0
QSO:  7020 CW 2024-09-21 1818 LC2F          599    183 EI8JX         599    125 0
QSO:  7020 CW 2024-09-21 1819 LC2F          599    184 YL3FW         599     93 0
QSO:  7020 CW 2024-09-21 1820 LC2F          599    185 DM7CW         599     71 0
QSO:  7020 CW 2024-09-21 1820 LC2F          599    186 DJ2XY         599    168 0
QSO:  7020 CW 2024-09-21 1821 LC2F          599    187 OM3CPF        599     93 0
QSO:  7020 CW 2024-09-21 1821 LC2F          599    188 DL7USW/P      599     69 0
QSO:  7020 CW 2024-09-21 1823 LC2F          599    189 OM7LW         599    327 0
QSO: 14019 CW 2024-09-21 1829 LC2F          599    190 YO8DOH        599     43 0
QSO: 14019 CW 2024-09-21 1830 LC2F          599    191 S51RW         599     24 0
QSO:  7020 CW 2024-09-21 1833 LC2F          599    192 LY2MM         599    111 0
QSO:  7020 CW 2024-09-21 1834 LC2F          599    193 UT4WA         599     23 0
QSO:  7020 CW 2024-09-21 1834 LC2F          599    194 HA7MF         599     13 0
QSO:  7020 CW 2024-09-21 1836 LC2F          599    195 SN5N          599   1921 0
QSO:  7020 CW 2024-09-21 1837 LC2F          599    196 YQ8E          599    157 0
QSO:  7020 CW 2024-09-21 1837 LC2F          599    197 HA3HO         599     42 0
QSO:  7020 CW 2024-09-21 1838 LC2F          599    198 DL4AOJ        599      4 0
QSO:  7020 CW 2024-09-21 1839 LC2F          599    199 DL0MCM        599     83 0
QSO:  7020 CW 2024-09-21 1839 LC2F          599    200 HA9TA         599    129 0
QSO:  7020 CW 2024-09-21 1840 LC2F          599    201 ON6LO         599    108 0
QSO:  7020 CW 2024-09-21 1841 LC2F          599    202 UT3IZ         599     34 0
QSO:  7020 CW 2024-09-21 1842 LC2F          599    203 LZ3QE         599     12 0
QSO:  7020 CW 2024-09-21 1843 LC2F          599    204 LY5R          599     64 0
QSO:  7020 CW 2024-09-21 1843 LC2F          599    205 LY5W          599    289 0
QSO:  7020 CW 2024-09-21 1844 LC2F          599    206 LY2XW         599     35 0
QSO:  7020 CW 2024-09-21 1844 LC2F          599    207 9A7T          599    138 0
QSO:  7020 CW 2024-09-21 1845 LC2F          599    208 HA2KMR        599     61 0
QSO:  7020 CW 2024-09-21 1846 LC2F          599    209 ES1TAR        599     69 0
QSO:  7020 CW 2024-09-21 1847 LC2F          599    210 PD8MD         599     98 0
QSO:  7020 CW 2024-09-21 1848 LC2F          599    211 S50R          599     97 0
QSO:  7020 CW 2024-09-21 1849 LC2F          599    212 DK2FG         599     65 0
QSO:  7020 CW 2024-09-21 1849 LC2F          599    213 HG1G          599     81 0
QSO:  7020 CW 2024-09-21 1850 LC2F          599    214 MM1Z          599     12 0
QSO:  7024 CW 2024-09-21 1918 LC2F          599    215 I2IFT         599   2160 0
QSO:  7024 CW 2024-09-21 1919 LC2F          599    216 LY1M          599     14 0
QSO:  7024 CW 2024-09-21 1920 LC2F          599    217 SP2QG         599    143 0
QSO:  7024 CW 2024-09-21 1920 LC2F          599    218 YL2PJ         599     89 0
QSO:  7024 CW 2024-09-21 1921 LC2F          599    219 HA3GC         599    167 0
QSO:  7024 CW 2024-09-21 1922 LC2F          599    220 UT5UGR        599     44 0
QSO:  7024 CW 2024-09-21 1923 LC2F          599    221 LY3NX         599     38 0
QSO:  7024 CW 2024-09-21 1925 LC2F          599    222 LY3CY         599     80 0
QSO:  7024 CW 2024-09-21 1925 LC2F          599    223 DL1BUG        599     27 0
QSO:  7023 CW 2024-09-21 1926 LC2F          599    224 OK8KM         599     65 0
QSO:  7024 CW 2024-09-21 1927 LC2F          599    225 SP2R          599    151 0
QSO:  7024 CW 2024-09-21 1927 LC2F          599    226 YO4NF         599    338 0
QSO:  3555 CW 2024-09-21 1931 LC2F          599    227 SN1T          599    154 0
QSO:  3555 CW 2024-09-21 1932 LC2F          599    228 SN5N          599    239 0
QSO:  3555 CW 2024-09-21 1933 LC2F          599    229 SP4TKR        599    161 0
QSO:  3555 CW 2024-09-21 1936 LC2F          599    230 F6HJO         599    202 0
QSO:  3555 CW 2024-09-21 1936 LC2F          599    231 YL7A          599    163 0
QSO:  3555 CW 2024-09-21 1937 LC2F          599    232 PA4O          599     68 0
QSO:  3555 CW 2024-09-21 1939 LC2F          599    233 SP4G          599     82 0
QSO:  3555 CW 2024-09-21 1939 LC2F          599    234 LY2MM         599    159 0
QSO:  3555 CW 2024-09-21 1940 LC2F          599    235 LY5R          599    142 0
QSO:  3555 CW 2024-09-21 1940 LC2F          599    236 HA7TM         599    115 0
QSO:  3555 CW 2024-09-21 1941 LC2F          599    237 DJ2XY         599    216 0
QSO:  3555 CW 2024-09-21 1942 LC2F          599    238 DK4WW         599    217 0
QSO:  3555 CW 2024-09-21 1943 LC2F          599    239 OK1KKI        599    263 0
QSO:  3555 CW 2024-09-21 1943 LC2F          599    240 P3X           599    519 0
QSO:  3555 CW 2024-09-21 1944 LC2F          599    241 OL4W          599    131 0
QSO:  3555 CW 2024-09-21 1944 LC2F          599    242 SP9YGD        599    241 0
QSO:  7015 CW 2024-09-22 0027 LC2F          599    243 EI8GP         599    182 0
QSO:  7014 CW 2024-09-22 0028 LC2F          599    244 G4FJW         599    136 0
QSO:  3510 CW 2024-09-22 0036 LC2F          599    245 LZ2XA         599     55 0
QSO:  3510 CW 2024-09-22 0037 LC2F          599    246 UW3WF         599     93 0
QSO:  7014 CW 2024-09-22 0041 LC2F          599    247 I4IKW         599    284 0
QSO:  7011 CW 2024-09-22 0042 LC2F          599    248 KA1IS         599    385 0
QSO:  7011 CW 2024-09-22 0043 LC2F          599    249 W1KM          599    343 0
QSO:  7011 CW 2024-09-22 0046 LC2F          599    250 UT2UB         599    209 0
QSO:  7011 CW 2024-09-22 0047 LC2F          599    251 UW3WF         599     95 0
QSO:  7011 CW 2024-09-22 0048 LC2F          599    252 OM8AA         599    179 0
QSO:  7030 CW 2024-09-22 0100 LC2F          599    253 YO3LW         599     79 0
QSO:  7030 CW 2024-09-22 0101 LC2F          599    254 UR7EC         599    124 0
QSO:  7030 CW 2024-09-22 0101 LC2F          599    255 DD5M          599     33 0
QSO:  7030 CW 2024-09-22 0102 LC2F          599    256 K1JB          599    168 0
QSO:  3510 CW 2024-09-22 0107 LC2F          599    257 YO3LW         599     85 0
QSO:  7011 CW 2024-09-22 0130 LC2F          599    258 N6AR          599    225 0
QSO:  7011 CW 2024-09-22 0135 LC2F          599    259 AK1MD         599    156 0
QSO:  7011 CW 2024-09-22 0137 LC2F          599    260 W8FJ          599    128 0
QSO:  7011 CW 2024-09-22 0137 LC2F          599    261 K3MM          599    133 0
QSO:  7011 CW 2024-09-22 0139 LC2F          599    262 OE1CIW        599     80 0
QSO:  3510 CW 2024-09-22 0148 LC2F          599    263 SN5J          599    333 0
QSO:  3510 CW 2024-09-22 0151 LC2F          599    264 YO5AVN        599    206 0
QSO:  3521 CW 2024-09-22 0356 LC2F          599    265 LY5W          599    501 0
QSO:  3521 CW 2024-09-22 0357 LC2F          599    266 DL5CL         599     84 0
QSO:  3521 CW 2024-09-22 0357 LC2F          599    267 YL2EA         599     76 0
QSO:  3521 CW 2024-09-22 0358 LC2F          599    268 YQ8E          599    209 0
QSO:  3521 CW 2024-09-22 0359 LC2F          599    269 LY3NX         599    111 0
QSO:  3521 CW 2024-09-22 0400 LC2F          599    270 OK1DOL        599    490 0
QSO:  3521 CW 2024-09-22 0401 LC2F          599    271 LY2CX         599    245 0
QSO:  3521 CW 2024-09-22 0402 LC2F          599    272 LZ6E          599    453 0
QSO:  3521 CW 2024-09-22 0403 LC2F          599    273 S58MU         599    109 0
QSO:  3521 CW 2024-09-22 0404 LC2F          599    274 SP2QG         599    206 0
QSO:  3521 CW 2024-09-22 0404 LC2F          599    275 SP4AWE        599     57 0
QSO:  3521 CW 2024-09-22 0405 LC2F          599    276 OK8KM         599     81 0
QSO:  3520 CW 2024-09-22 0409 LC2F          599    277 F5IN          599    333 0
QSO:  3520 CW 2024-09-22 0409 LC2F          599    278 HG6O          599     31 0
QSO:  3520 CW 2024-09-22 0410 LC2F          599    279 YO8DOH        599    258 0
QSO:  3520 CW 2024-09-22 0411 LC2F          599    280 OK2BFN        599     46 0
QSO:  3521 CW 2024-09-22 0411 LC2F          599    281 HA6QU         599    336 0
QSO:  3521 CW 2024-09-22 0412 LC2F          599    282 DL8HK         599    301 0
QSO:  3521 CW 2024-09-22 0413 LC2F          599    283 LY2MC         599     43 0
QSO:  3521 CW 2024-09-22 0413 LC2F          599    284 PA2TA         599     18 0
QSO:  3521 CW 2024-09-22 0415 LC2F          599    285 YL3GU         599     78 0
QSO:  3521 CW 2024-09-22 0416 LC2F          599    286 DK4YF         599     36 0
QSO:  3521 CW 2024-09-22 0421 LC2F          599    287 LY2AX         599     60 0
QSO:  3521 CW 2024-09-22 0422 LC2F          599    288 SP3VT         599    206 0
QSO:  3521 CW 2024-09-22 0423 LC2F          599    289 LY6C          599    187 0
QSO:  3521 CW 2024-09-22 0425 LC2F          599    290 EA2AZ         599    333 0
QSO:  3521 CW 2024-09-22 0425 LC2F          599    291 PA3AAV        599     81 0
QSO:  3521 CW 2024-09-22 0426 LC2F          599    292 DL8WN         599    110 0
QSO:  3521 CW 2024-09-22 0427 LC2F          599    293 SP2DKI        599    102 0
QSO:  3521 CW 2024-09-22 0428 LC2F          599    294 SP5ELA        599    162 0
QSO:  7011 CW 2024-09-22 0430 LC2F          599    295 OK1DOL        599    494 0
QSO:  7011 CW 2024-09-22 0431 LC2F          599    296 HA6QU         599    345 0
QSO:  7011 CW 2024-09-22 0432 LC2F          599    297 OK1DXX        599     64 0
QSO:  7011 CW 2024-09-22 0433 LC2F          599    298 9A1AA         599    377 0
QSO:  7011 CW 2024-09-22 0434 LC2F          599    299 KC1XX         599    342 0
QSO:  7011 CW 2024-09-22 0435 LC2F          599    300 YO9HP         599    277 0
QSO:  7011 CW 2024-09-22 0435 LC2F          599    301 F5IN          599    341 0
QSO:  7011 CW 2024-09-22 0436 LC2F          599    302 NA8V          599    137 0
QSO:  7011 CW 2024-09-22 0436 LC2F          599    303 OK4RQ         599    286 0
QSO:  7011 CW 2024-09-22 0437 LC2F          599    304 SN5J          599    351 0
QSO:  7011 CW 2024-09-22 0437 LC2F          599    305 K5KG          599    342 0
QSO:  7011 CW 2024-09-22 0438 LC2F          599    306 IK1YDB        599     66 0
QSO:  7011 CW 2024-09-22 0439 LC2F          599    307 SP4AWE        599     72 0
QSO:  7011 CW 2024-09-22 0440 LC2F          599    308 W4PM          599     74 0
QSO:  7011 CW 2024-09-22 0441 LC2F          599    309 HA6NL         599    102 0
QSO:  7011 CW 2024-09-22 0441 LC2F          599    310 OK6OK         599    233 0
QSO:  7011 CW 2024-09-22 0442 LC2F          599    311 LY6C          599    200 0
QSO:  7011 CW 2024-09-22 0442 LC2F          599    312 YO8DOH        599    271 0
QSO:  7011 CW 2024-09-22 0443 LC2F          599    313 DA2K          599     99 0
QSO:  7011 CW 2024-09-22 0444 LC2F          599    314 N8CC          599     67 0
QSO:  7011 CW 2024-09-22 0444 LC2F          599    315 DK4YF         599     50 0
QSO:  7011 CW 2024-09-22 0444 LC2F          599    316 SP8GNF        599    178 0
QSO:  7011 CW 2024-09-22 0445 LC2F          599    317 YO5ODT        599    114 0
QSO:  7011 CW 2024-09-22 0446 LC2F          599    318 SP9YGD        599    340 0
QSO:  7011 CW 2024-09-22 0450 LC2F          599    319 UW8SM         599    198 0
QSO:  7011 CW 2024-09-22 0451 LC2F          599    320 OM5MX         599    157 0
