START-OF-LOG: 3.0
CALLSIGN: PA3DTR
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 18924
NAME: Jaap Verheul
LOCATION: DX
CLUB:
CERTIFICATE: YES
CREATED-BY: LM Version 4.10 (c) 1992, 2013 by DL8WAA
SOAPBOX: Nice to work on 10 and find the band wide open!
QSO: 21000 PH 2015-10-24 1632 PA3DTR       59  14     VA2EW         59  05     0
QSO: 21000 PH 2015-10-24 1634 PA3DTR       59  14     VA7ST         59  03     0
QSO: 21000 PH 2015-10-24 1635 PA3DTR       59  14     VE3DZ         59  04     0
QSO: 21000 PH 2015-10-24 1637 PA3DTR       59  14     VE3RA         59  04     0
QSO: 21000 PH 2015-10-24 1638 PA3DTR       59  14     WE3C          59  05     0
QSO: 21000 PH 2015-10-24 1639 PA3DTR       59  14     WK1Q          59  05     0
QSO: 21000 PH 2015-10-24 1641 PA3DTR       59  14     WW4LL         59  05     0
QSO: 21000 PH 2015-10-24 1642 PA3DTR       59  14     K1LZ          59  05     0
QSO: 21000 PH 2015-10-24 1643 PA3DTR       59  14     CN2R          59  33     0
QSO: 21000 PH 2015-10-24 1713 PA3DTR       59  14     K3EST         59  03     0
QSO: 21000 PH 2015-10-24 1714 PA3DTR       59  14     K9CT          59  04     0
QSO: 21000 PH 2015-10-24 1717 PA3DTR       59  14     K3ZO          59  05     0
QSO: 21000 PH 2015-10-24 1722 PA3DTR       59  14     4O3A          59  15     0
QSO: 21000 PH 2015-10-24 1729 PA3DTR       59  14     N3RS          59  05     0
QSO: 21000 PH 2015-10-24 1807 PA3DTR       59  14     YT5A          59  15     0
QSO: 21000 PH 2015-10-24 1808 PA3DTR       59  14     NR3X          59  05     0
QSO: 21000 PH 2015-10-24 1811 PA3DTR       59  14     YT8WW         59  15     0
QSO: 21000 PH 2015-10-24 1813 PA3DTR       59  14     W4RM          59  05     0
QSO: 21000 PH 2015-10-24 1815 PA3DTR       59  14     W3LPL         59  05     0
QSO: 21000 PH 2015-10-24 1816 PA3DTR       59  14     K2LR          59  05     0
QSO: 21000 PH 2015-10-24 1818 PA3DTR       59  14     K4AB          59  04     0
QSO: 21000 PH 2015-10-24 1819 PA3DTR       59  14     K3ZU          59  05     0
QSO: 14000 PH 2015-10-24 1824 PA3DTR       59  14     LZ9W          59  20     0
QSO: 14000 PH 2015-10-24 1825 PA3DTR       59  14     TC2C          59  20     0
QSO: 14000 PH 2015-10-24 1828 PA3DTR       59  14     UW2M          59  16     0
QSO: 14000 PH 2015-10-24 1829 PA3DTR       59  14     J42T          59  20     0
QSO: 14000 PH 2015-10-24 1829 PA3DTR       59  14     YT6T          59  15     0
QSO: 14000 PH 2015-10-24 1831 PA3DTR       59  14     LZ5R          59  20     0
QSO: 14000 PH 2015-10-24 1836 PA3DTR       59  14     C4A           59  20     0
QSO: 14000 PH 2015-10-24 1837 PA3DTR       59  14     UW7LL         59  16     0
QSO: 14000 PH 2015-10-24 1839 PA3DTR       59  14     IR9F          59  15     0
QSO: 14000 PH 2015-10-24 1840 PA3DTR       59  14     UW9I          59  16     0
QSO: 14000 PH 2015-10-24 1841 PA3DTR       59  14     9A5Y          59  15     0
QSO: 14000 PH 2015-10-24 1842 PA3DTR       59  14     VO1MP         59  05     0
QSO: 14000 PH 2015-10-24 1845 PA3DTR       59  14     VY2ZM         59  05     0
QSO: 14000 PH 2015-10-24 1847 PA3DTR       59  14     IZ8FWN        59  15     0
QSO: 14000 PH 2015-10-24 1850 PA3DTR       59  14     K3LR          59  05     0
QSO: 14000 PH 2015-10-24 1850 PA3DTR       59  14     TC0F          59  20     0
QSO: 14000 PH 2015-10-24 1855 PA3DTR       59  14     TF3CW         59  40     0
QSO:  7000 PH 2015-10-24 1907 PA3DTR       59  14     SK3W          59  14     0
QSO:  7000 PH 2015-10-24 1908 PA3DTR       59  14     S53EA         59  15     0
QSO:  7000 PH 2015-10-24 1909 PA3DTR       59  14     S51CK         59  15     0
QSO:  7000 PH 2015-10-24 1916 PA3DTR       59  14     RK6FD         59  16     0
QSO:  7000 PH 2015-10-24 1920 PA3DTR       59  14     SN3A          59  15     0
QSO:  7000 PH 2015-10-24 1927 PA3DTR       59  14     TM0T          59  14     0
QSO:  7000 PH 2015-10-24 1933 PA3DTR       59  14     OK7Z          59  15     0
QSO:  7000 PH 2015-10-24 1936 PA3DTR       59  14     RY3D          59  16     0
QSO:  7000 PH 2015-10-24 1937 PA3DTR       59  14     S56X          59  15     0
QSO:  7000 PH 2015-10-24 1938 PA3DTR       59  14     EI9HX         59  14     0
QSO: 14000 PH 2015-10-24 1948 PA3DTR       59  14     CR5C          59  14     0
QSO: 14000 PH 2015-10-24 1949 PA3DTR       59  14     PC2T          59  14     0
QSO: 14000 PH 2015-10-24 1954 PA3DTR       59  9      N3RS          59  9      0
QSO: 14000 PH 2015-10-24 2000 PA3DTR       59  14     VA2WA         59  05     0
QSO:  7000 PH 2015-10-24 2005 PA3DTR       59  14     9A9R          59  15     0
QSO:  7000 PH 2015-10-24 2007 PA3DTR       59  14     RT6A          59  16     0
QSO:  7000 PH 2015-10-24 2014 PA3DTR       59  14     EA3CI         59  14     0
QSO:  3500 PH 2015-10-24 2018 PA3DTR       59  14     G5O           59  14     0
QSO:  3500 PH 2015-10-24 2025 PA3DTR       59  14     M0MSV         59  14     0
QSO:  3500 PH 2015-10-24 2028 PA3DTR       59  14     DL0CS         59  14     0
QSO: 21000 PH 2015-10-25 1247 PA3DTR       59  14     ZA/OH2YY      59  15     0
QSO: 21000 PH 2015-10-25 1248 PA3DTR       59  14     K3LR          59  05     0
QSO: 21000 PH 2015-10-25 1249 PA3DTR       59  14     W3EP          59  05     0
QSO: 21000 PH 2015-10-25 1250 PA3DTR       59  14     K3ZJ          59  05     0
QSO: 21000 PH 2015-10-25 1252 PA3DTR       59  14     EW2W          59  16     0
QSO: 21000 PH 2015-10-25 1259 PA3DTR       59  14     IB9T          59  15     0
QSO: 21000 PH 2015-10-25 1301 PA3DTR       59  14     N5DX          59  04     0
QSO: 21000 PH 2015-10-25 1309 PA3DTR       59  14     A73A          59  21     0
QSO: 21000 PH 2015-10-25 1311 PA3DTR       59  14     AB4B          59  04     0
QSO: 21000 PH 2015-10-25 1312 PA3DTR       59  14     J42T          59  20     0
QSO: 21000 PH 2015-10-25 1314 PA3DTR       59  14     EE5M          59  14     0
QSO: 21000 PH 2015-10-25 1315 PA3DTR       59  14     IR8C          59  15     0
QSO: 21000 PH 2015-10-25 1320 PA3DTR       59  14     OH5BM         59  15     0
QSO: 21000 PH 2015-10-25 1321 PA3DTR       59  14     UI9I          59  18     0
QSO: 21000 PH 2015-10-25 1322 PA3DTR       59  14     H2X           59  20     0
QSO: 21000 PH 2015-10-25 1323 PA3DTR       59  14     CN2AA         59  33     0
QSO: 28000 PH 2015-10-25 1335 PA3DTR       59  14     CR6P          59  14     0
QSO: 28000 PH 2015-10-25 1336 PA3DTR       59  14     N2NT          59  05     0
QSO: 28000 PH 2015-10-25 1337 PA3DTR       59  14     UW1M          59  16     0
QSO: 28000 PH 2015-10-25 1348 PA3DTR       59  14     TA2AGO        59  20     0
QSO: 28000 PH 2015-10-25 1351 PA3DTR       59  14     TC0F          59  20     0
QSO: 28000 PH 2015-10-25 1401 PA3DTR       59  14     CV3D          59  13     0
QSO: 28000 PH 2015-10-25 1411 PA3DTR       59  14     TC2C          59  20     0
QSO: 28000 PH 2015-10-25 1412 PA3DTR       59  14     CU4DX         59  14     0
QSO: 28000 PH 2015-10-25 1415 PA3DTR       59  14     US4IQS        59  16     0
QSO: 28000 PH 2015-10-25 1417 PA3DTR       59  14     WE3C          59  05     0
END-OF-LOG:
