START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
SPECIFIC: S07
LOCATION: DX
CALLSIGN: DL6JZ
CLUB:
CLAIMED-SCORE: 948642
OPERATORS: DL6JZ
ADDRESS-CITY: Dresden
ADDRESS-STATE-PROVINCE:
ADDRESS-POSTALCODE: 01187
ADDRESS-COUNTRY: FED. REP. OF GERMANY
GRID-LOCATOR: JO61UA
CREATED-BY: N1MM Logger+ 1.0.9310.0, modified by DXHF upload.
QSO: 21033 CW 2021-10-16 1502 DL6JZ         599 S07  OH1X          599 001
QSO: 21020 CW 2021-10-16 1540 DL6JZ         599 S07  4X1VF         599 53
QSO: 21023 CW 2021-10-16 1542 DL6JZ         599 S07  OY1CT         599 66
QSO: 14031 CW 2021-10-16 1544 DL6JZ         599 S07  UA9XF         599 6
QSO: 14034 CW 2021-10-16 1545 DL6JZ         599 S07  LZ1RW         599 033
QSO: 14031 CW 2021-10-16 1545 DL6JZ         599 S07  AE2W          599 045
QSO: 14038 CW 2021-10-16 1547 DL6JZ         599 S07  K2ZW          599 89
QSO: 14004 CW 2021-10-16 1549 DL6JZ         599 S07  VE9ML         599 039
QSO: 14013 CW 2021-10-16 1550 DL6JZ         599 S07  DD1A          599 A25
QSO: 14009 CW 2021-10-16 1551 DL6JZ         599 S07  HG8A          599 048
QSO: 14009 CW 2021-10-16 1551 DL6JZ         599 S07  K1TH          599 35
QSO: 14009 CW 2021-10-16 1552 DL6JZ         599 S07  EA2KV         599 010
QSO: 14009 CW 2021-10-16 1553 DL6JZ         599 S07  AC7JW         599 19
QSO: 14009 CW 2021-10-16 1553 DL6JZ         599 S07  RO7C          599 043
QSO: 14009 CW 2021-10-16 1554 DL6JZ         599 S07  EI5KG         599 004
QSO: 14009 CW 2021-10-16 1554 DL6JZ         599 S07  UA6CC         599 064
QSO: 14009 CW 2021-10-16 1554 DL6JZ         599 S07  HG4I          599 053
QSO: 14009 CW 2021-10-16 1555 DL6JZ         599 S07  GD4EIP        599 003
QSO: 14009 CW 2021-10-16 1556 DL6JZ         599 S07  HA2KMR        599 29
QSO: 14009 CW 2021-10-16 1556 DL6JZ         599 S07  LZ9R          599 069
QSO: 14009 CW 2021-10-16 1556 DL6JZ         599 S07  MM2T          599 27
QSO: 14009 CW 2021-10-16 1557 DL6JZ         599 S07  NN4SS         599 4
QSO: 14009 CW 2021-10-16 1557 DL6JZ         599 S07  VE3TM         599 029
QSO: 14009 CW 2021-10-16 1558 DL6JZ         599 S07  K5UV          599 009
QSO: 14009 CW 2021-10-16 1558 DL6JZ         599 S07  N4AF          599 61
QSO: 14009 CW 2021-10-16 1558 DL6JZ         599 S07  W1AJT         599 05
QSO: 14009 CW 2021-10-16 1559 DL6JZ         599 S07  AJ1AJ         599 008
QSO: 14009 CW 2021-10-16 1559 DL6JZ         599 S07  VE9KK         599 1
QSO: 14009 CW 2021-10-16 1600 DL6JZ         599 S07  EI6KW         599 22
QSO: 14009 CW 2021-10-16 1601 DL6JZ         599 S07  EX8MJ         599 036
QSO: 14009 CW 2021-10-16 1601 DL6JZ         599 S07  KR2Q          599 7
QSO: 14009 CW 2021-10-16 1602 DL6JZ         599 S07  LZ3QE         599 062
QSO: 14009 CW 2021-10-16 1604 DL6JZ         599 S07  R6KEE         599 008
QSO: 14009 CW 2021-10-16 1605 DL6JZ         599 S07  SV1BJW/6      599 077
QSO: 14009 CW 2021-10-16 1607 DL6JZ         599 S07  IN3HUU        599 004
QSO: 14009 CW 2021-10-16 1608 DL6JZ         599 S07  UN9GD         599 018
QSO: 14009 CW 2021-10-16 1610 DL6JZ         599 S07  UA9W          599 053
QSO: 21032 CW 2021-10-16 1611 DL6JZ         599 S07  PY2NY         599 064
QSO: 21028 CW 2021-10-16 1612 DL6JZ         599 S07  CR3DX         599 232
QSO: 21005 CW 2021-10-16 1618 DL6JZ         599 S07  NN7CW         599 141
QSO: 21008 CW 2021-10-16 1619 DL6JZ         599 S07  WO4O          599 101
QSO: 21002 CW 2021-10-16 1620 DL6JZ         599 S07  NF4A          599 17
QSO: 21028 CW 2021-10-16 1621 DL6JZ         599 S07  K2ZW          599 138
QSO: 21029 CW 2021-10-16 1621 DL6JZ         599 S07  W1FJ          599 94
QSO: 21009 CW 2021-10-16 1621 DL6JZ         599 S07  NN3W          599 206
QSO: 14009 CW 2021-10-16 1629 DL6JZ         599 S07  HB9EHJ        599 025
QSO: 14009 CW 2021-10-16 1629 DL6JZ         599 S07  LY4L          599 144
QSO: 14009 CW 2021-10-16 1630 DL6JZ         599 S07  EA4Z          599 039
QSO: 14009 CW 2021-10-16 1631 DL6JZ         599 S07  9A3VM         599 114
QSO: 14009 CW 2021-10-16 1632 DL6JZ         599 S07  K3IE          599 140
QSO: 14009 CW 2021-10-16 1632 DL6JZ         599 S07  SM2M          599 113
QSO: 14009 CW 2021-10-16 1633 DL6JZ         599 S07  K8PK          599 3
QSO: 14009 CW 2021-10-16 1633 DL6JZ         599 S07  DL2RTJ        599 X36
QSO: 14009 CW 2021-10-16 1634 DL6JZ         599 S07  TM6M          599 049
QSO: 14009 CW 2021-10-16 1634 DL6JZ         599 S07  EA2SN         599 037
QSO: 14009 CW 2021-10-16 1634 DL6JZ         599 S07  N1SNB         599 37
QSO: 14009 CW 2021-10-16 1634 DL6JZ         599 S07  K1ZZ          599 154
QSO: 14009 CW 2021-10-16 1636 DL6JZ         599 S07  LZ7Y          599 38
QSO: 14009 CW 2021-10-16 1636 DL6JZ         599 S07  DL1VJL        599 S01
QSO: 14009 CW 2021-10-16 1637 DL6JZ         599 S07  N5RZ          599 48
QSO: 14009 CW 2021-10-16 1638 DL6JZ         599 S07  AA3B          599 215
QSO: 14009 CW 2021-10-16 1639 DL6JZ         599 S07  VE9VIC        599 51
QSO: 14004 CW 2021-10-16 1641 DL6JZ         599 S07  NP2X          599 146
QSO: 14009 CW 2021-10-16 1641 DL6JZ         599 S07  K5LY          599 038
QSO: 14009 CW 2021-10-16 1643 DL6JZ         599 S07  UT4U          599 009
QSO: 14009 CW 2021-10-16 1645 DL6JZ         599 S07  SN1T          599 094
QSO: 14009 CW 2021-10-16 1645 DL6JZ         599 S07  VA1MM         599 8
QSO: 14009 CW 2021-10-16 1646 DL6JZ         599 S07  VE2FK         599 53
QSO: 14009 CW 2021-10-16 1647 DL6JZ         599 S07  DK3GI         599 B40
QSO: 14009 CW 2021-10-16 1647 DL6JZ         599 S07  W7SW          599 025
QSO: 14009 CW 2021-10-16 1649 DL6JZ         599 S07  YL7X          599 136
QSO: 14005 CW 2021-10-16 1650 DL6JZ         599 S07  WO4O          599 125
QSO: 14009 CW 2021-10-16 1653 DL6JZ         599 S07  DA3T          599 S22
QSO: 14009 CW 2021-10-16 1653 DL6JZ         599 S07  HA3NU         599 025
QSO: 14002 CW 2021-10-16 1656 DL6JZ         599 S07  N1RR          599 160
QSO: 14010 CW 2021-10-16 1657 DL6JZ         599 S07  K1LZ          599 277
QSO: 14017 CW 2021-10-16 1658 DL6JZ         599 S07  NN7CW         599 214
QSO: 14018 CW 2021-10-16 1659 DL6JZ         599 S07  OY1CT         599 202
QSO: 14009 CW 2021-10-16 1700 DL6JZ         599 S07  N4RV          599 117
QSO: 14009 CW 2021-10-16 1701 DL6JZ         599 S07  VE5SF         599 15
QSO: 14009 CW 2021-10-16 1702 DL6JZ         599 S07  K3UL          599 50
QSO: 14009 CW 2021-10-16 1704 DL6JZ         599 S07  UA6GO         599 097
QSO: 14018 CW 2021-10-16 1705 DL6JZ         599 S07  LZ5R          599 245
QSO: 14022 CW 2021-10-16 1706 DL6JZ         599 S07  DL1VDL        599 S06
QSO: 14009 CW 2021-10-16 1707 DL6JZ         599 S07  K3WW          599 129
QSO: 14009 CW 2021-10-16 1707 DL6JZ         599 S07  K3QP          599 56
QSO: 14023 CW 2021-10-16 1709 DL6JZ         599 S07  VE3NNT        599 139
QSO: 14009 CW 2021-10-16 1709 DL6JZ         599 S07  VE3VN         599 123
QSO: 14009 CW 2021-10-16 1710 DL6JZ         599 S07  LZ5Y          599 141
QSO: 14009 CW 2021-10-16 1711 DL6JZ         599 S07  EA1X          599 237
QSO: 14009 CW 2021-10-16 1711 DL6JZ         599 S07  K2SD          599 027
QSO: 14009 CW 2021-10-16 1711 DL6JZ         599 S07  N3XF          599 38
QSO: 14009 CW 2021-10-16 1712 DL6JZ         599 S07  4O4T          599 175
QSO: 14009 CW 2021-10-16 1713 DL6JZ         599 S07  VE1RSM        599 044
QSO: 14009 CW 2021-10-16 1713 DL6JZ         599 S07  N2EIM         599 5
QSO: 14028 CW 2021-10-16 1715 DL6JZ         599 S07  N4BP          599 172
QSO: 14009 CW 2021-10-16 1716 DL6JZ         599 S07  F5SGI         599 015
QSO: 14009 CW 2021-10-16 1716 DL6JZ         599 S07  E74O          599 067
QSO: 14009 CW 2021-10-16 1718 DL6JZ         599 S07  KI6RRN        599 4
QSO: 14015 CW 2021-10-16 1723 DL6JZ         599 S07  YU1YV         599 71
QSO: 14011 CW 2021-10-16 1725 DL6JZ         599 S07  SV1ENG        599 160
QSO: 14013 CW 2021-10-16 1733 DL6JZ         599 S07  Z35F          599 147
QSO: 14006 CW 2021-10-16 1734 DL6JZ         599 S07  W4RN          599 026
QSO: 14029 CW 2021-10-16 1736 DL6JZ         599 S07  LZ3V          599 074
QSO: 14028 CW 2021-10-16 1736 DL6JZ         599 S07  W1FJ          599 136
QSO: 14046 CW 2021-10-16 1737 DL6JZ         599 S07  CT1DRB        599 100
QSO: 14031 CW 2021-10-16 1740 DL6JZ         599 S07  CR3DX         599 478
QSO: 14008 CW 2021-10-16 1743 DL6JZ         599 S07  KG5VK         599 073
QSO: 14009 CW 2021-10-16 1744 DL6JZ         599 S07  N3QE          599 12
QSO: 14009 CW 2021-10-16 1746 DL6JZ         599 S07  N7AT          599 173
QSO: 14009 CW 2021-10-16 1748 DL6JZ         599 S07  W7VJ          599 79
QSO: 14009 CW 2021-10-16 1751 DL6JZ         599 S07  P3AA          599 253
QSO: 14009 CW 2021-10-16 1752 DL6JZ         599 S07  4X6FR         599 51
QSO: 14009 CW 2021-10-16 1752 DL6JZ         599 S07  W5GN          599 159
QSO: 14009 CW 2021-10-16 1753 DL6JZ         599 S07  VA1RST        599 147
QSO:  7006 CW 2021-10-16 1756 DL6JZ         599 S07  UT3QZ         599 061
QSO:  7006 CW 2021-10-16 1756 DL6JZ         599 S07  YL3FW         599 115
QSO:  7006 CW 2021-10-16 1757 DL6JZ         599 S07  RK4K          599 038
QSO:  7006 CW 2021-10-16 1757 DL6JZ         599 S07  EU6RO         599 089
QSO:  7006 CW 2021-10-16 1758 DL6JZ         599 S07  EU5C          599 073
QSO:  7006 CW 2021-10-16 1758 DL6JZ         599 S07  HG8A          599 183
QSO:  7006 CW 2021-10-16 1758 DL6JZ         599 S07  UT4EK         599 033
QSO:  7006 CW 2021-10-16 1759 DL6JZ         599 S07  YT4T          599 153
QSO:  7006 CW 2021-10-16 1759 DL6JZ         599 S07  M0BEW         599 201
QSO:  7006 CW 2021-10-16 1759 DL6JZ         599 S07  OH2BN         599 012
QSO:  7006 CW 2021-10-16 1800 DL6JZ         599 S07  RL4A          599 196
QSO:  7006 CW 2021-10-16 1800 DL6JZ         599 S07  UN7LDR        599 035
QSO:  7006 CW 2021-10-16 1800 DL6JZ         599 S07  S51RJ         599 048
QSO:  7006 CW 2021-10-16 1801 DL6JZ         599 S07  UA6AA         599 133
QSO:  7006 CW 2021-10-16 1801 DL6JZ         599 S07  YP5A          599 95
QSO:  7006 CW 2021-10-16 1801 DL6JZ         599 S07  EW8DX         599 155
QSO:  7006 CW 2021-10-16 1802 DL6JZ         599 S07  HG4I          599 209
QSO:  7006 CW 2021-10-16 1803 DL6JZ         599 S07  UA6CC         599 153
QSO:  7006 CW 2021-10-16 1803 DL6JZ         599 S07  LZ1ND         599 152
QSO:  7006 CW 2021-10-16 1803 DL6JZ         599 S07  EV6Z          599 067
QSO:  7006 CW 2021-10-16 1804 DL6JZ         599 S07  R3VL          599 114
QSO:  7006 CW 2021-10-16 1804 DL6JZ         599 S07  UA6GO         599 108
QSO:  7006 CW 2021-10-16 1804 DL6JZ         599 S07  UP5B          599 102
QSO:  7006 CW 2021-10-16 1805 DL6JZ         599 S07  RO7C          599 124
QSO:  7006 CW 2021-10-16 1805 DL6JZ         599 S07  EU8U          599 125
QSO:  7006 CW 2021-10-16 1806 DL6JZ         599 S07  UA4S          599 108
QSO:  7006 CW 2021-10-16 1806 DL6JZ         599 S07  RK4HYT        599 062
QSO:  7006 CW 2021-10-16 1807 DL6JZ         599 S07  SN1T          599 178
QSO:  7006 CW 2021-10-16 1807 DL6JZ         599 S07  EI6FDJ        599 004
QSO:  7006 CW 2021-10-16 1807 DL6JZ         599 S07  RT2C          599 295
QSO:  7006 CW 2021-10-16 1808 DL6JZ         599 S07  UA9W          599 146
QSO:  7006 CW 2021-10-16 1808 DL6JZ         599 S07  LY7M          599 123
QSO:  7006 CW 2021-10-16 1809 DL6JZ         599 S07  HG6O          599 100
QSO:  7006 CW 2021-10-16 1809 DL6JZ         599 S07  HA8RJ         599 068
QSO:  7006 CW 2021-10-16 1810 DL6JZ         599 S07  ES4RD         599 159
QSO:  7006 CW 2021-10-16 1810 DL6JZ         599 S07  ON4DN         599 034
QSO:  7006 CW 2021-10-16 1811 DL6JZ         599 S07  DL3IAS        599 K38
QSO:  7006 CW 2021-10-16 1811 DL6JZ         599 S07  LY7W          599 093
QSO:  7006 CW 2021-10-16 1811 DL6JZ         599 S07  SO4M          599 093
QSO:  7006 CW 2021-10-16 1812 DL6JZ         599 S07  RC1W          599 082
QSO:  7006 CW 2021-10-16 1812 DL6JZ         599 S07  YO8DOH        599 074
QSO:  7006 CW 2021-10-16 1813 DL6JZ         599 S07  ZL3GA         599 003
QSO:  7006 CW 2021-10-16 1813 DL6JZ         599 S07  HA7RY         599 170
QSO:  7006 CW 2021-10-16 1814 DL6JZ         599 S07  SV1BJW/6      599 161
QSO:  7006 CW 2021-10-16 1814 DL6JZ         599 S07  EA1X          599 303
QSO:  7006 CW 2021-10-16 1815 DL6JZ         599 S07  YL7X          599 239
QSO:  7006 CW 2021-10-16 1815 DL6JZ         599 S07  UR5CC         599 026
QSO:  7006 CW 2021-10-16 1815 DL6JZ         599 S07  OZ0B          599 086
QSO:  7006 CW 2021-10-16 1815 DL6JZ         599 S07  SN7Q          599 198
QSO:  7006 CW 2021-10-16 1816 DL6JZ         599 S07  SM2M          599 235
QSO:  7006 CW 2021-10-16 1816 DL6JZ         599 S07  YU1KT         599 066
QSO:  7006 CW 2021-10-16 1817 DL6JZ         599 S07  LZ3QE         599 169
QSO:  7006 CW 2021-10-16 1817 DL6JZ         599 S07  UA3SDN        599 018
QSO:  7006 CW 2021-10-16 1818 DL6JZ         599 S07  EA7/VE3NZ     599 064
QSO:  7006 CW 2021-10-16 1820 DL6JZ         599 S07  RV3ZN         599 104
QSO:  7006 CW 2021-10-16 1820 DL6JZ         599 S07  OE8TED        599 011
QSO:  7006 CW 2021-10-16 1821 DL6JZ         599 S07  9A3VM         599 252
QSO:  7006 CW 2021-10-16 1821 DL6JZ         599 S07  LY2MM         599 098
QSO:  7006 CW 2021-10-16 1822 DL6JZ         599 S07  RN4SC         599 015
QSO:  7006 CW 2021-10-16 1823 DL6JZ         599 S07  LY6A          599 001
QSO:  7006 CW 2021-10-16 1823 DL6JZ         599 S07  UA6Y          599 146
QSO:  7006 CW 2021-10-16 1824 DL6JZ         599 S07  UW6E          599 144
QSO:  7006 CW 2021-10-16 1824 DL6JZ         599 S07  M1X           599 57
QSO:  7006 CW 2021-10-16 1824 DL6JZ         599 S07  HA4FY         599 047
QSO:  7006 CW 2021-10-16 1824 DL6JZ         599 S07  RM1T          599 131
QSO:  7006 CW 2021-10-16 1825 DL6JZ         599 S07  K1LZ          599 416
QSO:  7006 CW 2021-10-16 1826 DL6JZ         599 S07  DJ2FR         599 C06
QSO:  7006 CW 2021-10-16 1827 DL6JZ         599 S07  UT5NR         599 062
QSO:  7006 CW 2021-10-16 1828 DL6JZ         599 S07  LY2A          599 131
QSO:  7006 CW 2021-10-16 1828 DL6JZ         599 S07  EI8JX         599 090
QSO:  7006 CW 2021-10-16 1829 DL6JZ         599 S07  M0TDW         599 037
QSO:  7006 CW 2021-10-16 1829 DL6JZ         599 S07  IZ3SQW        599 38
QSO:  7006 CW 2021-10-16 1830 DL6JZ         599 S07  HA1RJ         599 077
QSO:  7006 CW 2021-10-16 1830 DL6JZ         599 S07  4O4T          599 279
QSO:  7006 CW 2021-10-16 1831 DL6JZ         599 S07  Z32U          599 040
QSO:  7006 CW 2021-10-16 1831 DL6JZ         599 S07  EV1R          599 174
QSO:  7006 CW 2021-10-16 1831 DL6JZ         599 S07  UC4P          599 083
QSO:  7006 CW 2021-10-16 1832 DL6JZ         599 S07  F6HJO         599 097
QSO:  7006 CW 2021-10-16 1832 DL6JZ         599 S07  YU3TA         599 095
QSO:  7006 CW 2021-10-16 1832 DL6JZ         599 S07  DF2DR         599 P14
QSO:  7006 CW 2021-10-16 1833 DL6JZ         599 S07  UT4U          599 164
QSO:  7006 CW 2021-10-16 1834 DL6JZ         599 S07  UX1AA         599 345
QSO:  7006 CW 2021-10-16 1835 DL6JZ         599 S07  F5JU          599 063
QSO:  7006 CW 2021-10-16 1836 DL6JZ         599 S07  LZ1YF         599 85
QSO:  7006 CW 2021-10-16 1836 DL6JZ         599 S07  DJ3TU         599 Z46
QSO:  7006 CW 2021-10-16 1837 DL6JZ         599 S07  TM6M          599 150
QSO:  7006 CW 2021-10-16 1837 DL6JZ         599 S07  LZ7Y          599 127
QSO:  7006 CW 2021-10-16 1838 DL6JZ         599 S07  DL1SAN        599 P14
QSO:  7006 CW 2021-10-16 1838 DL6JZ         599 S07  RN3S          599 090
QSO:  7006 CW 2021-10-16 1839 DL6JZ         599 S07  YU5R          599 379
QSO:  7006 CW 2021-10-16 1839 DL6JZ         599 S07  UV1IX         599 103
QSO:  7006 CW 2021-10-16 1840 DL6JZ         599 S07  UW2U          599 123
QSO:  7006 CW 2021-10-16 1840 DL6JZ         599 S07  F1ADG         599 002
QSO:  7006 CW 2021-10-16 1841 DL6JZ         599 S07  9A3SM         599 207
QSO:  7006 CW 2021-10-16 1842 DL6JZ         599 S07  UA6HFI        599 038
QSO:  7006 CW 2021-10-16 1842 DL6JZ         599 S07  YL1ZX         599 142
QSO:  7006 CW 2021-10-16 1843 DL6JZ         599 S07  EA1IQM        599 036
QSO:  7006 CW 2021-10-16 1843 DL6JZ         599 S07  UR7HY         599 065
QSO:  7006 CW 2021-10-16 1843 DL6JZ         599 S07  SP4TKR        599 048
QSO:  7006 CW 2021-10-16 1844 DL6JZ         599 S07  LZ5R          599 466
QSO:  7006 CW 2021-10-16 1845 DL6JZ         599 S07  R2IN          599 003
QSO:  7006 CW 2021-10-16 1846 DL6JZ         599 S07  OM3CQ         599 082
QSO:  7006 CW 2021-10-16 1847 DL6JZ         599 S07  HB9CGL        599 003
QSO:  7006 CW 2021-10-16 1848 DL6JZ         599 S07  LZ1UQ         599 137
QSO:  7006 CW 2021-10-16 1849 DL6JZ         599 S07  EX8MJ         599 076
QSO:  7006 CW 2021-10-16 1849 DL6JZ         599 S07  OH3EX         599 077
QSO:  7006 CW 2021-10-16 1849 DL6JZ         599 S07  HA8TP         599 108
QSO:  7006 CW 2021-10-16 1850 DL6JZ         599 S07  RK4PA         599 065
QSO:  7006 CW 2021-10-16 1851 DL6JZ         599 S07  YT1Q          599 40
QSO:  7006 CW 2021-10-16 1853 DL6JZ         599 S07  LA8HGA        599 091
QSO:  7006 CW 2021-10-16 1854 DL6JZ         599 S07  YO6FGZ        599 61
QSO:  7006 CW 2021-10-16 1854 DL6JZ         599 S07  RX9AF         599 066
QSO:  7006 CW 2021-10-16 1855 DL6JZ         599 S07  OK6N          599 047
QSO:  7006 CW 2021-10-16 1855 DL6JZ         599 S07  UA3YDI        599 036
QSO:  7005 CW 2021-10-16 1857 DL6JZ         599 S07  CR6K          599 93
QSO:  3539 CW 2021-10-16 1903 DL6JZ         599 S07  DR5E          599 O53
QSO:  3539 CW 2021-10-16 1904 DL6JZ         599 S07  OH6LI         599 101
QSO:  3537 CW 2021-10-16 1904 DL6JZ         599 S07  YU5R          599 407
QSO:  3526 CW 2021-10-16 1905 DL6JZ         599 S07  OZ1AAR        599 48
QSO:  3542 CW 2021-10-16 1906 DL6JZ         599 S07  YL7X          599 309
QSO:  3518 CW 2021-10-16 1906 DL6JZ         599 S07  LA7GIA        599 033
QSO:  3521 CW 2021-10-16 1907 DL6JZ         599 S07  OZ2TF         599 086
QSO:  3524 CW 2021-10-16 1907 DL6JZ         599 S07  Z35F          599 210
QSO:  3530 CW 2021-10-16 1908 DL6JZ         599 S07  PA3ARM        599 046
QSO:  3510 CW 2021-10-16 1909 DL6JZ         599 S07  LZ2PL         599 221
QSO:  3510 CW 2021-10-16 1910 DL6JZ         599 S07  LY7W          599 130
QSO:  3510 CW 2021-10-16 1910 DL6JZ         599 S07  UA4S          599 157
QSO:  3510 CW 2021-10-16 1910 DL6JZ         599 S07  OM3CQ         599 103
QSO:  3510 CW 2021-10-16 1911 DL6JZ         599 S07  OL8M          599 143
QSO:  3510 CW 2021-10-16 1911 DL6JZ         599 S07  OM4AZF        599 045
QSO:  3510 CW 2021-10-16 1911 DL6JZ         599 S07  DG7EE         599 S54
QSO:  3510 CW 2021-10-16 1912 DL6JZ         599 S07  HG8A          599 263
QSO:  3510 CW 2021-10-16 1912 DL6JZ         599 S07  OL4W          599 159
QSO:  3510 CW 2021-10-16 1912 DL6JZ         599 S07  UA6CC         599 215
QSO:  3510 CW 2021-10-16 1913 DL6JZ         599 S07  UY7RR         599 024
QSO:  3510 CW 2021-10-16 1913 DL6JZ         599 S07  DH1AHL        599 C12
QSO:  3510 CW 2021-10-16 1913 DL6JZ         599 S07  DL0CK         599 R04
QSO:  3510 CW 2021-10-16 1914 DL6JZ         599 S07  9A2UN         599 043
QSO:  3510 CW 2021-10-16 1914 DL6JZ         599 S07  DL4RDJ        599 U24
QSO:  3510 CW 2021-10-16 1914 DL6JZ         599 S07  OK6N          599 060
QSO:  3510 CW 2021-10-16 1915 DL6JZ         599 S07  OK3TM         599 076
QSO:  3510 CW 2021-10-16 1915 DL6JZ         599 S07  SN6A          599 112
QSO:  3510 CW 2021-10-16 1915 DL6JZ         599 S07  DK2CC         599 V22
QSO:  3510 CW 2021-10-16 1916 DL6JZ         599 S07  DL5JS         599 R01
QSO:  3510 CW 2021-10-16 1916 DL6JZ         599 S07  DJ6OL         599 H05
QSO:  3510 CW 2021-10-16 1916 DL6JZ         599 S07  DL6HCC        599 E14
QSO:  3510 CW 2021-10-16 1917 DL6JZ         599 S07  SP2MKT        599 056
QSO:  3510 CW 2021-10-16 1917 DL6JZ         599 S07  F4HMX         599 143
QSO:  3510 CW 2021-10-16 1917 DL6JZ         599 S07  9A3VM         599 328
QSO:  3510 CW 2021-10-16 1918 DL6JZ         599 S07  DL1YEN        599 N43
QSO:  3510 CW 2021-10-16 1918 DL6JZ         599 S07  PA2A          599 094
QSO:  3507 CW 2021-10-16 1919 DL6JZ         599 S07  YT4T          599 233
QSO:  3507 CW 2021-10-16 1920 DL6JZ         599 S07  OZ0B          599 129
QSO:  3507 CW 2021-10-16 1920 DL6JZ         599 S07  OK2BRJ        599 121
QSO:  3507 CW 2021-10-16 1921 DL6JZ         599 S07  DF7OA         599 H01
QSO:  3507 CW 2021-10-16 1921 DL6JZ         599 S07  UA6Y          599 182
QSO:  3507 CW 2021-10-16 1922 DL6JZ         599 S07  LY2MM         599 151
QSO:  3507 CW 2021-10-16 1922 DL6JZ         599 S07  HG4I          599 281
QSO:  3507 CW 2021-10-16 1922 DL6JZ         599 S07  DC6O          599 K06
QSO:  3507 CW 2021-10-16 1923 DL6JZ         599 S07  UF5A          599 128
QSO:  3507 CW 2021-10-16 1923 DL6JZ         599 S07  G5LP          599 03
QSO:  3507 CW 2021-10-16 1924 DL6JZ         599 S07  EW8DX         599 231
