START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE CW
ARRL-SECTION: MI
CREATED-BY: TR Log POST Version Linux 0.49, modified by DXHF upload.
QSO:  7032 CW 2019-08-10 0102 NA8V          599     50 DL3DTH        599 60
QSO:  7033 CW 2019-08-10 0103 NA8V          599     51 S57DX         599 60
QSO:  7034 CW 2019-08-10 0103 NA8V          599     52 OZ5E          599 61
QSO:  7012 CW 2019-08-10 0105 NA8V          599     53 UW7LL         599 68
QSO:  7017 CW 2019-08-10 0106 NA8V          599     54 DK7A          599 42
QSO:  7026 CW 2019-08-10 0108 NA8V          599     55 S59ABC        599 62
QTC:  7000 CW 2019-08-10 0110 NA8V            5/10     S59ABC        0048 DK0OD           47
QTC:  7000 CW 2019-08-10 0110 NA8V            5/10     S59ABC        0049 UR7GO           56
QTC:  7000 CW 2019-08-10 0110 NA8V            5/10     S59ABC        0050 HB9ON           42
QTC:  7000 CW 2019-08-10 0110 NA8V            5/10     S59ABC        0051 SN7Q            67
QTC:  7000 CW 2019-08-10 0110 NA8V            5/10     S59ABC        0053 SN1W            41
QTC:  7000 CW 2019-08-10 0110 NA8V            5/10     S59ABC        0054 EU1A            50
QTC:  7000 CW 2019-08-10 0110 NA8V            5/10     S59ABC        0056 9A3XV          121
QTC:  7000 CW 2019-08-10 0110 NA8V            5/10     S59ABC        0057 EC2DX           91
QTC:  7000 CW 2019-08-10 0110 NA8V            5/10     S59ABC        0058 DJ9AO           40
QTC:  7000 CW 2019-08-10 0110 NA8V            5/10     S59ABC        0059 YU5R            40
QSO:  7033 CW 2019-08-10 0113 NA8V          599     56 S51MF         599 29
QSO:  7033 CW 2019-08-10 0113 NA8V          599     57 UT5C          599 67
QSO:  7033 CW 2019-08-10 0114 NA8V          599     58 SN7O          599 66
QSO: 14013 CW 2019-08-10 0118 NA8V          599     59 EC2DX         599 139
QSO: 14018 CW 2019-08-10 0120 NA8V          599     60 IY3A          599 95
QSO: 14030 CW 2019-08-10 0123 NA8V          599     61 ES5RR         599 140
QSO: 14028 CW 2019-08-10 0128 NA8V          599     62 CR6K          599 152
QTC: 14000 CW 2019-08-10 0129 NA8V            6/10     CR6K          0100 DF3VM           67
QTC: 14000 CW 2019-08-10 0129 NA8V            6/10     CR6K          0101 HA7A            57
QTC: 14000 CW 2019-08-10 0129 NA8V            6/10     CR6K          0102 DL3DTH          60
QTC: 14000 CW 2019-08-10 0129 NA8V            6/10     CR6K          0103 S57DX           60
QTC: 14000 CW 2019-08-10 0129 NA8V            6/10     CR6K          0103 OZ5E            61
QTC: 14000 CW 2019-08-10 0129 NA8V            6/10     CR6K          0105 UW7LL           68
QTC: 14000 CW 2019-08-10 0129 NA8V            6/10     CR6K          0106 DK7A            42
QTC: 14000 CW 2019-08-10 0129 NA8V            6/10     CR6K          0108 S59ABC          62
QTC: 14000 CW 2019-08-10 0129 NA8V            6/10     CR6K          0113 S51MF           29
QTC: 14000 CW 2019-08-10 0129 NA8V            6/10     CR6K          0113 UT5C            67
QSO:  3505 CW 2019-08-10 0201 NA8V          599     63 E7DX          599 203
QSO:  3510 CW 2019-08-10 0203 NA8V          599     64 EC2DX         599 166
QSO:  3512 CW 2019-08-10 0205 NA8V          599     65 UW2M          599 108
QSO:  3512 CW 2019-08-10 0206 NA8V          599     66 DK3WW         599 109
QSO:  3512 CW 2019-08-10 0206 NA8V          599     67 DL4CF         599 97
QSO:  3512 CW 2019-08-10 0208 NA8V          599     68 DF7D          599 77
QSO:  3512 CW 2019-08-10 0208 NA8V          599     69 9A3XV         599 217
QSO:  3512 CW 2019-08-10 0209 NA8V          599     70 YQ6A          599 103
QSO:  3512 CW 2019-08-10 0210 NA8V          599     71 DK5QN         599 75
QSO:  3512 CW 2019-08-10 0212 NA8V          599     72 OH2BH         599 3
QSO:  3512 CW 2019-08-10 0212 NA8V          599     73 DL5AXX        599 129
QSO:  3512 CW 2019-08-10 0212 NA8V          599     74 S58Q          599 110
QSO:  3512 CW 2019-08-10 0213 NA8V          599     75 LY5Q          599 43
QSO:  3512 CW 2019-08-10 0215 NA8V          599     76 IB9A          599 98
QSO:  3509 CW 2019-08-10 0216 NA8V          599     77 CR6K          599 208
QSO:  3513 CW 2019-08-10 0217 NA8V          599     78 S53MM         599 200
QSO:  3521 CW 2019-08-10 0219 NA8V          599     79 UA7K          599 272
QSO:  3522 CW 2019-08-10 0220 NA8V          599     80 SN7Q          599 175
QSO:  3544 CW 2019-08-10 0221 NA8V          599     81 DL1BUG        599 74
QSO:  3540 CW 2019-08-10 0222 NA8V          599     82 EF5Y          599 231
QSO:  3545 CW 2019-08-10 0224 NA8V          599     83 DL8DWW        599 68
QSO:  3545 CW 2019-08-10 0225 NA8V          599     84 DK2FG         599 19
QSO:  3545 CW 2019-08-10 0225 NA8V          599     85 DF3VM         599 107
QSO:  3545 CW 2019-08-10 0226 NA8V          599     86 DF9LJ         599 110
QSO:  3545 CW 2019-08-10 0226 NA8V          599     87 9A5Y          599 124
QSO:  3545 CW 2019-08-10 0227 NA8V          599     88 SP2LNW        599 88
QSO:  3545 CW 2019-08-10 0227 NA8V          599     89 OZ5E          599 102
QSO:  3545 CW 2019-08-10 0229 NA8V          599     90 DL3DTH        599 89
QSO:  3545 CW 2019-08-10 0231 NA8V          599     91 UZ3A          599 108
QSO:  3545 CW 2019-08-10 0231 NA8V          599     92 DF5RF         599 56
QSO:  3545 CW 2019-08-10 0232 NA8V          599     93 J42L          599 145
QSO:  3545 CW 2019-08-10 0232 NA8V          599     94 IR4M          599 238
QSO:  3545 CW 2019-08-10 0233 NA8V          599     95 RN3QO         599 131
QSO:  3505 CW 2019-08-10 0236 NA8V          599     96 EW6W          599 283
QSO:  3520 CW 2019-08-10 0239 NA8V          599     97 UA2FZ         599 157
QSO:  3546 CW 2019-08-10 0241 NA8V          599     98 SN7O          599 112
QSO:  3546 CW 2019-08-10 0241 NA8V          599     99 YO8KT         599 107
QSO:  3546 CW 2019-08-10 0242 NA8V          599    100 DJ3JB         599 42
QSO:  3546 CW 2019-08-10 0244 NA8V          599    101 LY5W          599 96
QSO:  3546 CW 2019-08-10 0246 NA8V          599    102 SN2N          599 96
QSO:  3546 CW 2019-08-10 0247 NA8V          599    103 SP1NY         599 148
QSO:  3546 CW 2019-08-10 0248 NA8V          599    104 DL1KWK        599 46
QSO:  3546 CW 2019-08-10 0249 NA8V          599    105 IR3C          599 108
QSO:  3546 CW 2019-08-10 0250 NA8V          599    106 EU1A          599 182
QSO:  3546 CW 2019-08-10 0250 NA8V          599    107 OV3X          599 21
QSO:  3523 CW 2019-08-10 0254 NA8V          599    108 HB9ON         599 146
QSO:  3521 CW 2019-08-10 0255 NA8V          599    109 OM8A          599 290
QSO:  3545 CW 2019-08-10 0259 NA8V          599    110 9A2TN         599 15
QSO:  3545 CW 2019-08-10 0300 NA8V          599    111 DR7T          599 27
QSO:  3545 CW 2019-08-10 0301 NA8V          599    112 DL4FN         599 50
QSO:  3503 CW 2019-08-10 0303 NA8V          599    113 TM6M          599 323
QSO:  3529 CW 2019-08-10 0306 NA8V          599    114 PC3T          599 61
QSO:  3509 CW 2019-08-10 0310 NA8V          599    115 4U1A          599 32
QSO:  3524 CW 2019-08-10 0313 NA8V          599    116 EI7M          599 293
QSO:  3526 CW 2019-08-10 0315 NA8V          599    117 OM2DT         599 30
QSO:  3526 CW 2019-08-10 0315 NA8V          599    118 DJ5MW         599 207
QSO:  3526 CW 2019-08-10 0316 NA8V          599    119 IY3A          599 192
QSO:  3526 CW 2019-08-10 0317 NA8V          599    120 DL8WX         599 49
QSO:  3526 CW 2019-08-10 0318 NA8V          599    121 UW5Y          599 151
QSO:  3526 CW 2019-08-10 0318 NA8V          599    122 DK1KC         599 10
QSO:  3539 CW 2019-08-10 0320 NA8V          599    123 DJ9AO         599 108
QSO:  3544 CW 2019-08-10 0323 NA8V          599    124 DM3A          599 6
QSO:  3544 CW 2019-08-10 0324 NA8V          599    125 ED2A          599 159
QSO:  3544 CW 2019-08-10 0324 NA8V          599    126 DF4XF         599 29
QSO:  3544 CW 2019-08-10 0327 NA8V          599    127 EF2A          599 265
QSO:  3514 CW 2019-08-10 0344 NA8V          599    128 F5IN          599 83
QSO:  3516 CW 2019-08-10 0345 NA8V          599    129 DL5YM         599 101
QSO:  3523 CW 2019-08-10 0346 NA8V          599    130 DK9PY         599 224
QSO:  3535 CW 2019-08-10 0348 NA8V          599    131 DL6RAI        599 28
QSO:  3535 CW 2019-08-10 0349 NA8V          599    132 DL3DW         599 140
QSO:  3535 CW 2019-08-10 0349 NA8V          599    133 DL6UD         599 20
QSO:  3535 CW 2019-08-10 0350 NA8V          599    134 LA7AK         599 75
QSO:  3535 CW 2019-08-10 0350 NA8V          599    135 M0D           599 95
QSO:  3535 CW 2019-08-10 0352 NA8V          599    136 OK2FD         599 46
QSO:  7002 CW 2019-08-10 0354 NA8V          599    137 4U1A          599 77
QSO:  7006 CW 2019-08-10 0356 NA8V          599    138 S51A          599 242
QSO:  7013 CW 2019-08-10 0359 NA8V          599    139 OH2BH         599 91
QSO:  7018 CW 2019-08-10 0400 NA8V          599    140 F6HKA         599 48
QSO:  7020 CW 2019-08-10 0400 NA8V          599    141 DL5YM         599 108
QSO:  7021 CW 2019-08-10 0401 NA8V          599    142 LY7Z          599 6
QTC:  7000 CW 2019-08-10 0402 NA8V            7/10     LY7Z          0114 SN7O            66
QTC:  7000 CW 2019-08-10 0402 NA8V            7/10     LY7Z          0118 EC2DX          139
QTC:  7000 CW 2019-08-10 0402 NA8V            7/10     LY7Z          0120 IY3A            95
QTC:  7000 CW 2019-08-10 0402 NA8V            7/10     LY7Z          0123 ES5RR          140
QTC:  7000 CW 2019-08-10 0402 NA8V            7/10     LY7Z          0128 CR6K           152
QTC:  7000 CW 2019-08-10 0402 NA8V            7/10     LY7Z          0201 E7DX           203
QTC:  7000 CW 2019-08-10 0402 NA8V            7/10     LY7Z          0203 EC2DX          166
QTC:  7000 CW 2019-08-10 0402 NA8V            7/10     LY7Z          0205 UW2M           108
QTC:  7000 CW 2019-08-10 0402 NA8V            7/10     LY7Z          0206 DK3WW          109
QTC:  7000 CW 2019-08-10 0402 NA8V            7/10     LY7Z          0206 DL4CF           97
QSO:  7022 CW 2019-08-10 0403 NA8V          599    143 EW2A          599 79
QSO:  7023 CW 2019-08-10 0403 NA8V          599    144 EI7M          599 335
QTC:  7000 CW 2019-08-10 0405 NA8V            8/10     EI7M          0208 DF7D            77
QTC:  7000 CW 2019-08-10 0405 NA8V            8/10     EI7M          0208 9A3XV          217
QTC:  7000 CW 2019-08-10 0405 NA8V            8/10     EI7M          0209 YQ6A           103
QTC:  7000 CW 2019-08-10 0405 NA8V            8/10     EI7M          0210 DK5QN           75
QTC:  7000 CW 2019-08-10 0405 NA8V            8/10     EI7M          0212 OH2BH            3
QTC:  7000 CW 2019-08-10 0405 NA8V            8/10     EI7M          0212 DL5AXX         129
QTC:  7000 CW 2019-08-10 0405 NA8V            8/10     EI7M          0212 S58Q           110
QTC:  7000 CW 2019-08-10 0405 NA8V            8/10     EI7M          0213 LY5Q            43
QTC:  7000 CW 2019-08-10 0405 NA8V            8/10     EI7M          0215 IB9A            98
QTC:  7000 CW 2019-08-10 0405 NA8V            8/10     EI7M          0216 CR6K           208
QSO:  7024 CW 2019-08-10 0406 NA8V          599    145 EW6W          599 355
QTC:  7000 CW 2019-08-10 0408 NA8V            9/10     EW6W          0217 S53MM          200
QTC:  7000 CW 2019-08-10 0408 NA8V            9/10     EW6W          0219 UA7K           272
QTC:  7000 CW 2019-08-10 0408 NA8V            9/10     EW6W          0220 SN7Q           175
QTC:  7000 CW 2019-08-10 0408 NA8V            9/10     EW6W          0221 DL1BUG          74
QTC:  7000 CW 2019-08-10 0408 NA8V            9/10     EW6W          0222 EF5Y           231
QTC:  7000 CW 2019-08-10 0408 NA8V            9/10     EW6W          0224 DL8DWW          68
QTC:  7000 CW 2019-08-10 0408 NA8V            9/10     EW6W          0225 DK2FG           19
QTC:  7000 CW 2019-08-10 0408 NA8V            9/10     EW6W          0225 DF3VM          107
QTC:  7000 CW 2019-08-10 0408 NA8V            9/10     EW6W          0226 DF9LJ          110
QTC:  7000 CW 2019-08-10 0408 NA8V            9/10     EW6W          0226 9A5Y           124
QSO:  7026 CW 2019-08-10 0409 NA8V          599    146 IR8D          599 187
QTC:  7000 CW 2019-08-10 0412 NA8V           10/10     IR8D          0227 SP2LNW          88
QTC:  7000 CW 2019-08-10 0412 NA8V           10/10     IR8D          0227 OZ5E           102
QTC:  7000 CW 2019-08-10 0412 NA8V           10/10     IR8D          0229 DL3DTH          89
QTC:  7000 CW 2019-08-10 0412 NA8V           10/10     IR8D          0231 UZ3A           108
QTC:  7000 CW 2019-08-10 0412 NA8V           10/10     IR8D          0231 DF5RF           56
QTC:  7000 CW 2019-08-10 0412 NA8V           10/10     IR8D          0232 J42L           145
QTC:  7000 CW 2019-08-10 0412 NA8V           10/10     IR8D          0232 IR4M           238
QTC:  7000 CW 2019-08-10 0412 NA8V           10/10     IR8D          0233 RN3QO          131
QTC:  7000 CW 2019-08-10 0412 NA8V           10/10     IR8D          0236 EW6W           283
QTC:  7000 CW 2019-08-10 0412 NA8V           10/10     IR8D          0239 UA2FZ          157
QSO:  7040 CW 2019-08-10 0414 NA8V          599    147 EF5Y          599 318
QTC:  7000 CW 2019-08-10 0415 NA8V            11/3     EF5Y          0241 SN7O           112
QTC:  7000 CW 2019-08-10 0415 NA8V            11/3     EF5Y          0241 YO8KT          107
QTC:  7000 CW 2019-08-10 0415 NA8V            11/3     EF5Y          0242 DJ3JB           42
QSO:  7017 CW 2019-08-10 0417 NA8V          599    148 UW2M          599 225
QSO:  7017 CW 2019-08-10 0417 NA8V          599    149 DP6A          599 231
QTC:  7000 CW 2019-08-10 0419 NA8V           12/10     DP6A          0244 LY5W            96
QTC:  7000 CW 2019-08-10 0419 NA8V           12/10     DP6A          0246 SN2N            96
QTC:  7000 CW 2019-08-10 0419 NA8V           12/10     DP6A          0247 SP1NY          148
QTC:  7000 CW 2019-08-10 0419 NA8V           12/10     DP6A          0248 DL1KWK          46
QTC:  7000 CW 2019-08-10 0419 NA8V           12/10     DP6A          0249 IR3C           108
QTC:  7000 CW 2019-08-10 0419 NA8V           12/10     DP6A          0250 EU1A           182
QTC:  7000 CW 2019-08-10 0419 NA8V           12/10     DP6A          0250 OV3X            21
QTC:  7000 CW 2019-08-10 0419 NA8V           12/10     DP6A          0254 HB9ON          146
QTC:  7000 CW 2019-08-10 0419 NA8V           12/10     DP6A          0255 OM8A           290
QTC:  7000 CW 2019-08-10 0419 NA8V           12/10     DP6A          0259 9A2TN           15
QSO:  7017 CW 2019-08-10 0419 NA8V          599    150 UA2FZ         599 215
QTC:  7000 CW 2019-08-10 0421 NA8V           13/10     UA2FZ         0300 DR7T            27
QTC:  7000 CW 2019-08-10 0421 NA8V           13/10     UA2FZ         0301 DL4FN           50
QTC:  7000 CW 2019-08-10 0421 NA8V           13/10     UA2FZ         0303 TM6M           323
QTC:  7000 CW 2019-08-10 0421 NA8V           13/10     UA2FZ         0306 PC3T            61
QTC:  7000 CW 2019-08-10 0421 NA8V           13/10     UA2FZ         0310 4U1A            32
QTC:  7000 CW 2019-08-10 0421 NA8V           13/10     UA2FZ         0313 EI7M           293
QTC:  7000 CW 2019-08-10 0421 NA8V           13/10     UA2FZ         0315 OM2DT           30
QTC:  7000 CW 2019-08-10 0421 NA8V           13/10     UA2FZ         0315 DJ5MW          207
QTC:  7000 CW 2019-08-10 0421 NA8V           13/10     UA2FZ         0316 IY3A           192
QTC:  7000 CW 2019-08-10 0421 NA8V           13/10     UA2FZ         0317 DL8WX           49
QSO:  7017 CW 2019-08-10 0421 NA8V          599    151 IR4M          599 314
QTC:  7000 CW 2019-08-10 0423 NA8V           14/10     IR4M          0318 UW5Y           151
QTC:  7000 CW 2019-08-10 0423 NA8V           14/10     IR4M          0318 DK1KC           10
QTC:  7000 CW 2019-08-10 0423 NA8V           14/10     IR4M          0320 DJ9AO          108
QTC:  7000 CW 2019-08-10 0423 NA8V           14/10     IR4M          0323 DM3A             6
QTC:  7000 CW 2019-08-10 0423 NA8V           14/10     IR4M          0324 ED2A           159
QTC:  7000 CW 2019-08-10 0423 NA8V           14/10     IR4M          0324 DF4XF           29
QTC:  7000 CW 2019-08-10 0423 NA8V           14/10     IR4M          0327 EF2A           265
QTC:  7000 CW 2019-08-10 0423 NA8V           14/10     IR4M          0344 F5IN            83
QTC:  7000 CW 2019-08-10 0423 NA8V           14/10     IR4M          0345 DL5YM          101
QTC:  7000 CW 2019-08-10 0423 NA8V           14/10     IR4M          0346 DK9PY          224
QSO:  7017 CW 2019-08-10 0423 NA8V          599    152 UW5Y          599 192
QSO:  7017 CW 2019-08-10 0424 NA8V          599    153 YO8TTT        599 158
QSO:  7017 CW 2019-08-10 0425 NA8V          599    154 EV1R          599 9
QSO:  7017 CW 2019-08-10 0427 NA8V          599    155 UA7K          599 347
QSO:  7017 CW 2019-08-10 0427 NA8V          599    156 DK9IP         599 220
QSO:  7017 CW 2019-08-10 0428 NA8V          599    157 DL5AXX        599 245
QSO:  7017 CW 2019-08-10 0428 NA8V          599    158 OK2FD         599 49
QSO:  7017 CW 2019-08-10 0429 NA8V          599    159 DL4FN         599 62
QSO:  7017 CW 2019-08-10 0429 NA8V          599    160 DJ5MW         599 267
QTC:  7000 CW 2019-08-10 0430 NA8V            15/1     DJ5MW         0348 DL6RAI          28
QSO:  7017 CW 2019-08-10 0430 NA8V          599    161 DL2FQ         599 30
QSO:  7017 CW 2019-08-10 0431 NA8V          599    162 S53V          599 44
QSO:  7017 CW 2019-08-10 0432 NA8V          599    163 DL1HBT        599 29
QSO:  7017 CW 2019-08-10 0432 NA8V          599    164 9A5Y          599 209
QTC:  7000 CW 2019-08-10 0434 NA8V           16/10     9A5Y          0349 DL3DW          140
QTC:  7000 CW 2019-08-10 0434 NA8V           16/10     9A5Y          0349 DL6UD           20
QTC:  7000 CW 2019-08-10 0434 NA8V           16/10     9A5Y          0350 LA7AK           75
QTC:  7000 CW 2019-08-10 0434 NA8V           16/10     9A5Y          0350 M0D             95
QTC:  7000 CW 2019-08-10 0434 NA8V           16/10     9A5Y          0352 OK2FD           46
QTC:  7000 CW 2019-08-10 0434 NA8V           16/10     9A5Y          0354 4U1A            77
QTC:  7000 CW 2019-08-10 0434 NA8V           16/10     9A5Y          0356 S51A           242
QTC:  7000 CW 2019-08-10 0434 NA8V           16/10     9A5Y          0359 OH2BH           91
QTC:  7000 CW 2019-08-10 0434 NA8V           16/10     9A5Y          0400 F6HKA           48
QTC:  7000 CW 2019-08-10 0434 NA8V           16/10     9A5Y          0400 DL5YM          108
QSO:  7017 CW 2019-08-10 0434 NA8V          599    165 S53M          599 304
QSO:  3516 CW 2019-08-10 0435 NA8V          599    166 F6AGM         599 40
QSO:  7017 CW 2019-08-10 0436 NA8V          599    167 SZ6P          599 117
QSO:  7017 CW 2019-08-10 0437 NA8V          599    168 IY3A          599 239
QTC:  7000 CW 2019-08-10 0438 NA8V           17/10     IY3A          0401 LY7Z             6
QTC:  7000 CW 2019-08-10 0438 NA8V           17/10     IY3A          0403 EW2A            79
QTC:  7000 CW 2019-08-10 0438 NA8V           17/10     IY3A          0403 EI7M           335
QTC:  7000 CW 2019-08-10 0438 NA8V           17/10     IY3A          0406 EW6W           355
QTC:  7000 CW 2019-08-10 0438 NA8V           17/10     IY3A          0409 IR8D           187
QTC:  7000 CW 2019-08-10 0438 NA8V           17/10     IY3A          0414 EF5Y           318
QTC:  7000 CW 2019-08-10 0438 NA8V           17/10     IY3A          0417 UW2M           225
QTC:  7000 CW 2019-08-10 0438 NA8V           17/10     IY3A          0417 DP6A           231
QTC:  7000 CW 2019-08-10 0438 NA8V           17/10     IY3A          0419 UA2FZ          215
QTC:  7000 CW 2019-08-10 0438 NA8V           17/10     IY3A          0421 IR4M           314
QSO:  7017 CW 2019-08-10 0439 NA8V          599    169 ES2DJ         599 32
QSO:  7017 CW 2019-08-10 0441 NA8V          599    170 DL0UM         599 109
QSO:  7017 CW 2019-08-10 0442 NA8V          599    171 OM5NL         599 39
QSO:  7017 CW 2019-08-10 0442 NA8V          599    172 HA3OU         599 115
