START-OF-LOG: 3.0
CALLSIGN: K8AB
CLAIMED-SCORE: 99702
OPERATORS: K8AB
CLUB: WEST PARK RADIOPS
NAME: Richard Naumann
CREATED-BY: Exported by LOGic Cabrillo Export version 1.1
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW
CREATED-BY: Exported on 2007-11-25. 228 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
QSO: 21000 CW 2007-11-25 1924 K8AB          599 4      HK1AR         599 09
QSO: 21000 CW 2007-11-25 1936 K8AB          599 4      HH13A         599 08
QSO: 21000 CW 2007-11-25 1941 K8AB          599 4      LU1DK         599 13
QSO: 21000 CW 2007-11-25 1944 K8AB          599 4      PY7ZZ         599 11
QSO: 21000 CW 2007-11-25 1947 K8AB          599 4      XE2S          599 06
QSO: 14000 CW 2007-11-25 2003 K8AB          599 4      VE7UF         599 03
QSO: 14000 CW 2007-11-25 2008 K8AB          599 4      VE6AO         599 04
QSO: 14000 CW 2007-11-25 2010 K8AB          599 4      XE1CT         599 06
QSO: 14000 CW 2007-11-25 2014 K8AB          599 4      HK1AR         599 09
QSO: 14000 CW 2007-11-25 2016 K8AB          599 4      VP5W          599 08
QSO: 14000 CW 2007-11-25 2017 K8AB          599 4      PJ2T          599 09
QSO: 14000 CW 2007-11-25 2019 K8AB          599 4      HI3A          599 08
QSO: 14000 CW 2007-11-25 2020 K8AB          599 4      P4OW          599 09
QSO: 14000 CW 2007-11-25 2023 K8AB          599 4      D4C           599 35
QSO: 14000 CW 2007-11-25 2032 K8AB          599 4      P43JB         599 09
QSO: 14000 CW 2007-11-25 2034 K8AB          599 4      VE1OP         599 05
QSO: 14000 CW 2007-11-25 2036 K8AB          599 4      VC3A          599 04
QSO: 14000 CW 2007-11-25 2038 K8AB          599 4      HP1/DJ7       599 07
QSO: 14000 CW 2007-11-25 2039 K8AB          599 4      C6AKX         599 08
QSO: 14000 CW 2007-11-25 2041 K8AB          599 4      ZF1A          599 08
QSO: 14000 CW 2007-11-25 2043 K8AB          599 4      XE2GG         599 06
QSO: 14000 CW 2007-11-25 2044 K8AB          599 4      ZY7C          599 11
QSO: 14000 CW 2007-11-25 2046 K8AB          599 4      3X5A          599 35
QSO: 14000 CW 2007-11-25 2048 K8AB          599 4      W7VJ          599 00
QSO: 14000 CW 2007-11-25 2049 K8AB          599 4      OF8X          599 15
QSO: 14000 CW 2007-11-25 2051 K8AB          599 4      VE2IM         599 05
QSO: 14000 CW 2007-11-25 2051 K8AB          599 4      V26K          599 08
QSO: 14000 CW 2007-11-25 2058 K8AB          599 4      6W1RW         599 35
QSO: 14000 CW 2007-11-25 2059 K8AB          599 4      PZ5X          599 09
QSO: 14000 CW 2007-11-25 2104 K8AB          599 4      HI8RV         599 08
QSO: 14000 CW 2007-11-25 2107 K8AB          599 4      FM5CW         599 08
QSO: 14000 CW 2007-11-25 2109 K8AB          599 4      HK7/VK6DX     599 09
QSO: 14000 CW 2007-11-25 2113 K8AB          599 4      8P6A          599 08
QSO: 14000 CW 2007-11-25 2118 K8AB          599 4      FY5FY         599 09
QSO: 14000 CW 2007-11-25 2122 K8AB          599 4      P5C           599 25
QSO: 14000 CW 2007-11-25 2124 K8AB          599 4      XE1MM         599 06
QSO: 14000 CW 2007-11-25 2127 K8AB          599 4      PS2T          599 11
QSO: 14000 CW 2007-11-25 2129 K8AB          599 4      VE2TZT        599 05
QSO: 14000 CW 2007-11-25 2139 K8AB          599 4      V47NT         599 08
QSO: 14000 CW 2007-11-25 2220 K8AB          599 4      PP5BZ         599 11
QSO: 14000 CW 2007-11-25 2223 K8AB          599 4      HQ2A          599 07
QSO: 14000 CW 2007-11-25 2229 K8AB          599 4      HC8N          599 10
QSO: 14000 CW 2007-11-25 2233 K8AB          599 4      PY2NY         599 11
QSO: 14000 CW 2007-11-25 2234 K8AB          599 4      VE5ZX         599 04
QSO: 14000 CW 2007-11-25 2241 K8AB          599 4      CX1CCC        599 13
QSO: 14000 CW 2007-11-25 2243 K8AB          599 4      VA6XDX        599 04
QSO: 14000 CW 2007-11-25 2253 K8AB          599 4      5J0A          599 07
QSO: 14000 CW 2007-11-25 2256 K8AB          599 4      6Y1V          599 08
QSO: 14000 CW 2007-11-25 2259 K8AB          599 4      J51SQC        599 35
QSO: 14000 CW 2007-11-25 2313 K8AB          599 4      JJ3YBB        599 25
QSO: 14000 CW 2007-11-25 2320 K8AB          599 4      OA4WW         599 10
QSO: 14000 CW 2007-11-25 2329 K8AB          599 4      KH6YR         599 31
QSO: 14000 CW 2007-11-25 2333 K8AB          599 4      VE7SQ         599 03
QSO: 14000 CW 2007-11-25 2349 K8AB          599 4      IS0N          599 15
QSO: 14000 CW 2007-11-25 2355 K8AB          599 4      EA8/OH4NL     599 33
QSO: 14000 CW 2007-11-25 2358 K8AB          599 4      VA7ST         599 03
END-OF-LOG:
