START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-SSB
CALLSIGN: UA4PAN
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UA4PAN
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-SSB CQWPX/ph/2014.
QSO:  1845 PH 2014-03-29 0000 UA4PAN        59 UP0L          59 3
QSO:  3719 PH 2014-03-29 0044 UA4PAN        59 032 UP2L          59 0086
QSO:  3723 PH 2014-03-29 0045 UA4PAN        59 033 OM0WR         59 104
QSO:  3726 PH 2014-03-29 0045 UA4PAN        59 034 DQ8N          59 0109
QSO:  3737 PH 2014-03-29 0047 UA4PAN        59 035 SK3W          59 0057
QSO:  3500 PH 2014-03-29 0050 UA4PAN        59 37 LY7A          59 0063
QSO:  3748 PH 2014-03-29 0050 UA4PAN        59 038 ES9C          59 0112
QSO:  3753 PH 2014-03-29 0052 UA4PAN        59 0038 YO3FRI        59 0046
QSO:  3752 PH 2014-03-29 0053 UA4PAN        59 040 RU4AA         59 063
QSO:  3753 PH 2014-03-29 0055 UA4PAN        59 0041 UA4C          59 0050
QSO:  3753 PH 2014-03-29 0056 UA4PAN        59 0042 RA9AN         59 0023
QSO:  3500 PH 2014-03-29 0058 UA4PAN        59 044 UA3OQ         59 049
QSO:  3500 PH 2014-03-29 0058 UA4PAN        59 043 UA4SJO        59 016
QSO:  3753 PH 2014-03-29 0059 UA4PAN        59 045 R9QQ          59 020
QSO:  3753 PH 2014-03-29 0059 UA4PAN        59 46 UT5ECZ        59 41
QSO:  3500 PH 2014-03-29 0100 UA4PAN        59 47 R3DPM         59 36
QSO:  3500 PH 2014-03-29 0100 UA4PAN        59 048 RA1ANY        59 0065
QSO:  3500 PH 2014-03-29 0101 UA4PAN        59 050 UT4MWA        59 027
QSO:  3753 PH 2014-03-29 0101 UA4PAN        59 49 R9RA          59 40
QSO:  3753 PH 2014-03-29 0102 UA4PAN        59 051 RU5A          59 0080
QSO:  3500 PH 2014-03-29 0104 UA4PAN        59 052 SP1FPG        59 053
QSO:  3753 PH 2014-03-29 0106 UA4PAN        59 53 UP0L          59 109
QSO:  3760 PH 2014-03-29 0109 UA4PAN        59 0055 LY4A          59 0080
QSO:  3769 PH 2014-03-29 0110 UA4PAN        59 056 HG7T          59 0026
QSO:  3771 PH 2014-03-29 0111 UA4PAN        59 057 5E5E          59 0117
QSO:  3772 PH 2014-03-29 0112 UA4PAN        59 53 J43TR         59 93
QSO:  3775 PH 2014-03-29 0114 UA4PAN        59 0059 SP8K          59 0109
QSO:  3787 PH 2014-03-29 0115 UA4PAN        59 060 YT4A          59 0112
QSO:  3791 PH 2014-03-29 0116 UA4PAN        59 0061 EW8DJ         59 0075
QSO:  3783 PH 2014-03-29 0119 UA4PAN        59 063 OL4A          59 0022
QSO:  3776 PH 2014-03-29 0120 UA4PAN        59 0024 YO7MGG        59 0089
QSO:  3765 PH 2014-03-29 0121 UA4PAN        59 065 LZ9W          59 0179
QSO:  3753 PH 2014-03-29 0122 UA4PAN        59 067 UA1CEI        59 101
QSO:  3756 PH 2014-03-29 0122 UA4PAN        59 066 9A1A          59 0160
QSO:  7119 PH 2014-03-29 0128 UA4PAN        59 68 EU6AF         59 93
QSO:  7196 PH 2014-03-29 0131 UA4PAN        59 0069 OH6RX         59 0149
QSO:  7193 PH 2014-03-29 0132 UA4PAN        59 070 IQ2MI         59 094
QSO:  7043 PH 2014-03-29 0134 UA4PAN        59 071 E73M          59 0128
QSO:  7043 PH 2014-03-29 0136 UA4PAN        59 0072 LY2MM         59 0049
QSO:  7043 PH 2014-03-29 0137 UA4PAN        59 0073 UZ2M          59 0278
QSO:  7042 PH 2014-03-29 0138 UA4PAN        59 075 UN8PT         59 008
QSO:  7043 PH 2014-03-29 0138 UA4PAN        59 0074 UR6EA         59 0112
QSO:  7000 PH 2014-03-29 0139 UA4PAN        59 076 RA1ANY        59 0107
QSO:  7199 PH 2014-03-29 0145 UA4PAN        59 077 9A73P         59 0311
QSO:  7185 PH 2014-03-29 0149 UA4PAN        59 079 ES9C          59 0211
QSO:  7180 PH 2014-03-29 0150 UA4PAN        59 081 II9P          59 0169
QSO:  7182 PH 2014-03-29 0150 UA4PAN        59 0080 MS0OXE        59 0164
QSO:  7159 PH 2014-03-29 0152 UA4PAN        59 082 IR4M          59 221
QSO:  7176 PH 2014-03-29 0153 UA4PAN        59 83 SZ3P          59 60
QSO:  7173 PH 2014-03-29 0154 UA4PAN        59 0084 SP8R          59 0190
QSO:  7166 PH 2014-03-29 0155 UA4PAN        59 0086 S52ZW         59 0174
QSO:  7169 PH 2014-03-29 0155 UA4PAN        59 0085 YT8A          59 0202
QSO:  7162 PH 2014-03-29 0156 UA4PAN        59 087 S52OP         59 0137
QSO:  7157 PH 2014-03-29 0200 UA4PAN        59 088 LZ9W          59 0242
QSO:  7153 PH 2014-03-29 0201 UA4PAN        59 089 DM6DX         59 0076
QSO:  7148 PH 2014-03-29 0202 UA4PAN        59 091 YL6W          59 0070
QSO:  7151 PH 2014-03-29 0202 UA4PAN        59 0090 SQ6PLH        59 0058
QSO:  7141 PH 2014-03-29 0203 UA4PAN        59 093 HG8R          59 245
QSO:  7144 PH 2014-03-29 0203 UA4PAN        59 092 OL3R          59 0103
QSO:  7138 PH 2014-03-29 0204 UA4PAN        59 094 TM0R          59 0204
QSO:  7136 PH 2014-03-29 0206 UA4PAN        59 095 IB9T          59 194
QSO:  7136 PH 2014-03-29 0207 UA4PAN        59 098 5E5E          59 0198
QSO:  7130 PH 2014-03-29 0208 UA4PAN        59 0097 US1I          59 0245
QSO:  7129 PH 2014-03-29 0209 UA4PAN        59 090 9A1A          59 0129
QSO:  7000 PH 2014-03-29 0212 UA4PAN        59 0099 S57O          59 0046
QSO:  7114 PH 2014-03-29 0212 UA4PAN        59 100 SO4R          59 0160
QSO: 14137 PH 2014-03-29 0218 UA4PAN        59 101 EE5T          59 0073
QSO: 14153 PH 2014-03-29 0221 UA4PAN        59 016 K1AR          59 0236
QSO: 14170 PH 2014-03-29 0225 UA4PAN        59 104 K3RA          59 0210
QSO: 14183 PH 2014-03-29 0229 UA4PAN        59 105 9K2HN         59 0211
QSO: 14000 PH 2014-03-29 0232 UA4PAN        59 127 K3ZO          59 258
QSO: 14223 PH 2014-03-29 0234 UA4PAN        59 0107 PY2KJ         59 0004
QSO: 14286 PH 2014-03-29 0237 UA4PAN        59 108 P33W          59 0561
QSO: 14329 PH 2014-03-29 0238 UA4PAN        59 109 CR3A          59 0385
QSO: 14207 PH 2014-03-29 0239 UA4PAN        59 110 PX2B          59 0320
QSO: 14167 PH 2014-03-29 0243 UA4PAN        59 111 A73A          59 0018
QSO: 14182 PH 2014-03-29 0244 UA4PAN        59 0112 ZZ5T          59 0399
QSO: 14000 PH 2014-03-29 0246 UA4PAN        59 113 UN7RL         59 51
QSO: 14198 PH 2014-03-29 0254 UA4PAN        59 0114 WB2ZAB        59 0073
QSO:  3773 PH 2014-03-29 0258 UA4PAN        59 115 SO9Q          59 0005
QSO:  7115 PH 2014-03-29 0301 UA4PAN        59 0116 YT1ET         59 0154
QSO:  7118 PH 2014-03-29 0302 UA4PAN        59 0117 RY6Y          59 0167
QSO:  7183 PH 2014-03-29 0306 UA4PAN        59 118 EI7M          59 0427
QSO:  7046 PH 2014-03-29 0308 UA4PAN        59 0119 YR5N          59 0181
QSO:  7043 PH 2014-03-29 0309 UA4PAN        59 120 UZ7M          59 262
QSO:  7000 PH 2014-03-29 0310 UA4PAN        59 0121 OZ5GX         59 0155
QSO:  7238 PH 2014-03-29 0312 UA4PAN        59 122 OL4A          59 0194
QSO:  7062 PH 2014-03-29 0314 UA4PAN        59 0123 S58WW         59 0227
QSO:  7065 PH 2014-03-29 0314 UA4PAN        59 214 SK3W          59 0234
QSO:  7076 PH 2014-03-29 0315 UA4PAN        59 0126 EV1R          59 0199
QSO:  7080 PH 2014-03-29 0317 UA4PAN        59 128 CQ3L          59 0476
QSO:  7083 PH 2014-03-29 0318 UA4PAN        59 0129 HA3DX         59 0252
QSO:  7085 PH 2014-03-29 0318 UA4PAN        59 130 HB14SAF       59 0203
QSO:  7097 PH 2014-03-29 0319 UA4PAN        59 132 CR3A          59 0076
QSO:  7000 PH 2014-03-29 0320 UA4PAN        59 133 UR5AS         59 171
QSO:  7107 PH 2014-03-29 0321 UA4PAN        59 134 RJ22YY        59 129
QSO:  7107 PH 2014-03-29 0322 UA4PAN        59 135 RC9AR         59 051
QSO:  7000 PH 2014-03-29 0325 UA4PAN        59 0138 OH2LZC        59 0160
QSO:  7113 PH 2014-03-29 0325 UA4PAN        59 0137 J42T          59 0111
QSO:  7120 PH 2014-03-29 0326 UA4PAN        59 139 RT2D          59 119
QSO:  7123 PH 2014-03-29 0328 UA4PAN        59 0140 HK1T          59 0268
QSO:  7138 PH 2014-03-29 0329 UA4PAN        59 0141 R2014I        59 0036
QSO:  7141 PH 2014-03-29 0330 UA4PAN        59 0142 SI9AM         59 0038
QSO:  7146 PH 2014-03-29 0330 UA4PAN        59 0143 SQ7IQI        59 0133
QSO:  7151 PH 2014-03-29 0333 UA4PAN        59 0144 II2E          59 0403
QSO: 14215 PH 2014-03-29 0335 UA4PAN        59 0145 9A8M          59 0286
QSO: 14143 PH 2014-03-29 0339 UA4PAN        59 0147 PR5D          59 0212
QSO: 14148 PH 2014-03-29 0340 UA4PAN        59 0148 VB7R          59 0537
QSO: 14153 PH 2014-03-29 0342 UA4PAN        59 0149 CW5W          59 0125
QSO: 14161 PH 2014-03-29 0343 UA4PAN        59 0150 KU7T          59 0145
QSO: 14162 PH 2014-03-29 0343 UA4PAN        59 151 UP6KEDR       59 0089
QSO: 14000 PH 2014-03-29 0344 UA4PAN        59 152 LZ2PS         59 085
QSO: 14171 PH 2014-03-29 0345 UA4PAN        59 0153 SP9VFR        59 0040
QSO: 14188 PH 2014-03-29 0350 UA4PAN        59 0154 LZ3ZZ         59 0202
QSO: 14000 PH 2014-03-29 0351 UA4PAN        59 155 US5D          59 315
QSO: 14214 PH 2014-03-29 0359 UA4PAN        59 156 LZ9W          59 0467
QSO: 14237 PH 2014-03-29 0401 UA4PAN        59 0158 RK80KEDR      59 0169
QSO: 14226 PH 2014-03-29 0403 UA4PAN        59 157 DR1A          59 0706
QSO: 14266 PH 2014-03-29 0403 UA4PAN        59 159 DQ8N          59 0453
QSO: 14270 PH 2014-03-29 0404 UA4PAN        59 160 EK6SI         59 081
QSO: 14278 PH 2014-03-29 0404 UA4PAN        59 0161 SJ2W          59 0532
QSO: 14287 PH 2014-03-29 0406 UA4PAN        59 0162 OH6RX         59 0407
QSO: 14313 PH 2014-03-29 0408 UA4PAN        59 0163 SX9C          59 0351
QSO: 14319 PH 2014-03-29 0409 UA4PAN        59 164 SK3W          59 0158
QSO: 14324 PH 2014-03-29 0410 UA4PAN        59 0165 YT6T          59 0280
QSO: 14331 PH 2014-03-29 0410 UA4PAN        59 0166 YP7P          59 0246
QSO: 14337 PH 2014-03-29 0410 UA4PAN        59 0167 KQ7W          59 0531
QSO: 14342 PH 2014-03-29 0410 UA4PAN        59 0168 9K2WA         59 0276
QSO: 14134 PH 2014-03-29 0416 UA4PAN        59 0169 LP1H          59 0447
QSO: 14000 PH 2014-03-29 0418 UA4PAN        59 171 RU6JL         59 123
QSO: 14142 PH 2014-03-29 0418 UA4PAN        59 0170 LZ136LO       59 0329
QSO: 14155 PH 2014-03-29 0419 UA4PAN        59 0173 UW7LL         59 0285
QSO: 14150 PH 2014-03-29 0421 UA4PAN        59 0172 RT22SA        59 0099
QSO: 14167 PH 2014-03-29 0423 UA4PAN        59 174 OG0Z          59 91
QSO: 14174 PH 2014-03-29 0424 UA4PAN        59 176 LY7A          59 0250
QSO: 14203 PH 2014-03-29 0426 UA4PAN        59 0177 FM4KA         59 0591
QSO: 14234 PH 2014-03-29 0432 UA4PAN        59 0178 RG6G          59 0507
QSO: 14258 PH 2014-03-29 0433 UA4PAN        59 179 SO2O          59 0349
QSO: 14263 PH 2014-03-29 0435 UA4PAN        59 180 II9P          59 0625
QSO: 14285 PH 2014-03-29 0437 UA4PAN        59 0181 YO3VU         59 0100
QSO: 14291 PH 2014-03-29 0437 UA4PAN        59 0182 EU1A          59 0434
QSO:  7195 PH 2014-03-29 0442 UA4PAN        59 183 OM2VL         59 0357
QSO:  7082 PH 2014-03-29 0448 UA4PAN        59 0184 SE0X          59 0191
QSO:  7096 PH 2014-03-29 0449 UA4PAN        59 0185 OI3V          59 0044
QSO:  7108 PH 2014-03-29 0450 UA4PAN        59 186 RF9C          59 116
QSO:  7111 PH 2014-03-29 0450 UA4PAN        59 187 UA3BL         59 209
QSO:  7000 PH 2014-03-29 0451 UA4PAN        59 188 UA5D          59 007
QSO: 14000 PH 2014-03-29 0502 UA4PAN        59 190 US5ZE         59 030
QSO: 21237 PH 2014-03-29 0504 UA4PAN        59 191 YU5A          59 0127
QSO: 21232 PH 2014-03-29 0505 UA4PAN        59 0192 S56M          59 0084
QSO: 21000 PH 2014-03-29 0506 UA4PAN        59 193 IZ8EPX        59 194
QSO: 21212 PH 2014-03-29 0506 UA4PAN        59 195 S57C          59 46
QSO: 21218 PH 2014-03-29 0506 UA4PAN        59 0194 OP4K          59 0135
QSO: 21187 PH 2014-03-29 0510 UA4PAN        59 0197 LZ136LO       59 0396
QSO: 21181 PH 2014-03-29 0511 UA4PAN        59 0198 RK80KEDR      59 0157
QSO: 21198 PH 2014-03-29 0512 UA4PAN        59 0199 LZ2HA         59 0031
QSO: 21000 PH 2014-03-29 0513 UA4PAN        59 0200 YT1T          59 0039
QSO: 21194 PH 2014-03-29 0513 UA4PAN        59 0196 RT22SA        59 0192
QSO: 21241 PH 2014-03-29 0513 UA4PAN        59 201 OL4A          59 0052
QSO: 21000 PH 2014-03-29 0516 UA4PAN        59 202 EX8MAT        59 91
QSO: 21258 PH 2014-03-29 0516 UA4PAN        59 203 9K2HN         59 0202
QSO: 21262 PH 2014-03-29 0517 UA4PAN        59 0205 SQ6PLH        59 0192
QSO: 21000 PH 2014-03-29 0519 UA4PAN        59 205 II5P          59 413
QSO: 21181 PH 2014-03-29 0520 UA4PAN        59 206 YT8WW         59 0006
QSO: 21287 PH 2014-03-29 0521 UA4PAN        59 207 A73A          59 0134
QSO: 21000 PH 2014-03-29 0522 UA4PAN        59 210 YT7Z          59 56
QSO: 21291 PH 2014-03-29 0522 UA4PAN        59 0208 S52ZW         59 0014
QSO: 21299 PH 2014-03-29 0522 UA4PAN        59 209 LZ9W          59 0091
QSO: 21313 PH 2014-03-29 0523 UA4PAN        59 211 OM2VL         59 0426
QSO: 21318 PH 2014-03-29 0524 UA4PAN        59 0212 J42T          59 0008
QSO: 21324 PH 2014-03-29 0524 UA4PAN        59 0214 LP1H          59 0756
QSO: 21330 PH 2014-03-29 0525 UA4PAN        59 215 IQ2MI         59 260
QSO: 21000 PH 2014-03-29 0526 UA4PAN        59 216 OK6AB         59 008
QSO: 28485 PH 2014-03-29 0540 UA4PAN        59 217 H27A          59 0217
QSO: 28000 PH 2014-03-29 0542 UA4PAN        59 219 EA3KT         59 004
QSO: 28000 PH 2014-03-29 0543 UA4PAN        59 221 IZ7FLP        59 006
QSO: 28000 PH 2014-03-29 0543 UA4PAN        59 220 TC3T          59 003
QSO: 28000 PH 2014-03-29 0544 UA4PAN        59 222 UN5GAV        59 029
QSO: 28000 PH 2014-03-29 0545 UA4PAN        59 0223 EE3A          59 0015
QSO: 28482 PH 2014-03-29 0545 UA4PAN        59 224 JA3QOS        59 095
QSO: 28482 PH 2014-03-29 0546 UA4PAN        59 225 UA0SR         59 110
QSO: 28000 PH 2014-03-29 0547 UA4PAN        59 0227 EA3HJO        59 0120
QSO: 28000 PH 2014-03-29 0547 UA4PAN        59 226 TC3D          59 40
QSO: 28000 PH 2014-03-29 0549 UA4PAN        59 228 JA6GMC        59 129
QSO: 28482 PH 2014-03-29 0549 UA4PAN        59 229 UA0ACG        59 24
QSO: 28000 PH 2014-03-29 0552 UA4PAN        59 230 JR4FLW        59 120
QSO: 28493 PH 2014-03-29 0600 UA4PAN        59 0231 BD5FFK        59 0201
QSO: 28504 PH 2014-03-29 0601 UA4PAN        59 232 UB9UAT        59 175
QSO: 28000 PH 2014-03-29 0603 UA4PAN        59 233 IF9/IT9PPG    59 012
QSO: 28530 PH 2014-03-29 0604 UA4PAN        59 235 RZ8U          59 164
QSO: 28000 PH 2014-03-29 0605 UA4PAN        59 236 IS0BSR        59 070
QSO: 28000 PH 2014-03-29 0609 UA4PAN        59 0237 RA9UAD        59 0021
QSO: 28328 PH 2014-03-29 0610 UA4PAN        59 0238 BY4UNT        59 0194
QSO: 28340 PH 2014-03-29 0611 UA4PAN        59 0239 JA7BME        59 0165
QSO: 28354 PH 2014-03-29 0612 UA4PAN        59 241 UA8U          59 271
QSO: 28359 PH 2014-03-29 0612 UA4PAN        59 0242 UA9UDX        59 0102
QSO: 28000 PH 2014-03-29 0616 UA4PAN        59 243 IT9ATQ        59 022
QSO: 28000 PH 2014-03-29 0620 UA4PAN        59 244 JA4DPL        59 122
QSO: 28000 PH 2014-03-29 0622 UA4PAN        59 246 UN6G          59 49
QSO: 28354 PH 2014-03-29 0622 UA4PAN        59 245 IT9JOF        59 026
QSO: 28383 PH 2014-03-29 0624 UA4PAN        59 247 JH1GBZ        59 466
QSO: 28390 PH 2014-03-29 0624 UA4PAN        59 248 JO3JIS        59 628
QSO: 28395 PH 2014-03-29 0625 UA4PAN        59 249 IR9W          59 108
QSO: 28410 PH 2014-03-29 0626 UA4PAN        59 250 C4A           59 0134
QSO: 28419 PH 2014-03-29 0627 UA4PAN        59 0251 B7M           59 0315
QSO: 28000 PH 2014-03-29 0628 UA4PAN        59 252 IZ8EPX        59 293
QSO: 28428 PH 2014-03-29 0628 UA4PAN        59 253 RJ4P          59 719
QSO: 28450 PH 2014-03-29 0630 UA4PAN        59 254 9K2HN         59 0274
QSO: 28620 PH 2014-03-29 0632 UA4PAN        59 256 EA3QP         59 0010
QSO: 28455 PH 2014-03-29 0633 UA4PAN        59 0255 RT22SA        59 0353
QSO: 28597 PH 2014-03-29 0633 UA4PAN        59 0257 8J1MTD        59 0221
QSO: 28572 PH 2014-03-29 0636 UA4PAN        59 0253 HS4SSP        59 0455
QSO: 28582 PH 2014-03-29 0645 UA4PAN        59 261 II4K          59 0041
QSO: 28614 PH 2014-03-29 0649 UA4PAN        59 262 F4GYM         59 01
QSO: 28614 PH 2014-03-29 0651 UA4PAN        59 0263 BY1OK         59 0069
QSO: 28614 PH 2014-03-29 0651 UA4PAN        59 264 IZ4REF        59 016
QSO: 28000 PH 2014-03-29 0652 UA4PAN        59 265 F8AEE         59 0184
QSO: 28614 PH 2014-03-29 0652 UA4PAN        59 266 RZ9U          59 121
QSO: 28000 PH 2014-03-29 0653 UA4PAN        59 267 JG8TDZ        59 080
QSO: 28614 PH 2014-03-29 0656 UA4PAN        59 269 IB3C          59 260
QSO: 28000 PH 2014-03-29 0657 UA4PAN        59 270 I3FGX         59 016
QSO: 28614 PH 2014-03-29 0657 UA4PAN        59 271 9A3VM         59 0073
QSO: 28614 PH 2014-03-29 0659 UA4PAN        59 272 9A73P         59 1080
QSO: 28614 PH 2014-03-29 0702 UA4PAN        59 0274 HZ1TL         59 0368
QSO: 28614 PH 2014-03-29 0702 UA4PAN        59 0273 JK1MZT        59 0376
QSO: 28614 PH 2014-03-29 0705 UA4PAN        59 276 F5JY          59 0016
QSO: 28614 PH 2014-03-29 0705 UA4PAN        59 275 JJ3JJL        59 066
QSO: 28000 PH 2014-03-29 0706 UA4PAN        59 278 RT0W          59 125
QSO: 28614 PH 2014-03-29 0706 UA4PAN        59 277 IZ3XNJ        59 002
QSO: 28614 PH 2014-03-29 0706 UA4PAN        59 279 SY2AMH        59 007
QSO: 28614 PH 2014-03-29 0708 UA4PAN        59 0281 JL3MCM        59 0012
QSO: 28614 PH 2014-03-29 0709 UA4PAN        59 283 UA0DM         59 162
QSO: 28000 PH 2014-03-29 0710 UA4PAN        59 282 JJ6TWQ        59 026
QSO: 28614 PH 2014-03-29 0711 UA4PAN        59 0280 9A7JCY        59 0055
QSO: 28614 PH 2014-03-29 0711 UA4PAN        59 0284 JA2GHP        59 0047
QSO: 28000 PH 2014-03-29 0720 UA4PAN        59 286 RC4R          59 015
QSO: 28614 PH 2014-03-29 0723 UA4PAN        59 0288 IZ3KKE        59 0127
QSO: 21330 PH 2014-03-29 0728 UA4PAN        59 290 HB2T          59 0100
QSO: 21336 PH 2014-03-29 0728 UA4PAN        59 0291 RY6Y          59 0386
QSO: 21340 PH 2014-03-29 0729 UA4PAN        59 0292 EC1DBO        59 0515
QSO: 21000 PH 2014-03-29 0730 UA4PAN        59 294 US5D          59 519
QSO: 21343 PH 2014-03-29 0730 UA4PAN        59 0293 PI4DX         59 0037
QSO: 21415 PH 2014-03-29 0735 UA4PAN        59 0295 YP8T          59 0212
QSO: 21000 PH 2014-03-29 0737 UA4PAN        59 296 I5FCK         59 89
QSO: 21374 PH 2014-03-29 0738 UA4PAN        59 0299 SP9MRN        59 0083
QSO: 21377 PH 2014-03-29 0738 UA4PAN        59 0298 OM1DK         59 0101
QSO: 21379 PH 2014-03-29 0738 UA4PAN        59 0297 SN5V          59 0114
QSO: 21357 PH 2014-03-29 0739 UA4PAN        59 300 HF1T          59 0289
QSO: 14000 PH 2014-03-29 0804 UA4PAN        59 301 WF4W          59 358
QSO: 14166 PH 2014-03-29 0806 UA4PAN        59 0302 PD0NMF        59 0037
QSO: 14000 PH 2014-03-29 0807 UA4PAN        59 303 RA1ANY        59 0404
QSO: 14000 PH 2014-03-29 0810 UA4PAN        59 0304 E78T          59 0304
QSO: 14118 PH 2014-03-29 0812 UA4PAN        59 305 UZ5U          59 286
QSO: 14133 PH 2014-03-29 0813 UA4PAN        59 0306 9A3B          59 0541
QSO: 14137 PH 2014-03-29 0813 UA4PAN        59 307 SZ3P          59 429
QSO: 14148 PH 2014-03-29 0814 UA4PAN        59 308 EU6ML         59 334
QSO: 14159 PH 2014-03-29 0814 UA4PAN        59 0309 SP9AQF        59 0270
QSO: 14000 PH 2014-03-29 0816 UA4PAN        59 310 EU1WW         59 261
QSO: 14206 PH 2014-03-29 0817 UA4PAN        59 311 LY9Y          59 0365
QSO: 14242 PH 2014-03-29 0820 UA4PAN        59 313 9A73P         59 1243
QSO: 14000 PH 2014-03-29 0821 UA4PAN        59 315 TM8A          59 0289
QSO: 14000 PH 2014-03-29 0823 UA4PAN        59 317 DR7B          59 0329
QSO: 14286 PH 2014-03-29 0825 UA4PAN        59 318 RT5Z          59 0618
QSO: 14295 PH 2014-03-29 0826 UA4PAN        59 0319 YP9W          59 0926
QSO: 14315 PH 2014-03-29 0826 UA4PAN        59 0320 OG3P          59 0059
QSO: 28000 PH 2014-03-29 0941 UA4PAN        59 0322 DK2ZO         59 0006
QSO: 28000 PH 2014-03-29 0941 UA4PAN        59 321 PA0AWH        59 045
QSO: 28000 PH 2014-03-29 0944 UA4PAN        59 325 OK2BNF        59 40
QSO: 28000 PH 2014-03-29 0945 UA4PAN        59 326 IK2YSJ        59 018
QSO: 28000 PH 2014-03-29 0945 UA4PAN        59 328 M0YBC         59 047
QSO: 28000 PH 2014-03-29 0945 UA4PAN        59 329 OK1BA         59 71
QSO: 28665 PH 2014-03-29 0945 UA4PAN        59 327 OE2S          59 0100
QSO: 28665 PH 2014-03-29 0947 UA4PAN        59 330 IZ0PMV        59 393
QSO: 28665 PH 2014-03-29 0949 UA4PAN        59 332 IO3X          59 192
QSO: 28665 PH 2014-03-29 0951 UA4PAN        59 0334 EI4CF         59 0059
QSO: 28000 PH 2014-03-29 0952 UA4PAN        59 335 IZ7ZKW        59 028
QSO: 28000 PH 2014-03-29 0955 UA4PAN        59 337 SZ8LSV        59 205
QSO: 28665 PH 2014-03-29 0956 UA4PAN        59 338 HS0ZLU        59 055
QSO: 28000 PH 2014-03-29 0957 UA4PAN        59 0339 DL1NKS        59 0406
