START-OF-LOG: 3.0
HQ-DATE: Mon, 29 Oct 2007 09:39:54 -0400
HQ-FROM: "Allen M. Young" <k4fym@planttel.net>
HQ-DATE-RECEIVED: 2007-10-29 13:48:51 UTC
HQ-LOG-DEADLINE: 2007-12-01 23:59:59 UTC
HQ-SUBJECT: K4FYM ssb
ARRL-SECTION:
CONTEST: CQ-WW-SSB
CALLSIGN: K4FYM
CATEGORY-OVERLAY:
CLAIMED-SCORE: 204918
OPERATORS: K4FYM
CLUB:
NAME:
ADDRESS:
ADDRESS:
ADDRESS:
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.78. Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW.
CREATED-BY: Exported on 2007-10-29. 327 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
QSO: 21293 PH 2007-10-27 1443 K4FYM         59  5      GW4BLE        59  14
QSO: 21303 PH 2007-10-27 1445 K4FYM         59  5      EH7R          59  14
QSO: 21325 PH 2007-10-27 1450 K4FYM         59  5      HK6K          59  09
QSO: 21340 PH 2007-10-27 1454 K4FYM         59  5      J3A           59  08
QSO: 21346 PH 2007-10-27 1458 K4FYM         59  5      F5MOO         59  14
QSO: 21359 PH 2007-10-27 1459 K4FYM         59  5      AO5DY         59  14
QSO: 21367 PH 2007-10-27 1503 K4FYM         59  5      4X0V          59  20
QSO: 21369 PH 2007-10-27 1504 K4FYM         59  5      T93M          59  15
QSO: 21371 PH 2007-10-27 1505 K4FYM         59  5      P33W          59  20
QSO: 21381 PH 2007-10-27 1508 K4FYM         59  5      IT9ZMX        59  15
QSO: 21390 PH 2007-10-27 1509 K4FYM         59  5      DJ8OG         59  14
QSO: 21407 PH 2007-10-27 1513 K4FYM         59  5      4O3A          59  15
QSO: 21431 PH 2007-10-27 1516 K4FYM         59  5      IZ4COW        59  15
QSO: 21215 PH 2007-10-27 1546 K4FYM         59  5      CN3A          59  33
QSO: 21291 PH 2007-10-27 1557 K4FYM         59  5      ZY7C          59  11
QSO: 21319 PH 2007-10-27 1559 K4FYM         59  5      ZF2AH         59  08
QSO: 21332 PH 2007-10-27 1601 K4FYM         59  5      VY2LI         59  05
QSO: 21375 PH 2007-10-27 1605 K4FYM         59  5      E7/DK6XZ      59  15
QSO: 28483 PH 2007-10-27 1613 K4FYM         59  5      FY5KE         59  09
QSO: 28495 PH 2007-10-27 1614 K4FYM         59  5      HQ9R          59  07
QSO: 28425 PH 2007-10-27 1617 K4FYM         59  5      6Y1V          59  08
QSO: 28435 PH 2007-10-27 1618 K4FYM         59  5      T48K          59  08
QSO: 28440 PH 2007-10-27 1621 K4FYM         59  5      HC8N          59  10
QSO: 28472 PH 2007-10-27 1623 K4FYM         59  5      LR2F          59  13
QSO: 21311 PH 2007-10-27 1632 K4FYM         59  5      T93J          59  15
QSO: 21402 PH 2007-10-27 1636 K4FYM         59  5      EA4KR         59  14
QSO: 14212 PH 2007-10-27 1656 K4FYM         59  5      KH6LC         59  31
QSO: 14245 PH 2007-10-27 1658 K4FYM         59  5      VE6AO         59  04
QSO: 14289 PH 2007-10-27 1701 K4FYM         59  5      VE6FI         59  04
QSO: 14341 PH 2007-10-27 1705 K4FYM         59  5      HR2DMR        59  07
QSO: 21244 PH 2007-10-27 1714 K4FYM         59  5      TS6A          59  33
QSO: 21277 PH 2007-10-27 1718 K4FYM         59  5      HI3K          59  08
QSO: 21342 PH 2007-10-27 1723 K4FYM         59  5      9A7A          59  15
QSO: 21400 PH 2007-10-27 1726 K4FYM         59  5      CQ3T          59  33
QSO: 21403 PH 2007-10-27 1727 K4FYM         59  5      S53MM         59  15
QSO: 21432 PH 2007-10-27 1730 K4FYM         59  5      P40W          59  09
QSO: 28421 PH 2007-10-27 1737 K4FYM         59  5      LU1HF         59  13
QSO: 28437 PH 2007-10-27 1738 K4FYM         59  5      J3A           59  08
QSO: 28455 PH 2007-10-27 1741 K4FYM         59  5      8P6EX         59  08
QSO: 28467 PH 2007-10-27 1743 K4FYM         59  5      LR4E          59  13
QSO: 28472 PH 2007-10-27 1744 K4FYM         59  5      KP3A          59  08
QSO: 28409 PH 2007-10-27 1747 K4FYM         59  5      CX4DX         59  13
QSO: 28412 PH 2007-10-27 1748 K4FYM         59  5      CX6VM         59  13
QSO: 28443 PH 2007-10-27 1751 K4FYM         59  5      VP5DX         59  07
QSO: 28447 PH 2007-10-27 1752 K4FYM         59  5      8P5A          59  08
QSO: 21204 PH 2007-10-27 1800 K4FYM         59  5      NP2KW         59  08
QSO: 21279 PH 2007-10-27 1815 K4FYM         59  5      P40A          59  09
QSO: 21285 PH 2007-10-27 1817 K4FYM         59  5      VE2GSO        59  02
QSO: 21304 PH 2007-10-27 1819 K4FYM         59  5      CT1IUA        59  14
QSO: 21320 PH 2007-10-27 1821 K4FYM         59  5      VC6S          59  04
QSO: 21331 PH 2007-10-27 1822 K4FYM         59  5      FM/K9NW       59  08
QSO: 21419 PH 2007-10-27 1829 K4FYM         59  5      CU2A          59  14
QSO: 21215 PH 2007-10-27 1848 K4FYM         59  5      VE1TRI        59  05
QSO: 21230 PH 2007-10-27 1850 K4FYM         59  5      VE2DXY        59  02
QSO: 21283 PH 2007-10-27 1856 K4FYM         59  5      XE1CQ         59  06
QSO: 21297 PH 2007-10-27 1857 K4FYM         59  5      AO8A          59  33
QSO: 21297 PH 2007-10-27 1901 K4FYM         59  5      VC6S          59  04   DUPE DUPE DUPE
QSO: 21337 PH 2007-10-27 1904 K4FYM         59  5      FY5KE         59  09
QSO: 21340 PH 2007-10-27 1905 K4FYM         59  5      VO1MP         59  05
QSO: 21347 PH 2007-10-27 1906 K4FYM         59  5      VE7SV         59  03
QSO: 21351 PH 2007-10-27 1907 K4FYM         59  5      VE1DHD        59  05
QSO: 21372 PH 2007-10-27 1909 K4FYM         59  5      HI3T          59  08
QSO: 21425 PH 2007-10-27 1916 K4FYM         59  5      8P6EX         59  08
QSO: 14179 PH 2007-10-27 1919 K4FYM         59  5      EA9LZ         59  33
QSO: 14220 PH 2007-10-27 2001 K4FYM         59  5      OL7R          59  15
QSO: 14292 PH 2007-10-27 2007 K4FYM         59  5      VE6WQ         59  04
QSO: 28425 PH 2007-10-27 2012 K4FYM         59  5      TI8II         59  07
QSO: 28451 PH 2007-10-27 2014 K4FYM         59  5      PY2NY         59  11
QSO: 28467 PH 2007-10-27 2016 K4FYM         59  5      LU4DX         59  13
QSO: 28495 PH 2007-10-27 2017 K4FYM         59  5      PY2ZK         59  11
QSO: 28500 PH 2007-10-27 2021 K4FYM         59  5      PP5AMP        59  11
QSO: 28550 PH 2007-10-27 2024 K4FYM         59  5      PY2YU         59  11
QSO: 28337 PH 2007-10-27 2039 K4FYM         59  5      PY2KC         59  11
QSO: 28372 PH 2007-10-27 2042 K4FYM         59  5      LW6DW         59  13
QSO: 28382 PH 2007-10-27 2045 K4FYM         59  5      VP2MDG        59  08
QSO: 28392 PH 2007-10-27 2046 K4FYM         59  5      P43E          59  09
QSO: 28402 PH 2007-10-27 2048 K4FYM         59  5      FG/F6HLC      59  08
QSO: 28407 PH 2007-10-27 2050 K4FYM         59  5      6F75A         59  06
QSO: 28409 PH 2007-10-27 2052 K4FYM         59  5      PP1CZ         59  11
QSO: 28416 PH 2007-10-27 2052 K4FYM         59  5      V26B          59  08
QSO: 28422 PH 2007-10-27 2054 K4FYM         59  5      NP2L          59  08
QSO: 28460 PH 2007-10-27 2118 K4FYM         59  5      LQ5H          59  13
QSO: 28472 PH 2007-10-27 2119 K4FYM         59  5      PJ2T          59  09
QSO: 28487 PH 2007-10-27 2122 K4FYM         59  5      ZP0R          59  11
QSO: 28514 PH 2007-10-27 2124 K4FYM         59  5      PY2NA         59  11
QSO: 28527 PH 2007-10-27 2127 K4FYM         59  5      P40PA         59  09
QSO: 28342 PH 2007-10-27 2132 K4FYM         59  5      PY5KW         59  11
QSO: 28523 PH 2007-10-27 2140 K4FYM         59  5      LU4DXU        59  13
QSO: 21237 PH 2007-10-27 2147 K4FYM         59  5      KH6YR         59  31
QSO: 21248 PH 2007-10-27 2151 K4FYM         59  5      KH7Y          59  31
QSO: 21256 PH 2007-10-27 2152 K4FYM         59  5      KH7X          59  31
QSO: 21263 PH 2007-10-27 2154 K4FYM         59  5      ZX5J          59  11
QSO: 21299 PH 2007-10-27 2157 K4FYM         59  5      KH6LC         59  31
QSO: 21390 PH 2007-10-27 2233 K4FYM         59  5      WP2Z          59  08
QSO: 14160 PH 2007-10-27 2236 K4FYM         59  5      VP5DX         59  08
QSO: 14170 PH 2007-10-27 2237 K4FYM         59  5      HQ9R          59  07
QSO: 14182 PH 2007-10-27 2241 K4FYM         59  5      TI5N          59  07
QSO: 14195 PH 2007-10-27 2244 K4FYM         59  5      T48K          59  08
QSO: 14285 PH 2007-10-27 2250 K4FYM         59  5      VE7SZ         59  03
QSO: 14288 PH 2007-10-27 2251 K4FYM         59  5      HI3T          59  08
QSO:  7084 PH 2007-10-27 2305 K4FYM         59  5      KP4KE         59  08
QSO:  7145 PH 2007-10-27 2310 K4FYM         59  5      V26B          59  08
QSO: 14191 PH 2007-10-27 2326 K4FYM         59  5      VE7GL         59  03
QSO:  3636 PH 2007-10-28 0003 K4FYM         59  5      CT9L          59  33
QSO: 14202 PH 2007-10-28 1156 K4FYM         59  5      OT5A          59  14
QSO: 14206 PH 2007-10-28 1157 K4FYM         59  5      PA6Z          59  14
QSO: 14208 PH 2007-10-28 1158 K4FYM         59  5      OZ2AR         59  14
QSO: 14252 PH 2007-10-28 1203 K4FYM         59  5      HI3C          59  08
QSO: 14270 PH 2007-10-28 1206 K4FYM         59  5      OE6V          59  15
QSO: 14275 PH 2007-10-28 1208 K4FYM         59  5      CT1IUA        59  14
QSO: 14285 PH 2007-10-28 1211 K4FYM         59  5      DR1A          59  14
QSO: 14287 PH 2007-10-28 1217 K4FYM         59  5      TG9ADQ        59  07
QSO: 14294 PH 2007-10-28 1221 K4FYM         59  5      DL2MWB        59  14
QSO: 14318 PH 2007-10-28 1228 K4FYM         59  5      DF9XV         59  14
QSO: 14327 PH 2007-10-28 1230 K4FYM         59  5      OL1X          59  15
QSO: 14334 PH 2007-10-28 1232 K4FYM         59  5      V26B          59  08
QSO: 14337 PH 2007-10-28 1234 K4FYM         59  5      OL3Z          59  15
QSO: 14341 PH 2007-10-28 1235 K4FYM         59  5      OK1CDJ        59  15
QSO: 14177 PH 2007-10-28 1241 K4FYM         59  5      DF0HQ         59  14
QSO: 14184 PH 2007-10-28 1243 K4FYM         59  5      VA3VO         59  04
QSO: 14191 PH 2007-10-28 1243 K4FYM         59  5      VA3SK         59  04
QSO: 14210 PH 2007-10-28 1246 K4FYM         59  5      OT5L          59  14
QSO: 14224 PH 2007-10-28 1249 K4FYM         59  5      CN4P          59  33
QSO: 14244 PH 2007-10-28 1252 K4FYM         59  5      PJ4E          59  09
QSO: 14267 PH 2007-10-28 1255 K4FYM         59  5      OQ5M          59  14
QSO: 14295 PH 2007-10-28 1300 K4FYM         59  5      PA0AGA        59  14
QSO: 14306 PH 2007-10-28 1301 K4FYM         59  5      P40PA         59  09
QSO: 14321 PH 2007-10-28 1304 K4FYM         59  5      9A1A          59  15
QSO: 14327 PH 2007-10-28 1306 K4FYM         59  5      TM2T          59  14
QSO: 21215 PH 2007-10-28 1312 K4FYM         59  5      EE2W          59  14
QSO: 21227 PH 2007-10-28 1315 K4FYM         59  5      EB1WW         59  14
QSO: 21236 PH 2007-10-28 1318 K4FYM         59  5      F5VJK         59  14
QSO: 21242 PH 2007-10-28 1319 K4FYM         59  5      EI7M          59  14
QSO: 21263 PH 2007-10-28 1322 K4FYM         59  5      IO5O          59  15
QSO: 21299 PH 2007-10-28 1347 K4FYM         59  5      OM7M          59  15
QSO: 21318 PH 2007-10-28 1351 K4FYM         59  5      DJ3HJ         59  14
QSO: 21340 PH 2007-10-28 1401 K4FYM         59  5      9A1P          59  15
QSO: 21373 PH 2007-10-28 1406 K4FYM         59  5      DQ4W          59  14
QSO: 21381 PH 2007-10-28 1408 K4FYM         59  5      HG1S          59  15
QSO: 21384 PH 2007-10-28 1409 K4FYM         59  5      DL4MCF        59  14
QSO: 21407 PH 2007-10-28 1412 K4FYM         59  5      MI0LLL        59  14
QSO: 21444 PH 2007-10-28 1415 K4FYM         59  5      IV3HAX        59  15
QSO: 21224 PH 2007-10-28 1437 K4FYM         59  5      LZ5W          59  20
QSO: 14180 PH 2007-10-28 1454 K4FYM         59  5      6H1YYD        59  06
QSO: 14192 PH 2007-10-28 1455 K4FYM         59  5      VC3X          59  04
QSO: 14212 PH 2007-10-28 1458 K4FYM         59  5      HC8N          59  10
QSO: 14222 PH 2007-10-28 1500 K4FYM         59  5      TM6M          59  14
QSO: 14256 PH 2007-10-28 1507 K4FYM         59  5      GM2T          59  14
QSO: 14262 PH 2007-10-28 1507 K4FYM         59  5      XE1CQ         59  06
QSO: 14299 PH 2007-10-28 1511 K4FYM         59  5      G3TXF         59  14
QSO: 14303 PH 2007-10-28 1513 K4FYM         59  5      LY8O          59  15
QSO: 14307 PH 2007-10-28 1514 K4FYM         59  5      RW2F          59  15
QSO: 14314 PH 2007-10-28 1517 K4FYM         59  5      LN3Z          59  14
QSO: 14203 PH 2007-10-28 1542 K4FYM         59  5      VC6S          59  04
QSO: 14239 PH 2007-10-28 1547 K4FYM         59  5      V47KP         59  08
QSO: 14246 PH 2007-10-28 1548 K4FYM         59  5      VP5T          59  08
QSO: 14270 PH 2007-10-28 1552 K4FYM         59  5      DL2ARD        59  14
QSO: 14278 PH 2007-10-28 1553 K4FYM         59  5      T93J          59  15
QSO: 14283 PH 2007-10-28 1554 K4FYM         59  5      VE5RI         59  04
QSO: 14316 PH 2007-10-28 1557 K4FYM         59  5      S57AL         59  15
QSO: 14319 PH 2007-10-28 1558 K4FYM         59  5      IR4X          59  15
QSO: 14325 PH 2007-10-28 1600 K4FYM         59  5      OM7M          59  15
QSO: 14344 PH 2007-10-28 1602 K4FYM         59  5      S50K          59  15
QSO: 21202 PH 2007-10-28 1604 K4FYM         59  5      P43A          59  09
QSO: 21239 PH 2007-10-28 1608 K4FYM         59  5      MW5W          59  14
QSO: 21255 PH 2007-10-28 1610 K4FYM         59  5      TI8II         59  07
QSO: 21280 PH 2007-10-28 1612 K4FYM         59  5      OT5P          59  14
QSO: 21305 PH 2007-10-28 1616 K4FYM         59  5      VE2Z          59  05
QSO: 21380 PH 2007-10-28 1628 K4FYM         59  5      TI5N          59  07
QSO: 21409 PH 2007-10-28 1631 K4FYM         59  5      TM7F          59  14
QSO: 21434 PH 2007-10-28 1634 K4FYM         59  5      F6HKA         59  14
QSO: 21437 PH 2007-10-28 1635 K4FYM         59  5      IK4MHB        59  15
QSO: 21206 PH 2007-10-28 1641 K4FYM         59  5      KP4US         59  05
QSO: 21296 PH 2007-10-28 1659 K4FYM         59  5      VE5RI         59  04
QSO: 21301 PH 2007-10-28 1701 K4FYM         59  5      AM3SSB        59  14
QSO: 21306 PH 2007-10-28 1702 K4FYM         59  5      VO1HE         59  05
QSO: 21437 PH 2007-10-28 1712 K4FYM         59  5      9J2BO         59  36
QSO: 28475 PH 2007-10-28 1720 K4FYM         59  5      XR6T          59  12
QSO: 14170 PH 2007-10-28 1723 K4FYM         59  5      DJ4PT         59  14
QSO: 14219 PH 2007-10-28 1728 K4FYM         59  5      VE3UTT        59  04
QSO: 14230 PH 2007-10-28 1731 K4FYM         59  5      EI7M          59  14
QSO: 14250 PH 2007-10-28 1733 K4FYM         59  5      VE3CX         59  04
QSO: 14282 PH 2007-10-28 1736 K4FYM         59  5      OA4SS         59  10
QSO: 14340 PH 2007-10-28 1801 K4FYM         59  5      EA4KR         59  14
QSO: 14209 PH 2007-10-28 1806 K4FYM         59  5      YV4A          59  09
QSO: 14222 PH 2007-10-28 1809 K4FYM         59  5      EA5EA         59  14
QSO: 14256 PH 2007-10-28 1813 K4FYM         59  5      CT1JLZ        59  14
QSO: 14327 PH 2007-10-28 1820 K4FYM         59  5      MI0LLL        59  14
QSO: 28426 PH 2007-10-28 1834 K4FYM         59  5      CX1CCC        59  13
QSO: 28437 PH 2007-10-28 1835 K4FYM         59  5      LS2D          59  13
QSO: 28443 PH 2007-10-28 1838 K4FYM         59  5      ZW5B          59  11
QSO: 28454 PH 2007-10-28 1841 K4FYM         59  5      HK3TU         59  09
QSO: 28460 PH 2007-10-28 1842 K4FYM         59  5      HK3Q          59  09
QSO: 28466 PH 2007-10-28 1846 K4FYM         59  5      CV5D          59  13
QSO: 28493 PH 2007-10-28 1850 K4FYM         59  5      FM/K9NW       59  08
QSO: 28544 PH 2007-10-28 1853 K4FYM         59  5      PY2GA         59  11
QSO: 28415 PH 2007-10-28 1855 K4FYM         59  5      PY3FOX        59  11
QSO: 21215 PH 2007-10-28 1859 K4FYM         59  5      CU2DX         59  14
QSO: 21223 PH 2007-10-28 1900 K4FYM         59  5      ZX7A          59  11
QSO: 21225 PH 2007-10-28 1901 K4FYM         59  5      HK3TU         59  09
QSO: 21260 PH 2007-10-28 1908 K4FYM         59  5      XE2S          59  06
QSO: 21262 PH 2007-10-28 1910 K4FYM         59  5      VP2MDG        59  08
QSO: 21290 PH 2007-10-28 1914 K4FYM         59  5      VY2TT         59  05
QSO: 21310 PH 2007-10-28 1919 K4FYM         59  5      XE2/K7ZS      59  06
QSO: 21325 PH 2007-10-28 1921 K4FYM         59  5      EA8LS         59  33
QSO: 21347 PH 2007-10-28 1925 K4FYM         59  5      VE6FI         59  04
QSO: 21357 PH 2007-10-28 1926 K4FYM         59  5      VE5UF         59  04
QSO: 21382 PH 2007-10-28 1928 K4FYM         59  5      P40PA         59  09
QSO: 21386 PH 2007-10-28 1929 K4FYM         59  5      PX2T          59  11
QSO: 21283 PH 2007-10-28 1935 K4FYM         59  5      6V7G          59  35
QSO: 14193 PH 2007-10-28 1949 K4FYM         59  5      HG1S          59  15
QSO: 14198 PH 2007-10-28 1951 K4FYM         59  5      GW4BLE        59  14
QSO: 14228 PH 2007-10-28 1954 K4FYM         59  5      DJ8OG         59  14
QSO: 14253 PH 2007-10-28 1959 K4FYM         59  5      AO8A          59  33
QSO: 28400 PH 2007-10-28 2005 K4FYM         59  5      PY2CX         59  11
QSO: 28412 PH 2007-10-28 2011 K4FYM         59  5      PU2MTS        59  11
QSO: 28448 PH 2007-10-28 2013 K4FYM         59  5      J69AZ         59  08
QSO: 28454 PH 2007-10-28 2015 K4FYM         59  5      V47KP         59  08
QSO: 28483 PH 2007-10-28 2018 K4FYM         59  5      PP5MQ         59  11
QSO: 28503 PH 2007-10-28 2019 K4FYM         59  5      PU2LSM        59  11
QSO: 28445 PH 2007-10-28 2049 K4FYM         59  5      C50C          59  35
QSO: 21242 PH 2007-10-28 2100 K4FYM         59  5      C50C          59  35
QSO: 21247 PH 2007-10-28 2105 K4FYM         59  5      J88DR         59  08
QSO: 21253 PH 2007-10-28 2106 K4FYM         59  5      CX1CCC        59  13
QSO: 21257 PH 2007-10-28 2108 K4FYM         59  5      LS2D          59  13
QSO: 21264 PH 2007-10-28 2111 K4FYM         59  5      HQ9R          59  07
QSO: 21268 PH 2007-10-28 2112 K4FYM         59  5      YV4A          59  09
QSO: 21272 PH 2007-10-28 2113 K4FYM         59  5      PY2GH         59  11
QSO: 21282 PH 2007-10-28 2123 K4FYM         59  5      8P5A          59  08
QSO: 21289 PH 2007-10-28 2127 K4FYM         59  5      XE1YJS        59  06
QSO: 21308 PH 2007-10-28 2132 K4FYM         59  5      HR2DX         59  07
QSO: 21312 PH 2007-10-28 2136 K4FYM         59  5      V73RY         59  31
QSO: 21328 PH 2007-10-28 2138 K4FYM         59  5      C6APR         59  08
QSO: 21336 PH 2007-10-28 2140 K4FYM         59  5      ZP0R          59  11
QSO: 21339 PH 2007-10-28 2140 K4FYM         59  5      VP5DX         59  08
QSO: 21353 PH 2007-10-28 2143 K4FYM         59  5      AH6XX         59  31
QSO: 21374 PH 2007-10-28 2146 K4FYM         59  5      KH6FI         59  31
QSO: 14162 PH 2007-10-28 2210 K4FYM         59  5      VE5ZX         59  04
QSO: 14227 PH 2007-10-28 2219 K4FYM         59  5      J3A           59  08
QSO: 21216 PH 2007-10-28 2227 K4FYM         59  5      PY2BK         59  11
QSO: 21232 PH 2007-10-28 2230 K4FYM         59  5      CO8LY         59  08
QSO: 21272 PH 2007-10-28 2234 K4FYM         59  5      6Y1V          59  08
