START-OF-LOG: 3.0
CREATED-BY: yota-public-qso-downloader
CONTEST: YOTA-CONTEST
CALLSIGN: SM5CSS
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY: Single Operator All band
CLAIMED-SCORE: 0
QSO: 21013 CW 2026-07-19 1003 SM5CSS        599 80     9A1A          599 17    
QSO: 21022 CW 2026-07-19 1059 SM5CSS        599 80     IK7MIY        599 65    
QSO: 21031 CW 2026-07-19 1100 SM5CSS        599 80     EU4E          599 64    
QSO: 14010 CW 2026-07-19 1106 SM5CSS        599 80     IT9JYI        599 18    
QSO: 14013 CW 2026-07-19 1107 SM5CSS        599 80     DL0GEO        599 61    
QSO: 14018 CW 2026-07-19 1108 SM5CSS        599 80     SN1T          599 71    
QSO: 14018 CW 2026-07-19 1108 SM5CSS        599 80     HG6O          599 72    
QSO: 14020 CW 2026-07-19 1110 SM5CSS        599 80     HA5UX         599 69    
QSO: 14037 CW 2026-07-19 1114 SM5CSS        599 80     OK2MBP        599 68    
QSO: 21024 CW 2026-07-19 1116 SM5CSS        599 80     R3OM          599 74    
QSO: 21023 CW 2026-07-19 1117 SM5CSS        599 80     EW8DX         599 79    
QSO: 21015 CW 2026-07-19 1119 SM5CSS        599 80     JN4MMO        599 64    
QSO: 21014 CW 2026-07-19 1119 SM5CSS        599 80     OK2HBR        599 74    
QSO: 21010 CW 2026-07-19 1121 SM5CSS        599 80     K1RX          599 75    
QSO: 28023 CW 2026-07-19 1124 SM5CSS        599 80     OY1CT         599 66    
QSO: 14028 CW 2026-07-19 1127 SM5CSS        599 80     N4BP          599 85    
QSO: 14016 CW 2026-07-19 1130 SM5CSS        599 80     HG8W          599 76    
QSO: 21013 CW 2026-07-19 1132 SM5CSS        599 80     YD2UWF        599 22    
QSO: 21019 CW 2026-07-19 1134 SM5CSS        599 80     SP8GQU        599 72    
QSO: 21026 CW 2026-07-19 1135 SM5CSS        599 80     UA9CTT        599 48    
QSO: 21028 CW 2026-07-19 1136 SM5CSS        599 80     OY1CT         599 66    
QSO: 28015 CW 2026-07-19 1138 SM5CSS        599 80     HA4NI         599 11    
QSO: 28011 CW 2026-07-19 1141 SM5CSS        599 80     LZ5R          599 59    
QSO: 14011 CW 2026-07-19 1142 SM5CSS        599 80     OK2HBR        599 74    
QSO: 14017 CW 2026-07-19 1144 SM5CSS        599 80     DL3KWF        599 87    
QSO: 14027 CW 2026-07-19 1146 SM5CSS        599 80     S51VC         599 77    
QSO: 14031 CW 2026-07-19 1148 SM5CSS        599 80     HA7I          599 50    
QSO: 14033 CW 2026-07-19 1148 SM5CSS        599 80     IV3UHL        599 59    
QSO: 21026 CW 2026-07-19 1152 SM5CSS        599 80     IT9RZU        599 66    
QSO: 21022 CW 2026-07-19 1152 SM5CSS        599 80     SP2QG         599 69    
QSO: 21017 CW 2026-07-19 1154 SM5CSS        599 80     OG5O          599 74    
QSO: 28019 CW 2026-07-19 1211 SM5CSS        599 80     F5IN          599 82    
QSO: 21009 CW 2026-07-19 1213 SM5CSS        599 80     SQ9RM         599 41    
QSO: 21010 CW 2026-07-19 1215 SM5CSS        599 80     RL5A          599 63    
QSO: 21014 CW 2026-07-19 1216 SM5CSS        599 80     HA2KMR        599 70    
QSO: 21016 CW 2026-07-19 1220 SM5CSS        599 80     DL4YR         599 55    
QSO: 21016 CW 2026-07-19 1220 SM5CSS        599 80     YQ6A          599 71    
QSO: 21016 CW 2026-07-19 1220 SM5CSS        599 80     HA1KHJ        599 22    
QSO: 21016 CW 2026-07-19 1221 SM5CSS        599 80     IW1FGZ        599 16    
QSO: 21016 CW 2026-07-19 1221 SM5CSS        599 80     DJ9MH         599 86    
QSO: 21016 CW 2026-07-19 1223 SM5CSS        599 80     PA3ARM        599 80    
QSO: 21016 CW 2026-07-19 1223 SM5CSS        599 80     E70NA         599 59    
QSO: 21016 CW 2026-07-19 1224 SM5CSS        599 80     HA7UI         599 82    
QSO: 21016 CW 2026-07-19 1225 SM5CSS        599 80     DL1KHM        599 68    
QSO: 21016 CW 2026-07-19 1225 SM5CSS        599 80     DF1QR         599 54    
QSO: 21016 CW 2026-07-19 1226 SM5CSS        599 80     HG8W          599 76    
QSO: 21016 CW 2026-07-19 1227 SM5CSS        599 80     OH2KW         599 70    
QSO: 21016 CW 2026-07-19 1227 SM5CSS        599 80     HA5UA         599 67    
QSO: 21016 CW 2026-07-19 1228 SM5CSS        599 80     PA2W          599 58    
QSO: 21016 CW 2026-07-19 1228 SM5CSS        599 80     YT2FW         599 74    
QSO: 21016 CW 2026-07-19 1229 SM5CSS        599 80     4Z4DX         599 75    
QSO: 21019 CW 2026-07-19 1231 SM5CSS        599 80     HA8TA         599 16    
QSO: 21020 CW 2026-07-19 1232 SM5CSS        599 80     HA4NI         599 11    
QSO: 21023 CW 2026-07-19 1233 SM5CSS        599 80     F5IN          599 82    
QSO: 21025 CW 2026-07-19 1234 SM5CSS        599 80     HA6NL         599 76    
QSO: 21028 CW 2026-07-19 1236 SM5CSS        599 80     HS0ZNV        599 80    
QSO: 21028 CW 2026-07-19 1236 SM5CSS        599 80     K1ZZ          599 76    
QSO: 21028 CW 2026-07-19 1237 SM5CSS        599 80     UZ7E          599 52    
QSO: 21028 CW 2026-07-19 1238 SM5CSS        599 80     UR3QNV        599 46    
QSO: 21028 CW 2026-07-19 1238 SM5CSS        599 80     RM6ZC         599 72    
QSO: 21028 CW 2026-07-19 1239 SM5CSS        599 80     RX3VF         599 71    
QSO: 21028 CW 2026-07-19 1240 SM5CSS        599 80     K0SM          599 45    
QSO: 21028 CW 2026-07-19 1240 SM5CSS        599 80     DL2GMI        599 45    
QSO: 21028 CW 2026-07-19 1241 SM5CSS        599 80     HA7RY         599 72    
QSO: 21028 CW 2026-07-19 1243 SM5CSS        599 80     RA3AL         599 72    
QSO: 21028 CW 2026-07-19 1244 SM5CSS        599 80     YU1XO         599 64    
QSO: 21028 CW 2026-07-19 1246 SM5CSS        599 80     9A7B          599 21    
QSO: 21028 CW 2026-07-19 1246 SM5CSS        599 80     DM4KM         599 70    
QSO: 21028 CW 2026-07-19 1246 SM5CSS        599 80     HA2PR         599 70    
QSO: 28016 CW 2026-07-19 1249 SM5CSS        599 80     HA7I          599 50    
QSO: 28030 CW 2026-07-19 1250 SM5CSS        599 80     IQ3VQ         599 20    
QSO: 14034 CW 2026-07-19 1254 SM5CSS        599 80     RU0LL         599 61    
QSO: 21025 CW 2026-07-19 1300 SM5CSS        599 80     YO8PUF        599 16    
QSO: 21018 CW 2026-07-19 1302 SM5CSS        599 80     SP5LGT        599 61    
QSO: 21013 CW 2026-07-19 1342 SM5CSS        599 80     BI4VIP        599 47    
QSO: 21021 CW 2026-07-19 1343 SM5CSS        599 80     RT5P          599 69    
QSO: 21025 CW 2026-07-19 1344 SM5CSS        599 80     HA3OU         599 60    
QSO: 14032 CW 2026-07-19 1347 SM5CSS        599 80     UA9CTT        599 48    
QSO: 14031 CW 2026-07-19 1347 SM5CSS        599 80     VE2FK         599 81    
QSO: 14021 CW 2026-07-19 1349 SM5CSS        599 80     ON5WL         599 82    
QSO: 14020 CW 2026-07-19 1350 SM5CSS        599 80     HA8TA         599 16    
QSO: 14017 CW 2026-07-19 1351 SM5CSS        599 80     OK1OA         599 77    
QSO: 14017 CW 2026-07-19 1352 SM5CSS        599 80     DL4YR         599 55    
QSO: 14016 CW 2026-07-19 1353 SM5CSS        599 80     YO8OLY        599 11    
QSO: 14012 CW 2026-07-19 1356 SM5CSS        599 80     HA0SA         599 34    
QSO: 14024 CW 2026-07-19 1358 SM5CSS        599 80     SP3VT         599 69    
QSO: 14033 CW 2026-07-19 1359 SM5CSS        599 80     HA3OU         599 60    
QSO: 14041 CW 2026-07-19 1400 SM5CSS        599 80     YT2ISM        599 59    
QSO: 14035 CW 2026-07-19 1402 SM5CSS        599 80     DL3DQL        599 83    
QSO: 14034 CW 2026-07-19 1403 SM5CSS        599 80     2E0OBO        599 78    
QSO: 14023 CW 2026-07-19 1404 SM5CSS        599 80     HA2KMR        599 70    
QSO:  7028 CW 2026-07-19 1407 SM5CSS        599 80     SF6W          599 73    
QSO:  7017 CW 2026-07-19 1409 SM5CSS        599 80     OK1OA         599 77    
QSO: 21035 CW 2026-07-19 1412 SM5CSS        599 80     2E0OBO        599 78    
QSO: 21028 CW 2026-07-19 1413 SM5CSS        599 80     N4BP          599 85    
QSO: 21015 CW 2026-07-19 1414 SM5CSS        599 80     SN1T          599 71    
QSO: 21014 CW 2026-07-19 1415 SM5CSS        599 80     N9RV          599 71    
QSO: 21014 CW 2026-07-19 1416 SM5CSS        599 80     UA4FCO        599 72    
QSO: 28015 CW 2026-07-19 1419 SM5CSS        599 80     HA8TA         599 16    
QSO: 28015 CW 2026-07-19 1420 SM5CSS        599 80     SP9XG         599 58    
QSO: 28015 CW 2026-07-19 1420 SM5CSS        599 80     YT4RA         599 45    
QSO: 28015 CW 2026-07-19 1421 SM5CSS        599 80     YT7AW         599 42    
QSO: 28015 CW 2026-07-19 1423 SM5CSS        599 80     OE6MMD        599 47    
QSO: 21018 CW 2026-07-19 1426 SM5CSS        599 80     HG6O          599 72    
QSO: 14015 CW 2026-07-19 1430 SM5CSS        599 80     HA4EL         599 13    
QSO: 14020 CW 2026-07-19 1431 SM5CSS        599 80     HA1VQ         599 79    
QSO: 14020 CW 2026-07-19 1432 SM5CSS        599 80     9A2IK         599 75    
QSO: 14020 CW 2026-07-19 1432 SM5CSS        599 80     DL1SCZ        599 62    
QSO: 14020 CW 2026-07-19 1433 SM5CSS        599 80     OE6MMD        599 47    
QSO: 14020 CW 2026-07-19 1433 SM5CSS        599 80     SV3RF         599 72    
QSO: 14020 CW 2026-07-19 1433 SM5CSS        599 80     DL4ME         599 85    
QSO: 14020 CW 2026-07-19 1434 SM5CSS        599 80     EU4E          599 64    
QSO: 14020 CW 2026-07-19 1434 SM5CSS        599 80     DF8TY         599 60    
QSO: 14020 CW 2026-07-19 1435 SM5CSS        599 80     9A7B          599 21    
QSO: 14020 CW 2026-07-19 1435 SM5CSS        599 80     YO5AVN        599 76    
QSO: 14020 CW 2026-07-19 1436 SM5CSS        599 80     9A1DR         599 62    
QSO: 14020 CW 2026-07-19 1436 SM5CSS        599 80     UA4FCO        599 72    
QSO: 14020 CW 2026-07-19 1436 SM5CSS        599 80     YU1ED         599 85    
QSO: 14020 CW 2026-07-19 1437 SM5CSS        599 80     DL2PR         599 71    
QSO: 14020 CW 2026-07-19 1437 SM5CSS        599 80     RA7R          599 64    
QSO: 14020 CW 2026-07-19 1438 SM5CSS        599 80     ON6CW         599 65    
QSO: 14020 CW 2026-07-19 1438 SM5CSS        599 80     HA7RF         599 76    
QSO: 14020 CW 2026-07-19 1439 SM5CSS        599 80     PA3HHM        599 73    
QSO: 14020 CW 2026-07-19 1440 SM5CSS        599 80     PA0RDT        599 79    
QSO: 14020 CW 2026-07-19 1440 SM5CSS        599 80     IK1VEK        599 76    
QSO: 14020 CW 2026-07-19 1441 SM5CSS        599 80     DH0GDS        599 64    
QSO: 14020 CW 2026-07-19 1441 SM5CSS        599 80     SP9GMI        599 70    
QSO: 14020 CW 2026-07-19 1442 SM5CSS        599 80     HA6NL         599 76    
QSO: 14020 CW 2026-07-19 1442 SM5CSS        599 80     DL1KHM        599 68    
QSO: 14020 CW 2026-07-19 1442 SM5CSS        599 80     UZ7E          599 52    
QSO: 14020 CW 2026-07-19 1443 SM5CSS        599 80     DM5LA         599 68    
QSO: 14020 CW 2026-07-19 1443 SM5CSS        599 80     OK2NAJ        599 75    
QSO: 14020 CW 2026-07-19 1443 SM5CSS        599 80     YT3H          599 76    
QSO: 14020 CW 2026-07-19 1444 SM5CSS        599 80     OH6LUW        599 68    
QSO: 14020 CW 2026-07-19 1445 SM5CSS        599 80     RG5A          599 69    
QSO: 14020 CW 2026-07-19 1445 SM5CSS        599 80     E77EA         599 54    
QSO: 14020 CW 2026-07-19 1446 SM5CSS        599 80     RL2Y          599 71    
QSO: 14020 CW 2026-07-19 1446 SM5CSS        599 80     IN3MDR        599 68    
QSO: 14020 CW 2026-07-19 1447 SM5CSS        599 80     HA7MF         599 74    
QSO: 14020 CW 2026-07-19 1448 SM5CSS        599 80     OM5MX         599 74    
QSO: 14020 CW 2026-07-19 1448 SM5CSS        599 80     F6JOE         599 61    
QSO: 14020 CW 2026-07-19 1449 SM5CSS        599 80     ON4ANE        599 62    
QSO: 14020 CW 2026-07-19 1449 SM5CSS        599 80     YT2FW         599 74    
QSO: 14020 CW 2026-07-19 1450 SM5CSS        599 80     DL7PIA        599 18    
QSO: 14020 CW 2026-07-19 1450 SM5CSS        599 80     HA8MN         599 15    
QSO: 14020 CW 2026-07-19 1450 SM5CSS        599 80     PE2K          599 62    
QSO: 14020 CW 2026-07-19 1451 SM5CSS        599 80     YU5T          599 75    
QSO: 14020 CW 2026-07-19 1452 SM5CSS        599 80     GW5P          599 60    
QSO: 14020 CW 2026-07-19 1454 SM5CSS        599 80     YQ6A          599 71    
QSO: 14020 CW 2026-07-19 1454 SM5CSS        599 80     OK7PN         599 74    
QSO: 14020 CW 2026-07-19 1454 SM5CSS        599 80     IT9RZU        599 66    
QSO:  7019 CW 2026-07-19 1456 SM5CSS        599 80     SE4E          599 79    
QSO:  7016 CW 2026-07-19 1458 SM5CSS        599 80     9A1DR         599 62    
QSO:  7016 CW 2026-07-19 1459 SM5CSS        599 80     EW8DX         599 79    
QSO:  7016 CW 2026-07-19 1459 SM5CSS        599 80     HA1KHJ        599 22    
QSO:  7016 CW 2026-07-19 1508 SM5CSS        599 80     OK2NAJ        599 75    
QSO:  7016 CW 2026-07-19 1509 SM5CSS        599 80     HA7RY         599 72    
QSO:  7016 CW 2026-07-19 1509 SM5CSS        599 80     DL6JCB        599 69    
QSO:  7016 CW 2026-07-19 1510 SM5CSS        599 80     HA2KMR        599 70    
QSO:  7016 CW 2026-07-19 1511 SM5CSS        599 80     SN5J          599 66    
QSO:  7016 CW 2026-07-19 1512 SM5CSS        599 80     G6P/P         599 66    
QSO: 21017 CW 2026-07-19 1515 SM5CSS        599 80     E70X          599 55    
QSO: 14018 CW 2026-07-19 1518 SM5CSS        599 80     YB1CDA        599 56    
QSO: 14019 CW 2026-07-19 1519 SM5CSS        599 80     OT4A          599 66    
QSO: 14030 CW 2026-07-19 1520 SM5CSS        599 80     ON7PQ         599 67    
QSO: 14025 CW 2026-07-19 1522 SM5CSS        599 80     SM5ACQ        599 83    
QSO: 14018 CW 2026-07-19 1524 SM5CSS        599 80     G4SND         599 75    
QSO: 14012 CW 2026-07-19 1525 SM5CSS        599 80     DC8YZ         599 44    
QSO: 14011 CW 2026-07-19 1526 SM5CSS        599 80     EW2ZC         599 41    
QSO:  7019 CW 2026-07-19 1528 SM5CSS        599 80     DL3KWF        599 87    
QSO:  7017 CW 2026-07-19 1532 SM5CSS        599 80     OK2HBR        599 74    
QSO:  7020 CW 2026-07-19 1537 SM5CSS        599 80     HA5GF         599 74    
QSO:  7016 CW 2026-07-19 1538 SM5CSS        599 80     HA7UI         599 82    
QSO:  7016 CW 2026-07-19 1539 SM5CSS        599 80     HA7MF         599 74    
QSO:  7013 CW 2026-07-19 1631 SM5CSS        599 80     E70X          599 55    
QSO:  7014 CW 2026-07-19 1631 SM5CSS        599 80     OY1CT         599 66    
QSO:  7015 CW 2026-07-19 1632 SM5CSS        599 80     F5IN          599 82    
QSO:  7016 CW 2026-07-19 1633 SM5CSS        599 80     DL5YM         599 77    
QSO:  7020 CW 2026-07-19 1634 SM5CSS        599 80     HA5UA         599 67    
QSO:  7021 CW 2026-07-19 1635 SM5CSS        599 80     UZ1P          599 55    
QSO:  7022 CW 2026-07-19 1635 SM5CSS        599 80     LY6A          599 69    
QSO:  7023 CW 2026-07-19 1636 SM5CSS        599 80     SP2QG         599 69    
QSO:  7025 CW 2026-07-19 1637 SM5CSS        599 80     HA0SA         599 34    
QSO:  7026 CW 2026-07-19 1637 SM5CSS        599 80     EU4E          599 64    
QSO:  7017 CW 2026-07-19 1639 SM5CSS        599 80     OH2KW         599 70    
QSO:  7018 CW 2026-07-19 1640 SM5CSS        599 80     YL2TD         599 65    
QSO:  7018 CW 2026-07-19 1642 SM5CSS        599 80     G3BOY         599 58    
QSO:  7020 CW 2026-07-19 1643 SM5CSS        599 80     DJ9MH         599 86    
QSO:  7020 CW 2026-07-19 1644 SM5CSS        599 80     9A1A          599 17    
QSO:  7020 CW 2026-07-19 1645 SM5CSS        599 80     HA4EL         599 13    
QSO:  7021 CW 2026-07-19 1650 SM5CSS        599 80     SD1A          599 54    
QSO:  7023 CW 2026-07-19 1652 SM5CSS        599 80     YO8OLY        599 11    
QSO:  7023 CW 2026-07-19 1653 SM5CSS        599 80     YU1XO         599 64    
QSO:  7024 CW 2026-07-19 1654 SM5CSS        599 80     R3OM          599 74    
QSO:  7025 CW 2026-07-19 1655 SM5CSS        599 80     SN1T          599 71    
QSO:  7027 CW 2026-07-19 1656 SM5CSS        599 80     RT5P          599 69    
QSO:  7028 CW 2026-07-19 1656 SM5CSS        599 80     HG8W          599 76    
QSO:  7033 CW 2026-07-19 1658 SM5CSS        599 80     S51VC         599 77    
QSO:  7006 CW 2026-07-19 1700 SM5CSS        599 80     YO5AVN        599 76    
QSO:  7008 CW 2026-07-19 1701 SM5CSS        599 80     SM5ACQ        599 83    
QSO:  7011 CW 2026-07-19 1702 SM5CSS        599 80     R2FZ          599 75    
QSO:  7012 CW 2026-07-19 1703 SM5CSS        599 80     DK2FG         599 84    
QSO:  7015 CW 2026-07-19 1704 SM5CSS        599 80     IK5MEL        599 59    
QSO:  7017 CW 2026-07-19 1706 SM5CSS        599 80     HA3HO         599 67    
QSO:  7021 CW 2026-07-19 1708 SM5CSS        599 80     S52P          599 65    
QSO:  3524 CW 2026-07-19 1811 SM5CSS        599 80     DL6KVA        599 59    
QSO:  7021 CW 2026-07-19 1814 SM5CSS        599 80     YL3NU         599 72    
QSO:  7020 CW 2026-07-19 1815 SM5CSS        599 80     DL4YR         599 55    
QSO:  7017 CW 2026-07-19 1816 SM5CSS        599 80     HA1VQ         599 79    
QSO:  7011 CW 2026-07-19 1818 SM5CSS        599 80     LC2F          599 78    
QSO:  7011 CW 2026-07-19 1818 SM5CSS        599 80     YU1ED         599 85    
QSO:  7011 CW 2026-07-19 1818 SM5CSS        599 80     IT9RZU        599 66    
QSO:  7011 CW 2026-07-19 1819 SM5CSS        599 80     RX3VF         599 71    
QSO:  7011 CW 2026-07-19 1820 SM5CSS        599 80     ON7IO         599 50    
QSO:  7017 CW 2026-07-19 1822 SM5CSS        599 80     RV3ZN         599 71    
QSO:  7035 CW 2026-07-19 1825 SM5CSS        599 80     SO7NA         599 49    
QSO:  7037 CW 2026-07-19 1827 SM5CSS        599 80     SM6NT         599 71    
QSO:  7036 CW 2026-07-19 1828 SM5CSS        599 80     SM7T          599 66    
QSO:  7036 CW 2026-07-19 1828 SM5CSS        599 80     S51A          599 20    
QSO:  7029 CW 2026-07-19 1829 SM5CSS        599 80     RK6O          599 63    
QSO:  7029 CW 2026-07-19 1830 SM5CSS        599 80     OK2IW         599 69    
QSO:  7026 CW 2026-07-19 1831 SM5CSS        599 80     SP3VT         599 69    
QSO:  7025 CW 2026-07-19 1832 SM5CSS        599 80     OK2BFN        599 81    
QSO:  7023 CW 2026-07-19 1833 SM5CSS        599 80     E72U          599 51    
QSO:  7011 CW 2026-07-19 1835 SM5CSS        599 80     RW3AI         599 73    
QSO:  3519 CW 2026-07-19 1836 SM5CSS        599 80     SM7T          599 66    
QSO:  7010 CW 2026-07-19 1838 SM5CSS        599 80     RT5C          599 63    
QSO:  7020 CW 2026-07-19 1841 SM5CSS        599 80     YB1CDA        599 56    
QSO:  7026 CW 2026-07-19 1842 SM5CSS        599 80     SP2MKI        599 61    
QSO: 14035 CW 2026-07-19 1845 SM5CSS        599 80     Z33C          599 29    
QSO: 14037 CW 2026-07-19 1846 SM5CSS        599 80     TY5FR         599 71    
QSO: 14024 CW 2026-07-19 1850 SM5CSS        599 80     DM2YL         599 18    
QSO: 14021 CW 2026-07-19 1851 SM5CSS        599 80     IK5MEP        599 62    
QSO:  3512 CW 2026-07-19 1854 SM5CSS        599 80     F5IN          599 82    
QSO:  7033 CW 2026-07-19 1857 SM5CSS        599 80     DM7W          599 67    
QSO:  7030 CW 2026-07-19 1858 SM5CSS        599 80     HA8TA         599 16    
QSO:  7028 CW 2026-07-19 1859 SM5CSS        599 80     SP3CW         599 50    
QSO:  7020 CW 2026-07-19 1901 SM5CSS        599 80     OZ3TQ         599 81    
QSO:  7020 CW 2026-07-19 1901 SM5CSS        599 80     UZ7E          599 52    
QSO:  7020 CW 2026-07-19 1902 SM5CSS        599 80     YL3FW         599 76    
QSO:  7020 CW 2026-07-19 1902 SM5CSS        599 80     DL1CW         599 68    
QSO:  7020 CW 2026-07-19 1903 SM5CSS        599 80     SP9JZT        599 68    
QSO:  7020 CW 2026-07-19 1904 SM5CSS        599 80     DL8UKW        599 74    
QSO:  7020 CW 2026-07-19 1905 SM5CSS        599 80     HA5BVG        599 50    
QSO:  7020 CW 2026-07-19 1905 SM5CSS        599 80     OK2QA         599 79    
QSO:  7020 CW 2026-07-19 1905 SM5CSS        599 80     DL3DQL        599 83    
QSO:  7019 CW 2026-07-19 1910 SM5CSS        599 80     9A2L          599 15    
QSO:  7015 CW 2026-07-19 1911 SM5CSS        599 80     E77EA         599 54    
QSO:  3515 CW 2026-07-19 1913 SM5CSS        599 80     DL3KWF        599 87    
QSO:  7008 CW 2026-07-19 1921 SM5CSS        599 80     SQ9RM         599 41    
QSO:  3519 CW 2026-07-19 1922 SM5CSS        599 80     HA7UI         599 82    
QSO:  3525 CW 2026-07-19 1923 SM5CSS        599 80     HA8TA         599 16    
QSO:  3522 CW 2026-07-19 1924 SM5CSS        599 80     HG8W          599 76    
QSO:  3522 CW 2026-07-19 1925 SM5CSS        599 80     SE4E          599 79    
QSO:  3522 CW 2026-07-19 1925 SM5CSS        599 80     YL2TD         599 65    
QSO:  3522 CW 2026-07-19 1926 SM5CSS        599 80     HA7MF         599 74    
QSO:  3524 CW 2026-07-19 1959 SM5CSS        599 80     SP3VT         599 69    
QSO:  3522 CW 2026-07-19 2001 SM5CSS        599 80     ON5WL         599 82    
QSO:  3518 CW 2026-07-19 2004 SM5CSS        599 80     SC6O          599 74    
QSO:  3520 CW 2026-07-19 2005 SM5CSS        599 80     YO/HG8CK      599 16    
QSO:  3521 CW 2026-07-19 2007 SM5CSS        599 80     R2FZ          599 75    
QSO:  3521 CW 2026-07-19 2122 SM5CSS        599 80     SP2MKI        599 61    
QSO:  3518 CW 2026-07-19 2123 SM5CSS        599 80     DL4ME         599 85    
