START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: RA3FD
CATEGORY: SINGLE-OP ALL HIGH CW
CATEGORY-OVERLAY: 
CLAIMED-SCORE: 103584
CLUB: Russian Contest Club
CONTEST: EUHFC
OPERATORS: 
NAME: Sergey Koryakov
ADDRESS: Chernyshevskogo, 2 Sergiev Posad-8 (CEMXO3) 141308, RF
ADDRESS: 
QSO: 14011 CW 2011-08-06 1256 RA3FD         599 89     HG7T          599 73
QSO: 21017 CW 2011-08-06 1420 RA3FD         599 89     RA6CA         599 84
QSO: 21019 CW 2011-08-06 1421 RA3FD         599 89     LZ8E          599 81
QSO: 21025 CW 2011-08-06 1421 RA3FD         599 89     UA6AA         599 95
QSO: 21028 CW 2011-08-06 1423 RA3FD         599 89     UA6GR         599 90
QSO: 21032 CW 2011-08-06 1423 RA3FD         599 89     RK6AQM        599 00
QSO: 21032 CW 2011-08-06 1424 RA3FD         599 89     UU4JIM        599 10
QSO: 21039 CW 2011-08-06 1428 RA3FD         599 89     RA6AR         599 72
QSO: 21032 CW 2011-08-06 1429 RA3FD         599 89     DL8QS         599 65
QSO: 21031 CW 2011-08-06 1430 RA3FD         599 89     RA4WC         599 82
QSO: 21043 CW 2011-08-06 1435 RA3FD         599 89     OL5Y          599 84
QSO: 14012 CW 2011-08-06 1438 RA3FD         599 89     LA2AB         599 76
QSO: 14013 CW 2011-08-06 1439 RA3FD         599 89     S52W          599 80
QSO: 14015 CW 2011-08-06 1439 RA3FD         599 89     LY2GV         599 79
QSO: 14016 CW 2011-08-06 1441 RA3FD         599 89     UA4ALI        599 81
QSO: 14018 CW 2011-08-06 1442 RA3FD         599 89     LZ8E          599 81
QSO: 14019 CW 2011-08-06 1443 RA3FD         599 89     S53F          599 83
QSO: 14020 CW 2011-08-06 1444 RA3FD         599 89     UR7MZ         599 77
QSO: 14031 CW 2011-08-06 1459 RA3FD         599 89     9A5W          599 63
QSO: 14010 CW 2011-08-06 1500 RA3FD         599 89     UA4CCG        599 73
QSO: 14014 CW 2011-08-06 1502 RA3FD         599 89     UR4IZ         599 76
QSO: 14014 CW 2011-08-06 1503 RA3FD         599 89     RN6AT         599 70
QSO: 14017 CW 2011-08-06 1505 RA3FD         599 89     HG3M          599 75
QSO: 14020 CW 2011-08-06 1506 RA3FD         599 89     EA4DRV        599 96
QSO: 14020 CW 2011-08-06 1507 RA3FD         599 89     UU7J          599 97
QSO: 14022 CW 2011-08-06 1509 RA3FD         599 89     EA1XT         599 04
QSO: 14023 CW 2011-08-06 1512 RA3FD         599 89     RM5D          599 80
QSO: 14027 CW 2011-08-06 1514 RA3FD         599 89     F5NBX         599 86
QSO: 14027 CW 2011-08-06 1514 RA3FD         599 89     EU1AI         599 77
QSO: 14027 CW 2011-08-06 1514 RA3FD         599 89     S50C          599 91
QSO: 14028 CW 2011-08-06 1515 RA3FD         599 89     DL4JYT        599 84
QSO: 14029 CW 2011-08-06 1516 RA3FD         599 89     M/SP3CW       599 88
QSO: 14029 CW 2011-08-06 1517 RA3FD         599 89     UA3MIF        599 89
QSO: 14029 CW 2011-08-06 1518 RA3FD         599 89     UR5MA         599 55
QSO: 14029 CW 2011-08-06 1518 RA3FD         599 89     LY2J          599 84
QSO: 14029 CW 2011-08-06 1519 RA3FD         599 89     EU1DZ/6       599 63
QSO: 14030 CW 2011-08-06 1520 RA3FD         599 89     RG3K          599 80
QSO: 14031 CW 2011-08-06 1522 RA3FD         599 89     UW7LL         599 00
QSO: 14032 CW 2011-08-06 1523 RA3FD         599 89     LY2H          599 80
QSO: 14032 CW 2011-08-06 1523 RA3FD         599 89     EW1IP         599 06
QSO: 14032 CW 2011-08-06 1525 RA3FD         599 89     S56A          599 62
QSO: 14032 CW 2011-08-06 1526 RA3FD         599 89     DM3FZN        599 65
QSO: 14033 CW 2011-08-06 1527 RA3FD         599 89     YL9W          599 77
QSO: 14033 CW 2011-08-06 1527 RA3FD         599 89     UR5MM         599 70
QSO: 14034 CW 2011-08-06 1528 RA3FD         599 89     YL8M          599 75
QSO: 14035 CW 2011-08-06 1528 RA3FD         599 89     OQ5M          599 99
QSO: 14035 CW 2011-08-06 1529 RA3FD         599 89     DF7JC         599 77
QSO: 14035 CW 2011-08-06 1530 RA3FD         599 89     YT6W          599 77
QSO: 14035 CW 2011-08-06 1531 RA3FD         599 89     R7AM          599 72
QSO: 14035 CW 2011-08-06 1531 RA3FD         599 89     UR5MBA        599 79
QSO: 14035 CW 2011-08-06 1532 RA3FD         599 89     I2WIJ         599 73
QSO: 14035 CW 2011-08-06 1533 RA3FD         599 89     UA6GR         599 90
QSO: 14035 CW 2011-08-06 1533 RA3FD         599 89     LY2MM         599 70
QSO: 14035 CW 2011-08-06 1534 RA3FD         599 89     F5RAB         599 90
QSO: 14035 CW 2011-08-06 1534 RA3FD         599 89     OK1FPS        599 89
QSO: 14035 CW 2011-08-06 1534 RA3FD         599 89     RD4CAQ        599 78
QSO: 14036 CW 2011-08-06 1540 RA3FD         599 89     LY5O          599 73
QSO: 14040 CW 2011-08-06 1541 RA3FD         599 89     DL5YM         599 71
QSO: 14040 CW 2011-08-06 1542 RA3FD         599 89     RF4M          599 84
QSO: 14041 CW 2011-08-06 1542 RA3FD         599 89     OK6Y          599 81
QSO: 14042 CW 2011-08-06 1543 RA3FD         599 89     IK8UND        599 93
QSO: 14042 CW 2011-08-06 1544 RA3FD         599 89     LY4G          599 05
QSO: 14042 CW 2011-08-06 1545 RA3FD         599 89     DG0KS         599 93
QSO: 14042 CW 2011-08-06 1545 RA3FD         599 89     US0HZ         599 73
QSO: 14043 CW 2011-08-06 1547 RA3FD         599 89     HG3R          599 72
QSO: 14043 CW 2011-08-06 1548 RA3FD         599 89     RA0LQ/MM      599 93
QSO: 14044 CW 2011-08-06 1550 RA3FD         599 89     DK2OY         599 67
QSO: 14044 CW 2011-08-06 1552 RA3FD         599 89     LX1NO         599 90
QSO: 14045 CW 2011-08-06 1553 RA3FD         599 89     MJ0CFW        599 83
QSO: 14046 CW 2011-08-06 1554 RA3FD         599 89     OK1IC         599 95
QSO: 14047 CW 2011-08-06 1555 RA3FD         599 89     UA4CNZ        599 84
QSO: 14048 CW 2011-08-06 1555 RA3FD         599 89     YT5W          599 66
QSO: 14049 CW 2011-08-06 1556 RA3FD         599 89     SM0Q          599 83
QSO: 14049 CW 2011-08-06 1558 RA3FD         599 89     RN6MA         599 86
QSO: 14052 CW 2011-08-06 1559 RA3FD         599 89     OK7FL         599 91
QSO: 14054 CW 2011-08-06 1601 RA3FD         599 89     MD0CCE        599 61
QSO: 14054 CW 2011-08-06 1602 RA3FD         599 89     UR8IW         599 80
QSO: 14010 CW 2011-08-06 1604 RA3FD         599 89     EI7KD         599 82
QSO: 14010 CW 2011-08-06 1604 RA3FD         599 89     HB9CVQ        599 68
QSO: 14011 CW 2011-08-06 1605 RA3FD         599 89     DK6XZ         599 82
QSO: 14011 CW 2011-08-06 1606 RA3FD         599 89     LY9A          599 75
QSO: 14011 CW 2011-08-06 1606 RA3FD         599 89     DL7DZ         599 66
QSO: 14011 CW 2011-08-06 1607 RA3FD         599 89     LY5W          599 81
QSO: 14012 CW 2011-08-06 1609 RA3FD         599 89     DR9Z          599 83
QSO: 14012 CW 2011-08-06 1610 RA3FD         599 89     LY3ID         599 81
QSO: 14012 CW 2011-08-06 1611 RA3FD         599 89     UU0J          599 77
QSO: 14012 CW 2011-08-06 1612 RA3FD         599 89     UU7JN         599 69
QSO: 14012 CW 2011-08-06 1613 RA3FD         599 89     OZ5RM         599 59
QSO: 14012 CW 2011-08-06 1613 RA3FD         599 89     LY9Y          599 65
QSO: 14012 CW 2011-08-06 1614 RA3FD         599 89     IK0FWI        599 85
QSO: 14012 CW 2011-08-06 1615 RA3FD         599 89     UA4AGO        599 72
QSO: 14012 CW 2011-08-06 1615 RA3FD         599 89     OK5SA         599 62
QSO: 14012 CW 2011-08-06 1617 RA3FD         599 89     SM4DQE        599 62
QSO: 14012 CW 2011-08-06 1617 RA3FD         599 89     YO2IS         599 62
QSO: 14012 CW 2011-08-06 1617 RA3FD         599 89     YO8SS         599 73
QSO: 14012 CW 2011-08-06 1618 RA3FD         599 89     OM3BH         599 83
QSO: 14012 CW 2011-08-06 1618 RA3FD         599 89     US6CQ         599 74
QSO: 14012 CW 2011-08-06 1620 RA3FD         599 89     UA2AB         599 56
QSO: 14012 CW 2011-08-06 1620 RA3FD         599 89     OL3Z          599 83
QSO: 14012 CW 2011-08-06 1621 RA3FD         599 89     DJ7YT         599 62
QSO: 14012 CW 2011-08-06 1622 RA3FD         599 89     LY2BKT        599 82
QSO: 14012 CW 2011-08-06 1622 RA3FD         599 89     SQ7B          599 94
QSO: 14012 CW 2011-08-06 1623 RA3FD         599 89     SQ9DXN        599 95
QSO: 14012 CW 2011-08-06 1623 RA3FD         599 89     OM3RM         599 73
QSO: 14012 CW 2011-08-06 1623 RA3FD         599 89     UY5TE         599 68
QSO: 14012 CW 2011-08-06 1625 RA3FD         599 89     DL4CF         599 83
QSO: 14012 CW 2011-08-06 1625 RA3FD         599 89     OK1FRO        599 85
QSO: 14012 CW 2011-08-06 1625 RA3FD         599 89     SN5J          599 77
QSO: 14012 CW 2011-08-06 1626 RA3FD         599 89     UZ8I          599 79
QSO: 14012 CW 2011-08-06 1626 RA3FD         599 89     OK2ZI         599 94
QSO: 14012 CW 2011-08-06 1628 RA3FD         599 89     YL2CV         599 73
QSO: 14012 CW 2011-08-06 1628 RA3FD         599 89     UT5R          599 71
QSO: 14012 CW 2011-08-06 1629 RA3FD         599 89     UT3N          599 65
QSO: 14012 CW 2011-08-06 1629 RA3FD         599 89     UU2J          599 68
QSO: 14012 CW 2011-08-06 1629 RA3FD         599 89     UY5YB         599 67
QSO: 14012 CW 2011-08-06 1630 RA3FD         599 89     DL9ZP         599 70
QSO: 14013 CW 2011-08-06 1632 RA3FD         599 89     RG6G          599 89
QSO: 14013 CW 2011-08-06 1632 RA3FD         599 89     UT1IA         599 76
QSO: 14011 CW 2011-08-06 1635 RA3FD         599 89     DF1MM         599 72
QSO: 14012 CW 2011-08-06 1636 RA3FD         599 89     SP1MHZ        599 80
QSO: 14014 CW 2011-08-06 1637 RA3FD         599 89     YO2CJX        599 82
QSO: 14058 CW 2011-08-06 1640 RA3FD         599 89     UT5IZ         599 72
QSO: 14055 CW 2011-08-06 1641 RA3FD         599 89     M0UNN         599 91
QSO: 14054 CW 2011-08-06 1643 RA3FD         599 89     LY2NK         599 59
QSO: 14053 CW 2011-08-06 1644 RA3FD         599 89     OM3CND        599 66
QSO: 14053 CW 2011-08-06 1645 RA3FD         599 89     US5E          599 88
QSO: 14053 CW 2011-08-06 1645 RA3FD         599 89     UY5ZI         599 66
QSO: 14053 CW 2011-08-06 1645 RA3FD         599 89     DL6KWN        599 65
QSO: 14052 CW 2011-08-06 1650 RA3FD         599 89     PA3DBH        599 82
QSO: 14033 CW 2011-08-06 1651 RA3FD         599 89     UW1GZ         599 98
QSO: 14050 CW 2011-08-06 1653 RA3FD         599 89     YU0T          599 82
QSO:  7006 CW 2011-08-06 1701 RA3FD         599 89     PG7V          599 79
QSO:  7006 CW 2011-08-06 1701 RA3FD         599 89     UU5WW         599 04
QSO:  7007 CW 2011-08-06 1702 RA3FD         599 89     SP1AEN        599 72
QSO:  7008 CW 2011-08-06 1703 RA3FD         599 89     HG6N          599 84
QSO:  7009 CW 2011-08-06 1703 RA3FD         599 89     YL2CV         599 73
QSO:  7009 CW 2011-08-06 1704 RA3FD         599 89     UA4AGO        599 72
QSO:  7009 CW 2011-08-06 1704 RA3FD         599 89     SP2LNW        599 79
QSO:  7009 CW 2011-08-06 1704 RA3FD         599 89     LY1BX         599 38
QSO:  7009 CW 2011-08-06 1705 RA3FD         599 89     LZ2HR         599 88
QSO:  7009 CW 2011-08-06 1705 RA3FD         599 89     UR5MBA        599 79
QSO:  7009 CW 2011-08-06 1706 RA3FD         599 89     SM4DQE        599 62
QSO:  7009 CW 2011-08-06 1706 RA3FD         599 89     UR5QA         599 83
QSO:  7009 CW 2011-08-06 1706 RA3FD         599 89     SM0A          599 52
QSO:  7009 CW 2011-08-06 1707 RA3FD         599 89     DL4JYT        599 84
QSO:  7009 CW 2011-08-06 1708 RA3FD         599 89     I2WIJ         599 73
QSO:  7009 CW 2011-08-06 1708 RA3FD         599 89     DC9ZP         599 70
QSO:  7009 CW 2011-08-06 1709 RA3FD         599 89     OM6MS         599 99
QSO:  7010 CW 2011-08-06 1711 RA3FD         599 89     UX4U          599 09
QSO:  7011 CW 2011-08-06 1711 RA3FD         599 89     DK6XZ         599 82
QSO:  7011 CW 2011-08-06 1712 RA3FD         599 89     S58Q          599 69
QSO:  7012 CW 2011-08-06 1713 RA3FD         599 89     RU3XY         599 89
QSO:  7013 CW 2011-08-06 1715 RA3FD         599 89     LZ7H          599 00
QSO:  7014 CW 2011-08-06 1715 RA3FD         599 89     LZ1670SWS     599 69
QSO:  7014 CW 2011-08-06 1716 RA3FD         599 89     RA4WC         599 82
QSO:  7016 CW 2011-08-06 1719 RA3FD         599 89     RV3ZN         599 81
QSO:  7016 CW 2011-08-06 1720 RA3FD         599 89     IK8UND        599 93
QSO:  7017 CW 2011-08-06 1721 RA3FD         599 89     RF4M          599 84
QSO:  7019 CW 2011-08-06 1722 RA3FD         599 89     RG3K          599 80
QSO:  7020 CW 2011-08-06 1724 RA3FD         599 89     S57U          599 63
QSO:  7021 CW 2011-08-06 1725 RA3FD         599 89     OK2EA         599 75
QSO:  7021 CW 2011-08-06 1726 RA3FD         599 89     LY2H          599 80
QSO:  7021 CW 2011-08-06 1726 RA3FD         599 89     LZ1FJ         599 64
QSO:  7021 CW 2011-08-06 1727 RA3FD         599 89     OK1FPS        599 89
QSO:  7036 CW 2011-08-06 1729 RA3FD         599 89     RX3AEX        599 88
QSO:  7035 CW 2011-08-06 1730 RA3FD         599 89     UA4CNZ        599 84
QSO:  7034 CW 2011-08-06 1731 RA3FD         599 89     DD2ML         599 99
QSO:  7034 CW 2011-08-06 1732 RA3FD         599 89     UR5EPV        599 83
QSO:  7033 CW 2011-08-06 1732 RA3FD         599 89     YQ8Q          599 06
QSO:  7032 CW 2011-08-06 1733 RA3FD         599 89     SP9BNM        599 65
QSO:  7032 CW 2011-08-06 1734 RA3FD         599 89     F8AEE         599 95
QSO:  7032 CW 2011-08-06 1735 RA3FD         599 89     9A/VE3ZIK     599 90
QSO:  7031 CW 2011-08-06 1736 RA3FD         599 89     DL7DZ         599 66
QSO:  7030 CW 2011-08-06 1737 RA3FD         599 89     G4DBW         599 73
QSO:  7029 CW 2011-08-06 1738 RA3FD         599 89     UR4IZ         599 76
QSO:  7029 CW 2011-08-06 1739 RA3FD         599 89     UR9LD         599 83
QSO:  7029 CW 2011-08-06 1739 RA3FD         599 89     US0HZ         599 73
QSO:  7029 CW 2011-08-06 1740 RA3FD         599 89     RA0LQ/MM      599 93
QSO:  7029 CW 2011-08-06 1740 RA3FD         599 89     RA6FPV        599 03
QSO:  7029 CW 2011-08-06 1742 RA3FD         599 89     YL2TB         599 87
QSO:  7029 CW 2011-08-06 1743 RA3FD         599 89     YR30DP        599 71
QSO:  7029 CW 2011-08-06 1744 RA3FD         599 89     R3QA          599 82
QSO:  7029 CW 2011-08-06 1744 RA3FD         599 89     RN6AI         599 81
QSO:  7029 CW 2011-08-06 1746 RA3FD         599 89     DL5CL         599 66
QSO:  7029 CW 2011-08-06 1746 RA3FD         599 89     DL7JOM        599 05
QSO:  7029 CW 2011-08-06 1747 RA3FD         599 89     UR7QM         599 59
QSO:  7029 CW 2011-08-06 1747 RA3FD         599 89     SP4JCP        599 75
QSO:  7029 CW 2011-08-06 1748 RA3FD         599 89     YU5T          599 80
QSO:  7029 CW 2011-08-06 1749 RA3FD         599 89     DL3KWR        599 75
QSO:  7029 CW 2011-08-06 1750 RA3FD         599 89     UY5TE         599 68
QSO:  7029 CW 2011-08-06 1750 RA3FD         599 89     UZ8I          599 79
QSO:  7029 CW 2011-08-06 1751 RA3FD         599 89     UT3UZ         599 78
QSO:  7029 CW 2011-08-06 1751 RA3FD         599 89     IN3FHE        599 74
QSO:  7029 CW 2011-08-06 1751 RA3FD         599 89     US5E          599 88
QSO:  7029 CW 2011-08-06 1753 RA3FD         599 89     YO2CJX        599 82
QSO:  7029 CW 2011-08-06 1753 RA3FD         599 89     RZ6AK         599 75
QSO:  7029 CW 2011-08-06 1753 RA3FD         599 89     YO4SI         599 61
QSO:  7029 CW 2011-08-06 1754 RA3FD         599 89     S51NY         599 56
QSO:  7029 CW 2011-08-06 1755 RA3FD         599 89     DL8BBJ        599 78
QSO:  7029 CW 2011-08-06 1757 RA3FD         599 89     US6CQ         599 74
QSO:  7029 CW 2011-08-06 1758 RA3FD         599 89     OK2IU         599 65
QSO:  7029 CW 2011-08-06 1758 RA3FD         599 89     OK1IBP        599 73
QSO:  7029 CW 2011-08-06 1759 RA3FD         599 89     UB3DAO        599 10
QSO:  7029 CW 2011-08-06 1800 RA3FD         599 89     PA5TT         599 81
QSO:  7029 CW 2011-08-06 1801 RA3FD         599 89     DL8MAS        599 76
QSO:  7029 CW 2011-08-06 1802 RA3FD         599 89     OK1GS         599 57
QSO:  7029 CW 2011-08-06 1803 RA3FD         599 89     YO5AIR        599 65
QSO:  7029 CW 2011-08-06 1803 RA3FD         599 89     YR5T          599 77
QSO:  7029 CW 2011-08-06 1806 RA3FD         599 89     G4DDX         599 74
QSO:  7029 CW 2011-08-06 1810 RA3FD         599 89     EW1IP         599 06
QSO:  7029 CW 2011-08-06 1811 RA3FD         599 89     LY9A          599 75
QSO:  7029 CW 2011-08-06 1811 RA3FD         599 89     OM4DN         599 75
QSO:  7029 CW 2011-08-06 1812 RA3FD         599 89     OK2BFN        599 63
QSO:  7029 CW 2011-08-06 1812 RA3FD         599 89     LY9A          599 75
QSO:  7029 CW 2011-08-06 1812 RA3FD         599 89     RK6HG         599 64
QSO:  7029 CW 2011-08-06 1813 RA3FD         599 89     UU7JF         599 88
QSO:  7031 CW 2011-08-06 1817 RA3FD         599 89     4O3A          599 81
QSO:  7031 CW 2011-08-06 1817 RA3FD         599 89     DF1MM         599 72
QSO:  7032 CW 2011-08-06 1818 RA3FD         599 89     OQ5M          599 99
QSO:  7033 CW 2011-08-06 1818 RA3FD         599 89     IK2SND        599 92
QSO:  7033 CW 2011-08-06 1819 RA3FD         599 89     S51J          599 69
QSO:  7034 CW 2011-08-06 1819 RA3FD         599 89     S54X          599 82
QSO:  7001 CW 2011-08-06 1820 RA3FD         599 89     R5GA          599 85
QSO:  7002 CW 2011-08-06 1821 RA3FD         599 89     YO4DW         599 83
QSO:  7002 CW 2011-08-06 1821 RA3FD         599 89     UC7A          599 83
QSO:  7003 CW 2011-08-06 1822 RA3FD         599 89     HB9ARF        599 71
QSO:  7004 CW 2011-08-06 1824 RA3FD         599 89     MD/SQ9I       599 86
QSO:  7004 CW 2011-08-06 1824 RA3FD         599 89     UT4ZG         599 97
QSO:  7005 CW 2011-08-06 1825 RA3FD         599 89     YQ6A          599 74
QSO:  7006 CW 2011-08-06 1837 RA3FD         599 89     9A7P          599 95
QSO:  7006 CW 2011-08-06 1838 RA3FD         599 89     S50R          599 65
QSO:  7007 CW 2011-08-06 1839 RA3FD         599 89     UA3QGT        599 74
QSO:  7007 CW 2011-08-06 1840 RA3FD         599 89     LZ9W          599 89
QSO:  7008 CW 2011-08-06 1841 RA3FD         599 89     LY3QA         599 82
QSO:  7008 CW 2011-08-06 1841 RA3FD         599 89     PA2W          599 85
QSO:  7009 CW 2011-08-06 1843 RA3FD         599 89     LZ2PL         599 86
QSO:  7041 CW 2011-08-06 1846 RA3FD         599 89     UX1UF         599 01
QSO:  7041 CW 2011-08-06 1847 RA3FD         599 89     OK6DJ         599 91
QSO:  7041 CW 2011-08-06 1848 RA3FD         599 89     YO8SS         599 73
QSO:  7041 CW 2011-08-06 1849 RA3FD         599 89     SP9RI         599 69
QSO:  7041 CW 2011-08-06 1849 RA3FD         599 89     ON3ND         599 07
QSO:  7040 CW 2011-08-06 1852 RA3FD         599 89     UA4PN         599 78
QSO:  7042 CW 2011-08-06 1853 RA3FD         599 89     S59T          599 89
QSO:  7035 CW 2011-08-06 1854 RA3FD         599 89     LY2J          599 84
QSO:  7034 CW 2011-08-06 1855 RA3FD         599 89     UY4WWA        599 80
QSO:  7033 CW 2011-08-06 1856 RA3FD         599 89     ON4ALY        599 83
QSO:  7032 CW 2011-08-06 1857 RA3FD         599 89     IQ2CJ         599 87
QSO:  7032 CW 2011-08-06 1857 RA3FD         599 89     OH4MDY        599 87
QSO:  7031 CW 2011-08-06 1857 RA3FD         599 89     S50A          599 63
QSO:  7031 CW 2011-08-06 1858 RA3FD         599 89     PA0LOU        599 55
QSO:  7030 CW 2011-08-06 1859 RA3FD         599 89     DL3KWF        599 58
QSO:  7030 CW 2011-08-06 1901 RA3FD         599 89     RT4F          599 86
QSO:  7029 CW 2011-08-06 1902 RA3FD         599 89     9A5V          599 64
QSO:  7028 CW 2011-08-06 1903 RA3FD         599 89     HA6OA         599 73
QSO:  7028 CW 2011-08-06 1903 RA3FD         599 89     UY7C          599 99
QSO:  7027 CW 2011-08-06 1904 RA3FD         599 89     UT5IZ         599 72
QSO:  7027 CW 2011-08-06 1904 RA3FD         599 89     9A5W          599 63
QSO:  7027 CW 2011-08-06 1905 RA3FD         599 89     S53F          599 83
QSO:  7026 CW 2011-08-06 1906 RA3FD         599 89     YT2B          599 93
QSO:  7026 CW 2011-08-06 1906 RA3FD         599 89     S52W          599 80
QSO:  7026 CW 2011-08-06 1907 RA3FD         599 89     HA6NW         599 72
QSO:  7025 CW 2011-08-06 1907 RA3FD         599 89     F8DBF         599 99
QSO:  7025 CW 2011-08-06 1908 RA3FD         599 89     UT0RM         599 99
QSO:  7023 CW 2011-08-06 1910 RA3FD         599 89     DK2OY         599 67
QSO:  7023 CW 2011-08-06 1911 RA3FD         599 89     S59ABC        599 74
QSO:  7022 CW 2011-08-06 1911 RA3FD         599 89     9A3VM         599 69
QSO:  7022 CW 2011-08-06 1911 RA3FD         599 89     LY2T          599 84
QSO:  7022 CW 2011-08-06 1912 RA3FD         599 89     9A5X          599 80
