START-OF-LOG: 2.0
ARRL-SECTION: 
CONTEST: CQ-WW-SSB 
CALLSIGN: K4FYM
CATEGORY: SINGLE-OP ALL HIGH 
CATEGORY-OVERLAY: 
CLAIMED-SCORE: 292326
OPERATORS: K4FYM
CLUB: 
NAME: A.M. YOUNG 
SOAPBOX:   
SOAPBOX:
SOAPBOX: 
CREATED-BY: Exported by LOGic Cabrillo Export version 1.1
CREATED-BY: LOGic CONTEST ID CQWWDX.  Log form CQWW
CREATED-BY: Exported on 2005-10-31. 431 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
QSO:  7083 PH 2005-10-29 0134 K4FYM         59  5      WP2Z          59  8       
QSO:  7092 PH 2005-10-29 0136 K4FYM         59  5      EA1AKS        59  14      
QSO:  7015 PH 2005-10-29 0144 K4FYM         59  5      VA2VFT        59  2       
QSO:  7023 PH 2005-10-29 0146 K4FYM         59  5      TM2T          59  14      
QSO:  7033 PH 2005-10-29 0149 K4FYM         59  5      6Y2Z          59  8       
QSO:  7037 PH 2005-10-29 0152 K4FYM         59  5      HA80IARU      59  15      
QSO:  7038 PH 2005-10-29 0153 K4FYM         59  5      PX8C          59  11      
QSO:  7047 PH 2005-10-29 0157 K4FYM         59  5      CN2R          59  33      
QSO:  7049 PH 2005-10-29 0158 K4FYM         59  5      FM5BH         59  8       
QSO:  7093 PH 2005-10-29 0216 K4FYM         59  5      9Y4W          59  9       
QSO:  7099 PH 2005-10-29 0218 K4FYM         59  5      CT3YA         59  33      
QSO:  7154 PH 2005-10-29 0220 K4FYM         59  5      G6PZ          59  14      
QSO:  7161 PH 2005-10-29 0222 K4FYM         59  5      HB0/HB9AON    59  14      
QSO:  7193 PH 2005-10-29 0224 K4FYM         59  5      GW4BLE        59  14      
QSO:  7012 PH 2005-10-29 0232 K4FYM         59  5      HI3TEJ        59  8       
QSO:  3693 PH 2005-10-29 0240 K4FYM         59  5      SQ6Z          59  15      
QSO:  3708 PH 2005-10-29 0242 K4FYM         59  5      GM5A          59  14      
QSO:  3756 PH 2005-10-29 0247 K4FYM         59  5      9A7A          59  15      
QSO:  3763 PH 2005-10-29 0250 K4FYM         59  5      6Y2Z          59  8       
QSO:  7061 PH 2005-10-29 1211 K4FYM         59  5      V26B          59  8       
QSO:  7065 PH 2005-10-29 1215 K4FYM         59  5      VE1JF         59  5       
QSO:  7070 PH 2005-10-29 1216 K4FYM         59  5      YV4A          59  9       
QSO:  7075 PH 2005-10-29 1218 K4FYM         59  5      ZL6QH         59  32      
QSO:  7083 PH 2005-10-29 1224 K4FYM         59  5      VE3NZ         59  4       
QSO:  7051 PH 2005-10-29 1229 K4FYM         59  5      VK2KPP        59  30      
QSO:  7079 PH 2005-10-29 1236 K4FYM         59  5      VE7GL         59  3       
QSO:  7081 PH 2005-10-29 1255 K4FYM         59  5      KH6FKG        59  31      
QSO:  7094 PH 2005-10-29 1307 K4FYM         59  5      VA3YP         59  4       
QSO: 14170 PH 2005-10-29 1316 K4FYM         59  5      J3A           59  8       
QSO: 14172 PH 2005-10-29 1317 K4FYM         59  5      LY7Z          59  15      
QSO: 14178 PH 2005-10-29 1319 K4FYM         59  5      6Y2Z          59  8       
QSO: 14189 PH 2005-10-29 1321 K4FYM         59  5      HP1XX         59  7       
QSO: 14192 PH 2005-10-29 1323 K4FYM         59  5      VP5T          59  8       
QSO: 14194 PH 2005-10-29 1323 K4FYM         59  5      OK1TN         59  15      
QSO: 14197 PH 2005-10-29 1324 K4FYM         59  5      YV4A          59  9       
QSO: 14202 PH 2005-10-29 1326 K4FYM         59  5      PA6Z          59  14      
QSO: 14211 PH 2005-10-29 1333 K4FYM         59  5      M7Z           59  14      
QSO: 14215 PH 2005-10-29 1334 K4FYM         59  5      GM2T          59  14      
QSO: 14226 PH 2005-10-29 1337 K4FYM         59  5      IU3A          59  15      
QSO: 14237 PH 2005-10-29 1341 K4FYM         59  5      DR5N          59  14      
QSO: 14260 PH 2005-10-29 1345 K4FYM         59  5      OH6KN         59  15      
QSO: 14274 PH 2005-10-29 1348 K4FYM         59  5      XE1CT         59  6       
QSO: 14277 PH 2005-10-29 1349 K4FYM         59  5      RW2F          59  16      
QSO: 14287 PH 2005-10-29 1352 K4FYM         59  5      OH5B          59  15      
QSO: 14296 PH 2005-10-29 1354 K4FYM         59  5      RU6LA         59  16      
QSO: 14314 PH 2005-10-29 1357 K4FYM         59  5      G6M           59  14      
QSO: 14319 PH 2005-10-29 1359 K4FYM         59  5      UU7J          59  16      
QSO: 14328 PH 2005-10-29 1401 K4FYM         59  5      DL4MCF        59  14      
QSO: 14335 PH 2005-10-29 1402 K4FYM         59  5      RU1A          59  16      
QSO: 14170 PH 2005-10-29 1409 K4FYM         59  5      8P9R          59  8       
QSO: 14217 PH 2005-10-29 1415 K4FYM         59  5      DJ4PT         59  14      
QSO: 14232 PH 2005-10-29 1417 K4FYM         59  5      SQ6Z          59  15      
QSO: 14236 PH 2005-10-29 1418 K4FYM         59  5      KG4WW         59  8       
QSO: 14261 PH 2005-10-29 1422 K4FYM         59  5      LY7A          59  15      
QSO: 14281 PH 2005-10-29 1427 K4FYM         59  5      GM0B          59  14      
QSO: 14293 PH 2005-10-29 1445 K4FYM         59  5      DR5Z          59  14      
QSO: 14323 PH 2005-10-29 1450 K4FYM         59  5      9A7A          59  15      
QSO: 14329 PH 2005-10-29 1451 K4FYM         59  5      UW2I          59  16      
QSO: 14337 PH 2005-10-29 1457 K4FYM         59  5      ER4DX         59  16      
QSO: 21214 PH 2005-10-29 1500 K4FYM         59  5      T96Q          59  15      
QSO: 21216 PH 2005-10-29 1502 K4FYM         59  5      IR2A          59  15      
QSO: 21229 PH 2005-10-29 1504 K4FYM         59  5      9A4X          59  15      
QSO: 21260 PH 2005-10-29 1509 K4FYM         59  5      PJ2T          59  9       
QSO: 21274 PH 2005-10-29 1510 K4FYM         59  5      IR4X          59  15      
QSO: 21295 PH 2005-10-29 1514 K4FYM         59  5      FS/AA4V       59  8       
QSO: 21297 PH 2005-10-29 1516 K4FYM         59  5      9A1P          59  15      
QSO: 21300 PH 2005-10-29 1517 K4FYM         59  5      EA4TD         59  14      
QSO: 21302 PH 2005-10-29 1518 K4FYM         59  5      OT5A          59  14      
QSO: 21303 PH 2005-10-29 1519 K4FYM         59  5      GM0B          59  14      
QSO: 21307 PH 2005-10-29 1521 K4FYM         59  5      EI7M          59  14      
QSO: 21308 PH 2005-10-29 1521 K4FYM         59  5      EA4KR         59  14      
QSO: 21310 PH 2005-10-29 1522 K4FYM         59  5      IH9P          59  33      
QSO: 21312 PH 2005-10-29 1523 K4FYM         59  5      8P9R          59  8       
QSO: 21319 PH 2005-10-29 1524 K4FYM         59  5      F6KNB         59  14      
QSO: 21325 PH 2005-10-29 1525 K4FYM         59  5      EA7RU         59  14      
QSO: 21330 PH 2005-10-29 1527 K4FYM         59  5      IY4W          59  15      
QSO: 21339 PH 2005-10-29 1528 K4FYM         59  5      ED3SSB        59  14      
QSO: 21347 PH 2005-10-29 1529 K4FYM         59  5      YP3A          59  20      
QSO: 21349 PH 2005-10-29 1530 K4FYM         59  5      IR2C          59  15      
QSO: 21355 PH 2005-10-29 1532 K4FYM         59  5      TG9NX         59  7       
QSO: 21359 PH 2005-10-29 1533 K4FYM         59  5      EA3CCN        59  14      
QSO: 21372 PH 2005-10-29 1537 K4FYM         59  5      SV9/OH4FR     59  20      
QSO: 21430 PH 2005-10-29 1539 K4FYM         59  5      S52ZW         59  15      
QSO: 21433 PH 2005-10-29 1540 K4FYM         59  5      TI5N          59  7       
QSO: 21438 PH 2005-10-29 1541 K4FYM         59  5      IQ5LV         59  15      
QSO: 21232 PH 2005-10-29 1545 K4FYM         59  5      WP2Z          59  8       
QSO: 21239 PH 2005-10-29 1546 K4FYM         59  5      PJ7UQ         59  8       
QSO: 21244 PH 2005-10-29 1547 K4FYM         59  5      V47KP         59  8       
QSO: 21250 PH 2005-10-29 1548 K4FYM         59  5      PS2T          59  11      
QSO: 21254 PH 2005-10-29 1616 K4FYM         59  5      EA1YM         59  14      
QSO: 21266 PH 2005-10-29 1618 K4FYM         59  5      PX5E          59  11      
QSO: 21270 PH 2005-10-29 1623 K4FYM         59  5      IT9ZMX        59  15      
QSO: 21367 PH 2005-10-29 1631 K4FYM         59  5      DL2ARD        59  14      
QSO: 21373 PH 2005-10-29 1632 K4FYM         59  5      FG/K9NW       59  8       
QSO: 21240 PH 2005-10-29 1638 K4FYM         59  5      DP9N          59  14      
QSO: 21248 PH 2005-10-29 1639 K4FYM         59  5      XE1FSK        59  6       
QSO: 21254 PH 2005-10-29 1640 K4FYM         59  5      HK3JJH        59  9       
QSO: 21270 PH 2005-10-29 1643 K4FYM         59  5      HC1JQ         59  10      
QSO: 21287 PH 2005-10-29 1645 K4FYM         59  5      VE6AO         59  4       
QSO: 21289 PH 2005-10-29 1646 K4FYM         59  5      CU2/OH1VR     59  14      
QSO: 21326 PH 2005-10-29 1649 K4FYM         59  5      II4A          59  15      
QSO: 21333 PH 2005-10-29 1650 K4FYM         59  5      F5VJK         59  14      
QSO: 21339 PH 2005-10-29 1651 K4FYM         59  5      EA8KV         59  33      
QSO: 21370 PH 2005-10-29 1656 K4FYM         59  5      YW5NN         59  9       
QSO: 21382 PH 2005-10-29 1657 K4FYM         59  5      EA5DY         59  14      
QSO: 14209 PH 2005-10-29 1708 K4FYM         59  5      D44TD         59  35      
QSO: 14215 PH 2005-10-29 1712 K4FYM         59  5      HB0/HB9AON    59  14      
QSO: 14250 PH 2005-10-29 1716 K4FYM         59  5      IR4T          59  15      
QSO: 14268 PH 2005-10-29 1719 K4FYM         59  5      VC3O          59  4       
QSO: 14275 PH 2005-10-29 1721 K4FYM         59  5      TF/N0HJZ      59  40      
QSO: 14295 PH 2005-10-29 1725 K4FYM         59  5      VE6FI         59  4       
QSO: 14298 PH 2005-10-29 1726 K4FYM         59  5      EI7M          59  14      
QSO: 14188 PH 2005-10-29 1735 K4FYM         59  5      OT5A          59  14      
QSO: 14196 PH 2005-10-29 1736 K4FYM         59  5      G5W           59  14      
QSO: 14227 PH 2005-10-29 1741 K4FYM         59  5      HI3CCP        59  8       
QSO: 14238 PH 2005-10-29 1742 K4FYM         59  5      G4UJS         59  14      
QSO: 14248 PH 2005-10-29 1751 K4FYM         59  5      GM5A          59  14      
QSO: 14287 PH 2005-10-29 1756 K4FYM         59  5      GW4BLE        59  14      
QSO: 14290 PH 2005-10-29 1757 K4FYM         59  5      OZ7X          59  14      
QSO: 14319 PH 2005-10-29 1801 K4FYM         59  5      CT8T          59  14      
QSO: 14327 PH 2005-10-29 1802 K4FYM         59  5      CT3YA         59  33      
QSO: 14177 PH 2005-10-29 1807 K4FYM         59  5      PI4CC         59  14      
QSO: 14221 PH 2005-10-29 1813 K4FYM         59  5      ON4UN         59  14      
QSO: 14270 PH 2005-10-29 1822 K4FYM         59  5      EA8EA         59  33      
QSO: 14301 PH 2005-10-29 1826 K4FYM         59  5      GM0UDL        59  14      
QSO: 21230 PH 2005-10-29 1849 K4FYM         59  5      HK1XX         59  9       
QSO: 21243 PH 2005-10-29 1851 K4FYM         59  5      XE2TG         59  6       
QSO: 21258 PH 2005-10-29 1852 K4FYM         59  5      P40W          59  9       
QSO: 21277 PH 2005-10-29 1856 K4FYM         59  5      ZY7C          59  11      
QSO: 21285 PH 2005-10-29 1858 K4FYM         59  5      VE5UA         59  4       
QSO: 21288 PH 2005-10-29 1859 K4FYM         59  5      P49Y          59  9       
QSO: 21302 PH 2005-10-29 1901 K4FYM         59  5      ZD8Z          59  36      
QSO: 21311 PH 2005-10-29 1903 K4FYM         59  5      P40A          59  9       
QSO: 21314 PH 2005-10-29 1910 K4FYM         59  5      FS/AH8DX      59  8       
QSO: 21321 PH 2005-10-29 1911 K4FYM         59  5      AY8A          59  13      
QSO: 21329 PH 2005-10-29 1913 K4FYM         59  5      EA8AH         59  33      
QSO: 21341 PH 2005-10-29 1915 K4FYM         59  5      VE6FI         59  4       
QSO: 21345 PH 2005-10-29 1916 K4FYM         59  5      VE7SV         59  3       
QSO: 21368 PH 2005-10-29 1920 K4FYM         59  5      PJ7/K2GSJ     59  8       
QSO: 21375 PH 2005-10-29 1922 K4FYM         59  5      XE2K          59  6       
QSO: 21401 PH 2005-10-29 1924 K4FYM         59  5      KP4US         59  8       
QSO: 21407 PH 2005-10-29 1925 K4FYM         59  5      PY1KN         59  11      
QSO: 21410 PH 2005-10-29 1926 K4FYM         59  5      NP3CW         59  8       
QSO: 21236 PH 2005-10-29 1936 K4FYM         59  5      FS5UQ         59  8       
QSO: 21275 PH 2005-10-29 1938 K4FYM         59  5      LT1F          59  13      
QSO: 21278 PH 2005-10-29 1941 K4FYM         59  5      KP4SQ         59  8       
QSO: 21361 PH 2005-10-29 1950 K4FYM         59  5      V26B          59  8       
QSO: 21393 PH 2005-10-29 1953 K4FYM         59  5      6D8C          59  6       
QSO: 28412 PH 2005-10-29 1956 K4FYM         59  5      J7DM          59  8       
QSO: 28413 PH 2005-10-29 1957 K4FYM         59  5      LU1HF         59  13      
QSO: 28420 PH 2005-10-29 1958 K4FYM         59  5      9Y4NZ         59  9       
QSO: 28445 PH 2005-10-29 2000 K4FYM         59  5      8P9R          59  8       
QSO: 28450 PH 2005-10-29 2000 K4FYM         59  5      J3A           59  8       
QSO: 28453 PH 2005-10-29 2001 K4FYM         59  5      LT2H          59  13      
QSO: 28457 PH 2005-10-29 2002 K4FYM         59  5      LU6ETB        59  13      
QSO: 28461 PH 2005-10-29 2003 K4FYM         59  5      LR2F          59  13      
QSO: 28463 PH 2005-10-29 2004 K4FYM         59  5      PJ2T          59  9       
QSO: 28474 PH 2005-10-29 2006 K4FYM         59  5      8P1A          59  8       
QSO: 28480 PH 2005-10-29 2008 K4FYM         59  5      TI8CBT        59  7       
QSO: 28497 PH 2005-10-29 2014 K4FYM         59  5      P40W          59  9       
QSO: 28508 PH 2005-10-29 2016 K4FYM         59  5      LR4E          59  13      
QSO: 28510 PH 2005-10-29 2018 K4FYM         59  5      TI5N          59  7       
QSO: 28514 PH 2005-10-29 2019 K4FYM         59  5      PY3PDR        59  11      
QSO: 28551 PH 2005-10-29 2021 K4FYM         59  5      LU4DQ         59  13      
QSO: 14156 PH 2005-10-29 2035 K4FYM         59  5      VE3EJ         59  4       
QSO: 14194 PH 2005-10-29 2042 K4FYM         59  5      V26B          59  8       
QSO: 14265 PH 2005-10-29 2051 K4FYM         59  5      FM5BH         59  8       
QSO: 14288 PH 2005-10-29 2054 K4FYM         59  5      VE5UA         59  4       
QSO: 14304 PH 2005-10-29 2055 K4FYM         59  5      VE7IG         59  3       
QSO: 14320 PH 2005-10-29 2056 K4FYM         59  5      KD3TB/VE2     59  2       
QSO: 14176 PH 2005-10-29 2119 K4FYM         59  5      VA3SK         59  4       
QSO: 14209 PH 2005-10-29 2124 K4FYM         59  5      TG9ANF        59  7       
QSO: 14225 PH 2005-10-29 2125 K4FYM         59  5      CO3VK         59  8       
QSO: 14275 PH 2005-10-29 2130 K4FYM         59  5      FS/AH8DX      59  8       
QSO: 14283 PH 2005-10-29 2132 K4FYM         59  5      V31MD         59  7       
QSO: 14285 PH 2005-10-29 2134 K4FYM         59  5      NP2KW         59  8       
QSO: 14330 PH 2005-10-29 2136 K4FYM         59  5      JA3YBK        59  25      
QSO: 14161 PH 2005-10-29 2155 K4FYM         59  5      PR7AB         59  11      
QSO: 14186 PH 2005-10-29 2157 K4FYM         59  5      XE1L          59  6       
QSO: 14195 PH 2005-10-29 2159 K4FYM         59  5      J7DM          59  8       
QSO: 14205 PH 2005-10-29 2201 K4FYM         59  5      FM5FJ         59  8       
QSO: 14230 PH 2005-10-29 2205 K4FYM         59  5      J88DR         59  8       
QSO: 14245 PH 2005-10-29 2207 K4FYM         59  5      PY2NY         59  11      
QSO: 14254 PH 2005-10-29 2209 K4FYM         59  5      P40A          59  9       
QSO: 14263 PH 2005-10-29 2210 K4FYM         59  5      N0NI          59  4       
QSO: 14286 PH 2005-10-29 2214 K4FYM         59  5      VE6WQ         59  4       
QSO: 14290 PH 2005-10-29 2215 K4FYM         59  5      ZY7C          59  11      
QSO: 14333 PH 2005-10-29 2219 K4FYM         59  5      VE5CPU        59  4       
QSO: 21202 PH 2005-10-29 2222 K4FYM         59  5      PY2TNT        59  11      
QSO: 21280 PH 2005-10-29 2229 K4FYM         59  5      CE1L          59  12      
QSO: 21287 PH 2005-10-29 2230 K4FYM         59  5      LU8YE         59  13      
QSO: 21293 PH 2005-10-29 2232 K4FYM         59  5      CX4CR         59  13      
QSO: 21297 PH 2005-10-29 2232 K4FYM         59  5      PY2XAT        59  11      
QSO: 21313 PH 2005-10-29 2236 K4FYM         59  5      CX6VM         59  13      
QSO: 21317 PH 2005-10-29 2237 K4FYM         59  5      CX4PBB        59  13      
QSO: 21334 PH 2005-10-29 2240 K4FYM         59  5      LT5Y          59  13      
QSO: 21348 PH 2005-10-29 2242 K4FYM         59  5      ZV5E          59  11      
QSO: 14166 PH 2005-10-29 2251 K4FYM         59  5      P40W          59  9       
QSO: 14182 PH 2005-10-29 2253 K4FYM         59  5      VE1JF         59  5       
QSO: 14207 PH 2005-10-29 2258 K4FYM         59  5      FY5KE         59  9       
QSO: 14226 PH 2005-10-29 2304 K4FYM         59  5      HR2AHC        59  7       
QSO: 14260 PH 2005-10-29 2308 K4FYM         59  5      PS2T          59  11      
QSO: 14321 PH 2005-10-29 2315 K4FYM         59  5      VE7SV         59  3       
QSO:  7043 PH 2005-10-29 2339 K4FYM         59  5      CO8LY         59  8       
QSO:  7046 PH 2005-10-29 2340 K4FYM         59  5      4M5DX         59  9       
QSO:  7052 PH 2005-10-29 2344 K4FYM         59  5      IO3Z          59  15      
QSO:  7055 PH 2005-10-29 2346 K4FYM         59  5      EA1COZ        59  14      
QSO:  7073 PH 2005-10-29 2350 K4FYM         59  5      F6KHM         59  14      
QSO:  7080 PH 2005-10-29 2352 K4FYM         59  5      ZF2AH         59  8       
QSO:  7082 PH 2005-10-29 2354 K4FYM         59  5      IR4T          59  15      
QSO:  3695 PH 2005-10-30 0013 K4FYM         59  5      IO1T          59  15      
QSO:  3754 PH 2005-10-30 0018 K4FYM         59  5      SP8BRQ        59  15      
QSO: 21234 PH 2005-10-30 1242 K4FYM         59  5      OE9XRV        59  15      
QSO: 21241 PH 2005-10-30 1243 K4FYM         59  5      OH5Z          59  15      
QSO: 21243 PH 2005-10-30 1244 K4FYM         59  5      9A5Y          59  15      
QSO: 21280 PH 2005-10-30 1251 K4FYM         59  5      LZ9W          59  20      
QSO: 21286 PH 2005-10-30 1253 K4FYM         59  5      DL0CS         59  14      
QSO: 21290 PH 2005-10-30 1254 K4FYM         59  5      DR5Z          59  14      
QSO: 21294 PH 2005-10-30 1256 K4FYM         59  5      HG3M          59  15      
QSO: 21301 PH 2005-10-30 1257 K4FYM         59  5      RU1A          59  16      
QSO: 21303 PH 2005-10-30 1258 K4FYM         59  5      LY7A          59  15      
QSO: 21303 PH 2005-10-30 1259 K4FYM         59  5      GW4BLE        59  14      
QSO: 21317 PH 2005-10-30 1301 K4FYM         59  5      DR5N          59  14      
QSO: 21335 PH 2005-10-30 1302 K4FYM         59  5      SQ6Z          59  15      
QSO: 21355 PH 2005-10-30 1305 K4FYM         59  5      GM5A          59  14      
QSO: 21356 PH 2005-10-30 1305 K4FYM         59  5      OT5G          59  14      
QSO: 21358 PH 2005-10-30 1306 K4FYM         59  5      OL1X          59  15      
QSO: 21366 PH 2005-10-30 1307 K4FYM         59  5      RW2F          59  16      
QSO: 21373 PH 2005-10-30 1308 K4FYM         59  5      S50A          59  15      
QSO: 21374 PH 2005-10-30 1310 K4FYM         59  5      LX7I          59  14      
QSO: 21378 PH 2005-10-30 1312 K4FYM         59  5      LB8IB         59  14      
QSO: 21380 PH 2005-10-30 1313 K4FYM         59  5      9A7A          59  15      
QSO: 21396 PH 2005-10-30 1316 K4FYM         59  5      DJ2YA         59  14      
QSO: 21401 PH 2005-10-30 1317 K4FYM         59  5      VE1OP         59  5       
QSO: 21408 PH 2005-10-30 1318 K4FYM         59  5      TM2Y          59  14      
QSO: 21412 PH 2005-10-30 1322 K4FYM         59  5      TM2T          59  14      
QSO: 21413 PH 2005-10-30 1323 K4FYM         59  5      SN7V          59  15      
QSO: 21415 PH 2005-10-30 1324 K4FYM         59  5      G0MTN         59  14      
QSO: 21428 PH 2005-10-30 1328 K4FYM         59  5      DK3KD         59  14      
QSO: 21431 PH 2005-10-30 1328 K4FYM         59  5      S57J          59  15      
QSO: 21441 PH 2005-10-30 1330 K4FYM         59  5      M0GTO/P       59  14      
QSO: 21225 PH 2005-10-30 1334 K4FYM         59  5      DL2OBO        59  14      
QSO: 21232 PH 2005-10-30 1336 K4FYM         59  5      OK5W          59  15      
QSO: 21234 PH 2005-10-30 1337 K4FYM         59  5      F8KHF         59  14      
QSO: 21238 PH 2005-10-30 1340 K4FYM         59  5      FM5BH         59  8       
QSO: 21244 PH 2005-10-30 1342 K4FYM         59  5      PA7MM         59  14      
QSO: 21248 PH 2005-10-30 1344 K4FYM         59  5      RN3ZC         59  16      
QSO: 21251 PH 2005-10-30 1346 K4FYM         59  5      DQ0Q          59  14      
QSO: 21256 PH 2005-10-30 1348 K4FYM         59  5      YR9P          59  20      
QSO: 21265 PH 2005-10-30 1352 K4FYM         59  5      TF3W          59  40      
QSO: 21274 PH 2005-10-30 1355 K4FYM         59  5      SM5CEU        59  14      
QSO: 21275 PH 2005-10-30 1356 K4FYM         59  5      OM5M          59  15      
QSO: 21276 PH 2005-10-30 1359 K4FYM         59  5      OZ7X          59  14      
QSO: 21279 PH 2005-10-30 1401 K4FYM         59  5      ON4ATW        59  14      
QSO: 21286 PH 2005-10-30 1404 K4FYM         59  5      DQ4Q          59  14      
QSO: 21288 PH 2005-10-30 1407 K4FYM         59  5      OM7M          59  15      
QSO: 21290 PH 2005-10-30 1414 K4FYM         59  5      LN1T          59  14      
QSO: 21300 PH 2005-10-30 1419 K4FYM         59  5      G5W           59  14      
QSO: 21303 PH 2005-10-30 1421 K4FYM         59  5      OO5SY         59  14      
QSO: 21309 PH 2005-10-30 1428 K4FYM         59  5      DL5AWI        59  14      
QSO: 21311 PH 2005-10-30 1430 K4FYM         59  5      OH5KW         59  15      
QSO: 21315 PH 2005-10-30 1439 K4FYM         59  5      OT5L          59  14      
QSO: 21317 PH 2005-10-30 1440 K4FYM         59  5      F6GWV         59  14      
QSO: 21318 PH 2005-10-30 1441 K4FYM         59  5      PA1T          59  14      
QSO: 21323 PH 2005-10-30 1443 K4FYM         59  5      HG6N          59  15      
QSO: 21332 PH 2005-10-30 1445 K4FYM         59  5      YT9X          59  15      
QSO: 21335 PH 2005-10-30 1447 K4FYM         59  5      VQ9X          59  39      
QSO: 21342 PH 2005-10-30 1450 K4FYM         59  5      9A5K          59  15      
QSO: 21343 PH 2005-10-30 1452 K4FYM         59  5      PJ4W          59  9       
QSO: 21346 PH 2005-10-30 1454 K4FYM         59  5      I4ABF         59  15      
QSO: 21353 PH 2005-10-30 1459 K4FYM         59  5      OH4R          59  15      
QSO: 21355 PH 2005-10-30 1500 K4FYM         59  5      OM8A          59  15      
QSO: 21358 PH 2005-10-30 1503 K4FYM         59  5      EA1BVP        59  14      
QSO: 21359 PH 2005-10-30 1504 K4FYM         59  5      EA1COZ        59  14      
QSO: 21367 PH 2005-10-30 1507 K4FYM         59  5      YT7Z          59  15      
QSO: 21375 PH 2005-10-30 1508 K4FYM         59  5      I8QLS         59  15      
QSO: 21399 PH 2005-10-30 1517 K4FYM         59  5      US5D          59  16      
QSO: 21403 PH 2005-10-30 1522 K4FYM         59  5      IR2K          59  15      
QSO: 21409 PH 2005-10-30 1523 K4FYM         59  5      IG9R          59  33      
QSO: 21414 PH 2005-10-30 1525 K4FYM         59  5      YT5G          59  15      
QSO: 21429 PH 2005-10-30 1528 K4FYM         59  5      IK2EGL        59  15      
QSO: 21430 PH 2005-10-30 1529 K4FYM         59  5      EA6UN         59  14      
QSO: 21430 PH 2005-10-30 1530 K4FYM         59  5      I1POR         59  15      
QSO: 21443 PH 2005-10-30 1532 K4FYM         59  5      DQ5T          59  14      
QSO: 21238 PH 2005-10-30 1538 K4FYM         59  5      4N0W          59  15      
QSO: 21247 PH 2005-10-30 1540 K4FYM         59  5      9A4CD         59  15      
QSO: 21251 PH 2005-10-30 1541 K4FYM         59  5      CN8NK         59  33      
QSO: 21282 PH 2005-10-30 1545 K4FYM         59  5      OK1DVM        59  15      
QSO: 21380 PH 2005-10-30 1549 K4FYM         59  5      SV9CVY        59  20      
QSO: 14182 PH 2005-10-30 1617 K4FYM         59  5      ES5TV         59  15      
QSO: 14223 PH 2005-10-30 1623 K4FYM         59  5      S50Y          59  15      
QSO: 21208 PH 2005-10-30 1630 K4FYM         59  5      YY5JRU        59  9       
QSO: 21222 PH 2005-10-30 1632 K4FYM         59  5      FY5KE         59  9       
QSO: 21228 PH 2005-10-30 1633 K4FYM         59  5      HB9H          59  14      
QSO: 21232 PH 2005-10-30 1635 K4FYM         59  5      EA3RKG        59  14      
QSO: 21233 PH 2005-10-30 1636 K4FYM         59  5      F2YT          59  14      
QSO: 21237 PH 2005-10-30 1639 K4FYM         59  5      GD6IA         59  14      
QSO: 21271 PH 2005-10-30 1644 K4FYM         59  5      ZP5MAL        59  11      
QSO: 21274 PH 2005-10-30 1646 K4FYM         59  5      EA8ZS         59  33      
QSO: 21282 PH 2005-10-30 1649 K4FYM         59  5      TF3ZA         59  40      
QSO: 21286 PH 2005-10-30 1700 K4FYM         59  5      IS0/DL3EW     59  15      
QSO: 21307 PH 2005-10-30 1704 K4FYM         59  5      EA1CCM        59  14      
