START-OF-LOG:  V2.0
CREATED-BY:    SD V12.04 and SDCHECK V12.04
CONTEST:       CQ-WW-SSB
CALLSIGN:      G8ZRE
CATEGORY:      SINGLE-OP ALL LOW
CLAIMED-SCORE: 33600
NAME:          Dave Hewitt
OPERATORS:     G8ZRE
SOAPBOX:       I used SD for logging - it's great. really easy.
QSO: 21000 PH 2005-10-29 1130 G8ZRE         59  14     ES5TV         59  15                    
QSO: 21000 PH 2005-10-29 1133 G8ZRE         59  14     YT5G          59  15                    
QSO: 21000 PH 2005-10-29 1135 G8ZRE         59  14     UU7J          59  16                    
QSO: 21000 PH 2005-10-29 1138 G8ZRE         59  14     IG9R          59  33                    
QSO: 21000 PH 2005-10-29 1139 G8ZRE         59  14     EA1WS         59  14                    
QSO: 28000 PH 2005-10-29 1145 G8ZRE         59  14     EA4KR         59  14                    
QSO: 21000 PH 2005-10-29 1151 G8ZRE         59  14     UT0U          59  16                    
QSO: 21000 PH 2005-10-29 1159 G8ZRE         59  14     EA1FDI        59  14                    
QSO: 21000 PH 2005-10-29 1221 G8ZRE         59  14     S50O          59  15                    
QSO: 21000 PH 2005-10-29 1302 G8ZRE         59  14     CU2/OH1VR     59  14                    
QSO: 21000 PH 2005-10-29 1306 G8ZRE         59  14     UA3QDX        59  16                    
QSO: 21000 PH 2005-10-29 1309 G8ZRE         59  14     IR4T          59  15                    
QSO: 21000 PH 2005-10-29 1312 G8ZRE         59  14     RN6BY         59  16                    
QSO: 21000 PH 2005-10-29 1315 G8ZRE         59  14     K3LR          59  05                    
QSO: 21000 PH 2005-10-29 1333 G8ZRE         59  14     RZ6AZZ        59  16                    
QSO: 21000 PH 2005-10-29 1346 G8ZRE         59  14     9A7A          59  15                    
QSO: 21000 PH 2005-10-29 1349 G8ZRE         59  14     W1AO          59  05                    
QSO: 21000 PH 2005-10-29 1352 G8ZRE         59  14     K2TE          59  05                    
QSO: 21000 PH 2005-10-29 1355 G8ZRE         59  14     N3AD          59  05                    
QSO: 21000 PH 2005-10-29 1404 G8ZRE         59  14     RK3DZB        59  16                    
QSO: 21000 PH 2005-10-29 1415 G8ZRE         59  14     UA3BS         59  18                    
QSO: 21000 PH 2005-10-29 1431 G8ZRE         59  14     K4ZW          59  05                    
QSO: 21000 PH 2005-10-29 1435 G8ZRE         59  14     UR5HAC        59  16                    
QSO: 21000 PH 2005-10-29 1436 G8ZRE         59  14     ER3R          59  16                    
QSO: 21000 PH 2005-10-29 1437 G8ZRE         59  14     LZ6A          59  20                    
QSO: 21000 PH 2005-10-29 1442 G8ZRE         59  14     SV1DPI        59  20                    
QSO: 21000 PH 2005-10-29 1446 G8ZRE         59  14     UA3R          59  16                    
QSO: 14000 PH 2005-10-29 1454 G8ZRE         59  14     9A2EU         59  15                    
QSO: 14000 PH 2005-10-29 1455 G8ZRE         59  14     9A7D          59  15                    
QSO: 14000 PH 2005-10-29 1458 G8ZRE         59  14     EA7HBP        59  14                    
QSO: 14000 PH 2005-10-29 1503 G8ZRE         59  14     IT9ICS        59  15                    
QSO: 14000 PH 2005-10-29 1504 G8ZRE         59  14     S53M          59  15                    
QSO: 14000 PH 2005-10-29 1505 G8ZRE         59  14     IR5T          59  15                    
QSO: 14000 PH 2005-10-29 1507 G8ZRE         59  14     SN5N          59  15                    
QSO: 14000 PH 2005-10-29 1510 G8ZRE         59  14     IU3A          59  15                    
QSO: 14000 PH 2005-10-29 1511 G8ZRE         59  14     S50K          59  15                    
QSO: 14000 PH 2005-10-29 1513 G8ZRE         59  14     IU9A          59  15                    
QSO: 14000 PH 2005-10-29 1514 G8ZRE         59  14     ES5TV         59  15                    
QSO: 14000 PH 2005-10-29 1516 G8ZRE         59  14     S50Y          59  15                    
QSO: 14000 PH 2005-10-29 1517 G8ZRE         59  14     IR4X          59  15                    
QSO: 14000 PH 2005-10-29 1519 G8ZRE         59  14     OM5M          59  15                    
QSO: 14000 PH 2005-10-29 1520 G8ZRE         59  14     IU1B          59  15                    
QSO: 14000 PH 2005-10-29 1521 G8ZRE         59  14     IZ5EKV        59  15                    
QSO: 14000 PH 2005-10-29 1523 G8ZRE         59  14     9A7A          59  15                    
QSO: 14000 PH 2005-10-29 1526 G8ZRE         59  14     IK0YVV        59  15                    
QSO: 14000 PH 2005-10-29 1527 G8ZRE         59  14     SN8F          59  15                    
QSO: 14000 PH 2005-10-29 1531 G8ZRE         59  14     IK4WKU        59  15                    
QSO: 14000 PH 2005-10-29 1534 G8ZRE         59  14     HA9RT         59  15                    
QSO: 14000 PH 2005-10-29 1535 G8ZRE         59  14     SP8IMG        59  15                    
QSO: 14000 PH 2005-10-29 1548 G8ZRE         59  14     D44TD         59  35                    
QSO: 14000 PH 2005-10-29 1554 G8ZRE         59  14     YT1AD         59  15                    
QSO: 14000 PH 2005-10-29 1556 G8ZRE         59  14     YT9X          59  15                    
QSO: 14000 PH 2005-10-29 1559 G8ZRE         59  14     IT9STX        59  15                    
QSO: 14000 PH 2005-10-29 1601 G8ZRE         59  14     YO5PBW        59  20                    
QSO: 14000 PH 2005-10-29 1602 G8ZRE         59  14     LY7A          59  15                    
QSO: 14000 PH 2005-10-29 1603 G8ZRE         59  14     YR7M          59  20                    
QSO: 14000 PH 2005-10-29 1608 G8ZRE         59  14     Z33AA         59  15                    
QSO: 14000 PH 2005-10-29 1610 G8ZRE         59  14     IS0/DL3EW     59  15                    
QSO: 14000 PH 2005-10-29 1611 G8ZRE         59  14     LZ2DF         59  20                    
QSO: 14000 PH 2005-10-29 1613 G8ZRE         59  14     UT7L          59  16                    
QSO: 14000 PH 2005-10-29 1614 G8ZRE         59  14     IR8P          59  15                    
QSO: 14000 PH 2005-10-29 1617 G8ZRE         59  14     ER4DX         59  16                    
QSO: 14000 PH 2005-10-29 1619 G8ZRE         59  14     YZ1U          59  15                    
QSO: 14000 PH 2005-10-29 1622 G8ZRE         59  14     VQ9X          59  39                    
QSO: 14000 PH 2005-10-29 1630 G8ZRE         59  14     J43J          59  20                    
QSO: 14000 PH 2005-10-29 1632 G8ZRE         59  14     CT8T          59  14                    
QSO:  7000 PH 2005-10-29 1639 G8ZRE         59  14     F5IHP/P       59  14                    
QSO:  7000 PH 2005-10-29 1643 G8ZRE         59  14     RL3A          59  16                    
QSO:  7000 PH 2005-10-29 1644 G8ZRE         59  14     DF0CG         59  14                    
QSO:  3500 PH 2005-10-29 1649 G8ZRE         59  14     GM5A          59  14                    
QSO:  3500 PH 2005-10-29 1652 G8ZRE         59  14     OT5A          59  14                    
QSO:  3500 PH 2005-10-29 1655 G8ZRE         59  14     PC2T          59  14                    
QSO:  3500 PH 2005-10-29 1657 G8ZRE         59  14     IR4M          59  15                    
QSO:  3500 PH 2005-10-29 1659 G8ZRE         59  14     PA2R          59  14                    
QSO:  7000 PH 2005-10-30 0911 G8ZRE         59  14     ES5MC         59  15                    
QSO:  7000 PH 2005-10-30 0913 G8ZRE         59  14     LX26T         59  14                    
QSO:  7000 PH 2005-10-30 0918 G8ZRE         59  14     OK1RI         59  15                    
QSO:  7000 PH 2005-10-30 0919 G8ZRE         59  14     OZ1ADL        59  14                    
QSO: 14000 PH 2005-10-30 0927 G8ZRE         59  14     YZ5Z          59  15                    
QSO: 14000 PH 2005-10-30 0930 G8ZRE         59  14     EA9BW         59  33                    
QSO: 14000 PH 2005-10-30 0933 G8ZRE         59  14     SM5CEU        59  14                    
QSO: 14000 PH 2005-10-30 0935 G8ZRE         59  14     OH6KN         59  15                    
QSO: 14000 PH 2005-10-30 0938 G8ZRE         59  14     LY7Z          59  15                    
QSO: 14000 PH 2005-10-30 0939 G8ZRE         59  14     S57DX         59  15                    
QSO: 14000 PH 2005-10-30 0940 G8ZRE         59  14     S53S          59  15                    
QSO: 14000 PH 2005-10-30 0941 G8ZRE         59  14     OM8A          59  15                    
QSO: 14000 PH 2005-10-30 0943 G8ZRE         59  14     YZ9A          59  15                    
QSO: 14000 PH 2005-10-30 0944 G8ZRE         59  14     9A5E          59  15                    
QSO: 14000 PH 2005-10-30 0946 G8ZRE         59  14     IZ1ANK        59  15                    
QSO: 14000 PH 2005-10-30 0950 G8ZRE         59  14     IR3J          59  15                    
QSO: 14000 PH 2005-10-30 0952 G8ZRE         59  14     S57UN         59  15                    
QSO: 14000 PH 2005-10-30 0954 G8ZRE         59  14     IZ8DPL        59  15                    
QSO: 14000 PH 2005-10-30 0955 G8ZRE         59  14     OK5W          59  15                    
QSO: 14000 PH 2005-10-30 0955 G8ZRE         59  14     OH5B          59  15                    
QSO: 14000 PH 2005-10-30 1033 G8ZRE         59  14     RD3A          59  16                    
QSO: 14000 PH 2005-10-30 1035 G8ZRE         59  14     SM5U          59  14                    
QSO: 14000 PH 2005-10-30 1041 G8ZRE         59  14     IQ1SM         59  15                    
QSO: 14000 PH 2005-10-30 1042 G8ZRE         59  14     DR0W          59  14                    
QSO: 14000 PH 2005-10-30 1044 G8ZRE         59  14     CT3YA         59  33                    
QSO: 14000 PH 2005-10-30 1045 G8ZRE         59  14     OL6P          59  15                    
QSO: 14000 PH 2005-10-30 1046 G8ZRE         59  14     YL5W          59  15                    
QSO: 14000 PH 2005-10-30 1047 G8ZRE         59  14     Z33F          59  15                    
QSO: 14000 PH 2005-10-30 1050 G8ZRE         59  14     DR5Z          59  14                    
QSO: 14000 PH 2005-10-30 1054 G8ZRE         59  14     K5ZD          59  05                    
QSO: 14000 PH 2005-10-30 1057 G8ZRE         59  14     K1TTT         59  05                    
QSO: 14000 PH 2005-10-30 1102 G8ZRE         59  14     9A1P          59  15                    
QSO: 14000 PH 2005-10-30 1107 G8ZRE         59  14     WE3C          59  05                    
QSO: 14000 PH 2005-10-30 1115 G8ZRE         59  14     YZ3EW         59  15                    
QSO: 14000 PH 2005-10-30 1117 G8ZRE         59  14     S50A          59  15                    
QSO: 14000 PH 2005-10-30 1119 G8ZRE         59  14     IK8LJD        59  15                    
QSO: 14000 PH 2005-10-30 1126 G8ZRE         59  14     DL4MCF        59  14                    
QSO: 14000 PH 2005-10-30 1129 G8ZRE         59  14     OM0M          59  15                    
QSO: 14000 PH 2005-10-30 1143 G8ZRE         59  14     US5D          59  16                    
QSO: 14000 PH 2005-10-30 1145 G8ZRE         59  14     HA1ZN         59  15                    
QSO: 14000 PH 2005-10-30 1146 G8ZRE         59  14     OH4MDY        59  15                    
QSO: 21000 PH 2005-10-30 1156 G8ZRE         59  14     HA8FW         59  15                    
QSO: 21000 PH 2005-10-30 1210 G8ZRE         59  14     EA7DHP        59  14                    
QSO: 28000 PH 2005-10-30 1215 G8ZRE         59  14     EA9LZ         59  33                    
QSO: 28000 PH 2005-10-30 1216 G8ZRE         59  14     EA4DAT        59  14                    
QSO: 21000 PH 2005-10-30 1222 G8ZRE         59  14     EA4KR         59  14                    
QSO: 14000 PH 2005-10-30 1247 G8ZRE         59  14     J48PL         59  20                    
QSO: 14000 PH 2005-10-30 1248 G8ZRE         59  14     HB9EP         59  14                    
QSO: 14000 PH 2005-10-30 1249 G8ZRE         59  14     K3LR          59  05                    
QSO: 14000 PH 2005-10-30 1250 G8ZRE         59  14     YU7ZZ         59  15                    
QSO: 14000 PH 2005-10-30 1303 G8ZRE         59  14     OH8L          59  15                    
QSO: 14000 PH 2005-10-30 1305 G8ZRE         59  14     IW3IE         59  15                    
QSO: 14000 PH 2005-10-30 1307 G8ZRE         59  14     OH4A          59  15                    
QSO: 14000 PH 2005-10-30 1318 G8ZRE         59  14     EU1PA         59  16                    
QSO: 14000 PH 2005-10-30 1322 G8ZRE         59  14     VE3EJ         59  04                    
QSO: 14000 PH 2005-10-30 1328 G8ZRE         59  14     4L8A          59  21                    
QSO: 14000 PH 2005-10-30 1334 G8ZRE         59  14     LA2MJA        59  14                    
QSO: 14000 PH 2005-10-30 1337 G8ZRE         59  14     OE4A          59  15                    
QSO: 14000 PH 2005-10-30 1346 G8ZRE         59  14     RA3CW/P3      59  16                    
QSO: 14000 PH 2005-10-30 1351 G8ZRE         59  14     SP6T          59  15                    
QSO: 14000 PH 2005-10-30 1405 G8ZRE         59  14     8S4Z          59  14                    
QSO: 14000 PH 2005-10-30 1410 G8ZRE         59  14     ED3SSB        59  14                    
QSO: 14000 PH 2005-10-30 1412 G8ZRE         59  14     RW2F          59  15                    
QSO: 14000 PH 2005-10-30 1413 G8ZRE         59  14     YL0T          59  15                    
QSO: 14000 PH 2005-10-30 1415 G8ZRE         59  14     EA3AR         59  14                    
QSO: 14000 PH 2005-10-30 1417 G8ZRE         59  14     RK9CWW        59  17                    
QSO: 21000 PH 2005-10-30 1421 G8ZRE         59  14     VY2PA         59  05                    
QSO: 21000 PH 2005-10-30 1424 G8ZRE         59  14     VE3RM         59  04                    
QSO: 21000 PH 2005-10-30 1425 G8ZRE         59  14     VE3SY         59  04                    
QSO: 21000 PH 2005-10-30 1426 G8ZRE         59  14     VE3KZ         59  04                    
QSO: 21000 PH 2005-10-30 1428 G8ZRE         59  14     VE3EJ         59  04                    
QSO: 21000 PH 2005-10-30 1431 G8ZRE         59  14     CT3YA         59  33                    
QSO: 21000 PH 2005-10-30 1434 G8ZRE         59  14     KQ2M          59  05                    
QSO: 21000 PH 2005-10-30 1442 G8ZRE         59  14     YR7M          59  20                    
QSO: 21000 PH 2005-10-30 1449 G8ZRE         59  14     W3LPL         59  05                    
QSO: 21000 PH 2005-10-30 1514 G8ZRE         59  14     K1AR          59  05                    
QSO: 21000 PH 2005-10-30 1517 G8ZRE         59  14     KB1H          59  05                    
QSO: 21000 PH 2005-10-30 1520 G8ZRE         59  14     IW9FRA        59  15                    
QSO: 21000 PH 2005-10-30 1525 G8ZRE         59  14     W2AX          59  05                    
QSO: 21000 PH 2005-10-30 1533 G8ZRE         59  14     SV9CVY        59  20                    
QSO: 14000 PH 2005-10-30 1538 G8ZRE         59  14     IK5ZTW        59  15                    
QSO: 14000 PH 2005-10-30 1544 G8ZRE         59  14     LZ9W          59  20                    
QSO: 14000 PH 2005-10-30 1548 G8ZRE         59  14     IZ2FOS        59  15                    
QSO: 14000 PH 2005-10-30 1550 G8ZRE         59  14     YO8KGA        59  20                    
QSO: 14000 PH 2005-10-30 1603 G8ZRE         59  14     S58N          59  15                    
QSO: 14000 PH 2005-10-30 1607 G8ZRE         59  14     EA3GHZ        59  14                    
QSO: 14000 PH 2005-10-30 1611 G8ZRE         59  14     EA1COE        59  14                    
QSO: 14000 PH 2005-10-30 1613 G8ZRE         59  14     II4A          59  15                    
QSO: 14000 PH 2005-10-30 1632 G8ZRE         59  14     IS0/WH0Q      59  15                    
QSO: 14000 PH 2005-10-30 1913 G8ZRE         59  14     K3CR          59  05                    
QSO: 14000 PH 2005-10-30 1926 G8ZRE         59  14     N3AD          59  05                    
QSO:  7000 PH 2005-10-30 1938 G8ZRE         59  14     RU1A          59  16                    
QSO:  7000 PH 2005-10-30 1940 G8ZRE         59  14     SO6X          59  15                    
QSO:  7000 PH 2005-10-30 1941 G8ZRE         59  14     OE9XRV        59  15                    
QSO:  7000 PH 2005-10-30 1954 G8ZRE         59  14     HB0/HB9AON    59  14                    
QSO:  7000 PH 2005-10-30 2121 G8ZRE         59  14     LY7A          59  15                    
QSO:  7000 PH 2005-10-30 2123 G8ZRE         59  14     IR7G          59  15                    
QSO:  7000 PH 2005-10-30 2125 G8ZRE         59  14     ES5TV         59  15                    
QSO:  7000 PH 2005-10-30 2134 G8ZRE         59  14     ES7GM         59  15                    
QSO:  3500 PH 2005-10-30 2150 G8ZRE         59  14     IR4X          59  15                    
QSO:  3500 PH 2005-10-30 2153 G8ZRE         59  14     9A6A          59  15                    
QSO:  3500 PH 2005-10-30 2153 G8ZRE         59  14     UT3UA         59  16                    
QSO:  3500 PH 2005-10-30 2159 G8ZRE         59  14     OE9XRV        59  15                    
QSO:  7000 PH 2005-10-30 2207 G8ZRE         59  14     CT9L          59  33                    
END-OF-LOG: 
