START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
SPECIFIC: Z64
CREATED-BY: DXLog.net v2.5.44, modified by DXHF upload.
CALLSIGN: DL2TOB
CLAIMED-SCORE: 7498
CLUB: VFDB
QSO: 28000 PH 2023-09-09 1830 DL2TOB        59  001    PY4JW         59  204
QTC: 14000 PH  2023-09-09 2055 DL2TOB        139/10     PP4T          2005 OZ8ABA        087
QTC: 14000 PH  2023-09-09 2055 DL2TOB        139/10     PP4T          2005 LY5I          004
QSO: 14000 PH 2023-09-09 2055 DL2TOB        59  029    PP4T          59  1349
QSO: 14000 PH 2023-09-09 2118 DL2TOB        59  030    K1LZ          59  1609
QTC: 14000 PH  2023-09-09 2139 DL2TOB        181/10     P33W          1830 OH1NA         033
QTC: 14000 PH  2023-09-09 2139 DL2TOB        181/10     P33W          1831 DL9DX         049
QTC: 14000 PH  2023-09-09 2139 DL2TOB        181/10     P33W          1831 EC3AIT        024
QTC: 14000 PH  2023-09-09 2139 DL2TOB        181/10     P33W          1831 DL4MFA        026
QTC: 14000 PH  2023-09-09 2139 DL2TOB        181/10     P33W          1832 GW4AYJ        031
QTC: 14000 PH  2023-09-09 2139 DL2TOB        181/10     P33W          1833 HB9IIH        013
QTC: 14000 PH  2023-09-09 2139 DL2TOB        181/10     P33W          1833 PE1CUP        002
QTC: 14000 PH  2023-09-09 2139 DL2TOB        181/10     P33W          1834 DL5DZ         190
QTC: 14000 PH  2023-09-09 2139 DL2TOB        181/10     P33W          1834 OH7WP         006
QTC: 14000 PH  2023-09-09 2139 DL2TOB        181/10     P33W          1835 DF1GA         001
QSO: 14000 PH 2023-09-09 2139 DL2TOB        59  031    P33W          59  000
QTC: 14000 PH  2023-09-09 2154 DL2TOB        106/10     4L2M          1716 DL1ROT        022
QTC: 14000 PH  2023-09-09 2154 DL2TOB        106/10     4L2M          1716 IK3UNA        447
QTC: 14000 PH  2023-09-09 2154 DL2TOB        106/10     4L2M          1716 DA0M          160
QTC: 14000 PH  2023-09-09 2154 DL2TOB        106/10     4L2M          1716 LY5W          164
QTC: 14000 PH  2023-09-09 2154 DL2TOB        106/10     4L2M          1717 DM7EE         106
QTC: 14000 PH  2023-09-09 2154 DL2TOB        106/10     4L2M          1717 YT7BA         038
QTC: 14000 PH  2023-09-09 2154 DL2TOB        106/10     4L2M          1717 S56A          050
QTC: 14000 PH  2023-09-09 2154 DL2TOB        106/10     4L2M          1718 DF2FQ         091
QTC: 14000 PH  2023-09-09 2154 DL2TOB        106/10     4L2M          1718 SN8K          030
QTC: 14000 PH  2023-09-09 2154 DL2TOB        106/10     4L2M          1718 DL1NEO        030
QSO: 14000 PH 2023-09-09 2154 DL2TOB        59  032    4L2M          59  000
QTC: 14000 PH  2023-09-09 2208 DL2TOB        133/10     PT5J          1945 F4JXS         002
QTC: 14000 PH  2023-09-09 2208 DL2TOB        133/10     PT5J          1945 IZ5EUB        013
QTC: 14000 PH  2023-09-09 2208 DL2TOB        133/10     PT5J          1946 IS0IZA        007
QTC: 14000 PH  2023-09-09 2208 DL2TOB        133/10     PT5J          1946 G4LSX         006
QTC: 14000 PH  2023-09-09 2208 DL2TOB        133/10     PT5J          1947 DL4YAY        005
QTC: 14000 PH  2023-09-09 2208 DL2TOB        133/10     PT5J          1947 HB9HGM        227
QTC: 14000 PH  2023-09-09 2208 DL2TOB        133/10     PT5J          1948 ON3GEO        006
QTC: 14000 PH  2023-09-09 2208 DL2TOB        133/10     PT5J          1950 SQ3POS        023
QTC: 14000 PH  2023-09-09 2208 DL2TOB        133/10     PT5J          1950 DL9LJ         003
QTC: 14000 PH  2023-09-09 2208 DL2TOB        133/10     PT5J          1951 9A2EU         054
QSO: 14000 PH 2023-09-09 2208 DL2TOB        59  033    PT5J          59  1476
QTC: 28000 PH  2023-09-10 1702 DL2TOB        040/10     PX2R          1454 DJ6DO         089
QTC: 28000 PH  2023-09-10 1702 DL2TOB        040/10     PX2R          1455 MM0DVZ        014
QTC: 28000 PH  2023-09-10 1702 DL2TOB        040/10     PX2R          1457 DO3HTV        082
QTC: 28000 PH  2023-09-10 1702 DL2TOB        040/10     PX2R          1458 DR3W          417
QTC: 28000 PH  2023-09-10 1702 DL2TOB        040/10     PX2R          1503 IO8V          1112
QTC: 28000 PH  2023-09-10 1702 DL2TOB        040/10     PX2R          1506 DL4HG         030
QTC: 28000 PH  2023-09-10 1702 DL2TOB        040/10     PX2R          1511 IU8RIA        195
QTC: 28000 PH  2023-09-10 1702 DL2TOB        040/10     PX2R          1512 OH6RM         005
QTC: 28000 PH  2023-09-10 1702 DL2TOB        040/10     PX2R          1658 2E0PLA        108
QTC: 28000 PH  2023-09-10 1702 DL2TOB        040/10     PX2R          1659 DF8HS         024
QSO: 28000 PH 2023-09-10 1702 DL2TOB        59  034    PX2R          59  312
QTC: 28000 PH  2023-09-10 1710 DL2TOB        147/10     ZW2N          1637 DL1DXA        062
QTC: 28000 PH  2023-09-10 1710 DL2TOB        147/10     ZW2N          1637 DL4JU         046
QTC: 28000 PH  2023-09-10 1710 DL2TOB        147/10     ZW2N          1638 2E0WHQ        013
QTC: 28000 PH  2023-09-10 1710 DL2TOB        147/10     ZW2N          1640 DL1DJH        022
QTC: 28000 PH  2023-09-10 1710 DL2TOB        147/10     ZW2N          1640 HA5MI         032
QTC: 28000 PH  2023-09-10 1710 DL2TOB        147/10     ZW2N          1642 OH6RM         025
QTC: 28000 PH  2023-09-10 1710 DL2TOB        147/10     ZW2N          1643 IK1BDK/IS0    002
QTC: 28000 PH  2023-09-10 1710 DL2TOB        147/10     ZW2N          1644 DL4YAY        031
QTC: 28000 PH  2023-09-10 1710 DL2TOB        147/10     ZW2N          1646 OK7N          018
QTC: 28000 PH  2023-09-10 1710 DL2TOB        147/10     ZW2N          1647 M7ITX         004
QSO: 28000 PH 2023-09-10 1710 DL2TOB        59  035    ZW2N          59  000
QTC: 28000 PH  2023-09-10 1718 DL2TOB        061/10     CT3HF         1631 IZ1JII        083
QTC: 28000 PH  2023-09-10 1718 DL2TOB        061/10     CT3HF         1632 MM0ULL        015
QTC: 28000 PH  2023-09-10 1718 DL2TOB        061/10     CT3HF         1632 IK3XTT        014
QTC: 28000 PH  2023-09-10 1718 DL2TOB        061/10     CT3HF         1632 PE1OQQ        002
QTC: 28000 PH  2023-09-10 1718 DL2TOB        061/10     CT3HF         1633 DH1PS         294
QTC: 28000 PH  2023-09-10 1718 DL2TOB        061/10     CT3HF         1633 DK2PZ         121
QTC: 28000 PH  2023-09-10 1718 DL2TOB        061/10     CT3HF         1636 F8CRS         196
QTC: 28000 PH  2023-09-10 1718 DL2TOB        061/10     CT3HF         1630 DO2SGW        021
QTC: 28000 PH  2023-09-10 1718 DL2TOB        061/10     CT3HF         1638 DL1DJH        021
QTC: 28000 PH  2023-09-10 1718 DL2TOB        061/10     CT3HF         1640 DL6BLD        048
QSO: 28000 PH 2023-09-10 1718 DL2TOB        59  036    CT3HF         59  633
QTC: 28000 PH  2023-09-10 1728 DL2TOB        007/10     CE7VP         1816 DK8K          135
QTC: 28000 PH  2023-09-10 1728 DL2TOB        007/10     CE7VP         1819 G7DNI         003
QTC: 28000 PH  2023-09-10 1728 DL2TOB        007/10     CE7VP         1820 DH1PS         188
QTC: 28000 PH  2023-09-10 1728 DL2TOB        007/10     CE7VP         1821 DL9OHA        006
QTC: 28000 PH  2023-09-10 1728 DL2TOB        007/10     CE7VP         1824 F4EFG         055
QTC: 28000 PH  2023-09-10 1728 DL2TOB        007/10     CE7VP         1825 DL4RCE        166
QTC: 28000 PH  2023-09-10 1728 DL2TOB        007/10     CE7VP         1826 DL2LBK        109
QTC: 28000 PH  2023-09-10 1728 DL2TOB        007/10     CE7VP         1826 9A5MX         646
QTC: 28000 PH  2023-09-10 1728 DL2TOB        007/10     CE7VP         1830 DR1D          005
QTC: 28000 PH  2023-09-10 1728 DL2TOB        007/10     CE7VP         1840 YT0W          108
QSO: 28000 PH 2023-09-10 1728 DL2TOB        59  037    CE7VP         59  137
QTC: 28000 PH  2023-09-10 1739 DL2TOB        020/10     CX2RA         1943 EI7M          847
QTC: 28000 PH  2023-09-10 1739 DL2TOB        020/10     CX2RA         1946 LB5GI         070
QTC: 28000 PH  2023-09-10 1739 DL2TOB        020/10     CX2RA         1947 I4VEQ         248
QTC: 28000 PH  2023-09-10 1739 DL2TOB        020/10     CX2RA         1948 DA0M          203
QTC: 28000 PH  2023-09-10 1739 DL2TOB        020/10     CX2RA         1956 IK4DCX        045
QTC: 28000 PH  2023-09-10 1739 DL2TOB        020/10     CX2RA         2011 DM5B          158
QTC: 28000 PH  2023-09-10 1739 DL2TOB        020/10     CX2RA         2013 DK9IP         024
QTC: 28000 PH  2023-09-10 1739 DL2TOB        020/10     CX2RA         2014 Z62NS         109
QTC: 28000 PH  2023-09-10 1739 DL2TOB        020/10     CX2RA         2027 RU1A          1188
QTC: 28000 PH  2023-09-10 1739 DL2TOB        020/10     CX2RA         2043 YU5R          271
QSO: 28000 PH 2023-09-10 1739 DL2TOB        59  038    CX2RA         59  000
QSO: 28000 PH 2023-09-10 1745 DL2TOB        59  039    PY2CX         59  591
QTC: 28000 PH  2023-09-10 1748 DL2TOB        215/3      PV2K          1746 F4HVI         007
QTC: 28000 PH  2023-09-10 1748 DL2TOB        215/3      PV2K          1747 PD0NYL        007
QTC: 28000 PH  2023-09-10 1748 DL2TOB        215/3      PV2K          1747 DK8MK         009
QSO: 28000 PH 2023-09-10 1748 DL2TOB        59  040    PV2K          59  1448
QSO: 28000 PH 2023-09-10 1754 DL2TOB        59  041    EC8AQQ        59  265
QSO: 28000 PH 2023-09-10 1801 DL2TOB        59  042    CX7SS         59  273
QTC: 28000 PH  2023-09-10 1817 DL2TOB        207/10     FY5KE         1557 DL5ANS        123
QTC: 28000 PH  2023-09-10 1817 DL2TOB        207/10     FY5KE         1600 DL2ZBV/P      003
QTC: 28000 PH  2023-09-10 1817 DL2TOB        207/10     FY5KE         1600 DJ0MA         038
QTC: 28000 PH  2023-09-10 1817 DL2TOB        207/10     FY5KE         1602 IU1MRH        016
QTC: 28000 PH  2023-09-10 1817 DL2TOB        207/10     FY5KE         1602 SQ7BFC        093
QTC: 28000 PH  2023-09-10 1817 DL2TOB        207/10     FY5KE         1603 S52BB         027
QTC: 28000 PH  2023-09-10 1817 DL2TOB        207/10     FY5KE         1603 DL2W          041
QTC: 28000 PH  2023-09-10 1817 DL2TOB        207/10     FY5KE         1604 DL1LSW        032
QTC: 28000 PH  2023-09-10 1817 DL2TOB        207/10     FY5KE         1606 DL4NWM        035
QTC: 28000 PH  2023-09-10 1817 DL2TOB        207/10     FY5KE         1607 SP4BP         004
QSO: 28000 PH 2023-09-10 1817 DL2TOB        59  043    FY5KE         59  2265
QTC: 28000 PH  2023-09-10 1834 DL2TOB        017/10     WX3B          1823 DL9HB         080
QTC: 28000 PH  2023-09-10 1834 DL2TOB        017/10     WX3B          1826 ON6NL         174
QTC: 28000 PH  2023-09-10 1834 DL2TOB        017/10     WX3B          1827 YQ6A          602
QTC: 28000 PH  2023-09-10 1834 DL2TOB        017/10     WX3B          1827 SP1MVW        029
QTC: 28000 PH  2023-09-10 1834 DL2TOB        017/10     WX3B          1829 DR3K          263
QTC: 28000 PH  2023-09-10 1834 DL2TOB        017/10     WX3B          1829 F8EXM         106
QTC: 28000 PH  2023-09-10 1834 DL2TOB        017/10     WX3B          1830 DF1HF         034
QTC: 28000 PH  2023-09-10 1834 DL2TOB        017/10     WX3B          1830 DH1PS         318
QTC: 28000 PH  2023-09-10 1834 DL2TOB        017/10     WX3B          1831 DL4HG         056
QTC: 28000 PH  2023-09-10 1834 DL2TOB        017/10     WX3B          1832 HB9DJV        007
QSO: 28000 PH 2023-09-10 1834 DL2TOB        59  044    WX3B          59  134
END-OF-LOG:
