START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.0.1
CONTEST: CQ-WW-RTTY
CALLSIGN: VK6IR
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 396048
OPERATORS:
NAME: Steve Chamberlain
SOAPBOX: Great condx on 40m, had lots of fun, had to finish a 03utc on Sunday so missed almost half the contest will do better next year.
QSO: 14099 RY 2009-09-26 0000 VK6IR         599 29  DX  VK5NPR        599 30  DX  0
QSO: 21086 RY 2009-09-26 0150 VK6IR         599 29  DX  JA6RXO        599 25  DX  0
QSO: 21086 RY 2009-09-26 0150 VK6IR         599 29  DX  JH1HGY        599 25  DX  0
QSO: 21086 RY 2009-09-26 0151 VK6IR         599 29  DX  JH4BTI        599 25  DX  0
QSO: 21086 RY 2009-09-26 0152 VK6IR         599 29  DX  7L2PDJ        599 25  DX  0
QSO: 21086 RY 2009-09-26 0153 VK6IR         599 29  DX  DS2OQF        599 25  DX  0
QSO: 21086 RY 2009-09-26 0153 VK6IR         599 29  DX  JA7ZP         599 25  DX  0
QSO: 21086 RY 2009-09-26 0154 VK6IR         599 29  DX  7N2UQC        599 25  DX  0
QSO: 21086 RY 2009-09-26 0155 VK6IR         599 29  DX  7K3OZQ        599 25  DX  0
QSO: 21086 RY 2009-09-26 0155 VK6IR         599 29  DX  JA2JTN        599 25  DX  0
QSO: 21086 RY 2009-09-26 0156 VK6IR         599 29  DX  JH7RTQ        599 25  DX  0
QSO: 21086 RY 2009-09-26 0156 VK6IR         599 29  DX  DS4GEX        599 25  DX  0
QSO: 21086 RY 2009-09-26 0159 VK6IR         599 29  DX  YB8EL         599 28  DX  0
QSO: 21086 RY 2009-09-26 0200 VK6IR         599 29  DX  JJ1ZEJ        599 25  DX  0
QSO: 21086 RY 2009-09-26 0200 VK6IR         599 29  DX  JF1PJK        599 25  DX  0
QSO: 21086 RY 2009-09-26 0203 VK6IR         599 29  DX  JA1WPX        599 25  DX  0
QSO: 21086 RY 2009-09-26 0204 VK6IR         599 29  DX  KG6DX         599 27  DX  0
QSO: 21086 RY 2009-09-26 0205 VK6IR         599 29  DX  JA5SUD        599 25  DX  0
QSO: 21086 RY 2009-09-26 0206 VK6IR         599 29  DX  JH6XOD        599 25  DX  0
QSO: 21086 RY 2009-09-26 0206 VK6IR         599 29  DX  JM1XCW        599 25  DX  0
QSO: 21086 RY 2009-09-26 0207 VK6IR         599 29  DX  JA1RRE        599 25  DX  0
QSO: 21086 RY 2009-09-26 0208 VK6IR         599 29  DX  JH1DGQ        599 25  DX  0
QSO: 21086 RY 2009-09-26 0210 VK6IR         599 29  DX  JA8EIU        599 25  DX  0
QSO: 21086 RY 2009-09-26 0210 VK6IR         599 29  DX  JA7IC         599 25  DX  0
QSO: 21086 RY 2009-09-26 0211 VK6IR         599 29  DX  JK1TCV        599 25  DX  0
QSO: 21086 RY 2009-09-26 0212 VK6IR         599 29  DX  JA4LXY        599 25  DX  0
QSO: 21086 RY 2009-09-26 0215 VK6IR         599 29  DX  JA1IKA        599 25  DX  0
QSO: 21086 RY 2009-09-26 0216 VK6IR         599 29  DX  JA5ENO        599 25  DX  0
QSO: 21086 RY 2009-09-26 0217 VK6IR         599 29  DX  JH1IAQ        599 25  DX  0
QSO: 21086 RY 2009-09-26 0218 VK6IR         599 29  DX  JI2TMT/9      599 25  DX  0
QSO: 21086 RY 2009-09-26 0219 VK6IR         599 29  DX  JI1QZQ        599 25  DX  0
QSO: 21086 RY 2009-09-26 0219 VK6IR         599 29  DX  JH0INP        599 25  DX  0
QSO: 21086 RY 2009-09-26 0221 VK6IR         599 29  DX  RW0A          599 18  DX  0
QSO: 21086 RY 2009-09-26 0225 VK6IR         599 29  DX  JI1CPN        599 25  DX  0
QSO: 21086 RY 2009-09-26 0229 VK6IR         599 29  DX  P29CW         599 28  DX  0
QSO: 21086 RY 2009-09-26 0230 VK6IR         599 29  DX  7L4IOU        599 25  DX  0
QSO: 21086 RY 2009-09-26 0231 VK6IR         599 29  DX  JA9FO         599 25  DX  0
QSO: 21086 RY 2009-09-26 0233 VK6IR         599 29  DX  JE1LFX        599 25  DX  0
QSO: 21086 RY 2009-09-26 0236 VK6IR         599 29  DX  JE2ILG        599 25  DX  0
QSO: 14078 RY 2009-09-26 0244 VK6IR         599 29  DX  YB0EIN        599 28  DX  0
QSO: 14078 RY 2009-09-26 0253 VK6IR         599 29  DX  N6PE          599 03  CA  0
QSO: 14082 RY 2009-09-26 0254 VK6IR         599 29  DX  YB8EXL        599 28  DX  0
QSO: 14104 RY 2009-09-26 0310 VK6IR         599 29  DX  JA2VHO        599 25  DX  0
QSO: 14113 RY 2009-09-26 0315 VK6IR         599 29  DX  YB1YCT        599 28  DX  0
QSO: 14109 RY 2009-09-26 0321 VK6IR         599 29  DX  3W1M          599 26  DX  0
QSO: 14080 RY 2009-09-26 0330 VK6IR         599 29  DX  EY8MM         599 17  DX  0
QSO: 14087 RY 2009-09-26 0334 VK6IR         599 29  DX  JI1FGX/DU9    599 27  DX  0
QSO: 14087 RY 2009-09-26 0335 VK6IR         599 29  DX  VK2HJW        599 30  DX  0
QSO: 14087 RY 2009-09-26 0339 VK6IR         599 29  DX  A61OO         599 21  DX  0
QSO: 14092 RY 2009-09-26 0341 VK6IR         599 29  DX  VQ9LA         599 39  DX  0
QSO: 14094 RY 2009-09-26 0343 VK6IR         599 29  DX  KG6DX         599 27  DX  0
QSO: 14098 RY 2009-09-26 0344 VK6IR         599 29  DX  HL1VAU        599 25  DX  0
QSO: 14096 RY 2009-09-26 0354 VK6IR         599 29  DX  ZL3NB         599 32  DX  0
QSO: 14096 RY 2009-09-26 0355 VK6IR         599 29  DX  RX6LD         599 16  DX  0
QSO: 14096 RY 2009-09-26 0356 VK6IR         599 29  DX  VU2NKS        599 22  DX  0
QSO: 14096 RY 2009-09-26 0400 VK6IR         599 29  DX  UT7MA         599 16  DX  0
QSO: 14096 RY 2009-09-26 0401 VK6IR         599 29  DX  OM8A          599 15  DX  0
QSO: 14096 RY 2009-09-26 0403 VK6IR         599 29  DX  9V1UV         599 28  DX  0
QSO: 14096 RY 2009-09-26 0404 VK6IR         599 29  DX  RX6BS         599 16  DX  0
QSO: 14096 RY 2009-09-26 0404 VK6IR         599 29  DX  RW4FE         599 16  DX  0
QSO: 14096 RY 2009-09-26 0405 VK6IR         599 29  DX  LZ1YE         599 20  DX  0
QSO: 21083 RY 2009-09-26 0415 VK6IR         599 29  DX  YB3MM         599 28  DX  0
QSO: 21083 RY 2009-09-26 0416 VK6IR         599 29  DX  JA1BJI        599 25  DX  0
QSO: 21083 RY 2009-09-26 0419 VK6IR         599 29  DX  JA4EZA        599 25  DX  0
QSO: 21083 RY 2009-09-26 0422 VK6IR         599 29  DX  JA1DBG        599 25  DX  0
QSO: 14080 RY 2009-09-26 0437 VK6IR         599 29  DX  OK1BP         599 15  DX  0
QSO: 14076 RY 2009-09-26 0442 VK6IR         599 29  DX  UN1L          599 17  DX  0
QSO: 14079 RY 2009-09-26 0443 VK6IR         599 29  DX  A73A          599 21  DX  0
QSO: 14097 RY 2009-09-26 0450 VK6IR         599 29  DX  S50R          599 15  DX  0
QSO: 14117 RY 2009-09-26 0503 VK6IR         599 29  DX  YC1RHS        599 28  DX  0
QSO: 21083 RY 2009-09-26 0522 VK6IR         599 29  DX  JA2ZS         599 25  DX  0
QSO: 21083 RY 2009-09-26 0523 VK6IR         599 29  DX  JK2KNR        599 25  DX  0
QSO: 21083 RY 2009-09-26 0524 VK6IR         599 29  DX  JA3BVJ        599 25  DX  0
QSO: 21083 RY 2009-09-26 0526 VK6IR         599 29  DX  RU9CWA        599 17  DX  0
QSO: 21083 RY 2009-09-26 0526 VK6IR         599 29  DX  JA1PRV        599 25  DX  0
QSO: 14090 RY 2009-09-26 0738 VK6IR         599 29  DX  KH6ZM         599 31  DX  0
QSO: 14090 RY 2009-09-26 0747 VK6IR         599 29  DX  SV9CVY        599 20  DX  0
QSO: 14090 RY 2009-09-26 0749 VK6IR         599 29  DX  S52OP         599 15  DX  0
QSO: 14090 RY 2009-09-26 0756 VK6IR         599 29  DX  R1ANC         599 29  DX  0
QSO: 14090 RY 2009-09-26 0758 VK6IR         599 29  DX  9M2/WQ2C      599 28  DX  0
QSO: 14090 RY 2009-09-26 0759 VK6IR         599 29  DX  JA6ZPR        599 25  DX  0
QSO: 14090 RY 2009-09-26 0801 VK6IR         599 29  DX  JO1ABS        599 25  DX  0
QSO: 14090 RY 2009-09-26 0802 VK6IR         599 29  DX  JK1WXM        599 25  DX  0
QSO: 14090 RY 2009-09-26 0804 VK6IR         599 29  DX  7N4QID        599 25  DX  0
QSO: 14090 RY 2009-09-26 0807 VK6IR         599 29  DX  JE1PGA        599 25  DX  0
QSO: 14090 RY 2009-09-26 0808 VK6IR         599 29  DX  JH5MXB        599 25  DX  0
QSO: 14090 RY 2009-09-26 0809 VK6IR         599 29  DX  JA1IKA        599 25  DX  0
QSO: 14090 RY 2009-09-26 0813 VK6IR         599 29  DX  JA2RPZ        599 25  DX  0
QSO: 14090 RY 2009-09-26 0814 VK6IR         599 29  DX  P29CW         599 28  DX  0
QSO: 14090 RY 2009-09-26 0817 VK6IR         599 29  DX  JA1AKR        599 25  DX  0
QSO: 14090 RY 2009-09-26 0820 VK6IR         599 29  DX  JA3MIB        599 25  DX  0
QSO: 14090 RY 2009-09-26 0822 VK6IR         599 29  DX  JF1PJK        599 25  DX  0
QSO: 14090 RY 2009-09-26 0823 VK6IR         599 29  DX  JR4RWN        599 25  DX  0
QSO: 14090 RY 2009-09-26 0824 VK6IR         599 29  DX  JA3JND        599 25  DX  0
QSO: 14090 RY 2009-09-26 0825 VK6IR         599 29  DX  JR1AHQ        599 25  DX  0
QSO: 14090 RY 2009-09-26 0826 VK6IR         599 29  DX  JA1HFY        599 25  DX  0
QSO: 14090 RY 2009-09-26 0827 VK6IR         599 29  DX  JR0BUL        599 25  DX  0
QSO: 14090 RY 2009-09-26 0829 VK6IR         599 29  DX  JH3EQP        599 25  DX  0
QSO: 14090 RY 2009-09-26 0832 VK6IR         599 29  DX  JA4XHF/3      599 25  DX  0
QSO: 14090 RY 2009-09-26 0835 VK6IR         599 29  DX  JA5EYW        599 25  DX  0
QSO: 14090 RY 2009-09-26 0835 VK6IR         599 29  DX  JH1AWJ        599 25  DX  0
QSO: 14090 RY 2009-09-26 0836 VK6IR         599 29  DX  JA3CG         599 25  DX  0
QSO: 14090 RY 2009-09-26 0836 VK6IR         599 29  DX  JR1BAS        599 25  DX  0
QSO: 14090 RY 2009-09-26 0837 VK6IR         599 29  DX  JH8WXF        599 25  DX  0
QSO: 14090 RY 2009-09-26 0838 VK6IR         599 29  DX  JA7GYP        599 25  DX  0
QSO: 14090 RY 2009-09-26 0839 VK6IR         599 29  DX  JA7BME        599 25  DX  0
QSO: 14090 RY 2009-09-26 0840 VK6IR         599 29  DX  JK1NMJ        599 25  DX  0
QSO: 14090 RY 2009-09-26 0841 VK6IR         599 29  DX  JS1KQQ        599 25  DX  0
QSO: 14090 RY 2009-09-26 0842 VK6IR         599 29  DX  JA6DIJ        599 25  DX  0
QSO: 14090 RY 2009-09-26 0844 VK6IR         599 29  DX  JM1RSV        599 25  DX  0
QSO: 14090 RY 2009-09-26 0845 VK6IR         599 29  DX  JF1WQC        599 25  DX  0
QSO: 14090 RY 2009-09-26 0846 VK6IR         599 29  DX  JP1EWY        599 25  DX  0
QSO: 14090 RY 2009-09-26 0847 VK6IR         599 29  DX  JA1KEB        599 25  DX  0
QSO: 14090 RY 2009-09-26 0849 VK6IR         599 29  DX  DS5DNO        599 25  DX  0
QSO: 14090 RY 2009-09-26 0850 VK6IR         599 29  DX  JA8TR         599 25  DX  0
QSO: 14090 RY 2009-09-26 0852 VK6IR         599 29  DX  JQ1YWK        599 25  DX  0
QSO: 14090 RY 2009-09-26 0853 VK6IR         599 29  DX  JA9RRH        599 25  DX  0
QSO: 14090 RY 2009-09-26 0854 VK6IR         599 29  DX  JA6JNF        599 25  DX  0
QSO: 14090 RY 2009-09-26 0854 VK6IR         599 29  DX  JA7OXR        599 25  DX  0
QSO: 14090 RY 2009-09-26 0856 VK6IR         599 29  DX  BD7JDG        599 24  DX  0
QSO: 14090 RY 2009-09-26 0856 VK6IR         599 29  DX  7K1CPT        599 25  DX  0
QSO: 14090 RY 2009-09-26 0858 VK6IR         599 29  DX  JI1RAK        599 25  DX  0
QSO: 14090 RY 2009-09-26 0859 VK6IR         599 29  DX  JJ0NCC        599 25  DX  0
QSO: 14090 RY 2009-09-26 0901 VK6IR         599 29  DX  JA1IZZ        599 25  DX  0
QSO:  7070 RY 2009-09-26 0907 VK6IR         599 29  DX  K7BTW         599 03  WA  0
QSO:  7070 RY 2009-09-26 0908 VK6IR         599 29  DX  KS0AA         599 04  KS  0
QSO:  7070 RY 2009-09-26 0909 VK6IR         599 29  DX  ZM2A          599 32  DX  0
QSO:  7070 RY 2009-09-26 0909 VK6IR         599 29  DX  K9IUQ         599 04  IL  0
QSO:  7070 RY 2009-09-26 0911 VK6IR         599 29  DX  K1TTT         599 05  MA  0
QSO:  7070 RY 2009-09-26 0912 VK6IR         599 29  DX  VE7CC         599 03  BC  0
QSO:  7070 RY 2009-09-26 0913 VK6IR         599 29  DX  KA4RRU        599 05  VA  0
QSO:  7070 RY 2009-09-26 0914 VK6IR         599 29  DX  K0IR          599 04  MN  0
QSO:  7070 RY 2009-09-26 0915 VK6IR         599 29  DX  N6QQ          599 03  CA  0
QSO:  7070 RY 2009-09-26 0916 VK6IR         599 29  DX  NI7F          599 03  UT  0
QSO:  7070 RY 2009-09-26 0916 VK6IR         599 29  DX  ZL1BYZ        599 32  DX  0
QSO:  7070 RY 2009-09-26 0917 VK6IR         599 29  DX  VK5NPR        599 30  DX  0
QSO:  7070 RY 2009-09-26 0918 VK6IR         599 29  DX  W2FU          599 05  NY  0
QSO:  7070 RY 2009-09-26 0918 VK6IR         599 29  DX  K4SN          599 05  FL  0
QSO:  7070 RY 2009-09-26 0920 VK6IR         599 29  DX  WA1ZWA        599 05  NH  0
QSO:  7070 RY 2009-09-26 0921 VK6IR         599 29  DX  TI5/NP3D      599 07  DX  0
QSO:  7070 RY 2009-09-26 0921 VK6IR         599 29  DX  VK7AD         599 30  DX  0
QSO:  7070 RY 2009-09-26 0923 VK6IR         599 29  DX  KC0BMF        599 04  IA  0
QSO:  7070 RY 2009-09-26 0926 VK6IR         599 29  DX  W0LSD         599 04  CO  0
QSO:  7070 RY 2009-09-26 0926 VK6IR         599 29  DX  AI6YL         599 03  CA  0
QSO:  7070 RY 2009-09-26 0927 VK6IR         599 29  DX  K6VUG         599 03  CA  0
QSO:  7070 RY 2009-09-26 0928 VK6IR         599 29  DX  AB7R          599 03  WA  0
QSO:  7070 RY 2009-09-26 0929 VK6IR         599 29  DX  N3JT          599 05  VA  0
QSO:  7070 RY 2009-09-26 0930 VK6IR         599 29  DX  W4TMO         599 05  NC  0
QSO:  7070 RY 2009-09-26 0931 VK6IR         599 29  DX  KN6P          599 03  CA  0
QSO:  7070 RY 2009-09-26 0932 VK6IR         599 29  DX  WD4DDU        599 05  VA  0
QSO:  7070 RY 2009-09-26 0935 VK6IR         599 29  DX  K8AJS         599 04  OH  0
QSO:  7070 RY 2009-09-26 0936 VK6IR         599 29  DX  KK4E          599 03  CA  0
QSO:  7070 RY 2009-09-26 0937 VK6IR         599 29  DX  NR4M          599 05  VA  0
QSO:  7070 RY 2009-09-26 0938 VK6IR         599 29  DX  XE2K          599 06  DX  0
QSO:  7070 RY 2009-09-26 0939 VK6IR         599 29  DX  K9SG          599 04  IN  0
QSO:  7070 RY 2009-09-26 0941 VK6IR         599 29  DX  NA1F          599 05  NY  0
QSO:  7070 RY 2009-09-26 0943 VK6IR         599 29  DX  K3IU          599 05  RI  0
QSO:  7070 RY 2009-09-26 0945 VK6IR         599 29  DX  VA7KO         599 03  BC  0
QSO:  7070 RY 2009-09-26 0946 VK6IR         599 29  DX  K1FWE         599 05  NH  0
QSO:  7070 RY 2009-09-26 0946 VK6IR         599 29  DX  WQ6O          599 03  CA  0
QSO:  7070 RY 2009-09-26 0947 VK6IR         599 29  DX  P29CW         599 28  DX  0
QSO:  7070 RY 2009-09-26 0948 VK6IR         599 29  DX  W1UE          599 05  MA  0
QSO:  7070 RY 2009-09-26 0949 VK6IR         599 29  DX  VA3DX         599 04  ON  0
QSO:  7070 RY 2009-09-26 0950 VK6IR         599 29  DX  W4GAC         599 05  FL  0
QSO:  7070 RY 2009-09-26 0950 VK6IR         599 29  DX  K4FJ          599 05  VA  0
QSO:  7070 RY 2009-09-26 0954 VK6IR         599 29  DX  N7RP          599 04  NM  0
QSO:  7070 RY 2009-09-26 0954 VK6IR         599 29  DX  N4WW          599 05  FL  0
QSO:  7070 RY 2009-09-26 0956 VK6IR         599 29  DX  W6HGF         599 05  VA  0
QSO:  7070 RY 2009-09-26 0956 VK6IR         599 29  DX  K5NZ          599 04  TX  0
QSO:  7070 RY 2009-09-26 0958 VK6IR         599 29  DX  W8KHP         599 05  KY  0
QSO:  7070 RY 2009-09-26 1001 VK6IR         599 29  DX  W3UTD         599 05  PA  0
QSO:  7070 RY 2009-09-26 1002 VK6IR         599 29  DX  K9MU/4        599 04  AL  0
QSO:  7070 RY 2009-09-26 1003 VK6IR         599 29  DX  VK5LA         599 30  DX  0
QSO:  7070 RY 2009-09-26 1006 VK6IR         599 29  DX  JA1XRH        599 25  DX  0
QSO:  7070 RY 2009-09-26 1006 VK6IR         599 29  DX  W0GJ          599 04  MN  0
QSO:  7070 RY 2009-09-26 1009 VK6IR         599 29  DX  W8JGU         599 04  OH  0
QSO:  7070 RY 2009-09-26 1009 VK6IR         599 29  DX  N7AAT         599 03  AZ  0
QSO:  7070 RY 2009-09-26 1013 VK6IR         599 29  DX  W7HJ          599 05  VA  0
QSO:  7070 RY 2009-09-26 1013 VK6IR         599 29  DX  N0NI          599 04  IA  0
QSO:  7070 RY 2009-09-26 1014 VK6IR         599 29  DX  NK5Z          599 04  TX  0
QSO:  7070 RY 2009-09-26 1015 VK6IR         599 29  DX  UA0DK         599 19  DX  0
QSO:  7070 RY 2009-09-26 1019 VK6IR         599 29  DX  JE2UFF        599 25  DX  0
QSO:  7070 RY 2009-09-26 1020 VK6IR         599 29  DX  NQ4U          599 04  TX  0
QSO:  7070 RY 2009-09-26 1021 VK6IR         599 29  DX  K4GMH         599 05  VA  0
QSO:  7070 RY 2009-09-26 1022 VK6IR         599 29  DX  RW0A          599 18  DX  0
QSO:  7070 RY 2009-09-26 1024 VK6IR         599 29  DX  FM5CD         599 08  DX  0
QSO:  7070 RY 2009-09-26 1024 VK6IR         599 29  DX  N2QT          599 05  VA  0
QSO:  7070 RY 2009-09-26 1025 VK6IR         599 29  DX  K3CT          599 05  PA  0
QSO:  7070 RY 2009-09-26 1025 VK6IR         599 29  DX  JP1QDH        599 25  DX  0
QSO:  7070 RY 2009-09-26 1028 VK6IR         599 29  DX  7K1PTT        599 25  DX  0
QSO:  7070 RY 2009-09-26 1029 VK6IR         599 29  DX  RU0LL         599 19  DX  0
QSO:  7070 RY 2009-09-26 1031 VK6IR         599 29  DX  AA3B          599 05  PA  0
QSO:  7070 RY 2009-09-26 1033 VK6IR         599 29  DX  AG4W          599 04  AL  0
QSO:  7070 RY 2009-09-26 1034 VK6IR         599 29  DX  WA7NPX        599 04  CO  0
QSO:  7070 RY 2009-09-26 1036 VK6IR         599 29  DX  W3LL          599 05  MD  0
QSO:  7070 RY 2009-09-26 1036 VK6IR         599 29  DX  JA3JM         599 25  DX  0
QSO:  7070 RY 2009-09-26 1037 VK6IR         599 29  DX  JA5RVN        599 25  DX  0
QSO:  7070 RY 2009-09-26 1038 VK6IR         599 29  DX  YG8EL         599 28  DX  0
QSO:  7070 RY 2009-09-26 1039 VK6IR         599 29  DX  JR4DHK        599 25  DX  0
QSO:  7070 RY 2009-09-26 1040 VK6IR         599 29  DX  JA1EMQ        599 25  DX  0
QSO:  7070 RY 2009-09-26 1040 VK6IR         599 29  DX  JJ0NCC        599 25  DX  0
QSO:  7070 RY 2009-09-26 1043 VK6IR         599 29  DX  KS0M          599 04  MO  0
QSO:  7070 RY 2009-09-26 1043 VK6IR         599 29  DX  JA7IC         599 25  DX  0
QSO:  7070 RY 2009-09-26 1045 VK6IR         599 29  DX  JA4RWN        599 25  DX  0
QSO:  7070 RY 2009-09-26 1046 VK6IR         599 29  DX  JR3NZC        599 25  DX  0
QSO:  7070 RY 2009-09-26 1048 VK6IR         599 29  DX  K0FX          599 04  CO  0
QSO:  7070 RY 2009-09-26 1049 VK6IR         599 29  DX  W4OJC         599 05  GA  0
QSO:  7070 RY 2009-09-26 1053 VK6IR         599 29  DX  9V1UV         599 28  DX  0
QSO:  7070 RY 2009-09-26 1054 VK6IR         599 29  DX  JE4QPJ        599 25  DX  0
QSO:  7070 RY 2009-09-26 1056 VK6IR         599 29  DX  N7UVT         599 04  ID  0
QSO:  7070 RY 2009-09-26 1058 VK6IR         599 29  DX  K8ROQ         599 04  OH  0
QSO:  7070 RY 2009-09-26 1100 VK6IR         599 29  DX  K8EUR         599 04  OH  0
QSO:  7070 RY 2009-09-26 1100 VK6IR         599 29  DX  WA5NOM        599 04  OK  0
QSO:  7070 RY 2009-09-26 1101 VK6IR         599 29  DX  JA3PNN        599 25  DX  0
QSO:  7070 RY 2009-09-26 1102 VK6IR         599 29  DX  JH0INP        599 25  DX  0
QSO:  7070 RY 2009-09-26 1104 VK6IR         599 29  DX  K0AP          599 04  KS  0
QSO:  7070 RY 2009-09-26 1105 VK6IR         599 29  DX  W7CT          599 03  UT  0
QSO:  7070 RY 2009-09-26 1106 VK6IR         599 29  DX  K3WW          599 05  PA  0
QSO:  7070 RY 2009-09-26 1108 VK6IR         599 29  DX  AA8LL         599 04  OH  0
QSO:  7070 RY 2009-09-26 1110 VK6IR         599 29  DX  N4VN          599 04  AL  0
QSO:  7070 RY 2009-09-26 1113 VK6IR         599 29  DX  JA3KKE        599 25  DX  0
QSO:  7070 RY 2009-09-26 1115 VK6IR         599 29  DX  W2YC          599 05  NJ  0
QSO:  7070 RY 2009-09-26 1115 VK6IR         599 29  DX  W3FV          599 05  DE  0
QSO:  7070 RY 2009-09-26 1118 VK6IR         599 29  DX  JA2KCY        599 25  DX  0
