START-OF-LOG: 2.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: Q05
CALLSIGN: DK7A
CLUB: Bavarian Contest Club
CLAIMED-SCORE: 447866
OPERATORS: DJ8VH
CREATED-BY: N1MM Logger+ 1.0.7300.0, modified by DXHF upload.
QSO: 14021 CW 2018-10-20 1505 DK7A          599 Q05  RA4DB         599 001
QSO: 14021 CW 2018-10-20 1517 DK7A          599 Q05  LY2J          599 012
QSO: 14021 CW 2018-10-20 1518 DK7A          599 Q05  UT7E          599 018
QSO: 14021 CW 2018-10-20 1518 DK7A          599 Q05  R7KU          599 009
QSO: 14004 CW 2018-10-20 1527 DK7A          599 Q05  DK3YD         599 C12
QSO: 14004 CW 2018-10-20 1527 DK7A          599 Q05  DL1WA         599 X28
QSO: 14005 CW 2018-10-20 1529 DK7A          599 Q05  UR7MZ         599 035
QSO: 14008 CW 2018-10-20 1530 DK7A          599 Q05  DR4A          599 F27
QSO: 14009 CW 2018-10-20 1533 DK7A          599 Q05  OM100CSR      599 000
QSO: 14010 CW 2018-10-20 1534 DK7A          599 Q05  4X1VF         599 31
QSO: 14011 CW 2018-10-20 1534 DK7A          599 Q05  RM1T          599 40
QSO: 14011 CW 2018-10-20 1535 DK7A          599 Q05  DL0LU         599 K06
QSO: 14012 CW 2018-10-20 1536 DK7A          599 Q05  KC1XX         599 105
QSO: 14012 CW 2018-10-20 1538 DK7A          599 Q05  DL7UPN        599 C16
QSO: 14013 CW 2018-10-20 1541 DK7A          599 Q05  K8GL          599 045
QSO: 14014 CW 2018-10-20 1542 DK7A          599 Q05  DP6T          599 F49
QSO: 14014 CW 2018-10-20 1542 DK7A          599 Q05  DL5JQ         599 L05
QSO: 14015 CW 2018-10-20 1545 DK7A          599 Q05  DM5A          599 S02
QSO: 14016 CW 2018-10-20 1546 DK7A          599 Q05  DL0MCM        599 MCM
QSO: 14017 CW 2018-10-20 1547 DK7A          599 Q05  DF3VM         599 Q05
QSO: 14017 CW 2018-10-20 1550 DK7A          599 Q05  DK8RE         599 Y43
QSO: 14018 CW 2018-10-20 1552 DK7A          599 Q05  DM3B          599 Y14
QSO: 14019 CW 2018-10-20 1553 DK7A          599 Q05  DL4A          599 P55
QSO: 14019 CW 2018-10-20 1554 DK7A          599 Q05  DM3PKK        599 B14
QSO: 14019 CW 2018-10-20 1556 DK7A          599 Q05  DF4XX         599 E38
QSO: 14020 CW 2018-10-20 1557 DK7A          599 Q05  DF0RW         599 R17
QSO: 14020 CW 2018-10-20 1557 DK7A          599 Q05  YO4DW         599 60
QSO: 14021 CW 2018-10-20 1558 DK7A          599 Q05  DK9OY         599 H32
QSO: 14022 CW 2018-10-20 1601 DK7A          599 Q05  K3ZO          599 064
QSO: 14023 CW 2018-10-20 1601 DK7A          599 Q05  EU5C          599 032
QSO: 14025 CW 2018-10-20 1604 DK7A          599 Q05  DA0Y          599 P29
QSO: 14026 CW 2018-10-20 1606 DK7A          599 Q05  HG7T          599 084
QSO: 14026 CW 2018-10-20 1606 DK7A          599 Q05  HB9DHG        599 031
QSO: 14027 CW 2018-10-20 1607 DK7A          599 Q05  DL6AZ         599 S44
QSO: 14027 CW 2018-10-20 1608 DK7A          599 Q05  DL0GL         599 L03
QSO: 14029 CW 2018-10-20 1608 DK7A          599 Q05  SV1ENG        599 092
QSO: 14029 CW 2018-10-20 1610 DK7A          599 Q05  DL5IAH        599 K09
QSO: 14030 CW 2018-10-20 1610 DK7A          599 Q05  DL7AT         599 E38
QSO: 14030 CW 2018-10-20 1611 DK7A          599 Q05  DL1YCF        599 K16
QSO: 28011 CW 2018-10-20 1613 DK7A          599 Q05  DK1X          599 F35
QSO: 21007 CW 2018-10-20 1616 DK7A          599 Q05  KC1XX         599 214
QSO: 21009 CW 2018-10-20 1617 DK7A          599 Q05  DH8VV         599 B25
QSO: 21012 CW 2018-10-20 1618 DK7A          599 Q05  N2KW          599 107
QSO: 21013 CW 2018-10-20 1619 DK7A          599 Q05  DQ1V          599 V19
QSO: 21021 CW 2018-10-20 1623 DK7A          599 Q05  DL4DZ         599 O04
QSO: 21023 CW 2018-10-20 1624 DK7A          599 Q05  DL9FBF        599 F16
QSO: 21024 CW 2018-10-20 1625 DK7A          599 Q05  VE1OP         599 81
QSO: 21026 CW 2018-10-20 1627 DK7A          599 Q05  DM4MN         599 R03
QSO: 21029 CW 2018-10-20 1628 DK7A          599 Q05  PY2NY         599 050
QSO: 21031 CW 2018-10-20 1629 DK7A          599 Q05  PY4HO         599 068
QSO: 21043 CW 2018-10-20 1629 DK7A          599 Q05  AA3B          599 155
QSO: 21019 CW 2018-10-20 1633 DK7A          599 Q05  K1ZZ          599 122
QSO: 21016 CW 2018-10-20 1634 DK7A          599 Q05  LZ1ZF         599 163
QSO: 21022 CW 2018-10-20 1635 DK7A          599 Q05  DL0WH         599 A20
QSO: 21022 CW 2018-10-20 1635 DK7A          599 Q05  DL5YM         599 Y21
QSO: 21032 CW 2018-10-20 1636 DK7A          599 Q05  K8MFO         599 97
QSO: 21034 CW 2018-10-20 1637 DK7A          599 Q05  W2TZ          599 000
QSO: 21026 CW 2018-10-20 1640 DK7A          599 Q05  DA0CCC        599 D23
QSO: 21026 CW 2018-10-20 1643 DK7A          599 Q05  DM3PKK        599 B14
QSO: 21026 CW 2018-10-20 1644 DK7A          599 Q05  DP6T          599 F49
QSO: 21021 CW 2018-10-20 1645 DK7A          599 Q05  CR3W          599 326
QSO: 21020 CW 2018-10-20 1647 DK7A          599 Q05  YQ6A          599 168
QSO: 28003 CW 2018-10-20 1650 DK7A          599 Q05  YQ6A          599 169
QSO: 21015 CW 2018-10-20 1656 DK7A          599 Q05  DL5JS         599 R01
QSO: 21017 CW 2018-10-20 1657 DK7A          599 Q05  HG7T          599 135
QSO: 21018 CW 2018-10-20 1657 DK7A          599 Q05  N2MM          599 007
QSO: 21027 CW 2018-10-20 1658 DK7A          599 Q05  W4RM          599 5
QSO: 14021 CW 2018-10-20 1701 DK7A          599 Q05  DL9GFB        599 V06
QSO: 14021 CW 2018-10-20 1702 DK7A          599 Q05  E74Y          599 088
QSO: 14021 CW 2018-10-20 1702 DK7A          599 Q05  N2KW          599 156
QSO: 14021 CW 2018-10-20 1703 DK7A          599 Q05  AA3B          599 209
QSO: 14021 CW 2018-10-20 1703 DK7A          599 Q05  KB4MRX        599 009
QSO: 14021 CW 2018-10-20 1704 DK7A          599 Q05  WB3AVD        599 010
QSO: 14021 CW 2018-10-20 1705 DK7A          599 Q05  W5GN          599 91
QSO: 14021 CW 2018-10-20 1705 DK7A          599 Q05  VE3ICV        599 5
QSO: 14021 CW 2018-10-20 1705 DK7A          599 Q05  K2WK          599 7
QSO: 14021 CW 2018-10-20 1706 DK7A          599 Q05  TF3VS         599 009
QSO: 14021 CW 2018-10-20 1707 DK7A          599 Q05  K1ZZ          599 136
QSO: 14021 CW 2018-10-20 1707 DK7A          599 Q05  K9MA          599 76
QSO: 14021 CW 2018-10-20 1708 DK7A          599 Q05  KR2AA         599 028
QSO: 14021 CW 2018-10-20 1708 DK7A          599 Q05  Z32U          599 012
QSO: 14021 CW 2018-10-20 1709 DK7A          599 Q05  K3DQB         599 007
QSO: 14021 CW 2018-10-20 1710 DK7A          599 Q05  KA5GEX        599 010
QSO: 14021 CW 2018-10-20 1711 DK7A          599 Q05  K7INA         599 007
QSO: 14021 CW 2018-10-20 1711 DK7A          599 Q05  EA5ITT        599 115
QSO: 14021 CW 2018-10-20 1712 DK7A          599 Q05  F5JFU         599 005
QSO: 14021 CW 2018-10-20 1714 DK7A          599 Q05  SV1MF         599 44
QSO: 14021 CW 2018-10-20 1715 DK7A          599 Q05  W2CDO         599 22
QSO: 14021 CW 2018-10-20 1715 DK7A          599 Q05  NK3Y          599 057
QSO: 14021 CW 2018-10-20 1716 DK7A          599 Q05  KA3BMU        599 16
QSO: 14021 CW 2018-10-20 1716 DK7A          599 Q05  W2LE          599 89
QSO: 14021 CW 2018-10-20 1717 DK7A          599 Q05  KU7T          599 114
QSO: 14021 CW 2018-10-20 1717 DK7A          599 Q05  DL1ATZ        599 X23
QSO: 14021 CW 2018-10-20 1718 DK7A          599 Q05  YT4T          599 020
QSO: 14021 CW 2018-10-20 1719 DK7A          599 Q05  AE1N          599 025
QSO: 14021 CW 2018-10-20 1719 DK7A          599 Q05  DL1ONI        599 T08
QSO: 14021 CW 2018-10-20 1721 DK7A          599 Q05  N4LAG         599 004
QSO: 14021 CW 2018-10-20 1722 DK7A          599 Q05  W1QK          599 29
QSO: 14021 CW 2018-10-20 1724 DK7A          599 Q05  PY4ARS        599 002
QSO: 14021 CW 2018-10-20 1724 DK7A          599 Q05  YL7X          599 158
QSO: 14008 CW 2018-10-20 1727 DK7A          599 Q05  DL6DQW        599 S01
QSO: 14010 CW 2018-10-20 1728 DK7A          599 Q05  DL0LK         599 E03
QSO: 14013 CW 2018-10-20 1729 DK7A          599 Q05  YT2AAA        599 209
QSO: 14014 CW 2018-10-20 1730 DK7A          599 Q05  EA1CS         599 068
QSO: 14015 CW 2018-10-20 1730 DK7A          599 Q05  N2MM          599 56
QSO: 14016 CW 2018-10-20 1731 DK7A          599 Q05  VE4CDX        599 048
QSO: 14017 CW 2018-10-20 1732 DK7A          599 Q05  DP4E          599 N62
QSO: 14020 CW 2018-10-20 1733 DK7A          599 Q05  OL6P          599 036
QSO: 14021 CW 2018-10-20 1734 DK7A          599 Q05  DK5SF         599 Z46
QSO: 14024 CW 2018-10-20 1736 DK7A          599 Q05  K8MFO         599 143
QSO: 14025 CW 2018-10-20 1737 DK7A          599 Q05  EA7KB         599 075
QSO: 14029 CW 2018-10-20 1737 DK7A          599 Q05  DH8BQA        599 Y19
QSO: 14034 CW 2018-10-20 1741 DK7A          599 Q05  DK5DQ         599 O32
QSO: 14035 CW 2018-10-20 1742 DK7A          599 Q05  DA0CCC        599 D23
QSO: 14030 CW 2018-10-20 1744 DK7A          599 Q05  CR3W          599 464
QSO: 14036 CW 2018-10-20 1745 DK7A          599 Q05  LZ1ZF         599 237
QSO: 14040 CW 2018-10-20 1746 DK7A          599 Q05  DJ8OG         599 C25
QSO: 14041 CW 2018-10-20 1747 DK7A          599 Q05  W2XL          599 14
QSO: 14041 CW 2018-10-20 1748 DK7A          599 Q05  WK2G          599 63
QSO: 14044 CW 2018-10-20 1749 DK7A          599 Q05  DL0UM         599 O39
QSO: 14051 CW 2018-10-20 1750 DK7A          599 Q05  CR5LAV        599 005
QSO:  3527 CW 2018-10-20 1753 DK7A          599 Q05  OM3WZ         599 032
QSO:  3527 CW 2018-10-20 1754 DK7A          599 Q05  OL4W          599 098
QSO:  3527 CW 2018-10-20 1755 DK7A          599 Q05  RZ9SZ         599 154
QSO:  3527 CW 2018-10-20 1755 DK7A          599 Q05  LZ9R          599 176
QSO:  3527 CW 2018-10-20 1756 DK7A          599 Q05  9A5Y          599 318
QSO:  3527 CW 2018-10-20 1756 DK7A          599 Q05  DK3AX         599 B18
QSO:  3527 CW 2018-10-20 1756 DK7A          599 Q05  OK7T          599 021
QSO:  3527 CW 2018-10-20 1757 DK7A          599 Q05  DM7W          599 T19
QSO:  3527 CW 2018-10-20 1800 DK7A          599 Q05  SM6FPC        599 43
QSO:  3527 CW 2018-10-20 1800 DK7A          599 Q05  UT4U          599 283
QSO:  3527 CW 2018-10-20 1801 DK7A          599 Q05  SP1AEN        599 104
QSO:  3527 CW 2018-10-20 1802 DK7A          599 Q05  OP1A          599 041
QSO:  3527 CW 2018-10-20 1802 DK7A          599 Q05  DJ3XD         599 H31
QSO:  3527 CW 2018-10-20 1803 DK7A          599 Q05  DL3SYA        599 V14
QSO:  3527 CW 2018-10-20 1804 DK7A          599 Q05  LY2J          599 126
QSO:  3527 CW 2018-10-20 1805 DK7A          599 Q05  OK1AY         599 128
QSO:  3527 CW 2018-10-20 1805 DK7A          599 Q05  DL1AKP        599 X19
QSO:  3527 CW 2018-10-20 1806 DK7A          599 Q05  DL9GMC        599 V06
QSO:  3527 CW 2018-10-20 1806 DK7A          599 Q05  DM2DZM        599 NM
QSO:  3527 CW 2018-10-20 1807 DK7A          599 Q05  DL7USW/P      599 D26
QSO:  3527 CW 2018-10-20 1807 DK7A          599 Q05  YL3GQ         599 062
QSO:  3527 CW 2018-10-20 1808 DK7A          599 Q05  DO9ST         599 NM
QSO:  3527 CW 2018-10-20 1808 DK7A          599 Q05  S54G          599 017
QSO:  3527 CW 2018-10-20 1809 DK7A          599 Q05  OK2HFC        599 042
QSO:  3527 CW 2018-10-20 1809 DK7A          599 Q05  OK2QX         599 062
QSO:  3527 CW 2018-10-20 1810 DK7A          599 Q05  DL6AWJ        599 X23
QSO:  3527 CW 2018-10-20 1811 DK7A          599 Q05  SD6E          599 042
QSO:  3527 CW 2018-10-20 1811 DK7A          599 Q05  DL1PQ         599 I40
QSO:  3527 CW 2018-10-20 1812 DK7A          599 Q05  OK2ABU        599 047
QSO:  3527 CW 2018-10-20 1812 DK7A          599 Q05  OL100A        599 053
QSO:  3527 CW 2018-10-20 1813 DK7A          599 Q05  DF6LI         599 Y15
QSO:  3527 CW 2018-10-20 1814 DK7A          599 Q05  PA2W          599 043
QSO:  3527 CW 2018-10-20 1815 DK7A          599 Q05  OK5SA         599 079
QSO:  3527 CW 2018-10-20 1815 DK7A          599 Q05  DM3ZM         599 Y28
QSO:  3527 CW 2018-10-20 1816 DK7A          599 Q05  DO1MGN        599 X37
QSO:  3527 CW 2018-10-20 1816 DK7A          599 Q05  RA1TU         599 097
QSO:  3527 CW 2018-10-20 1817 DK7A          599 Q05  LY5O          599 050
QSO:  3527 CW 2018-10-20 1817 DK7A          599 Q05  SP9TTG        599 044
QSO:  3527 CW 2018-10-20 1817 DK7A          599 Q05  SP9XCN        599 145
QSO:  3527 CW 2018-10-20 1818 DK7A          599 Q05  PA5FN         599 050
QSO:  3527 CW 2018-10-20 1818 DK7A          599 Q05  YL2PP         599 029
QSO:  3527 CW 2018-10-20 1819 DK7A          599 Q05  YL3GAZ        599 092
QSO:  3527 CW 2018-10-20 1820 DK7A          599 Q05  OK2MBP        599 123
QSO:  3527 CW 2018-10-20 1822 DK7A          599 Q05  SE6N          599 27
QSO:  3527 CW 2018-10-20 1822 DK7A          599 Q05  HG6O          599 051
QSO:  3527 CW 2018-10-20 1823 DK7A          599 Q05  DL0BX         599 N17
QSO:  3527 CW 2018-10-20 1823 DK7A          599 Q05  OE8TED        599 140
QSO:  3527 CW 2018-10-20 1824 DK7A          599 Q05  LY2NY         599 069
QSO:  3527 CW 2018-10-20 1825 DK7A          599 Q05  DO6LE         599 B02
QSO:  3527 CW 2018-10-20 1826 DK7A          599 Q05  OK2NO         599 067
QSO:  3527 CW 2018-10-20 1826 DK7A          599 Q05  LZ5K          599 393
QSO:  3527 CW 2018-10-20 1827 DK7A          599 Q05  DL5ZB         599 S19
QSO:  3527 CW 2018-10-20 1827 DK7A          599 Q05  OL8M          599 100
QSO:  3527 CW 2018-10-20 1828 DK7A          599 Q05  OK2PDN        599 021
QSO:  3527 CW 2018-10-20 1828 DK7A          599 Q05  OM3BA         599 051
QSO:  3527 CW 2018-10-20 1829 DK7A          599 Q05  DL4FDI        599 Z54
QSO:  3527 CW 2018-10-20 1830 DK7A          599 Q05  EW1TZ         599 112
QSO:  3527 CW 2018-10-20 1830 DK7A          599 Q05  SD6M          599 078
QSO:  3527 CW 2018-10-20 1832 DK7A          599 Q05  LZ1ND         599 208
QSO:  3527 CW 2018-10-20 1833 DK7A          599 Q05  F6HDI         599 022
QSO:  3527 CW 2018-10-20 1834 DK7A          599 Q05  LY5G          599 070
QSO:  3527 CW 2018-10-20 1834 DK7A          599 Q05  RX3VF         599 046
QSO:  3527 CW 2018-10-20 1835 DK7A          599 Q05  DJ1PQ         599 F03
QSO:  3527 CW 2018-10-20 1836 DK7A          599 Q05  SM5IMO        599 123
QSO:  3527 CW 2018-10-20 1836 DK7A          599 Q05  DF1DT         599 O40
QSO:  3527 CW 2018-10-20 1837 DK7A          599 Q05  UR5KO         599 087
QSO:  3527 CW 2018-10-20 1838 DK7A          599 Q05  ON3ND         599 044
QSO:  3527 CW 2018-10-20 1840 DK7A          599 Q05  UT4LW         599 026
QSO:  3527 CW 2018-10-20 1841 DK7A          599 Q05  F5LQE         599 023
QSO:  3527 CW 2018-10-20 1842 DK7A          599 Q05  OE100BKC      599 031
QSO:  3527 CW 2018-10-20 1843 DK7A          599 Q05  DL7UGN        599 Y22
QSO:  3527 CW 2018-10-20 1843 DK7A          599 Q05  F6JOE         599 049
QSO:  3527 CW 2018-10-20 1844 DK7A          599 Q05  UA4Z          599 46
QSO:  3527 CW 2018-10-20 1845 DK7A          599 Q05  SN1T          599 073
QSO:  3504 CW 2018-10-20 1847 DK7A          599 Q05  DD5M          599 C01
QSO:  3504 CW 2018-10-20 1847 DK7A          599 Q05  DL3JAN        599 S07
QSO:  3505 CW 2018-10-20 1848 DK7A          599 Q05  IV3HAX        599 117
QSO:  3505 CW 2018-10-20 1849 DK7A          599 Q05  EW6F          599 109
QSO:  3506 CW 2018-10-20 1850 DK7A          599 Q05  DJ9DM         599 N06
QSO:  3507 CW 2018-10-20 1850 DK7A          599 Q05  DL2AWA        599 X10
QSO:  3508 CW 2018-10-20 1852 DK7A          599 Q05  DJ8RS         599 V06
QSO:  3509 CW 2018-10-20 1852 DK7A          599 Q05  DK7HA         599 E02
QSO:  3509 CW 2018-10-20 1855 DK7A          599 Q05  DA0RC         599 DARC
QSO:  3510 CW 2018-10-20 1856 DK7A          599 Q05  DL5JQ         599 L05
QSO:  3511 CW 2018-10-20 1857 DK7A          599 Q05  DM4EE         599 Y19
QSO:  3511 CW 2018-10-20 1858 DK7A          599 Q05  DL9FBF        599 F16
QSO:  3512 CW 2018-10-20 1859 DK7A          599 Q05  DL6NBB        599 B26
QSO:  3512 CW 2018-10-20 1900 DK7A          599 Q05  OH0X          599 201
QSO:  3513 CW 2018-10-20 1901 DK7A          599 Q05  DL4DZ         599 O04
QSO:  3514 CW 2018-10-20 1901 DK7A          599 Q05  DH8BQA        599 Y19
QSO:  3515 CW 2018-10-20 1902 DK7A          599 Q05  GU3HFN        599 177
QSO:  3516 CW 2018-10-20 1903 DK7A          599 Q05  DM3A          599 Y01
QSO:  3516 CW 2018-10-20 1904 DK7A          599 Q05  DK1AX         599 P61
QSO:  3517 CW 2018-10-20 1905 DK7A          599 Q05  DL4WA         599 X28
QSO:  3517 CW 2018-10-20 1905 DK7A          599 Q05  DM3RB         599 V20
QSO:  3517 CW 2018-10-20 1906 DK7A          599 Q05  DJ2SX         599 V23
QSO:  3518 CW 2018-10-20 1907 DK7A          599 Q05  DL5JAG        599 S54
QSO:  3518 CW 2018-10-20 1907 DK7A          599 Q05  DR5X          599 M11
QSO:  3519 CW 2018-10-20 1908 DK7A          599 Q05  DO1AYJ        599 X22
QSO:  3507 CW 2018-10-20 1910 DK7A          599 Q05  E77EA         599 196
QSO:  3508 CW 2018-10-20 1911 DK7A          599 Q05  UA5F          599 086
QSO:  3511 CW 2018-10-20 1913 DK7A          599 Q05  HB9DHG        599 178
QSO:  3515 CW 2018-10-20 1914 DK7A          599 Q05  F4HMX/P       599 204
QSO:  3515 CW 2018-10-20 1916 DK7A          599 Q05  DL9UJF        599 Y27
QSO:  3516 CW 2018-10-20 1916 DK7A          599 Q05  DJ2AX         599 X20
QSO:  3517 CW 2018-10-20 1918 DK7A          599 Q05  DL5ASK        599 X29
QSO:  3520 CW 2018-10-20 1921 DK7A          599 Q05  DL9SUB        599 V14
QSO:  3520 CW 2018-10-20 1921 DK7A          599 Q05  DL0WH         599 A20
QSO:  3521 CW 2018-10-20 1922 DK7A          599 Q05  DL2DX         599 S07
QSO:  3521 CW 2018-10-20 1922 DK7A          599 Q05  DL6RAI        599 U08
QSO:  3522 CW 2018-10-20 1923 DK7A          599 Q05  S51DX         599 101
QSO:  3522 CW 2018-10-20 1924 DK7A          599 Q05  DL1TSM        599 S07
QSO:  3523 CW 2018-10-20 1925 DK7A          599 Q05  HG7T          599 311
QSO:  3524 CW 2018-10-20 1927 DK7A          599 Q05  DK3DUA        599 S07
QSO:  3524 CW 2018-10-20 1928 DK7A          599 Q05  DL0MFL        599 MF
QSO:  3525 CW 2018-10-20 1929 DK7A          599 Q05  DM3C          599 V22
QSO:  3525 CW 2018-10-20 1929 DK7A          599 Q05  DQ6Q          599 M30
QSO:  3526 CW 2018-10-20 1932 DK7A          599 Q05  DL0MBG        599 X16
QSO:  3527 CW 2018-10-20 1933 DK7A          599 Q05  DL0WMS        599 W37
QSO:  3527 CW 2018-10-20 1933 DK7A          599 Q05  UA9MA         599 203
QSO:  3529 CW 2018-10-20 1936 DK7A          599 Q05  DJ70WAE       599 70WAE
QSO:  3530 CW 2018-10-20 1937 DK7A          599 Q05  DL0MCM        599 MCM
QSO:  3531 CW 2018-10-20 1938 DK7A          599 Q05  DH7KU         599 C28
QSO:  3531 CW 2018-10-20 1939 DK7A          599 Q05  DF8AA         599 S21
QSO:  3532 CW 2018-10-20 1939 DK7A          599 Q05  DK3YD         599 C12
QSO:  3533 CW 2018-10-20 1941 DK7A          599 Q05  IT9BDM        599 163
QSO:  3533 CW 2018-10-20 1942 DK7A          599 Q05  DL4HRM        599 W35
QSO:  3534 CW 2018-10-20 1942 DK7A          599 Q05  DL6UD         599 Y28
QSO:  3534 CW 2018-10-20 1943 DK7A          599 Q05  F5NB          599 028
QSO:  3535 CW 2018-10-20 1944 DK7A          599 Q05  DL1WA         599 X28
QSO:  3536 CW 2018-10-20 1945 DK7A          599 Q05  RT2F          599 078
QSO:  3537 CW 2018-10-20 1947 DK7A          599 Q05  DL6AG         599 S44
QSO:  3538 CW 2018-10-20 2002 DK7A          599 Q05  HA3NU         599 113
QSO:  3538 CW 2018-10-20 2003 DK7A          599 Q05  DL1OJ         599 N01
QSO:  3539 CW 2018-10-20 2004 DK7A          599 Q05  DL3DTH        599 S07
QSO:  3539 CW 2018-10-20 2004 DK7A          599 Q05  DL0MFX        599 MF
QSO:  7030 CW 2018-10-20 2014 DK7A          599 Q05  K3ZO          599 301
QSO:  7030 CW 2018-10-20 2015 DK7A          599 Q05  LZ1ND         599 308
QSO:  7030 CW 2018-10-20 2015 DK7A          599 Q05  YO8DOH        599 132
QSO:  7030 CW 2018-10-20 2016 DK7A          599 Q05  R3VL          599 128
QSO:  7030 CW 2018-10-20 2016 DK7A          599 Q05  E74Y          599 216
QSO:  7030 CW 2018-10-20 2017 DK7A          599 Q05  RA9AP         599 116
QSO:  7030 CW 2018-10-20 2017 DK7A          599 Q05  LZ5DD         599 252
QSO:  7030 CW 2018-10-20 2018 DK7A          599 Q05  UR5KBP        599 005
QSO:  7030 CW 2018-10-20 2019 DK7A          599 Q05  YP5A          599 201
QSO:  7030 CW 2018-10-20 2019 DK7A          599 Q05  RN3K          599 133
QSO:  7030 CW 2018-10-20 2021 DK7A          599 Q05  YO4TL         599 038
QSO:  7030 CW 2018-10-20 2022 DK7A          599 Q05  LZ1ZM         599 046
QSO:  7030 CW 2018-10-20 2023 DK7A          599 Q05  LY3G          599 048
QSO:  7030 CW 2018-10-20 2023 DK7A          599 Q05  RW4HFH        599 024
QSO:  7030 CW 2018-10-20 2023 DK7A          599 Q05  R4HC          599 316
QSO:  7030 CW 2018-10-20 2024 DK7A          599 Q05  4J4K          599 095
QSO:  7030 CW 2018-10-20 2024 DK7A          599 Q05  LZ1QV         599 219
QSO:  7030 CW 2018-10-20 2025 DK7A          599 Q05  UT7NW         599 225
QSO:  7030 CW 2018-10-20 2026 DK7A          599 Q05  SV1ENG        599 234
QSO:  7030 CW 2018-10-20 2026 DK7A          599 Q05  R4WT          599 089
QSO:  7030 CW 2018-10-20 2026 DK7A          599 Q05  UA4FDL        599 061
QSO:  7030 CW 2018-10-20 2027 DK7A          599 Q05  RL4A          599 428
QSO:  7030 CW 2018-10-20 2027 DK7A          599 Q05  RN4HAB        599 74
QSO:  7030 CW 2018-10-20 2028 DK7A          599 Q05  OH5TS         599 033
QSO:  7030 CW 2018-10-20 2028 DK7A          599 Q05  EA5YU         599 100
QSO:  7030 CW 2018-10-20 2029 DK7A          599 Q05  LZ8Z          599 085
QSO:  7030 CW 2018-10-20 2029 DK7A          599 Q05  ZA1F          599 79
QSO:  7030 CW 2018-10-20 2030 DK7A          599 Q05  UA9SMU        599 051
QSO:  7030 CW 2018-10-20 2030 DK7A          599 Q05  YL7X          599 353
QSO:  7030 CW 2018-10-20 2030 DK7A          599 Q05  W2CDO         599 66
QSO:  7030 CW 2018-10-20 2031 DK7A          599 Q05  RK1M          599 112
QSO:  7030 CW 2018-10-20 2031 DK7A          599 Q05  K8MFO         599 205
QSO:  7030 CW 2018-10-20 2032 DK7A          599 Q05  EU5C          599 239
QSO:  7030 CW 2018-10-20 2032 DK7A          599 Q05  LZ4AW         599 305
QSO:  7030 CW 2018-10-20 2033 DK7A          599 Q05  LA2US         599 87
QSO:  7030 CW 2018-10-20 2034 DK7A          599 Q05  UA1AUW        599 038
QSO:  7030 CW 2018-10-20 2035 DK7A          599 Q05  W1QK          599 52
QSO:  7030 CW 2018-10-20 2036 DK7A          599 Q05  OH5ZA         599 027
QSO:  7030 CW 2018-10-20 2037 DK7A          599 Q05  RK4HYT        599 038
QSO:  7030 CW 2018-10-20 2037 DK7A          599 Q05  VE9ML         599 027
QSO:  7030 CW 2018-10-20 2038 DK7A          599 Q05  RN3S          599 146
QSO:  7030 CW 2018-10-20 2040 DK7A          599 Q05  EX8MJ         599 49
QSO:  7030 CW 2018-10-20 2042 DK7A          599 Q05  UA6GF         599 160
QSO:  7030 CW 2018-10-20 2042 DK7A          599 Q05  RO5X          599 144
