START-OF-LOG: 3.0
CONTEST: ARRL-VHF-JUN
CALLSIGN: KC0UDO
LOCATION: WI
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: VHF-3-BAND
CATEGORY-MODE: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
OPERATORS: KC0UDO
CREATED-BY: CABCONVERTER 2.05, CONTEST RECIPE VERSION 1.01, BY NE1RD
QSO: 50 DG 2022-06-12 2146 KC0UDO EN36 KF0UR DM78
QSO: 50 DG 2022-06-13 0137 KC0UDO EN36 KF4RWA EM63
QSO: 50 DG 2022-06-11 2335 KC0UDO EN36 KG4LKY EM87
QSO: 50 DG 2022-06-12 1941 KC0UDO EN36 KG5EIU EM13
QSO: 50 DG 2022-06-12 1937 KC0UDO EN36 KG6PH EM13
QSO: 50 DG 2022-06-13 0145 KC0UDO EN36 KI0HA EM37
QSO: 50 DG 2022-06-12 2022 KC0UDO EN36 KI0J DM79
QSO: 50 DG 2022-06-12 2239 KC0UDO EN36 KJ4HRM EM56
QSO: 50 DG 2022-06-13 0133 KC0UDO EN36 KJ4LEG EM60
QSO: 50 DG 2022-06-12 0056 KC0UDO EN36 KJ5RC EM42
QSO: 50 DG 2022-06-12 2053 KC0UDO EN36 KK0L EM28
QSO: 50 DG 2022-06-12 1335 KC0UDO EN36 KK4LUM EM72
QSO: 50 DG 2022-06-13 0131 KC0UDO EN36 KK4MA EM93
QSO: 50 DG 2022-06-12 0008 KC0UDO EN36 KM8V EN91
QSO: 50 DG 2022-06-12 2155 KC0UDO EN36 KN4ZWW EM60
QSO: 50 DG 2022-06-12 2045 KC0UDO EN36 KS4YT EM63
QSO: 50 DG 2022-06-12 1950 KC0UDO EN36 KS5Z DM93
QSO: 50 DG 2022-06-11 2351 KC0UDO EN36 KU3J FN00
QSO: 50 DG 2022-06-12 0053 KC0UDO EN36 KU4H EM61
QSO: 50 DG 2022-06-12 2227 KC0UDO EN36 KU8E EM72
QSO: 50 DG 2022-06-12 2154 KC0UDO EN36 KV1J FN44
QSO: 50 DG 2022-06-12 2316 KC0UDO EN36 KV4T EM63
QSO: 50 DG 2022-06-13 0244 KC0UDO EN36 KY4G EM64
QSO: 50 DG 2022-06-11 2339 KC0UDO EN36 KZ4KX EM66
QSO: 50 DG 2022-06-12 1312 KC0UDO EN36 KZ9O EN46
QSO: 50 DG 2022-06-11 2244 KC0UDO EN36 N0AKC EN44
QSO: 50 DG 2022-06-12 1720 KC0UDO EN36 N0DOW EN26
QSO: 50 DG 2022-06-12 2130 KC0UDO EN36 N0DVM EM38
QSO: 50 DG 2022-06-13 0041 KC0UDO EN36 N0GTO DM59
QSO: 50 DG 2022-06-13 0057 KC0UDO EN36 N0KM DM67
QSO: 50 DG 2022-06-12 2051 KC0UDO EN36 N0LD/R EM25
QSO: 50 DG 2022-06-12 2333 KC0UDO EN36 N0LL EM09
QSO: 50 DG 2022-06-12 0119 KC0UDO EN36 N0POH DM79
QSO: 50 DG 2022-06-13 0042 KC0UDO EN36 N0TK DM79
QSO: 50 PH 2022-06-11 2235 KC0UDO EN36 N0VRM EN36
QSO: 50 DG 2022-06-11 1807 KC0UDO EN36 N1CEO FN42
QSO: 50 DG 2022-06-13 0003 KC0UDO EN36 N1EK FM19
QSO: 50 DG 2022-06-13 0058 KC0UDO EN36 N1KI EM75
QSO: 50 DG 2022-06-11 2157 KC0UDO EN36 N2AXX FN21
QSO: 50 PH 2022-06-12 0024 KC0UDO EN36 N2MEE FN21
QSO: 50 DG 2022-06-12 2253 KC0UDO EN36 N2NT FN20
QSO: 50 DG 2022-06-11 2258 KC0UDO EN36 N2SLO FN30
QSO: 50 DG 2022-06-12 0146 KC0UDO EN36 N2YCH FN31
QSO: 50 DG 2022-06-11 2204 KC0UDO EN36 N2ZZ EM93
QSO: 50 DG 2022-06-12 0217 KC0UDO EN36 N3DGE FN20
QSO: 50 DG 2022-06-11 2359 KC0UDO EN36 N3DUE FM19
QSO: 50 DG 2022-06-12 0115 KC0UDO EN36 N3EXA FN20
QSO: 50 DG 2022-06-11 2342 KC0UDO EN36 N3IQ FM19
QSO: 50 DG 2022-06-12 0207 KC0UDO EN36 N3JNX FN11
QSO: 50 DG 2022-06-11 2354 KC0UDO EN36 N3RA EN90
QSO: 50 PH 2022-06-12 0025 KC0UDO EN36 N3RUA FN20
QSO: 50 DG 2022-06-12 0352 KC0UDO EN36 N4SVC EM80
QSO: 50 DG 2022-06-12 0055 KC0UDO EN36 N4UFP EM94
QSO: 50 DG 2022-06-12 1919 KC0UDO EN36 N4UPX EM50
QSO: 50 DG 2022-06-12 1853 KC0UDO EN36 N5BO EM60
QSO: 50 DG 2022-06-12 0307 KC0UDO EN36 N5HHS EL29
QSO: 50 DG 2022-06-12 2149 KC0UDO EN36 N5IF EM11
QSO: 50 DG 2022-06-12 1943 KC0UDO EN36 N5RZ EM00
QSO: 50 DG 2022-06-12 2101 KC0UDO EN36 N5TU EM37
QSO: 50 DG 2022-06-12 1700 KC0UDO EN36 N5XZ EL29
QSO: 50 DG 2022-06-13 0050 KC0UDO EN36 N5YT EM51
QSO: 50 DG 2022-06-12 2147 KC0UDO EN36 N7EME DM34
QSO: 50 DG 2022-06-12 0218 KC0UDO EN36 N8MP EN91
QSO: 50 PH 2022-06-12 0027 KC0UDO EN36 N8ODF EM97
QSO: 50 PH 2022-06-12 0033 KC0UDO EN36 N8OGI EM89
QSO: 50 DG 2022-06-12 0019 KC0UDO EN36 N8QE EN91
QSO: 50 DG 2022-06-12 0017 KC0UDO EN36 N8WL EN80
QSO: 50 DG 2022-06-11 2238 KC0UDO EN36 N9ISN EN44
QSO: 50 DG 2022-06-12 2027 KC0UDO EN36 N9NFT EL88
QSO: 50 DG 2022-06-13 0037 KC0UDO EN36 NA1KW EM39
QSO: 50 DG 2022-06-12 0022 KC0UDO EN36 ND4X EM57
QSO: 50 DG 2022-06-12 0209 KC0UDO EN36 NE2U FN20
QSO: 50 DG 2022-06-11 2340 KC0UDO EN36 NF3R FN20
QSO: 50 DG 2022-06-12 2342 KC0UDO EN36 NI0P EN00
QSO: 50 DG 2022-06-12 2336 KC0UDO EN36 NJ7A DN30
QSO: 50 DG 2022-06-12 2201 KC0UDO EN36 NK0S FM14
QSO: 50 DG 2022-06-12 0039 KC0UDO EN36 NN4NT EM64
QSO: 50 DG 2022-06-13 0054 KC0UDO EN36 NN5SD DN84
QSO: 50 DG 2022-06-12 0100 KC0UDO EN36 NN5T EM12
QSO: 50 DG 2022-06-13 0127 KC0UDO EN36 NO0T DM79
QSO: 50 DG 2022-06-12 2104 KC0UDO EN36 NO5F EM26
QSO: 50 DG 2022-06-12 2251 KC0UDO EN36 NO7G DN58
QSO: 50 DG 2022-06-11 2247 KC0UDO EN36 NR4O FM05
QSO: 50 DG 2022-06-12 0123 KC0UDO EN36 NT4J EM66
QSO: 50 DG 2022-06-12 1954 KC0UDO EN36 NU4E EM95
QSO: 50 DG 2022-06-12 2219 KC0UDO EN36 NV4B/R EM46
QSO: 50 DG 2022-06-12 0130 KC0UDO EN36 NX0R EM08
QSO: 50 DG 2022-06-12 0037 KC0UDO EN36 NZ4N FM06
QSO: 50 DG 2022-06-11 1834 KC0UDO EN36 VA2BN FN36
QSO: 50 DG 2022-06-11 2320 KC0UDO EN36 VA3CW FN04
QSO: 50 DG 2022-06-11 2334 KC0UDO EN36 VE3GKT/R EN93
QSO: 50 DG 2022-06-12 1847 KC0UDO EN36 VE3WCC FN15
QSO: 50 DG 2022-06-13 0040 KC0UDO EN36 W0BX DM59
QSO: 50 DG 2022-06-13 0106 KC0UDO EN36 W0FY EM48
QSO: 50 DG 2022-06-13 0052 KC0UDO EN36 W0MU DM79
QSO: 50 DG 2022-06-12 2133 KC0UDO EN36 W0RH EM48
QSO: 50 DG 2022-06-12 1312 KC0UDO EN36 W0SEI EN35
QSO: 50 PH 2022-06-12 1641 KC0UDO EN36 W0UC EN44
QSO: 50 DG 2022-06-12 2045 KC0UDO EN36 W0UO EM12
QSO: 50 DG 2022-06-12 0311 KC0UDO EN36 W0XG EN34
QSO: 50 DG 2022-06-11 1813 KC0UDO EN36 W1FKF FN43
QSO: 50 DG 2022-06-11 2144 KC0UDO EN36 W1JA FN32
QSO: 50 DG 2022-06-11 2210 KC0UDO EN36 W1QK FN31
QSO: 50 DG 2022-06-11 2327 KC0UDO EN36 W2AXR FN03
QSO: 50 DG 2022-06-11 2148 KC0UDO EN36 W2JTM FN31
QSO: 50 DG 2022-06-13 0235 KC0UDO EN36 W2TTT EM80
QSO: 50 DG 2022-06-12 0111 KC0UDO EN36 W2UA EM74
QSO: 50 DG 2022-06-11 2247 KC0UDO EN36 W2ZDP FM04
QSO: 50 DG 2022-06-12 1557 KC0UDO EN36 W3CCX FN21
QSO: 50 DG 2022-06-11 2156 KC0UDO EN36 W3DQS EM95
QSO: 50 PH 2022-06-12 0025 KC0UDO EN36 W3IP FM19
QSO: 50 DG 2022-06-11 2313 KC0UDO EN36 W3MAM FM18
QSO: 50 DG 2022-06-11 2349 KC0UDO EN36 W3TI FN20
QSO: 50 DG 2022-06-12 1931 KC0UDO EN36 W4ATL EM73
QSO: 50 DG 2022-06-11 2354 KC0UDO EN36 W4ENN EM64
QSO: 50 DG 2022-06-13 0155 KC0UDO EN36 W4EVV EM64
QSO: 50 DG 2022-06-12 2346 KC0UDO EN36 W4HFZ/R EN20
QSO: 50 DG 2022-06-11 2347 KC0UDO EN36 W4IL EM75
QSO: 50 DG 2022-06-11 2355 KC0UDO EN36 W4IMD EM84
QSO: 50 DG 2022-06-12 0213 KC0UDO EN36 W4IU/R FN10
QSO: 50 DG 2022-06-11 2326 KC0UDO EN36 W4NH EM84
QSO: 50 DG 2022-06-11 2215 KC0UDO EN36 W4PH EM85
QSO: 50 DG 2022-06-12 2239 KC0UDO EN36 W4QK EM83
QSO: 50 DG 2022-06-12 2034 KC0UDO EN36 W4RXR EM65
QSO: 50 DG 2022-06-11 2349 KC0UDO EN36 W4TM EM73
QSO: 50 DG 2022-06-12 0020 KC0UDO EN36 W4UAL EM63
QSO: 50 DG 2022-06-11 2323 KC0UDO EN36 W4UWC EM77
QSO: 50 DG 2022-06-12 2051 KC0UDO EN36 W4WYD EM56
QSO: 50 DG 2022-06-11 2155 KC0UDO EN36 W4ZD EM94
QSO: 50 DG 2022-06-12 1946 KC0UDO EN36 W5KI EM36
QSO: 50 DG 2022-06-12 1950 KC0UDO EN36 W5LO EM03
QSO: 50 DG 2022-06-12 0309 KC0UDO EN36 W5PR EL29
QSO: 50 DG 2022-06-12 2344 KC0UDO EN36 W5RYA EM23
QSO: 50 DG 2022-06-12 1947 KC0UDO EN36 W5SRO EM15
QSO: 50 DG 2022-06-12 0111 KC0UDO EN36 W5SUM EM32
QSO: 50 DG 2022-06-12 0050 KC0UDO EN36 W5THT EM50
QSO: 50 DG 2022-06-12 1944 KC0UDO EN36 W5TN/R EM12
QSO: 50 DG 2022-06-12 0110 KC0UDO EN36 W5TRL EM10
QSO: 50 DG 2022-06-12 0122 KC0UDO EN36 W5VY/R EM44
QSO: 50 DG 2022-06-12 2007 KC0UDO EN36 W5XO EM10
QSO: 50 DG 2022-06-12 0016 KC0UDO EN36 W5XX EM42
QSO: 50 DG 2022-06-12 2245 KC0UDO EN36 W7MY DN06
QSO: 50 DG 2022-06-12 1754 KC0UDO EN36 W8JH EN81
QSO: 50 DG 2022-06-11 2201 KC0UDO EN36 W8KHP EM79
QSO: 50 DG 2022-06-11 2224 KC0UDO EN36 W8LR/R EM89
QSO: 50 PH 2022-06-12 0030 KC0UDO EN36 W8MA EN80
QSO: 50 DG 2022-06-12 0009 KC0UDO EN36 W8UA EN91
QSO: 50 DG 2022-06-12 0215 KC0UDO EN36 W8UV FM28
QSO: 50 PH 2022-06-12 0027 KC0UDO EN36 W8VZ EM99
QSO: 50 DG 2022-06-12 0127 KC0UDO EN36 W9DCT EM26
QSO: 50 DG 2022-06-13 0154 KC0UDO EN36 W9EQ FM06
QSO: 50 DG 2022-06-11 2214 KC0UDO EN36 W9PA EN60
QSO: 50 DG 2022-06-12 2222 KC0UDO EN36 W9RCA EM69
QSO: 50 DG 2022-06-12 2228 KC0UDO EN36 W9ZB EM69
QSO: 50 DG 2022-06-11 1825 KC0UDO EN36 WA1KPD FN54
QSO: 50 DG 2022-06-11 2223 KC0UDO EN36 WA1LBK FN41
QSO: 50 DG 2022-06-11 2328 KC0UDO EN36 WA2CLX FN13
QSO: 50 DG 2022-06-12 0143 KC0UDO EN36 WA2FZW FN20
QSO: 50 DG 2022-06-11 2348 KC0UDO EN36 WA3EHD FN20
QSO: 50 DG 2022-06-13 0106 KC0UDO EN36 WA3GFZ FM29
QSO: 50 DG 2022-06-13 0124 KC0UDO EN36 WA4GPM EM90
QSO: 50 DG 2022-06-12 0051 KC0UDO EN36 WA4WZR EM76
QSO: 50 DG 2022-06-12 0112 KC0UDO EN36 WA5LXS EM13
QSO: 50 DG 2022-06-12 1958 KC0UDO EN36 WA5RR EM04
QSO: 50 DG 2022-06-12 0116 KC0UDO EN36 WA8ZBT EM12
QSO: 50 DG 2022-06-13 0035 KC0UDO EN36 WB0BK DM59
QSO: 50 DG 2022-06-11 1843 KC0UDO EN36 WB0DBQ EN46
QSO: 50 DG 2022-06-13 0029 KC0UDO EN36 WB2NVR FN31
QSO: 50 DG 2022-06-12 2038 KC0UDO EN36 WB2UBW EM67
QSO: 50 DG 2022-06-12 2010 KC0UDO EN36 WB4HMA EM66
QSO: 50 DG 2022-06-12 0158 KC0UDO EN36 WB5BHS EM35
QSO: 50 DG 2022-06-13 0139 KC0UDO EN36 WB5JJJ EM35
QSO: 50 DG 2022-06-12 0131 KC0UDO EN36 WB5K EM13
QSO: 50 DG 2022-06-12 2248 KC0UDO EN36 WB5XX EM33
QSO: 50 DG 2022-06-12 2139 KC0UDO EN36 WB8EJN EM48
QSO: 50 DG 2022-06-11 2203 KC0UDO EN36 WB8VSU EM79
QSO: 50 DG 2022-06-12 2049 KC0UDO EN36 WD0AJG EM16
QSO: 50 DG 2022-06-12 1913 KC0UDO EN36 WD5BJT EM50
QSO: 50 DG 2022-06-12 0150 KC0UDO EN36 WD5G EM15
QSO: 50 DG 2022-06-12 0126 KC0UDO EN36 WD5HJF EM24
QSO: 50 DG 2022-06-12 2108 KC0UDO EN36 WD9EXD EM57
QSO: 50 DG 2022-06-11 1822 KC0UDO EN36 WI9WI EN45
QSO: 50 DG 2022-06-12 2307 KC0UDO EN36 WM5L DM91
QSO: 50 DG 2022-06-12 0202 KC0UDO EN36 WO2T FN20
QSO: 50 DG 2022-06-12 2005 KC0UDO EN36 WO4O EL98
QSO: 50 DG 2022-06-12 2020 KC0UDO EN36 WT0DX DM79
QSO: 50 DG 2022-06-13 0141 KC0UDO EN36 WT4R EM85
QSO: 50 DG 2022-06-11 2212 KC0UDO EN36 WU1N EM79
QSO: 50 DG 2022-06-12 0018 KC0UDO EN36 WV4P EM55
QSO: 50 DG 2022-06-12 2315 KC0UDO EN36 WW5M EM55
QSO: 50 DG 2022-06-12 1706 KC0UDO EN36 WY7DT DN74
QSO: 50 DG 2022-06-12 2349 KC0UDO EN36 WZ9W EM39
QSO: 144 DG 2022-06-11 2347 KC0UDO EN36 AA0AW EN36
QSO: 144 DG 2022-06-11 2238 KC0UDO EN36 AC0RA EN15
QSO: 144 DG 2022-06-13 0142 KC0UDO EN36 AC4TO EM70
QSO: 144 DG 2022-06-12 1326 KC0UDO EN36 AC9DX EN45
QSO: 144 DG 2022-06-12 0315 KC0UDO EN36 K0AWU EN37
QSO: 144 DG 2022-06-12 0413 KC0UDO EN36 K0VG EN27
QSO: 144 PH 2022-06-12 1935 KC0UDO EN36 K9PW/R EN54
QSO: 144 DG 2022-06-12 1322 KC0UDO EN36 K9PW/R EN44
QSO: 144 DG 2022-06-13 0136 KC0UDO EN36 K9WKJ EN44
QSO: 144 DG 2022-06-13 0056 KC0UDO EN36 KA0JW EN54
QSO: 144 DG 2022-06-13 0202 KC0UDO EN36 KB0Y EM80
QSO: 144 PH 2022-06-13 0114 KC0UDO EN36 KC0P/R EN36
QSO: 144 DG 2022-06-12 1728 KC0UDO EN36 KE0MPS EN36
QSO: 144 DG 2022-06-12 0106 KC0UDO EN36 KF0ARE EN36
QSO: 144 DG 2022-06-12 1333 KC0UDO EN36 KM0T EN13
QSO: 144 DG 2022-06-11 2256 KC0UDO EN36 KZ90 EN46
QSO: 144 DG 2022-06-11 2153 KC0UDO EN36 N0AKC EN44
QSO: 144 DG 2022-06-11 2141 KC0UDO EN36 N0EO EN36
QSO: 144 DG 2022-06-13 0135 KC0UDO EN36 N4SVC EM80
QSO: 144 DG 2022-06-11 2253 KC0UDO EN36 N9ISN EN44
QSO: 144 PH 2022-06-12 1630 KC0UDO EN36 W0UC EN44
QSO: 144 PH 2022-06-12 1610 KC0UDO EN36 W0ZQ EN34
QSO: 144 DG 2022-06-13 0210 KC0UDO EN36 WA4GPM EM90
QSO: 144 DG 2022-06-11 2153 KC0UDO EN36 WB0DBQ EN46
QSO: 144 DG 2022-06-13 0154 KC0UDO EN36 WB4OMG EL98
QSO: 144 PH 2022-06-12 2000 KC0UDO EN36 WX9M EN54
QSO: 432 DG 2022-06-12 1849 KC0UDO EN36 AA0AW EN36
QSO: 432 DG 2022-06-12 1607 KC0UDO EN36 AC0RA EN15
QSO: 432 DG 2022-06-12 1628 KC0UDO EN36 AC9DX EN45
QSO: 432 PH 2022-06-13 0118 KC0UDO EN36 KC0P/R EN36
QSO: 432 DG 2022-06-12 1642 KC0UDO EN36 N9ISN EN44
QSO: 432 PH 2022-06-12 1633 KC0UDO EN36 W0UC EN44
QSO: 432 DG 2022-06-12 1844 KC0UDO EN36 WB0DBQ EN46
END-OF-LOG:
