START-OF-LOG: 3.0
CALLSIGN: 5W1SA
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 20M
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 690900
NAME: Atsuo Sakuma
LOCATION: DX
OPERATORS: 5W1SA
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.6846.0
QSO: 14041 CW 2017-11-25 0002 5W1SA         599 32     ZL2AGY        599 32
QSO: 21041 CW 2017-11-25 0255 5W1SA         599 32     JH9KVF        599 25
QSO: 21041 CW 2017-11-25 0256 5W1SA         599 32     JA2XYO        599 25
QSO: 21041 CW 2017-11-25 0256 5W1SA         599 32     JH6WHN        599 25
QSO: 21041 CW 2017-11-25 0257 5W1SA         599 32     JA0QNJ        599 25
QSO: 21041 CW 2017-11-25 0257 5W1SA         599 32     JA6BZI        599 25
QSO: 21041 CW 2017-11-25 0258 5W1SA         599 32     JR1ZTI        599 25
QSO: 21041 CW 2017-11-25 0258 5W1SA         599 32     AH2R          599 27
QSO: 21041 CW 2017-11-25 0259 5W1SA         599 32     KH7M          599 31
QSO: 21041 CW 2017-11-25 0259 5W1SA         599 32     JJ0JML        599 25
QSO: 21041 CW 2017-11-25 0300 5W1SA         599 32     JH0INP        599 25
QSO: 21041 CW 2017-11-25 0300 5W1SA         599 32     JF2QNM        599 25
QSO: 21041 CW 2017-11-25 0301 5W1SA         599 32     UA0SR         599 18
QSO: 21041 CW 2017-11-25 0302 5W1SA         599 32     JH8SLS        599 25
QSO: 21041 CW 2017-11-25 0302 5W1SA         599 32     JL1EEI        599 25
QSO: 21041 CW 2017-11-25 0303 5W1SA         599 32     JR7IWC        599 25
QSO: 21041 CW 2017-11-25 0304 5W1SA         599 32     JN3TMW        599 25
QSO: 21041 CW 2017-11-25 0304 5W1SA         599 32     JA0GCI        599 25
QSO: 21041 CW 2017-11-25 0305 5W1SA         599 32     JA1BNW        599 25
QSO: 21041 CW 2017-11-25 0305 5W1SA         599 32     BY8DX         599 24
QSO: 21041 CW 2017-11-25 0306 5W1SA         599 32     JI1RXQ        599 25
QSO: 21041 CW 2017-11-25 0306 5W1SA         599 32     JA5DQH        599 25
QSO: 21041 CW 2017-11-25 0306 5W1SA         599 32     JH0RNN        599 25
QSO: 21041 CW 2017-11-25 0307 5W1SA         599 32     UB0A          599 18
QSO: 21041 CW 2017-11-25 0307 5W1SA         599 32     RU0LL         599 19
QSO: 21041 CW 2017-11-25 0308 5W1SA         599 32     JA2GAL        599 25
QSO: 21041 CW 2017-11-25 0309 5W1SA         599 32     JH1APK        599 25
QSO: 21041 CW 2017-11-25 0309 5W1SA         599 32     JA3HU         599 25
QSO: 21041 CW 2017-11-25 0310 5W1SA         599 32     JA1AKL        599 25
QSO: 21041 CW 2017-11-25 0311 5W1SA         599 32     PY7BC         599 11
QSO: 21041 CW 2017-11-25 0312 5W1SA         599 32     JI1TSH        599 25
QSO: 21041 CW 2017-11-25 0312 5W1SA         599 32     BH5HLZ        599 24
QSO: 21041 CW 2017-11-25 0313 5W1SA         599 32     JA4XHF/3      599 25
QSO: 21041 CW 2017-11-25 0313 5W1SA         599 32     KH6TU         599 31
QSO: 21041 CW 2017-11-25 0314 5W1SA         599 32     BG8SRQ        599 24
QSO: 21041 CW 2017-11-25 0315 5W1SA         599 32     PY7BR         599 11
QSO: 21041 CW 2017-11-25 0316 5W1SA         599 32     JM1MTE        599 25
QSO: 21041 CW 2017-11-25 0316 5W1SA         599 32     JA3JRI        599 25
QSO: 21041 CW 2017-11-25 0316 5W1SA         599 32     JJ2CJB        599 25
QSO: 21041 CW 2017-11-25 0317 5W1SA         599 32     YC9XYP        599 28
QSO: 21041 CW 2017-11-25 0319 5W1SA         599 32     UN4PN         599 17
QSO: 21041 CW 2017-11-25 0320 5W1SA         599 32     ZW5B          599 11
QSO: 21041 CW 2017-11-25 0321 5W1SA         599 32     PP7DX         599 11
QSO: 21041 CW 2017-11-25 0322 5W1SA         599 32     JA0AOO        599 25
QSO: 21041 CW 2017-11-25 0322 5W1SA         599 32     JA1RPK        599 25
QSO: 21041 CW 2017-11-25 0324 5W1SA         599 32     YB1AR         599 28
QSO: 21041 CW 2017-11-25 0324 5W1SA         599 32     JH1PXH        599 25
QSO: 21041 CW 2017-11-25 0325 5W1SA         599 32     VK4COZ        599 30
QSO: 21041 CW 2017-11-25 0325 5W1SA         599 32     JE1COB        599 25
QSO: 21041 CW 2017-11-25 0327 5W1SA         599 32     JH4PHW        599 25
QSO: 21041 CW 2017-11-25 0327 5W1SA         599 32     PY4HO         599 11
QSO: 21041 CW 2017-11-25 0328 5W1SA         599 32     JM1FUW        599 25
QSO: 21041 CW 2017-11-25 0328 5W1SA         599 32     VK4JU         599 30
QSO: 21041 CW 2017-11-25 0330 5W1SA         599 32     JH7BMF        599 25
QSO: 21041 CW 2017-11-25 0330 5W1SA         599 32     JA4DWG        599 25
QSO: 21041 CW 2017-11-25 0331 5W1SA         599 32     JA7GYP        599 25
QSO: 21041 CW 2017-11-25 0331 5W1SA         599 32     7N1GMK        599 25
QSO: 28041 CW 2017-11-25 0337 5W1SA         599 32     JA3YBK        599 25
QSO: 14043 CW 2017-11-25 0341 5W1SA         599 32     JE1LFX        599 25
QSO: 14043 CW 2017-11-25 0341 5W1SA         599 32     KH6J          599 31
QSO: 14043 CW 2017-11-25 0342 5W1SA         599 32     JA3YBK        599 25
QSO: 14043 CW 2017-11-25 0342 5W1SA         599 32     JE7LHT        599 25
QSO: 14043 CW 2017-11-25 0343 5W1SA         599 32     EF8R          599 33
QSO: 14043 CW 2017-11-25 0344 5W1SA         599 32     RT0C          599 19
QSO: 14043 CW 2017-11-25 0346 5W1SA         599 32     VK5MAV        599 30
QSO:  7049 CW 2017-11-25 0523 5W1SA         599 32     W2FU          599 05
QSO:  7049 CW 2017-11-25 0523 5W1SA         599 32     W7RM          599 03
QSO:  7049 CW 2017-11-25 0524 5W1SA         599 32     N8NA          599 05
QSO:  7049 CW 2017-11-25 0524 5W1SA         599 32     WB9Z          599 04
QSO:  7049 CW 2017-11-25 0525 5W1SA         599 32     NR4M          599 05
QSO:  7049 CW 2017-11-25 0526 5W1SA         599 32     WW7Q          599 03
QSO:  7049 CW 2017-11-25 0527 5W1SA         599 32     K1ZZ          599 05
QSO:  7049 CW 2017-11-25 0527 5W1SA         599 32     9A1P          599 15
QSO:  7049 CW 2017-11-25 0528 5W1SA         599 32     IR4M          599 15
QSO:  7049 CW 2017-11-25 0528 5W1SA         599 32     EF8R          599 33
QSO:  7049 CW 2017-11-25 0529 5W1SA         599 32     KC1XX         599 05
QSO:  7049 CW 2017-11-25 0530 5W1SA         599 32     YT1HA         599 15
QSO:  7049 CW 2017-11-25 0530 5W1SA         599 32     ED8X          599 33
QSO:  7049 CW 2017-11-25 0531 5W1SA         599 32     VE6WZ         599 04
QSO:  7049 CW 2017-11-25 0531 5W1SA         599 32     AA9A          599 04
QSO:  7049 CW 2017-11-25 0532 5W1SA         599 32     KU2K          599 05
QSO:  7049 CW 2017-11-25 0533 5W1SA         599 32     K3SW          599 05
QSO:  7049 CW 2017-11-25 0533 5W1SA         599 32     VE6WQ         599 04
QSO:  7049 CW 2017-11-25 0534 5W1SA         599 32     CW5W          599 13
QSO:  7049 CW 2017-11-25 0534 5W1SA         599 32     K3LR          599 05
QSO:  7049 CW 2017-11-25 0535 5W1SA         599 32     IR4X          599 15
QSO:  7049 CW 2017-11-25 0536 5W1SA         599 32     W8OV          599 04
QSO:  7049 CW 2017-11-25 0536 5W1SA         599 32     K6LL          599 03
QSO:  7049 CW 2017-11-25 0537 5W1SA         599 32     9A7A          599 15
QSO:  7049 CW 2017-11-25 0537 5W1SA         599 32     9A1A          599 15
QSO:  7049 CW 2017-11-25 0539 5W1SA         599 32     OM7M          599 15
QSO:  7049 CW 2017-11-25 0539 5W1SA         599 32     K6AR          599 03
QSO:  7049 CW 2017-11-25 0539 5W1SA         599 32     N7VS          599 03
QSO:  7049 CW 2017-11-25 0540 5W1SA         599 32     DK1MAX        599 14
QSO:  7049 CW 2017-11-25 0541 5W1SA         599 32     K7NJ          599 03
QSO:  7049 CW 2017-11-25 0541 5W1SA         599 32     VE5MX         599 04
QSO:  7049 CW 2017-11-25 0545 5W1SA         599 32     OK2D          599 15
QSO:  7049 CW 2017-11-25 0546 5W1SA         599 32     K2AX          599 05
QSO:  7049 CW 2017-11-25 0546 5W1SA         599 32     9A2EU         599 15
QSO:  7049 CW 2017-11-25 0547 5W1SA         599 32     VA7DZ         599 03
QSO:  7049 CW 2017-11-25 0549 5W1SA         599 32     K3WW          599 05
QSO:  7049 CW 2017-11-25 0549 5W1SA         599 32     LU3XX         599 13
QSO:  7049 CW 2017-11-25 0549 5W1SA         599 32     LT1F          599 13
QSO:  7049 CW 2017-11-25 0550 5W1SA         599 32     K9CT          599 04
QSO:  7049 CW 2017-11-25 0550 5W1SA         599 32     N6RV          599 03
QSO:  7049 CW 2017-11-25 0551 5W1SA         599 32     K9JF/7        599 03
QSO:  7049 CW 2017-11-25 0554 5W1SA         599 32     RU3UR         599 16
QSO:  7049 CW 2017-11-25 0555 5W1SA         599 32     N8UM          599 04
QSO:  7049 CW 2017-11-25 0555 5W1SA         599 32     9A8A          599 15
QSO:  7049 CW 2017-11-25 0557 5W1SA         599 32     KO7SS         599 03
QSO:  7049 CW 2017-11-25 0557 5W1SA         599 32     OK5W          599 15
QSO:  7049 CW 2017-11-25 0558 5W1SA         599 32     WA8WZG        599 03
QSO:  7049 CW 2017-11-25 0559 5W1SA         599 32     SN8B          599 15
QSO:  7049 CW 2017-11-25 0559 5W1SA         599 32     UA3UCD        599 16
QSO:  7049 CW 2017-11-25 0600 5W1SA         599 32     OL1C          599 15
QSO:  7049 CW 2017-11-25 0602 5W1SA         599 32     K7WP          599 03
QSO:  7049 CW 2017-11-25 0602 5W1SA         599 32     W0AIH         599 04
QSO:  7049 CW 2017-11-25 0603 5W1SA         599 32     N6CW          599 03
QSO:  7049 CW 2017-11-25 0603 5W1SA         599 32     VE7JKZ        599 03
QSO:  7049 CW 2017-11-25 0605 5W1SA         599 32     IR6T          599 15
QSO:  7049 CW 2017-11-25 0605 5W1SA         599 32     SN2M          599 15
QSO:  7049 CW 2017-11-25 0606 5W1SA         599 32     EU1A          599 16
QSO:  7049 CW 2017-11-25 0608 5W1SA         599 32     K1KI          599 05
QSO:  7049 CW 2017-11-25 0608 5W1SA         599 32     N6MW          599 03
QSO:  7049 CW 2017-11-25 0609 5W1SA         599 32     AG1T          599 03
QSO:  7049 CW 2017-11-25 0609 5W1SA         599 32     N4XL          599 05
QSO:  7049 CW 2017-11-25 0610 5W1SA         599 32     9A5Y          599 15
QSO:  7049 CW 2017-11-25 0610 5W1SA         599 32     W6AYC         599 03
QSO:  7049 CW 2017-11-25 0611 5W1SA         599 32     KH6CJJ        599 31
QSO:  7049 CW 2017-11-25 0612 5W1SA         599 32     EC2DX         599 14
QSO:  7049 CW 2017-11-25 0612 5W1SA         599 32     JA7ZFN        599 25
QSO:  7049 CW 2017-11-25 0613 5W1SA         599 32     YT4T          599 15
QSO:  7049 CW 2017-11-25 0614 5W1SA         599 32     W6TK          599 03
QSO:  7049 CW 2017-11-25 0615 5W1SA         599 32     R3ZZ          599 16
QSO:  7049 CW 2017-11-25 0615 5W1SA         599 32     N6JNL         599 03
QSO:  7049 CW 2017-11-25 0616 5W1SA         599 32     N6LL          599 03
QSO:  7049 CW 2017-11-25 0616 5W1SA         599 32     LY2W          599 15
QSO:  7049 CW 2017-11-25 0617 5W1SA         599 32     SN2B          599 15
QSO:  7049 CW 2017-11-25 0619 5W1SA         599 32     CN2AA         599 33
QSO:  7049 CW 2017-11-25 0619 5W1SA         599 32     EA5RS         599 14
QSO:  7049 CW 2017-11-25 0620 5W1SA         599 32     KH6J          599 31
QSO:  7049 CW 2017-11-25 0620 5W1SA         599 32     K8MFO         599 04
QSO:  7049 CW 2017-11-25 0621 5W1SA         599 32     KU7T          599 03
QSO:  7049 CW 2017-11-25 0621 5W1SA         599 32     K6XX          599 03
QSO:  7049 CW 2017-11-25 0624 5W1SA         599 32     N7JI          599 03
QSO:  7049 CW 2017-11-25 0624 5W1SA         599 32     N7AT          599 03
QSO:  7049 CW 2017-11-25 0625 5W1SA         599 32     K4RO          599 04
QSO:  7049 CW 2017-11-25 0626 5W1SA         599 32     K7XC          599 03
QSO:  7049 CW 2017-11-25 0626 5W1SA         599 32     K6XM          599 03
QSO:  7049 CW 2017-11-25 0627 5W1SA         599 32     K3PH          599 05
QSO:  7049 CW 2017-11-25 0627 5W1SA         599 32     K8MP          599 04
QSO:  7049 CW 2017-11-25 0628 5W1SA         599 32     ES9C          599 15
QSO:  7049 CW 2017-11-25 0628 5W1SA         599 32     N3RS          599 05
QSO:  7049 CW 2017-11-25 0629 5W1SA         599 32     N3RD          599 05
QSO:  7049 CW 2017-11-25 0629 5W1SA         599 32     K7JR          599 03
QSO:  3549 CW 2017-11-25 0633 5W1SA         599 32     CN2AA         599 33
QSO:  3549 CW 2017-11-25 0634 5W1SA         599 32     W7RM          599 03
QSO:  3549 CW 2017-11-25 0634 5W1SA         599 32     K6NA          599 03
QSO:  3549 CW 2017-11-25 0635 5W1SA         599 32     WC1XX         599 05
QSO:  3549 CW 2017-11-25 0636 5W1SA         599 32     K0RF          599 04
QSO:  3549 CW 2017-11-25 0636 5W1SA         599 32     W0RX          599 04
QSO:  3549 CW 2017-11-25 0637 5W1SA         599 32     AD7XG         599 03
QSO:  3549 CW 2017-11-25 0638 5W1SA         599 32     K7WI          599 03
QSO:  3549 CW 2017-11-25 0639 5W1SA         599 32     W3NO          599 05
QSO:  3549 CW 2017-11-25 0639 5W1SA         599 32     W6XK          599 03
QSO:  3549 CW 2017-11-25 0640 5W1SA         599 32     NA6O          599 03
QSO:  3549 CW 2017-11-25 0642 5W1SA         599 32     N7BV          599 03
QSO:  3549 CW 2017-11-25 0644 5W1SA         599 32     N6JV          599 03
QSO:  3549 CW 2017-11-25 0646 5W1SA         599 32     N5ZC          599 04
QSO:  7049 CW 2017-11-25 0700 5W1SA         599 32     KA1IS         599 05
QSO:  7049 CW 2017-11-25 0700 5W1SA         599 32     N3QE          599 05
QSO:  7049 CW 2017-11-25 0703 5W1SA         599 32     JA3YBK        599 25
QSO:  7049 CW 2017-11-25 0703 5W1SA         599 32     K5TR          599 04
QSO:  7049 CW 2017-11-25 0703 5W1SA         599 32     K8AZ          599 04
QSO:  7049 CW 2017-11-25 0704 5W1SA         599 32     K0RF          599 04
QSO:  7049 CW 2017-11-25 0704 5W1SA         599 32     VE6BBP        599 04
QSO:  7049 CW 2017-11-25 0704 5W1SA         599 32     AH6KO         599 31
QSO:  7049 CW 2017-11-25 0705 5W1SA         599 32     JJ1VRO        599 25
QSO:  7049 CW 2017-11-25 0705 5W1SA         599 32     N2MM          599 05
QSO:  7049 CW 2017-11-25 0706 5W1SA         599 32     WY5A          599 05
QSO:  7049 CW 2017-11-25 0706 5W1SA         599 32     JI3CJP        599 25
QSO:  7049 CW 2017-11-25 0707 5W1SA         599 32     K7EKD         599 03
QSO:  7049 CW 2017-11-25 0707 5W1SA         599 32     K2XR          599 05
QSO:  7049 CW 2017-11-25 0707 5W1SA         599 32     KH6TU         599 31
QSO:  7049 CW 2017-11-25 0708 5W1SA         599 32     W3UA          599 05
QSO:  7049 CW 2017-11-25 0708 5W1SA         599 32     KN7K          599 03
QSO:  7049 CW 2017-11-25 0709 5W1SA         599 32     K8LS          599 04
QSO:  7049 CW 2017-11-25 0709 5W1SA         599 32     W1QK          599 05
QSO:  7049 CW 2017-11-25 0710 5W1SA         599 32     K2LE          599 05
QSO:  7049 CW 2017-11-25 0710 5W1SA         599 32     W6KC          599 03
QSO:  7049 CW 2017-11-25 0712 5W1SA         599 32     M6T           599 14
QSO:  7049 CW 2017-11-25 0712 5W1SA         599 32     VE2BWL        599 05
QSO:  7049 CW 2017-11-25 0713 5W1SA         599 32     N7IP          599 04
QSO:  7049 CW 2017-11-25 0713 5W1SA         599 32     K6WSC         599 03
