START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: I53
CALLSIGN: DL5BAW
LOCATION: DX
CLAIMED-SCORE: 70161
CREATED-BY: HAM OFFICE 5  REL. 9.7D HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
QSO: 7000  CW  2017-10-22 0646 DL5BAW 599 I53               YO2CEQ       599 143
QSO: 7000  CW  2017-10-22 0648 DL5BAW 599 I53               OM3RWB       599 134
QSO: 7000  CW  2017-10-22 0649 DL5BAW 599 I53               DJ2FR        599 C06
QSO: 7000  CW  2017-10-22 0650 DL5BAW 599 I53               5Q4X         599 518
QSO: 7000  CW  2017-10-22 0651 DL5BAW 599 I53               OK1RZ        599 078
QSO: 7000  CW  2017-10-22 0654 DL5BAW 599 I53               LY3G         599 188
QSO: 7000  CW  2017-10-22 0655 DL5BAW 599 I53               OK2MBP       599 393
QSO: 7000  CW  2017-10-22 0656 DL5BAW 599 I53               IK8UND       599 204
QSO: 3500  CW  2017-10-22 0659 DL5BAW 599 I53               DL1DAW       599 O47
QSO: 14000 CW  2017-10-22 0705 DL5BAW 599 I53               LZ7Y         599 325
QSO: 14000 CW  2017-10-22 0707 DL5BAW 599 I53               E71EEE       599 494
QSO: 14000 CW  2017-10-22 0708 DL5BAW 599 I53               HA7SBQ       599 198
QSO: 14000 CW  2017-10-22 0709 DL5BAW 599 I53               RZ9UO        599 013
QSO: 14000 CW  2017-10-22 0711 DL5BAW 599 I53               RK3P         599 111
QSO: 14000 CW  2017-10-22 0712 DL5BAW 599 I53               EW6F         599 083
QSO: 14000 CW  2017-10-22 0712 DL5BAW 599 I53               UA4S         599 049
QSO: 14000 CW  2017-10-22 0715 DL5BAW 599 I53               RK8I         599 013
QSO: 14000 CW  2017-10-22 0716 DL5BAW 599 I53               4U1A         599 278
QSO: 14000 CW  2017-10-22 0717 DL5BAW 599 I53               RW3X         599 183
QSO: 14000 CW  2017-10-22 0718 DL5BAW 599 I53               LZ1ZJ        599 258
QSO: 14000 CW  2017-10-22 0719 DL5BAW 599 I53               LZ1ND        599 625
QSO: 14000 CW  2017-10-22 0723 DL5BAW 599 I53               UF5D         599 096
QSO: 14000 CW  2017-10-22 0725 DL5BAW 599 I53               R2AB         599 150
QSO: 14000 CW  2017-10-22 0727 DL5BAW 599 I53               RK3AW        599 641
QSO: 21000 CW  2017-10-22 0731 DL5BAW 599 I53               IT9RZU       599 333
QSO: 21000 CW  2017-10-22 0732 DL5BAW 599 I53               HB9DHG       599 350
QSO: 21000 CW  2017-10-22 0732 DL5BAW 599 I53               IT9SSI       599 220
QSO: 21000 CW  2017-10-22 0734 DL5BAW 599 I53               UA6LCJ       599 149
QSO: 21000 CW  2017-10-22 0737 DL5BAW 599 I53               SV1ENG       599 480
QSO: 21000 CW  2017-10-22 0739 DL5BAW 599 I53               UW1M         599 869
QSO: 21000 CW  2017-10-22 0744 DL5BAW 599 I53               RN4AO        599 013
QSO: 21000 CW  2017-10-22 0747 DL5BAW 599 I53               R7MM         599 580
QSO: 21000 CW  2017-10-22 0748 DL5BAW 599 I53               LZ1QV        599 341
QSO: 21000 CW  2017-10-22 0750 DL5BAW 599 I53               LZ1QZ        599 350
QSO: 21000 CW  2017-10-22 0752 DL5BAW 599 I53               R7AW         599 200
QSO: 21000 CW  2017-10-22 0754 DL5BAW 599 I53               IK8UND       599 238
QSO: 21000 CW  2017-10-22 0756 DL5BAW 599 I53               R17CWC       599 000
QSO: 21000 CW  2017-10-22 0759 DL5BAW 599 I53               R9GM         599 607
QSO: 21000 CW  2017-10-22 0801 DL5BAW 599 I53               SV1BJW       599 578
QSO: 21000 CW  2017-10-22 0801 DL5BAW 599 I53               R3QA         599 574
QSO: 21000 CW  2017-10-22 0803 DL5BAW 599 I53               RL8C         599 279
QSO: 21000 CW  2017-10-22 0805 DL5BAW 599 I53               RK3ER        599 564
QSO: 21000 CW  2017-10-22 0812 DL5BAW 599 I53               RA3VX        599 313
QSO: 21000 CW  2017-10-22 0815 DL5BAW 599 I53               UA9CDC       599 128
QSO: 21000 CW  2017-10-22 0818 DL5BAW 599 I53               UA9LAO       599 235
QSO: 21000 CW  2017-10-22 0841 DL5BAW 599 I53               R8WO         599 125
QSO: 21000 CW  2017-10-22 0842 DL5BAW 599 I53               IT9CKA       599 115
QSO: 21000 CW  2017-10-22 0847 DL5BAW 599 I53               RK4FD        599 147
QSO: 21000 CW  2017-10-22 0848 DL5BAW 599 I53               RW3X         599 248
QSO: 21000 CW  2017-10-22 0852 DL5BAW 599 I53               RC7A         599 214
QSO: 21000 CW  2017-10-22 0853 DL5BAW 599 I53               UT3RN        599 225
QSO: 21000 CW  2017-10-22 0854 DL5BAW 599 I53               RO5F         599 899
QSO: 21000 CW  2017-10-22 0856 DL5BAW 599 I53               RL3T         599 165
QSO: 21000 CW  2017-10-22 0856 DL5BAW 599 I53               RK9LWA       599 211
QSO: 28000 CW  2017-10-22 0901 DL5BAW 599 I53               UC7A         599 742
QSO: 28000 CW  2017-10-22 0905 DL5BAW 599 I53               R6CC         599 406
QSO: 28000 CW  2017-10-22 0910 DL5BAW 599 I53               IT9RZU       599 432
QSO: 7000  CW  2017-10-22 0912 DL5BAW 599 I53               DL2YDS       599 N16
QSO: 7000  CW  2017-10-22 0916 DL5BAW 599 I53               PA3AAV       599 040
QSO: 7000  CW  2017-10-22 0917 DL5BAW 599 I53               DF1IAQ       599 P05
QSO: 7000  CW  2017-10-22 0919 DL5BAW 599 I53               OE9WGI       599 026
QSO: 7000  CW  2017-10-22 0921 DL5BAW 599 I53               DK1WU        599 G17
QSO: 7000  CW  2017-10-22 0922 DL5BAW 599 I53               DL1DAW       599 O47
QSO: 7000  CW  2017-10-22 0925 DL5BAW 599 I53               DL8CO        599 F33
QSO: 7000  CW  2017-10-22 0926 DL5BAW 599 I53               DJ3XD        599 H31
QSO: 7000  CW  2017-10-22 0927 DL5BAW 599 I53               DL3AVI       599 X11
QSO: 14000 CW  2017-10-22 0931 DL5BAW 599 I53               OH2KW        599 486
QSO: 14000 CW  2017-10-22 0932 DL5BAW 599 I53               I0ZUT        599 089
QSO: 14000 CW  2017-10-22 0936 DL5BAW 599 I53               YU8A         599 103
QSO: 14000 CW  2017-10-22 0937 DL5BAW 599 I53               DJ5MW        599 T13
QSO: 14000 CW  2017-10-22 0939 DL5BAW 599 I53               R8WO         599 166
QSO: 14000 CW  2017-10-22 0940 DL5BAW 599 I53               EI1X         599 214
QSO: 14000 CW  2017-10-22 0942 DL5BAW 599 I53               RD0A         599 053
QSO: 14000 CW  2017-10-22 0943 DL5BAW 599 I53               DK5QN        599 N02
QSO: 14000 CW  2017-10-22 0944 DL5BAW 599 I53               E74X         599 206
QSO: 14000 CW  2017-10-22 0945 DL5BAW 599 I53               YO3KST       599 249
QSO: 14000 CW  2017-10-22 0949 DL5BAW 599 I53               UY5ZZ        599 548
QSO: 14000 CW  2017-10-22 0950 DL5BAW 599 I53               SE2T         599 285
QSO: 14000 CW  2017-10-22 0953 DL5BAW 599 I53               PA3AAV       599 076
QSO: 14000 CW  2017-10-22 0955 DL5BAW 599 I53               US7IY        599 375
QSO: 14000 CW  2017-10-22 0957 DL5BAW 599 I53               F8KLY        599 354
QSO: 14000 CW  2017-10-22 0959 DL5BAW 599 I53               LY2KA        599 055
QSO: 14000 CW  2017-10-22 1001 DL5BAW 599 I53               YT2ISM       599 169
QSO: 14000 CW  2017-10-22 1002 DL5BAW 599 I53               RX9AF        599 374
QSO: 14000 CW  2017-10-22 1003 DL5BAW 599 I53               RV3ZN        599 039
QSO: 14000 CW  2017-10-22 1005 DL5BAW 599 I53               EA8/DL5JAN   599 355
QSO: 14000 CW  2017-10-22 1007 DL5BAW 599 I53               HB9DHG       599 395
QSO: 14000 CW  2017-10-22 1010 DL5BAW 599 I53               EA5YU        599 362
QSO: 14000 CW  2017-10-22 1011 DL5BAW 599 I53               OF10A        599 170
QSO: 14000 CW  2017-10-22 1012 DL5BAW 599 I53               YT2RX        599 491
QSO: 14000 CW  2017-10-22 1013 DL5BAW 599 I53               R1TE         599 449
QSO: 14000 CW  2017-10-22 1014 DL5BAW 599 I53               UA4PT        599 006
QSO: 14000 CW  2017-10-22 1015 DL5BAW 599 I53               YT6W         599 844
QSO: 28000 CW  2017-10-22 1016 DL5BAW 599 I53               EA5GX        599 108
QSO: 21000 CW  2017-10-22 1021 DL5BAW 599 I53               RK3AW        599 753
QSO: 21000 CW  2017-10-22 1023 DL5BAW 599 I53               EA8/DL5JAN   599 361
QSO: 21000 CW  2017-10-22 1025 DL5BAW 599 I53               UA6CC        599 727
QSO: 21000 CW  2017-10-22 1027 DL5BAW 599 I53               LZ1ZJ        599 295
QSO: 21000 CW  2017-10-22 1028 DL5BAW 599 I53               RK3P         599 254
QSO: 21000 CW  2017-10-22 1031 DL5BAW 599 I53               RN4W         599 189
QSO: 21000 CW  2017-10-22 1032 DL5BAW 599 I53               UC5D         599 219
QSO: 21000 CW  2017-10-22 1032 DL5BAW 599 I53               CT7AJL       599 495
QSO: 21000 CW  2017-10-22 1035 DL5BAW 599 I53               RT5C         599 281
QSO: 21000 CW  2017-10-22 1037 DL5BAW 599 I53               EA8BQM       599 096
QSO: 21000 CW  2017-10-22 1038 DL5BAW 599 I53               CR3W         599 1460
QSO: 28000 CW  2017-10-22 1118 DL5BAW 599 I53               CT7AJL       599 541
QSO: 28000 CW  2017-10-22 1123 DL5BAW 599 I53               CR3W         599 1569
QSO: 21000 CW  2017-10-22 1130 DL5BAW 599 I53               RN9T         599 183
QSO: 21000 CW  2017-10-22 1133 DL5BAW 599 I53               K1ZZ         599 747
QSO: 21000 CW  2017-10-22 1134 DL5BAW 599 I53               K1RX         599 019
QSO: 21000 CW  2017-10-22 1135 DL5BAW 599 I53               EA4FL        599 264
QSO: 21000 CW  2017-10-22 1137 DL5BAW 599 I53               UA3QGT       599 238
QSO: 21000 CW  2017-10-22 1138 DL5BAW 599 I53               VE1OP        599 137
QSO: 21000 CW  2017-10-22 1140 DL5BAW 599 I53               EA1WH        599 318
QSO: 21000 CW  2017-10-22 1146 DL5BAW 599 I53               CX2DK        599 083
QSO: 21000 CW  2017-10-22 1155 DL5BAW 599 I53               EA5/DK5IM    599 348
QSO: 28000 CW  2017-10-22 1158 DL5BAW 599 I53               DF1MM        599 I18
QSO: 7000  CW  2017-10-22 1209 DL5BAW 599 I53               DP9A         599 Y37
QSO: 7000  CW  2017-10-22 1211 DL5BAW 599 I53               HG1G         599 044
QSO: 7000  CW  2017-10-22 1212 DL5BAW 599 I53               DJ3XA        599 V01
QSO: 7000  CW  2017-10-22 1213 DL5BAW 599 I53               DK2CF        599 O53
QSO: 7000  CW  2017-10-22 1214 DL5BAW 599 I53               SP1AEN       599 461
QSO: 7000  CW  2017-10-22 1216 DL5BAW 599 I53               DL4MHA       599 C06
QSO: 7000  CW  2017-10-22 1217 DL5BAW 599 I53               DK0DI        599 F74
QSO: 7000  CW  2017-10-22 1218 DL5BAW 599 I53               DL1WA        599 X28
QSO: 7000  CW  2017-10-22 1219 DL5BAW 599 I53               DL9SUB       599 V14
QSO: 7000  CW  2017-10-22 1221 DL5BAW 599 I53               DJ3CS        599 X04
QSO: 7000  CW  2017-10-22 1224 DL5BAW 599 I53               DF4UM        599 P07
QSO: 7000  CW  2017-10-22 1228 DL5BAW 599 I53               DL4DZ        599 O04
QSO: 7000  CW  2017-10-22 1229 DL5BAW 599 I53               OK1HCG       599 089
QSO: 14000 CW  2017-10-22 1232 DL5BAW 599 I53               EV6Z         599 498
QSO: 14000 CW  2017-10-22 1234 DL5BAW 599 I53               RV5C         599 856
QSO: 14000 CW  2017-10-22 1235 DL5BAW 599 I53               9A3VM        599 873
QSO: 14000 CW  2017-10-22 1240 DL5BAW 599 I53               RW3YA        599 481
QSO: 14000 CW  2017-10-22 1241 DL5BAW 599 I53               UA6GF        599 167
QSO: 14000 CW  2017-10-22 1242 DL5BAW 599 I53               UT3UCP       599 615
QSO: 14000 CW  2017-10-22 1245 DL5BAW 599 I53               OH8MBN       599 356
QSO: 14000 CW  2017-10-22 1247 DL5BAW 599 I53               9H1XT        599 173
QSO: 14000 CW  2017-10-22 1248 DL5BAW 599 I53               RW1AI        599 046
QSO: 14000 CW  2017-10-22 1251 DL5BAW 599 I53               F/SQ6MS      599 250
QSO: 14000 CW  2017-10-22 1252 DL5BAW 599 I53               F5IN         599 495
QSO: 14000 CW  2017-10-22 1254 DL5BAW 599 I53               SF3A         599 490
QSO: 14000 CW  2017-10-22 1255 DL5BAW 599 I53               R9GM         599 893
QSO: 14000 CW  2017-10-22 1257 DL5BAW 599 I53               R4HC         599 884
QSO: 14000 CW  2017-10-22 1300 DL5BAW 599 I53               LZ1QN        599 850
QSO: 14000 CW  2017-10-22 1302 DL5BAW 599 I53               SV1ENG       599 770
QSO: 14000 CW  2017-10-22 1303 DL5BAW 599 I53               SV5DKL       599 466
QSO: 14000 CW  2017-10-22 1304 DL5BAW 599 I53               DF1MM        599 I18
QSO: 14000 CW  2017-10-22 1305 DL5BAW 599 I53               UA9KB        599 095
QSO: 14000 CW  2017-10-22 1307 DL5BAW 599 I53               UA9LAO       599 370
QSO: 14000 CW  2017-10-22 1308 DL5BAW 599 I53               RA1AL        599 622
QSO: 14000 CW  2017-10-22 1311 DL5BAW 599 I53               RX9CM        599 243
QSO: 14000 CW  2017-10-22 1313 DL5BAW 599 I53               YL5X         599 286
QSO: 21000 CW  2017-10-22 1325 DL5BAW 599 I53               RT4P         599 093
QSO: 21000 CW  2017-10-22 1330 DL5BAW 599 I53               R4BZ         599 454
QSO: 21000 CW  2017-10-22 1347 DL5BAW 599 I53               RL4F         599 442
QSO: 21000 CW  2017-10-22 1353 DL5BAW 599 I53               KC1XX        599 589
QSO: 21000 CW  2017-10-22 1358 DL5BAW 599 I53               UA4PT        599 133
QSO: 7000  CW  2017-10-22 1402 DL5BAW 599 I53               LA0CX        599 023
QSO: 7000  CW  2017-10-22 1404 DL5BAW 599 I53               DR5X         599 M11
QSO: 7000  CW  2017-10-22 1405 DL5BAW 599 I53               DL1NEO       599 B36
QSO: 7000  CW  2017-10-22 1406 DL5BAW 599 I53               DM7CW        599 E38
QSO: 7000  CW  2017-10-22 1407 DL5BAW 599 I53               DL4HG        599 E38
QSO: 7000  CW  2017-10-22 1408 DL5BAW 599 I53               DF5A         599 V11
QSO: 7000  CW  2017-10-22 1410 DL5BAW 599 I53               DF8AA        599 S21
QSO: 7000  CW  2017-10-22 1412 DL5BAW 599 I53               DL1RTS       599 Y07
QSO: 7000  CW  2017-10-22 1412 DL5BAW 599 I53               DL7URS       599 S41
QSO: 14000 CW  2017-10-22 1416 DL5BAW 599 I53               UW1M         599 1302
QSO: 14000 CW  2017-10-22 1418 DL5BAW 599 I53               Z68BB        599 154
QSO: 14000 CW  2017-10-22 1420 DL5BAW 599 I53               VE9HF        599 328
QSO: 14000 CW  2017-10-22 1422 DL5BAW 599 I53               CT1ELZ       599 334
QSO: 14000 CW  2017-10-22 1423 DL5BAW 599 I53               R1AT         599 281
QSO: 14000 CW  2017-10-22 1425 DL5BAW 599 I53               ES2MC        599 542
QSO: 14000 CW  2017-10-22 1427 DL5BAW 599 I53               UA3QGT       599 419
QSO: 14000 CW  2017-10-22 1429 DL5BAW 599 I53               YL3CW        599 869
QSO: 14000 CW  2017-10-22 1431 DL5BAW 599 I53               VE3EY        599 009
QSO: 14000 CW  2017-10-22 1436 DL5BAW 599 I53               CN2MA        599 231
QSO: 14000 CW  2017-10-22 1438 DL5BAW 599 I53               DK0PY        599 K04
QSO: 14000 CW  2017-10-22 1439 DL5BAW 599 I53               RM2U         599 011
QSO: 7000  CW  2017-10-22 1442 DL5BAW 599 I53               DL1T         599 L05
QSO: 7000  CW  2017-10-22 1443 DL5BAW 599 I53               DK2FG        599 N05
QSO: 7000  CW  2017-10-22 1445 DL5BAW 599 I53               DL8DYL       599 S01
QSO: 7000  CW  2017-10-22 1447 DL5BAW 599 I53               DL5JQ        599 L06
END-OF-LOG:
