START-OF-LOG: 3.0
LOCATION: WWA
CALLSIGN: N7BT
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CATEGORY-TIME: 24-HOURS
CLAIMED-SCORE: 2259062
CLUB: ORCA DX and Contest Club
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.79D
NAME: Paul F. Merrill
OPERATORS: N7BT  W7IV  N7RO  VA7DXC  VE7YBH  KW7XX  W7GLC  KC7GX
SOAPBOX: Had a lot of fun and more ops than usual.  Wishing for sunspots and a shift in the magnetic equator radically NORTH!!
QSO: 21274 PH 2010-10-30 0001 N7BT           59      3 JA5JWQ         59     25  1
QSO: 14218 PH 2010-10-30 0102 N7BT           59      3 JA3UWB         59     25  1
QSO: 14218 PH 2010-10-30 0103 N7BT           59      3 JH2KOG         59     25  1
QSO: 14218 PH 2010-10-30 0103 N7BT           59      3 AL2F           59      1  1
QSO: 21285 PH 2010-10-30 0104 N7BT           59      3 RU0LQ          59     19  0
QSO: 14218 PH 2010-10-30 0104 N7BT           59      3 JA1MZM         59     25  1
QSO: 14218 PH 2010-10-30 0104 N7BT           59      3 JQ1BVI         59     25  1
QSO: 21280 PH 2010-10-30 0105 N7BT           59      3 BD2RJ          59     24  0
QSO: 14218 PH 2010-10-30 0105 N7BT           59      3 JH1HIC         59     25  1
QSO: 14218 PH 2010-10-30 0105 N7BT           59      3 JH1GEV         59     25  1
QSO: 14218 PH 2010-10-30 0105 N7BT           59      3 JA2GAL         59     25  1
QSO: 21280 PH 2010-10-30 0106 N7BT           59      3 JR9GEX         59     25  0
QSO: 14218 PH 2010-10-30 0106 N7BT           59      3 JH1OVY         59     25  1
QSO: 21280 PH 2010-10-30 0106 N7BT           59      3 JH1EAQ         59     25  0
QSO: 21280 PH 2010-10-30 0107 N7BT           59      3 JA6EML         59     25  0
QSO: 14218 PH 2010-10-30 0108 N7BT           59      3 JN3DSH         59     25  1
QSO: 14218 PH 2010-10-30 0108 N7BT           59      3 JI3BFC         59     25  1
QSO: 14218 PH 2010-10-30 0108 N7BT           59      3 WL7BDO         59      1  1
QSO: 14218 PH 2010-10-30 0108 N7BT           59      3 JA4MOK         59     25  1
QSO: 14218 PH 2010-10-30 0109 N7BT           59      3 JA8ARA         59     25  1
QSO: 21280 PH 2010-10-30 0109 N7BT           59      3 JR1BTG         59     25  0
QSO: 14218 PH 2010-10-30 0110 N7BT           59      3 JH8JWF         59     25  1
QSO: 14218 PH 2010-10-30 0110 N7BT           59      3 RW0CV          59     19  1
QSO: 21280 PH 2010-10-30 0110 N7BT           59      3 VE7XF          59      3  0
QSO: 14218 PH 2010-10-30 0111 N7BT           59      3 JP1RPQ         59     25  1
QSO: 14218 PH 2010-10-30 0111 N7BT           59      3 JA0GZZ         59     25  1
QSO: 14218 PH 2010-10-30 0111 N7BT           59      3 VE6FI          59      4  1
QSO: 14218 PH 2010-10-30 0113 N7BT           59      3 JR4DAH         59     25  1
QSO: 21240 PH 2010-10-30 0113 N7BT           59      3 9M6LSC         59     28  0
QSO: 14218 PH 2010-10-30 0113 N7BT           59      3 HL5YI          59     25  1
QSO: 21240 PH 2010-10-30 0113 N7BT           59      3 VK4KW          59     30  0
QSO: 14218 PH 2010-10-30 0114 N7BT           59      3 VE6AO          59      4  1
QSO: 21253 PH 2010-10-30 0115 N7BT           59      3 ZL3TE          59     32  0
QSO: 21255 PH 2010-10-30 0115 N7BT           59      3 DU9RG          59     27  0
QSO: 21263 PH 2010-10-30 0116 N7BT           59      3 JR3NZC         59     25  0
QSO: 21268 PH 2010-10-30 0116 N7BT           59      3 KH6YR          59     31  0
QSO: 14218 PH 2010-10-30 0117 N7BT           59      3 JA0BKX         59     25  1
QSO: 21291 PH 2010-10-30 0119 N7BT           59      3 KH7Y           59     31  0
QSO: 14181 PH 2010-10-30 0119 N7BT           59      3 CE1D           59     12  1
QSO: 21295 PH 2010-10-30 0119 N7BT           59      3 BD4HF          59     24  0
QSO: 14189 PH 2010-10-30 0120 N7BT           59      3 RA0FU                 19  1
QSO: 21309 PH 2010-10-30 0122 N7BT           59      3 B7P            59     24  0
QSO: 14212 PH 2010-10-30 0122 N7BT           59      3 PV2P           59     11  1
QSO: 14213 PH 2010-10-30 0123 N7BT           59      3 RC9O           59     18  1
QSO: 21320 PH 2010-10-30 0123 N7BT           59      3 JK3NSD         59     25  0
QSO: 14217 PH 2010-10-30 0124 N7BT           59      3 B4TB           59     24  1
QSO: 21333 PH 2010-10-30 0125 N7BT           59      3 JR1CBC         59     25  0
QSO: 21337 PH 2010-10-30 0125 N7BT           59      3 8N5A           59     25  0
QSO: 14235 PH 2010-10-30 0126 N7BT           59      3 PR2B                  11  1
QSO: 14242 PH 2010-10-30 0127 N7BT           59      3 LU1MA          59     13  1
QSO: 14246 PH 2010-10-30 0127 N7BT           59      3 CW5W           59     13  1
QSO: 14258 PH 2010-10-30 0128 N7BT           59      3 LP1H           59     13  1
QSO: 21342 PH 2010-10-30 0130 N7BT           59      3 JS1KQQ         59     25  0
QSO: 14274 PH 2010-10-30 0130 N7BT           59      3 JA7NVF         59     25  1
QSO: 14277 PH 2010-10-30 0131 N7BT           59      3 ZW5B           59     11  1
QSO: 14279 PH 2010-10-30 0131 N7BT           59      3 JA1QXY         59     25  1
QSO: 14286 PH 2010-10-30 0132 N7BT           59      3 CE4CT          59     12  1
QSO: 14297 PH 2010-10-30 0132 N7BT           59      3 JA2PAC         59     25  1
QSO: 14304 PH 2010-10-30 0133 N7BT           59      3 JI1CZK         59     25  1
QSO: 14312 PH 2010-10-30 0134 N7BT           59      3 LW6DG          59     13  1
QSO: 14333 PH 2010-10-30 0136 N7BT           59      3 JA2ZJW         59     25  1
QSO: 21317 PH 2010-10-30 0136 N7BT           59      3 JA3YBK         59     25  0
QSO: 14341 PH 2010-10-30 0137 N7BT           59      3 VE7BC          59      3  1
QSO: 14344 PH 2010-10-30 0137 N7BT           59      3 JA1OVD         59     25  1
QSO: 21345 PH 2010-10-30 0138 N7BT           59      3 JF9JTS         59     25  0
QSO: 14179 PH 2010-10-30 0139 N7BT           59      3 RK9YWE         59     18  1
QSO: 21365 PH 2010-10-30 0139 N7BT           59      3 JA7YRR         59     25  0
QSO: 21370 PH 2010-10-30 0140 N7BT           59      3 JE1RXJ         59     25  0
QSO: 14183 PH 2010-10-30 0140 N7BT           59      3 BA4RF          59     24  1
QSO: 14185 PH 2010-10-30 0142 N7BT           59      3 DU1AV          59     27  1
QSO: 21381 PH 2010-10-30 0143 N7BT           59      3 JH4UYB         59     25  0
QSO: 21386 PH 2010-10-30 0144 N7BT           59      3 JO3DDD         59     25  0
QSO: 21403 PH 2010-10-30 0144 N7BT           59      3 JA1BPA         59     25  0
QSO: 14227 PH 2010-10-30 0145 N7BT           59      3 CE3G           59     12  1
QSO: 21204 PH 2010-10-30 0145 N7BT           59      3 JF2FIU         59     25  0
QSO: 21274 PH 2010-10-30 0146 N7BT           59      3 VK3TDX         59     30  0
QSO: 14300 PH 2010-10-30 0146 N7BT           59      3 BY6IC          59     24  1
QSO: 14309 PH 2010-10-30 0147 N7BT           59      3 JA1YPA         59     25  1
QSO: 21276 PH 2010-10-30 0147 N7BT           59      3 E51CG          59     32  0
QSO: 21335 PH 2010-10-30 0148 N7BT           59      3 ZM4T           59     32  0
QSO: 14239 PH 2010-10-30 0148 N7BT           59      3 UI9I           59     18  1
QSO: 14250 PH 2010-10-30 0149 N7BT           59      3 KL7/N0HJZ      59      1  1
QSO: 21357 PH 2010-10-30 0150 N7BT           59      3 VK4LDX         59     30  0
QSO: 14243 PH 2010-10-30 0150 N7BT           59      3 9M6LSC         59     28  1
QSO: 21373 PH 2010-10-30 0152 N7BT           59      3 WH7Z           59     31  0
QSO: 21250 PH 2010-10-30 0153 N7BT           59      3 VK4UC          59     30  0
QSO: 21352 PH 2010-10-30 0156 N7BT           59      3 WH2DX          59     27  0
QSO: 14337 PH 2010-10-30 0156 N7BT           59      3 JA6WFM         59     25  1
QSO: 14337 PH 2010-10-30 0157 N7BT           59      3 JA2FJP         59     25  1
QSO: 21400 PH 2010-10-30 0158 N7BT           59      3 VK4EJ          59     30  0
QSO: 14260 PH 2010-10-30 0200 N7BT           59      3 BD4CQ          59     24  1
QSO: 14283 PH 2010-10-30 0201 N7BT           59      3 UB0A           59     18  1
QSO: 14240 PH 2010-10-30 0204 N7BT           59      3 BT4EXPO        59     24  1
QSO: 14252 PH 2010-10-30 0205 N7BT           59      3 NH2T           59     27  1
QSO: 14277 PH 2010-10-30 0207 N7BT           59      3 WH2DX          59     27  1
QSO: 14281 PH 2010-10-30 0209 N7BT           59      3 AH0BT          59     27  1
QSO: 21282 PH 2010-10-30 0210 N7BT           59      3 JA1DOF         59     25  0
QSO: 14269 PH 2010-10-30 0211 N7BT           59      3 JA7YRR         59     25  1
QSO: 14266 PH 2010-10-30 0211 N7BT           59      3 JA7FTR         59     25  1
QSO: 14221 PH 2010-10-30 0212 N7BT           59      3 KH6MB          59     31  1
QSO: 21246 PH 2010-10-30 0212 N7BT           59      3 DU1IVT         59     27  0
QSO: 14317 PH 2010-10-30 0212 N7BT           59      3 JA3YBK         59     25  1
QSO: 14313 PH 2010-10-30 0213 N7BT           59      3 JS3CTQ         59     25  1
QSO: 14289 PH 2010-10-30 0215 N7BT           59      3 8N5A           59     25  1
QSO: 14325 PH 2010-10-30 0219 N7BT           59      3 VA7CRZ         59      3  1
QSO: 14325 PH 2010-10-30 0219 N7BT           59      3 JG2KKG         59     25  1
QSO: 14325 PH 2010-10-30 0221 N7BT           59      3 W7TVC          59      3  1
QSO: 14325 PH 2010-10-30 0222 N7BT           59      3 JA4BSZ         59     25  1
QSO: 14160 PH 2010-10-30 0225 N7BT           59      3 JE1CPB         59     25  1
QSO: 14169 PH 2010-10-30 0230 N7BT           59      3 RU0LQ          59     19  0
QSO:  7140 PH 2010-10-30 0230 N7BT           59      3 VE7SCC         59      3  1
QSO:  7145 PH 2010-10-30 0231 N7BT           59      3 W6YX           59      3  1
QSO: 14199 PH 2010-10-30 0231 N7BT           59      3 UA0ZS          59     19  0
QSO:  7149 PH 2010-10-30 0232 N7BT           59      3 W5WMU          59      4  1
QSO: 14193 PH 2010-10-30 0233 N7BT           59      3 ZM4T           59     32  0
QSO:  7153 PH 2010-10-30 0235 N7BT           59      3 UW1M           59     16  1
QSO: 14283 PH 2010-10-30 0237 N7BT           59      3 JA2IVK         59     25  0
QSO:  7169 PH 2010-10-30 0238 N7BT           59      3 OM8A           59     15  1
QSO: 14301 PH 2010-10-30 0238 N7BT           59      3 JA7BME         59     25  0
QSO:  7148 PH 2010-10-30 0240 N7BT           59      3 OK5W           59     15  1
QSO: 14173 PH 2010-10-30 0241 N7BT           59      3 JG1ZUY         59     25  0
QSO: 14232 PH 2010-10-30 0242 N7BT           59      3 JH0EPI         59     25  0
QSO:  7134 PH 2010-10-30 0250 N7BT           59      3 CN3A           59     33  1
QSO:  3759 PH 2010-10-30 0254 N7BT           59      3 VE7ABC         59      3  0
QSO:  3762 PH 2010-10-30 0254 N7BT           59      3 VE7SV          59      3  0
QSO:  7264 PH 2010-10-30 0305 N7BT           59      3 V26B           59      8  1
QSO:  3729 PH 2010-10-30 0307 N7BT           59      3 VC6A           59      4  0
QSO:  7150 PH 2010-10-30 0308 N7BT           59      3 N6MA           59      5  1
QSO:  7150 PH 2010-10-30 0309 N7BT           59      3 PT2CM          59     11  1
QSO:  7142 PH 2010-10-30 0310 N7BT           59      3 PY2OE          59     11  1
QSO:  3719 PH 2010-10-30 0310 N7BT           59      3 VE4EAR         59      4  0
QSO:  3755 PH 2010-10-30 0320 N7BT           59      3 VE7SCC         59      3  0
QSO:  7249 PH 2010-10-30 0322 N7BT           59      3 P49V           59      9  1
QSO:  7229 PH 2010-10-30 0324 N7BT           59      3 KL7/N0HJZ      59      1  1
QSO:  7147 PH 2010-10-30 0332 N7BT           59      3 S53M           59     15  1
QSO:  7163 PH 2010-10-30 0333 N7BT           59      3 IR4X           59     15  1
QSO:  7200 PH 2010-10-30 0337 N7BT           59      3 E7DX           59     15  1
QSO:  3758 PH 2010-10-30 0339 N7BT           59      3 VE3RM          59      4  0
QSO:  3768 PH 2010-10-30 0340 N7BT           59      3 VE3JM          59      4  0
QSO:  3770 PH 2010-10-30 0341 N7BT           59      3 VE7GL          59      3  0
QSO:  7236 PH 2010-10-30 0343 N7BT           59      3 PJ4X           59      9  1
QSO:  7262 PH 2010-10-30 0345 N7BT           59      3 AA4V/VP9       59      5  1
QSO:  7141 PH 2010-10-30 0347 N7BT           59      3 CE4WW          59     12  1
QSO:  7235 PH 2010-10-30 0348 N7BT           59      3 KP2M           59      8  1
QSO:  1817 PH 2010-10-30 0350 N7BT           59      3 VE5UA          59     04  0
QSO:  7145 PH 2010-10-30 0351 N7BT           59      3 HI3FVA         59      8  1
QSO:  1843 PH 2010-10-30 0351 N7BT           59      3 K7RL           59      3  0
QSO:  7147 PH 2010-10-30 0351 N7BT           59      3 PS2T           59     11  1
QSO:  1855 PH 2010-10-30 0356 N7BT           59      3 KE7GXL         59      3  0
QSO:  7165 PH 2010-10-30 0358 N7BT           59      3 ZW5B           59     11  1
QSO:  7178 PH 2010-10-30 0359 N7BT           59      3 KH7CW          59     31  1
QSO:  3679 PH 2010-10-30 0407 N7BT           59      3 VY2TT          59      5  0
QSO:  7155 PH 2010-10-30 0413 N7BT           59      3 K6AH           59      3  1
QSO:  7155 PH 2010-10-30 0413 N7BT           59      3 NN3V/6         59      3  1
QSO:  3708 PH 2010-10-30 0413 N7BT           59      3 VE3CX          59      4  0
QSO:  3786 PH 2010-10-30 0418 N7BT           59      3 VE7SZ          59      3  0
QSO:  3659 PH 2010-10-30 0421 N7BT           59      3 PW7T           59     11  0
QSO:  3720 PH 2010-10-30 0428 N7BT           59      3 YN2AA          59      7  0
QSO:  7228 PH 2010-10-30 0429 N7BT           59      3 TI0RC          59      7  1
QSO:  3744 PH 2010-10-30 0430 N7BT           59      3 4B2S           59      6  0
QSO:  7227 PH 2010-10-30 0432 N7BT           59      3 LT1F           59     13  1
QSO:  7259 PH 2010-10-30 0433 N7BT           59      3 HK1J           59      9  1
QSO:  7245 PH 2010-10-30 0439 N7BT           59      3 LP1H           59     13  1
QSO:  3725 PH 2010-10-30 0440 N7BT           59      3 VE5PV          59      4  0
QSO:  7230 PH 2010-10-30 0440 N7BT           59      3 PJ2T           59      9  1
QSO:  7256 PH 2010-10-30 0451 N7BT           59      3 LT1F           59     13  1
QSO:  3730 PH 2010-10-30 0452 N7BT           59      3 VE3EJ          59      4  0
QSO:  7190 PH 2010-10-30 0453 N7BT           59      3 PR5D           59     11  1
QSO:  3769 PH 2010-10-30 0454 N7BT           59      3 VE6FI          59      4  0
QSO:  1865 PH 2010-10-30 0459 N7BT           59      3 VE6FI          59      4  0
QSO:  1853 PH 2010-10-30 0501 N7BT           59      3 VE7GL          59      3  0
QSO:  7172 PH 2010-10-30 0503 N7BT           59      3 ZW8T           59     11  1
QSO:  1860 PH 2010-10-30 0510 N7BT           59      3 K7MS           59      3  0
QSO:  7156 PH 2010-10-30 0510 N7BT           59      3 CO6LC          59      8  1
QSO:  1860 PH 2010-10-30 0511 N7BT           59      3 VE3RZ          59      4  0
QSO:  7145 PH 2010-10-30 0520 N7BT           59      3 YW4D           59      9  1
QSO:  3672 PH 2010-10-30 0522 N7BT           59      3 VE6EX          59      4  0
QSO:  3797 PH 2010-10-30 0531 N7BT           59      3 KH7X           59     31  0
QSO:  7173 PH 2010-10-30 0534 N7BT           59      3 LS1D           59     13  1
QSO:  1840 PH 2010-10-30 0537 N7BT           59      3 VE7FC          59      3  0
QSO:  3721 PH 2010-10-30 0551 N7BT           59      3 P49Y           59      9  0
QSO:  3704 PH 2010-10-30 0553 N7BT           59      3 P40W           59      9  0
QSO:  7165 PH 2010-10-30 0557 N7BT           59      3 CW5W           59     13  1
QSO:  7191 PH 2010-10-30 0600 N7BT           59      3 CV5D           59     13  1
QSO:  7198 PH 2010-10-30 0602 N7BT           59      3 NP2KW          59      8  1
QSO:  7205 PH 2010-10-30 0603 N7BT           59      3 PW7T           59     11  1
QSO:  7208 PH 2010-10-30 0605 N7BT           59      3 VP5T           59      8  1
QSO:  7142 PH 2010-10-30 0606 N7BT           59      3 CE3G           59     12  1
QSO:  7175 PH 2010-10-30 0607 N7BT           59      3 PT5T           59     11  1
QSO:  7177 PH 2010-10-30 0608 N7BT           59      3 KH6MB          59     31  1
QSO:  7138 PH 2010-10-30 0609 N7BT           59      3 PY2SEX         59     11  1
QSO:  7127 PH 2010-10-30 0610 N7BT           59      3 PQ5B           59     11  1
QSO:  7194 PH 2010-10-30 0615 N7BT           59      3 JA0JHA         59     25  1
QSO:  7199 PH 2010-10-30 0616 N7BT           59      3 JA7YRR         59     25  1
QSO:  1840 PH 2010-10-30 0617 N7BT           59      3 VE7AIF         59      3  0
QSO:  7130 PH 2010-10-30 0618 N7BT           59      3 JF2IWL         59     25  1
QSO:  1830 PH 2010-10-30 0621 N7BT           59      3 KH7U           59     31  0
QSO:  1830 PH 2010-10-30 0622 N7BT           59      3 N7JEC          59      3  0
QSO:  7169 PH 2010-10-30 0628 N7BT           59      3 UA0CM          59     19  1
QSO:  7169 PH 2010-10-30 0632 N7BT           59      3 JA1AJT         59     25  1
QSO:  3711 PH 2010-10-30 0632 N7BT           59      3 VE3RZ          59      4  0
QSO:  7169 PH 2010-10-30 0633 N7BT           59      3 KG6BY          59      3  1
QSO:  7169 PH 2010-10-30 0633 N7BT           59      3 KH6OA          59     31  1
QSO:  3675 PH 2010-10-30 0635 N7BT           59      3 VC3A           59      4  0
QSO:  7213 PH 2010-10-30 0649 N7BT           59      3 P40B           59      9  1
QSO:  3698 PH 2010-10-30 0650 N7BT           59      3 EA8CMX         59     33  0
QSO:  7177 PH 2010-10-30 0656 N7BT           59      3 KF7GYE         59      3  1
QSO:  7154 PH 2010-10-30 0703 N7BT           59      3 VK4UC          59     31  1
QSO:  7143 PH 2010-10-30 0710 N7BT           59      3 VK4KW          59     30  1
QSO:  1842 PH 2010-10-30 0711 N7BT           59      3 KH6MB          59     31  0
QSO:  1848 PH 2010-10-30 0711 N7BT           59      3 VE7SV          59      3  0
QSO:  1838 PH 2010-10-30 0714 N7BT           59      3 VC6A           59      4  0
QSO:  7130 PH 2010-10-30 0714 N7BT           59      3 VK4WR          59     30  1
QSO:  7130 PH 2010-10-30 0715 N7BT           59      3 NH6WZ          59     31  1
QSO:  7130 PH 2010-10-30 0716 N7BT           59      3 VK1CC          59     30  1
QSO:  7130 PH 2010-10-30 0719 N7BT           59      3 ZL2HI          59     32  1
QSO:  7130 PH 2010-10-30 0720 N7BT           59      3 VK2JDP         59     30  1
QSO:  3769 PH 2010-10-30 0725 N7BT           59      3 JA7YRR         59     25  0
QSO:  7130 PH 2010-10-30 0726 N7BT           59      3 VK2NNN         59     30  1
QSO:  7130 PH 2010-10-30 0728 N7BT           59      3 VK2GRA         59     30  1
QSO:  7130 PH 2010-10-30 0728 N7BT           59      3 VK1OO          59     30  1
QSO:  7130 PH 2010-10-30 0729 N7BT           59      3 VK5ZK          59     30  1
QSO:  7130 PH 2010-10-30 0729 N7BT           59      3 VK3TDX         59     30  1
QSO:  7130 PH 2010-10-30 0730 N7BT           59      3 VK2LAW         59     30  1
QSO:  7130 PH 2010-10-30 0733 N7BT           59      3 JA2GTW         59     25  1
QSO:  7130 PH 2010-10-30 0735 N7BT           59      3 ZL2AJ          59     32  1
QSO:  7130 PH 2010-10-30 0735 N7BT           59      3 VK4QC          59     30  1
QSO:  7130 PH 2010-10-30 0736 N7BT           59      3 VK3VTH         59     30  1
QSO:  3781 PH 2010-10-30 0736 N7BT           59      3 CO6YAC         59     08  0
QSO:  7130 PH 2010-10-30 0737 N7BT           59      3 VK3BY          59     30  1
QSO:  7130 PH 2010-10-30 0738 N7BT           59      3 KH6CJJ         59     31  1
QSO:  7130 PH 2010-10-30 0738 N7BT           59      3 KH6HU          59     31  1
QSO:  7130 PH 2010-10-30 0739 N7BT           59      3 JH1NBN         59     25  1
QSO:  3750 PH 2010-10-30 0739 N7BT           59      3 KH6LC          59     31  0
QSO:  7130 PH 2010-10-30 0739 N7BT           59      3 JM1FHL         59     25  1
QSO:  7130 PH 2010-10-30 0739 N7BT           59      3 VK2JF          59     30  1
QSO:  7130 PH 2010-10-30 0740 N7BT           59      3 JA7VEI         59     25  1
QSO:  7130 PH 2010-10-30 0740 N7BT           59      3 VK3FRC         59     30  1
QSO:  7129 PH 2010-10-30 0745 N7BT           59      3 VK4BL          59     30  1
QSO:  7129 PH 2010-10-30 0748 N7BT           59      3 ZL3PAH         59     32  1
QSO:  7129 PH 2010-10-30 0750 N7BT           59      3 VK5AA          59     30  1
QSO:  7129 PH 2010-10-30 0750 N7BT           59      3 VK4GH          59     30  1
QSO:  7129 PH 2010-10-30 0751 N7BT           59      3 JA7BME         59     25  1
