START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: DX
CALLSIGN: PU2NBI
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-STATION: FIXED
CREATED-BY: N1MM LOGGER+ 1.0.9558.0
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CLUB: CABREUVADX
OPERATORS: PU2NBI
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
QSO: 21091 DG 2022-06-05 1444 PU2NBI GG66 DL4ME JO50
QSO: 28092 DG 2022-06-05 1454 PU2NBI GG66 N8OO EM31
QSO: 28090 DG 2022-06-05 1455 PU2NBI GG66 WA2BOT FN32
QSO: 28091 DG 2022-06-05 1456 PU2NBI GG66 N6AR EL98
QSO: 28091 DG 2022-06-05 1458 PU2NBI GG66 WA4EEZ EL87
QSO: 28092 DG 2022-06-05 1502 PU2NBI GG66 AC3IU FN00
QSO: 28092 DG 2022-06-05 1504 PU2NBI GG66 K4CNY EM64
QSO: 28091 DG 2022-06-05 1508 PU2NBI GG66 CT7AIX IM59
QSO: 28091 DG 2022-06-05 1513 PU2NBI GG66 PY2EX GG66
QSO: 28091 DG 2022-06-05 1518 PU2NBI GG66 KC8YDS EN91
QSO: 28091 DG 2022-06-05 1522 PU2NBI GG66 KG4IYS EL87
QSO: 28091 DG 2022-06-05 1527 PU2NBI GG66 VA3PC FN06
QSO: 21091 DG 2022-06-05 1605 PU2NBI GG66 KF8N FM17
QSO: 21091 DG 2022-06-05 1608 PU2NBI GG66 K3MM FM19
QSO: 21092 DG 2022-06-05 1612 PU2NBI GG66 W1UE FN41
QSO: 21092 DG 2022-06-05 1613 PU2NBI GG66 N3QE FM19
QSO: 21091 DG 2022-06-05 1633 PU2NBI GG66 VA3PC FN06
QSO: 21091 DG 2022-06-05 1639 PU2NBI GG66 OA4DOS FH17
QSO: 21091 DG 2022-06-05 1652 PU2NBI GG66 EA4BAS IN80
QSO: 21090 DG 2022-06-05 1710 PU2NBI GG66 ON6NL JO21
QSO: 21091 DG 2022-06-05 1711 PU2NBI GG66 N3AAA EN90
QSO: 21092 DG 2022-06-05 1718 PU2NBI GG66 SP7IIT KO00
QSO: 21091 DG 2022-06-05 1737 PU2NBI GG66 BD6RN OM70
QSO: 21091 DG 2022-06-05 1738 PU2NBI GG66 BI8CZM OM20
QSO: 21091 DG 2022-06-05 2258 PU2NBI GG66 W1SRD CM98
QSO: 21091 DG 2022-06-05 2259 PU2NBI GG66 KN4IWO EL79
QSO: 21092 DG 2022-06-05 2304 PU2NBI GG66 W9AV EN43
QSO: 21091 DG 2022-06-05 2305 PU2NBI GG66 N4NM EM64
QSO: 21091 DG 2022-06-05 2307 PU2NBI GG66 KI6DY EN91
QSO: 21092 DG 2022-06-05 2309 PU2NBI GG66 W4VG FM07
QSO: 21091 DG 2022-06-05 2312 PU2NBI GG66 4M1W FK40
QSO: 21091 DG 2022-06-05 2314 PU2NBI GG66 KW6S CM96
QSO: 21092 DG 2022-06-05 2317 PU2NBI GG66 ND4G EL98
QSO: 21092 DG 2022-06-05 2320 PU2NBI GG66 K3WW FN20
QSO: 21091 DG 2022-06-05 2323 PU2NBI GG66 W3LL FM19
QSO: 21091 DG 2022-06-05 2330 PU2NBI GG66 AA3R FM29
QSO: 21091 DG 2022-06-05 2333 PU2NBI GG66 K6TU CM87
QSO: 21092 DG 2022-06-05 2334 PU2NBI GG66 NA9RB EN40
QSO: 21092 DG 2022-06-05 2343 PU2NBI GG66 KG5HTH EM02
QSO: 21091 DG 2022-06-05 2347 PU2NBI GG66 K5ZD FN42
QSO: 21091 DG 2022-06-05 2349 PU2NBI GG66 KC2WUF FN20
QSO: 21092 DG 2022-06-05 2350 PU2NBI GG66 KP4JFR FK68
QSO: 21092 DG 2022-06-05 2352 PU2NBI GG66 JH7RTQ QM07
QSO: 21091 DG 2022-06-05 2354 PU2NBI GG66 K5TRP EM53
QSO: 21091 DG 2022-06-05 2357 PU2NBI GG66 AC0W EN33
QSO: 21091 DG 2022-06-05 2358 PU2NBI GG66 WO4O EL98
END-OF-LOG:
