START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.6.0
CONTEST: CQ-WW-CW
LOCATION: NV
CALLSIGN: W7RN
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4079515
OPERATORS: K5RC, K6KR, KF6T, W6EU, KH2TJ, AI6V
CLUB: Northern California Contest Club
NAME: The Comstock Memorial Station
SOAPBOX:
QSO: 14018 CW 2010-11-27 0000 W7RN          599 03     W0YZZ         599 05     1
QSO: 14018 CW 2010-11-27 0013 W7RN          599 03     JA9PAK        599 25     1
QSO: 21005 CW 2010-11-27 0014 W7RN          599 03     JA4DND        599 25     0
QSO: 14018 CW 2010-11-27 0014 W7RN          599 03     JR3RWB        599 25     1
QSO: 14018 CW 2010-11-27 0015 W7RN          599 03     JA7PZC        599 25     1
QSO: 21005 CW 2010-11-27 0014 W7RN          599 03     BG6IQL        599 24     0
QSO: 21005 CW 2010-11-27 0015 W7RN          599 03     JL3MCM        599 25     0
QSO: 14018 CW 2010-11-27 0015 W7RN          599 03     JH0NEC        599 25     1
QSO: 21005 CW 2010-11-27 0015 W7RN          599 03     JI1RXQ        599 25     0
QSO: 21005 CW 2010-11-27 0015 W7RN          599 03     JA1QOW        599 25     0
QSO: 14018 CW 2010-11-27 0015 W7RN          599 03     JA1FGB        599 25     1
QSO: 21005 CW 2010-11-27 0016 W7RN          599 03     JR0WZR        599 25     0
QSO: 14018 CW 2010-11-27 0016 W7RN          599 03     JI1LAT        599 25     1
QSO: 21005 CW 2010-11-27 0016 W7RN          599 03     JA1AZR        599 25     0
QSO: 21005 CW 2010-11-27 0016 W7RN          599 03     RK0LWW        599 19     0
QSO: 14018 CW 2010-11-27 0016 W7RN          599 03     JN3DSH        599 25     1
QSO: 14018 CW 2010-11-27 0017 W7RN          599 03     JA7AEM        599 25     1
QSO: 21005 CW 2010-11-27 0017 W7RN          599 03     JR1NKN        599 25     0
QSO: 14018 CW 2010-11-27 0017 W7RN          599 03     JR8QFG        599 25     1
QSO: 14018 CW 2010-11-27 0018 W7RN          599 03     JH3PTC        599 25     1
QSO: 21005 CW 2010-11-27 0018 W7RN          599 03     7K1MAG        599 25     0
QSO: 21005 CW 2010-11-27 0018 W7RN          599 03     VR2XLN        599 24     0
QSO: 21005 CW 2010-11-27 0018 W7RN          599 03     JH1TXG/9      599 25     0
QSO: 14018 CW 2010-11-27 0018 W7RN          599 03     JE1LPZ        599 25     1
QSO: 14018 CW 2010-11-27 0019 W7RN          599 03     JI1MUT        599 25     1
QSO: 21005 CW 2010-11-27 0019 W7RN          599 03     YB3XM         599 28     0
QSO: 21005 CW 2010-11-27 0019 W7RN          599 03     JH7RTQ        599 25     0
QSO: 21005 CW 2010-11-27 0019 W7RN          599 03     JK7UST        599 25     0
QSO: 14018 CW 2010-11-27 0020 W7RN          599 03     JA7MYQ        599 25     1
QSO: 21005 CW 2010-11-27 0020 W7RN          599 03     BG1JRK        599 24     0
QSO: 21005 CW 2010-11-27 0021 W7RN          599 03     JA3AVO        599 25     0
QSO: 14018 CW 2010-11-27 0021 W7RN          599 03     JA1WZK        599 25     1
QSO: 21005 CW 2010-11-27 0021 W7RN          599 03     JA2CUS        599 25     0
QSO: 14018 CW 2010-11-27 0022 W7RN          599 03     JA1DVN        599 25     1
QSO: 21005 CW 2010-11-27 0022 W7RN          599 03     JA6LCJ        599 25     0
QSO: 14018 CW 2010-11-27 0022 W7RN          599 03     JA1BFN        599 25     1
QSO: 21005 CW 2010-11-27 0022 W7RN          599 03     R0CY          599 19     0
QSO: 21005 CW 2010-11-27 0023 W7RN          599 03     JR1CVU        599 25     0
QSO: 14018 CW 2010-11-27 0023 W7RN          599 03     JR9GMS        599 25     1
QSO: 14018 CW 2010-11-27 0023 W7RN          599 03     PY4ZO         599 11     1
QSO: 21005 CW 2010-11-27 0023 W7RN          599 03     RW0UM         599 18     0
QSO: 21005 CW 2010-11-27 0023 W7RN          599 03     7K1CPT        599 25     0
QSO: 21005 CW 2010-11-27 0024 W7RN          599 03     JR3EOI        599 25     0
QSO: 14018 CW 2010-11-27 0024 W7RN          599 03     PV8ADI        599 11     1
QSO: 14018 CW 2010-11-27 0025 W7RN          599 03     JG3FEA        599 25     1
QSO: 21005 CW 2010-11-27 0025 W7RN          599 03     N7ON          599 03     0
QSO: 14018 CW 2010-11-27 0025 W7RN          599 03     JF1KWG        599 25     1
QSO: 14018 CW 2010-11-27 0026 W7RN          599 03     JG3CQJ        599 25     1
QSO: 21036 CW 2010-11-27 0027 W7RN          599 03     JA2FJP        599 25     0
QSO: 14018 CW 2010-11-27 0027 W7RN          599 03     JA7BME        599 25     1
QSO: 21037 CW 2010-11-27 0028 W7RN          599 03     NH2T          599 27     0
QSO: 14018 CW 2010-11-27 0028 W7RN          599 03     JA1COP        599 25     1
QSO: 14018 CW 2010-11-27 0028 W7RN          599 03     JA8DIV        599 25     1
QSO: 14018 CW 2010-11-27 0029 W7RN          599 03     KE3D          599 04     1
QSO: 14020 CW 2010-11-27 0029 W7RN          599 03     KH7X          599 31     1
QSO: 14018 CW 2010-11-27 0030 W7RN          599 03     JA1IZ         599 25     1
QSO: 21013 CW 2010-11-27 0030 W7RN          599 03     JF1YRK        599 25     0
QSO: 21014 CW 2010-11-27 0031 W7RN          599 03     B1Z           599 24     0
QSO: 14018 CW 2010-11-27 0031 W7RN          599 03     JA8BBD        599 25     1
QSO: 14018 CW 2010-11-27 0032 W7RN          599 03     JA1CC         599 25     1
QSO: 21032 CW 2010-11-27 0032 W7RN          599 03     JH3CTQ        599 25     0
QSO: 21034 CW 2010-11-27 0032 W7RN          599 03     JA5DQH        599 25     0
QSO: 14018 CW 2010-11-27 0033 W7RN          599 03     JA8AT         599 25     1
QSO: 21042 CW 2010-11-27 0033 W7RN          599 03     JR0EQQ        599 25     0
QSO: 21043 CW 2010-11-27 0033 W7RN          599 03     JF3BFS        599 25     0
QSO: 14018 CW 2010-11-27 0033 W7RN          599 03     JA7EDZ        599 25     1
QSO: 21044 CW 2010-11-27 0034 W7RN          599 03     JA6GCE        599 25     0
QSO: 14018 CW 2010-11-27 0034 W7RN          599 03     7N4KDU        599 25     1
QSO: 14018 CW 2010-11-27 0034 W7RN          599 03     JN1MSO        599 25     1
QSO: 21044 CW 2010-11-27 0034 W7RN          599 03     JN4MMO        599 25     0
QSO: 21047 CW 2010-11-27 0034 W7RN          599 03     AH2R          599 27     0
QSO: 21049 CW 2010-11-27 0035 W7RN          599 03     JF2QNM        599 25     0
QSO: 21051 CW 2010-11-27 0035 W7RN          599 03     JH4UYB        599 25     0
QSO: 14018 CW 2010-11-27 0036 W7RN          599 03     JN1IZK        599 25     1
QSO: 14018 CW 2010-11-27 0036 W7RN          599 03     JA3JM         599 25     1
QSO: 21057 CW 2010-11-27 0036 W7RN          599 03     JF3NKA        599 25     0
QSO: 14018 CW 2010-11-27 0037 W7RN          599 03     JA1DXW        599 25     1
QSO: 21057 CW 2010-11-27 0037 W7RN          599 03     JF9JTS        599 25     0
QSO: 14018 CW 2010-11-27 0037 W7RN          599 03     JH1LPZ        599 25     1
QSO: 14018 CW 2010-11-27 0038 W7RN          599 03     JM3GXU        599 25     1
QSO: 14018 CW 2010-11-27 0038 W7RN          599 03     JO1VRL        599 25     1
QSO: 21054 CW 2010-11-27 0038 W7RN          599 03     JK3HLP        599 25     0
QSO: 14018 CW 2010-11-27 0038 W7RN          599 03     JE1RRK        599 25     1
QSO: 14018 CW 2010-11-27 0039 W7RN          599 03     JF2BDK        599 25     1
QSO: 21053 CW 2010-11-27 0039 W7RN          599 03     JH6QFJ        599 25     0
QSO: 14018 CW 2010-11-27 0039 W7RN          599 03     JA2VZL        599 25     1
QSO: 21050 CW 2010-11-27 0039 W7RN          599 03     JF1SQC        599 25     0
QSO: 14018 CW 2010-11-27 0040 W7RN          599 03     JH7CUO        599 25     1
QSO: 21046 CW 2010-11-27 0040 W7RN          599 03     K6XX          599 03     0
QSO: 14018 CW 2010-11-27 0040 W7RN          599 03     JA5UBW/3      599 25     1
QSO: 14018 CW 2010-11-27 0041 W7RN          599 03     UA0LS         599 19     1
QSO: 21004 CW 2010-11-27 0042 W7RN          599 03     XV2RZ         599 26     0
QSO: 14018 CW 2010-11-27 0042 W7RN          599 03     JA1UOC        599 25     1
QSO: 14018 CW 2010-11-27 0042 W7RN          599 03     JQ2OUL        599 25     1
QSO: 21008 CW 2010-11-27 0042 W7RN          599 03     3W1M          599 26     0
QSO: 14018 CW 2010-11-27 0043 W7RN          599 03     7L3DGP        599 25     1
QSO: 21010 CW 2010-11-27 0044 W7RN          599 03     FO8RZ         599 32     0
QSO: 14025 CW 2010-11-27 0044 W7RN          599 03     9M6/KM0O      599 28     1
QSO: 21035 CW 2010-11-27 0044 W7RN          599 03     VK6LW         599 29     0
QSO: 14018 CW 2010-11-27 0045 W7RN          599 03     VE6BF         599 04     1
QSO: 21033 CW 2010-11-27 0046 W7RN          599 03     8N5A          599 25     0
QSO: 14018 CW 2010-11-27 0046 W7RN          599 03     JA1HOM        599 25     1
QSO: 21032 CW 2010-11-27 0046 W7RN          599 03     7J1YAJ        599 25     0
QSO: 14018 CW 2010-11-27 0047 W7RN          599 03     JH1HGI        599 25     1
QSO: 14018 CW 2010-11-27 0048 W7RN          599 03     JA1DKT        599 25     1
QSO: 14018 CW 2010-11-27 0049 W7RN          599 03     JA1OWP        599 25     1
QSO: 14018 CW 2010-11-27 0051 W7RN          599 03     JA3LXY        599 25     1
QSO: 14018 CW 2010-11-27 0052 W7RN          599 03     JF3NKA        599 25     1
QSO: 14018 CW 2010-11-27 0052 W7RN          599 03     JA8JMG        599 25     1
QSO: 21011 CW 2010-11-27 0052 W7RN          599 03     B7P           599 24     0
QSO: 14018 CW 2010-11-27 0053 W7RN          599 03     JA6JFO        599 25     1
QSO: 14018 CW 2010-11-27 0053 W7RN          599 03     JA1WHG        599 25     1
QSO: 14018 CW 2010-11-27 0054 W7RN          599 03     AJ6V          599 03     1
QSO: 14018 CW 2010-11-27 0055 W7RN          599 03     JA8AJE        599 25     1
QSO: 14018 CW 2010-11-27 0056 W7RN          599 03     JA3OEA        599 25     1
QSO: 14018 CW 2010-11-27 0056 W7RN          599 03     JA3PYC        599 25     1
QSO:  7027 CW 2010-11-27 0057 W7RN          599 03     N2WQ/VE3      599 05     0
QSO: 14018 CW 2010-11-27 0057 W7RN          599 03     JA1QOW        599 25     1
QSO: 14018 CW 2010-11-27 0057 W7RN          599 03     JA4AQR        599 25     1
QSO:  7027 CW 2010-11-27 0057 W7RN          599 03     OK5W          599 15     0
QSO: 14018 CW 2010-11-27 0058 W7RN          599 03     JF1TTN        599 25     1
QSO: 14018 CW 2010-11-27 0058 W7RN          599 03     JL4HOZ        599 25     1
QSO:  7030 CW 2010-11-27 0058 W7RN          599 03     9A1A          599 15     0
QSO: 14018 CW 2010-11-27 0059 W7RN          599 03     JF2RLD        599 25     1
QSO: 14018 CW 2010-11-27 0100 W7RN          599 03     JR3XEX        599 25     1
QSO:  7030 CW 2010-11-27 0100 W7RN          599 03     M2A           599 14     0
QSO: 14018 CW 2010-11-27 0101 W7RN          599 03     JA3DAY        599 25     1
QSO: 14018 CW 2010-11-27 0101 W7RN          599 03     JA2AXB        599 25     1
QSO: 14018 CW 2010-11-27 0102 W7RN          599 03     JE4ICX/1      599 25     1
QSO: 14018 CW 2010-11-27 0102 W7RN          599 03     JR4DAH        599 25     1
QSO:  7031 CW 2010-11-27 0102 W7RN          599 03     VE3EK         599 05     0
QSO: 14018 CW 2010-11-27 0102 W7RN          599 03     JN3SAC        599 25     1
QSO: 14018 CW 2010-11-27 0103 W7RN          599 03     JH3EQP        599 25     1
QSO: 14018 CW 2010-11-27 0103 W7RN          599 03     JH1MTR/4      599 25     1
QSO: 14018 CW 2010-11-27 0104 W7RN          599 03     JA8KXA        599 25     1
QSO: 14018 CW 2010-11-27 0104 W7RN          599 03     JA9CWJ        599 25     1
QSO:  7031 CW 2010-11-27 0104 W7RN          599 03     TM0R          599 14     0
QSO: 14018 CW 2010-11-27 0105 W7RN          599 03     JH8GEU        599 25     1
QSO:  7001 CW 2010-11-27 0106 W7RN          599 03     YT5A          599 15     0
QSO: 14018 CW 2010-11-27 0106 W7RN          599 03     JR1CJD        599 25     1
QSO:  7005 CW 2010-11-27 0106 W7RN          599 03     EF8M          599 33     0
QSO: 14018 CW 2010-11-27 0107 W7RN          599 03     JN7KRH        599 25     1
QSO:  7006 CW 2010-11-27 0108 W7RN          599 03     HG5N          599 15     0
QSO: 14018 CW 2010-11-27 0108 W7RN          599 03     JA2HMD        599 25     1
QSO:  7008 CW 2010-11-27 0108 W7RN          599 03     TM6M          599 14     0
QSO:  7010 CW 2010-11-27 0109 W7RN          599 03     AM5M          599 14     0
QSO: 14018 CW 2010-11-27 0109 W7RN          599 03     NC6X          599 03     1
QSO:  7011 CW 2010-11-27 0110 W7RN          599 03     GM7V          599 14     0
QSO: 14018 CW 2010-11-27 0111 W7RN          599 03     JK1OXU        599 25     1
QSO: 14018 CW 2010-11-27 0112 W7RN          599 03     K6KII         599 03     1
QSO:  7016 CW 2010-11-27 0113 W7RN          599 03     6V7Y          599 35     0
QSO: 14018 CW 2010-11-27 0114 W7RN          599 03     JA2CUS        599 25     1
QSO:  7017 CW 2010-11-27 0115 W7RN          599 03     UW1M          599 16     0
QSO: 14018 CW 2010-11-27 0116 W7RN          599 03     JQ1SUO        599 25     1
QSO:  7019 CW 2010-11-27 0116 W7RN          599 03     SO2O          599 15     0
QSO: 14018 CW 2010-11-27 0116 W7RN          599 03     JH7IXX        599 25     1
QSO:  7019 CW 2010-11-27 0117 W7RN          599 03     OL3Z          599 15     0
QSO: 14018 CW 2010-11-27 0117 W7RN          599 03     JH1XD         599 25     1
QSO:  7020 CW 2010-11-27 0117 W7RN          599 03     EA5CW         599 14     0
QSO:  7021 CW 2010-11-27 0118 W7RN          599 03     OZ5E          599 14     0
QSO:  7022 CW 2010-11-27 0120 W7RN          599 03     CN2R          599 33     0
QSO:  7023 CW 2010-11-27 0120 W7RN          599 03     UW3U          599 16     0
QSO:  7023 CW 2010-11-27 0121 W7RN          599 03     HG1Z          599 15     0
QSO:  7024 CW 2010-11-27 0121 W7RN          599 03     P3F           599 20     0
QSO:  7025 CW 2010-11-27 0122 W7RN          599 03     YU7W          599 15     0
QSO: 14016 CW 2010-11-27 0123 W7RN          599 03     JI2MWH        599 25     1
QSO:  7028 CW 2010-11-27 0123 W7RN          599 03     IR4M          599 15     0
QSO:  7028 CW 2010-11-27 0124 W7RN          599 03     SN6Z          599 15     0
QSO: 14016 CW 2010-11-27 0124 W7RN          599 03     RZ0CWA        599 19     1
QSO: 14016 CW 2010-11-27 0126 W7RN          599 03     7K1MAG        599 25     1
QSO: 14016 CW 2010-11-27 0126 W7RN          599 03     JA7ACM        599 25     1
QSO: 14016 CW 2010-11-27 0127 W7RN          599 03     JA3AVO        599 25     1
QSO:  7028 CW 2010-11-27 0127 W7RN          599 03     SV1JG         599 20     0
QSO: 14016 CW 2010-11-27 0127 W7RN          599 03     JA7ACV        599 25     1
QSO:  7031 CW 2010-11-27 0128 W7RN          599 03     VE3OI         599 04     0
QSO:  7032 CW 2010-11-27 0128 W7RN          599 03     EF8N          599 33     0
QSO: 14016 CW 2010-11-27 0128 W7RN          599 03     JA7IC         599 25     1
QSO:  7035 CW 2010-11-27 0129 W7RN          599 03     YO4NA         599 20     0
QSO: 14016 CW 2010-11-27 0129 W7RN          599 03     JA1IFB        599 25     1
QSO:  7036 CW 2010-11-27 0129 W7RN          599 03     UA3MIF        599 16     0
QSO:  7037 CW 2010-11-27 0129 W7RN          599 03     S53MM         599 15     0
QSO:  7039 CW 2010-11-27 0130 W7RN          599 03     OH0V          599 15     0
QSO:  7039 CW 2010-11-27 0131 W7RN          599 03     EA4ZK         599 14     0
QSO: 14016 CW 2010-11-27 0132 W7RN          599 03     JA0FVU        599 25     1
QSO:  7040 CW 2010-11-27 0132 W7RN          599 03     DR5N          599 14     0
QSO:  7040 CW 2010-11-27 0132 W7RN          599 03     M6T           599 14     0
QSO: 14016 CW 2010-11-27 0132 W7RN          599 03     JA4CZM        599 25     1
QSO:  7041 CW 2010-11-27 0132 W7RN          599 03     CR3E          599 33     0
QSO: 14016 CW 2010-11-27 0133 W7RN          599 03     JI1RXQ        599 25     1
QSO:  7042 CW 2010-11-27 0135 W7RN          599 03     OE4A          599 15     0
QSO:  7039 CW 2010-11-27 0136 W7RN          599 03     VE3CX         599 04     0
QSO: 14016 CW 2010-11-27 0137 W7RN          599 03     JM4AHN        599 25     1
QSO: 14016 CW 2010-11-27 0137 W7RN          599 03     JA7GAX        599 25     1
QSO:  7032 CW 2010-11-27 0138 W7RN          599 03     LZ5R          599 20     0
QSO: 14016 CW 2010-11-27 0138 W7RN          599 03     AC6FU         599 03     1
QSO:  7026 CW 2010-11-27 0139 W7RN          599 03     IU9T          599 15     0
QSO: 14016 CW 2010-11-27 0139 W7RN          599 03     JO4CFV        599 25     1
QSO:  7026 CW 2010-11-27 0140 W7RN          599 03     DF0HQ         599 14     0
QSO:  7025 CW 2010-11-27 0141 W7RN          599 03     YT0A          599 15     0
QSO:  7024 CW 2010-11-27 0141 W7RN          599 03     DL1A          599 14     0
QSO: 14015 CW 2010-11-27 0142 W7RN          599 03     JA1CP         599 25     1
QSO: 14015 CW 2010-11-27 0142 W7RN          599 03     JE2WLD        599 25     1
QSO:  7024 CW 2010-11-27 0142 W7RN          599 03     P40C          599 09     0
QSO: 14015 CW 2010-11-27 0143 W7RN          599 03     JA1HP         599 25     1
QSO: 14015 CW 2010-11-27 0144 W7RN          599 03     JO3JYE        599 25     1
QSO: 14015 CW 2010-11-27 0145 W7RN          599 03     JH2CMH        599 25     1
QSO:  7022 CW 2010-11-27 0146 W7RN          599 03     T70A          599 15     0
QSO:  7023 CW 2010-11-27 0147 W7RN          599 03     9A1P          599 15     0
QSO: 14015 CW 2010-11-27 0148 W7RN          599 03     RX0SA         599 18     1
QSO:  7015 CW 2010-11-27 0149 W7RN          599 03     OH8X          599 15     0
QSO:  7015 CW 2010-11-27 0150 W7RN          599 03     R9DX          599 17     0
QSO: 14046 CW 2010-11-27 0153 W7RN          599 03     JA6GCE        599 25     1
QSO:  7003 CW 2010-11-27 0153 W7RN          599 03     YU5R          599 15     0
QSO: 14051 CW 2010-11-27 0153 W7RN          599 03     JA1PNA        599 25     1
QSO: 14057 CW 2010-11-27 0154 W7RN          599 03     JI1RXQ        599 25     1
QSO:  7035 CW 2010-11-27 0155 W7RN          599 03     E7DX          599 15     0
QSO:  7036 CW 2010-11-27 0156 W7RN          599 03     C4W           599 20     0
QSO: 14029 CW 2010-11-27 0156 W7RN          599 03     KH6ZN         599 31     1
QSO: 14037 CW 2010-11-27 0159 W7RN          599 03     7J1YAJ        599 25     1
QSO:  7030 CW 2010-11-27 0159 W7RN          599 03     LZ9W          599 20     0
QSO:  7030 CW 2010-11-27 0200 W7RN          599 03     DL1QQ         599 14     0
QSO: 14015 CW 2010-11-27 0200 W7RN          599 03     JA7DLE        599 25     1
QSO:  7031 CW 2010-11-27 0200 W7RN          599 03     DR5L          599 14     0
QSO: 14015 CW 2010-11-27 0201 W7RN          599 03     JH2FXK        599 25     1
QSO:  7032 CW 2010-11-27 0201 W7RN          599 03     HA7RY         599 15     0
QSO:  7033 CW 2010-11-27 0202 W7RN          599 03     OM7M          599 15     0
QSO: 14022 CW 2010-11-27 0203 W7RN          599 03     JA7NVF        599 25     1
QSO:  7033 CW 2010-11-27 0203 W7RN          599 03     SO8A          599 15     0
QSO: 14046 CW 2010-11-27 0204 W7RN          599 03     8N5A          599 25     1
QSO:  7034 CW 2010-11-27 0204 W7RN          599 03     DL8DYL        599 14     0
QSO: 14049 CW 2010-11-27 0205 W7RN          599 03     JS1CTQ        599 25     1
QSO:  7036 CW 2010-11-27 0206 W7RN          599 03     EA4DRV        599 14     0
QSO:  7038 CW 2010-11-27 0209 W7RN          599 03     NL7Z          599 01     0
QSO: 14055 CW 2010-11-27 0209 W7RN          599 03     JA7FTR        599 25     1
QSO:  7039 CW 2010-11-27 0210 W7RN          599 03     IR1Y          599 15     0
QSO:  7040 CW 2010-11-27 0211 W7RN          599 03     AN2A          599 14     0
QSO: 14007 CW 2010-11-27 0211 W7RN          599 03     AY5F          599 13     1
QSO:  7041 CW 2010-11-27 0212 W7RN          599 03     YT6T          599 15     0
QSO: 14030 CW 2010-11-27 0212 W7RN          599 03     KH6LC         599 31     1
QSO:  7043 CW 2010-11-27 0213 W7RN          599 03     OE3K          599 15     0
QSO:  7043 CW 2010-11-27 0214 W7RN          599 03     PA1AW         599 14     0
QSO: 14037 CW 2010-11-27 0214 W7RN          599 03     RT0C          599 19     1
QSO:  7044 CW 2010-11-27 0215 W7RN          599 03     IO5O          599 15     0
QSO: 14056 CW 2010-11-27 0215 W7RN          599 03     ZL8X          599 32     1
QSO:  7044 CW 2010-11-27 0216 W7RN          599 03     EA6URA        599 14     0
QSO:  7045 CW 2010-11-27 0218 W7RN          599 03     PZ5T          599 09     0
QSO:  7045 CW 2010-11-27 0218 W7RN          599 03     RM3F          599 16     0
QSO:  7046 CW 2010-11-27 0220 W7RN          599 03     UA9UZZ        599 18     0
QSO:  7046 CW 2010-11-27 0221 W7RN          599 03     CN3A          599 33     0
QSO: 14027 CW 2010-11-27 0221 W7RN          599 03     CX7CO         599 13     1
QSO:  7047 CW 2010-11-27 0221 W7RN          599 03     E73M          599 15     0
QSO: 14027 CW 2010-11-27 0222 W7RN          599 03     WH6R          599 31     1
QSO:  7047 CW 2010-11-27 0222 W7RN          599 03     SX1L          599 20     0
QSO:  7048 CW 2010-11-27 0223 W7RN          599 03     HA7A          599 15     0
QSO:  7049 CW 2010-11-27 0225 W7RN          599 03     S51F          599 15     0
QSO:  7050 CW 2010-11-27 0228 W7RN          599 03     C5A           599 35     0
QSO:  7050 CW 2010-11-27 0228 W7RN          599 03     EA7OT         599 14     0
QSO:  7051 CW 2010-11-27 0230 W7RN          599 03     4L0A          599 21     0
QSO:  7052 CW 2010-11-27 0231 W7RN          599 03     GW0ETF        599 14     0
QSO:  7053 CW 2010-11-27 0232 W7RN          599 03     DQ4W          599 14     0
QSO:  7053 CW 2010-11-27 0233 W7RN          599 03     5R8WW         599 39     0
QSO:  7055 CW 2010-11-27 0234 W7RN          599 03     ED8T          599 33     0
QSO:  7056 CW 2010-11-27 0235 W7RN          599 03     SJ2W          599 14     0
QSO:  7058 CW 2010-11-27 0236 W7RN          599 03     EA2EA         599 14     0
QSO:  7059 CW 2010-11-27 0236 W7RN          599 03     S53M          599 15     0
QSO:  7059 CW 2010-11-27 0237 W7RN          599 03     DC4A          599 14     0
QSO:  7061 CW 2010-11-27 0241 W7RN          599 03     UA0APV        599 18     0
QSO:  3507 CW 2010-11-27 0241 W7RN          599 03     VY2ZM         599 05     1
QSO:  7062 CW 2010-11-27 0241 W7RN          599 03     ER4A          599 16     0
QSO:  7064 CW 2010-11-27 0243 W7RN          599 03     SN3X          599 15     0
QSO:  3531 CW 2010-11-27 0244 W7RN          599 03     VE3EJ         599 04     1
QSO:  7066 CW 2010-11-27 0245 W7RN          599 03     OE5OHO        599 15     0
QSO:  7067 CW 2010-11-27 0246 W7RN          599 03     SN9D          599 15     0
QSO:  3543 CW 2010-11-27 0246 W7RN          599 03     VE3JM         599 04     1
QSO:  3553 CW 2010-11-27 0247 W7RN          599 03     VE6WQ         599 04     1
