START-OF-LOG: 3.0
LOCATION: WMA
CALLSIGN: NE1C
CLUB:
CONTEST: CQ-WPX-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: UNLIMITED
CLAIMED-SCORE: 6963200
OPERATORS: K1MAZ, KB1NSN, KX1X, N1ELI, NT1K
NAME: BSA Venture Crew 510 c/o John J. Pise, Jr., Kx1x
QSO: 14251 PH 2013-03-30 0103 NE1C          59  0074   K0UK          59  0034
QSO:  1860 PH 2013-03-30 0103 NE1C          59  0035   WB3GDD        59  0002
QSO:  1860 PH 2013-03-30 0103 NE1C          59  0036   N2WN          59  0034
QSO:  1860 PH 2013-03-30 0104 NE1C          59  0037   W9HAK         59  0004
QSO:  7140 PH 2013-03-30 0104 NE1C          59  0060   KC9TS         59  0007
QSO: 14251 PH 2013-03-30 0104 NE1C          59  0075   KB1DMR        59  0020
QSO: 14251 PH 2013-03-30 0104 NE1C          59  0076   N5TBQ         59  0023
QSO:  7140 PH 2013-03-30 0105 NE1C          59  0061   VO1TX         59  0007
QSO:  7140 PH 2013-03-30 0105 NE1C          59  0062   VY2OM         59  0017
QSO: 14251 PH 2013-03-30 0105 NE1C          59  0077   KH6L          59  0009
QSO:  7140 PH 2013-03-30 0106 NE1C          59  0063   N4VZ          59  0017
QSO: 14251 PH 2013-03-30 0107 NE1C          59  0078   KS3F          59  0042
QSO:  7140 PH 2013-03-30 0107 NE1C          59  0064   VA3UG         59  0049
QSO: 14251 PH 2013-03-30 0107 NE1C          59  0079   WI5ID         59  0058
QSO: 14251 PH 2013-03-30 0108 NE1C          59  0080   W7IJ          59  0042
QSO:  7140 PH 2013-03-30 0108 NE1C          59  0065   WX4US         59  0015
QSO:  1860 PH 2013-03-30 0108 NE1C          59  0038   WK1W          59  0002
QSO:  3707 PH 2013-03-30 0108 NE1C          59  0039   K1TQK         59  0005
QSO: 14251 PH 2013-03-30 0108 NE1C          59  0081   HZ1HN         59  0007
QSO: 14251 PH 2013-03-30 0108 NE1C          59  0082   AG5Z          59  0001
QSO:  7140 PH 2013-03-30 0109 NE1C          59  0066   US5D          59  0103
QSO:  1860 PH 2013-03-30 0109 NE1C          59  0039   K3BVU         59  0003
QSO:  7140 PH 2013-03-30 0109 NE1C          59  0067   W4ML          59  0038
QSO: 14251 PH 2013-03-30 0109 NE1C          59  0083   VE6RA         59  0005
QSO:  7140 PH 2013-03-30 0109 NE1C          59  0068   KU4V          59  0006
QSO: 14251 PH 2013-03-30 0110 NE1C          59  0084   AE5XQ         59  0040
QSO:  1860 PH 2013-03-30 0110 NE1C          59  0040   WW5AA         59  0003
QSO:  7140 PH 2013-03-30 0110 NE1C          59  0069   S57DX         59  0058
QSO:  3707 PH 2013-03-30 0110 NE1C          59  0040   WB4SON        59  0004
QSO: 14251 PH 2013-03-30 0110 NE1C          59  0085   KZ1W          59  0069
QSO:  7140 PH 2013-03-30 0111 NE1C          59  0070   WR9Y          59  0022
QSO:  3707 PH 2013-03-30 0111 NE1C          59  0041   W1XX          59  0032
QSO:  7140 PH 2013-03-30 0111 NE1C          59  0071   CT7ABG        59  0022
QSO:  7140 PH 2013-03-30 0112 NE1C          59  0072   NU4N          59  0019
QSO: 14251 PH 2013-03-30 0112 NE1C          59  0086   WW0WB         59  0004
QSO:  7140 PH 2013-03-30 0112 NE1C          59  0073   K9CT          59  0075
QSO: 14251 PH 2013-03-30 0112 NE1C          59  0087   W6AEA         59  0060
QSO: 14251 PH 2013-03-30 0113 NE1C          59  0088   KR7C          59  0001
QSO:  7140 PH 2013-03-30 0113 NE1C          59  0074   KA4OTB        59  0021
QSO: 14251 PH 2013-03-30 0113 NE1C          59  0089   KE4QVB        59  0004
QSO:  7140 PH 2013-03-30 0113 NE1C          59  0075   NA4K          59  0122
QSO:  7140 PH 2013-03-30 0114 NE1C          59  0076   VE3NB         59  0014
QSO: 14251 PH 2013-03-30 0114 NE1C          59  0090   CO2VE         59  0028
QSO:  7140 PH 2013-03-30 0114 NE1C          59  0077   M0C           59  0058
QSO:  7140 PH 2013-03-30 0115 NE1C          59  0078   NH6T/NZ4      59  0018
QSO:  7140 PH 2013-03-30 0115 NE1C          59  0079   N8DSG         59  0015
QSO:  7140 PH 2013-03-30 0115 NE1C          59  0080   K9CJ          59  0043
QSO:  1860 PH 2013-03-30 0116 NE1C          59  0041   VE3RHE        59  0002
QSO:  7140 PH 2013-03-30 0116 NE1C          59  0081   VE2GSO        59  0016
QSO:  1860 PH 2013-03-30 0116 NE1C          59  0042   KS9K          59  0062
QSO:  7140 PH 2013-03-30 0116 NE1C          59  0082   K4DZR         59  0028
QSO: 14251 PH 2013-03-30 0117 NE1C          59  0091   K1SND         59  0017
QSO:  1860 PH 2013-03-30 0117 NE1C          59  0043   WB4WXE        59  0007
QSO:  3707 PH 2013-03-30 0117 NE1C          59  0042   N2YIE         59  0027
QSO: 14251 PH 2013-03-30 0117 NE1C          59  0092   KK4DZP        59  0027
QSO:  3707 PH 2013-03-30 0117 NE1C          59  0043   VA2ES         59  0001
QSO:  7140 PH 2013-03-30 0117 NE1C          59  0083   N3RC          59  0038
QSO: 14251 PH 2013-03-30 0117 NE1C          59  0093   KK4ENJ        59  0013
QSO:  7140 PH 2013-03-30 0118 NE1C          59  0084   K4WP          59  0013
QSO:  7140 PH 2013-03-30 0118 NE1C          59  0085   AB4KP         59  0020
QSO:  7140 PH 2013-03-30 0119 NE1C          59  0086   W9GIG         59  0038
QSO:  7140 PH 2013-03-30 0119 NE1C          59  0087   W9AV          59  0044
QSO:  7140 PH 2013-03-30 0120 NE1C          59  0088   K8CR          59  0008
QSO:  7140 PH 2013-03-30 0120 NE1C          59  0089   K4OMG         59  0004
QSO: 14251 PH 2013-03-30 0120 NE1C          59  0094   KK4NSE        59  0001
QSO:  7140 PH 2013-03-30 0121 NE1C          59  0090   KS9K          59  0065
QSO:  1860 PH 2013-03-30 0122 NE1C          59  0044   KB1DMR        59  0023
QSO:  7140 PH 2013-03-30 0122 NE1C          59  0091   N9UA          59  0035
QSO:  7140 PH 2013-03-30 0122 NE1C          59  0092   W0EAR         59  0003
QSO: 14251 PH 2013-03-30 0122 NE1C          59  0095   K4CME         59  0006
QSO: 14251 PH 2013-03-30 0123 NE1C          59  0096   VE6MV         59  0001
QSO:  7140 PH 2013-03-30 0123 NE1C          59  0093   TM7F          59  0097
QSO: 14251 PH 2013-03-30 0123 NE1C          59  0097   KF5KFB        59  0101
QSO:  7140 PH 2013-03-30 0124 NE1C          59  0094   N8IVE         59  0026
QSO: 14251 PH 2013-03-30 0124 NE1C          59  0098   KF5UAB        59  0031
QSO:  7140 PH 2013-03-30 0124 NE1C          59  0095   K4LM          59  0015
QSO:  7140 PH 2013-03-30 0125 NE1C          59  0096   K5EW          59  0047
QSO:  7140 PH 2013-03-30 0125 NE1C          59  0097   K8CMO         59  0025
QSO: 14251 PH 2013-03-30 0126 NE1C          59  0099   KK6CUS        59  0003
QSO:  3802 PH 2013-03-30 0126 NE1C          59  0044   WX3B          59  0058
QSO:  7140 PH 2013-03-30 0126 NE1C          59  0098   KA8Q          59  0023
QSO:  1860 PH 2013-03-30 0126 NE1C          59  0045   NQ4I          59  0035
QSO:  3772 PH 2013-03-30 0127 NE1C          59  0045   WB5AAR        59  0026
QSO: 14251 PH 2013-03-30 0127 NE1C          59  0100   KD7UO         59  0003
QSO:  7140 PH 2013-03-30 0128 NE1C          59  0099   K8DRT         59  0023
QSO:  1860 PH 2013-03-30 0128 NE1C          59  0046   N8EN          59  0012
QSO:  7140 PH 2013-03-30 0128 NE1C          59  0100   W9OP          59  0050
QSO:  3788 PH 2013-03-30 0128 NE1C          59  0046   TM6M          59  0164
QSO:  7140 PH 2013-03-30 0128 NE1C          59  0101   KK9N          59  0033
QSO:  7140 PH 2013-03-30 0129 NE1C          59  0102   NO3K          59  0002
QSO:  1860 PH 2013-03-30 0129 NE1C          59  0047   WA3ROW        59  0001
QSO:  7141 PH 2013-03-30 0130 NE1C          59  0103   KC9LC         59  0023
QSO:  1860 PH 2013-03-30 0130 NE1C          59  0048   WX4G          59  0057
QSO: 14251 PH 2013-03-30 0130 NE1C          59  0101   PY1PDF        59  0045
QSO:  7141 PH 2013-03-30 0130 NE1C          59  0104   KC8CY         59  0034
QSO:  3767 PH 2013-03-30 0131 NE1C          59  0047   YT0W          59  0160
QSO:  1860 PH 2013-03-30 0131 NE1C          59  0049   VE1ZD         59  0057
QSO:  1860 PH 2013-03-30 0131 NE1C          59  0050   VE9HF         59  0196
QSO:  3769 PH 2013-03-30 0132 NE1C          59  0048   AB1OC         59  0091
QSO:  7141 PH 2013-03-30 0132 NE1C          59  0105   WJ2D          59  0059
QSO:  1860 PH 2013-03-30 0132 NE1C          59  0051   VA3NW         59  0022
QSO:  7140 PH 2013-03-30 0133 NE1C          59  0106   AA9A          59  0004
QSO:  3751 PH 2013-03-30 0133 NE1C          59  0049   KQ2M          59  0129
QSO:  7140 PH 2013-03-30 0133 NE1C          59  0107   KC9CDW        59  0032
QSO: 14251 PH 2013-03-30 0133 NE1C          59  0102   NW5Q          59  0016
QSO:  7140 PH 2013-03-30 0134 NE1C          59  0108   N1UJ          59  0026
QSO: 14251 PH 2013-03-30 0134 NE1C          59  0103   W0LSD         59  0047
QSO:  3729 PH 2013-03-30 0135 NE1C          59  0050   WZ8DX         59  0045
QSO:  7140 PH 2013-03-30 0135 NE1C          59  0109   WN9O          59  0075
QSO:  3721 PH 2013-03-30 0135 NE1C          59  0051   W3KL          59  0083
QSO: 14251 PH 2013-03-30 0135 NE1C          59  0104   N3PV          59  0003
QSO:  3772 PH 2013-03-30 0135 NE1C          59  0052   K3MD          59  0107
QSO:  7140 PH 2013-03-30 0135 NE1C          59  0110   WD4HMA        59  0010
QSO: 14251 PH 2013-03-30 0136 NE1C          59  0105   W5RGS         59  0003
QSO:  3795 PH 2013-03-30 0136 NE1C          59  0053   NQ4I          59  0088
QSO:  3725 PH 2013-03-30 0137 NE1C          59  0054   RL3A          59  0279
