START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
SPECIFIC: R09
LOCATION: DX
CALLSIGN: DL4JU
CLUB: Rhein Ruhr DX Association
CLAIMED-SCORE: 708180
OPERATORS: DL4JU
ADDRESS-CITY: Erkrath
ADDRESS-STATE-PROVINCE:
ADDRESS-POSTALCODE: 40699
ADDRESS-COUNTRY: FED. REP. OF GERMANY
GRID-LOCATOR: JO31LF
CREATED-BY: N1MM Logger+ 1.0.10051.0, modified by DXHF upload.
QSO: 28015 CW 2023-10-21 1502 DL4JU         599 R09  DL1QW         599 L05
QSO:  3525 CW 2023-10-21 2017 DL4JU         599 R09  PA0JED        599 88
QSO:  3525 CW 2023-10-21 2017 DL4JU         599 R09  SC6O          599 99
QSO:  3525 CW 2023-10-21 2018 DL4JU         599 R09  OH1RX         599 199
QSO:  3525 CW 2023-10-21 2018 DL4JU         599 R09  OL7P          599 99
QSO:  3525 CW 2023-10-21 2019 DL4JU         599 R09  IV3TRK        599 11
QSO:  3525 CW 2023-10-21 2019 DL4JU         599 R09  DL7LX         599 D07
QSO:  3525 CW 2023-10-21 2019 DL4JU         599 R09  DL3ARK        599 X36
QSO:  3525 CW 2023-10-21 2020 DL4JU         599 R09  SP9XCN        599 304
QSO:  3525 CW 2023-10-21 2020 DL4JU         599 R09  DR5W          599 Y34
QSO:  3525 CW 2023-10-21 2020 DL4JU         599 R09  2E0OBO        599 46
QSO:  3525 CW 2023-10-21 2021 DL4JU         599 R09  HA7RY         599 62
QSO:  3525 CW 2023-10-21 2021 DL4JU         599 R09  PC2F          599 18
QSO:  3525 CW 2023-10-21 2022 DL4JU         599 R09  DK2ZO         599 P05
QSO:  3525 CW 2023-10-21 2022 DL4JU         599 R09  M4T           599 218
QSO:  3525 CW 2023-10-21 2023 DL4JU         599 R09  DJ0YZ         599 P06
QSO:  3525 CW 2023-10-21 2024 DL4JU         599 R09  SP1AEN        599 240
QSO:  3525 CW 2023-10-21 2024 DL4JU         599 R09  SQ9TX         599 40
QSO:  3525 CW 2023-10-21 2024 DL4JU         599 R09  DJ1YF         599 E03
QSO:  3525 CW 2023-10-21 2025 DL4JU         599 R09  S53V          599 415
QSO:  3525 CW 2023-10-21 2025 DL4JU         599 R09  DL8UBR        599 Y33
QSO:  3525 CW 2023-10-21 2026 DL4JU         599 R09  PA9M          599 373
QSO:  3525 CW 2023-10-21 2026 DL4JU         599 R09  DJ1MM         599 NM
QSO:  3525 CW 2023-10-21 2027 DL4JU         599 R09  YL7X          599 411
QSO:  3525 CW 2023-10-21 2028 DL4JU         599 R09  SP9KJU        599 48
QSO:  3525 CW 2023-10-21 2029 DL4JU         599 R09  SO3O          599 211
QSO:  3525 CW 2023-10-21 2029 DL4JU         599 R09  DJ2IA         599 F43
QSO:  3525 CW 2023-10-21 2030 DL4JU         599 R09  DL2AOM        599 X41
QSO:  3525 CW 2023-10-21 2031 DL4JU         599 R09  DF8DU         599 O26
QSO:  3525 CW 2023-10-21 2031 DL4JU         599 R09  SN8T          599 226
QSO:  3525 CW 2023-10-21 2032 DL4JU         599 R09  DL7URB        599 D25
QSO:  3525 CW 2023-10-21 2032 DL4JU         599 R09  DL6FA         599 F38
QSO:  3525 CW 2023-10-21 2033 DL4JU         599 R09  SN5J          599 54
QSO:  3525 CW 2023-10-21 2033 DL4JU         599 R09  DL1DUO        599 S07
QSO:  3526 CW 2023-10-21 2034 DL4JU         599 R09  OR4T          599 304
QSO:  3527 CW 2023-10-21 2034 DL4JU         599 R09  DK2OY         599 M15
QSO:  3529 CW 2023-10-21 2036 DL4JU         599 R09  DJ3CS         599 X04
QSO:  3530 CW 2023-10-21 2037 DL4JU         599 R09  DL4WK         599 V22
QSO:  3531 CW 2023-10-21 2038 DL4JU         599 R09  DM2D          599 V11
