START-OF-LOG: 3.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: N08
CALLSIGN: DK0HF
CLAIMED-SCORE: 200514
CREATED-BY: UcxLog 8.27, modified by DXHF upload.
OPERATORS: DFQO DL8QE DJ1QQDG9YIB
CLUB: HERFORD
GRID-LOCATOR: JO42ID
QSO: 28000 PH 2023-10-21 1525 DK0HF         59  N08    PY4JW         59  048
QSO: 28000 PH 2023-10-21 1602 DK0HF         59  N08    DL1YEG        59  N22
QSO: 28000 PH 2023-10-21 1603 DK0HF         59  N08    DL3ABL        59  W37
QSO: 28000 PH 2023-10-21 1604 DK0HF         59  N08    DG9YFB        59  N44
QSO: 28000 PH 2023-10-21 1605 DK0HF         59  N08    DO2CT         59  N53
QSO: 28000 PH 2023-10-21 1605 DK0HF         59  N08    PY2YVR        59  004
QSO: 28000 PH 2023-10-21 1607 DK0HF         59  N08    W4RN          59  51
QSO: 28000 PH 2023-10-21 1607 DK0HF         59  N08    DJ8VC         59  N33
QSO: 28000 PH 2023-10-21 1608 DK0HF         59  N08    DK4DE         59  H50
QSO: 28000 PH 2023-10-21 1608 DK0HF         59  N08    PP1WW         59  89
QSO: 28000 PH 2023-10-21 1609 DK0HF         59  N08    PY9RS         59  15
QSO: 28000 PH 2023-10-21 1611 DK0HF         59  N08    DK6QA         59  N08
QSO: 28000 PH 2023-10-21 1612 DK0HF         59  N08    DL7AOS        59  P07
QSO: 28000 PH 2023-10-21 1614 DK0HF         59  N08    DN5MT         59  P31
QSO: 28000 PH 2023-10-21 1615 DK0HF         59  N08    OT7Q          59  042
QSO: 28000 PH 2023-10-21 1616 DK0HF         59  N08    LX1FP         59  015
QSO: 28000 PH 2023-10-21 1617 DK0HF         59  N08    DF9QX         59  N08
QSO: 28000 PH 2023-10-21 1619 DK0HF         59  N08    ZS6LZ         59  000
QSO: 28000 PH 2023-10-21 1623 DK0HF         59  N08    DL3ALI        59  X17
QSO: 28000 PH 2023-10-21 1624 DK0HF         59  N08    PU1WTA        59  000
QSO: 28000 PH 2023-10-21 1625 DK0HF         59  N08    DF0DIG        59  DIG
QSO: 28000 PH 2023-10-21 1626 DK0HF         59  N08    DK3QN         59  T19
QSO: 28000 PH 2023-10-21 1626 DK0HF         59  N08    DL5L          59  X23
QSO: 28000 PH 2023-10-21 1626 DK0HF         59  N08    DJ9XX         59  K15
QSO: 28000 PH 2023-10-21 1627 DK0HF         59  N08    DL3KO         59  G25
QSO: 28000 PH 2023-10-21 1627 DK0HF         59  N08    DR1D          59  G25
QSO: 28000 PH 2023-10-21 1629 DK0HF         59  N08    ZD7BG         59  001
QSO: 28000 PH 2023-10-21 1629 DK0HF         59  N08    DL6PX         59  F59
QSO: 28000 PH 2023-10-21 1630 DK0HF         59  N08    DF6NI         59  NM
QSO: 28000 PH 2023-10-21 1630 DK0HF         59  N08    DJ6DO         59  O22
QSO: 28000 PH 2023-10-21 1631 DK0HF         59  N08    DL1MHJ        59  C12
QSO: 28000 PH 2023-10-21 1633 DK0HF         59  N08    PT9IFA        59  000
QSO: 28000 PH 2023-10-21 1638 DK0HF         59  N08    DO1CBS        59  N05
QSO: 28000 PH 2023-10-21 1643 DK0HF         59  N08    DK5EQ         59  O27
QSO: 28000 PH 2023-10-21 1645 DK0HF         59  N08    AZ6H          59  001
QSO: 28000 PH 2023-10-21 1645 DK0HF         59  N08    CE8EIO        59  007
QSO: 28000 PH 2023-10-21 1646 DK0HF         59  N08    DO2BZ         59  F11
QSO: 28000 PH 2023-10-21 1648 DK0HF         59  N08    DL0RN         59  L20
QSO: 28000 PH 2023-10-21 1649 DK0HF         59  N08    DF9OO         59  H16
QSO: 28000 PH 2023-10-21 1650 DK0HF         59  N08    DB9AX         59  H24
QSO: 28000 PH 2023-10-21 1653 DK0HF         59  N08    DL8EX         59  N08
QSO: 28000 PH 2023-10-21 1654 DK0HF         59  N08    OA4DKN        59  042
QSO: 28000 PH 2023-10-21 1659 DK0HF         59  N08    DK0WK         59  X35
QSO: 28000 PH 2023-10-21 1700 DK0HF         59  N08    PY1VOY        59  31
QSO: 28000 PH 2023-10-21 1701 DK0HF         59  N08    DO4TKW        59  O03
QSO: 28000 PH 2023-10-21 1702 DK0HF         59  N08    PY5NT         59  000
QSO: 28000 PH 2023-10-21 1707 DK0HF         59  N08    DK1FE         59  G22
QSO: 28000 PH 2023-10-21 1709 DK0HF         59  N08    DK4TTA        59  000
QSO: 28000 PH 2023-10-21 1717 DK0HF         59  N08    PY2WPF        59  000
QSO: 14000 PH 2023-10-21 1740 DK0HF         59  N08    K1AR          59  14
QSO: 14000 PH 2023-10-21 1744 DK0HF         59  N08    VE9CZ         59  26
QSO: 14000 PH 2023-10-21 1745 DK0HF         59  N08    N0DIM         59  001
QSO: 14000 PH 2023-10-21 1747 DK0HF         59  N08    WB2INY        59  000
QSO: 14000 PH 2023-10-21 1750 DK0HF         59  N08    DF1S          59  A18
QSO: 14000 PH 2023-10-21 1751 DK0HF         59  N08    DL3YEE        59  N43
QSO: 14000 PH 2023-10-21 1753 DK0HF         59  N08    K1RE          59  004
QSO: 14000 PH 2023-10-21 1754 DK0HF         59  N08    KA8NAB        59  000
QSO: 14000 PH 2023-10-21 1755 DK0HF         59  N08    AJ4HP         59  16
QSO: 14000 PH 2023-10-21 1755 DK0HF         59  N08    DK0YLO        59  YLO
QSO: 14000 PH 2023-10-21 1756 DK0HF         59  N08    W2RON         59  2
QSO: 14000 PH 2023-10-21 1757 DK0HF         59  N08    WN8Y          59  11
QSO: 14000 PH 2023-10-21 1758 DK0HF         59  N08    DG5DJ         59  T19
QSO: 14000 PH 2023-10-21 1759 DK0HF         59  N08    W1JQ          59  24
QSO: 14000 PH 2023-10-21 1800 DK0HF         59  N08    N0QQ          59  155
QSO: 14000 PH 2023-10-21 1801 DK0HF         59  N08    DK0WK         59  X36
QSO: 14000 PH 2023-10-21 1802 DK0HF         59  N08    HA9AX         59  134
QSO: 14000 PH 2023-10-21 1802 DK0HF         59  N08    W3RFX         59  020
QSO: 14000 PH 2023-10-21 1803 DK0HF         59  N08    N3RD          59  182
QSO: 14000 PH 2023-10-21 1804 DK0HF         59  N08    KB2SXT        59  019
QSO: 14000 PH 2023-10-21 1804 DK0HF         59  N08    ZD7BG         59  16
QSO: 14000 PH 2023-10-21 1805 DK0HF         59  N08    EA5JEB        59  054
QSO: 14000 PH 2023-10-21 1806 DK0HF         59  N08    W2THB         59  001
QSO: 14000 PH 2023-10-21 1807 DK0HF         59  N08    P33W          59  692
QSO: 14000 PH 2023-10-21 1807 DK0HF         59  N08    YL7X          59  229
QSO: 14000 PH 2023-10-21 1807 DK0HF         59  N08    K1EOE         59  019
QSO: 14000 PH 2023-10-21 1808 DK0HF         59  N08    K1JB          59  148
QSO: 14000 PH 2023-10-21 1809 DK0HF         59  N08    F6OYU         59  2
QSO: 14000 PH 2023-10-21 1811 DK0HF         59  N08    TA3E          59  004
QSO: 14000 PH 2023-10-21 1812 DK0HF         59  N08    DM5R          59  D20
QSO: 14000 PH 2023-10-21 1813 DK0HF         59  N08    9A9D          59  002
QSO: 14000 PH 2023-10-21 1814 DK0HF         59  N08    W4EE          59  065
QSO: 14000 PH 2023-10-21 1815 DK0HF         59  N08    K7WCH         59  000
QSO: 14000 PH 2023-10-21 1815 DK0HF         59  N08    K3IE          59  40
QSO: 14000 PH 2023-10-21 1817 DK0HF         59  N08    KA2NVF        59  4
QSO: 14000 PH 2023-10-21 1818 DK0HF         59  N08    NN7CW         59  219
QSO: 14000 PH 2023-10-21 1819 DK0HF         59  N08    W1IE          59  30
QSO: 14000 PH 2023-10-21 1820 DK0HF         59  N08    DK4WM         59  N44
QSO: 14000 PH 2023-10-21 1820 DK0HF         59  N08    N3RJ          59  28
QSO: 14000 PH 2023-10-21 1823 DK0HF         59  N08    DJ9JY         59  L30
QSO: 14000 PH 2023-10-21 1826 DK0HF         59  N08    DL0UM         59  O39
QSO: 14000 PH 2023-10-21 1826 DK0HF         59  N08    DK4VW         59  M15
QSO: 14000 PH 2023-10-21 1828 DK0HF         59  N08    K4BAI         59  035
QSO: 14000 PH 2023-10-21 1829 DK0HF         59  N08    DR3K          59  N20
QSO: 14000 PH 2023-10-21 1829 DK0HF         59  N08    N3DXX         59  026
QSO: 14000 PH 2023-10-21 1830 DK0HF         59  N08    OT7Q          59  172
QSO: 14000 PH 2023-10-21 1834 DK0HF         59  N08    N2SQW         59  6
QSO: 14000 PH 2023-10-21 1835 DK0HF         59  N08    K3MM          59  179
QSO: 14000 PH 2023-10-21 1836 DK0HF         59  N08    W4RM          59  201
QSO: 14000 PH 2023-10-21 1836 DK0HF         59  N08    W3MA          59  010
QSO: 14000 PH 2023-10-21 1837 DK0HF         59  N08    PP1WW         59  125
QSO: 14000 PH 2023-10-21 1837 DK0HF         59  N08    W4NF          59  002
QSO: 14000 PH 2023-10-21 1838 DK0HF         59  N08    KZ3P          59  2
QSO: 14000 PH 2023-10-21 1839 DK0HF         59  N08    N1EK          59  06
QSO: 14000 PH 2023-10-21 1840 DK0HF         59  N08    N4RV          59  168
QSO: 14000 PH 2023-10-21 1841 DK0HF         59  N08    KU2M          59  110
QSO: 14000 PH 2023-10-21 1849 DK0HF         59  N08    PY4JW         59  237
QSO: 14000 PH 2023-10-21 1850 DK0HF         59  N08    DL0WW         59  F24
QSO: 14000 PH 2023-10-21 1853 DK0HF         59  N08    DL1TF         59  L05
QSO: 14000 PH 2023-10-21 1859 DK0HF         59  N08    PY2NY         59  108
QSO:  7000 PH 2023-10-21 1903 DK0HF         59  N08    TK4RC         59  017
QSO:  7000 PH 2023-10-21 1906 DK0HF         59  N08    I4JED         59  033
QSO:  7000 PH 2023-10-21 1909 DK0HF         59  N08    OM6TX         59  032
QSO:  7000 PH 2023-10-21 1910 DK0HF         59  N08    DL7AOS        59  P07
QSO:  7000 PH 2023-10-21 1911 DK0HF         59  N08    YO5PVZ        59  027
QSO:  7000 PH 2023-10-21 1913 DK0HF         59  N08    DF3MT         59  T10
QSO:  7000 PH 2023-10-21 1916 DK0HF         59  N08    YM4KF         59  104
QSO:  7000 PH 2023-10-21 1923 DK0HF         59  N08    IU8RIA        59  298
QSO:  7000 PH 2023-10-21 1924 DK0HF         59  N08    EV1R          59  308
QSO:  7000 PH 2023-10-21 1924 DK0HF         59  N08    HB2C          59  075
QSO:  7000 PH 2023-10-21 1925 DK0HF         59  N08    M5W           59  208
QSO:  7000 PH 2023-10-21 1930 DK0HF         59  N08    R3LC          59  186
QSO:  7000 PH 2023-10-21 1931 DK0HF         59  N08    SP8BRT        59  003
QSO:  7000 PH 2023-10-21 1932 DK0HF         59  N08    DK1OM         59  H02
QSO:  7000 PH 2023-10-21 1933 DK0HF         59  N08    OH5ZA         59  084
QSO:  7000 PH 2023-10-21 1936 DK0HF         59  N08    IZ5UGY        59  002
QSO:  7000 PH 2023-10-21 1937 DK0HF         59  N08    ES2MC         59  131
QSO:  7000 PH 2023-10-21 1940 DK0HF         59  N08    UA3FX         59  146
QSO:  7000 PH 2023-10-21 1940 DK0HF         59  N08    HA1AH         59  200
QSO:  7000 PH 2023-10-21 1941 DK0HF         59  N08    UZ7M          59  221
QSO:  7000 PH 2023-10-21 1942 DK0HF         59  N08    K1MD          59  10
QSO:  7000 PH 2023-10-21 1942 DK0HF         59  N08    EW1I          59  302
QSO:  7000 PH 2023-10-21 1942 DK0HF         59  N08    EA2AOO/P      59  51
QSO:  7000 PH 2023-10-21 1944 DK0HF         59  N08    EA3HXS        59  000
QSO:  7000 PH 2023-10-21 1945 DK0HF         59  N08    DK0WK         59  X36
QSO:  7000 PH 2023-10-21 1946 DK0HF         59  N08    LZ1QN         59  435
QSO:  7000 PH 2023-10-21 1946 DK0HF         59  N08    LY4L          59  481
QSO:  7000 PH 2023-10-21 1948 DK0HF         59  N08    DP6C          59  F19
QSO:  7000 PH 2023-10-21 1949 DK0HF         59  N08    GI4SZW        59  001
QSO:  7000 PH 2023-10-21 1950 DK0HF         59  N08    YL1ZF         59  266
QSO:  7000 PH 2023-10-21 1952 DK0HF         59  N08    LY7R          59  186
QSO:  7000 PH 2023-10-21 1953 DK0HF         59  N08    OK7DMO        59  000
QSO:  7000 PH 2023-10-21 2013 DK0HF         59  N08    S51DX         59  235
QSO:  7000 PH 2023-10-21 2023 DK0HF         59  N08    F/DL3IAS      59  049
QSO:  7000 PH 2023-10-21 2024 DK0HF         59  N08    LZ2JU         59  026
QSO:  7000 PH 2023-10-21 2024 DK0HF         59  N08    UT7EZ         59  036
QSO:  3500 PH 2023-10-21 2034 DK0HF         59  N08    DK9VA         59  Q11
QSO:  3500 PH 2023-10-21 2034 DK0HF         59  N08    DB7BN         59  M21
QSO:  3500 PH 2023-10-21 2043 DK0HF         59  N08    DL5L          59  X23
QSO:  3500 PH 2023-10-21 2043 DK0HF         59  N08    DB2LS         59  E39
QSO:  3500 PH 2023-10-21 2044 DK0HF         59  N08    DH2RTW        59  NM
QSO:  3500 PH 2023-10-21 2045 DK0HF         59  N08    DL3BH         59  P01
QSO:  3500 PH 2023-10-21 2045 DK0HF         59  N08    DJ9MC         59  P20
QSO:  3500 PH 2023-10-21 2045 DK0HF         59  N08    DL0WH         59  A20
QSO:  3500 PH 2023-10-21 2046 DK0HF         59  N08    DH8DR         59  O15
QSO:  3500 PH 2023-10-21 2047 DK0HF         59  N08    PI50RAG       59  030
QSO:  3500 PH 2023-10-21 2048 DK0HF         59  N08    DL7DZ         59  NM
QSO:  3500 PH 2023-10-21 2048 DK0HF         59  N08    DG0OCY        59  X41
QSO:  3500 PH 2023-10-21 2048 DK0HF         59  N08    DL2CK         59  I45
QSO:  3500 PH 2023-10-21 2049 DK0HF         59  N08    DK1OM         59  H02
QSO:  3500 PH 2023-10-21 2049 DK0HF         59  N08    DL6YEU        59  N47
QSO:  3500 PH 2023-10-21 2050 DK0HF         59  N08    DO4MM         59  I13
QSO:  3500 PH 2023-10-21 2050 DK0HF         59  N08    DL2OAU        59  H05
QSO:  3500 PH 2023-10-21 2050 DK0HF         59  N08    DD8VJ         59  Q13
QSO:  3500 PH 2023-10-21 2051 DK0HF         59  N08    DO1HWE        59  X01
QSO:  3500 PH 2023-10-21 2051 DK0HF         59  N08    DO6JH         59  W37
QSO:  3500 PH 2023-10-21 2051 DK0HF         59  N08    DO3ST         59  H05
QSO:  3500 PH 2023-10-21 2052 DK0HF         59  N08    DK6WT         59  F38
QSO:  3500 PH 2023-10-21 2052 DK0HF         59  N08    DL6TNT        59  T16
QSO:  3500 PH 2023-10-21 2052 DK0HF         59  N08    DK8VX         59  Q05
QSO:  3500 PH 2023-10-21 2053 DK0HF         59  N08    DC3HSB        59  F23
QSO:  3500 PH 2023-10-21 2053 DK0HF         59  N08    YT2SIN        59  008
QSO:  3500 PH 2023-10-21 2053 DK0HF         59  N08    G3R           59  088
QSO:  3500 PH 2023-10-21 2054 DK0HF         59  N08    DH2PA         59  K14
QSO:  3500 PH 2023-10-21 2054 DK0HF         59  N08    DL1ABR        59  H37
QSO:  3500 PH 2023-10-21 2054 DK0HF         59  N08    DO2LNJ        59  M02
QSO:  3500 PH 2023-10-21 2054 DK0HF         59  N08    DO1WFW        59  X20
QSO:  3500 PH 2023-10-21 2055 DK0HF         59  N08    DK3MT         59  U14
QSO:  3500 PH 2023-10-21 2055 DK0HF         59  N08    DL5PH         59  K01
QSO:  3500 PH 2023-10-21 2056 DK0HF         59  N08    DM6JKC        59  S54
QSO:  3500 PH 2023-10-21 2056 DK0HF         59  N08    DM2C          59  S54
QSO:  3500 PH 2023-10-21 2056 DK0HF         59  N08    DK0IL         59  T16
QSO:  3500 PH 2023-10-21 2057 DK0HF         59  N08    DH2OS         59  I20
QSO:  3500 PH 2023-10-21 2057 DK0HF         59  N08    DK7AM         59  B32
QSO:  3500 PH 2023-10-21 2057 DK0HF         59  N08    ON3AR         59  196
QSO:  3500 PH 2023-10-21 2058 DK0HF         59  N08    DD5VL         59  S07
QSO:  3500 PH 2023-10-21 2058 DK0HF         59  N08    DL0SX         59  M13
QSO:  3500 PH 2023-10-21 2058 DK0HF         59  N08    DG7BBU        59  I18
QSO:  3500 PH 2023-10-21 2059 DK0HF         59  N08    OT7Q          59  243
QSO:  3500 PH 2023-10-21 2059 DK0HF         59  N08    DC2O          59  A05
QSO:  3500 PH 2023-10-21 2059 DK0HF         59  N08    DL2LBK        59  M06
QSO:  3500 PH 2023-10-21 2059 DK0HF         59  N08    DL5SG         59  NM
QSO:  3500 PH 2023-10-21 2100 DK0HF         59  N08    DM1PL         59  X37
QSO:  3500 PH 2023-10-21 2100 DK0HF         59  N08    DM3Y          59  Y22
QSO:  3500 PH 2023-10-21 2100 DK0HF         59  N08    DL0TE         59  D08
QSO:  3500 PH 2023-10-21 2100 DK0HF         59  N08    YL7X          59  468
QSO:  3500 PH 2023-10-21 2101 DK0HF         59  N08    YL1ZF         59  324
QSO:  3500 PH 2023-10-21 2102 DK0HF         59  N08    DL0FA/P       59  H07
QSO:  3500 PH 2023-10-21 2102 DK0HF         59  N08    DO6MFD        59  K39
QSO:  3500 PH 2023-10-21 2102 DK0HF         59  N08    DL5AWE        59  X11
QSO:  3500 PH 2023-10-21 2102 DK0HF         59  N08    DK5LQ         59  M01
QSO:  3500 PH 2023-10-21 2103 DK0HF         59  N08    E70T          59  090
QSO:  3500 PH 2023-10-21 2103 DK0HF         59  N08    DL6WT         59  K04
QSO:  3500 PH 2023-10-21 2103 DK0HF         59  N08    DO7RMA        59  S36
QSO:  3500 PH 2023-10-21 2104 DK0HF         59  N08    DL9LA         59  U08
QSO:  3500 PH 2023-10-21 2104 DK0HF         59  N08    DJ6QB         59  N20
QSO:  3500 PH 2023-10-21 2104 DK0HF         59  N08    DK4VW         59  M15
QSO:  3500 PH 2023-10-21 2105 DK0HF         59  N08    DL1ATZ        59  X23
QSO:  3500 PH 2023-10-21 2105 DK0HF         59  N08    DG5OAV        59  H32
QSO:  3500 PH 2023-10-21 2105 DK0HF         59  N08    DL5OAZ        59  H37
QSO:  3500 PH 2023-10-21 2106 DK0HF         59  N08    DG8DP         59  C01
QSO:  3500 PH 2023-10-21 2106 DK0HF         59  N08    DL0PS         59  N61
QSO:  3500 PH 2023-10-21 2106 DK0HF         59  N08    DG1RUE        59  N44
QSO:  3500 PH 2023-10-21 2106 DK0HF         59  N08    DJ7GS         59  A01
QSO:  3500 PH 2023-10-21 2107 DK0HF         59  N08    HB9GR         59  266
QSO:  3500 PH 2023-10-21 2107 DK0HF         59  N08    DL6RDM        59  U14
QSO:  3500 PH 2023-10-21 2107 DK0HF         59  N08    RW1F          59  454
QSO:  3500 PH 2023-10-21 2108 DK0HF         59  N08    UZ7M          59  355
QSO:  3500 PH 2023-10-21 2108 DK0HF         59  N08    DL6MR         59  W19
QSO:  3500 PH 2023-10-21 2108 DK0HF         59  N08    YL3AOO        59  001
QSO:  3500 PH 2023-10-21 2109 DK0HF         59  N08    UA3BL         59  206
QSO:  3500 PH 2023-10-21 2109 DK0HF         59  N08    DA0W          59  B13
QSO:  3500 PH 2023-10-21 2109 DK0HF         59  N08    DO1MDO        59  X38
QSO:  3500 PH 2023-10-21 2110 DK0HF         59  N08    DO1SSB        59  P01
QSO:  3500 PH 2023-10-21 2110 DK0HF         59  N08    DA2R          59  U14
QSO:  3500 PH 2023-10-21 2110 DK0HF         59  N08    DL1MHJ        59  C12
QSO:  3500 PH 2023-10-21 2111 DK0HF         59  N08    DK6UO         59  Q07
QSO:  3500 PH 2023-10-21 2111 DK0HF         59  N08    DL8CJ         59  B13
QSO:  3500 PH 2023-10-21 2111 DK0HF         59  N08    DL1BZ         59  NM
QSO:  3500 PH 2023-10-21 2111 DK0HF         59  N08    DH1FAG        59  F16
QSO:  3500 PH 2023-10-21 2112 DK0HF         59  N08    IW1FRU        59  086
QSO:  3500 PH 2023-10-21 2112 DK0HF         59  N08    DC1TK         59  NM
QSO:  3500 PH 2023-10-21 2112 DK0HF         59  N08    DH3KBI        59  X23
QSO:  3500 PH 2023-10-21 2113 DK0HF         59  N08    DL8LSK        59  X38
QSO:  3500 PH 2023-10-21 2113 DK0HF         59  N08    DL0SN         59  O16
QSO:  3500 PH 2023-10-21 2113 DK0HF         59  N08    DO1OTW        59  H30
QSO:  3500 PH 2023-10-21 2114 DK0HF         59  N08    DO9AT         59  X23
QSO:  3500 PH 2023-10-21 2114 DK0HF         59  N08    DO1KLE        59  L11
QSO:  3500 PH 2023-10-21 2114 DK0HF         59  N08    DQ4W          59  C25
QSO:  3500 PH 2023-10-21 2115 DK0HF         59  N08    DD1JN         59  B10
QSO:  3500 PH 2023-10-21 2115 DK0HF         59  N08    DC5IMM        59  S19
QSO:  3500 PH 2023-10-21 2115 DK0HF         59  N08    DO6CH         59  NM
QSO:  3500 PH 2023-10-21 2115 DK0HF         59  N08    DL6DBP        59  O15
QSO:  3500 PH 2023-10-21 2116 DK0HF         59  N08    SQ6ILZ        59  020
QSO:  3500 PH 2023-10-21 2116 DK0HF         59  N08    DK6AC         59  H24
QSO:  3500 PH 2023-10-21 2117 DK0HF         59  N08    OM4M          59  038
QSO:  3500 PH 2023-10-21 2117 DK0HF         59  N08    DP3H175WF     59  375WF
QSO:  3500 PH 2023-10-21 2117 DK0HF         59  N08    DK1GM         59  C01
QSO:  3500 PH 2023-10-21 2117 DK0HF         59  N08    DL5GSM        59  X01
QSO:  3500 PH 2023-10-21 2118 DK0HF         59  N08    DG2SBL        59  P20
QSO:  3500 PH 2023-10-21 2118 DK0HF         59  N08    DO1TOM        59  M13
QSO:  3500 PH 2023-10-21 2118 DK0HF         59  N08    DL1CSB        59  H73
QSO:  3500 PH 2023-10-21 2119 DK0HF         59  N08    DL7SMK        59  X23
QSO:  3500 PH 2023-10-21 2119 DK0HF         59  N08    DL0AVH        59  D06
QSO:  3500 PH 2023-10-21 2119 DK0HF         59  N08    DL9FBF        59  F16
QSO:  3500 PH 2023-10-21 2120 DK0HF         59  N08    OK1KKI        59  250
QSO:  3500 PH 2023-10-21 2120 DK0HF         59  N08    DL5DTG        59  S07
QSO:  3500 PH 2023-10-21 2120 DK0HF         59  N08    SE2P          59  140
QSO:  3500 PH 2023-10-21 2121 DK0HF         59  N08    DF1AK         59  H73
QSO:  3500 PH 2023-10-21 2121 DK0HF         59  N08    DF6YM         59  N13
QSO:  3500 PH 2023-10-21 2121 DK0HF         59  N08    DR5W          59  Y34
QSO:  3500 PH 2023-10-21 2122 DK0HF         59  N08    DJ9FC         59  M02
QSO:  3500 PH 2023-10-21 2122 DK0HF         59  N08    OZ0ROM        59  022
QSO:  3500 PH 2023-10-21 2122 DK0HF         59  N08    DD5AJ         59  G25
QSO:  3500 PH 2023-10-21 2123 DK0HF         59  N08    DG7SB         59  P07
QSO:  3500 PH 2023-10-21 2123 DK0HF         59  N08    DL1SLB        59  E03
QSO:  3500 PH 2023-10-21 2123 DK0HF         59  N08    DL0MCM        59  MCM
QSO:  3500 PH 2023-10-21 2124 DK0HF         59  N08    DL9DAJ        59  O38
QSO:  3500 PH 2023-10-21 2124 DK0HF         59  N08    DR2Q          59  X06
QSO:  3500 PH 2023-10-21 2124 DK0HF         59  N08    DO2NK         59  B06
QSO:  3500 PH 2023-10-21 2124 DK0HF         59  N08    OK1OA         59  127
QSO:  3500 PH 2023-10-21 2125 DK0HF         59  N08    DL0YLN        59  YLN
QSO:  3500 PH 2023-10-21 2125 DK0HF         59  N08    DM6BS         59  C01
QSO:  3500 PH 2023-10-21 2125 DK0HF         59  N08    DM5R          59  D20
QSO:  3500 PH 2023-10-21 2126 DK0HF         59  N08    DF8IU         59  A45
QSO:  3500 PH 2023-10-21 2126 DK0HF         59  N08    DD7UW         59  S22
QSO:  3500 PH 2023-10-21 2126 DK0HF         59  N08    DO1GPP        59  Y26
QSO:  3500 PH 2023-10-21 2127 DK0HF         59  N08    DH2IF         59  E33
QSO:  3500 PH 2023-10-21 2127 DK0HF         59  N08    DG4OP         59  H05
QSO:  3500 PH 2023-10-21 2127 DK0HF         59  N08    DO3HTV        59  I33
QSO:  3500 PH 2023-10-21 2127 DK0HF         59  N08    OK1DUG        59  004
QSO:  3500 PH 2023-10-21 2128 DK0HF         59  N08    RA3OA         59  545
QSO:  3500 PH 2023-10-21 2128 DK0HF         59  N08    DL3YEI        59  O05
QSO:  3500 PH 2023-10-21 2129 DK0HF         59  N08    DB5SM         59  B13
QSO:  3500 PH 2023-10-21 2129 DK0HF         59  N08    DB8XG         59  E33
QSO:  3500 PH 2023-10-21 2129 DK0HF         59  N08    DL6GCK        59  A01
QSO:  3500 PH 2023-10-21 2129 DK0HF         59  N08    DK2HG         59  H50
QSO:  3500 PH 2023-10-21 2130 DK0HF         59  N08    DM2BR         59  W24
QSO:  3500 PH 2023-10-21 2130 DK0HF         59  N08    DG9NAV        59  B18
