START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
SPECIFIC: F38
CALLSIGN: DL6FA
CLAIMED-SCORE: 463167
CREATED-BY: UcxLog 8.18, modified by DXHF upload.
OPERATORS: DL6FA
CLUB: F38 SELIGENSTADT
GRID-LOCATOR: JO40KA
QSO: 14000 CW 2023-10-21 1512 DL6FA         599 F38    LZ2RS         599 9
QSO: 14000 CW 2023-10-21 1546 DL6FA         599 F38    E74A          599 76
QSO: 14000 CW 2023-10-21 1546 DL6FA         599 F38    EU2F          599 61
QSO: 14000 CW 2023-10-21 1546 DL6FA         599 F38    RA9AP         599 52
QSO: 14000 CW 2023-10-21 1548 DL6FA         599 F38    N4FCG         599 50
QSO: 14000 CW 2023-10-21 1550 DL6FA         599 F38    RA1TU         599 27
QSO: 14000 CW 2023-10-21 1550 DL6FA         599 F38    HA1WA         599 33
QSO: 14000 CW 2023-10-21 1553 DL6FA         599 F38    RC9A          599 36
QSO: 14000 CW 2023-10-21 1553 DL6FA         599 F38    IT9VDQ        599 27
QSO: 14000 CW 2023-10-21 1554 DL6FA         599 F38    LZ3QE         599 42
QSO: 14000 CW 2023-10-21 1554 DL6FA         599 F38    R7AT          599 63
QSO: 14000 CW 2023-10-21 1555 DL6FA         599 F38    YL1ZX         599 28
QSO: 14000 CW 2023-10-21 1555 DL6FA         599 F38    S57WJ         599 10
QSO: 14000 CW 2023-10-21 1556 DL6FA         599 F38    S57EA         599 14
QSO: 14000 CW 2023-10-21 1558 DL6FA         599 F38    EA6EJ         599 9
QSO: 14000 CW 2023-10-21 1559 DL6FA         599 F38    LZ2CJ         599 15
QSO: 14000 CW 2023-10-21 1600 DL6FA         599 F38    OH2KW         599 68
QSO: 14000 CW 2023-10-21 1601 DL6FA         599 F38    YQ6A          599 107
QSO: 14000 CW 2023-10-21 1602 DL6FA         599 F38    AA3B          599 106
QSO: 14000 CW 2023-10-21 1604 DL6FA         599 F38    SV1JG         599 53
QSO: 14000 CW 2023-10-21 1606 DL6FA         599 F38    UA5R          599 58
QSO: 14000 CW 2023-10-21 1606 DL6FA         599 F38    YU1YV         599 51
QSO: 14000 CW 2023-10-21 1607 DL6FA         599 F38    EW1I          599 73
QSO: 14000 CW 2023-10-21 1610 DL6FA         599 F38    OM2VL         599 000
QSO: 14000 CW 2023-10-21 1610 DL6FA         599 F38    IK8UND        599 97
QSO: 14000 CW 2023-10-21 1612 DL6FA         599 F38    LZ2PS         599 38
QSO: 14000 CW 2023-10-21 1613 DL6FA         599 F38    LZ1ND         599 108
QSO: 14000 CW 2023-10-21 1614 DL6FA         599 F38    EW8DX         599 90
QSO: 14000 CW 2023-10-21 1615 DL6FA         599 F38    OK1DOL        599 41
QSO: 14000 CW 2023-10-21 1616 DL6FA         599 F38    RO5X          599 79
QSO: 14000 CW 2023-10-21 1618 DL6FA         599 F38    RK3P          599 51
QSO: 14000 CW 2023-10-21 1619 DL6FA         599 F38    RT9A          599 150
QSO: 14000 CW 2023-10-21 1627 DL6FA         599 F38    OH5TS         599 74
QSO: 14000 CW 2023-10-21 1631 DL6FA         599 F38    W4RM          599 110
QSO: 14000 CW 2023-10-21 1633 DL6FA         599 F38    LY4L          599 171
QSO: 14000 CW 2023-10-21 1633 DL6FA         599 F38    N3RD          599 98
QSO: 14000 CW 2023-10-21 1634 DL6FA         599 F38    SP9XCN        599 79
QSO: 14000 CW 2023-10-21 1634 DL6FA         599 F38    YU5T          599 69
QSO: 14000 CW 2023-10-21 1635 DL6FA         599 F38    9A5M          599 97
QSO: 14000 CW 2023-10-21 1636 DL6FA         599 F38    LZ1BP         599 86
QSO: 14000 CW 2023-10-21 1636 DL6FA         599 F38    R5QQ          599 46
QSO: 14000 CW 2023-10-21 1637 DL6FA         599 F38    K3MM          599 67
QSO: 14000 CW 2023-10-21 1639 DL6FA         599 F38    W1UE          599 85
QSO: 14000 CW 2023-10-21 1639 DL6FA         599 F38    EI8JX         599 62
QSO: 14000 CW 2023-10-21 1640 DL6FA         599 F38    YO4FHU        599 76
QSO: 14000 CW 2023-10-21 1640 DL6FA         599 F38    R3LC          599 77
QSO: 14000 CW 2023-10-21 1643 DL6FA         599 F38    OM7LW         599 85
QSO: 14000 CW 2023-10-21 1643 DL6FA         599 F38    OE1CIW        599 11
QSO: 14000 CW 2023-10-21 1644 DL6FA         599 F38    OE6MMD        599 11
QSO: 14000 CW 2023-10-21 1645 DL6FA         599 F38    YP3X          599 79
QSO: 14000 CW 2023-10-21 1647 DL6FA         599 F38    UC4L          599 167
QSO: 14000 CW 2023-10-21 1647 DL6FA         599 F38    K1LZ          599 174
QSO: 14000 CW 2023-10-21 1649 DL6FA         599 F38    R7MM          599 128
QSO: 14000 CW 2023-10-21 1650 DL6FA         599 F38    RU4SO         599 4
QSO: 14000 CW 2023-10-21 1651 DL6FA         599 F38    IT9RZU        599 20
QSO: 14000 CW 2023-10-21 1651 DL6FA         599 F38    EV1R          599 164
QSO: 14000 CW 2023-10-21 1654 DL6FA         599 F38    KL7SB         599 10
QSO: 14000 CW 2023-10-21 1658 DL6FA         599 F38    KR2Q          599 40
QSO: 14000 CW 2023-10-21 1658 DL6FA         599 F38    TA3D          599 104
QSO: 14000 CW 2023-10-21 1659 DL6FA         599 F38    S51DX         599 58
QSO: 14000 CW 2023-10-21 1702 DL6FA         599 F38    N3RS          599 103
QSO: 14000 CW 2023-10-21 1703 DL6FA         599 F38    EA6NB         599 34
QSO: 14000 CW 2023-10-21 1705 DL6FA         599 F38    NR4M          599 27
QSO: 14000 CW 2023-10-21 1706 DL6FA         599 F38    RW3DY         599 70
QSO: 14000 CW 2023-10-21 1707 DL6FA         599 F38    YL7X          599 162
QSO: 14000 CW 2023-10-21 1708 DL6FA         599 F38    9A3SM         599 34
QSO: 14000 CW 2023-10-21 1715 DL6FA         599 F38    EA1X          599 259
QSO: 14000 CW 2023-10-21 1717 DL6FA         599 F38    CT1DRB        599 24
QSO: 14000 CW 2023-10-21 1719 DL6FA         599 F38    EC5K          599 86
QSO: 14000 CW 2023-10-21 1721 DL6FA         599 F38    UI3A          599 173
QSO: 14000 CW 2023-10-21 1723 DL6FA         599 F38    N4ZR          599 71
QSO: 14000 CW 2023-10-21 1725 DL6FA         599 F38    UB3A          599 138
QSO: 14000 CW 2023-10-21 1729 DL6FA         599 F38    K3AJ          599 105
QSO: 14000 CW 2023-10-21 1730 DL6FA         599 F38    IZ3SQW        599 45
QSO: 14000 CW 2023-10-21 1730 DL6FA         599 F38    N4RV          599 96
QSO: 14000 CW 2023-10-21 1731 DL6FA         599 F38    EA5ITT        599 72
QSO: 14000 CW 2023-10-21 1732 DL6FA         599 F38    I2WIJ         599 32
QSO: 14000 CW 2023-10-21 1735 DL6FA         599 F38    VU2TMP        599 71
QSO: 14000 CW 2023-10-21 1736 DL6FA         599 F38    N3QE          599 108
QSO: 14000 CW 2023-10-21 1738 DL6FA         599 F38    NW3Y          599 34
QSO: 14000 CW 2023-10-21 1739 DL6FA         599 F38    RX6AM         599 15
QSO: 14000 CW 2023-10-21 1740 DL6FA         599 F38    CT7BJG        599 162
QSO: 14000 CW 2023-10-21 1742 DL6FA         599 F38    R9MA          599 111
QSO: 14000 CW 2023-10-21 1743 DL6FA         599 F38    N7EPD         599 4
QSO: 14000 CW 2023-10-21 1747 DL6FA         599 F38    W7VJ          599 64
QSO: 14000 CW 2023-10-21 1748 DL6FA         599 F38    KU2M          599 23
QSO: 14000 CW 2023-10-21 1749 DL6FA         599 F38    K1JB          599 123
QSO: 14000 CW 2023-10-21 1750 DL6FA         599 F38    K3WW          599 105
QSO: 14000 CW 2023-10-21 1752 DL6FA         599 F38    K5KG          599 151
QSO: 14000 CW 2023-10-21 1753 DL6FA         599 F38    EA4AOC        599 61
QSO: 14000 CW 2023-10-21 1758 DL6FA         599 F38    K1AR          599 35
QSO: 14000 CW 2023-10-21 1803 DL6FA         599 F38    UV1IX         599 16
QSO: 14000 CW 2023-10-21 1804 DL6FA         599 F38    4L8A          599 125
QSO: 14000 CW 2023-10-21 1806 DL6FA         599 F38    N3JT          599 30
QSO: 14000 CW 2023-10-21 1807 DL6FA         599 F38    W4EE          599 62
QSO: 14000 CW 2023-10-21 1808 DL6FA         599 F38    RN6AT         599 15
QSO: 14000 CW 2023-10-21 1809 DL6FA         599 F38    N3BXX         599 11
QSO:  7000 CW 2023-10-21 1814 DL6FA         599 F38    9A5M          599 234
QSO:  7000 CW 2023-10-21 1814 DL6FA         599 F38    OM7LW         599 182
QSO:  7000 CW 2023-10-21 1814 DL6FA         599 F38    HG6O          599 218
QSO:  7000 CW 2023-10-21 1815 DL6FA         599 F38    HA4FB         599 310
QSO:  7000 CW 2023-10-21 1815 DL6FA         599 F38    LY4L          599 335
QSO:  7000 CW 2023-10-21 1816 DL6FA         599 F38    RA3YDA        599 161
QSO:  7000 CW 2023-10-21 1816 DL6FA         599 F38    LY3B          599 127
QSO:  7000 CW 2023-10-21 1816 DL6FA         599 F38    S53V          599 256
QSO:  7000 CW 2023-10-21 1817 DL6FA         599 F38    LZ8E          599 27
QSO:  7000 CW 2023-10-21 1817 DL6FA         599 F38    RV3P          599 132
QSO:  7000 CW 2023-10-21 1818 DL6FA         599 F38    EU8U          599 267
QSO:  7000 CW 2023-10-21 1818 DL6FA         599 F38    LZ4A          599 27
QSO:  7000 CW 2023-10-21 1819 DL6FA         599 F38    SP4TKR        599 132
QSO:  7000 CW 2023-10-21 1819 DL6FA         599 F38    I1BPU         599 37
QSO:  7000 CW 2023-10-21 1820 DL6FA         599 F38    OM3TBG        599 22
QSO:  7000 CW 2023-10-21 1820 DL6FA         599 F38    SP9XCN        599 179
QSO:  7000 CW 2023-10-21 1820 DL6FA         599 F38    HA2KMR        599 271
QSO:  7000 CW 2023-10-21 1821 DL6FA         599 F38    OH1NA         599 70
QSO:  7000 CW 2023-10-21 1822 DL6FA         599 F38    HB9CGL        599 3
QSO:  7000 CW 2023-10-21 1823 DL6FA         599 F38    SV1BJW        599 131
QSO:  7000 CW 2023-10-21 1824 DL6FA         599 F38    SP7OGP        599 95
QSO:  7000 CW 2023-10-21 1824 DL6FA         599 F38    LZ3QE         599 127
QSO:  7000 CW 2023-10-21 1825 DL6FA         599 F38    YL3FW         599 43
QSO:  7000 CW 2023-10-21 1825 DL6FA         599 F38    CR5O          599 187
QSO:  7000 CW 2023-10-21 1826 DL6FA         599 F38    EA2KV         599 73
QSO:  7000 CW 2023-10-21 1826 DL6FA         599 F38    S57X          599 72
QSO:  7000 CW 2023-10-21 1828 DL6FA         599 F38    SF6W          599 119
QSO:  7000 CW 2023-10-21 1828 DL6FA         599 F38    G4YDL         599 1
QSO:  7000 CW 2023-10-21 1829 DL6FA         599 F38    EW1I          599 205
QSO:  7000 CW 2023-10-21 1830 DL6FA         599 F38    9A3SM         599 104
QSO:  7000 CW 2023-10-21 1834 DL6FA         599 F38    OE8TIR        599 118
QSO:  7000 CW 2023-10-21 1836 DL6FA         599 F38    E74A          599 322
QSO:  7000 CW 2023-10-21 1838 DL6FA         599 F38    LZ3ND         599 28
QSO:  7000 CW 2023-10-21 1838 DL6FA         599 F38    IZ5FDE        599 96
QSO:  7000 CW 2023-10-21 1840 DL6FA         599 F38    YT4W          599 291
QSO:  7000 CW 2023-10-21 1841 DL6FA         599 F38    OH2KW         599 191
QSO:  7000 CW 2023-10-21 1842 DL6FA         599 F38    G3P           599 23
QSO:  7000 CW 2023-10-21 1844 DL6FA         599 F38    HA8TP         599 79
QSO:  7000 CW 2023-10-21 1845 DL6FA         599 F38    GM2V          599 127
QSO:  7000 CW 2023-10-21 1846 DL6FA         599 F38    YL7X          599 299
QSO:  7000 CW 2023-10-21 1847 DL6FA         599 F38    DL6FBK        599 F29
QSO:  7000 CW 2023-10-21 1848 DL6FA         599 F38    ES3RF         599 55
QSO:  7000 CW 2023-10-21 1848 DL6FA         599 F38    GW4W          599 18
QSO:  7000 CW 2023-10-21 1849 DL6FA         599 F38    OE6MMD        599 95
QSO:  7000 CW 2023-10-21 1850 DL6FA         599 F38    OH3GZ         599 33
QSO:  7000 CW 2023-10-21 1856 DL6FA         599 F38    YO5ODT        599 11
QSO:  7000 CW 2023-10-21 1857 DL6FA         599 F38    IZ2GRG        599 15
QSO:  7000 CW 2023-10-21 1857 DL6FA         599 F38    YU1YV         599 130
QSO:  7000 CW 2023-10-21 1859 DL6FA         599 F38    YU7KW         599 15
QSO:  7000 CW 2023-10-21 1901 DL6FA         599 F38    I2IFT         599 35
QSO:  7000 CW 2023-10-21 1902 DL6FA         599 F38    OE5TXF        599 180
QSO:  7000 CW 2023-10-21 1904 DL6FA         599 F38    OE3KAB        599 52
QSO:  7000 CW 2023-10-21 1905 DL6FA         599 F38    HB9HTF        599 119
QSO:  7000 CW 2023-10-21 1907 DL6FA         599 F38    EW8DX         599 249
QSO:  7000 CW 2023-10-21 1907 DL6FA         599 F38    P33W          599 834
QSO:  7000 CW 2023-10-21 1912 DL6FA         599 F38    UT5NC         599 132
QSO:  7000 CW 2023-10-21 1912 DL6FA         599 F38    YU1RA         599 24
QSO:  7000 CW 2023-10-21 1914 DL6FA         599 F38    IZ3SQW        599 118
QSO:  7000 CW 2023-10-21 1916 DL6FA         599 F38    EC5K          599 190
QSO:  7000 CW 2023-10-21 1917 DL6FA         599 F38    EU2F          599 272
QSO:  3500 CW 2023-10-21 1921 DL6FA         599 F38    OK2NO         599 137
QSO:  3500 CW 2023-10-21 1922 DL6FA         599 F38    S54A          599 154
QSO:  3500 CW 2023-10-21 1922 DL6FA         599 F38    S53V          599 350
QSO:  3500 CW 2023-10-21 1923 DL6FA         599 F38    SN7J          599 95
QSO:  3500 CW 2023-10-21 1924 DL6FA         599 F38    OL8R          599 148
QSO:  3500 CW 2023-10-21 1925 DL6FA         599 F38    HG6O          599 284
QSO:  3500 CW 2023-10-21 1926 DL6FA         599 F38    OE3KAB        599 73
QSO:  3500 CW 2023-10-21 1926 DL6FA         599 F38    OK4RQ         599 156
QSO:  3500 CW 2023-10-21 1927 DL6FA         599 F38    DL1RI         599 Z33
QSO:  3500 CW 2023-10-21 1927 DL6FA         599 F38    DO2XU         599 I36
QSO:  3500 CW 2023-10-21 1928 DL6FA         599 F38    DJ5CW         599 S07
QSO:  3500 CW 2023-10-21 1928 DL6FA         599 F38    OH1NA         599 116
QSO:  3500 CW 2023-10-21 1929 DL6FA         599 F38    DL7DZ         599 NM
QSO:  3500 CW 2023-10-21 1932 DL6FA         599 F38    DJ1OJ         599 C25
QSO:  3500 CW 2023-10-21 1934 DL6FA         599 F38    DL2F          599 F07
QSO:  3500 CW 2023-10-21 1935 DL6FA         599 F38    DK0JRS        599 JR
QSO:  3500 CW 2023-10-21 1937 DL6FA         599 F38    DH8WE         599 X23
QSO:  3500 CW 2023-10-21 1939 DL6FA         599 F38    SO3O          599 146
QSO:  3500 CW 2023-10-21 1939 DL6FA         599 F38    OZ0B          599 205
QSO:  3500 CW 2023-10-21 1939 DL6FA         599 F38    SP2R          599 154
QSO:  3500 CW 2023-10-21 1940 DL6FA         599 F38    DL5ANS        599 X23
QSO:  3500 CW 2023-10-21 1941 DL6FA         599 F38    YL3FW         599 101
QSO:  3500 CW 2023-10-21 1943 DL6FA         599 F38    9A5M          599 340
QSO:  3500 CW 2023-10-21 1943 DL6FA         599 F38    SQ3R          599 85
QSO:  3500 CW 2023-10-21 1945 DL6FA         599 F38    IZ3SQW        599 144
QSO:  3500 CW 2023-10-21 1946 DL6FA         599 F38    DJ5MO         599 I43
QSO:  3500 CW 2023-10-21 1946 DL6FA         599 F38    OK1DOL        599 113
QSO:  3500 CW 2023-10-21 1948 DL6FA         599 F38    DL5YM         599 Y21
QSO:  3500 CW 2023-10-21 1949 DL6FA         599 F38    DL8ULF        599 Y37
QSO:  3500 CW 2023-10-21 1950 DL6FA         599 F38    DL1TSM        599 S07
QSO:  3500 CW 2023-10-21 1951 DL6FA         599 F38    DF0CEL        599 JSZ22
QSO:  3500 CW 2023-10-21 1958 DL6FA         599 F38    DL0GEO        599 Z31
QSO:  3500 CW 2023-10-21 2000 DL6FA         599 F38    YL1ZF         599 276
QSO:  3500 CW 2023-10-21 2002 DL6FA         599 F38    DL7ANR        599 D06
QSO:  3500 CW 2023-10-21 2002 DL6FA         599 F38    DL5JS         599 R01
QSO:  3500 CW 2023-10-21 2004 DL6FA         599 F38    IK1YRA        599 15
QSO:  3500 CW 2023-10-21 2007 DL6FA         599 F38    DJ2IA         599 F43
QSO:  3500 CW 2023-10-21 2010 DL6FA         599 F38    OL7D          599 211
QSO:  3500 CW 2023-10-21 2011 DL6FA         599 F38    DL0GRH        599 S18
QSO:  3500 CW 2023-10-21 2013 DL6FA         599 F38    E74A          599 424
QSO:  3500 CW 2023-10-21 2016 DL6FA         599 F38    SP3CW         599 192
QSO:  3500 CW 2023-10-21 2018 DL6FA         599 F38    SF6W          599 197
QSO:  3500 CW 2023-10-21 2018 DL6FA         599 F38    DK5XG         599 E22
QSO:  3500 CW 2023-10-21 2019 DL6FA         599 F38    OE4EIE        599 103
QSO:  3500 CW 2023-10-21 2020 DL6FA         599 F38    IV3TRK        599 13
QSO:  3500 CW 2023-10-21 2021 DL6FA         599 F38    F6JOE         599 97
QSO:  3500 CW 2023-10-21 2023 DL6FA         599 F38    SP9XCN        599 307
QSO:  3500 CW 2023-10-21 2023 DL6FA         599 F38    PA5KT         599 2
QSO:  3500 CW 2023-10-21 2023 DL6FA         599 F38    DL8DWW        599 S04
QSO:  3500 CW 2023-10-21 2024 DL6FA         599 F38    YL7X          599 406
QSO:  3500 CW 2023-10-21 2026 DL6FA         599 F38    DL1ONI        599 T08
QSO:  3500 CW 2023-10-21 2028 DL6FA         599 F38    DF4ZL         599 F16
QSO:  3500 CW 2023-10-21 2030 DL6FA         599 F38    DP6K          599 B07
QSO:  3500 CW 2023-10-21 2032 DL6FA         599 F38    OK1OA         599 88
QSO:  3500 CW 2023-10-21 2032 DL6FA         599 F38    DL4JU         599 R09
QSO:  3500 CW 2023-10-21 2033 DL6FA         599 F38    OR4T          599 302
QSO:  3500 CW 2023-10-21 2034 DL6FA         599 F38    HB9DHG        599 299
QSO:  3500 CW 2023-10-21 2036 DL6FA         599 F38    DM2DZM        599 NM
QSO:  3500 CW 2023-10-21 2037 DL6FA         599 F38    DK5SF         599 Z46
QSO:  7000 CW 2023-10-21 2043 DL6FA         599 F38    K1LZ          599 476
QSO:  7000 CW 2023-10-21 2044 DL6FA         599 F38    Z32U          599 27
QSO:  7000 CW 2023-10-21 2047 DL6FA         599 F38    VE9AA         599 149
QSO:  7000 CW 2023-10-21 2047 DL6FA         599 F38    IR9K          599 193
QSO:  7000 CW 2023-10-21 2048 DL6FA         599 F38    LZ4AE         599 37
QSO:  7000 CW 2023-10-21 2048 DL6FA         599 F38    I2WIJ         599 61
QSO:  7000 CW 2023-10-21 2052 DL6FA         599 F38    NW3Y          599 128
QSO:  7000 CW 2023-10-21 2054 DL6FA         599 F38    SV2DSJ        599 84
QSO:  7000 CW 2023-10-21 2056 DL6FA         599 F38    LZ3ZZ         599 162
QSO:  7000 CW 2023-10-21 2056 DL6FA         599 F38    IT9IVU        599 37
QSO:  7000 CW 2023-10-21 2101 DL6FA         599 F38    K3WW          599 295
QSO:  7000 CW 2023-10-21 2102 DL6FA         599 F38    K1ZZ          599 288
QSO:  7000 CW 2023-10-21 2103 DL6FA         599 F38    K3MM          599 233
QSO:  7000 CW 2023-10-21 2104 DL6FA         599 F38    M4T           599 275
QSO:  7000 CW 2023-10-21 2107 DL6FA         599 F38    LZ2PS         599 179
QSO:  7000 CW 2023-10-21 2108 DL6FA         599 F38    E70T          599 92
QSO:  7000 CW 2023-10-21 2110 DL6FA         599 F38    VE3NNT        599 51
QSO:  7000 CW 2023-10-21 2111 DL6FA         599 F38    EA2ESB        599 9
QSO:  7000 CW 2023-10-21 2112 DL6FA         599 F38    Z32TO         599 154
QSO:  7000 CW 2023-10-21 2113 DL6FA         599 F38    EV1R          599 399
QSO:  7000 CW 2023-10-21 2115 DL6FA         599 F38    EU4E          599 346
QSO:  7000 CW 2023-10-21 2117 DL6FA         599 F38    AA3B          599 416
QSO:  7000 CW 2023-10-21 2133 DL6FA         599 F38    K1JB          599 234
QSO:  7000 CW 2023-10-21 2133 DL6FA         599 F38    LZ5DD         599 19
QSO:  7000 CW 2023-10-21 2136 DL6FA         599 F38    ZA1EM         599 34
QSO:  7000 CW 2023-10-21 2137 DL6FA         599 F38    YO6FGZ        599 124
QSO:  7000 CW 2023-10-21 2138 DL6FA         599 F38    LZ1QN         599 596
QSO:  7000 CW 2023-10-21 2140 DL6FA         599 F38    HA1AG         599 78
QSO:  7000 CW 2023-10-21 2141 DL6FA         599 F38    UB3A          599 293
QSO:  7000 CW 2023-10-21 2142 DL6FA         599 F38    OK2MBP        599 248
QSO:  7000 CW 2023-10-21 2145 DL6FA         599 F38    EA5ITT        599 125
QSO:  7000 CW 2023-10-21 2150 DL6FA         599 F38    N3RS          599 222
QSO:  7000 CW 2023-10-21 2150 DL6FA         599 F38    K5KG          599 240
QSO:  7000 CW 2023-10-21 2153 DL6FA         599 F38    SN5J          599 120
QSO:  7000 CW 2023-10-21 2155 DL6FA         599 F38    EA3AR         599 334
QSO:  7000 CW 2023-10-21 2157 DL6FA         599 F38    IK1PMR        599 212
QSO:  7000 CW 2023-10-21 2158 DL6FA         599 F38    LZ1BP         599 317
QSO:  7000 CW 2023-10-21 2158 DL6FA         599 F38    W2GD          599 40
QSO:  7000 CW 2023-10-21 2200 DL6FA         599 F38    KS1J          599 72
QSO:  7000 CW 2023-10-21 2200 DL6FA         599 F38    N4RU          599 257
QSO:  7000 CW 2023-10-21 2204 DL6FA         599 F38    K3AJ          599 287
QSO:  3500 CW 2023-10-21 2208 DL6FA         599 F38    I2IFT         599 139
QSO:  3500 CW 2023-10-21 2208 DL6FA         599 F38    SN1F          599 161
QSO:  3500 CW 2023-10-21 2208 DL6FA         599 F38    SN1T          599 418
QSO:  3500 CW 2023-10-21 2209 DL6FA         599 F38    M4T           599 339
QSO:  3500 CW 2023-10-21 2209 DL6FA         599 F38    DM7AA         599 S55
QSO:  3500 CW 2023-10-21 2210 DL6FA         599 F38    IQ3KU         599 217
QSO:  3500 CW 2023-10-21 2211 DL6FA         599 F38    DL3RSN        599 V22
QSO:  3500 CW 2023-10-21 2212 DL6FA         599 F38    OE5TXF        599 347
QSO:  3500 CW 2023-10-21 2212 DL6FA         599 F38    HB9CYN        599 27
QSO:  3500 CW 2023-10-21 2213 DL6FA         599 F38    PA9M          599 503
QSO:  3500 CW 2023-10-21 2214 DL6FA         599 F38    DL7ED         599 R09
QSO:  3500 CW 2023-10-21 2215 DL6FA         599 F38    LZ3ND         599 316
QSO:  3500 CW 2023-10-21 2215 DL6FA         599 F38    SP2MKI        599 111
QSO:  3500 CW 2023-10-21 2215 DL6FA         599 F38    SP1AEN        599 299
QSO:  3500 CW 2023-10-21 2217 DL6FA         599 F38    I2WIJ         599 153
QSO:  3500 CW 2023-10-21 2217 DL6FA         599 F38    DD2NU         599 F38
QSO:  3500 CW 2023-10-21 2218 DL6FA         599 F38    HA4RB         599 585
QSO:  3500 CW 2023-10-21 2218 DL6FA         599 F38    SN5J          599 139
QSO:  3500 CW 2023-10-21 2219 DL6FA         599 F38    DF8V          599 Q05
