START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: K06
CREATED-BY: DXLog.net v2.5.49, modified by DXHF upload.
CALLSIGN: DL3DW
GRID-LOCATOR: JN49FI
CLAIMED-SCORE: 419980
CLUB: Bavarian Contest Club
QSO: 21021 CW 2023-10-21 1502 DL3DW         599 K06    N3QE          599 001    0
QSO: 14028 CW 2023-10-21 1647 DL3DW         599 K06    OK2MBP        599 056    1
QSO: 14028 CW 2023-10-21 1647 DL3DW         599 K06    YO3LW         599 029    1
QSO: 14028 CW 2023-10-21 1648 DL3DW         599 K06    OH6LW         599 043    1
QSO: 14028 CW 2023-10-21 1649 DL3DW         599 K06    YO4TL         599 009    1
QSO: 14028 CW 2023-10-21 1650 DL3DW         599 K06    UR6GO         599 174    1
QSO: 14028 CW 2023-10-21 1651 DL3DW         599 K06    KL7SB         599 008    1
QSO: 14028 CW 2023-10-21 1652 DL3DW         599 K06    LZ3QE         599 099    1
QSO: 14028 CW 2023-10-21 1653 DL3DW         599 K06    N3RD          599 127    1
QSO: 14028 CW 2023-10-21 1653 DL3DW         599 K06    UR5CC         599 021    1
QSO: 14028 CW 2023-10-21 1656 DL3DW         599 K06    SV1BJW        599 093    1
QSO: 14028 CW 2023-10-21 1656 DL3DW         599 K06    N4CW          599 069    1
QSO: 14028 CW 2023-10-21 1659 DL3DW         599 K06    UT3QZ         599 056    1
QSO: 14028 CW 2023-10-21 1701 DL3DW         599 K06    N4FCG         599 86     1
QSO: 14028 CW 2023-10-21 1702 DL3DW         599 K06    R7MM          599 143    1
QSO:  7022 CW 2023-10-21 1705 DL3DW         599 K06    OK2NO         599 050    1
QSO:  7022 CW 2023-10-21 1705 DL3DW         599 K06    LY7R          599 077    1
QSO:  7022 CW 2023-10-21 1705 DL3DW         599 K06    OK1KKI        599 072    1
QSO:  7022 CW 2023-10-21 1706 DL3DW         599 K06    RA9M          599 188    1
QSO:  7022 CW 2023-10-21 1706 DL3DW         599 K06    SO3O          599 080    1
QSO:  7022 CW 2023-10-21 1706 DL3DW         599 K06    SP1AEN        599 095    1
QSO:  7022 CW 2023-10-21 1707 DL3DW         599 K06    OK5SA         599 052    1
QSO:  7022 CW 2023-10-21 1707 DL3DW         599 K06    OE8TIR        599 75     1
QSO:  7022 CW 2023-10-21 1708 DL3DW         599 K06    DL8DWW        599 S04    1
QSO:  7022 CW 2023-10-21 1708 DL3DW         599 K06    I2WIJ         599 004    1
QSO:  7022 CW 2023-10-21 1709 DL3DW         599 K06    F6KRK         599 112    1
QSO:  7022 CW 2023-10-21 1709 DL3DW         599 K06    YP5A          599 69     1
QSO:  7022 CW 2023-10-21 1709 DL3DW         599 K06    SN1T          599 129    1
QSO:  7022 CW 2023-10-21 1710 DL3DW         599 K06    DJ8EW         599 C25    1
QSO:  7022 CW 2023-10-21 1710 DL3DW         599 K06    SF6W          599 067    1
QSO:  7022 CW 2023-10-21 1710 DL3DW         599 K06    OE5TXF        599 115    1
QSO:  7022 CW 2023-10-21 1712 DL3DW         599 K06    OK6OK         599 040    1
QSO:  7022 CW 2023-10-21 1712 DL3DW         599 K06    IV3FPX        599 042    1
QSO:  7022 CW 2023-10-21 1713 DL3DW         599 K06    HA1AG         599 037    1
QSO:  7022 CW 2023-10-21 1713 DL3DW         599 K06    I2GPT         599 083    1
QSO:  7022 CW 2023-10-21 1714 DL3DW         599 K06    ES3RF         599 012    1
QSO:  7022 CW 2023-10-21 1714 DL3DW         599 K06    LY2MM         599 84     1
QSO:  7022 CW 2023-10-21 1714 DL3DW         599 K06    EW8G          599 056    1
QSO:  7022 CW 2023-10-21 1715 DL3DW         599 K06    OK5TFC        599 021    1
QSO:  7022 CW 2023-10-21 1715 DL3DW         599 K06    DM5JBN        599 S60    1
QSO:  7022 CW 2023-10-21 1716 DL3DW         599 K06    DH5MM         599 NM     1
QSO:  7022 CW 2023-10-21 1716 DL3DW         599 K06    PA0JED        599 041    1
QSO:  7022 CW 2023-10-21 1717 DL3DW         599 K06    R4ACY         599 103    1
QSO:  7022 CW 2023-10-21 1717 DL3DW         599 K06    SP3CW         599 78     1
QSO:  7022 CW 2023-10-21 1717 DL3DW         599 K06    DM5MA         599 H32    1
QSO:  7022 CW 2023-10-21 1718 DL3DW         599 K06    HG6O          599 144    1
QSO:  7022 CW 2023-10-21 1718 DL3DW         599 K06    UI3A          599 168    1
QSO:  7022 CW 2023-10-21 1718 DL3DW         599 K06    LY4T          599 075    1
QSO:  7022 CW 2023-10-21 1719 DL3DW         599 K06    EW8DX         599 159    1
QSO:  7022 CW 2023-10-21 1719 DL3DW         599 K06    RX3AEX        599 034    1
QSO:  7022 CW 2023-10-21 1719 DL3DW         599 K06    DG7MA         599 F56    1
QSO:  7022 CW 2023-10-21 1720 DL3DW         599 K06    M4T           599 125    1
QSO:  7022 CW 2023-10-21 1721 DL3DW         599 K06    PA3AAV        599 083    1
QSO:  7022 CW 2023-10-21 1721 DL3DW         599 K06    S57X          599 033    1
QSO:  7022 CW 2023-10-21 1722 DL3DW         599 K06    OK2BRJ        599 77     1
QSO:  7022 CW 2023-10-21 1722 DL3DW         599 K06    SP7CF         599 075    1
QSO:  7022 CW 2023-10-21 1722 DL3DW         599 K06    SP4TKR        599 083    1
QSO:  7022 CW 2023-10-21 1723 DL3DW         599 K06    M4N           599 104    1
QSO:  7022 CW 2023-10-21 1723 DL3DW         599 K06    SN8T          599 093    1
QSO:  7022 CW 2023-10-21 1723 DL3DW         599 K06    F5TYY         599 006    1
QSO:  7022 CW 2023-10-21 1723 DL3DW         599 K06    OZ2U          599 047    1
QSO:  7022 CW 2023-10-21 1724 DL3DW         599 K06    DM5EA         599 D27    1
QSO:  7022 CW 2023-10-21 1725 DL3DW         599 K06    SP9XCN        599 127    1
QSO:  7022 CW 2023-10-21 1725 DL3DW         599 K06    DL2AXM        599 X41    1
QSO:  7022 CW 2023-10-21 1726 DL3DW         599 K06    EU8U          599 205    1
QSO:  7022 CW 2023-10-21 1726 DL3DW         599 K06    SN1F          599 025    1
QSO:  7022 CW 2023-10-21 1726 DL3DW         599 K06    OM7LW         599 118    1
QSO:  7022 CW 2023-10-21 1727 DL3DW         599 K06    UA4CBJ        599 029    1
QSO:  7022 CW 2023-10-21 1727 DL3DW         599 K06    DJ3TF         599 U01    1
QSO:  7022 CW 2023-10-21 1727 DL3DW         599 K06    F6JOE         599 49     1
QSO:  7022 CW 2023-10-21 1728 DL3DW         599 K06    HA1WA         599 065    1
QSO:  7022 CW 2023-10-21 1728 DL3DW         599 K06    IT9CKA        599 023    1
QSO:  7022 CW 2023-10-21 1729 DL3DW         599 K06    DF6LI         599 Y15    1
QSO:  7022 CW 2023-10-21 1729 DL3DW         599 K06    OH6AC         599 050    1
QSO:  7022 CW 2023-10-21 1730 DL3DW         599 K06    E74EW         599 046    1
QSO:  7022 CW 2023-10-21 1730 DL3DW         599 K06    ON8WR         599 004    1
QSO:  7022 CW 2023-10-21 1731 DL3DW         599 K06    OK1FRJ        599 012    1
QSO:  7022 CW 2023-10-21 1732 DL3DW         599 K06    PA0RDT        599 033    1
QSO:  7022 CW 2023-10-21 1732 DL3DW         599 K06    LZ1QN         599 303    1
QSO:  7022 CW 2023-10-21 1732 DL3DW         599 K06    E74A          599 239    1
QSO:  7022 CW 2023-10-21 1733 DL3DW         599 K06    YT5RA         599 046    1
QSO:  7022 CW 2023-10-21 1733 DL3DW         599 K06    DL1JCP        599 S48    1
QSO:  7022 CW 2023-10-21 1734 DL3DW         599 K06    R3LC          599 108    1
QSO:  7022 CW 2023-10-21 1735 DL3DW         599 K06    DL6UKL        599 Z86    1
QSO:  7022 CW 2023-10-21 1736 DL3DW         599 K06    UT2UB         599 143    1
QSO:  7022 CW 2023-10-21 1737 DL3DW         599 K06    YO6FGZ        599 42     1
QSO:  7022 CW 2023-10-21 1737 DL3DW         599 K06    YU7KW         599 096    1
QSO:  7022 CW 2023-10-21 1737 DL3DW         599 K06    SP3JUN        599 24     1
QSO:  7022 CW 2023-10-21 1738 DL3DW         599 K06    EV1R          599 212    1
QSO:  7022 CW 2023-10-21 1738 DL3DW         599 K06    OH1RX         599 085    1
QSO:  7022 CW 2023-10-21 1739 DL3DW         599 K06    OE3KAB        599 014    1
QSO:  7022 CW 2023-10-21 1739 DL3DW         599 K06    S53V          599 204    1
QSO:  7022 CW 2023-10-21 1739 DL3DW         599 K06    RV3ZN         599 094    1
QSO:  7022 CW 2023-10-21 1740 DL3DW         599 K06    DF6LI         599 Y15    1
QSO:  7022 CW 2023-10-21 1740 DL3DW         599 K06    DK6WL         599 C26    1
QSO:  7022 CW 2023-10-21 1740 DL3DW         599 K06    YL1ZX         599 089    1
QSO:  7022 CW 2023-10-21 1741 DL3DW         599 K06    OM3CPF        599 066    1
QSO:  7022 CW 2023-10-21 1741 DL3DW         599 K06    DK8CB         599 N29    1
QSO:  7022 CW 2023-10-21 1742 DL3DW         599 K06    DL3HX         599 E13    1
QSO:  7022 CW 2023-10-21 1742 DL3DW         599 K06    IK2NUX        599 006    1
QSO:  7022 CW 2023-10-21 1743 DL3DW         599 K06    LZ1VKD        599 099    1
QSO:  7022 CW 2023-10-21 1744 DL3DW         599 K06    LZ7E          599 251    1
QSO:  7022 CW 2023-10-21 1744 DL3DW         599 K06    LY2J          599 49     1
QSO:  7022 CW 2023-10-21 1744 DL3DW         599 K06    LZ7E          599 252    1
QSO:  7022 CW 2023-10-21 1745 DL3DW         599 K06    9A5M          599 187    1
QSO:  7022 CW 2023-10-21 1745 DL3DW         599 K06    RK3P          599 110    1
QSO:  7022 CW 2023-10-21 1746 DL3DW         599 K06    DD2EG         599 S04    1
QSO:  7022 CW 2023-10-21 1746 DL3DW         599 K06    DL7URB        599 D25    1
QSO:  7022 CW 2023-10-21 1747 DL3DW         599 K06    E74O          599 076    1
QSO:  7022 CW 2023-10-21 1747 DL3DW         599 K06    HA3HO         599 037    1
QSO:  7022 CW 2023-10-21 1749 DL3DW         599 K06    SM0Q          599 072    1
QSO:  7022 CW 2023-10-21 1749 DL3DW         599 K06    UZ5DM         599 044    1
QSO:  7022 CW 2023-10-21 1750 DL3DW         599 K06    DK0OA         599 S01    1
QSO:  7022 CW 2023-10-21 1750 DL3DW         599 K06    OK4RQ         599 070    1
QSO:  7022 CW 2023-10-21 1751 DL3DW         599 K06    9A3SM         599 070    1
QSO:  7022 CW 2023-10-21 1751 DL3DW         599 K06    Z32TO         599 025    1
QSO:  7022 CW 2023-10-21 1752 DL3DW         599 K06    F8KLY         599 158    1
QSO:  7022 CW 2023-10-21 1752 DL3DW         599 K06    DL5ANS        599 X23    1
QSO:  7022 CW 2023-10-21 1752 DL3DW         599 K06    RK4SYT        599 092    1
QSO:  7022 CW 2023-10-21 1753 DL3DW         599 K06    YL1ZF         599 158    1
QSO:  7022 CW 2023-10-21 1753 DL3DW         599 K06    DJ9SN         599 C01    1
QSO:  7022 CW 2023-10-21 1754 DL3DW         599 K06    UA6GO         599 237    1
QSO:  7022 CW 2023-10-21 1754 DL3DW         599 K06    I6FDJ         599 012    1
QSO:  7022 CW 2023-10-21 1755 DL3DW         599 K06    Z35W          599 087    1
QSO:  7022 CW 2023-10-21 1755 DL3DW         599 K06    OK8KM         599 031    1
QSO:  7022 CW 2023-10-21 1755 DL3DW         599 K06    SQ3R          599 045    1
QSO:  7022 CW 2023-10-21 1757 DL3DW         599 K06    YO4RDW        599 10     1
QSO:  7022 CW 2023-10-21 1757 DL3DW         599 K06    DL4KWA        599 V07    1
QSO:  7022 CW 2023-10-21 1758 DL3DW         599 K06    DL4HBF        599 G40    1
QSO:  7022 CW 2023-10-21 1758 DL3DW         599 K06    IK6QRH        599 093    1
QSO:  7022 CW 2023-10-21 1758 DL3DW         599 K06    LY4L          599 301    1
QSO:  7022 CW 2023-10-21 1759 DL3DW         599 K06    OZ0B          599 125    1
QSO:  7022 CW 2023-10-21 1759 DL3DW         599 K06    LY3B          599 102    1
QSO:  7022 CW 2023-10-21 1800 DL3DW         599 K06    UT5NC         599 87     1
QSO:  7022 CW 2023-10-21 1801 DL3DW         599 K06    IK3SCB        599 008    1
QSO:  7022 CW 2023-10-21 1801 DL3DW         599 K06    9A1AA         599 184    1
QSO:  7022 CW 2023-10-21 1802 DL3DW         599 K06    OE1CIW        599 051    1
QSO:  7022 CW 2023-10-21 1803 DL3DW         599 K06    SM6DHF        599 022    1
QSO:  7022 CW 2023-10-21 1803 DL3DW         599 K06    HA4FY         599 081    1
QSO:  7022 CW 2023-10-21 1804 DL3DW         599 K06    YT7X          599 066    1
QSO:  7022 CW 2023-10-21 1805 DL3DW         599 K06    ON7BT         599 014    1
QSO:  7022 CW 2023-10-21 1805 DL3DW         599 K06    YO4FPF        599 063    1
QSO:  7022 CW 2023-10-21 1807 DL3DW         599 K06    UA6LCJ        599 114    1
QSO:  7022 CW 2023-10-21 1807 DL3DW         599 K06    R7MW          599 79     1
QSO:  7022 CW 2023-10-21 1808 DL3DW         599 K06    OM3ZU         599 015    1
QSO:  7022 CW 2023-10-21 1808 DL3DW         599 K06    RV1OO         599 034    1
QSO:  7022 CW 2023-10-21 1809 DL3DW         599 K06    LZ1BP         599 155    1
QSO:  7022 CW 2023-10-21 1809 DL3DW         599 K06    OH2KI         599 006    1
QSO:  7022 CW 2023-10-21 1810 DL3DW         599 K06    OK2PIM        599 011    1
QSO:  7022 CW 2023-10-21 1811 DL3DW         599 K06    RV3AJ         599 120    1
QSO:  7022 CW 2023-10-21 1812 DL3DW         599 K06    OK2MBP        599 96     1
QSO:  7022 CW 2023-10-21 1812 DL3DW         599 K06    LZ1BP         599 158    1
QSO:  7022 CW 2023-10-21 1813 DL3DW         599 K06    UT3QZ         599 088    1
QSO:  7022 CW 2023-10-21 1814 DL3DW         599 K06    SP7OGP        599 089    1
QSO:  7022 CW 2023-10-21 1814 DL3DW         599 K06    HB9HTF        599 080    1
QSO:  7022 CW 2023-10-21 1816 DL3DW         599 K06    UZ7E          599 121    1
QSO:  7022 CW 2023-10-21 1816 DL3DW         599 K06    DL3HR         599 F16    1
QSO:  7022 CW 2023-10-21 1817 DL3DW         599 K06    S57T          599 039    1
QSO:  7022 CW 2023-10-21 1817 DL3DW         599 K06    OK1KTI        599 076    1
QSO:  7031 CW 2023-10-21 1818 DL3DW         599 K06    HB9DHG        599 145    1
QSO:  7037 CW 2023-10-21 1819 DL3DW         599 K06    DJ4WT         599 K06    1
QSO:  7022 CW 2023-10-21 1836 DL3DW         599 K06    TA2DA         599 107    1
QSO:  7022 CW 2023-10-21 1837 DL3DW         599 K06    HA2KMR        599 290    1
QSO:  7022 CW 2023-10-21 1837 DL3DW         599 K06    UA6AK         599 119    1
QSO:  7022 CW 2023-10-21 1838 DL3DW         599 K06    CR5O          599 193    1
QSO:  7022 CW 2023-10-21 1839 DL3DW         599 K06    RN6AT         599 034    1
QSO:  7022 CW 2023-10-21 1839 DL3DW         599 K06    UB3A          599 200    1
QSO:  7022 CW 2023-10-21 1839 DL3DW         599 K06    G5C           599 034    1
QSO:  7022 CW 2023-10-21 1841 DL3DW         599 K06    YL3FW         599 057    1
QSO:  7022 CW 2023-10-21 1842 DL3DW         599 K06    SQ6JNX        599 073    1
QSO:  7022 CW 2023-10-21 1844 DL3DW         599 K06    UA5R          599 160    1
QSO:  7022 CW 2023-10-21 1845 DL3DW         599 K06    RX3AZ         599 028    1
QSO:  7022 CW 2023-10-21 1846 DL3DW         599 K06    OL8R          599 070    1
