START-OF-LOG: 3.0
CALLSIGN: OM7OM
CLAIMED-SCORE: 85696
CONTEST: CQ-WW-SSB
CREATED-BY: MixW 2.20
NAME: MILAN PAUCO
SOAPBOX: RIG: YAESU FT-897
SOAPBOX: PWR: 100 W
SOAPBOX: ANT: HORIZONTAL DELTA LOOP
SOAPBOX: SW: MixW 2.20
SOAPBOX: Thanks for a nice contest! I will be back next year.
QSO: 21301 PH 2011-10-29 0801 OM7OM         59  15     EY8MM         59  17     0
QSO: 21344 PH 2011-10-29 0802 OM7OM         59  15     C4Z           59  20     0
QSO: 21276 PH 2011-10-29 0808 OM7OM         59  15     A73A          59  21     0
QSO: 21339 PH 2011-10-29 0812 OM7OM         59  15     UV0I          59  16     0
QSO: 21349 PH 2011-10-29 0813 OM7OM         59  15     SJ2W          59  14     0
QSO: 21368 PH 2011-10-29 0815 OM7OM         59  15     C37R          59  14     0
QSO: 21393 PH 2011-10-29 0818 OM7OM         59  15     R9DA          59  17     0
QSO: 14327 PH 2011-10-29 0826 OM7OM         59  15     YL2BJ         59  15     0
QSO: 14294 PH 2011-10-29 0828 OM7OM         59  15     M4F           59  14     0
QSO: 14249 PH 2011-10-29 0831 OM7OM         59  15     PW7T          59  11     0
QSO: 14217 PH 2011-10-29 0832 OM7OM         59  15     A73A          59  21     0
QSO: 21375 PH 2011-10-29 0835 OM7OM         59  15     OH0X          59  15     0
QSO: 21166 PH 2011-10-29 0841 OM7OM         59  15     RT6A          59  16     0
QSO: 21183 PH 2011-10-29 0842 OM7OM         59  15     F6DZU         59  14     0
QSO: 21194 PH 2011-10-29 0848 OM7OM         59  15     R0AA          59  18     0
QSO: 21196 PH 2011-10-29 0851 OM7OM         59  15     H22H          59  20     0
QSO: 21226 PH 2011-10-29 0852 OM7OM         59  15     TM4CW         59  14     0
QSO: 21242 PH 2011-10-29 0853 OM7OM         59  15     OH2BH         59  15     0
QSO: 21273 PH 2011-10-29 0856 OM7OM         59  15     C5A           59  35     0
QSO: 21277 PH 2011-10-29 0857 OM7OM         59  15     RG9A          59  17     0
QSO: 21296 PH 2011-10-29 0910 OM7OM         59  15     CN3A          59  33     0
QSO: 21345 PH 2011-10-29 0914 OM7OM         59  15     EA6SX         59  14     0
QSO: 21352 PH 2011-10-29 0936 OM7OM         59  15     7Z1SJ         59  21     0
QSO: 21355 PH 2011-10-29 0937 OM7OM         59  15     IT9RYJ        59  15     0
QSO: 28358 PH 2011-10-29 1114 OM7OM         59  15     EA7ZY         59  14     0
QSO: 28351 PH 2011-10-29 1115 OM7OM         59  15     PY2YU         59  11     0
QSO: 28455 PH 2011-10-29 1121 OM7OM         59  15     EF9A          59  33     0
QSO: 21327 PH 2011-10-29 1128 OM7OM         59  15     G6PZ          59  14     0
QSO: 14302 PH 2011-10-29 1229 OM7OM         59  15     LY9Y          59  15     0
QSO: 28434 PH 2011-10-29 1246 OM7OM         59  15     LA6KOA        59  14     0
QSO: 28245 PH 2011-10-29 1447 OM7OM         59  15     VE3OI         59  4      0
QSO: 28268 PH 2011-10-29 1449 OM7OM         59  15     VC3R          59  4      0
QSO: 28270 PH 2011-10-29 1450 OM7OM         59  15     VE3EJ         59  4      0
QSO: 28277 PH 2011-10-29 1453 OM7OM         59  15     CF3A          59  4      0
QSO: 28291 PH 2011-10-29 1454 OM7OM         59  15     VE3RTU        59  4      0
QSO: 21299 PH 2011-10-29 1515 OM7OM         59  15     EI7M          59  14     0
QSO: 21112 PH 2011-10-29 1524 OM7OM         59  15     VY2TT         59  5      0
QSO: 21150 PH 2011-10-29 1526 OM7OM         59  15     EE5I          59  14     0
QSO: 28489 PH 2011-10-29 1535 OM7OM         59  15     NN3W          59  5      0
QSO:  7054 PH 2011-10-29 1539 OM7OM         59  15     OK1UG         59  15     0
QSO:  7044 PH 2011-10-29 1540 OM7OM         59  15     YQ5Q          59  20     0
QSO:  7134 PH 2011-10-29 1545 OM7OM         59  15     TM9R          59  14     0
QSO:  7139 PH 2011-10-29 1546 OM7OM         59  15     RC9O          59  18     0
QSO:  7151 PH 2011-10-29 1547 OM7OM         59  15     EU1A          59  16     0
QSO:  7142 PH 2011-10-29 1552 OM7OM         59  15     YT8A          59  15     0
QSO:  7137 PH 2011-10-29 1553 OM7OM         59  15     HA8PH         59  15     0
QSO:  7097 PH 2011-10-29 1557 OM7OM         59  15     J48OV         59  20     0
QSO:  7094 PH 2011-10-29 1558 OM7OM         59  15     R7NW          59  16     0
QSO:  7077 PH 2011-10-29 1559 OM7OM         59  15     LN9Z          59  14     0
QSO:  1847 PH 2011-10-29 1617 OM7OM         59  15     OK1T          59  15     0
QSO:  1851 PH 2011-10-29 1618 OM7OM         59  15     LY7M          59  15     0
QSO:  1854 PH 2011-10-29 1621 OM7OM         59  15     UY0ZG         59  16     0
QSO:  1857 PH 2011-10-29 1623 OM7OM         59  15     LY5E          59  15     0
QSO:  1863 PH 2011-10-29 1624 OM7OM         59  15     OK6W          59  15     0
QSO:  1865 PH 2011-10-29 1624 OM7OM         59  15     9A1P          59  15     0
QSO:  1871 PH 2011-10-29 1625 OM7OM         59  15     SO8R          59  15     0
QSO:  1846 PH 2011-10-29 1630 OM7OM         59  15     9A2AJ         59  15     0
QSO: 14146 PH 2011-10-29 1639 OM7OM         59  15     CS0RCL        59  14     0
QSO: 14152 PH 2011-10-29 1641 OM7OM         59  15     UY7MM         59  16     0
QSO:  1841 PH 2011-10-29 1651 OM7OM         59  15     YL6W          59  15     0
QSO:  1833 PH 2011-10-29 1653 OM7OM         59  15     IZ6GSQ        59  15     0
QSO: 14327 PH 2011-10-29 1716 OM7OM         59  15     RU1A          59  16     0
QSO:  1866 PH 2011-10-29 1719 OM7OM         59  15     DF2DJ         59  14     0
QSO:  1844 PH 2011-10-29 1721 OM7OM         59  15     UR5AS         59  16     0
QSO:  3767 PH 2011-10-29 1728 OM7OM         59  15     DM0Y          59  14     0
QSO:  3771 PH 2011-10-29 1729 OM7OM         59  15     DJ1AA         59  14     0
QSO:  3773 PH 2011-10-29 1730 OM7OM         59  15     EW1DO         59  16     0
QSO:  3796 PH 2011-10-29 1731 OM7OM         59  15     SP3GEM        59  15     0
QSO:  3798 PH 2011-10-29 1732 OM7OM         59  15     9A1P          59  15     0
QSO:  3793 PH 2011-10-29 1733 OM7OM         59  15     SP5LS         59  15     0
QSO:  3791 PH 2011-10-29 1734 OM7OM         59  15     YT4A          59  15     0
QSO:  3763 PH 2011-10-29 1737 OM7OM         59  15     LZ9W          59  20     0
QSO:  3758 PH 2011-10-29 1739 OM7OM         59  15     DR1D          59  14     0
QSO:  3730 PH 2011-10-29 1742 OM7OM         59  15     SP3GTS        59  15     0
QSO:  3722 PH 2011-10-29 1743 OM7OM         59  15     OK7K          59  15     0
QSO:  3716 PH 2011-10-29 1744 OM7OM         59  15     SN0WFF        59  15     0
QSO:  3751 PH 2011-10-29 1749 OM7OM         59  15     9A1JSB        59  15     0
QSO:  3748 PH 2011-10-29 1751 OM7OM         59  15     OM5FA         59  15     0
QSO:  3746 PH 2011-10-29 1752 OM7OM         59  15     LY2W          59  15     0
QSO:  3718 PH 2011-10-29 1753 OM7OM         59  15     E74WN         59  15     0
QSO:  3707 PH 2011-10-29 1757 OM7OM         59  15     OK1HFP        59  15     0
QSO:  3786 PH 2011-10-29 1758 OM7OM         59  15     DF0HQ         59  14     0
QSO:  3744 PH 2011-10-29 1802 OM7OM         59  15     LY1G          59  15     0
QSO:  3735 PH 2011-10-29 1805 OM7OM         59  15     YT7DQ         59  15     0
QSO:  3719 PH 2011-10-29 1806 OM7OM         59  15     OK2BU         59  15     0
QSO:  1834 PH 2011-10-29 1810 OM7OM         59  15     SQ9IAU        59  15     0
QSO:  1839 PH 2011-10-29 1813 OM7OM         59  15     LZ9W          59  20     0
QSO:  1880 PH 2011-10-29 1816 OM7OM         59  15     YO5PBF        59  20     0
QSO:  7148 PH 2011-10-29 1820 OM7OM         59  15     IO7T          59  15     0
QSO:  7146 PH 2011-10-29 1821 OM7OM         59  15     LY7A          59  15     0
QSO:  7128 PH 2011-10-29 1827 OM7OM         59  15     HB0/HB9AON    59  14     0
QSO:  7070 PH 2011-10-29 1829 OM7OM         59  15     RU9CK         59  17     0
QSO:  3755 PH 2011-10-29 1832 OM7OM         59  15     SP9PDF        59  15     0
QSO:  3783 PH 2011-10-29 1836 OM7OM         59  15     EW8DD         59  16     0
QSO:  3799 PH 2011-10-29 1839 OM7OM         59  15     OH1TX         59  15     0
QSO:  3748 PH 2011-10-29 1847 OM7OM         59  15     UA1CEI        59  16     0
QSO:  3737 PH 2011-10-29 1848 OM7OM         59  15     DP6T          59  14     0
QSO:  3694 PH 2011-10-29 1850 OM7OM         59  15     US2IZ         59  16     0
QSO:  3691 PH 2011-10-29 1853 OM7OM         59  15     DK0OG         59  14     0
QSO:  1839 PH 2011-10-29 1857 OM7OM         59  15     SP1GZF        59  15     0
QSO:  1887 PH 2011-10-29 1906 OM7OM         59  15     OZ2PBS        59  14     0
QSO: 28300 PH 2011-10-30 1120 OM7OM         59  15     RZ8U          59  18     0
QSO: 28372 PH 2011-10-30 1125 OM7OM         59  15     CR5T          59  14     0
QSO: 28467 PH 2011-10-30 1128 OM7OM         59  15     UN7JX         59  17     0
QSO: 28478 PH 2011-10-30 1129 OM7OM         59  15     RW4W          59  16     0
QSO: 28482 PH 2011-10-30 1130 OM7OM         59  15     EE9Z          59  33     0
QSO: 28486 PH 2011-10-30 1132 OM7OM         59  15     EC7ZK         59  14     0
QSO: 28304 PH 2011-10-30 1147 OM7OM         59  15     CT1EOD        59  14     0
QSO: 28432 PH 2011-10-30 1156 OM7OM         59  15     LT1F          59  13     0
QSO: 28525 PH 2011-10-30 1208 OM7OM         59  15     GW9X          59  14     0
QSO: 21125 PH 2011-10-30 1212 OM7OM         59  15     EA2KV         59  14     0
QSO: 21159 PH 2011-10-30 1220 OM7OM         59  15     EC8AQQ        59  33     0
QSO: 28225 PH 2011-10-30 1424 OM7OM         59  15     VA2WA         59  5      0
QSO: 28248 PH 2011-10-30 1426 OM7OM         59  15     JY4NE         59  20     0
QSO: 28298 PH 2011-10-30 1433 OM7OM         59  15     P33P          59  20     0
QSO:  7056 PH 2011-10-30 1532 OM7OM         59  15     SO8N          59  24     0
QSO:  7098 PH 2011-10-30 1540 OM7OM         59  15     IF9A          59  15     0
QSO:  3767 PH 2011-10-30 1544 OM7OM         59  15     UT7X          59  16     0
QSO:  3736 PH 2011-10-30 1606 OM7OM         59  15     OM0A          59  15     0
QSO:  3796 PH 2011-10-30 1610 OM7OM         59  15     IV3KFB        59  15     0
QSO:  7089 PH 2011-10-30 1614 OM7OM         59  15     YO5BQQ        59  20     0
QSO:  7086 PH 2011-10-30 1615 OM7OM         59  15     ON5KQ         59  14     0
QSO:  7045 PH 2011-10-30 1616 OM7OM         59  15     US0HZ         59  16     0
QSO: 14202 PH 2011-10-30 1618 OM7OM         59  15     US1I          59  16     0
QSO: 14133 PH 2011-10-30 1623 OM7OM         59  15     TF3CW         59  40     0
QSO: 14119 PH 2011-10-30 1624 OM7OM         59  15     G2F           59  14     0
QSO: 21200 PH 2011-10-30 1628 OM7OM         59  15     KC1XX         59  5      0
QSO:  7062 PH 2011-10-30 1635 OM7OM         59  15     SQ2OSE        59  15     0
QSO:  7072 PH 2011-10-30 1636 OM7OM         59  15     OL1M          59  15     0
QSO:  1850 PH 2011-10-30 1640 OM7OM         59  15     OG2A          59  15     0
QSO:  3717 PH 2011-10-30 1650 OM7OM         59  15     OL4W          59  15     0
QSO:  3705 PH 2011-10-30 1651 OM7OM         59  15     IK0XBX        59  15     0
QSO:  7104 PH 2011-10-30 1654 OM7OM         59  15     UA9CDV        59  17     0
QSO:  7107 PH 2011-10-30 1655 OM7OM         59  15     OJ0X          59  15     0
QSO:  7154 PH 2011-10-30 1659 OM7OM         59  15     IQ8MD         59  15     0
QSO:  7156 PH 2011-10-30 1700 OM7OM         59  15     RW0A          59  18     0
QSO:  7170 PH 2011-10-30 1701 OM7OM         59  15     IQ1CN         59  15     0
QSO:  1835 PH 2011-10-30 1705 OM7OM         59  15     OH6MW         59  15     0
QSO:  1840 PH 2011-10-30 1706 OM7OM         59  15     I4FYF         59  15     0
QSO:  1849 PH 2011-10-30 1708 OM7OM         59  15     DR1A          59  14     0
QSO:  3789 PH 2011-10-30 1712 OM7OM         59  15     4L5O          59  21     0
QSO:  3787 PH 2011-10-30 1715 OM7OM         59  15     DM7C          59  14     0
QSO:  3773 PH 2011-10-30 1716 OM7OM         59  15     LY7A          59  15     0
QSO:  3766 PH 2011-10-30 1717 OM7OM         59  15     SP8LB         59  15     0
QSO:  3744 PH 2011-10-30 1719 OM7OM         59  15     DL5NAM        59  14     0
QSO:  3719 PH 2011-10-30 1720 OM7OM         59  15     OZ5GX         59  14     0
QSO:  7065 PH 2011-10-30 1726 OM7OM         59  15     RM3F          59  16     0
QSO:  7080 PH 2011-10-30 1727 OM7OM         59  15     SQ9HZM        59  15     0
QSO:  7086 PH 2011-10-30 1728 OM7OM         59  15     OH2BH         59  15     0
QSO:  7087 PH 2011-10-30 1729 OM7OM         59  15     OH0V          59  15     0
QSO:  7092 PH 2011-10-30 1730 OM7OM         59  15     IZ4GWE        59  15     0
QSO:  7107 PH 2011-10-30 1732 OM7OM         59  15     EV1R          59  16     0
QSO:  7110 PH 2011-10-30 1733 OM7OM         59  15     4L0A          59  21     0
QSO:  7158 PH 2011-10-30 1739 OM7OM         59  15     IV3UTV        59  15     0
QSO: 21200 PH 2011-10-30 1739 OM7OM         59  15     KL5E          59  1      0
QSO:  7168 PH 2011-10-30 1739 OM7OM         59  15     YP7P          59  20     0
QSO:  7184 PH 2011-10-30 1740 OM7OM         59  15     9A1P          59  15     0
QSO:  7191 PH 2011-10-30 1741 OM7OM         59  15     OH8A          59  15     0
QSO:  7186 PH 2011-10-30 1743 OM7OM         59  15     DR1A          59  14     0
QSO:  7174 PH 2011-10-30 1745 OM7OM         59  15     OL1X          59  15     0
QSO:  7166 PH 2011-10-30 1746 OM7OM         59  15     OK1LX         59  15     0
QSO:  7165 PH 2011-10-30 1747 OM7OM         59  15     JA8WKE        59  25     0
QSO:  7146 PH 2011-10-30 1753 OM7OM         59  15     IK2YHL        59  15     0
QSO:  7133 PH 2011-10-30 1755 OM7OM         59  15     OO7W          59  14     0
QSO:  7131 PH 2011-10-30 1755 OM7OM         59  15     DK1NO         59  14     0
QSO:  7130 PH 2011-10-30 1756 OM7OM         59  15     EB1WW         59  14     0
QSO:  7112 PH 2011-10-30 1757 OM7OM         59  15     YO8THG        59  20     0
QSO:  7094 PH 2011-10-30 1759 OM7OM         59  15     IZ1GAR        59  15     0
QSO:  7090 PH 2011-10-30 1800 OM7OM         59  15     C37N          59  14     0
QSO:  3704 PH 2011-10-30 2113 OM7OM         59  15     SP5ELA        59  15     0
QSO:  3699 PH 2011-10-30 2115 OM7OM         59  15     OM5M          59  15     0
QSO:  3696 PH 2011-10-30 2116 OM7OM         59  15     S51Z          59  15     0
QSO:  3693 PH 2011-10-30 2117 OM7OM         59  15     S57C          59  15     0
QSO:  3688 PH 2011-10-30 2121 OM7OM         59  15     RA1AL         59  16     0
QSO:  3747 PH 2011-10-30 2123 OM7OM         59  15     UA1OMS        59  16     0
QSO:  3767 PH 2011-10-30 2125 OM7OM         59  15     HA7I          59  15     0
QSO:  3785 PH 2011-10-30 2127 OM7OM         59  15     OJ0X          59  15     0
QSO:  3788 PH 2011-10-30 2130 OM7OM         59  15     R1NA          59  16     0
QSO:  3763 PH 2011-10-30 2134 OM7OM         59  15     ZA20QA        59  15     0
QSO:  3759 PH 2011-10-30 2136 OM7OM         59  15     S59ST         59  15     0
QSO:  3756 PH 2011-10-30 2137 OM7OM         59  15     HB0/HB9AON    59  14     0
QSO:  3743 PH 2011-10-30 2140 OM7OM         59  15     UA5D          59  16     0
QSO:  3741 PH 2011-10-30 2141 OM7OM         59  15     SM6BGG        59  14     0
QSO:  3724 PH 2011-10-30 2142 OM7OM         59  15     SJ2W          59  14     0
QSO:  3692 PH 2011-10-30 2146 OM7OM         59  15     ES5G          59  15     0
QSO:  3686 PH 2011-10-30 2147 OM7OM         59  15     EV1R          59  16     0
QSO:  3684 PH 2011-10-30 2148 OM7OM         59  15     HG7T          59  15     0
QSO:  3681 PH 2011-10-30 2148 OM7OM         59  15     UU2JM         59  16     0
QSO:  3671 PH 2011-10-30 2149 OM7OM         59  15     4L9QQ         59  21     0
QSO:  3657 PH 2011-10-30 2153 OM7OM         59  15     LY4T          59  11     0
QSO:  7073 PH 2011-10-30 2156 OM7OM         59  15     RM5A          59  16     0
QSO:  7060 PH 2011-10-30 2158 OM7OM         59  15     IR4X          59  15     0
QSO:  7056 PH 2011-10-30 2159 OM7OM         59  15     M4A           59  14     0
QSO:  7053 PH 2011-10-30 2200 OM7OM         59  15     F2YT          59  14     0
QSO:  7047 PH 2011-10-30 2201 OM7OM         59  15     S58M          59  15     0
QSO:  7141 PH 2011-10-30 2217 OM7OM         59  15     ON6BR         59  14     0
QSO:  7132 PH 2011-10-30 2218 OM7OM         59  15     DL6EZ         59  14     0
QSO:  7065 PH 2011-10-30 2224 OM7OM         59  15     RG9A          59  17     0
QSO:  7052 PH 2011-10-30 2226 OM7OM         59  15     SZ1A          59  20     0
QSO:  3652 PH 2011-10-30 2231 OM7OM         59  15     PA3AAV        59  14     0
QSO:  3664 PH 2011-10-30 2232 OM7OM         59  15     SQ2NNN        59  15     0
QSO:  3681 PH 2011-10-30 2234 OM7OM         59  15     YO3RU         59  20     0
QSO:  3686 PH 2011-10-30 2236 OM7OM         59  15     OL1M          59  15     0
QSO:  3688 PH 2011-10-30 2238 OM7OM         59  15     YO3CZW        59  20     0
QSO:  3723 PH 2011-10-30 2241 OM7OM         59  15     RC9O          59  18     0
QSO:  3735 PH 2011-10-30 2243 OM7OM         59  15     LZ5K          59  20     0
QSO:  3742 PH 2011-10-30 2243 OM7OM         59  15     SO4R          59  15     0
QSO:  3768 PH 2011-10-30 2245 OM7OM         59  15     HG1S          59  15     0
QSO:  3775 PH 2011-10-30 2247 OM7OM         59  15     C37N          59  14     0
QSO:  3788 PH 2011-10-30 2250 OM7OM         59  15     IO8V          59  15     0
QSO:  3791 PH 2011-10-30 2252 OM7OM         59  15     S51ST         59  15     0
QSO:  3759 PH 2011-10-30 2257 OM7OM         59  15     IR8C          59  15     0
QSO:  3746 PH 2011-10-30 2259 OM7OM         59  15     OK1WCF        59  15     0
QSO:  3741 PH 2011-10-30 2300 OM7OM         59  15     G3TBK         59  14     0
QSO:  3738 PH 2011-10-30 2301 OM7OM         59  15     G6PZ          59  14     0
QSO:  3715 PH 2011-10-30 2303 OM7OM         59  15     SP8LBK        59  15     0
QSO:  3710 PH 2011-10-30 2305 OM7OM         59  15     DL0WH         59  14     0
QSO:  3707 PH 2011-10-30 2306 OM7OM         59  15     OK7O          59  15     0
QSO:  3696 PH 2011-10-30 2308 OM7OM         59  15     LZ8E          59  20     0
QSO:  3664 PH 2011-10-30 2310 OM7OM         59  15     OM7M          59  15     0
QSO:  3658 PH 2011-10-30 2312 OM7OM         59  15     9A3B          59  15     0
QSO:  3642 PH 2011-10-30 2315 OM7OM         59  15     F1EBN         59  14     0
QSO:  3751 PH 2011-10-30 2324 OM7OM         59  15     OT5A          59  14     0
QSO:  3740 PH 2011-10-30 2325 OM7OM         59  15     DJ0IF         59  14     0
QSO:  3719 PH 2011-10-30 2327 OM7OM         59  15     SP9XCN        59  15     0
QSO:  7048 PH 2011-10-30 2331 OM7OM         59  15     SI9AM         59  14     0
QSO:  7058 PH 2011-10-30 2332 OM7OM         59  15     CN2R          59  33     0
QSO:  7079 PH 2011-10-30 2334 OM7OM         59  15     TS2A          59  33     0
QSO:  7083 PH 2011-10-30 2335 OM7OM         59  15     F5KIN         59  14     0
QSO:  7087 PH 2011-10-30 2335 OM7OM         59  15     G3TXF         59  14     0
QSO:  7092 PH 2011-10-30 2336 OM7OM         59  15     F5KAR         59  14     0
QSO:  7100 PH 2011-10-30 2339 OM7OM         59  15     8S0C          59  14     0
QSO:  3728 PH 2011-10-30 2350 OM7OM         59  15     SO8A          59  15     0
QSO:  3767 PH 2011-10-30 2352 OM7OM         59  15     OE9R          59  15     0
QSO:  3775 PH 2011-10-30 2353 OM7OM         59  15     TS2A          59  33     0
QSO:  3767 PH 2011-10-30 2355 OM7OM         59  15     UV5U          59  16     0
QSO:  3698 PH 2011-10-30 2358 OM7OM         59  15     GW4BLE        59  14     0
QSO:  3683 PH 2011-10-30 2359 OM7OM         59  15     IR3Z          59  15     0
END-OF-LOG:
