START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2021
CALLSIGN: OM8FR
OPERATORS: OM8FR
CATEGORY: SINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14023 CW 2021-11-13 1205 OM8FR         599 KEZ        NR4M          599 001       
QSO: 14014 CW 2021-11-13 1315 OM8FR         599 KEZ        RN4HAB        599 070       
QSO: 14014 CW 2021-11-13 1316 OM8FR         599 KEZ        RA3YDA        599 081       
QSO: 14014 CW 2021-11-13 1316 OM8FR         599 KEZ        RA3AN         599 106       
QSO: 14014 CW 2021-11-13 1316 OM8FR         599 KEZ        OH2VZ         599 032       
QSO: 14014 CW 2021-11-13 1317 OM8FR         599 KEZ        K5TR          599 020       
QSO: 14014 CW 2021-11-13 1318 OM8FR         599 KEZ        R5FQ          599 067       
QSO: 14014 CW 2021-11-13 1318 OM8FR         599 KEZ        F6DCQ         599 038       
QSO: 14014 CW 2021-11-13 1319 OM8FR         599 KEZ        K3UL          599 050       
QSO: 14014 CW 2021-11-13 1319 OM8FR         599 KEZ        RL2D          599 016       
QSO: 14014 CW 2021-11-13 1320 OM8FR         599 KEZ        ON6QZ         599 008       
QSO: 14014 CW 2021-11-13 1320 OM8FR         599 KEZ        UR7VA         599 030       
QSO: 14014 CW 2021-11-13 1321 OM8FR         599 KEZ        RN3S          599 010       
QSO: 14014 CW 2021-11-13 1322 OM8FR         599 KEZ        PA2CHM        599 001       
QSO: 14014 CW 2021-11-13 1323 OM8FR         599 KEZ        ES3RF         599 007       
QSO: 14014 CW 2021-11-13 1325 OM8FR         599 KEZ        N9CK          599 038       
QSO: 14014 CW 2021-11-13 1326 OM8FR         599 KEZ        IK2AVH        599 001       
QSO: 21017 CW 2021-11-13 1328 OM8FR         599 KEZ        K1ZZ          599 101       
QSO: 21017 CW 2021-11-13 1329 OM8FR         599 KEZ        UN4L          599 090       
QSO: 21017 CW 2021-11-13 1329 OM8FR         599 KEZ        N8UM          599 042       
QSO: 21017 CW 2021-11-13 1330 OM8FR         599 KEZ        K2SSS         599 071       
QSO: 21017 CW 2021-11-13 1331 OM8FR         599 KEZ        UT4U          599 102       
QSO: 21017 CW 2021-11-13 1332 OM8FR         599 KEZ        EA3NO         599 015       
QSO: 21017 CW 2021-11-13 1333 OM8FR         599 KEZ        W5ZR          599 006       
QSO: 21017 CW 2021-11-13 1333 OM8FR         599 KEZ        N8II          599 018       
QSO: 21017 CW 2021-11-13 1334 OM8FR         599 KEZ        4X6FR         599 048       
QSO: 21017 CW 2021-11-13 1336 OM8FR         599 KEZ        VE3EJ         599 021       
QSO: 21017 CW 2021-11-13 1336 OM8FR         599 KEZ        NN4SS         599 003       
QSO: 21017 CW 2021-11-13 1339 OM8FR         599 KEZ        K1RM          599 028       
QSO: 21017 CW 2021-11-13 1339 OM8FR         599 KEZ        NB1N          599 049       
QSO: 21017 CW 2021-11-13 1341 OM8FR         599 KEZ        K3MD          599 065       
QSO: 21017 CW 2021-11-13 1344 OM8FR         599 KEZ        TA4/OH2KW     599 047       
QSO: 21017 CW 2021-11-13 1346 OM8FR         599 KEZ        N4AF          599 112       
QSO: 21017 CW 2021-11-13 1346 OM8FR         599 KEZ        CT7AGZ        599 084       
QSO: 21022 CW 2021-11-13 1350 OM8FR         599 KEZ        EA3FZT        599 025       
QSO: 21027 CW 2021-11-13 1351 OM8FR         599 KEZ        EA5HRT        599 047       
QSO: 21025 CW 2021-11-13 1355 OM8FR         599 KEZ        N4XD          599 015       
QSO: 21025 CW 2021-11-13 1356 OM8FR         599 KEZ        N5AW          599 001       
QSO: 21025 CW 2021-11-13 1357 OM8FR         599 KEZ        OY1CT         599 102       
QSO: 21025 CW 2021-11-13 1358 OM8FR         599 KEZ        N4YDU         599 012       
QSO: 21025 CW 2021-11-13 1359 OM8FR         599 KEZ        KC1XX         599 071       
QSO: 21025 CW 2021-11-13 1359 OM8FR         599 KEZ        K1XM          599 011       
QSO: 21025 CW 2021-11-13 1400 OM8FR         599 KEZ        SM2M          599 158       
QSO: 21025 CW 2021-11-13 1401 OM8FR         599 KEZ        EA4Z          599 009       
QSO: 21036 CW 2021-11-13 1404 OM8FR         599 KEZ        N9NC          599 056       
QSO: 14040 CW 2021-11-13 1408 OM8FR         599 KEZ        IZ8GCB        599 050       
QSO: 14040 CW 2021-11-13 1409 OM8FR         599 KEZ        OH1NOA        599 076       
QSO: 14040 CW 2021-11-13 1411 OM8FR         599 KEZ        IK8UND        599 083       
QSO: 14040 CW 2021-11-13 1415 OM8FR         599 KEZ        RT9A          599 195       
QSO: 14040 CW 2021-11-13 1416 OM8FR         599 KEZ        F6FTB         599 034       
QSO: 14040 CW 2021-11-13 1416 OM8FR         599 KEZ        G4CUS         599 032       
QSO: 14040 CW 2021-11-13 1418 OM8FR         599 KEZ        OH3GZ         599 045       
QSO: 14040 CW 2021-11-13 1418 OM8FR         599 KEZ        F6KPQ         599 019       
QSO: 14040 CW 2021-11-13 1419 OM8FR         599 KEZ        G0ORH         599 058       
QSO: 14040 CW 2021-11-13 1420 OM8FR         599 KEZ        R4BZ          599 078       
QSO: 14040 CW 2021-11-13 1421 OM8FR         599 KEZ        IZ8EFD        599 046       
QSO: 14040 CW 2021-11-13 1421 OM8FR         599 KEZ        NN4SS         599 042       
QSO: 14040 CW 2021-11-13 1422 OM8FR         599 KEZ        RA4CL         599 058       
QSO: 14040 CW 2021-11-13 1423 OM8FR         599 KEZ        K1ZZ          599 166       
QSO: 14040 CW 2021-11-13 1423 OM8FR         599 KEZ        RK7X          599 077       
QSO: 14040 CW 2021-11-13 1425 OM8FR         599 KEZ        M0BEW         599 045       
QSO: 14040 CW 2021-11-13 1425 OM8FR         599 KEZ        K8MFO         599 029       
QSO: 14040 CW 2021-11-13 1426 OM8FR         599 KEZ        RN1AO         599 031       
QSO: 14040 CW 2021-11-13 1426 OM8FR         599 KEZ        NB1N          599 069       
QSO: 14040 CW 2021-11-13 1427 OM8FR         599 KEZ        IT9SSI        599 049       
QSO: 14040 CW 2021-11-13 1427 OM8FR         599 KEZ        UA6YH         599 056       
QSO: 14040 CW 2021-11-13 1428 OM8FR         599 KEZ        RT4O          599 011       
QSO: 14040 CW 2021-11-13 1428 OM8FR         599 KEZ        K3WW          599 117       
QSO: 14040 CW 2021-11-13 1429 OM8FR         599 KEZ        NS2N          599 029       
QSO: 14040 CW 2021-11-13 1429 OM8FR         599 KEZ        ON6LR         599 050       
QSO: 14040 CW 2021-11-13 1430 OM8FR         599 KEZ        M0UNN         599 081       
QSO: 14040 CW 2021-11-13 1430 OM8FR         599 KEZ        F6IRA         599 094       
QSO: 14040 CW 2021-11-13 1432 OM8FR         599 KEZ        K1JB          599 022       
QSO: 14040 CW 2021-11-13 1432 OM8FR         599 KEZ        PA0INA        599 005       
QSO: 14040 CW 2021-11-13 1433 OM8FR         599 KEZ        AA4CF         599 039       
QSO: 14040 CW 2021-11-13 1435 OM8FR         599 KEZ        ON5JT         599 048       
QSO: 14040 CW 2021-11-13 1435 OM8FR         599 KEZ        IK1RQQ        599 014       
QSO: 14040 CW 2021-11-13 1437 OM8FR         599 KEZ        PG6F          599 004       
QSO: 14040 CW 2021-11-13 1437 OM8FR         599 KEZ        VE2FK         599 020       
QSO: 14040 CW 2021-11-13 1438 OM8FR         599 KEZ        YB2MM         599 007       
QSO: 14040 CW 2021-11-13 1439 OM8FR         599 KEZ        TA4/OH2KW     599 071       
QSO: 14038 CW 2021-11-13 1442 OM8FR         599 KEZ        R4KO          599 047       
QSO: 14038 CW 2021-11-13 1445 OM8FR         599 KEZ        SV1ENG        599 075       
QSO: 21015 CW 2021-11-13 1453 OM8FR         599 KEZ        VE9BK         599 094       
QSO: 21014 CW 2021-11-13 1455 OM8FR         599 KEZ        N2GM          599 003       
QSO: 21025 CW 2021-11-13 1458 OM8FR         599 KEZ        K1JB          599 054       
QSO: 21025 CW 2021-11-13 1500 OM8FR         599 KEZ        W8FJ          599 027       
QSO: 21025 CW 2021-11-13 1500 OM8FR         599 KEZ        N4RV          599 044       
QSO: 21025 CW 2021-11-13 1500 OM8FR         599 KEZ        K3UL          599 092       
QSO: 21025 CW 2021-11-13 1502 OM8FR         599 KEZ        W4PM          599 070       
QSO: 21025 CW 2021-11-13 1502 OM8FR         599 KEZ        N7DR          599 004       
QSO: 14024 CW 2021-11-13 1513 OM8FR         599 KEZ        EA8DHV        599 022       
QSO: 14014 CW 2021-11-13 1514 OM8FR         599 KEZ        W4PM          599 078       
QSO: 14014 CW 2021-11-13 1515 OM8FR         599 KEZ        G4FVK         599 014       
QSO: 14014 CW 2021-11-13 1516 OM8FR         599 KEZ        G0VWL         599 044       
QSO: 14014 CW 2021-11-13 1517 OM8FR         599 KEZ        F4KLW         599 030       
QSO: 14014 CW 2021-11-13 1518 OM8FR         599 KEZ        VE3FJ         599 042       
QSO: 14014 CW 2021-11-13 1518 OM8FR         599 KEZ        UA6AA         599 017       
QSO: 14014 CW 2021-11-13 1520 OM8FR         599 KEZ        W8FJ          599 057       
QSO: 14014 CW 2021-11-13 1520 OM8FR         599 KEZ        YL7X          599 223       
QSO: 14015 CW 2021-11-13 1523 OM8FR         599 KEZ        EA5HRT        599 065       
QSO:  7009 CW 2021-11-13 1533 OM8FR         599 KEZ        DF5EG         599 141       
QSO:  7009 CW 2021-11-13 1533 OM8FR         599 KEZ        RL5A          599 211       
QSO:  7009 CW 2021-11-13 1534 OM8FR         599 KEZ        9A1AA         599 091       
QSO:  7009 CW 2021-11-13 1534 OM8FR         599 KEZ        R7AW          599 227       
QSO:  7009 CW 2021-11-13 1534 OM8FR         599 KEZ        UT8AS         599 097       
QSO:  7009 CW 2021-11-13 1535 OM8FR         599 KEZ        DL3FCG        599 084       
QSO:  7009 CW 2021-11-13 1536 OM8FR         599 KEZ        9A1CFR        599 020       
QSO:  7009 CW 2021-11-13 1537 OM8FR         599 KEZ        UT6ER         599 002       
QSO:  7009 CW 2021-11-13 1537 OM8FR         599 KEZ        PA5WT         599 052       
QSO:  7009 CW 2021-11-13 1538 OM8FR         599 KEZ        R7KX          599 008       
QSO:  7009 CW 2021-11-13 1538 OM8FR         599 KEZ        RT9A          599 279       
QSO:  7009 CW 2021-11-13 1539 OM8FR         599 KEZ        Z33B          599 021       
QSO:  7009 CW 2021-11-13 1540 OM8FR         599 KEZ        UA9W          599 137       
QSO:  7009 CW 2021-11-13 1540 OM8FR         599 KEZ        EW8OM         599 064       
QSO:  7009 CW 2021-11-13 1540 OM8FR         599 KEZ        UA6YH         599 082       
QSO:  7009 CW 2021-11-13 1541 OM8FR         599 KEZ        UR5YKO        599 128       
QSO:  7009 CW 2021-11-13 1541 OM8FR         599 KEZ        YL5T          599 109       
QSO:  7009 CW 2021-11-13 1542 OM8FR         599 KEZ        UA6AK         599 058       
QSO:  7009 CW 2021-11-13 1542 OM8FR         599 KEZ        YT1A          599 110       
QSO:  7009 CW 2021-11-13 1542 OM8FR         599 KEZ        RU1AC         599 172       
QSO:  7009 CW 2021-11-13 1543 OM8FR         599 KEZ        PA2TA         599 068       
QSO:  7009 CW 2021-11-13 1543 OM8FR         599 KEZ        YL7X          599 235       
QSO:  7009 CW 2021-11-13 1544 OM8FR         599 KEZ        RA3YDA        599 177       
QSO:  7009 CW 2021-11-13 1544 OM8FR         599 KEZ        HB9BXE        599 051       
QSO:  7009 CW 2021-11-13 1544 OM8FR         599 KEZ        US5EFU        599 083       
QSO:  7009 CW 2021-11-13 1545 OM8FR         599 KEZ        EV6Z          599 061       
QSO:  7009 CW 2021-11-13 1546 OM8FR         599 KEZ        PA2JWN        599 053       
QSO:  7009 CW 2021-11-13 1546 OM8FR         599 KEZ        HB9CGL        599 018       
QSO:  7009 CW 2021-11-13 1547 OM8FR         599 KEZ        PC1PM         599 063       
QSO:  7009 CW 2021-11-13 1547 OM8FR         599 KEZ        US1VM         599 074       
QSO:  7009 CW 2021-11-13 1548 OM8FR         599 KEZ        PA3AAV        599 129       
QSO:  7009 CW 2021-11-13 1548 OM8FR         599 KEZ        M0BEW         599 155       
QSO:  7009 CW 2021-11-13 1549 OM8FR         599 KEZ        RK7X          599 140       
QSO:  7009 CW 2021-11-13 1549 OM8FR         599 KEZ        YR9F          599 104       
QSO:  7009 CW 2021-11-13 1550 OM8FR         599 KEZ        YT5M          599 065       
QSO:  7009 CW 2021-11-13 1551 OM8FR         599 KEZ        LZ3R          599 098       
QSO:  7009 CW 2021-11-13 1551 OM8FR         599 KEZ        UT2UB         599 146       
QSO:  7009 CW 2021-11-13 1551 OM8FR         599 KEZ        HB9AMO        599 083       
QSO:  7009 CW 2021-11-13 1552 OM8FR         599 KEZ        GM0WED        599 024       
QSO:  7009 CW 2021-11-13 1553 OM8FR         599 KEZ        R7MM          599 224       
QSO:  7009 CW 2021-11-13 1553 OM8FR         599 KEZ        OH6LW         599 094       
QSO:  7009 CW 2021-11-13 1555 OM8FR         599 KEZ        A62A          599 227       
QSO:  7009 CW 2021-11-13 1556 OM8FR         599 KEZ        UA3QQ         599 067       
QSO:  7009 CW 2021-11-13 1557 OM8FR         599 KEZ        DF7CP         599 011       
QSO:  7009 CW 2021-11-13 1558 OM8FR         599 KEZ        IZ3ZBP        599 001       
QSO:  7009 CW 2021-11-13 1558 OM8FR         599 KEZ        RC1W          599 057       
QSO:  7009 CW 2021-11-13 1559 OM8FR         599 KEZ        RD4A          599 014       
QSO:  7009 CW 2021-11-13 1559 OM8FR         599 KEZ        UA3R          599 148       
QSO:  7009 CW 2021-11-13 1600 OM8FR         599 KEZ        YO4AR         599 011       
QSO:  7009 CW 2021-11-13 1600 OM8FR         599 KEZ        RU9TN         599 094       
QSO:  7009 CW 2021-11-13 1601 OM8FR         599 KEZ        US7IY         599 111       
QSO:  7009 CW 2021-11-13 1601 OM8FR         599 KEZ        UT9EZ         599 036       
QSO:  7009 CW 2021-11-13 1602 OM8FR         599 KEZ        YT1Z          599 168       
QSO:  7009 CW 2021-11-13 1603 OM8FR         599 KEZ        I6FDJ         599 067       
QSO:  7009 CW 2021-11-13 1603 OM8FR         599 KEZ        F5IN          599 119       
QSO:  7009 CW 2021-11-13 1603 OM8FR         599 KEZ        DL9ZP         599 051       
QSO:  7009 CW 2021-11-13 1604 OM8FR         599 KEZ        IK2WAD        599 057       
QSO:  7009 CW 2021-11-13 1605 OM8FR         599 KEZ        UT4LW         599 009       
QSO:  7009 CW 2021-11-13 1606 OM8FR         599 KEZ        DL7DZ         599 054       
QSO:  7009 CW 2021-11-13 1607 OM8FR         599 KEZ        YO4DG         599 146       
QSO:  7009 CW 2021-11-13 1608 OM8FR         599 KEZ        LY7M          599 093       
QSO:  7009 CW 2021-11-13 1609 OM8FR         599 KEZ        SV1BJW        599 073       
QSO:  7009 CW 2021-11-13 1609 OM8FR         599 KEZ        PA0RBA        599 032       
QSO:  7009 CW 2021-11-13 1610 OM8FR         599 KEZ        SM2M          599 273       
QSO:  7009 CW 2021-11-13 1610 OM8FR         599 KEZ        SP2HHX        599 002       
QSO:  7009 CW 2021-11-13 1611 OM8FR         599 KEZ        OF5ZA         599 003       
QSO:  7009 CW 2021-11-13 1611 OM8FR         599 KEZ        YL3JD         599 027       
QSO:  7009 CW 2021-11-13 1612 OM8FR         599 KEZ        4X1ST         599 052       
QSO:  7009 CW 2021-11-13 1613 OM8FR         599 KEZ        HA50VQ        599 048       
QSO:  7009 CW 2021-11-13 1613 OM8FR         599 KEZ        UN4L          599 177       
QSO:  7009 CW 2021-11-13 1614 OM8FR         599 KEZ        HG7T          599 107       
QSO:  7009 CW 2021-11-13 1615 OM8FR         599 KEZ        M1X           599 068       
QSO:  7009 CW 2021-11-13 1616 OM8FR         599 KEZ        IW2NOY        599 020       
QSO:  7009 CW 2021-11-13 1617 OM8FR         599 KEZ        F6IRA         599 167       
QSO:  7009 CW 2021-11-13 1618 OM8FR         599 KEZ        R4ACY         599 091       
QSO:  7009 CW 2021-11-13 1619 OM8FR         599 KEZ        DL1BUG        599 072       
QSO:  7009 CW 2021-11-13 1619 OM8FR         599 KEZ        OE120BKC      599 004       
QSO:  7009 CW 2021-11-13 1620 OM8FR         599 KEZ        R7AT          599 101       
QSO:  7009 CW 2021-11-13 1620 OM8FR         599 KEZ        DL7URB        599 007       
QSO:  7009 CW 2021-11-13 1621 OM8FR         599 KEZ        HG5D          599 091       
QSO:  7009 CW 2021-11-13 1621 OM8FR         599 KEZ        LY2A          599 123       
QSO:  7009 CW 2021-11-13 1622 OM8FR         599 KEZ        DL8FMA        599 009       
QSO:  7009 CW 2021-11-13 1623 OM8FR         599 KEZ        SP4TKR        599 114       
QSO:  7009 CW 2021-11-13 1623 OM8FR         599 KEZ        DM7X          599 049       
QSO:  7009 CW 2021-11-13 1624 OM8FR         599 KEZ        UA9LDD        599 152       
QSO:  7009 CW 2021-11-13 1625 OM8FR         599 KEZ        SE6N          599 001       
QSO:  7009 CW 2021-11-13 1626 OM8FR         599 KEZ        DD5M          599 034       
QSO:  7009 CW 2021-11-13 1626 OM8FR         599 KEZ        EA7A          599 161       
QSO:  7009 CW 2021-11-13 1627 OM8FR         599 KEZ        DF4PD         599 088       
QSO:  7009 CW 2021-11-13 1627 OM8FR         599 KEZ        YL2EA         599 058       
QSO:  7009 CW 2021-11-13 1629 OM8FR         599 KEZ        YO4AAC        599 054       
QSO:  7009 CW 2021-11-13 1630 OM8FR         599 KEZ        LY2XW         599 001       
QSO:  7009 CW 2021-11-13 1630 OM8FR         599 KEZ        DL1NKS        599 075       
QSO:  7009 CW 2021-11-13 1631 OM8FR         599 KEZ        DJ3CQ         599 010       
QSO:  7009 CW 2021-11-13 1632 OM8FR         599 KEZ        SM0Q          599 002       
QSO:  7009 CW 2021-11-13 1632 OM8FR         599 KEZ        EA3X          599 001       
QSO:  7009 CW 2021-11-13 1633 OM8FR         599 KEZ        LZ30AM        599 070       
QSO:  7009 CW 2021-11-13 1634 OM8FR         599 KEZ        PA0JED        599 056       
QSO:  7009 CW 2021-11-13 1635 OM8FR         599 KEZ        PC4H          599 012       
QSO:  7009 CW 2021-11-13 1635 OM8FR         599 KEZ        PA0MIR        599 025       
QSO:  7009 CW 2021-11-13 1636 OM8FR         599 KEZ        YO6OEV        599 025       
QSO:  7009 CW 2021-11-13 1638 OM8FR         599 KEZ        F6KRK         599 049       
QSO:  7009 CW 2021-11-13 1638 OM8FR         599 KEZ        LZ3QE         599 169       
QSO:  7009 CW 2021-11-13 1640 OM8FR         599 KEZ        RL4A          599 082       
QSO:  7009 CW 2021-11-13 1640 OM8FR         599 KEZ        LZ2CH         599 066       
QSO:  7009 CW 2021-11-13 1641 OM8FR         599 KEZ        EB5F          599 111       
QSO:  7009 CW 2021-11-13 1642 OM8FR         599 KEZ        MM0TWX        599 021       
QSO:  7009 CW 2021-11-13 1643 OM8FR         599 KEZ        UR4UQT        599 005       
QSO:  7009 CW 2021-11-13 1644 OM8FR         599 KEZ        R7CT          599 140       
QSO:  7009 CW 2021-11-13 1645 OM8FR         599 KEZ        R6DJM         599 227       
QSO:  7009 CW 2021-11-13 1645 OM8FR         599 KEZ        LZ6F          599 036       
QSO:  7009 CW 2021-11-13 1646 OM8FR         599 KEZ        LY2J          599 155       
QSO:  7009 CW 2021-11-13 1646 OM8FR         599 KEZ        YO8DOH        599 098       
QSO:  7009 CW 2021-11-13 1647 OM8FR         599 KEZ        DL2BCY        599 037       
QSO:  7009 CW 2021-11-13 1649 OM8FR         599 KEZ        OH6BA         599 033       
QSO:  7009 CW 2021-11-13 1649 OM8FR         599 KEZ        UX5UN         599 002       
QSO:  7009 CW 2021-11-13 1649 OM8FR         599 KEZ        9A3YT         599 001       
QSO:  7009 CW 2021-11-13 1650 OM8FR         599 KEZ        HF1K          599 075       
QSO:  7009 CW 2021-11-13 1651 OM8FR         599 KEZ        9A7RA         599 015       
QSO:  7009 CW 2021-11-13 1652 OM8FR         599 KEZ        DL1OJ         599 005       
QSO:  7009 CW 2021-11-13 1653 OM8FR         599 KEZ        UA6AA         599 035       
QSO:  7009 CW 2021-11-13 1655 OM8FR         599 KEZ        DF8AE         599 090       
