START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-RTTY
CALLSIGN: EI4KF
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: EI4KF
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-RTTY CQWPXRTTY/2013.
QSO:  3575 RY 2013-02-09 0656 EI4KF         599 SM7MX         599 46
QSO:  7060 RY 2013-02-09 0741 EI4KF         599 045 PD7BZ         599 074
QSO:  7061 RY 2013-02-09 0742 EI4KF         599 0046 NA3M          599 0300
QSO:  7061 RY 2013-02-09 0744 EI4KF         599 0048 ED7T          599 0417
QSO:  7061 RY 2013-02-09 0747 EI4KF         599 0051 DL5KUD        599 0065
QSO:  7061 RY 2013-02-09 0747 EI4KF         599 0052 PA3EBP        599 0135
QSO:  7061 RY 2013-02-09 0748 EI4KF         599 0053 IV3AZV        599 0034
QSO:  7059 RY 2013-02-09 0749 EI4KF         599 0054 S53MJ         599 0048
QSO:  7061 RY 2013-02-09 0750 EI4KF         599 0055 F8BDQ         599 0029
QSO:  7061 RY 2013-02-09 0751 EI4KF         599 0057 N2MM          599 0328
QSO:  7040 RY 2013-02-09 0754 EI4KF         599 049 XE3N          599 095
QSO:  7061 RY 2013-02-09 0754 EI4KF         599 060 IV3TMV        599 249
QSO:  7060 RY 2013-02-09 0755 EI4KF         599 061 DM5EL         599 0205
QSO:  7061 RY 2013-02-09 0755 EI4KF         599 0062 NR4M          599 0448
QSO:  7039 RY 2013-02-09 0756 EI4KF         599 063 EA7ISH        599 283
QSO:  7060 RY 2013-02-09 0757 EI4KF         599 065 DF6HZ         599 017
QSO:  7040 RY 2013-02-09 0758 EI4KF         599 066 E75C          599 0188
QSO:  7000 RY 2013-02-09 0759 EI4KF         599 067 OM5NL         599 085
QSO:  7000 RY 2013-02-09 0800 EI4KF         599 068 PD5T          599 060
QSO:  7062 RY 2013-02-09 0801 EI4KF         599 069 HG8C          599 104
QSO:  7063 RY 2013-02-09 0801 EI4KF         599 070 DJ6UP         599 004
QSO:  7061 RY 2013-02-09 0802 EI4KF         599 071 LA9FFA        599 050
QSO:  7080 RY 2013-02-09 0804 EI4KF         599 0073 F2AR          599 0115
QSO:  7052 RY 2013-02-09 0917 EI4KF         599 075 OH9R          599 0070
QSO:  7052 RY 2013-02-09 0918 EI4KF         599 077 DK1AX         599 0204
QSO:  7053 RY 2013-02-09 0918 EI4KF         599 0076 S57YX         599 0080
QSO:  7055 RY 2013-02-09 0918 EI4KF         599 74 ON3DI         599 238
QSO:  7053 RY 2013-02-09 0921 EI4KF         599 0078 PA3EWG        599 0049
QSO:  7051 RY 2013-02-09 0922 EI4KF         599 0079 M0VSQ         599 0090
QSO:  7051 RY 2013-02-09 0924 EI4KF         599 0081 G3MZV         599 51
QSO:  7053 RY 2013-02-09 0924 EI4KF         599 0080 G8HBA         599 0116
QSO:  7052 RY 2013-02-09 0926 EI4KF         599 082 DH6BH         599 019
QSO:  7040 RY 2013-02-09 0927 EI4KF         599 083 G3LHJ         599 001
QSO:  7053 RY 2013-02-09 0928 EI4KF         599 084 DJ3IW         599 84
QSO: 21000 RY 2013-02-09 0931 EI4KF         599 0085 RA4HL         599 0421
QSO: 21000 RY 2013-02-09 0931 EI4KF         599 086 US3IS         599 149
QSO: 21119 RY 2013-02-09 0933 EI4KF         599 088 RM4I          599 0589
QSO: 21121 RY 2013-02-09 0933 EI4KF         599 0087 SP4LVK        599 0053
QSO: 21120 RY 2013-02-09 0934 EI4KF         599 089 EW6FX         599 051
QSO: 21000 RY 2013-02-09 0935 EI4KF         599 0090 YU1KT         599 0179
QSO: 21119 RY 2013-02-09 0937 EI4KF         599 0093 S54X          599 0022
QSO: 21119 RY 2013-02-09 0937 EI4KF         599 092 YO4RST        599 075
QSO: 21122 RY 2013-02-09 0937 EI4KF         599 0091 OK2EA         599 0013
QSO: 21121 RY 2013-02-09 0938 EI4KF         599 095 IZ0UME        599 54
QSO: 21121 RY 2013-02-09 0939 EI4KF         599 0096 JR1NHD        599 0261
QSO: 21123 RY 2013-02-09 0940 EI4KF         599 0097 RM3DA         599 0015
QSO: 21000 RY 2013-02-09 0941 EI4KF         599 098 HA5AGS        599 012
QSO: 21006 RY 2013-02-09 0943 EI4KF         599 100 SP6DMI        599 058
QSO: 21121 RY 2013-02-09 0943 EI4KF         599 0099 EM2G          599 0452
QSO: 21121 RY 2013-02-09 0944 EI4KF         599 0101 BV1EK         599 0433
QSO: 21080 RY 2013-02-09 0945 EI4KF         599 102 OM2DT         599 057
QSO: 21000 RY 2013-02-09 0946 EI4KF         599 103 E21YDP        599 232
QSO: 21000 RY 2013-02-09 0946 EI4KF         599 0105 TA7I          599 0214
QSO: 21121 RY 2013-02-09 0946 EI4KF         599 104 ZC4LI         599 0099
QSO: 21079 RY 2013-02-09 0947 EI4KF         599 106 US6CQ         599 162
QSO: 21121 RY 2013-02-09 0947 EI4KF         599 0107 SP2GCJ        599 0058
QSO: 21000 RY 2013-02-09 0949 EI4KF         599 108 UN6G          599 211
QSO: 21119 RY 2013-02-09 0950 EI4KF         599 109 UT5EPP        599 381
QSO: 21121 RY 2013-02-09 1118 EI4KF         599 111 UA0SR         599 317
QSO: 21122 RY 2013-02-09 1118 EI4KF         599 110 IK4DCX        599 134
QSO: 21000 RY 2013-02-09 1120 EI4KF         599 113 IK1UGX        599 153
QSO: 21000 RY 2013-02-09 1120 EI4KF         599 112 SP5GRU        599 088
QSO: 21122 RY 2013-02-09 1121 EI4KF         599 114 IT9ESW        599 055
QSO: 21121 RY 2013-02-09 1122 EI4KF         599 116 ER5LL         599 350
QSO: 21122 RY 2013-02-09 1122 EI4KF         599 0115 A65BP         599 0649
QSO: 21121 RY 2013-02-09 1123 EI4KF         599 118 RJ5DX         599 0190
QSO: 21122 RY 2013-02-09 1124 EI4KF         599 0119 OH8F          599 0414
QSO: 21122 RY 2013-02-09 1125 EI4KF         599 0122 JA2XYO        599 0300
QSO: 21122 RY 2013-02-09 1125 EI4KF         599 0121 RQ3M          599 0260
QSO: 21119 RY 2013-02-09 1126 EI4KF         599 123 ER3DX         599 006
QSO: 21000 RY 2013-02-09 1127 EI4KF         599 124 I3JUK         599 023
QSO: 21122 RY 2013-02-09 1127 EI4KF         599 0125 IZ3NVR        599 0077
QSO: 21000 RY 2013-02-09 1129 EI4KF         599 128 I5WNN         599 083
QSO: 21079 RY 2013-02-09 1130 EI4KF         599 131 UN7JX         599 145
QSO: 21121 RY 2013-02-09 1130 EI4KF         599 130 OH2EK         599 109
QSO: 21120 RY 2013-02-09 1133 EI4KF         599 0134 SP8CGU        599 0244
QSO: 21121 RY 2013-02-09 1133 EI4KF         599 133 UN6GAV        599 193
QSO: 21122 RY 2013-02-09 1133 EI4KF         599 0132 RA3UAG        599 0068
QSO: 21000 RY 2013-02-09 1134 EI4KF         599 135 EA7VJ         599 026
QSO: 21000 RY 2013-02-09 1136 EI4KF         599 0136 UR6LEY        599 0102
QSO: 21079 RY 2013-02-09 1136 EI4KF         599 140 RZ3AV         599 230
QSO: 21120 RY 2013-02-09 1136 EI4KF         599 137 IS0LFZ        599 174
QSO: 21122 RY 2013-02-09 1137 EI4KF         599 0138 UA6LJB        599 0213
QSO: 21121 RY 2013-02-09 1138 EI4KF         599 141 OH2LU         599 122
QSO: 21122 RY 2013-02-09 1138 EI4KF         599 0139 9A5Y          599 0369
QSO: 21121 RY 2013-02-09 1139 EI4KF         599 0142 SP2MKZ        599 0091
QSO: 21122 RY 2013-02-09 1139 EI4KF         599 0143 OK3C          599 0194
QSO: 21122 RY 2013-02-09 1143 EI4KF         599 0148 OM3IAG        599 0018
QSO: 21119 RY 2013-02-09 1144 EI4KF         599 150 R7MM          599 446
QSO: 21121 RY 2013-02-09 1144 EI4KF         599 149 OH2KM         599 0093
QSO: 21121 RY 2013-02-09 1145 EI4KF         599 151 UA3QJJ        599 228
QSO: 21119 RY 2013-02-09 1146 EI4KF         599 155 UR7R          599 025
QSO: 21070 RY 2013-02-09 1147 EI4KF         599 153 RX3VF         599 101
QSO: 21121 RY 2013-02-09 1148 EI4KF         599 156 UA9AFS        599 302
QSO: 21122 RY 2013-02-09 1148 EI4KF         599 0154 SP2FOV        599 0043
QSO: 21121 RY 2013-02-09 1149 EI4KF         599 157 IZ7ECL        599 0136
QSO: 14077 RY 2013-02-09 1152 EI4KF         599 159 SQ1WO         599 086
QSO: 14079 RY 2013-02-09 1152 EI4KF         599 0198 RV3ZN         599 0243
QSO: 14077 RY 2013-02-09 1153 EI4KF         599 161 UR5PG         599 077
QSO: 14077 RY 2013-02-09 1155 EI4KF         599 160 DK6CQ         599 0259
QSO: 14078 RY 2013-02-09 1156 EI4KF         599 0162 WB4ROA        599 0101
QSO: 14077 RY 2013-02-09 1158 EI4KF         599 167 RU3XB         599 115
QSO: 14078 RY 2013-02-09 1158 EI4KF         599 0163 NO2T          599 0225
QSO: 14078 RY 2013-02-09 1158 EI4KF         599 0165 OM4O          599 0132
QSO: 14078 RY 2013-02-09 1158 EI4KF         599 0166 WE4M          599 0500
QSO: 14078 RY 2013-02-09 1200 EI4KF         599 169 NX5O          599 394
QSO: 21120 RY 2013-02-09 1641 EI4KF         599 0172 W8QZA         599 0144
QSO: 21120 RY 2013-02-09 1642 EI4KF         599 0174 AB1J          599 0130
QSO: 21120 RY 2013-02-09 1642 EI4KF         599 0173 K0JA          599 0084
QSO: 21120 RY 2013-02-09 1642 EI4KF         599 0175 KU6W          599 0471
QSO: 21120 RY 2013-02-09 1643 EI4KF         599 0176 N3RC          599 0322
QSO: 21120 RY 2013-02-09 1645 EI4KF         599 178 AA3B          599 1070
QSO: 21120 RY 2013-02-09 1645 EI4KF         599 177 W2YC          599 452
QSO: 21120 RY 2013-02-09 1646 EI4KF         599 0180 KA1GEU        599 0125
QSO: 21122 RY 2013-02-09 1646 EI4KF         599 0179 W8BI          599 0087
QSO: 21119 RY 2013-02-09 1647 EI4KF         599 0181 K6GHA         599 0072
QSO: 21120 RY 2013-02-09 1649 EI4KF         599 0184 N3YEA         599 0140
QSO: 21120 RY 2013-02-09 1652 EI4KF         599 187 N6DQ          599 154
QSO: 21120 RY 2013-02-09 1653 EI4KF         599 189 W1BYH         599 350
QSO: 21122 RY 2013-02-09 1653 EI4KF         599 0188 KB1MCK        599 0102
QSO: 21120 RY 2013-02-09 1654 EI4KF         599 190 K7OX          599 194
QSO: 21120 RY 2013-02-09 1655 EI4KF         599 0192 EI2GLB        599 0362
QSO: 21122 RY 2013-02-09 1655 EI4KF         599 0191 WS6K          599 0207
QSO: 21000 RY 2013-02-09 1656 EI4KF         599 196 W3PV          599 48
QSO: 21120 RY 2013-02-09 1656 EI4KF         599 194 KT1I          599 546
QSO: 21120 RY 2013-02-09 1656 EI4KF         599 0193 WW1MM         599 0091
QSO: 21000 RY 2013-02-09 1657 EI4KF         599 195 N5IJE         599 145
QSO: 21120 RY 2013-02-09 1658 EI4KF         599 0197 NT5V          599 0029
QSO: 21120 RY 2013-02-09 1659 EI4KF         599 0198 N6ML          599 0288
QSO: 21120 RY 2013-02-09 1701 EI4KF         599 201 W2LE          599 35
QSO: 21122 RY 2013-02-09 1701 EI4KF         599 0200 KE0UI         599 0120
QSO: 21120 RY 2013-02-09 1702 EI4KF         599 0202 AD5XD         599 0440
QSO: 21000 RY 2013-02-09 1703 EI4KF         599 203 IT9BDR        599 033
QSO: 21000 RY 2013-02-09 1703 EI4KF         599 208 VE5KS         599 139
QSO: 21120 RY 2013-02-09 1704 EI4KF         599 0204 WB8SKP        599 0189
QSO: 21118 RY 2013-02-09 1705 EI4KF         599 206 KN8DMK        599 174
QSO: 21119 RY 2013-02-09 1705 EI4KF         599 0205 K0BAM         599 0006
QSO: 21120 RY 2013-02-09 1707 EI4KF         599 0207 NI7R          599 0106
QSO: 21120 RY 2013-02-09 1708 EI4KF         599 209 K6SRZ         599 90
QSO: 21118 RY 2013-02-09 1709 EI4KF         599 000 W0GLB         599 022
QSO: 21000 RY 2013-02-09 1710 EI4KF         599 0212 K3CWF         599 0062
QSO: 21000 RY 2013-02-09 1711 EI4KF         599 0214 LU7HW         599 0048
QSO: 21120 RY 2013-02-09 1712 EI4KF         599 0213 K2UF          599 0254
QSO: 21120 RY 2013-02-09 1713 EI4KF         599 0215 K4LTE         599 0356
QSO: 21120 RY 2013-02-09 1714 EI4KF         599 0217 NJ3I          599 0457
QSO: 21120 RY 2013-02-09 1715 EI4KF         599 0218 KE8M          599 0165
QSO: 21120 RY 2013-02-09 1716 EI4KF         599 0219 KR1ST         599 0048
QSO: 21120 RY 2013-02-09 1716 EI4KF         599 0220 KT7G          599 0145
QSO: 21000 RY 2013-02-09 1719 EI4KF         599 0222 K6EU          599 0046
QSO: 21000 RY 2013-02-09 1720 EI4KF         599 0224 N7TEW         599 0111
QSO: 21000 RY 2013-02-09 1722 EI4KF         599 225 W0OVM         599 041
QSO: 21120 RY 2013-02-09 1722 EI4KF         599 0226 K4DLI         599 0103
QSO: 21118 RY 2013-02-09 1724 EI4KF         599 0228 W7RTX         599 0077
QSO: 21120 RY 2013-02-09 1730 EI4KF         599 0230 N1API         599 0099
QSO: 21120 RY 2013-02-09 1731 EI4KF         599 0231 W9LHG         599 0228
QSO: 21120 RY 2013-02-09 1732 EI4KF         599 0233 VE7AX         599 0082
QSO: 21120 RY 2013-02-09 1733 EI4KF         599 0235 W5PF          599 0223
QSO: 21120 RY 2013-02-09 1733 EI4KF         599 234 W8UL          599 402
QSO: 21000 RY 2013-02-09 1734 EI4KF         599 236 AD6KA         599 40
QSO: 21120 RY 2013-02-09 1736 EI4KF         599 237 WQ6K          599 0547
QSO: 21000 RY 2013-02-09 1737 EI4KF         599 239 VY2MGY/3      599 307
QSO: 21120 RY 2013-02-09 1737 EI4KF         599 0238 WA1PMA        599 0092
QSO: 21120 RY 2013-02-09 1740 EI4KF         599 242 K2MK          599 428
QSO:  3578 RY 2013-02-10 0724 EI4KF         599 243 F6FTB         599 140
QSO:  3500 RY 2013-02-10 0725 EI4KF         599 244 DL4FAP        599 184
QSO:  3577 RY 2013-02-10 0726 EI4KF         599 0245 EB2RA         599 0112
QSO:  3578 RY 2013-02-10 0728 EI4KF         599 0247 WB4YDL        599 0448
QSO:  3580 RY 2013-02-10 0731 EI4KF         599 249 VE3FJB        599 1186
QSO:  3578 RY 2013-02-10 0732 EI4KF         599 0249 NA3M          599 0961
QSO:  3576 RY 2013-02-10 0734 EI4KF         599 0250 N4KHI         599 0051
QSO:  7060 RY 2013-02-10 0743 EI4KF         592 252 W4UEF         598 318
QSO:  7059 RY 2013-02-10 0744 EI4KF         599 253 UR4CU         599 389
QSO:  7046 RY 2013-02-10 0749 EI4KF         599 255 DL7UXG        599 288
QSO:  7000 RY 2013-02-10 0750 EI4KF         599 256 DJ3GE         599 106
QSO:  7061 RY 2013-02-10 0752 EI4KF         599 257 LY2BUU        599 287
QSO:  7048 RY 2013-02-10 0753 EI4KF         599 0258 TM3T          599 0708
QSO:  7047 RY 2013-02-10 0754 EI4KF         599 259 SP3DOF        599 454
QSO:  7048 RY 2013-02-10 0755 EI4KF         599 260 IK3ORD        599 551
QSO:  7047 RY 2013-02-10 0758 EI4KF         599 263 F6FTB         599 161
QSO:  7050 RY 2013-02-10 0759 EI4KF         599 262 ON4QX         599 326
QSO:  7048 RY 2013-02-10 0800 EI4KF         599 0264 YL7A          599 0402
QSO:  7058 RY 2013-02-10 0801 EI4KF         599 265 DL3SYA        599 631
QSO:  7049 RY 2013-02-10 0802 EI4KF         599 267 DF1IAQ        599 957
QSO:  7047 RY 2013-02-10 0804 EI4KF         599 266 OL7O          599 0206
QSO: 14104 RY 2013-02-10 0808 EI4KF         599 0269 OM3TPN        599 0167
QSO: 14000 RY 2013-02-10 0811 EI4KF         599 270 I1YGQ         599 039
QSO: 14000 RY 2013-02-10 0812 EI4KF         599 271 DL4RCK        599 1099
QSO: 14071 RY 2013-02-10 0812 EI4KF         599 273 UR8QR         599 318
QSO: 14000 RY 2013-02-10 0813 EI4KF         599 272 SB0A          599 138
QSO: 14000 RY 2013-02-10 0814 EI4KF         599 274 IZ8EFD        599 304
QSO: 14104 RY 2013-02-10 0814 EI4KF         599 0275 DF9GR         599 0877
QSO: 14102 RY 2013-02-10 0815 EI4KF         599 0276 SP8CGU        599 0478
QSO: 14104 RY 2013-02-10 0815 EI4KF         599 277 OH2LU         599 532
QSO: 14000 RY 2013-02-10 0817 EI4KF         599 0278 IK2CAW        599 0211
QSO: 14000 RY 2013-02-10 0817 EI4KF         599 284 IZ0ICM        599 93
QSO: 14000 RY 2013-02-10 0818 EI4KF         599 0279 OK2PCL        599 0258
QSO: 14104 RY 2013-02-10 0818 EI4KF         599 280 US7IS         599 380
QSO: 14105 RY 2013-02-10 0818 EI4KF         599 281 OK1XC         599 382
QSO: 14000 RY 2013-02-10 0819 EI4KF         599 283 IK6ZDE        599 190
QSO: 14104 RY 2013-02-10 0820 EI4KF         599 0282 SP2MKZ        599 0219
QSO: 14104 RY 2013-02-10 0822 EI4KF         599 286 IZ2GIU        599 187
QSO: 14104 RY 2013-02-10 0822 EI4KF         599 0285 OK2JNB        599 0075
QSO: 14080 RY 2013-02-10 0823 EI4KF         599 0287 IK2BUF        599 0274
QSO: 14082 RY 2013-02-10 0824 EI4KF         599 289 IQ2CU         599 249
QSO: 14105 RY 2013-02-10 0824 EI4KF         599 288 UR4EI         599 306
QSO: 14106 RY 2013-02-10 0825 EI4KF         599 290 R7NK          599 088
QSO: 14000 RY 2013-02-10 0827 EI4KF         599 293 DK3PM         599 139
QSO: 14000 RY 2013-02-10 0827 EI4KF         599 292 DM3F          599 0002
QSO: 14000 RY 2013-02-10 0828 EI4KF         599 294 IK0BZE        599 197
QSO: 14104 RY 2013-02-10 0828 EI4KF         599 0295 OH3CV         599 0410
QSO: 14104 RY 2013-02-10 0829 EI4KF         599 0296 F5RD          599 0345
QSO: 14104 RY 2013-02-10 0831 EI4KF         599 298 IN3HUU        599 110
QSO: 14000 RY 2013-02-10 0832 EI4KF         599 297 RV5K          599 286
QSO: 14000 RY 2013-02-10 0834 EI4KF         599 301 OM3TYC        599 305
QSO: 14000 RY 2013-02-10 0835 EI4KF         599 303 F5BEG         599 0509
QSO: 14070 RY 2013-02-10 0835 EI4KF         559 302 RX3VF         599 365
QSO: 14105 RY 2013-02-10 0836 EI4KF         599 303 OK1HEH        599 491
QSO: 21079 RY 2013-02-10 1116 EI4KF         599 0307 IK5ZTT        599 0220
QSO: 21078 RY 2013-02-10 1118 EI4KF         599 304 HA30S         599 0551
QSO: 21081 RY 2013-02-10 1118 EI4KF         599 305 YO5BYV        599 393
QSO: 21078 RY 2013-02-10 1119 EI4KF         599 306 IK4QJF        599 699
QSO: 21078 RY 2013-02-10 1121 EI4KF         599 308 DL4CF         599 0448
QSO: 21078 RY 2013-02-10 1122 EI4KF         599 0309 RW0A          599 0937
QSO: 21078 RY 2013-02-10 1124 EI4KF         599 311 DO3PKE        599 111
QSO: 21078 RY 2013-02-10 1124 EI4KF         599 312 OM8LA         599 408
QSO: 21079 RY 2013-02-10 1125 EI4KF         599 0312 SP2AEK        599 0157
QSO: 21078 RY 2013-02-10 1126 EI4KF         599 0313 RD1AR         599 0152
QSO: 21000 RY 2013-02-10 1127 EI4KF         599 314 OM7AG         599 407
QSO: 21076 RY 2013-02-10 1128 EI4KF         599 316 SP6JZP        599 332
QSO: 21078 RY 2013-02-10 1128 EI4KF         599 316 VK3FM         599 180
QSO: 21078 RY 2013-02-10 1129 EI4KF         599 317 OH8FQS        599 374
QSO: 21000 RY 2013-02-10 1131 EI4KF         599 319 SP5KCR        599 375
QSO: 21078 RY 2013-02-10 1131 EI4KF         599 318 4Z5CP         599 458
QSO: 21078 RY 2013-02-10 1131 EI4KF         599 0320 RA3C          599 0247
QSO: 21078 RY 2013-02-10 1132 EI4KF         599 321 DG7RO         599 0131
QSO: 21078 RY 2013-02-10 1132 EI4KF         599 0322 OH8A          599 1582
QSO: 21000 RY 2013-02-10 1134 EI4KF         599 323 DG7EE         599 364
QSO: 21078 RY 2013-02-10 1134 EI4KF         599 0325 RA0ACM        599 0501
QSO: 21078 RY 2013-02-10 1135 EI4KF         599 326 DL3MR         599 066
QSO: 21078 RY 2013-02-10 1135 EI4KF         599 327 RG5A          599 851
QSO: 21078 RY 2013-02-10 1136 EI4KF         599 0328 SN9P          599 0142
QSO: 21078 RY 2013-02-10 1137 EI4KF         599 0329 RA4FUN        599 0613
QSO: 21080 RY 2013-02-10 1137 EI4KF         599 330 RW9MZ         599 176
QSO: 21000 RY 2013-02-10 1138 EI4KF         599 332 DL8CKL        599 022
QSO: 21078 RY 2013-02-10 1138 EI4KF         599 333 SP3GXH        599 349
QSO: 21078 RY 2013-02-10 1138 EI4KF         599 0331 UR5QA         599 0251
QSO: 21078 RY 2013-02-10 1140 EI4KF         599 334 RX3AEX        599 0179
QSO: 21078 RY 2013-02-10 1140 EI4KF         599 335 SP8NR         599 0068
QSO: 21000 RY 2013-02-10 1141 EI4KF         599 336 SP6IHE        599 212
QSO: 21078 RY 2013-02-10 1141 EI4KF         599 337 RX9DJ         599 384
QSO: 21077 RY 2013-02-10 1142 EI4KF         599 0338 YO3RU         599 0591
QSO: 21078 RY 2013-02-10 1142 EI4KF         599 341 OK1BA         599 339
QSO: 21078 RY 2013-02-10 1143 EI4KF         599 0340 OM0DX         599 0468
QSO: 21078 RY 2013-02-10 1144 EI4KF         599 342 SQ7B          599 316
QSO: 21078 RY 2013-02-10 1144 EI4KF         599 339 TM6M          599 1032
QSO: 21000 RY 2013-02-10 1147 EI4KF         599 343 I5/IZ2RPJ     599 060
QSO: 21078 RY 2013-02-10 1147 EI4KF         599 0344 UP4L          599 1200
QSO: 21078 RY 2013-02-10 1148 EI4KF         599 0345 EA5DKU        599 0671
QSO: 21000 RY 2013-02-10 1149 EI4KF         599 348 DL1MFZ        599 234
QSO: 21000 RY 2013-02-10 1149 EI4KF         599 347 UA9MA         599 1011
QSO: 21078 RY 2013-02-10 1149 EI4KF         599 349 YO9HP         599 638
QSO: 21080 RY 2013-02-10 1149 EI4KF         599 350 UT4XD         599 272
QSO: 21078 RY 2013-02-10 1150 EI4KF         599 0346 RW3XZ         599 0138
QSO: 21000 RY 2013-02-10 1151 EI4KF         599 351 UB9JAT        599 112
QSO: 21079 RY 2013-02-10 1152 EI4KF         599 352 HG8C          599 348
QSO: 21078 RY 2013-02-10 1153 EI4KF         599 355 RZ3DC         599 101
QSO: 21080 RY 2013-02-10 1153 EI4KF         599 0353 IK2BUF        599 0304
QSO: 21000 RY 2013-02-10 1154 EI4KF         599 357 OK2RVM        599 684
QSO: 21078 RY 2013-02-10 1154 EI4KF         599 356 UR5ZIW        599 333
QSO: 21078 RY 2013-02-10 1155 EI4KF         599 358 RA5F          599 718
QSO: 21078 RY 2013-02-10 1156 EI4KF         599 0360 YL2PA         599 0405
QSO: 21078 RY 2013-02-10 1157 EI4KF         599 361 R2AF          599 223
QSO: 21000 RY 2013-02-10 1158 EI4KF         599 362 IK8ARF        599 091
QSO: 21078 RY 2013-02-10 1159 EI4KF         599 364 9A2BW         599 243
QSO: 21078 RY 2013-02-10 1159 EI4KF         599 365 HA5PT         599 683
QSO: 21080 RY 2013-02-10 1200 EI4KF         599 366 HA0MS         599 524
QSO: 21124 RY 2013-02-10 1623 EI4KF         599 367 N5RLM         599 407
QSO: 21124 RY 2013-02-10 1624 EI4KF         599 0369 W3BUI         599 0053
