START-OF-LOG: 3.0
LOCATION: ID
CALLSIGN: N7UVH
CLUB: Idaho DX Association 
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 610032
OPERATORS: N7UVH
NAME: Pat  Murphy
CREATED-BY: MixW 2.0
SOAPBOX: Bands where good. Most fun I had in a long time.
QSO:  3586 RY 2013-09-28 0639 N7UVH   599 03 ID   WO7V          599 03 AZ
QSO:  3586 RY 2013-09-28 0640 N7UVH   599 03 ID   WA0JZK        599 04 MO
QSO:  3586 RY 2013-09-28 0641 N7UVH   599 03 ID   K9CT          599 04 IL
QSO:  3586 RY 2013-09-28 0644 N7UVH   599 03 ID   W1UE          599 05 MA
QSO:  3586 RY 2013-09-28 0645 N7UVH   599 03 ID   W4GV          599 05 FL
QSO:  3586 RY 2013-09-28 0648 N7UVH   599 03 ID   VE3FH         599 4 ON
QSO:  3586 RY 2013-09-28 0648 N7UVH   599 03 ID   K9OM          599 04 WI
QSO:  3586 RY 2013-09-28 0649 N7UVH   599 03 ID   N6MSY         599 03 CA
QSO:  3586 RY 2013-09-28 0650 N7UVH   599 03 ID   K4FJ          599 5 VA
QSO:  3586 RY 2013-09-28 0651 N7UVH   599 03 ID   N7ESU         599 03 ID
QSO:  3586 RY 2013-09-28 0651 N7UVH   599 03 ID   K0CN          599 04 MN
QSO:  3586 RY 2013-09-28 0652 N7UVH   599 03 ID   VA7MM         599 03 BC
QSO:  3586 RY 2013-09-28 0653 N7UVH   599 03 ID   K1SFA         599 05 MA
QSO:  3586 RY 2013-09-28 0654 N7UVH   599 03 ID   WB0N          599 04 MN
QSO:  3586 RY 2013-09-28 0655 N7UVH   599 03 ID   K0JJR         599 04 MN
QSO:  3586 RY 2013-09-28 0657 N7UVH   599 03 ID   N6CK          599 3 CA
QSO:  3586 RY 2013-09-28 0657 N7UVH   599 03 ID   WA2LXE        599 5 NJ
QSO:  3586 RY 2013-09-28 0659 N7UVH   599 03 ID   KS0AA         599 4 KS
QSO:  3586 RY 2013-09-28 0700 N7UVH   599 03 ID   NM6M          599 05 MD
QSO:  3586 RY 2013-09-28 0700 N7UVH   599 03 ID   NK7U          599 03 OR
QSO:  3583 RY 2013-09-28 0710 N7UVH   599 03 ID   K5ZD          599 5 MA
QSO:  3583 RY 2013-09-28 0712 N7UVH   599 03 ID   W4JSI         599 04 AL
QSO:  3583 RY 2013-09-28 0717 N7UVH   599 03 ID   N2QT          599 5 VA
QSO:  3583 RY 2013-09-28 0720 N7UVH   599 03 ID   K6XM          599 03 CA
QSO:  3578 RY 2013-09-28 0724 N7UVH   599 03 ID   N6RO          599 03 CA
QSO:  3595 RY 2013-09-28 0728 N7UVH   599 03 ID   N2WQ/VE3      599 04 ON
QSO:  3595 RY 2013-09-28 0729 N7UVH   599 03 ID   KD4POJ        599 04 ND
QSO:  7080 RY 2013-09-28 0734 N7UVH   599 03 ID   W4GV          599 05 FL
QSO:  7080 RY 2013-09-28 0736 N7UVH   599 03 ID   N5BCA         599 04 TX
QSO:  7080 RY 2013-09-28 0739 N7UVH   599 03 ID   WS9M/6        599 3 CA
QSO:  7080 RY 2013-09-28 0740 N7UVH   599 03 ID   N8BJQ         599 04 OH
QSO:  7080 RY 2013-09-28 0740 N7UVH   599 03 ID   KS0T          599 04 MN
QSO:  7080 RY 2013-09-28 0741 N7UVH   599 03 ID   N6QQ          599 03 CA
QSO:  7080 RY 2013-09-28 0741 N7UVH   599 03 ID   W0LSD         599 4 CO
QSO:  7080 RY 2013-09-28 0742 N7UVH   599 03 ID   WJ2D          599 05 NC
QSO:  7080 RY 2013-09-28 0744 N7UVH   599 03 ID   N2HR/3        599 05 PA
QSO:  7080 RY 2013-09-28 0745 N7UVH   599 03 ID   KD6HQ         599 03 CA
QSO:  7080 RY 2013-09-28 0748 N7UVH   599 03 ID   N3BUO         599 5 tx
QSO:  7080 RY 2013-09-28 0748 N7UVH   599 03 ID   NX0I          599 4 mo
QSO:  7080 RY 2013-09-28 0752 N7UVH   599 03 ID   K4WW          599 03 KY
QSO:  7080 RY 2013-09-28 0753 N7UVH   599 03 ID   W1UE          599 5 MA
QSO:  7080 RY 2013-09-28 0754 N7UVH   599 03 ID   N1QD          599 05 MA
QSO:  7080 RY 2013-09-28 0756 N7UVH   599 03 ID   WH7W          599 31 DX
QSO:  7080 RY 2013-09-28 0756 N7UVH   599 03 ID   K4FJ          599 5 VA
QSO:  7080 RY 2013-09-28 0757 N7UVH   599 03 ID   VE2CSI        599 02 QC
QSO:  7080 RY 2013-09-28 0758 N7UVH   599 03 ID   K6SXA         599 04 TX
QSO:  7080 RY 2013-09-28 0758 N7UVH   599 03 ID   K7WP          599 03 AZ
QSO:  7080 RY 2013-09-28 0759 N7UVH   599 03 ID   WM9Q          599 04 IL
QSO:  7080 RY 2013-09-28 0759 N7UVH   599 03 ID   N3WZR         599 05 MD
QSO:  7080 RY 2013-09-28 0805 N7UVH   599 03 ID   VA7ACN        599 3 ON
QSO:  7080 RY 2013-09-28 0817 N7UVH   599 03 ID   N2WQ/VE3      599 04 ON
QSO:  7075 RY 2013-09-28 0821 N7UVH   599 03 ID   HK3TU         599 9 DX
QSO:  3588 RY 2013-09-28 0844 N7UVH   599 03 ID   NR4M          599 05 VA
QSO:  3590 RY 2013-09-28 0848 N7UVH   599 03 ID   WG0M          599 5 MN
QSO:  3590 RY 2013-09-28 0851 N7UVH   599 03 ID   VE7CC         599 03 BC
QSO:  3591 RY 2013-09-28 0917 N7UVH   599 03 ID   W4GKM         599 04 TN
QSO: 14090 RY 2013-09-28 1440 N7UVH   599 03 ID   OK1XC         599 15 DX
QSO: 14089 RY 2013-09-28 1442 N7UVH   599 03 ID   IT9ZMX        599 15 DX
QSO: 14089 RY 2013-09-28 1443 N7UVH   599 03 ID   OH9VD         599 15 DX
QSO: 14088 RY 2013-09-28 1444 N7UVH   599 03 ID   9A1A          599 15 DX
QSO: 21083 RY 2013-09-28 1448 N7UVH   599 03 ID   SP9KR         599 15 DX
QSO: 21084 RY 2013-09-28 1450 N7UVH   599 03 ID   4L8A          599 21 DX
QSO: 21085 RY 2013-09-28 1451 N7UVH   599 03 ID   G3KAF         599 14 DX
QSO: 21085 RY 2013-09-28 1453 N7UVH   599 03 ID   G0BRC         599 14 DX
QSO: 21086 RY 2013-09-28 1453 N7UVH   599 03 ID   SV3GKU        599 20 DX
QSO: 21086 RY 2013-09-28 1454 N7UVH   599 03 ID   W4GKM         599 04 TN
QSO: 21087 RY 2013-09-28 1456 N7UVH   599 03 ID   YO3RU         599 20 DX
QSO: 21087 RY 2013-09-28 1457 N7UVH   599 03 ID   HZ1XB         599 21 DX
QSO: 21087 RY 2013-09-28 1501 N7UVH   599 03 ID   OE6MDF        599 15 DX
QSO: 21087 RY 2013-09-28 1501 N7UVH   599 03 ID   DO9PL         599 14 DX
QSO: 21087 RY 2013-09-28 1502 N7UVH   599 03 ID   OM5M          599 15 DX
QSO: 21087 RY 2013-09-28 1503 N7UVH   599 03 ID   VA3XH         599 04 ON
QSO: 21087 RY 2013-09-28 1504 N7UVH   599 03 ID   SN5E          599 15 DX
QSO: 21087 RY 2013-09-28 1505 N7UVH   599 03 ID   KB7QDI        599 04 WI
QSO: 21087 RY 2013-09-28 1508 N7UVH   599 03 ID   DL4MCF        599 14 DX
QSO: 21087 RY 2013-09-28 1509 N7UVH   599 03 ID   SP2MKZ        599 15 DX
QSO: 21087 RY 2013-09-28 1513 N7UVH   599 03 ID   DF9GR         599 14 DX
QSO: 21087 RY 2013-09-28 1515 N7UVH   599 03 ID   DJ7XB         599 14 DX
QSO: 21087 RY 2013-09-28 1515 N7UVH   599 03 ID   DL1DTL        599 14 DX
QSO: 21087 RY 2013-09-28 1516 N7UVH   599 03 ID   DL6KO         599 14 DX
QSO: 21087 RY 2013-09-28 1517 N7UVH   599 03 ID   IW2MZX        599 15 DX
QSO: 21087 RY 2013-09-28 1518 N7UVH   599 03 ID   9A1A          599 03 DX
QSO: 21087 RY 2013-09-28 1519 N7UVH   599 03 ID   UZ2M          599 16 DX
QSO: 21087 RY 2013-09-28 1520 N7UVH   599 03 ID   RA3YC         599 16 DX
QSO: 21087 RY 2013-09-28 1521 N7UVH   599 03 ID   NO7T          599 03 AZ
QSO: 21087 RY 2013-09-28 1521 N7UVH   599 03 ID   OP4A          599 14 DX
QSO: 21087 RY 2013-09-28 1522 N7UVH   599 03 ID   WD4N          599 05 FL
QSO: 21087 RY 2013-09-28 1523 N7UVH   599 03 ID   M0BEW         599 14 DX
QSO: 21087 RY 2013-09-28 1525 N7UVH   599 03 ID   DD1A          599 14 DX
QSO: 21087 RY 2013-09-28 1526 N7UVH   599 03 ID   K5CS          599 04 AR
QSO: 21087 RY 2013-09-28 1526 N7UVH   599 03 ID   F4FDR         599 14 DX
QSO: 21087 RY 2013-09-28 1527 N7UVH   599 03 ID   EA3CS         599 14 DX
QSO: 21087 RY 2013-09-28 1528 N7UVH   599 03 ID   OH7NW         599 15 DX
QSO: 21087 RY 2013-09-28 1530 N7UVH   599 03 ID   EA7ZC         599 14 DX
QSO: 21087 RY 2013-09-28 1531 N7UVH   599 03 ID   EA5HJO        599 14 DX
QSO: 21087 RY 2013-09-28 1532 N7UVH   599 03 ID   N9NTC         599 04 WI
QSO: 21087 RY 2013-09-28 1533 N7UVH   599 03 ID   UT5CL         599 16 DX
QSO: 21087 RY 2013-09-28 1535 N7UVH   599 03 ID   IK5FKF        599 15 DX
QSO: 21087 RY 2013-09-28 1536 N7UVH   599 03 ID   IZ6TSA        599 15 DX
QSO: 21087 RY 2013-09-28 1537 N7UVH   599 03 ID   W4SVP         599 05 VA
QSO: 21087 RY 2013-09-28 1538 N7UVH   599 03 ID   UT1UW         599 16 DX
QSO: 21087 RY 2013-09-28 1539 N7UVH   599 03 ID   IS0/YL7A      599 15 DX
QSO: 21087 RY 2013-09-28 1543 N7UVH   599 03 ID   SP7EBM        599 15 DX
QSO: 21087 RY 2013-09-28 1544 N7UVH   599 03 ID   SQ7B          599 15 DX
QSO: 21087 RY 2013-09-28 1544 N7UVH   599 03 ID   KJ8O          599 04 MI
QSO: 21087 RY 2013-09-28 1546 N7UVH   599 03 ID   RA3GK         599 16 DX
QSO: 21088 RY 2013-09-28 1548 N7UVH   599 03 ID   LZ2ZY         599 20 DX
QSO: 21088 RY 2013-09-28 1549 N7UVH   599 03 ID   DL5ARM        599 14 DX
QSO: 21088 RY 2013-09-28 1553 N7UVH   599 03 ID   DM5DX         599 14 DX
QSO: 21088 RY 2013-09-28 1554 N7UVH   599 03 ID   RW4QJ         599 16 DX
QSO: 21088 RY 2013-09-28 1555 N7UVH   599 03 ID   WB4OSS        599 04 KY
QSO: 21088 RY 2013-09-28 1556 N7UVH   599 03 ID   IK2XSL        599 15 DX
QSO: 21088 RY 2013-09-28 1557 N7UVH   599 03 ID   SV3ICL        599 20 DX
QSO: 21088 RY 2013-09-28 1558 N7UVH   599 03 ID   4Z5CP         599 20 DX
QSO: 21088 RY 2013-09-28 1600 N7UVH   599 03 ID   F4FDA         599 03 DX
QSO: 21088 RY 2013-09-28 1602 N7UVH   599 03 ID   DJ9A          599 14 DX
QSO: 21088 RY 2013-09-28 1604 N7UVH   599 03 ID   IU2SND        599 15 DX
QSO: 21088 RY 2013-09-28 1605 N7UVH   599 03 ID   K9IBM         599 05 WI
QSO: 21088 RY 2013-09-28 1607 N7UVH   599 03 ID   G6VMR         599 14 DX
QSO: 21088 RY 2013-09-28 1609 N7UVH   599 03 ID   IQ5LU         599 15 DX
QSO: 21088 RY 2013-09-28 1610 N7UVH   599 03 ID   IV3JCC        599 15 DX
QSO: 21088 RY 2013-09-28 1612 N7UVH   599 03 ID   LA3LJA        599 14 DX
QSO: 21088 RY 2013-09-28 1612 N7UVH   599 03 ID   UT1CDX        599 16 DX
QSO: 21088 RY 2013-09-28 1614 N7UVH   599 03 ID   9A5Y          599 15 DX
QSO: 21088 RY 2013-09-28 1615 N7UVH   599 03 ID   R3LM          599 16 DX
QSO: 21088 RY 2013-09-28 1618 N7UVH   599 03 ID   SL1ZOZ        599 14 DX
QSO: 21088 RY 2013-09-28 1619 N7UVH   599 03 ID   LY2TS         599 15 DX
QSO: 21088 RY 2013-09-28 1619 N7UVH   599 03 ID   IK2NVE        599 15 DX
QSO: 21088 RY 2013-09-28 1620 N7UVH   599 03 ID   HA0GK         599 15 DX
QSO: 21088 RY 2013-09-28 1621 N7UVH   599 03 ID   RV6LCI        599 16 DX
QSO: 21088 RY 2013-09-28 1621 N7UVH   599 03 ID   OZ1BTE        599 14 DX
QSO: 21088 RY 2013-09-28 1622 N7UVH   599 03 ID   IW0AGX        599 15 DX
QSO: 21088 RY 2013-09-28 1623 N7UVH   599 03 ID   UW0K          599 16 DX
QSO: 21088 RY 2013-09-28 1623 N7UVH   599 03 ID   EA7KP         599 14 DX
QSO: 21088 RY 2013-09-28 1624 N7UVH   599 03 ID   UC6A          599 16 DX
QSO: 21088 RY 2013-09-28 1624 N7UVH   599 03 ID   G0ORC         599 14 DX
QSO: 21088 RY 2013-09-28 1625 N7UVH   599 03 ID   OK7V          599 15 DX
QSO: 21088 RY 2013-09-28 1627 N7UVH   599 03 ID   EA2AAZ        599 14 DX
QSO: 21088 RY 2013-09-28 1627 N7UVH   599 03 ID   UX5HY         599 16 DX
QSO: 21088 RY 2013-09-28 1628 N7UVH   599 03 ID   I3VR          599 15 DX
QSO: 21088 RY 2013-09-28 1629 N7UVH   599 03 ID   F2AR          599 14 DX
QSO: 21088 RY 2013-09-28 1631 N7UVH   599 03 ID   LA9TY         599 14 DX
QSO: 21088 RY 2013-09-28 1632 N7UVH   599 03 ID   IK2DKX        599 15 DX
