START-OF-LOG: 3.0 
ARRL-SECTION: 
CALLSIGN: US0HZ
CATEGORY: SINGLE-OP ALL LOW CW 
CATEGORY-OVERLAY:  
CLAIMED-SCORE: 137445 
CLUB: Ukrainian Contest Club 
CONTEST: EUHFC
CREATED-BY: WT4I Contest Tools
NAME: Stan Ermachkov 
ADDRESS: Box DX 
ADDRESS: 
ADDRESS: 
ADDRESS: 
OPERATORS: US0HZ 
SOAPBOX: 
SOAPBOX: 
SOAPBOX: 
SOAPBOX: 
SOAPBOX: 
SOAPBOX: 
QSO: 14000 CW 2010-08-07 1200 US0HZ         599 73     OH6M          599 90     
QSO: 14000 CW 2010-08-07 1234 US0HZ         599 73     S51F          599 72     
QSO: 14000 CW 2010-08-07 1235 US0HZ         599 73     DL6KVA        599 84     
QSO: 14000 CW 2010-08-07 1236 US0HZ         599 73     RA3MD         599 80     
QSO: 14000 CW 2010-08-07 1237 US0HZ         599 73     ES5RR         599 82     
QSO: 14000 CW 2010-08-07 1238 US0HZ         599 73     F6HKA         599 81     
QSO: 14000 CW 2010-08-07 1239 US0HZ         599 73     RA4HO         599 74     
QSO: 14000 CW 2010-08-07 1241 US0HZ         599 73     HG1A          599 75     
QSO: 14000 CW 2010-08-07 1242 US0HZ         599 73     9A2TN         599 80     
QSO: 14000 CW 2010-08-07 1242 US0HZ         599 73     HA5LZ         599 72     
QSO: 14000 CW 2010-08-07 1244 US0HZ         599 73     I2AZ          599 57     
QSO: 14000 CW 2010-08-07 1245 US0HZ         599 73     OR2A          599 88     
QSO: 14000 CW 2010-08-07 1246 US0HZ         599 73     HA8VK         599 78     
QSO: 14000 CW 2010-08-07 1246 US0HZ         599 73     RA3NC         599 73     
QSO: 14000 CW 2010-08-07 1249 US0HZ         599 73     DJ1YFK        599 97     
QSO: 14000 CW 2010-08-07 1250 US0HZ         599 73     LZ9W          599 89     
QSO: 14000 CW 2010-08-07 1253 US0HZ         599 73     Z35G          599 70     
QSO: 14000 CW 2010-08-07 1253 US0HZ         599 73     HA8GY         599 70     
QSO: 14000 CW 2010-08-07 1254 US0HZ         599 73     9A4D          599 98     
QSO: 14000 CW 2010-08-07 1255 US0HZ         599 73     RW4W          599 84     
QSO: 14000 CW 2010-08-07 1256 US0HZ         599 73     OH6MW         599 81     
QSO: 14000 CW 2010-08-07 1256 US0HZ         599 73     YU5GM         599 85     
QSO: 14000 CW 2010-08-07 1258 US0HZ         599 73     RM2T          599 78     
QSO: 14000 CW 2010-08-07 1300 US0HZ         599 73     OK2RAC        599 62     
QSO: 14000 CW 2010-08-07 1301 US0HZ         599 73     DJ6BQ         599 72     
QSO: 14000 CW 2010-08-07 1302 US0HZ         599 73     IK2AOO        599 82     
QSO: 14000 CW 2010-08-07 1303 US0HZ         599 73     OK7SX         599 84     
QSO: 14000 CW 2010-08-07 1304 US0HZ         599 73     OK5SA         599 62     
QSO: 14000 CW 2010-08-07 1304 US0HZ         599 73     9A2VR         599 77     
QSO: 14000 CW 2010-08-07 1305 US0HZ         599 73     ON4DN         599 5      
QSO: 14000 CW 2010-08-07 1305 US0HZ         599 73     DL2HX         599 70     
QSO: 14000 CW 2010-08-07 1307 US0HZ         599 73     YT2T          599 98     
QSO: 14000 CW 2010-08-07 1309 US0HZ         599 73     LY2TS         599 75     
QSO: 14000 CW 2010-08-07 1311 US0HZ         599 73     RZ4HZW        599 95     
QSO: 14000 CW 2010-08-07 1312 US0HZ         599 73     DJ5CL         599 91     
QSO: 14000 CW 2010-08-07 1313 US0HZ         599 73     Z33A          599 69     
QSO: 14000 CW 2010-08-07 1313 US0HZ         599 73     SM5D          599 66     
QSO: 14000 CW 2010-08-07 1314 US0HZ         599 73     RX4YY         599 80     
QSO: 14000 CW 2010-08-07 1315 US0HZ         599 73     YL2TB         599 87     
QSO: 21000 CW 2010-08-07 1323 US0HZ         599 73     RT4RO         599 90     
QSO: 21000 CW 2010-08-07 1327 US0HZ         599 73     ES4RD         599 79     
QSO: 14000 CW 2010-08-07 1331 US0HZ         599 73     E74A          599 77     
QSO: 14000 CW 2010-08-07 1332 US0HZ         599 73     HA8TP         599 93     
QSO: 14000 CW 2010-08-07 1333 US0HZ         599 73     ON4CAS        599 94     
QSO: 14000 CW 2010-08-07 1334 US0HZ         599 73     S53MM         599 92     
QSO: 14000 CW 2010-08-07 1335 US0HZ         599 73     Z35T          599 90     
QSO: 14000 CW 2010-08-07 1336 US0HZ         599 73     YU1PJ         599 82     
QSO: 14000 CW 2010-08-07 1338 US0HZ         599 73     OK2KFK        599 55     
QSO: 14000 CW 2010-08-07 1338 US0HZ         599 73     HA5BKV        599 88     
QSO: 14000 CW 2010-08-07 1340 US0HZ         599 73     YT7AW         599 91     
QSO: 14000 CW 2010-08-07 1341 US0HZ         599 73     YT1CW         599 0      
QSO: 14000 CW 2010-08-07 1343 US0HZ         599 73     DL5FU         599 60     
QSO: 14000 CW 2010-08-07 1344 US0HZ         599 73     S59ABC        599 74     
QSO: 14000 CW 2010-08-07 1345 US0HZ         599 73     DK6XZ         599 82     
QSO: 14000 CW 2010-08-07 1347 US0HZ         599 73     S59AA         599 50     
QSO: 14000 CW 2010-08-07 1349 US0HZ         599 73     RN4SS         599 83     
QSO: 14000 CW 2010-08-07 1350 US0HZ         599 73     S58M          599 82     
QSO: 14000 CW 2010-08-07 1351 US0HZ         599 73     DL7UZO        599 83     
QSO: 14000 CW 2010-08-07 1353 US0HZ         599 73     DK3KD         599 69     
QSO: 14000 CW 2010-08-07 1354 US0HZ         599 73     SK2T          599 80     
QSO: 14000 CW 2010-08-07 1355 US0HZ         599 73     SM0IMJ        599 77     
QSO: 14000 CW 2010-08-07 1356 US0HZ         599 73     9A3OS         599 79     
QSO: 14000 CW 2010-08-07 1358 US0HZ         599 73     OH1F          599 86     
QSO: 14000 CW 2010-08-07 1403 US0HZ         599 73     OK1JOC        599 83     
QSO: 14000 CW 2010-08-07 1403 US0HZ         599 73     SF3A          599 60     
QSO: 14000 CW 2010-08-07 1404 US0HZ         599 73     ES2MC         599 81     
QSO: 14000 CW 2010-08-07 1405 US0HZ         599 73     G3GLL         599 49     
QSO: 14000 CW 2010-08-07 1407 US0HZ         599 73     LY3B          599 83     
QSO: 14000 CW 2010-08-07 1408 US0HZ         599 73     OT7X          599 80     
QSO: 14000 CW 2010-08-07 1409 US0HZ         599 73     UA2FZ         599 82     
QSO: 14000 CW 2010-08-07 1410 US0HZ         599 73     OE8SKQ        599 89     
QSO: 14000 CW 2010-08-07 1421 US0HZ         599 73     IT9RBW        599 2      
QSO: 14000 CW 2010-08-07 1422 US0HZ         599 73     4O50A         599 81     
QSO: 14000 CW 2010-08-07 1427 US0HZ         599 73     F8DBF         599 99     
QSO: 14000 CW 2010-08-07 1427 US0HZ         599 73     LY4CW         599 75     
QSO: 14000 CW 2010-08-07 1428 US0HZ         599 73     E7DX          599 82     
QSO: 14000 CW 2010-08-07 1428 US0HZ         599 73     OQ5M          599 99     
QSO: 14000 CW 2010-08-07 1431 US0HZ         599 73     F5IN          599 65     
QSO: 14000 CW 2010-08-07 1432 US0HZ         599 73     LY4AA         599 95     
QSO: 14000 CW 2010-08-07 1434 US0HZ         599 73     ON4CT         599 84     
QSO: 14000 CW 2010-08-07 1435 US0HZ         599 73     DL9LM         599 48     
QSO: 14000 CW 2010-08-07 1435 US0HZ         599 73     SM5CIL        599 65     
QSO: 14000 CW 2010-08-07 1437 US0HZ         599 73     GM4AFF        599 71     
QSO: 14000 CW 2010-08-07 1439 US0HZ         599 73     DL4CC         599 83     
QSO: 14000 CW 2010-08-07 1441 US0HZ         599 73     ES4RD         599 79     
QSO: 14000 CW 2010-08-07 1442 US0HZ         599 73     GW3NJW        599 59     
QSO: 14000 CW 2010-08-07 1443 US0HZ         599 73     PA0LOU        599 55     
QSO: 14000 CW 2010-08-07 1444 US0HZ         599 73     HA1ZH         599 62     
QSO: 14000 CW 2010-08-07 1445 US0HZ         599 73     F6IFY         599 83     
QSO: 14000 CW 2010-08-07 1445 US0HZ         599 73     EA2NN         599 92     
QSO: 14000 CW 2010-08-07 1446 US0HZ         599 73     RT4RO         599 90     
QSO: 14000 CW 2010-08-07 1447 US0HZ         599 73     PG6EL         599 85     
QSO: 14000 CW 2010-08-07 1451 US0HZ         599 73     LY2BKT        599 82     
QSO: 14000 CW 2010-08-07 1453 US0HZ         599 73     9A2NA         599 75     
QSO: 14000 CW 2010-08-07 1455 US0HZ         599 73     G0ORH         599 90     
QSO: 14000 CW 2010-08-07 1456 US0HZ         599 73     PA3FQA        599 90     
QSO: 14000 CW 2010-08-07 1456 US0HZ         599 73     IT9RZU        599 1      
QSO: 14000 CW 2010-08-07 1459 US0HZ         599 73     RU3XY/1       599 89     
QSO: 14000 CW 2010-08-07 1501 US0HZ         599 73     OK1FPS        599 89     
QSO: 14000 CW 2010-08-07 1502 US0HZ         599 73     OK2BND        599 66     
QSO: 14000 CW 2010-08-07 1503 US0HZ         599 73     IK2AHB        599 82     
QSO: 14000 CW 2010-08-07 1504 US0HZ         599 73     RG4F          599 82     
QSO: 14000 CW 2010-08-07 1505 US0HZ         599 73     SP9BNM        599 65     
QSO: 14000 CW 2010-08-07 1506 US0HZ         599 73     SM2T          599 71     
QSO: 14000 CW 2010-08-07 1508 US0HZ         599 73     F5NBX         599 86     
QSO: 14000 CW 2010-08-07 1508 US0HZ         599 73     DR5L          599 99     
QSO: 14000 CW 2010-08-07 1509 US0HZ         599 73     OH8FKU        599 8      
QSO: 14000 CW 2010-08-07 1511 US0HZ         599 73     OP4K          599 82     
QSO: 14000 CW 2010-08-07 1513 US0HZ         599 73     S53F          599 83     
QSO: 14000 CW 2010-08-07 1514 US0HZ         599 73     T70A          599 91     
QSO: 14000 CW 2010-08-07 1516 US0HZ         599 73     OE3K          599 87     
QSO: 14000 CW 2010-08-07 1518 US0HZ         599 73     DD5M          599 76     
QSO: 14000 CW 2010-08-07 1520 US0HZ         599 73     OK7EQ         599 95     
QSO: 14000 CW 2010-08-07 1529 US0HZ         599 73     F8DFP         599 1      
QSO: 14000 CW 2010-08-07 1531 US0HZ         599 73     RA1AR         599 98     
QSO: 14000 CW 2010-08-07 1532 US0HZ         599 73     F1AKK         599 95     
QSO: 14000 CW 2010-08-07 1534 US0HZ         599 73     PA5TT         599 81     
QSO: 14000 CW 2010-08-07 1536 US0HZ         599 73     UT2IO         599 79     
QSO: 14000 CW 2010-08-07 1539 US0HZ         599 73     PA5WT         599 77     
QSO: 14000 CW 2010-08-07 1542 US0HZ         599 73     S50R          599 65     
QSO:  7000 CW 2010-08-07 1547 US0HZ         599 73     DJ7EC         599 0      
QSO:  7000 CW 2010-08-07 1547 US0HZ         599 73     HG6N          599 72     
QSO:  7000 CW 2010-08-07 1548 US0HZ         599 73     LY7A          599 68     
QSO:  7000 CW 2010-08-07 1549 US0HZ         599 73     RU4SO         599 91     
QSO:  7000 CW 2010-08-07 1550 US0HZ         599 73     OK2BFN        599 63     
QSO:  7000 CW 2010-08-07 1550 US0HZ         599 73     EW6CU         599 75     
QSO:  7000 CW 2010-08-07 1552 US0HZ         599 73     S51F          599 72     
QSO:  7000 CW 2010-08-07 1552 US0HZ         599 73     RA3NC         599 73     
QSO:  7000 CW 2010-08-07 1553 US0HZ         599 73     YU0W          599 91     
QSO:  7000 CW 2010-08-07 1553 US0HZ         599 73     RW4AD         599 65     
QSO:  7000 CW 2010-08-07 1554 US0HZ         599 73     RX3VF         599 72     
QSO:  7000 CW 2010-08-07 1555 US0HZ         599 73     YO9CWY        599 81     
QSO:  7000 CW 2010-08-07 1555 US0HZ         599 73     UA1AIK/1      599 73     
QSO:  7000 CW 2010-08-07 1559 US0HZ         599 73     RO3DX         599 78     
QSO:  7000 CW 2010-08-07 1559 US0HZ         599 73     RU3XY/1       599 89     
QSO:  7000 CW 2010-08-07 1600 US0HZ         599 73     OK1FPS        599 89     
QSO:  7000 CW 2010-08-07 1600 US0HZ         599 73     LY2BKT        599 82     
QSO:  7000 CW 2010-08-07 1601 US0HZ         599 73     UA4ALI        599 81     
QSO:  7000 CW 2010-08-07 1602 US0HZ         599 73     RT4RO         599 90     
QSO:  7000 CW 2010-08-07 1603 US0HZ         599 73     RN3BO         599 89     
QSO:  7000 CW 2010-08-07 1605 US0HZ         599 73     RU1QY         599 91     
QSO:  7000 CW 2010-08-07 1605 US0HZ         599 73     DL7UZO        599 83     
QSO:  7000 CW 2010-08-07 1606 US0HZ         599 73     S57XX         599 79     
QSO:  7000 CW 2010-08-07 1606 US0HZ         599 73     YT7AW         599 91     
QSO:  7000 CW 2010-08-07 1607 US0HZ         599 73     RW4PY         599 84     
QSO:  7000 CW 2010-08-07 1608 US0HZ         599 73     UR7QC         599 72     
QSO:  7000 CW 2010-08-07 1608 US0HZ         599 73     EW5A          599 78     
QSO:  7000 CW 2010-08-07 1608 US0HZ         599 73     YO2IS         599 62     
QSO:  7000 CW 2010-08-07 1609 US0HZ         599 73     RA3TA         599 81     
QSO:  7000 CW 2010-08-07 1609 US0HZ         599 73     YL3DX         599 72     
QSO:  7000 CW 2010-08-07 1610 US0HZ         599 73     UR5WCA        599 75     
QSO:  7000 CW 2010-08-07 1611 US0HZ         599 73     RU3SE         599 83     
QSO:  7000 CW 2010-08-07 1611 US0HZ         599 73     RU3UM         599 93     
QSO:  7000 CW 2010-08-07 1612 US0HZ         599 73     UR2P          599 59     
QSO:  7000 CW 2010-08-07 1612 US0HZ         599 73     R4NB          599 86     
QSO:  7000 CW 2010-08-07 1613 US0HZ         599 73     OK2ABU        599 59     
QSO:  7000 CW 2010-08-07 1613 US0HZ         599 73     HA8GY         599 70     
QSO:  7000 CW 2010-08-07 1615 US0HZ         599 73     ES5EP         599 75     
QSO:  7000 CW 2010-08-07 1615 US0HZ         599 73     LY2BUU        599 91     
QSO:  7000 CW 2010-08-07 1616 US0HZ         599 73     UA4LL         599 84     
QSO:  7000 CW 2010-08-07 1616 US0HZ         599 73     LZ2FM         599 90     
QSO:  7000 CW 2010-08-07 1617 US0HZ         599 73     OK2VX         599 66     
QSO:  7000 CW 2010-08-07 1617 US0HZ         599 73     YR5T          599 77     
QSO:  7000 CW 2010-08-07 1617 US0HZ         599 73     YO5AIR        599 65     
QSO:  7000 CW 2010-08-07 1623 US0HZ         599 73     HA1YI         599 72     
QSO:  7000 CW 2010-08-07 1624 US0HZ         599 73     I4ZXQ         599 2      
QSO:  7000 CW 2010-08-07 1625 US0HZ         599 73     YR9F          599 88     
QSO:  7000 CW 2010-08-07 1626 US0HZ         599 73     Z35T          599 90     
QSO:  7000 CW 2010-08-07 1627 US0HZ         599 73     RN3T          599 66     
QSO:  7000 CW 2010-08-07 1628 US0HZ         599 73     OK1AY         599 75     
QSO:  7000 CW 2010-08-07 1628 US0HZ         599 73     YO9AGI        599 64     
QSO:  7000 CW 2010-08-07 1629 US0HZ         599 73     YL2CV         599 73     
QSO:  7000 CW 2010-08-07 1630 US0HZ         599 73     OL3Z          599 83     
QSO:  7000 CW 2010-08-07 1631 US0HZ         599 73     OK1KZ         599 66     
QSO:  7000 CW 2010-08-07 1634 US0HZ         599 73     R5GA          599 85     
QSO:  7000 CW 2010-08-07 1635 US0HZ         599 73     OH1VR         599 60     
QSO:  7000 CW 2010-08-07 1635 US0HZ         599 73     LY9A          599 75     
QSO:  7000 CW 2010-08-07 1636 US0HZ         599 73     RZ3AZ         599 93     
QSO:  7000 CW 2010-08-07 1637 US0HZ         599 73     UW1M          599 72     
QSO:  7000 CW 2010-08-07 1638 US0HZ         599 73     YO4AB         599 64     
QSO:  7000 CW 2010-08-07 1638 US0HZ         599 73     UA3RC         599 69     
QSO:  7000 CW 2010-08-07 1640 US0HZ         599 73     OK1SKJ        599 86     
QSO:  7000 CW 2010-08-07 1641 US0HZ         599 73     UW2M          599 84     
QSO:  7000 CW 2010-08-07 1646 US0HZ         599 73     IV3ZXQ        599 2      
QSO:  7000 CW 2010-08-07 1647 US0HZ         599 73     LZ2PL         599 86     
QSO:  7000 CW 2010-08-07 1648 US0HZ         599 73     YT4W/P        599 69     
QSO:  7000 CW 2010-08-07 1649 US0HZ         599 73     RU3UR         599 79     
QSO:  7000 CW 2010-08-07 1651 US0HZ         599 73     RJ3A          599 64     
QSO:  7000 CW 2010-08-07 1652 US0HZ         599 73     RV3MR         599 58     
QSO:  7000 CW 2010-08-07 1652 US0HZ         599 73     OK1AYY        599 64     
QSO:  7000 CW 2010-08-07 1655 US0HZ         599 73     ES4RX         599 79     
QSO:  7000 CW 2010-08-07 1655 US0HZ         599 73     DL2ZA         599 66     
QSO:  7000 CW 2010-08-07 1655 US0HZ         599 73     EU1DX         599 86     
QSO:  7000 CW 2010-08-07 1656 US0HZ         599 73     SM2T          599 71     
QSO:  7000 CW 2010-08-07 1656 US0HZ         599 73     EW1EA         599 80     
QSO:  7000 CW 2010-08-07 1656 US0HZ         599 73     SP1AEN        599 72     
QSO:  7000 CW 2010-08-07 1657 US0HZ         599 73     IV3DYS        599 74     
QSO:  7000 CW 2010-08-07 1657 US0HZ         599 73     UA3UDE        599 81     
QSO:  7000 CW 2010-08-07 1658 US0HZ         599 73     LY1EE         599 75     
QSO:  7000 CW 2010-08-07 1659 US0HZ         599 73     SN5J          599 77     
QSO:  7000 CW 2010-08-07 1659 US0HZ         599 73     DL3KWF        599 58     
QSO:  7000 CW 2010-08-07 1700 US0HZ         599 73     OL6P          599 80     
QSO:  7000 CW 2010-08-07 1702 US0HZ         599 73     HA6NL         599 72     
QSO:  7000 CW 2010-08-07 1705 US0HZ         599 73     G3LKZ         599 56     
QSO:  7000 CW 2010-08-07 1706 US0HZ         599 73     RA1AR         599 98     
QSO:  7000 CW 2010-08-07 1706 US0HZ         599 73     HA8VK         599 78     
QSO:  7000 CW 2010-08-07 1707 US0HZ         599 73     UA1ASB        599 74     
QSO:  7000 CW 2010-08-07 1708 US0HZ         599 73     UT3WX         599 0      
QSO:  7000 CW 2010-08-07 1708 US0HZ         599 73     YU5GM         599 85     
QSO:  7000 CW 2010-08-07 1709 US0HZ         599 73     YO9FYP        599 92     
QSO:  7000 CW 2010-08-07 1709 US0HZ         599 73     HG1A          599 75     
QSO:  7000 CW 2010-08-07 1710 US0HZ         599 73     RW3AI         599 80     
QSO:  7000 CW 2010-08-07 1711 US0HZ         599 73     E74X          599 73     
QSO:  7000 CW 2010-08-07 1712 US0HZ         599 73     S59ABC        599 74     
QSO:  7000 CW 2010-08-07 1713 US0HZ         599 73     R7AO          599 84     
QSO:  7000 CW 2010-08-07 1713 US0HZ         599 73     UA4CCG        599 73     
QSO:  7000 CW 2010-08-07 1715 US0HZ         599 73     YQ6A          599 74     
QSO:  7000 CW 2010-08-07 1715 US0HZ         599 73     EW6GF         599 89     
QSO:  7000 CW 2010-08-07 1716 US0HZ         599 73     RA3MD         599 80     
QSO:  7000 CW 2010-08-07 1716 US0HZ         599 73     YO9HP         599 76     
QSO:  7000 CW 2010-08-07 1717 US0HZ         599 73     RA1AL         599 79     
QSO:  7000 CW 2010-08-07 1718 US0HZ         599 73     4O50A         599 81     
QSO:  7000 CW 2010-08-07 1728 US0HZ         599 73     LY2J          599 84     
QSO:  7000 CW 2010-08-07 1731 US0HZ         599 73     RT4F          599 86     
QSO:  7000 CW 2010-08-07 1732 US0HZ         599 73     LY3BN         599 84     
QSO:  7000 CW 2010-08-07 1734 US0HZ         599 73     E74A          599 77     
QSO:  7000 CW 2010-08-07 1736 US0HZ         599 73     YL8M          599 85     
QSO:  7000 CW 2010-08-07 1736 US0HZ         599 73     DL4CC         599 83     
QSO:  7000 CW 2010-08-07 1737 US0HZ         599 73     OQ5M          599 99     
QSO:  7000 CW 2010-08-07 1738 US0HZ         599 73     UA4AGO        599 72     
QSO:  7000 CW 2010-08-07 1739 US0HZ         599 73     9A3VM         599 69     
QSO:  7000 CW 2010-08-07 1739 US0HZ         599 73     S53MM         599 92     
QSO:  7000 CW 2010-08-07 1739 US0HZ         599 73     9A4D          599 98     
QSO:  7000 CW 2010-08-07 1740 US0HZ         599 73     OH6M          599 90     
QSO:  7000 CW 2010-08-07 1740 US0HZ         599 73     F5IN          599 65     
QSO:  7000 CW 2010-08-07 1741 US0HZ         599 73     YT1CW         599 0      
QSO:  7000 CW 2010-08-07 1741 US0HZ         599 73     YL2BJ         599 72     
QSO:  7000 CW 2010-08-07 1741 US0HZ         599 73     RW4W          599 84     
QSO:  7000 CW 2010-08-07 1742 US0HZ         599 73     DJ1YFK        599 97     
QSO:  7000 CW 2010-08-07 1743 US0HZ         599 73     RG6G          599 89     
QSO:  7000 CW 2010-08-07 1744 US0HZ         599 73     DL5FU         599 60     
QSO:  7000 CW 2010-08-07 1745 US0HZ         599 73     UT3SO         599 81     
QSO:  7000 CW 2010-08-07 1745 US0HZ         599 73     YT2T          599 98     
QSO:  7000 CW 2010-08-07 1746 US0HZ         599 73     S59N          599 97     
QSO:  7000 CW 2010-08-07 1746 US0HZ         599 73     OH3FM         599 73     
QSO:  7000 CW 2010-08-07 1747 US0HZ         599 73     E71DX         599 1      
QSO:  7000 CW 2010-08-07 1749 US0HZ         599 73     YO4NA         599 82     
QSO:  7000 CW 2010-08-07 1750 US0HZ         599 73     Z33A          599 69     
QSO:  7000 CW 2010-08-07 1751 US0HZ         599 73     SK2T          599 80     
QSO:  7000 CW 2010-08-07 1751 US0HZ         599 73     IT9RZU        599 1      
QSO:  7000 CW 2010-08-07 1752 US0HZ         599 73     UA2FL         599 64     
QSO:  7000 CW 2010-08-07 1752 US0HZ         599 73     RA3FD         599 89     
QSO:  7000 CW 2010-08-07 1754 US0HZ         599 73     DR5L          599 99     
QSO:  7000 CW 2010-08-07 1756 US0HZ         599 73     UT4ZG         599 97     
QSO:  7000 CW 2010-08-07 1757 US0HZ         599 73     S52OP         599 81     
QSO:  7000 CW 2010-08-07 1758 US0HZ         599 73     UA7C          599 96     
QSO:  7000 CW 2010-08-07 1759 US0HZ         599 73     LY9Y          599 65     
QSO:  7000 CW 2010-08-07 1759 US0HZ         599 73     S59AA         599 50     
QSO:  7000 CW 2010-08-07 1801 US0HZ         599 73     HA8TP         599 93     
QSO:  7000 CW 2010-08-07 1802 US0HZ         599 73     R3QA          599 82     
QSO:  7000 CW 2010-08-07 1802 US0HZ         599 73     DJ6BQ         599 72     
QSO:  7000 CW 2010-08-07 1803 US0HZ         599 73     DJ4MZ         599 94     
QSO:  7000 CW 2010-08-07 1804 US0HZ         599 73     PA5WT         599 77     
QSO:  7000 CW 2010-08-07 1805 US0HZ         599 73     IK4UNH        599 92     
QSO:  7000 CW 2010-08-07 1805 US0HZ         599 73     RA3DNC        599 81     
QSO:  7000 CW 2010-08-07 1805 US0HZ         599 73     DL8MAS        599 76     
QSO:  7000 CW 2010-08-07 1806 US0HZ         599 73     DL7UGO        599 74     
QSO:  7000 CW 2010-08-07 1807 US0HZ         599 73     OM7TQ         599 68     
QSO:  7000 CW 2010-08-07 1807 US0HZ         599 73     UR5MBA        599 79     
QSO:  7000 CW 2010-08-07 1808 US0HZ         599 73     HA6NN         599 70     
QSO:  7000 CW 2010-08-07 1808 US0HZ         599 73     SM0BSB        599 71     
QSO:  7000 CW 2010-08-07 1809 US0HZ         599 73     DL1ET         599 78     
QSO:  7000 CW 2010-08-07 1809 US0HZ         599 73     LZ9R          599 90     
QSO:  7000 CW 2010-08-07 1809 US0HZ         599 73     RA3M          599 96     
QSO:  7000 CW 2010-08-07 1810 US0HZ         599 73     DK2FG         599 67     
QSO:  7000 CW 2010-08-07 1810 US0HZ         599 73     DL4JYT        599 84     
QSO:  7000 CW 2010-08-07 1810 US0HZ         599 73     YL5M          599 90     
QSO:  7000 CW 2010-08-07 1811 US0HZ         599 73     OK6Y          599 83     
QSO:  7000 CW 2010-08-07 1811 US0HZ         599 73     YT4T          599 73     
