START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2013
CALLSIGN: OM8FR
OPERATORS: OM8FR
CATEGORY: SINGLE-OP 20M LOWSINGLE-OP 40M LOWSINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 40M
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 21030 CW 2013-11-09 1212 OM8FR         599 KEZ        UA4RW         599 013       
QSO: 21045 CW 2013-11-09 1251 OM8FR         599 KEZ        N8UM          599 030       
QSO: 21045 CW 2013-11-09 1251 OM8FR         599 KEZ        RN4HAB        599 012       
QSO: 21045 CW 2013-11-09 1252 OM8FR         599 KEZ        RA3AN         599 026       
QSO: 21045 CW 2013-11-09 1253 OM8FR         599 KEZ        UA1ANA        599 034       
QSO: 21045 CW 2013-11-09 1255 OM8FR         599 KEZ        R3VL          599 023       
QSO: 21045 CW 2013-11-09 1256 OM8FR         599 KEZ        OH7CW         599 040       
QSO: 21046 CW 2013-11-09 1257 OM8FR         599 KEZ        N2ED          599 029       
QSO: 21037 CW 2013-11-09 1306 OM8FR         599 KEZ        RA9DZ         599 083       
QSO: 21037 CW 2013-11-09 1306 OM8FR         599 KEZ        RT4W          599 067       
QSO: 21037 CW 2013-11-09 1307 OM8FR         599 KEZ        G4KFT         599 054       
QSO: 21037 CW 2013-11-09 1310 OM8FR         599 KEZ        K8MP          599 021       
QSO: 21037 CW 2013-11-09 1312 OM8FR         599 KEZ        OH1TS         599 034       
QSO: 21037 CW 2013-11-09 1313 OM8FR         599 KEZ        UT/R6LC       599 042       
QSO: 21037 CW 2013-11-09 1315 OM8FR         599 KEZ        UA4FDL        599 031       
QSO: 21037 CW 2013-11-09 1316 OM8FR         599 KEZ        RO5O          599 007       
QSO: 21037 CW 2013-11-09 1317 OM8FR         599 KEZ        RA6FUZ        599 051       
QSO: 21033 CW 2013-11-09 1321 OM8FR         599 KEZ        RV4AB         599 043       
QSO: 21033 CW 2013-11-09 1322 OM8FR         599 KEZ        N2KW          599 057       
QSO: 21033 CW 2013-11-09 1323 OM8FR         599 KEZ        N4NO          599 052       
QSO: 21033 CW 2013-11-09 1324 OM8FR         599 KEZ        UN7QCC        599 009       
QSO: 21033 CW 2013-11-09 1326 OM8FR         599 KEZ        F6GVC         599 042       
QSO: 28030 CW 2013-11-09 1334 OM8FR         599 KEZ        VE9AA         599 020       
QSO: 28009 CW 2013-11-09 1336 OM8FR         599 KEZ        K3RA          599 009       
QSO: 28016 CW 2013-11-09 1338 OM8FR         599 KEZ        N4MM          599 016       
QSO: 28016 CW 2013-11-09 1338 OM8FR         599 KEZ        K3ZO          599 079       
QSO: 28014 CW 2013-11-09 1341 OM8FR         599 KEZ        HA3OV         599 042       
QSO: 28014 CW 2013-11-09 1342 OM8FR         599 KEZ        N2KW          599 080       
QSO: 28014 CW 2013-11-09 1343 OM8FR         599 KEZ        K1BV          599 057       
QSO: 28015 CW 2013-11-09 1345 OM8FR         599 KEZ        W3EP          599 033       
QSO: 14014 CW 2013-11-09 1353 OM8FR         599 KEZ        UA1AFT        599 076       
QSO: 14014 CW 2013-11-09 1354 OM8FR         599 KEZ        RX3DBG        599 039       
QSO: 14014 CW 2013-11-09 1355 OM8FR         599 KEZ        LZ1QN         599 054       
QSO: 14014 CW 2013-11-09 1355 OM8FR         599 KEZ        EW8EW         599 079       
QSO: 14014 CW 2013-11-09 1356 OM8FR         599 KEZ        RM4R          599 059       
QSO: 14014 CW 2013-11-09 1357 OM8FR         599 KEZ        RA3Y          599 042       
QSO: 14014 CW 2013-11-09 1357 OM8FR         599 KEZ        RA1AGL        599 074       
QSO: 14014 CW 2013-11-09 1358 OM8FR         599 KEZ        SM7GVF        599 007       
QSO: 14014 CW 2013-11-09 1358 OM8FR         599 KEZ        F5IN          599 074       
QSO: 14014 CW 2013-11-09 1358 OM8FR         599 KEZ        UY5ZI         599 055       
QSO: 14014 CW 2013-11-09 1359 OM8FR         599 KEZ        UA3RF         599 082       
QSO: 14014 CW 2013-11-09 1359 OM8FR         599 KEZ        EI3KI         599 042       
QSO: 14014 CW 2013-11-09 1400 OM8FR         599 KEZ        R1TEU         599 070       
QSO: 14014 CW 2013-11-09 1400 OM8FR         599 KEZ        RA3MD         599 064       
QSO: 14014 CW 2013-11-09 1400 OM8FR         599 KEZ        UA4L          599 187       
QSO: 14014 CW 2013-11-09 1401 OM8FR         599 KEZ        R3EZ          599 063       
QSO: 14014 CW 2013-11-09 1401 OM8FR         599 KEZ        PA0WLB        599 028       
QSO: 14014 CW 2013-11-09 1402 OM8FR         599 KEZ        DK3WN         599 021       
QSO: 14014 CW 2013-11-09 1402 OM8FR         599 KEZ        LA2HFA        599 042       
QSO: 14014 CW 2013-11-09 1403 OM8FR         599 KEZ        HG3M          599 039       
QSO: 14014 CW 2013-11-09 1403 OM8FR         599 KEZ        R3GM          599 074       
QSO: 14014 CW 2013-11-09 1404 OM8FR         599 KEZ        UA4WEF        599 052       
QSO: 14014 CW 2013-11-09 1405 OM8FR         599 KEZ        UR7MZ         599 087       
QSO: 14014 CW 2013-11-09 1406 OM8FR         599 KEZ        PA7JWC        599 045       
QSO: 14014 CW 2013-11-09 1406 OM8FR         599 KEZ        RA5B          599 066       
QSO: 14014 CW 2013-11-09 1407 OM8FR         599 KEZ        G3P           599 080       
QSO: 14014 CW 2013-11-09 1407 OM8FR         599 KEZ        RW3XM         599 066       
QSO: 14014 CW 2013-11-09 1407 OM8FR         599 KEZ        UA4QK         599 050       
QSO: 14014 CW 2013-11-09 1408 OM8FR         599 KEZ        UY2IG         599 023       
QSO: 14014 CW 2013-11-09 1408 OM8FR         599 KEZ        UA5C          599 193       
QSO: 14014 CW 2013-11-09 1409 OM8FR         599 KEZ        R7MM          599 165       
QSO: 14014 CW 2013-11-09 1409 OM8FR         599 KEZ        UT8AS         599 058       
QSO: 14014 CW 2013-11-09 1410 OM8FR         599 KEZ        I1FLC         599 014       
QSO: 14014 CW 2013-11-09 1411 OM8FR         599 KEZ        SM7CIL        599 036       
QSO: 14014 CW 2013-11-09 1411 OM8FR         599 KEZ        F6EPQ         599 002       
QSO: 14014 CW 2013-11-09 1412 OM8FR         599 KEZ        RJ9J          599 087       
QSO: 14014 CW 2013-11-09 1413 OM8FR         599 KEZ        RU6AN         599 051       
QSO: 14014 CW 2013-11-09 1414 OM8FR         599 KEZ        OH3KAV        599 053       
QSO: 14014 CW 2013-11-09 1415 OM8FR         599 KEZ        RT9A          599 196       
QSO: 14014 CW 2013-11-09 1416 OM8FR         599 KEZ        RN9RF         599 095       
QSO: 14014 CW 2013-11-09 1416 OM8FR         599 KEZ        UA4PN         599 162       
QSO: 14014 CW 2013-11-09 1417 OM8FR         599 KEZ        EA5FQ         599 110       
QSO: 14014 CW 2013-11-09 1417 OM8FR         599 KEZ        PC3H          599 037       
QSO: 14014 CW 2013-11-09 1418 OM8FR         599 KEZ        SI5Y          599 010       
QSO: 14014 CW 2013-11-09 1418 OM8FR         599 KEZ        PA3ANN        599 028       
QSO: 14014 CW 2013-11-09 1418 OM8FR         599 KEZ        DL1ASP        599 012       
QSO: 14014 CW 2013-11-09 1419 OM8FR         599 KEZ        YO4AAC        599 023       
QSO: 14014 CW 2013-11-09 1420 OM8FR         599 KEZ        IK8TEO        599 063       
QSO: 14014 CW 2013-11-09 1420 OM8FR         599 KEZ        UU6J          599 088       
QSO: 14014 CW 2013-11-09 1421 OM8FR         599 KEZ        R2LAC         599 050       
QSO: 14014 CW 2013-11-09 1421 OM8FR         599 KEZ        RA4LO         599 041       
QSO: 14014 CW 2013-11-09 1423 OM8FR         599 KEZ        DL2ZBO        599 011       
QSO: 14014 CW 2013-11-09 1423 OM8FR         599 KEZ        RM3N          599 036       
QSO: 14014 CW 2013-11-09 1424 OM8FR         599 KEZ        LA8HGA        599 094       
QSO: 14014 CW 2013-11-09 1425 OM8FR         599 KEZ        GM4SID        599 074       
QSO: 14014 CW 2013-11-09 1425 OM8FR         599 KEZ        RU3XW         599 049       
QSO: 14014 CW 2013-11-09 1426 OM8FR         599 KEZ        SF3A          599 065       
QSO: 14014 CW 2013-11-09 1427 OM8FR         599 KEZ        HA6NW         599 052       
QSO: 14014 CW 2013-11-09 1428 OM8FR         599 KEZ        UR4CZZ        599 004       
QSO: 14014 CW 2013-11-09 1429 OM8FR         599 KEZ        ON5SE         599 023       
QSO: 14014 CW 2013-11-09 1430 OM8FR         599 KEZ        PA9CW         599 019       
QSO: 14014 CW 2013-11-09 1431 OM8FR         599 KEZ        UK7AL         599 005       
QSO: 14014 CW 2013-11-09 1431 OM8FR         599 KEZ        RO5O          599 092       
QSO: 14014 CW 2013-11-09 1432 OM8FR         599 KEZ        SM6D          599 015       
QSO: 14014 CW 2013-11-09 1433 OM8FR         599 KEZ        OH3GZ         599 032       
QSO: 14014 CW 2013-11-09 1434 OM8FR         599 KEZ        EA6ZS         599 015       
QSO: 14014 CW 2013-11-09 1435 OM8FR         599 KEZ        R9RT          599 041       
QSO: 14014 CW 2013-11-09 1436 OM8FR         599 KEZ        SB0A          599 003       
QSO: 14014 CW 2013-11-09 1436 OM8FR         599 KEZ        RT4W          599 137       
QSO: 14014 CW 2013-11-09 1437 OM8FR         599 KEZ        RA6FUZ        599 092       
QSO: 14014 CW 2013-11-09 1438 OM8FR         599 KEZ        UT4LW         599 043       
QSO: 14014 CW 2013-11-09 1438 OM8FR         599 KEZ        UR4GU         599 053       
QSO: 14014 CW 2013-11-09 1439 OM8FR         599 KEZ        YL2AG         599 049       
QSO: 14014 CW 2013-11-09 1439 OM8FR         599 KEZ        UA1ATD        599 040       
QSO: 14014 CW 2013-11-09 1440 OM8FR         599 KEZ        UA4FDL        599 084       
QSO: 14014 CW 2013-11-09 1442 OM8FR         599 KEZ        IT9SSI        599 007       
QSO: 14014 CW 2013-11-09 1442 OM8FR         599 KEZ        R4WDX         599 130       
QSO: 14014 CW 2013-11-09 1443 OM8FR         599 KEZ        LZ5R          599 195       
QSO: 14014 CW 2013-11-09 1443 OM8FR         599 KEZ        DL5JQ         599 042       
QSO: 14014 CW 2013-11-09 1444 OM8FR         599 KEZ        RA3NC         599 100       
QSO: 14014 CW 2013-11-09 1445 OM8FR         599 KEZ        RU3FB         599 036       
QSO: 14014 CW 2013-11-09 1445 OM8FR         599 KEZ        SM6Z          599 019       
QSO: 14014 CW 2013-11-09 1445 OM8FR         599 KEZ        RA3AN         599 144       
QSO: 14014 CW 2013-11-09 1446 OM8FR         599 KEZ        F6CUC         599 013       
QSO: 14014 CW 2013-11-09 1447 OM8FR         599 KEZ        DF1SZ         599 039       
QSO: 14014 CW 2013-11-09 1448 OM8FR         599 KEZ        RA1AVK        599 046       
QSO: 14014 CW 2013-11-09 1448 OM8FR         599 KEZ        OZ4CG         599 066       
QSO: 14014 CW 2013-11-09 1449 OM8FR         599 KEZ        UA3PP         599 051       
QSO: 14014 CW 2013-11-09 1450 OM8FR         599 KEZ        R1AT          599 128       
QSO: 14014 CW 2013-11-09 1451 OM8FR         599 KEZ        UU7JD         599 042       
QSO: 14014 CW 2013-11-09 1452 OM8FR         599 KEZ        RW3AI         599 011       
QSO: 14014 CW 2013-11-09 1453 OM8FR         599 KEZ        DL4VQ         599 029       
QSO: 14014 CW 2013-11-09 1455 OM8FR         599 KEZ        RU4SW         599 041       
QSO: 14014 CW 2013-11-09 1456 OM8FR         599 KEZ        PI4AAG        599 013       
QSO: 21045 CW 2013-11-09 1458 OM8FR         599 KEZ        UA9XF         599 110       
QSO: 21016 CW 2013-11-09 1501 OM8FR         599 KEZ        RU9WZ         599 036       
QSO: 21014 CW 2013-11-09 1502 OM8FR         599 KEZ        WA1Z          599 013       
QSO: 21051 CW 2013-11-09 1504 OM8FR         599 KEZ        RU4SO         599 179       
QSO: 21035 CW 2013-11-09 1505 OM8FR         599 KEZ        K4DJ          599 044       
QSO: 14013 CW 2013-11-09 1509 OM8FR         599 KEZ        RN9T          599 117       
QSO: 14013 CW 2013-11-09 1522 OM8FR         599 KEZ        DL9LM         599 019       
QSO: 14013 CW 2013-11-09 1523 OM8FR         599 KEZ        LZ7H          599 067       
QSO: 14013 CW 2013-11-09 1524 OM8FR         599 KEZ        LZ1DQ         599 083       
QSO: 14013 CW 2013-11-09 1526 OM8FR         599 KEZ        W2LE          599 052       
QSO: 14013 CW 2013-11-09 1527 OM8FR         599 KEZ        LA2US         599 027       
QSO:  7009 CW 2013-11-09 1534 OM8FR         599 KEZ        RL3QGP        599 001       
QSO:  7009 CW 2013-11-09 1534 OM8FR         599 KEZ        UA4L          599 305       
QSO:  7009 CW 2013-11-09 1535 OM8FR         599 KEZ        UA5C          599 303       
QSO:  7009 CW 2013-11-09 1535 OM8FR         599 KEZ        LY5T          599 045       
QSO:  7009 CW 2013-11-09 1536 OM8FR         599 KEZ        YT7M          599 044       
QSO:  7009 CW 2013-11-09 1536 OM8FR         599 KEZ        YU5T          599 043       
QSO:  7009 CW 2013-11-09 1537 OM8FR         599 KEZ        YO5ALI        599 019       
QSO:  7009 CW 2013-11-09 1537 OM8FR         599 KEZ        R3GM          599 162       
QSO:  7009 CW 2013-11-09 1537 OM8FR         599 KEZ        SP1AEN        599 040       
QSO:  7009 CW 2013-11-09 1538 OM8FR         599 KEZ        UR9LD         599 041       
QSO:  7009 CW 2013-11-09 1539 OM8FR         599 KEZ        YL5T          599 054       
QSO:  7009 CW 2013-11-09 1539 OM8FR         599 KEZ        9A3DML        599 042       
QSO:  7009 CW 2013-11-09 1540 OM8FR         599 KEZ        UT4LW         599 078       
QSO:  7009 CW 2013-11-09 1540 OM8FR         599 KEZ        HA4FY         599 030       
QSO:  7009 CW 2013-11-09 1541 OM8FR         599 KEZ        RA1AGL        599 141       
QSO:  7009 CW 2013-11-09 1541 OM8FR         599 KEZ        LA8HGA        599 146       
QSO:  7009 CW 2013-11-09 1541 OM8FR         599 KEZ        UA2FP         599 065       
QSO:  7009 CW 2013-11-09 1542 OM8FR         599 KEZ        UR4IZ         599 012       
QSO:  7009 CW 2013-11-09 1543 OM8FR         599 KEZ        DL7ARV        599 001       
QSO:  7009 CW 2013-11-09 1544 OM8FR         599 KEZ        HG0M          599 031       
QSO:  7009 CW 2013-11-09 1544 OM8FR         599 KEZ        UA1ANA        599 128       
QSO:  7009 CW 2013-11-09 1545 OM8FR         599 KEZ        RA6CZ         599 028       
QSO:  7009 CW 2013-11-09 1545 OM8FR         599 KEZ        UA4FCO        599 044       
QSO:  7009 CW 2013-11-09 1546 OM8FR         599 KEZ        R2LAC         599 061       
QSO:  7009 CW 2013-11-09 1546 OM8FR         599 KEZ        YP5A          599 047       
QSO:  7009 CW 2013-11-09 1546 OM8FR         599 KEZ        RZ3PX         599 037       
QSO:  7009 CW 2013-11-09 1548 OM8FR         599 KEZ        YO3GNF        599 009       
QSO:  7009 CW 2013-11-09 1548 OM8FR         599 KEZ        DL5JQ         599 078       
QSO:  7009 CW 2013-11-09 1548 OM8FR         599 KEZ        YO8SS         599 064       
QSO:  7009 CW 2013-11-09 1550 OM8FR         599 KEZ        OE8SPW        599 023       
QSO:  7009 CW 2013-11-09 1551 OM8FR         599 KEZ        YL3FW         599 029       
QSO:  7009 CW 2013-11-09 1552 OM8FR         599 KEZ        EI3KI         599 077       
QSO:  7009 CW 2013-11-09 1552 OM8FR         599 KEZ        9A2EY         599 029       
QSO:  7009 CW 2013-11-09 1554 OM8FR         599 KEZ        Z37Y          599 039       
QSO:  7009 CW 2013-11-09 1554 OM8FR         599 KEZ        IN3ZWF        599 002       
QSO:  7009 CW 2013-11-09 1555 OM8FR         599 KEZ        EW6AF         599 028       
QSO:  7009 CW 2013-11-09 1556 OM8FR         599 KEZ        EW8DX         599 153       
QSO:  7009 CW 2013-11-09 1557 OM8FR         599 KEZ        DL1NKS        599 060       
QSO:  7009 CW 2013-11-09 1557 OM8FR         599 KEZ        EW8CF         599 002       
QSO:  7009 CW 2013-11-09 1557 OM8FR         599 KEZ        RT9A          599 313       
QSO:  7009 CW 2013-11-09 1559 OM8FR         599 KEZ        HA3OV         599 152       
QSO:  7009 CW 2013-11-09 1559 OM8FR         599 KEZ        RA0AY         599 025       
QSO:  7009 CW 2013-11-09 1600 OM8FR         599 KEZ        RA6XB         599 007       
QSO:  7009 CW 2013-11-09 1600 OM8FR         599 KEZ        RK3ER         599 085       
QSO:  7009 CW 2013-11-09 1601 OM8FR         599 KEZ        RA6AQ         599 128       
QSO:  7009 CW 2013-11-09 1601 OM8FR         599 KEZ        UR3QNV        599 002       
QSO:  7009 CW 2013-11-09 1602 OM8FR         599 KEZ        SP1GZF        599 021       
QSO:  7009 CW 2013-11-09 1603 OM8FR         599 KEZ        LZ1QZ         599 040       
QSO:  7009 CW 2013-11-09 1604 OM8FR         599 KEZ        HG3M          599 087       
QSO:  7009 CW 2013-11-09 1604 OM8FR         599 KEZ        DG7EE         599 048       
QSO:  7009 CW 2013-11-09 1605 OM8FR         599 KEZ        RA3AN         599 191       
QSO:  7009 CW 2013-11-09 1606 OM8FR         599 KEZ        RA3FD         599 003       
QSO:  7009 CW 2013-11-09 1607 OM8FR         599 KEZ        UU4JO         599 011       
QSO:  7009 CW 2013-11-09 1608 OM8FR         599 KEZ        LZ2PS         599 049       
QSO:  7009 CW 2013-11-09 1608 OM8FR         599 KEZ        S52WW         599 001       
QSO:  7009 CW 2013-11-09 1608 OM8FR         599 KEZ        OH3SR         599 005       
QSO:  7009 CW 2013-11-09 1609 OM8FR         599 KEZ        YU7KW         599 043       
QSO:  7009 CW 2013-11-09 1609 OM8FR         599 KEZ        HA3FZ         599 026       
QSO:  7009 CW 2013-11-09 1610 OM8FR         599 KEZ        R7MM          599 278       
QSO:  7009 CW 2013-11-09 1611 OM8FR         599 KEZ        DL3KWF        599 048       
QSO:  7009 CW 2013-11-09 1612 OM8FR         599 KEZ        US6IKT        599 011       
QSO:  7009 CW 2013-11-09 1613 OM8FR         599 KEZ        UA9W          599 037       
QSO:  7009 CW 2013-11-09 1613 OM8FR         599 KEZ        UR7MZ         599 158       
QSO:  7009 CW 2013-11-09 1614 OM8FR         599 KEZ        SP6BAA        599 035       
QSO:  7009 CW 2013-11-09 1614 OM8FR         599 KEZ        HA6NW         599 087       
QSO:  7009 CW 2013-11-09 1615 OM8FR         599 KEZ        HA8RT         599 012       
QSO:  7009 CW 2013-11-09 1616 OM8FR         599 KEZ        G3P           599 178       
QSO:  7009 CW 2013-11-09 1617 OM8FR         599 KEZ        HA3OD         599 036       
QSO:  7009 CW 2013-11-09 1618 OM8FR         599 KEZ        LZ5R          599 321       
QSO:  7009 CW 2013-11-09 1619 OM8FR         599 KEZ        PA0MIR        599 083       
QSO:  7009 CW 2013-11-09 1619 OM8FR         599 KEZ        DL8DXL        599 072       
QSO:  7009 CW 2013-11-09 1620 OM8FR         599 KEZ        ES4RR         599 037       
QSO:  7009 CW 2013-11-09 1620 OM8FR         599 KEZ        OE3KAB        599 113       
QSO:  7009 CW 2013-11-09 1621 OM8FR         599 KEZ        RN6AI         599 172       
QSO:  7009 CW 2013-11-09 1623 OM8FR         599 KEZ        UT3WJ         599 031       
QSO:  7009 CW 2013-11-09 1624 OM8FR         599 KEZ        SM2T          599 154       
QSO:  7009 CW 2013-11-09 1625 OM8FR         599 KEZ        DK3WN         599 054       
QSO:  7009 CW 2013-11-09 1626 OM8FR         599 KEZ        OE6JTD        599 023       
QSO:  7009 CW 2013-11-09 1626 OM8FR         599 KEZ        YT6M          599 072       
QSO:  7009 CW 2013-11-09 1628 OM8FR         599 KEZ        DK1YY         599 102       
QSO:  7009 CW 2013-11-09 1628 OM8FR         599 KEZ        DJ2RG         599 036       
QSO:  7009 CW 2013-11-09 1629 OM8FR         599 KEZ        DL5GBG        599 044       
QSO:  7009 CW 2013-11-09 1630 OM8FR         599 KEZ        DL5YL         599 026       
QSO:  7009 CW 2013-11-09 1630 OM8FR         599 KEZ        LY2XW         599 168       
QSO:  7009 CW 2013-11-09 1631 OM8FR         599 KEZ        R9OO          599 039       
QSO:  7009 CW 2013-11-09 1633 OM8FR         599 KEZ        OE7WRH        599 005       
QSO:  7009 CW 2013-11-09 1633 OM8FR         599 KEZ        RA6ARI        599 148       
QSO:  7009 CW 2013-11-09 1634 OM8FR         599 KEZ        DL5CL         599 002       
QSO:  7009 CW 2013-11-09 1637 OM8FR         599 KEZ        RA0AM         599 022       
QSO:  7009 CW 2013-11-09 1637 OM8FR         599 KEZ        HA1TI         599 041       
QSO:  7009 CW 2013-11-09 1638 OM8FR         599 KEZ        UT1IM         599 017       
QSO:  7009 CW 2013-11-09 1640 OM8FR         599 KEZ        LY3QA         599 029       
QSO:  7009 CW 2013-11-09 1643 OM8FR         599 KEZ        OH2BH         599 004       
QSO:  7010 CW 2013-11-09 1645 OM8FR         599 KEZ        RA3Y          599 109       
QSO:  7027 CW 2013-11-09 1711 OM8FR         599 KEZ        YU1DW         599 020       
QSO:  7009 CW 2013-11-09 1722 OM8FR         599 KEZ        OG6N          599 126       
QSO:  7009 CW 2013-11-09 1723 OM8FR         599 KEZ        DL2NBY        599 055       
QSO:  7009 CW 2013-11-09 1724 OM8FR         599 KEZ        YL5X          599 165       
QSO:  7009 CW 2013-11-09 1724 OM8FR         599 KEZ        RV4AB         599 200       
QSO:  7009 CW 2013-11-09 1725 OM8FR         599 KEZ        UA3QGT        599 101       
QSO:  7009 CW 2013-11-09 1725 OM8FR         599 KEZ        RF9C          599 245       
QSO:  7009 CW 2013-11-09 1726 OM8FR         599 KEZ        YO4DW         599 107       
QSO:  7009 CW 2013-11-09 1726 OM8FR         599 KEZ        DF1IAQ        599 057       
QSO:  7009 CW 2013-11-09 1727 OM8FR         599 KEZ        RA4DB         599 046       
QSO:  7009 CW 2013-11-09 1728 OM8FR         599 KEZ        UA9SMU        599 053       
QSO:  7009 CW 2013-11-09 1729 OM8FR         599 KEZ        UY7IS         599 057       
QSO:  7009 CW 2013-11-09 1730 OM8FR         599 KEZ        LZ7H          599 127       
QSO:  7009 CW 2013-11-09 1732 OM8FR         599 KEZ        DL4FDM        599 022       
QSO:  7009 CW 2013-11-09 1733 OM8FR         599 KEZ        LZ49FJ        599 064       
QSO:  7009 CW 2013-11-09 1733 OM8FR         599 KEZ        UT8AS         599 134       
QSO:  7009 CW 2013-11-09 1734 OM8FR         599 KEZ        SM5ALJ        599 073       
QSO:  7009 CW 2013-11-09 1735 OM8FR         599 KEZ        RK4YJ         599 152       
QSO:  7009 CW 2013-11-09 1736 OM8FR         599 KEZ        HA1TO         599 018       
QSO:  7009 CW 2013-11-09 1737 OM8FR         599 KEZ        YO9WF         599 279       
QSO:  7009 CW 2013-11-09 1738 OM8FR         599 KEZ        DL4VQ         599 048       
QSO:  7009 CW 2013-11-09 1738 OM8FR         599 KEZ        UR5GAW        599 087       
QSO:  7009 CW 2013-11-09 1739 OM8FR         599 KEZ        RM7F          599 108       
QSO:  7009 CW 2013-11-09 1740 OM8FR         599 KEZ        YO3GLH        599 014       
QSO:  7009 CW 2013-11-09 1740 OM8FR         599 KEZ        RN9A          599 215       
QSO:  7009 CW 2013-11-09 1741 OM8FR         599 KEZ        HA3PT         599 005       
QSO:  7009 CW 2013-11-09 1742 OM8FR         599 KEZ        UU9JC         599 028       
QSO:  7009 CW 2013-11-09 1742 OM8FR         599 KEZ        LZ1QN         599 136       
QSO:  7009 CW 2013-11-09 1743 OM8FR         599 KEZ        R7HB          599 002       
QSO:  7009 CW 2013-11-09 1743 OM8FR         599 KEZ        UU6J          599 178       
QSO:  7009 CW 2013-11-09 1744 OM8FR         599 KEZ        OE3MWS        599 005       
QSO:  7009 CW 2013-11-09 1745 OM8FR         599 KEZ        SP2DKI        599 005       
QSO:  7009 CW 2013-11-09 1746 OM8FR         599 KEZ        PA0WLB        599 097       
QSO:  7009 CW 2013-11-09 1748 OM8FR         599 KEZ        EA5FQ         599 230       
QSO:  7019 CW 2013-11-09 1757 OM8FR         599 KEZ        DM2DMI        599 026       
QSO:  7019 CW 2013-11-09 1758 OM8FR         599 KEZ        LA4CQ         599 179       
QSO:  7019 CW 2013-11-09 1759 OM8FR         599 KEZ        F1AKK         599 255       
QSO:  7019 CW 2013-11-09 1803 OM8FR         599 KEZ        DL3KVR        599 118       
QSO:  7019 CW 2013-11-09 1803 OM8FR         599 KEZ        DL6MGR        599 016       
QSO:  7019 CW 2013-11-09 1804 OM8FR         599 KEZ        IK2CFD        599 040       
QSO:  7019 CW 2013-11-09 1805 OM8FR         599 KEZ        F6CUC         599 070       
QSO:  7019 CW 2013-11-09 1806 OM8FR         599 KEZ        F5IN          599 141       
QSO:  7019 CW 2013-11-09 1808 OM8FR         599 KEZ        I2CZQ         599 071       
