START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: K8AB
CLAIMED-SCORE: 113828
OPERATORS: K8AB
CLUB: wEST PARK RADIOPS
NAME: Richard Naumann
CREATED-BY: Exported by LOGic Cabrillo Export version 1.1
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW
CREATED-BY: Exported on 2006-12-03. 236 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
QSO: 14000 CW 2006-11-26 1718 K8AB          599 04     SN5M          599 15
QSO: 14000 CW 2006-11-26 1720 K8AB          599 04     EA6IB         599 14
QSO: 14000 CW 2006-11-26 1723 K8AB          599 04     DR5N          599 14
QSO: 14000 CW 2006-11-26 1730 K8AB          599 04     DR1A          599 14
QSO: 14000 CW 2006-11-26 1733 K8AB          599 04     XE1CT         599 6
QSO: 14000 CW 2006-11-26 1737 K8AB          599 04     TM4Q          599 14
QSO: 14000 CW 2006-11-26 1738 K8AB          599 04     IH9P          599 33
QSO: 14000 CW 2006-11-26 1741 K8AB          599 04     G0WKW         599 14
QSO: 14000 CW 2006-11-26 1743 K8AB          599 04     VE1AI         599 5
QSO: 14000 CW 2006-11-26 1747 K8AB          599 04     TZ5A          599 35
QSO: 14000 CW 2006-11-26 1759 K8AB          599 04     ZF1A          599 8
QSO: 14000 CW 2006-11-26 1800 K8AB          599 04     EA4KA         599 14
QSO: 14000 CW 2006-11-26 1823 K8AB          599 04     5H3EE         599 37
QSO: 14000 CW 2006-11-26 1826 K8AB          599 04     VC7G          599 3
QSO: 14000 CW 2006-11-26 1829 K8AB          599 04     HP1/DJ7AA     599 7
QSO: 14000 CW 2006-11-26 1834 K8AB          599 04     EG4K          599 14
QSO: 14000 CW 2006-11-26 1841 K8AB          599 04     6V7D          599 35
QSO: 14000 CW 2006-11-26 1844 K8AB          599 04     V26K          599 8
QSO: 14000 CW 2006-11-26 1846 K8AB          599 04     CT8T          599 14
QSO: 14000 CW 2006-11-26 1847 K8AB          599 04     CN2WW         599 33
QSO: 14000 CW 2006-11-26 1848 K8AB          599 04     C6AKX         599 8
QSO: 14000 CW 2006-11-26 1850 K8AB          599 04     OH8A          599 15
QSO: 14000 CW 2006-11-26 1855 K8AB          599 04     PS2A          599 11
QSO: 14000 CW 2006-11-26 1857 K8AB          599 04     VE1ZJ         599 5
QSO: 14000 CW 2006-11-26 1909 K8AB          599 04     CT3NT         599 33
QSO: 14000 CW 2006-11-26 1915 K8AB          599 04     CE9L          599 13
QSO: 14000 CW 2006-11-26 1937 K8AB          599 04     RW1ZA         599 16
QSO: 14000 CW 2006-11-26 2016 K8AB          599 04     OH7N          599 15
QSO: 21000 CW 2006-11-26 2023 K8AB          599 04     HC8N          599 10
QSO: 21000 CW 2006-11-26 2028 K8AB          599 04     CX7BY         599 13
QSO: 21000 CW 2006-11-26 2039 K8AB          599 04     WP3F          599 8
QSO: 21000 CW 2006-11-26 2041 K8AB          599 04     ZP0R          599 11
QSO: 21000 CW 2006-11-26 2044 K8AB          599 04     PJ4A          599 9
QSO: 21000 CW 2006-11-26 2046 K8AB          599 04     VC3E          599 4
QSO: 21000 CW 2006-11-26 2049 K8AB          599 04     PZ5ZY         599 9
QSO: 21000 CW 2006-11-26 2057 K8AB          599 04     VP2MDG        599 8
QSO: 21000 CW 2006-11-26 2059 K8AB          599 04     VE7AL         599 3
QSO: 21000 CW 2006-11-26 2101 K8AB          599 04     9Y4AA         599 9
QSO: 21000 CW 2006-11-26 2130 K8AB          599 04     LW6DW         599 13
QSO: 21000 CW 2006-11-26 2138 K8AB          599 04     LW1E          599 13
QSO: 14000 CW 2006-11-26 2153 K8AB          599 04     VE5UA         599 4
QSO: 14000 CW 2006-11-26 2156 K8AB          599 04     XE1NTT/2      599 6
QSO: 14000 CW 2006-11-26 2201 K8AB          599 04     VE3YAA        599 4
QSO: 14000 CW 2006-11-26 2204 K8AB          599 04     TI3TLS        599 7
QSO: 14000 CW 2006-11-26 2209 K8AB          599 04     HD2A          599 10
QSO: 14000 CW 2006-11-26 2217 K8AB          599 04     JA7IC         599 25
QSO: 14000 CW 2006-11-26 2220 K8AB          599 04     VE6EX         599 4
QSO:  7000 CW 2006-11-26 2302 K8AB          599 04     CO2JD         599 8
QSO:  7000 CW 2006-11-26 2306 K8AB          599 04     EA8ER         599 33
QSO:  7000 CW 2006-11-26 2309 K8AB          599 04     DQ4W          599 14
QSO:  7000 CW 2006-11-26 2311 K8AB          599 04     VA2SG         599 5
QSO:  7000 CW 2006-11-26 2313 K8AB          599 04     VE3EY         599 4
QSO:  7000 CW 2006-11-26 2316 K8AB          599 04     VA3NR         599 4
QSO:  7000 CW 2006-11-26 2324 K8AB          599 04     OM0M          599 15
QSO:  7000 CW 2006-11-26 2328 K8AB          599 04     OM7M          599 15
QSO:  7000 CW 2006-11-26 2337 K8AB          599 04     EA6IB         599 14
QSO:  7000 CW 2006-11-26 2337 K8AB          599 04     HG3DX         599 15
QSO:  7000 CW 2006-11-26 2346 K8AB          599 04     YT2L          599 15
QSO:  7000 CW 2006-11-26 2351 K8AB          599 04     RT6A          599 16
QSO:  7000 CW 2006-11-26 2352 K8AB          599 04     OL7R          599 15
QSO:  7000 CW 2006-11-26 2354 K8AB          599 04     DL3YM         599 14
QSO:  7000 CW 2006-11-26 2355 K8AB          599 04     LX7I          599 14
QSO:  7000 CW 2006-11-26 2357 K8AB          599 04     OL1C          599 15
QSO:  7000 CW 2006-11-26 2358 K8AB          599 04     UT2Z          599 16
END-OF-LOG:
