START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DQ1V
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 62880
CREATED-BY: UcxLog 6.81
OPERATORS: DL1SWT DL4ZZ
NAME: Bert Kiencke
CLUB:
SOAPBOX: Only a few hours / all bands. hpe cuagn in 2013!
QSO:  7000 CW 2012-11-24 2102 DQ1V          599 14     WT1T          599 5      0
QSO:  7000 CW 2012-11-24 2105 DQ1V          599 14     K5ZD          599 5      0
QSO:  7000 CW 2012-11-24 2106 DQ1V          599 14     IW9HHB        599 15     0
QSO:  3500 CW 2012-11-24 2114 DQ1V          599 14     DK8ZZ         599 14     0
QSO:  3500 CW 2012-11-24 2116 DQ1V          599 14     IK5ZWU        599 15     0
QSO:  3500 CW 2012-11-24 2117 DQ1V          599 14     YL2KO         599 15     0
QSO:  3500 CW 2012-11-24 2119 DQ1V          599 14     S53XX         599 15     0
QSO:  3500 CW 2012-11-24 2120 DQ1V          599 14     HG1S          599 15     0
QSO:  3500 CW 2012-11-24 2121 DQ1V          599 14     OK2D          599 15     0
QSO:  3500 CW 2012-11-24 2121 DQ1V          599 14     OL8M          599 15     0
QSO:  3500 CW 2012-11-24 2123 DQ1V          599 14     LZ8E          599 20     0
QSO:  3500 CW 2012-11-24 2124 DQ1V          599 14     Z60WW         599 15     0
QSO:  3500 CW 2012-11-24 2128 DQ1V          599 14     RU1A          599 16     0
QSO:  3500 CW 2012-11-24 2131 DQ1V          599 14     II1A          599 15     0
QSO:  3500 CW 2012-11-24 2134 DQ1V          599 14     OE3K          599 15     0
QSO:  3500 CW 2012-11-24 2136 DQ1V          599 14     OK2HBR        599 15     0
QSO:  3500 CW 2012-11-24 2137 DQ1V          599 14     OL4W          599 15     0
QSO:  3500 CW 2012-11-24 2138 DQ1V          599 14     S53V          599 15     0
QSO:  3500 CW 2012-11-24 2139 DQ1V          599 14     YU7U          599 15     0
QSO:  3500 CW 2012-11-24 2141 DQ1V          599 14     SP6ZC         599 15     0
QSO:  3500 CW 2012-11-24 2142 DQ1V          599 14     OH6MW         599 15     0
QSO:  3500 CW 2012-11-24 2142 DQ1V          599 14     S55Z          599 15     0
QSO:  3500 CW 2012-11-24 2144 DQ1V          599 14     4L5O          599 21     0
QSO:  3500 CW 2012-11-24 2145 DQ1V          599 14     UA5B          599 16     0
QSO:  3500 CW 2012-11-24 2146 DQ1V          599 14     S52ZW         599 15     0
QSO:  3500 CW 2012-11-24 2147 DQ1V          599 14     R4WC          599 16     0
QSO:  3500 CW 2012-11-24 2148 DQ1V          599 14     TC2M          599 20     0
QSO:  3500 CW 2012-11-24 2151 DQ1V          599 14     LX7I          599 14     0
QSO:  3500 CW 2012-11-24 2152 DQ1V          599 14     SP3DOF        599 15     0
QSO:  3500 CW 2012-11-24 2154 DQ1V          599 14     GJ2A          599 14     0
QSO:  3500 CW 2012-11-24 2155 DQ1V          599 14     UA3R          599 16     0
QSO:  3500 CW 2012-11-24 2156 DQ1V          599 14     9A1A          599 15     0
QSO:  3500 CW 2012-11-24 2157 DQ1V          599 14     OM7ZM         599 15     0
QSO:  3500 CW 2012-11-24 2159 DQ1V          599 14     S57DX         599 15     0
QSO:  3500 CW 2012-11-24 2200 DQ1V          599 14     OL3Z          599 15     0
QSO:  3500 CW 2012-11-24 2201 DQ1V          599 14     OK5W          599 15     0
QSO:  3500 CW 2012-11-24 2202 DQ1V          599 14     YT4A          599 15     0
QSO:  3500 CW 2012-11-24 2203 DQ1V          599 14     UB0A          599 18     0
QSO:  3500 CW 2012-11-24 2204 DQ1V          599 14     LZ5R          599 20     0
QSO:  3500 CW 2012-11-24 2206 DQ1V          599 14     SP2QG         599 15     0
QSO:  3500 CW 2012-11-24 2206 DQ1V          599 14     OK7AW         599 15     0
QSO:  3500 CW 2012-11-24 2208 DQ1V          599 14     3Z5W          599 15     0
QSO:  3500 CW 2012-11-24 2210 DQ1V          599 14     OO9O          599 14     0
QSO:  3500 CW 2012-11-24 2210 DQ1V          599 14     S59T          599 15     0
QSO:  3500 CW 2012-11-24 2212 DQ1V          599 14     HG5C          599 15     0
QSO:  3500 CW 2012-11-24 2213 DQ1V          599 14     UT0AZA        599 16     0
QSO:  3500 CW 2012-11-24 2214 DQ1V          599 14     LY2CO         599 15     0
QSO:  3500 CW 2012-11-24 2215 DQ1V          599 14     RA6CA         599 16     0
QSO:  3500 CW 2012-11-24 2216 DQ1V          599 14     P3N           599 20     0
QSO:  3500 CW 2012-11-24 2218 DQ1V          599 14     R9DX          599 17     0
QSO:  3500 CW 2012-11-24 2218 DQ1V          599 14     LY6A          599 15     0
QSO:  3500 CW 2012-11-24 2223 DQ1V          599 14     I2CZQ         599 15     0
QSO:  3500 CW 2012-11-24 2224 DQ1V          599 14     F6KOP         599 14     0
QSO:  3500 CW 2012-11-24 2226 DQ1V          599 14     SP3GTS        599 15     0
QSO:  3500 CW 2012-11-24 2227 DQ1V          599 14     R7NK          599 16     0
QSO:  3500 CW 2012-11-24 2232 DQ1V          599 14     LY2MM         599 15     0
QSO:  3500 CW 2012-11-24 2233 DQ1V          599 14     E74WN         599 15     0
QSO:  3500 CW 2012-11-24 2234 DQ1V          599 14     C5A           599 35     0
QSO:  3500 CW 2012-11-24 2236 DQ1V          599 14     LZ1QN         599 20     0
QSO:  3500 CW 2012-11-24 2237 DQ1V          599 14     IZ8JFL/1      599 15     0
QSO:  3500 CW 2012-11-24 2238 DQ1V          599 14     ES5TV         599 15     0
QSO:  1800 CW 2012-11-24 2242 DQ1V          599 14     YO2AQB        599 20     0
QSO:  1800 CW 2012-11-24 2243 DQ1V          599 14     UY0ZG         599 16     0
QSO:  1800 CW 2012-11-24 2245 DQ1V          599 14     YU1JW         599 15     0
QSO:  1800 CW 2012-11-24 2246 DQ1V          599 14     F8BUO         599 14     0
QSO:  1800 CW 2012-11-24 2247 DQ1V          599 14     OL2U          599 15     0
QSO:  1800 CW 2012-11-24 2247 DQ1V          599 14     HG5A          599 15     0
QSO:  1800 CW 2012-11-24 2249 DQ1V          599 14     OH0X          599 15     0
QSO:  1800 CW 2012-11-24 2251 DQ1V          599 14     Z60WW         599 15     0
QSO:  1800 CW 2012-11-24 2252 DQ1V          599 14     DL1AOB        599 14     0
QSO:  1800 CW 2012-11-24 2253 DQ1V          599 14     EU3AR         599 16     0
QSO:  1800 CW 2012-11-24 2254 DQ1V          599 14     9A2AJ         599 15     0
QSO:  1800 CW 2012-11-24 2256 DQ1V          599 14     OM7RU         599 15     0
QSO:  1800 CW 2012-11-24 2256 DQ1V          599 14     OQ5M          599 14     0
QSO:  1800 CW 2012-11-24 2257 DQ1V          599 14     LN9Z          599 14     0
QSO:  1800 CW 2012-11-24 2258 DQ1V          599 14     SM5CCE        599 14     0
QSO:  1800 CW 2012-11-24 2259 DQ1V          599 14     S53XX         599 15     0
QSO:  1800 CW 2012-11-24 2300 DQ1V          599 14     RX9CAZ        599 17     0
QSO:  1800 CW 2012-11-24 2303 DQ1V          599 14     M5O           599 14     0
QSO:  1800 CW 2012-11-24 2304 DQ1V          599 14     S51V          599 15     0
QSO:  1800 CW 2012-11-24 2306 DQ1V          599 14     IR4X          599 15     0
QSO:  1800 CW 2012-11-24 2307 DQ1V          599 14     DJ4AX         599 14     0
QSO:  1800 CW 2012-11-24 2308 DQ1V          599 14     RT5G          599 16     0
QSO:  1800 CW 2012-11-24 2310 DQ1V          599 14     UT2UU         599 16     0
QSO:  1800 CW 2012-11-24 2310 DQ1V          599 14     OM3RRC        599 15     0
QSO:  1800 CW 2012-11-24 2311 DQ1V          599 14     Z38N          599 15     0
QSO:  1800 CW 2012-11-24 2311 DQ1V          599 14     UR5VR         599 16     0
QSO:  1800 CW 2012-11-24 2312 DQ1V          599 14     RM8W          599 16     0
QSO:  1800 CW 2012-11-24 2313 DQ1V          599 14     OK5ET         599 15     0
QSO:  1800 CW 2012-11-24 2314 DQ1V          599 14     9A1A          599 15     0
QSO:  1800 CW 2012-11-24 2315 DQ1V          599 14     GM4AFF        599 14     0
QSO:  1800 CW 2012-11-24 2316 DQ1V          599 14     OK5AX         599 15     0
QSO:  1800 CW 2012-11-24 2318 DQ1V          599 14     S58Q          599 15     0
QSO:  1800 CW 2012-11-24 2319 DQ1V          599 14     LY7A          599 15     0
QSO:  1800 CW 2012-11-24 2320 DQ1V          599 14     SP1NY         599 15     0
QSO:  1800 CW 2012-11-24 2321 DQ1V          599 14     SM5CSS        599 14     0
QSO:  1800 CW 2012-11-24 2321 DQ1V          599 14     ES7FU         599 15     0
QSO:  1800 CW 2012-11-24 2321 DQ1V          599 14     RN3F          599 16     0
QSO:  1800 CW 2012-11-24 2322 DQ1V          599 14     PE3V          599 14     0
QSO:  1800 CW 2012-11-24 2325 DQ1V          599 14     UR5AS         599 16     0
QSO:  1800 CW 2012-11-24 2325 DQ1V          599 14     RM2U          599 16     0
QSO:  1800 CW 2012-11-24 2326 DQ1V          599 14     UT7UA         599 16     0
QSO:  1800 CW 2012-11-24 2328 DQ1V          599 14     OK5AX         599 15     0
QSO:  1800 CW 2012-11-24 2329 DQ1V          599 14     R9DX          599 17     0
QSO:  1800 CW 2012-11-24 2331 DQ1V          599 14     LY7M          599 15     0
QSO:  1800 CW 2012-11-24 2332 DQ1V          599 14     SP4PD         599 15     0
QSO:  1800 CW 2012-11-24 2335 DQ1V          599 14     EW2A          599 16     0
QSO:  1800 CW 2012-11-24 2338 DQ1V          599 14     PI4CC         599 14     0
QSO:  1800 CW 2012-11-24 2338 DQ1V          599 14     S57M          599 15     0
QSO:  1800 CW 2012-11-24 2339 DQ1V          599 14     OZ5E          599 14     0
QSO:  1800 CW 2012-11-24 2342 DQ1V          599 14     D4C           599 35     0
END-OF-LOG:
