START-OF-LOG: 3.0
CREATED-BY: LM Version 4.8 (c) 1992, 2012 by DL8WAA
LOCATION: DX
CONTEST: CQ-WW-CW
CALLSIGN: DK4WF
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 108216
OPERATORS: DK4WF
NAME: Bernd (Ben) Najork
SOAPBOX: I herby certify that in this contest I have operated by my transmitter
SOAPBOX: within the limitation of my licence and that I have observed fully the
SOAPBOX: rules and regulation of the contest. All the databases in my log are
SOAPBOX: true. I confirm this..Vy 73 best DX, cugagn..  de Ben DK4WF
QSO: 28000 CW 2012-11-24 1227 DK4WF         599 14     PV8ADI        599 10     0
QSO: 28000 CW 2012-11-24 1238 DK4WF         599 14     TO8A          599 08     0
QSO: 28000 CW 2012-11-24 1241 DK4WF         599 14     4Z5ML         599 20     0
QSO: 28000 CW 2012-11-24 1250 DK4WF         599 14     UN/UA9SCX     599 17     0
QSO: 28000 CW 2012-11-24 1252 DK4WF         599 14     9A2L          599 15     0
QSO: 28000 CW 2012-11-24 1258 DK4WF         599 14     CT1DJE        599 14     0
QSO: 28000 CW 2012-11-24 1300 DK4WF         599 14     HB9CZF        599 14     0
QSO: 21000 CW 2012-11-24 1308 DK4WF         599 14     W0MM          599 04     0
QSO: 21000 CW 2012-11-24 1309 DK4WF         599 14     K1KP          599 05     0
QSO: 21000 CW 2012-11-24 1327 DK4WF         599 14     KS1J          599 05     0
QSO: 21000 CW 2012-11-24 1331 DK4WF         599 14     K2XR          599 05     0
QSO: 21000 CW 2012-11-24 1340 DK4WF         599 14     ZD8W          599 36     0
QSO: 21000 CW 2012-11-24 1346 DK4WF         599 14     WQ2N          599 05     0
QSO: 21000 CW 2012-11-24 1349 DK4WF         599 14     VC2T          599 05     0
QSO: 14000 CW 2012-11-24 1434 DK4WF         599 14     W3EA          599 05     0
QSO: 14000 CW 2012-11-24 1437 DK4WF         599 14     OL3R          599 15     0
QSO: 14000 CW 2012-11-24 1439 DK4WF         599 14     VK6VZ         599 29     0
QSO: 14000 CW 2012-11-24 1441 DK4WF         599 14     HG5C          599 15     0
QSO: 14000 CW 2012-11-24 1443 DK4WF         599 14     UA2KW         599 15     0
QSO: 14000 CW 2012-11-24 1448 DK4WF         599 14     Z37Y          599 15     0
QSO: 14000 CW 2012-11-24 1450 DK4WF         599 14     S52GO         599 15     0
QSO: 14000 CW 2012-11-24 1458 DK4WF         599 14     OK7M          599 15     0
QSO: 14000 CW 2012-11-24 1505 DK4WF         599 14     YT7B          599 15     0
QSO: 14000 CW 2012-11-24 1507 DK4WF         599 14     Z60WW         599 15     0
QSO: 21000 CW 2012-11-24 1529 DK4WF         599 14     9Y4/DL7VOG    599 09     0
QSO: 21000 CW 2012-11-24 1533 DK4WF         599 14     KL1A/2        599 05     0
QSO: 21000 CW 2012-11-24 1534 DK4WF         599 14     N1CC          599 04     0
QSO: 21000 CW 2012-11-24 1537 DK4WF         599 14     N2BA          599 05     0
QSO: 28000 CW 2012-11-24 1539 DK4WF         599 14     S57DX         599 15     0
QSO: 28000 CW 2012-11-24 1541 DK4WF         599 14     LW8DQ         599 13     0
QSO: 28000 CW 2012-11-24 1542 DK4WF         599 14     OK1DZR        599 15     0
QSO: 28000 CW 2012-11-24 1543 DK4WF         599 14     OL5M          599 15     0
QSO: 28000 CW 2012-11-24 1544 DK4WF         599 14     9A8M          599 15     0
QSO: 28000 CW 2012-11-24 1545 DK4WF         599 14     S50K          599 15     0
QSO: 28000 CW 2012-11-24 1549 DK4WF         599 14     FY5PO         599 09     0
QSO: 28000 CW 2012-11-24 1604 DK4WF         599 14     KB3WD         599 05     0
QSO: 28000 CW 2012-11-24 1606 DK4WF         599 14     PT2CM         599 11     0
QSO: 21000 CW 2012-11-24 1615 DK4WF         599 14     OM5M          599 15     0
QSO: 21000 CW 2012-11-24 1618 DK4WF         599 14     K1RU          599 05     0
QSO: 21000 CW 2012-11-24 1619 DK4WF         599 14     DP4X          599 14     0
QSO: 21000 CW 2012-11-24 1623 DK4WF         599 14     OZ1LO         599 14     0
QSO: 21000 CW 2012-11-24 1624 DK4WF         599 14     WB2ABD        599 05     0
QSO: 21000 CW 2012-11-24 1629 DK4WF         599 14     PR7HR         599 11     0
QSO:  7000 CW 2012-11-24 1733 DK4WF         599 14     R20BIS        599 16     0
QSO:  7000 CW 2012-11-24 1739 DK4WF         599 14     KL7RA         599 01     0
QSO:  7000 CW 2012-11-24 1742 DK4WF         599 14     BD4QA         599 24     0
QSO:  7000 CW 2012-11-24 1743 DK4WF         599 14     JH4UYB        599 25     0
QSO:  7000 CW 2012-11-24 1745 DK4WF         599 14     IZ2DII        599 15     0
QSO:  7000 CW 2012-11-24 1747 DK4WF         599 14     BY5CD         599 24     0
QSO:  7000 CW 2012-11-24 1750 DK4WF         599 14     DL1LH         599 14     0
QSO:  7000 CW 2012-11-24 1753 DK4WF         599 14     Z37Y          599 15     0
QSO:  7000 CW 2012-11-24 1759 DK4WF         599 14     F6KOP         599 14     0
QSO:  7000 CW 2012-11-24 1843 DK4WF         599 14     9M2/E21EIC    599 28     0
QSO:  7000 CW 2012-11-24 1844 DK4WF         599 14     YU1EL         599 15     0
QSO:  7000 CW 2012-11-24 1845 DK4WF         599 14     4X/UA9CTT     599 20     0
QSO: 14000 CW 2012-11-24 1856 DK4WF         599 14     W3LL          599 05     0
QSO: 14000 CW 2012-11-24 1900 DK4WF         599 14     YT3A          599 15     0
QSO:  7000 CW 2012-11-24 1929 DK4WF         599 14     ON4LDP        599 14     0
QSO:  7000 CW 2012-11-24 1932 DK4WF         599 14     JA0QNJ        599 25     0
QSO:  7000 CW 2012-11-24 1935 DK4WF         599 14     7J1YAJ        599 25     0
QSO:  7000 CW 2012-11-24 1943 DK4WF         599 14     TF4X          599 40     0
QSO:  7000 CW 2012-11-24 1947 DK4WF         599 14     K1ZR          599 05     0
QSO:  7000 CW 2012-11-24 1953 DK4WF         599 14     JA6LCJ        599 25     0
QSO:  7000 CW 2012-11-24 1957 DK4WF         599 14     RV9UP         599 18     0
QSO:  7000 CW 2012-11-24 2005 DK4WF         599 14     T6MO          599 21     0
QSO:  7000 CW 2012-11-24 2006 DK4WF         599 14     LZ2HA         599 20     0
QSO:  7000 CW 2012-11-24 2007 DK4WF         599 14     YU2FG         599 15     0
QSO:  7000 CW 2012-11-24 2013 DK4WF         599 14     EF5X          599 14     0
QSO:  7000 CW 2012-11-24 2015 DK4WF         599 14     IR1X          599 15     0
QSO:  7000 CW 2012-11-24 2016 DK4WF         599 14     II1A          599 15     0
QSO:  7000 CW 2012-11-24 2019 DK4WF         599 14     RM1Z          599 16     0
QSO:  7000 CW 2012-11-24 2037 DK4WF         599 14     OM5M          599 15     0
QSO:  3500 CW 2012-11-25 0516 DK4WF         599 14     Z60WW         599 15     0
QSO:  3500 CW 2012-11-25 0519 DK4WF         599 14     G0HVQ         599 14     0
QSO:  3500 CW 2012-11-25 0523 DK4WF         599 14     DP4X          599 14     0
QSO:  3500 CW 2012-11-25 0524 DK4WF         599 14     II2E          599 15     0
QSO:  3500 CW 2012-11-25 0526 DK4WF         599 14     N3RR          599 05     0
QSO:  3500 CW 2012-11-25 0527 DK4WF         599 14     DL0JBB        599 14     0
QSO:  3500 CW 2012-11-25 0532 DK4WF         599 14     II1A          599 15     0
QSO:  3500 CW 2012-11-25 0546 DK4WF         599 14     II9P          599 15     0
QSO:  3500 CW 2012-11-25 0548 DK4WF         599 14     EF5F          599 14     0
QSO:  3500 CW 2012-11-25 0550 DK4WF         599 14     S51MF         599 15     0
QSO:  3500 CW 2012-11-25 0551 DK4WF         599 14     EA3GHZ        599 14     0
QSO:  1800 CW 2012-11-25 0600 DK4WF         599 14     F5VMN         599 14     0
QSO:  1800 CW 2012-11-25 0602 DK4WF         599 14     IW1ARB        599 15     0
QSO:  1800 CW 2012-11-25 0604 DK4WF         599 14     DL0EKO        599 14     0
QSO:  1800 CW 2012-11-25 0608 DK4WF         599 14     M5O           599 14     0
QSO:  1800 CW 2012-11-25 0609 DK4WF         599 14     OZ1AAR        599 14     0
QSO:  7000 CW 2012-11-25 0612 DK4WF         599 14     Z6/S56A       599 15     0
QSO:  7000 CW 2012-11-25 0617 DK4WF         599 14     OL7M          599 15     0
QSO:  7000 CW 2012-11-25 0619 DK4WF         599 14     YO4KCC        599 20     0
QSO:  7000 CW 2012-11-25 0622 DK4WF         599 14     UA1OMS        599 16     0
QSO:  7000 CW 2012-11-25 0624 DK4WF         599 14     OK1AWZ        599 15     0
QSO:  7000 CW 2012-11-25 0625 DK4WF         599 14     R5AJ          599 16     0
QSO:  7000 CW 2012-11-25 0627 DK4WF         599 14     II9P          599 15     0
QSO:  7000 CW 2012-11-25 0642 DK4WF         599 14     IK1RIM        599 15     0
QSO:  7000 CW 2012-11-25 0644 DK4WF         599 14     HK1NA         599 09     0
QSO:  7000 CW 2012-11-25 0653 DK4WF         599 14     IR2T          599 15     0
QSO:  7000 CW 2012-11-25 0657 DK4WF         599 14     IR2R          599 15     0
QSO:  7000 CW 2012-11-25 0658 DK4WF         599 14     YL2SW         599 15     0
QSO:  7000 CW 2012-11-25 0701 DK4WF         599 14     LZ2CC         599 20     0
QSO: 21000 CW 2012-11-25 0720 DK4WF         599 14     JA5DQH        599 25     0
QSO: 21000 CW 2012-11-25 0735 DK4WF         599 14     EL2A          599 35     0
QSO: 21000 CW 2012-11-25 0737 DK4WF         599 14     JR3EOI        599 25     0
QSO: 21000 CW 2012-11-25 0740 DK4WF         599 14     JA3HBF        599 25     0
QSO: 21000 CW 2012-11-25 0742 DK4WF         599 14     UA1OMS        599 16     0
QSO: 21000 CW 2012-11-25 0753 DK4WF         599 14     R6AF          599 16     0
QSO: 21000 CW 2012-11-25 0755 DK4WF         599 14     R7AL          599 16     0
QSO: 21000 CW 2012-11-25 0807 DK4WF         599 14     BY5AC         599 24     0
QSO: 21000 CW 2012-11-25 0811 DK4WF         599 14     TC2KK         599 20     0
QSO: 28000 CW 2012-11-25 0813 DK4WF         599 14     B1Z           599 24     0
QSO: 28000 CW 2012-11-25 0831 DK4WF         599 14     JT1CO         599 23     0
QSO: 28000 CW 2012-11-25 0835 DK4WF         599 14     SQ1DWR        599 15     0
QSO: 28000 CW 2012-11-25 0845 DK4WF         599 14     OK1FPG        599 15     0
QSO: 28000 CW 2012-11-25 0846 DK4WF         599 14     R8TR          599 16     0
QSO: 21000 CW 2012-11-25 0939 DK4WF         599 14     B1C           599 24     0
QSO: 21000 CW 2012-11-25 0943 DK4WF         599 14     II9P          599 15     0
QSO: 21000 CW 2012-11-25 0948 DK4WF         599 14     RD4WM         599 16     0
QSO: 21000 CW 2012-11-25 0955 DK4WF         599 14     4K6FO         599 21     0
QSO: 21000 CW 2012-11-25 0956 DK4WF         599 14     RK3RX         599 16     0
QSO: 21000 CW 2012-11-25 0958 DK4WF         599 14     EA6UN         599 14     0
QSO: 21000 CW 2012-11-25 1001 DK4WF         599 14     RL6M          599 16     0
QSO: 21000 CW 2012-11-25 1003 DK4WF         599 14     GM5X          599 14     0
QSO: 21000 CW 2012-11-25 1005 DK4WF         599 14     AH2R          599 27     0
QSO: 21000 CW 2012-11-25 1015 DK4WF         599 14     YT2W          599 15     0
QSO: 21000 CW 2012-11-25 1019 DK4WF         599 14     UT2G          599 16     0
QSO: 21000 CW 2012-11-25 1026 DK4WF         599 14     TC2M          599 20     0
QSO: 21000 CW 2012-11-25 1028 DK4WF         599 14     RC5A          599 16     0
QSO: 21000 CW 2012-11-25 1029 DK4WF         599 14     YT5M          599 15     0
QSO: 21000 CW 2012-11-25 1032 DK4WF         599 14     FY5KE         599 09     0
QSO: 28000 CW 2012-11-25 1037 DK4WF         599 14     ED9Z          599 33     0
QSO: 28000 CW 2012-11-25 1041 DK4WF         599 14     RT6T          599 16     0
QSO: 28000 CW 2012-11-25 1052 DK4WF         599 14     II1A          599 15     0
QSO: 28000 CW 2012-11-25 1054 DK4WF         599 14     R4WDX         599 16     0
QSO: 28000 CW 2012-11-25 1055 DK4WF         599 14     TC7X          599 20     0
QSO: 21000 CW 2012-11-25 1059 DK4WF         599 14     Z60WW         599 15     0
QSO: 28000 CW 2012-11-25 1335 DK4WF         599 14     VP2MMM        599 08     0
QSO: 28000 CW 2012-11-25 1338 DK4WF         599 14     W3EA          599 05     0
QSO: 28000 CW 2012-11-25 1338 DK4WF         599 14     PY3OZ         599 11     0
QSO: 28000 CW 2012-11-25 1340 DK4WF         599 14     HA8JV         599 15     0
QSO: 28000 CW 2012-11-25 1341 DK4WF         599 14     N8RA          599 05     0
QSO: 28000 CW 2012-11-25 1342 DK4WF         599 14     KX9X          599 05     0
QSO: 28000 CW 2012-11-25 1343 DK4WF         599 14     K2ZJ          599 05     0
QSO: 28000 CW 2012-11-25 1351 DK4WF         599 14     W1UK          599 05     0
QSO: 28000 CW 2012-11-25 1353 DK4WF         599 14     N3RR          599 05     0
QSO: 28000 CW 2012-11-25 1356 DK4WF         599 14     K3ZZ          599 05     0
QSO: 28000 CW 2012-11-25 1400 DK4WF         599 14     TO7A          599 08     0
QSO: 28000 CW 2012-11-25 1401 DK4WF         599 14     K1KI          599 05     0
QSO: 28000 CW 2012-11-25 1403 DK4WF         599 14     J43J          599 20     0
QSO: 28000 CW 2012-11-25 1406 DK4WF         599 14     HK1AR         599 09     0
QSO: 28000 CW 2012-11-25 1407 DK4WF         599 14     K1RX          599 05     0
QSO: 28000 CW 2012-11-25 1408 DK4WF         599 14     VC2T          599 05     0
QSO: 28000 CW 2012-11-25 1409 DK4WF         599 14     K2QMF         599 05     0
QSO: 28000 CW 2012-11-25 1418 DK4WF         599 14     VE3BR         599 04     0
QSO: 28000 CW 2012-11-25 1422 DK4WF         599 14     N8EA          599 04     0
QSO: 28000 CW 2012-11-25 1425 DK4WF         599 14     CE2AWW        599 12     0
QSO: 28000 CW 2012-11-25 1429 DK4WF         599 14     HK1NA         599 09     0
QSO: 28000 CW 2012-11-25 1430 DK4WF         599 14     K3WI          599 05     0
QSO: 28000 CW 2012-11-25 1435 DK4WF         599 14     K1BX          599 05     0
QSO: 21000 CW 2012-11-25 1508 DK4WF         599 14     HA3UU         599 15     0
QSO: 21000 CW 2012-11-25 1512 DK4WF         599 14     XE1MM         599 06     0
QSO: 21000 CW 2012-11-25 1514 DK4WF         599 14     G3PJT         599 14     0
QSO: 21000 CW 2012-11-25 1530 DK4WF         599 14     OK2BXE        599 15     0
QSO: 21000 CW 2012-11-25 1532 DK4WF         599 14     W3EA          599 05     0
QSO: 21000 CW 2012-11-25 1533 DK4WF         599 14     PJ4D          599 09     0
QSO: 21000 CW 2012-11-25 1536 DK4WF         599 14     N3RR          599 05     0
QSO: 21000 CW 2012-11-25 1539 DK4WF         599 14     VP2V/AA7V     599 08     0
QSO: 28000 CW 2012-11-25 1541 DK4WF         599 14     VP2V/AA7V     599 08     0
QSO: 28000 CW 2012-11-25 1543 DK4WF         599 14     K5TR          599 04     0
QSO: 28000 CW 2012-11-25 1544 DK4WF         599 14     K1ZE          599 05     0
QSO: 28000 CW 2012-11-25 1546 DK4WF         599 14     W2BC          599 05     0
QSO: 28000 CW 2012-11-25 1547 DK4WF         599 14     WA1S          599 05     0
QSO: 28000 CW 2012-11-25 1550 DK4WF         599 14     W2CG          599 05     0
QSO: 28000 CW 2012-11-25 1556 DK4WF         599 14     NP2N          599 08     0
QSO: 14000 CW 2012-11-25 1603 DK4WF         599 14     KN7K          599 03     0
QSO: 14000 CW 2012-11-25 1604 DK4WF         599 14     EA6FO         599 14     0
QSO: 14000 CW 2012-11-25 1611 DK4WF         599 14     HA7GN         599 15     0
QSO: 14000 CW 2012-11-25 1613 DK4WF         599 14     W2JU          599 05     0
QSO: 14000 CW 2012-11-25 1614 DK4WF         599 14     SE6E          599 14     0
QSO: 14000 CW 2012-11-25 1615 DK4WF         599 14     YT7R          599 15     0
QSO: 14000 CW 2012-11-25 1618 DK4WF         599 14     PA0ABM        599 14     0
QSO: 14000 CW 2012-11-25 1620 DK4WF         599 14     N5CR          599 03     0
QSO: 14000 CW 2012-11-25 1623 DK4WF         599 14     OF3I          599 15     0
QSO: 14000 CW 2012-11-25 1624 DK4WF         599 14     HZ1HN         599 21     0
QSO: 14000 CW 2012-11-25 1625 DK4WF         599 14     EA6UN         599 14     0
QSO: 14000 CW 2012-11-25 1626 DK4WF         599 14     EA5DD         599 14     0
QSO: 21000 CW 2012-11-25 1634 DK4WF         599 14     EA6SX         599 14     0
QSO: 21000 CW 2012-11-25 1635 DK4WF         599 14     GM3X          599 14     0
QSO: 14000 CW 2012-11-25 1718 DK4WF         599 14     EC7AMY        599 14     0
QSO: 14000 CW 2012-11-25 1725 DK4WF         599 14     G3TBK         599 14     0
QSO:  7000 CW 2012-11-25 1957 DK4WF         599 14     ED1R          599 14     0
QSO:  7000 CW 2012-11-25 1958 DK4WF         599 14     UA9BS         599 17     0
QSO:  7000 CW 2012-11-25 2002 DK4WF         599 14     DR1D          599 14     0
QSO:  7000 CW 2012-11-25 2006 DK4WF         599 14     IZ5DKJ        599 15     0
QSO:  7000 CW 2012-11-25 2010 DK4WF         599 14     JH1GBZ        599 25     0
QSO:  7000 CW 2012-11-25 2012 DK4WF         599 14     TC2KK         599 20     0
QSO:  7000 CW 2012-11-25 2014 DK4WF         599 14     UW4I          599 16     0
QSO:  7000 CW 2012-11-25 2026 DK4WF         599 14     JA6BZI        599 25     0
QSO:  7000 CW 2012-11-25 2029 DK4WF         599 14     RT0C          599 19     0
QSO:  7000 CW 2012-11-25 2031 DK4WF         599 14     F5VKT         599 14     0
QSO:  7000 CW 2012-11-25 2033 DK4WF         599 14     KB1W          599 05     0
QSO:  7000 CW 2012-11-25 2036 DK4WF         599 14     EC7CW         599 14     0
QSO:  7000 CW 2012-11-25 2039 DK4WF         599 14     EA3DU         599 14     0
QSO:  7000 CW 2012-11-25 2046 DK4WF         599 14     JN2AMD        599 25     0
QSO:  3500 CW 2012-11-25 2113 DK4WF         599 14     UN4PG         599 17     0
QSO:  3500 CW 2012-11-25 2115 DK4WF         599 14     IB1A          599 15     0
QSO:  3500 CW 2012-11-25 2201 DK4WF         599 14     DK0EE         599 14     0
QSO:  3500 CW 2012-11-25 2204 DK4WF         599 14     R7NW          599 16     0
QSO:  3500 CW 2012-11-25 2206 DK4WF         599 14     HF5D          599 15     0
QSO:  3500 CW 2012-11-25 2208 DK4WF         599 14     EA2EA         599 14     0
QSO:  3500 CW 2012-11-25 2210 DK4WF         599 14     RW9DX         599 17     0
QSO:  3500 CW 2012-11-25 2211 DK4WF         599 14     EI2KC         599 14     0
QSO:  3500 CW 2012-11-25 2215 DK4WF         599 14     R7NK          599 16     0
QSO:  3500 CW 2012-11-25 2216 DK4WF         599 14     DL5JQ         599 14     0
QSO:  3500 CW 2012-11-25 2219 DK4WF         599 14     TF3SG         599 40     0
QSO:  3500 CW 2012-11-25 2223 DK4WF         599 14     F5VKT         599 14     0
QSO:  3500 CW 2012-11-25 2224 DK4WF         599 14     S57CC         599 15     0
QSO:  1800 CW 2012-11-25 2344 DK4WF         599 14     Z60WW         599 15     0
QSO:  1800 CW 2012-11-25 2346 DK4WF         599 14     PA2W          599 14     0
QSO:  1800 CW 2012-11-25 2349 DK4WF         599 14     DR4W          599 14     0
QSO:  1800 CW 2012-11-25 2351 DK4WF         599 14     LY5I          599 15     0
QSO:  1800 CW 2012-11-25 2353 DK4WF         599 14     TC2M          599 20     0
QSO:  1800 CW 2012-11-25 2355 DK4WF         599 14     SN9V          599 15     0
QSO:  1800 CW 2012-11-25 2356 DK4WF         599 14     YU1JW         599 15     0
QSO:  1800 CW 2012-11-25 2357 DK4WF         599 14     OZ4O          599 14     0
QSO:  1800 CW 2012-11-25 2358 DK4WF         599 14     II1A          599 15     0
QSO:  1800 CW 2012-11-25 2359 DK4WF         599 14     OE6IMD        599 15     0
END-OF-LOG:
