START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE SSB
ARRL-SECTION: STX
CREATED-BY: TR Log POST Version Linux 0.60, modified by DXHF upload.
QSO: 14000 PH 2024-09-14 0221 K5TR          59      47 RW0AR         59  1
QSO: 14000 PH 2024-09-14 0225 K5TR          59      48 IP3A          59  104
QSO: 14000 PH 2024-09-14 0231 K5TR          59      49 OM7M          59  164
QTC: 14000 PH 2024-09-14 0233 K5TR            4/10     OM7M          0051 ES7A            42
QTC: 14000 PH 2024-09-14 0233 K5TR            4/10     OM7M          0052 DQ2C            81
QTC: 14000 PH 2024-09-14 0233 K5TR            4/10     OM7M          0053 EW5A           129
QTC: 14000 PH 2024-09-14 0233 K5TR            4/10     OM7M          0054 OM3BH           74
QTC: 14000 PH 2024-09-14 0233 K5TR            4/10     OM7M          0058 CR6K           156
QTC: 14000 PH 2024-09-14 0233 K5TR            4/10     OM7M          0100 II8K            82
QTC: 14000 PH 2024-09-14 0233 K5TR            4/10     OM7M          0100 TM6M            78
QTC: 14000 PH 2024-09-14 0233 K5TR            4/10     OM7M          0110 G4A             72
QTC: 14000 PH 2024-09-14 0233 K5TR            4/10     OM7M          0114 EA5DFV         136
QTC: 14000 PH 2024-09-14 0233 K5TR            4/10     OM7M          0118 IK0PHY          91
QSO: 14000 PH 2024-09-14 0236 K5TR          59      50 E7DX          59  280
QSO:  3500 PH 2024-09-14 0240 K5TR          59      51 LY4A          59  185
QSO:  3500 PH 2024-09-14 0244 K5TR          59      52 CR6K          59  345
QSO:  7000 PH 2024-09-14 0245 K5TR          59      53 HA3NU         59  93
QTC:  7000 PH 2024-09-14 0247 K5TR            5/10     HA3NU         0118 OM5M            52
QTC:  7000 PH 2024-09-14 0247 K5TR            5/10     HA3NU         0119 EI7M            76
QTC:  7000 PH 2024-09-14 0247 K5TR            5/10     HA3NU         0125 EA1X            40
QTC:  7000 PH 2024-09-14 0247 K5TR            5/10     HA3NU         0127 F4AIF           43
QTC:  7000 PH 2024-09-14 0247 K5TR            5/10     HA3NU         0140 DF0HQ          126
QTC:  7000 PH 2024-09-14 0247 K5TR            5/10     HA3NU         0151 IO0A           157
QTC:  7000 PH 2024-09-14 0247 K5TR            5/10     HA3NU         0200 OT8M            35
QTC:  7000 PH 2024-09-14 0247 K5TR            5/10     HA3NU         0212 EI7M           123
QTC:  7000 PH 2024-09-14 0247 K5TR            5/10     HA3NU         0217 TM6M           153
QTC:  7000 PH 2024-09-14 0247 K5TR            5/10     HA3NU         0225 IP3A           104
QSO:  7000 PH 2024-09-14 0247 K5TR          59      54 9A6KX         59  100
QSO:  7000 PH 2024-09-14 0258 K5TR          59      55 DL1BUG        59  62
QSO: 14000 PH 2024-09-14 0301 K5TR          59      56 TM7A          59  190
QSO: 14000 PH 2024-09-14 0303 K5TR          59      57 4X5IC         59  40
QSO:  7000 PH 2024-09-14 0314 K5TR          59      58 IU3RUL        59  13
QSO:  7000 PH 2024-09-14 0317 K5TR          59      59 M5S           59  30
QSO:  7000 PH 2024-09-14 0317 K5TR          59      60 IU3QMK        59  103
QSO:  7000 PH 2024-09-14 0317 K5TR          59      61 LX1NO         59  3
QSO:  7000 PH 2024-09-14 0318 K5TR          59      62 DL9UP         59  22
QSO:  7000 PH 2024-09-14 0318 K5TR          59      63 PA9M          59  68
QSO:  7000 PH 2024-09-14 0319 K5TR          59      64 DL2OE         59  67
QSO:  7000 PH 2024-09-14 0320 K5TR          59      65 DA0W          59  66
QSO:  7000 PH 2024-09-14 0321 K5TR          59      66 DL8NAS        59  52
QSO:  7000 PH 2024-09-14 0322 K5TR          59      67 DL1DAW        59  58
QSO:  7000 PH 2024-09-14 0322 K5TR          59      68 DL9A          59  87
QSO:  7000 PH 2024-09-14 0322 K5TR          59      69 LZ6K          59  29
QSO:  7000 PH 2024-09-14 0323 K5TR          59      70 OR2F          59  57
QSO:  7000 PH 2024-09-14 0324 K5TR          59      71 EU2F          59  45
QSO:  7000 PH 2024-09-14 0324 K5TR          59      72 HA3OU         59  38
QSO:  7000 PH 2024-09-14 0325 K5TR          59      73 DJ4MH         59  14
QSO:  7000 PH 2024-09-14 0325 K5TR          59      74 DJ6VX         59  7
QSO:  7000 PH 2024-09-14 0326 K5TR          59      75 DL7ON         59  67
QSO:  7000 PH 2024-09-14 0327 K5TR          59      76 2E0KUD        59  8
QSO:  7000 PH 2024-09-14 0328 K5TR          59      77 LY5W          59  38
QSO:  7000 PH 2024-09-14 0329 K5TR          59      78 DA2R          59  56
QSO:  7000 PH 2024-09-14 0330 K5TR          59      79 YU5R          59  94
QSO:  7000 PH 2024-09-14 0330 K5TR          59      80 OE5XPM        59  38
QSO:  7000 PH 2024-09-14 0331 K5TR          59      81 DR3W          59  14
QSO:  7000 PH 2024-09-14 0331 K5TR          59      82 IU8RIA        59  132
QSO:  7000 PH 2024-09-14 0332 K5TR          59      83 DH4PSG        59  7
QSO:  7000 PH 2024-09-14 0334 K5TR          59      84 UA7K          59  77
QSO:  7000 PH 2024-09-14 0334 K5TR          59      85 DK2R          59  10
QTC:  7000 PH 2024-09-14 0342 K5TR            6/10     IK0PHY        0231 OM7M           164
QTC:  7000 PH 2024-09-14 0342 K5TR            6/10     IK0PHY        0236 E7DX           280
QTC:  7000 PH 2024-09-14 0342 K5TR            6/10     IK0PHY        0240 LY4A           185
QTC:  7000 PH 2024-09-14 0342 K5TR            6/10     IK0PHY        0244 CR6K           345
QTC:  7000 PH 2024-09-14 0342 K5TR            6/10     IK0PHY        0245 HA3NU           93
QTC:  7000 PH 2024-09-14 0342 K5TR            6/10     IK0PHY        0247 9A6KX          100
QTC:  7000 PH 2024-09-14 0342 K5TR            6/10     IK0PHY        0258 DL1BUG          62
QTC:  7000 PH 2024-09-14 0342 K5TR            6/10     IK0PHY        0301 TM7A           190
QTC:  7000 PH 2024-09-14 0342 K5TR            6/10     IK0PHY        0314 IU3RUL          13
QTC:  7000 PH 2024-09-14 0342 K5TR            6/10     IK0PHY        0317 M5S             30
QTC:  7000 PH 2024-09-14 0345 K5TR            7/10     IP3A          0317 IU3QMK         103
QTC:  7000 PH 2024-09-14 0345 K5TR            7/10     IP3A          0317 LX1NO            3
QTC:  7000 PH 2024-09-14 0345 K5TR            7/10     IP3A          0318 DL9UP           22
QTC:  7000 PH 2024-09-14 0345 K5TR            7/10     IP3A          0318 PA9M            68
QTC:  7000 PH 2024-09-14 0345 K5TR            7/10     IP3A          0319 DL2OE           67
QTC:  7000 PH 2024-09-14 0345 K5TR            7/10     IP3A          0320 DA0W            66
QTC:  7000 PH 2024-09-14 0345 K5TR            7/10     IP3A          0321 DL8NAS          52
QTC:  7000 PH 2024-09-14 0345 K5TR            7/10     IP3A          0322 DL1DAW          58
QTC:  7000 PH 2024-09-14 0345 K5TR            7/10     IP3A          0322 DL9A            87
QTC:  7000 PH 2024-09-14 0345 K5TR            7/10     IP3A          0322 LZ6K            29
QTC:  7000 PH 2024-09-14 0347 K5TR            8/10     RU1A          0323 OR2F            57
QTC:  7000 PH 2024-09-14 0347 K5TR            8/10     RU1A          0324 EU2F            45
QTC:  7000 PH 2024-09-14 0347 K5TR            8/10     RU1A          0324 HA3OU           38
QTC:  7000 PH 2024-09-14 0347 K5TR            8/10     RU1A          0325 DJ4MH           14
QTC:  7000 PH 2024-09-14 0347 K5TR            8/10     RU1A          0325 DJ6VX            7
QTC:  7000 PH 2024-09-14 0347 K5TR            8/10     RU1A          0326 DL7ON           67
QTC:  7000 PH 2024-09-14 0347 K5TR            8/10     RU1A          0327 2E0KUD           8
QTC:  7000 PH 2024-09-14 0347 K5TR            8/10     RU1A          0328 LY5W            38
QTC:  7000 PH 2024-09-14 0347 K5TR            8/10     RU1A          0329 DA2R            56
QTC:  7000 PH 2024-09-14 0347 K5TR            8/10     RU1A          0330 OE5XPM          38
QSO:  7000 PH 2024-09-14 0347 K5TR          59      86 DA2X          59  118
QSO:  7000 PH 2024-09-14 0347 K5TR          59      87 SP7M          59  9
QSO:  7000 PH 2024-09-14 0348 K5TR          59      88 DR6T          59  53
QSO:  7000 PH 2024-09-14 0349 K5TR          59      89 DL1MGB        59  8
QSO:  7000 PH 2024-09-14 0350 K5TR          59      90 DR4W          59  45
QSO:  7000 PH 2024-09-14 0352 K5TR          59      91 DD5M          59  38
QSO:  7000 PH 2024-09-14 0403 K5TR          59      92 F6BKT         59  10
QSO:  3500 PH 2024-09-14 0404 K5TR          59      93 II2Q          59  257
QSO:  7000 PH 2024-09-14 0405 K5TR          59      94 DA0T          59  89
QSO:  7000 PH 2024-09-14 0406 K5TR          59      95 SO7E          59  68
QSO:  7000 PH 2024-09-14 0407 K5TR          59      96 DK5DQ         59  5
QSO:  7000 PH 2024-09-14 0408 K5TR          59      97 DF1HF         59  3
QTC:  7000 PH 2024-09-14 0413 K5TR            9/10     E7DX          0331 DR3W            14
QTC:  7000 PH 2024-09-14 0413 K5TR            9/10     E7DX          0331 IU8RIA         132
QTC:  7000 PH 2024-09-14 0413 K5TR            9/10     E7DX          0332 DH4PSG           7
QTC:  7000 PH 2024-09-14 0413 K5TR            9/10     E7DX          0334 UA7K            77
QTC:  7000 PH 2024-09-14 0413 K5TR            9/10     E7DX          0334 DK2R            10
QTC:  7000 PH 2024-09-14 0413 K5TR            9/10     E7DX          0347 DA2X           118
QTC:  7000 PH 2024-09-14 0413 K5TR            9/10     E7DX          0347 SP7M             9
QTC:  7000 PH 2024-09-14 0413 K5TR            9/10     E7DX          0348 DR6T            53
QTC:  7000 PH 2024-09-14 0413 K5TR            9/10     E7DX          0349 DL1MGB           8
QTC:  7000 PH 2024-09-14 0413 K5TR            9/10     E7DX          0350 DR4W            45
QSO:  7000 PH 2024-09-14 0414 K5TR          59      98 OM5M          59  74
QSO:  7000 PH 2024-09-14 0416 K5TR          59      99 IU0SRH        59  2
QSO:  7000 PH 2024-09-14 0417 K5TR          59     100 G7UOU         59  11
QSO:  7000 PH 2024-09-14 0419 K5TR          59     101 DL2RZ         59  13
QSO:  7000 PH 2024-09-14 0421 K5TR          59     102 SV8SYK        59  9
QSO:  7000 PH 2024-09-14 0422 K5TR          59     103 F4JCM         59  21
QSO:  7000 PH 2024-09-14 0423 K5TR          59     104 DM5EE         59  56
QSO:  7000 PH 2024-09-14 0424 K5TR          59     105 DK9IP         59  7
QSO:  7000 PH 2024-09-14 0426 K5TR          59     106 LZ1UK         59  25
QSO:  7000 PH 2024-09-14 0428 K5TR          59     107 YO9HP         59  3
QSO:  7000 PH 2024-09-14 0428 K5TR          59     108 DJ5IW         59  17
QTC:  7000 PH 2024-09-14 0430 K5TR            10/7     OM5M          0352 DD5M            38
QTC:  7000 PH 2024-09-14 0430 K5TR            10/7     OM5M          0403 F6BKT           10
QTC:  7000 PH 2024-09-14 0430 K5TR            10/7     OM5M          0404 II2Q           257
QTC:  7000 PH 2024-09-14 0430 K5TR            10/7     OM5M          0405 DA0T            89
QTC:  7000 PH 2024-09-14 0430 K5TR            10/7     OM5M          0406 SO7E            68
QTC:  7000 PH 2024-09-14 0430 K5TR            10/7     OM5M          0407 DK5DQ            5
QTC:  7000 PH 2024-09-14 0430 K5TR            10/7     OM5M          0408 DF1HF            3
QSO:  7000 PH 2024-09-14 0432 K5TR          59     109 TA1API        59  8
QSO:  7000 PH 2024-09-14 0433 K5TR          59     110 DH1TS         59  11
QTC:  7000 PH 2024-09-14 0436 K5TR            11/9     DK5PD         0414 OM5M            74
QTC:  7000 PH 2024-09-14 0436 K5TR            11/9     DK5PD         0416 IU0SRH           2
QTC:  7000 PH 2024-09-14 0436 K5TR            11/9     DK5PD         0417 G7UOU           11
QTC:  7000 PH 2024-09-14 0436 K5TR            11/9     DK5PD         0419 DL2RZ           13
QTC:  7000 PH 2024-09-14 0436 K5TR            11/9     DK5PD         0421 SV8SYK           9
QTC:  7000 PH 2024-09-14 0436 K5TR            11/9     DK5PD         0422 F4JCM           21
QTC:  7000 PH 2024-09-14 0436 K5TR            11/9     DK5PD         0423 DM5EE           56
QTC:  7000 PH 2024-09-14 0436 K5TR            11/9     DK5PD         0424 DK9IP            7
QTC:  7000 PH 2024-09-14 0436 K5TR            11/9     DK5PD         0426 LZ1UK           25
QSO:  7000 PH 2024-09-14 0437 K5TR          59     111 DL2YDS        59  12
QSO:  7000 PH 2024-09-14 0438 K5TR          59     112 DL4ZA         59  9
QSO:  7000 PH 2024-09-14 0442 K5TR          59     113 PD1RO         59  1
QSO:  7000 PH 2024-09-14 0444 K5TR          59     114 DL4OCF        59  41
QSO:  7000 PH 2024-09-14 0445 K5TR          59     115 OE2MRN/P      59  9
QSO:  7000 PH 2024-09-14 0447 K5TR          59     116 CW2CPT        59  2
QSO:  7000 PH 2024-09-14 0448 K5TR          59     117 DM6G          59  16
QSO:  7000 PH 2024-09-14 0449 K5TR          59     118 LZ1GD         59  12
QSO:  7000 PH 2024-09-14 0450 K5TR          59     119 DF1DT         59  33
QSO:  7000 PH 2024-09-14 0450 K5TR          59     120 DF1QR         59  36
QSO:  7000 PH 2024-09-14 0451 K5TR          59     121 DL1YEG        59  22
QSO:  7000 PH 2024-09-14 0453 K5TR          59     122 OK2FD         59  28
QTC:  7000 PH 2024-09-14 0455 K5TR           12/10     DL7ON         0428 YO9HP            3
QTC:  7000 PH 2024-09-14 0455 K5TR           12/10     DL7ON         0428 DJ5IW           17
QTC:  7000 PH 2024-09-14 0455 K5TR           12/10     DL7ON         0432 TA1API           8
QTC:  7000 PH 2024-09-14 0455 K5TR           12/10     DL7ON         0433 DH1TS           11
QTC:  7000 PH 2024-09-14 0455 K5TR           12/10     DL7ON         0437 DL2YDS          12
QTC:  7000 PH 2024-09-14 0455 K5TR           12/10     DL7ON         0438 DL4ZA            9
QTC:  7000 PH 2024-09-14 0455 K5TR           12/10     DL7ON         0442 PD1RO            1
QTC:  7000 PH 2024-09-14 0455 K5TR           12/10     DL7ON         0444 DL4OCF          41
QTC:  7000 PH 2024-09-14 0455 K5TR           12/10     DL7ON         0445 OE2MRN/P         9
QTC:  7000 PH 2024-09-14 0455 K5TR           12/10     DL7ON         0448 DM6G            16
QSO:  7000 PH 2024-09-14 0456 K5TR          59     123 9A8TT         59  4
QSO:  7000 PH 2024-09-14 0457 K5TR          59     124 IW0SAG        59  15
QSO:  7000 PH 2024-09-14 0500 K5TR          59     125 PD8MD         59  8
QSO:  7000 PH 2024-09-14 0501 K5TR          59     126 OV2T          59  34
QSO:  7000 PH 2024-09-14 0501 K5TR          59     127 DQ5M          59  5
QSO:  7000 PH 2024-09-14 0502 K5TR          59     128 IK2AUK        59  9
QSO:  7000 PH 2024-09-14 0502 K5TR          59     129 DL6WT         59  23
QSO:  7000 PH 2024-09-14 0506 K5TR          59     130 EA3FP         59  2
QSO:  7000 PH 2024-09-14 0506 K5TR          59     131 DF8KVK        59  51
QSO:  7000 PH 2024-09-14 0507 K5TR          59     132 DK8AX         59  4
QTC:  7000 PH 2024-09-14 0509 K5TR            13/3     OM5M          0449 LZ1GD           12
QTC:  7000 PH 2024-09-14 0509 K5TR            13/3     OM5M          0450 DF1DT           33
QTC:  7000 PH 2024-09-14 0509 K5TR            13/3     OM5M          0450 DF1QR           36
QSO:  7000 PH 2024-09-14 0509 K5TR          59     133 DK4VW         59  23
QSO:  7000 PH 2024-09-14 0510 K5TR          59     134 DB9SH         59  16
QTC:  7000 PH 2024-09-14 0512 K5TR           14/10     CR6K          0451 DL1YEG          22
QTC:  7000 PH 2024-09-14 0512 K5TR           14/10     CR6K          0453 OK2FD           28
QTC:  7000 PH 2024-09-14 0512 K5TR           14/10     CR6K          0456 9A8TT            4
QTC:  7000 PH 2024-09-14 0512 K5TR           14/10     CR6K          0457 IW0SAG          15
QTC:  7000 PH 2024-09-14 0512 K5TR           14/10     CR6K          0500 PD8MD            8
QTC:  7000 PH 2024-09-14 0512 K5TR           14/10     CR6K          0501 OV2T            34
QTC:  7000 PH 2024-09-14 0512 K5TR           14/10     CR6K          0501 DQ5M             5
QTC:  7000 PH 2024-09-14 0512 K5TR           14/10     CR6K          0502 IK2AUK           9
QTC:  7000 PH 2024-09-14 0512 K5TR           14/10     CR6K          0502 DL6WT           23
QTC:  7000 PH 2024-09-14 0512 K5TR           14/10     CR6K          0506 EA3FP            2
QSO:  7000 PH 2024-09-14 0513 K5TR          59     135 9A3XV         59  8
QSO:  7000 PH 2024-09-14 0513 K5TR          59     136 DG1LS         59  5
QSO:  7000 PH 2024-09-14 0514 K5TR          59     137 IK2IQD        59  11
QSO:  7000 PH 2024-09-14 0514 K5TR          59     138 SE4E          59  25
QSO:  7000 PH 2024-09-14 0515 K5TR          59     139 DP5P          59  19
QSO:  7000 PH 2024-09-14 0515 K5TR          59     140 LB2WD         59  8
QSO:  7000 PH 2024-09-14 0518 K5TR          59     141 HB9HLI        59  1
QSO:  7000 PH 2024-09-14 0518 K5TR          59     142 PB5X          59  37
QSO:  7000 PH 2024-09-14 0518 K5TR          59     143 PC0A          59  8
QSO:  7000 PH 2024-09-14 0518 K5TR          59     144 F4EQN         59  2
QSO:  7000 PH 2024-09-14 0519 K5TR          59     145 I2UVZ         59  3
QSO:  7000 PH 2024-09-14 0519 K5TR          59     146 HB9AMO        59  24
QSO:  7000 PH 2024-09-14 0520 K5TR          59     147 DL1ASA        59  80
QSO:  7000 PH 2024-09-14 0520 K5TR          59     148 DM7A          59  55
QSO:  7000 PH 2024-09-14 0521 K5TR          59     149 IK3UNA        59  22
QTC:  7000 PH 2024-09-14 0522 K5TR           15/10     IK3UNA        0506 DF8KVK          51
QTC:  7000 PH 2024-09-14 0522 K5TR           15/10     IK3UNA        0507 DK8AX            4
QTC:  7000 PH 2024-09-14 0522 K5TR           15/10     IK3UNA        0509 DK4VW           23
QTC:  7000 PH 2024-09-14 0522 K5TR           15/10     IK3UNA        0510 DB9SH           16
QTC:  7000 PH 2024-09-14 0522 K5TR           15/10     IK3UNA        0513 9A3XV            8
QTC:  7000 PH 2024-09-14 0522 K5TR           15/10     IK3UNA        0513 DG1LS            5
QTC:  7000 PH 2024-09-14 0522 K5TR           15/10     IK3UNA        0514 IK2IQD          11
QTC:  7000 PH 2024-09-14 0522 K5TR           15/10     IK3UNA        0514 SE4E            25
QTC:  7000 PH 2024-09-14 0522 K5TR           15/10     IK3UNA        0515 DP5P            19
QTC:  7000 PH 2024-09-14 0522 K5TR           15/10     IK3UNA        0515 LB2WD            8
QSO:  7000 PH 2024-09-14 0523 K5TR          59     150 DF2AJ         59  3
QSO:  7000 PH 2024-09-14 0524 K5TR          59     151 DL7AVP        59  4
QSO:  7000 PH 2024-09-14 0525 K5TR          59     152 PG7M          59  4
QSO:  7000 PH 2024-09-14 0526 K5TR          59     153 DF5EN         59  4
QSO:  7000 PH 2024-09-14 0527 K5TR          59     154 G8HBS         59  4
QSO:  7000 PH 2024-09-14 0527 K5TR          59     155 ON4CAU        59  1
QSO:  7000 PH 2024-09-14 0528 K5TR          59     156 DK4KH         59  4
QSO:  7000 PH 2024-09-14 0529 K5TR          59     157 DF7HH         59  7
QSO:  7000 PH 2024-09-14 0529 K5TR          59     158 DF7NS         59  3
QSO:  7000 PH 2024-09-14 0530 K5TR          59     159 II4A          59  5
QSO:  7000 PH 2024-09-14 0532 K5TR          59     160 S50R          59  24
QSO:  7000 PH 2024-09-14 0532 K5TR          59     161 DK2LO         59  5
QSO:  7000 PH 2024-09-14 0533 K5TR          59     162 G8ETN         59  2
QTC:  7000 PH 2024-09-14 0535 K5TR           16/10     ED3Z          0518 HB9HLI           1
QTC:  7000 PH 2024-09-14 0535 K5TR           16/10     ED3Z          0518 PB5X            37
QTC:  7000 PH 2024-09-14 0535 K5TR           16/10     ED3Z          0518 PC0A             8
QTC:  7000 PH 2024-09-14 0535 K5TR           16/10     ED3Z          0518 F4EQN            2
QTC:  7000 PH 2024-09-14 0535 K5TR           16/10     ED3Z          0519 I2UVZ            3
QTC:  7000 PH 2024-09-14 0535 K5TR           16/10     ED3Z          0519 HB9AMO          24
QTC:  7000 PH 2024-09-14 0535 K5TR           16/10     ED3Z          0520 DL1ASA          80
QTC:  7000 PH 2024-09-14 0535 K5TR           16/10     ED3Z          0520 DM7A            55
QTC:  7000 PH 2024-09-14 0535 K5TR           16/10     ED3Z          0521 IK3UNA          22
QTC:  7000 PH 2024-09-14 0535 K5TR           16/10     ED3Z          0523 DF2AJ            3
QSO:  7000 PH 2024-09-14 0536 K5TR          59     163 DF0CF         59  8
QSO:  7000 PH 2024-09-14 0536 K5TR          59     164 DJ7NT         59  3
QSO:  7000 PH 2024-09-14 0539 K5TR          59     165 MI0TLG        59  1
QTC:  7000 PH 2024-09-14 0541 K5TR           17/10     DH4PSG        0524 DL7AVP           4
QTC:  7000 PH 2024-09-14 0541 K5TR           17/10     DH4PSG        0525 PG7M             4
QTC:  7000 PH 2024-09-14 0541 K5TR           17/10     DH4PSG        0526 DF5EN            4
QTC:  7000 PH 2024-09-14 0541 K5TR           17/10     DH4PSG        0527 G8HBS            4
QTC:  7000 PH 2024-09-14 0541 K5TR           17/10     DH4PSG        0527 ON4CAU           1
QTC:  7000 PH 2024-09-14 0541 K5TR           17/10     DH4PSG        0528 DK4KH            4
QTC:  7000 PH 2024-09-14 0541 K5TR           17/10     DH4PSG        0529 DF7HH            7
QTC:  7000 PH 2024-09-14 0541 K5TR           17/10     DH4PSG        0529 DF7NS            3
